,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
49015,0,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,True,,,,,
49017,0,0.0,,,,,9.0,,,,,,0.0,,,,,9.0,,,,,,,,,,False,,,,,
49019,0,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,True,,,,,
49021,0,0.0,,,,,207.0,,,,,,0.0,,,,,207.0,,,,,,,,,,False,,,,,
49023,0,0.0,,,,,70.0,,,,,,0.0,,,,,70.0,,,,,,,,,,False,,,,,
49025,0,0.0,,,,,17.0,,,,,,0.0,,,,,17.0,,,,,,,,,,False,,,,,
49027,0,0.0,,,,,63.0,,,,,,0.0,,,,,63.0,,,,,,,,,,False,,,,,
49029,0,0.0,,,,,8.0,,,,,,0.0,,,,,8.0,,,,,,,,,,False,,,,,
49031,0,0.0,,,,,7.0,,,,,,0.0,,,,,7.0,,,,,,,,,,False,,,,,
49033,0,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,True,,,,,
49035,10288,13482.0,,,,,23708.0,18065.6,29146.1,10490.1,,7992.9,3194.0,,,,,13420.0,7777.6,18858.1,202.1,,-2295.1,,,,,False,False,False,True,,True
49037,253,98.0,,,,,14.0,12.7,35.8,,,22.6,-155.0,,,,,-239.0,-240.3,-217.2,,,-230.4,,,,,False,False,False,,,False
49039,0,0.0,,,,,70.0,,,,,,0.0,,,,,70.0,,,,,,,,,,False,,,,,
49041,0,0.0,,,,,125.0,,,,,,0.0,,,,,125.0,,,,,,,,,,False,,,,,
49043,290,231.0,,,,,145.0,89.3,191.3,,,78.8,-59.0,,,,,-145.0,-200.7,-98.7,,,-211.2,,,,,False,False,False,,,False
49045,373,280.0,,,,,182.0,131.7,1136.1,,,309.3,-93.0,,,,,-191.0,-241.3,763.1,,,-63.7,,,,,False,False,False,,,True
49047,0,0.0,,,,,3.0,,,,,,0.0,,,,,3.0,,,,,,,,,,False,,,,,
49049,5563,5061.0,,,,,10792.0,4732.3,13636.9,2879.1,,3684.8,-502.0,,,,,5229.0,-830.7,8073.9,-2683.9,,-1878.2,,,,,False,False,False,False,,False
49051,192,140.0,,,,,147.0,12.7,484.3,,,51.5,-52.0,,,,,-45.0,-179.3,292.3,,,-140.5,,,,,True,False,False,,,False
49053,0,0.0,,,,,535.0,,,,,,0.0,,,,,535.0,,,,,,,,,,False,,,,,
49055,0,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,True,,,,,
49057,0,0.0,,,,,4584.0,,,,,,0.0,,,,,4584.0,,,,,,,,,,False,,,,,
50001,10,0.0,,,,,21.0,0.4,,,,0.1,-10.0,,,,,11.0,-9.6,,,,-9.9,,,,,False,True,,,,True
50003,22,14.0,,,,,4.0,0.4,,,,11.9,-8.0,,,,,-18.0,-21.6,,,,-10.1,,,,,False,False,,,,False
50005,10,7.0,,,,,7.0,0.1,,,,5.3,-3.0,,,,,-3.0,-9.9,,,,-4.7,,,,,False,False,,,,False
50007,148,154.0,,,,,42.0,23.5,402.7,314.4,,97.7,6.0,,,,,-106.0,-124.5,254.7,166.4,,-50.3,,,,,False,False,False,False,,False
50009,4,0.0,,,,,0.0,0.0,,,,0.0,-4.0,,,,,-4.0,-4.0,,,,-4.0,,,,,False,True,,,,False
50011,12,42.0,,,,,0.0,3.3,1.2,,,2236.7,30.0,,,,,-12.0,-8.7,-10.8,,,2224.7,,,,,True,True,True,,,False
50013,3,0.0,,,,,0.0,0.1,,,,0.3,-3.0,,,,,-3.0,-2.9,,,,-2.7,,,,,False,True,,,,True
50015,13,14.0,,,,,7.0,0.1,,,,1149.4,1.0,,,,,-6.0,-12.9,,,,1136.4,,,,,False,False,,,,False
50017,13,0.0,,,,,25.0,0.0,,,,0.0,-13.0,,,,,12.0,-13.0,,,,-13.0,,,,,True,True,,,,False
50019,1,0.0,,,,,0.0,0.1,,,,0.0,-1.0,,,,,-1.0,-0.9,,,,-1.0,,,,,False,True,,,,True
50021,30,7.0,,,,,23.0,1.1,,,,3.2,-23.0,,,,,-7.0,-28.9,,,,-26.8,,,,,True,False,,,,False
50023,19,0.0,,,,,35.0,0.2,,,,0.0,-19.0,,,,,16.0,-18.8,,,,-19.0,,,,,True,True,,,,False
50025,18,21.0,,,,,7.0,1.3,,,,17.1,3.0,,,,,-11.0,-16.7,,,,-0.9,,,,,False,False,,,,True
50027,16,7.0,,,,,28.0,0.5,,,,10.3,-9.0,,,,,12.0,-15.5,,,,-5.7,,,,,False,False,,,,True
51001,95,28.0,,,,,75.0,0.4,205.9,,,1.9,-67.0,,,,,-20.0,-94.6,110.9,,,-93.1,,,,,True,False,False,,,False
51003,499,518.0,,,,,173.0,106.8,2304.0,263.6,,1943.6,19.0,,,,,-326.0,-392.2,1805.0,-235.4,,1444.6,,,,,False,False,False,False,,False
51005,31,28.0,,,,,5.0,1.1,,,,687.1,-3.0,,,,,-26.0,-29.9,,,,656.1,,,,,False,False,,,,False
51007,47,21.0,,,,,3.0,3.5,,,,5.6,-26.0,,,,,-44.0,-43.5,,,,-41.4,,,,,False,False,,,,False
51009,218,14.0,,,,,4.0,0.9,,,,3.1,-204.0,,,,,-214.0,-217.1,,,,-214.9,,,,,False,False,,,,False
51011,87,35.0,,,,,2.0,1.1,,,,160.5,-52.0,,,,,-85.0,-85.9,,,,73.5,,,,,False,False,,,,False
51013,838,455.0,,,,,1149.0,75.2,513.8,280.5,,924.1,-383.0,,,,,311.0,-762.8,-324.2,-557.5,,86.1,,,,,True,False,True,False,,True
51015,153,91.0,,,,,30.0,5.5,838.0,,,57.0,-62.0,,,,,-123.0,-147.5,685.0,,,-96.0,,,,,False,False,False,,,False
51017,4,0.0,,,,,0.0,,,,,,-4.0,,,,,-4.0,,,,,,,,,,False,,,,,
51019,330,210.0,,,,,25.0,45.7,902.4,,,2220.3,-120.0,,,,,-305.0,-284.3,572.4,,,1890.3,,,,,False,False,False,,,False
51021,36,0.0,,,,,0.0,,,,,0.0,-36.0,,,,,-36.0,,,,,-36.0,,,,,False,,,,,True
51023,97,448.0,,,,,18.0,10.8,996.2,,,141.9,351.0,,,,,-79.0,-86.2,899.2,,,44.9,,,,,True,True,False,,,True
51025,155,70.0,,,,,7.0,7.0,371.5,,,17.7,-85.0,,,,,-148.0,-148.0,216.5,,,-137.3,,,,,False,False,False,,,False
51027,64,0.0,,,,,16.0,1.0,,,,0.0,-64.0,,,,,-48.0,-63.0,,,,-64.0,,,,,True,True,,,,True
51029,69,70.0,,,,,28.0,15.4,89.4,,,223.9,1.0,,,,,-41.0,-53.6,20.4,,,154.9,,,,,False,False,False,,,False
51031,241,70.0,,,,,9.0,6.0,,,,104.3,-171.0,,,,,-232.0,-235.0,,,,-136.7,,,,,False,False,,,,True
51033,115,0.0,,,,,13.0,0.0,301.9,,,0.0,-115.0,,,,,-102.0,-115.0,186.9,,,-115.0,,,,,True,True,False,,,True
51035,157,168.0,,,,,56.0,19.5,532.4,,,193.0,11.0,,,,,-101.0,-137.5,375.4,,,36.0,,,,,False,False,False,,,False
51036,21,7.0,,,,,3.0,2.9,,,,1.6,-14.0,,,,,-18.0,-18.1,,,,-19.4,,,,,False,False,,,,False
51037,27,21.0,,,,,1.0,0.8,,,,534.9,-6.0,,,,,-26.0,-26.2,,,,507.9,,,,,False,False,,,,False
51041,1843,910.0,,,,,664.0,267.5,4166.8,1558.4,,190.0,-933.0,,,,,-1179.0,-1575.5,2323.8,-284.6,,-1653.0,,,,,False,False,False,True,,False
51043,23,42.0,,,,,14.0,5.9,,,,387.0,19.0,,,,,-9.0,-17.1,,,,364.0,,,,,True,True,,,,False
51045,14,14.0,,,,,0.0,0.1,,,,193.9,0.0,,,,,-14.0,-13.9,,,,179.9,,,,,False,False,,,,False
51047,248,70.0,,,,,91.0,7.3,206.9,55.7,,217.0,-178.0,,,,,-157.0,-240.7,-41.1,-192.3,,-31.0,,,,,True,False,True,False,,True
51049,36,49.0,,,,,3.0,2.6,,,,433.5,13.0,,,,,-33.0,-33.4,,,,397.5,,,,,False,False,,,,False
51051,50,14.0,,,,,0.0,,,,,11.1,-36.0,,,,,-50.0,,,,,-38.9,,,,,False,,,,,False
51053,113,49.0,,,,,23.0,6.0,518.3,,,28.1,-64.0,,,,,-90.0,-107.0,405.3,,,-84.9,,,,,False,False,False,,,False
51057,56,21.0,,,,,11.0,1.8,,,,8.5,-35.0,,,,,-45.0,-54.2,,,,-47.5,,,,,False,False,,,,False
51059,3473,2408.0,,,,,1478.0,548.1,4215.6,2705.8,,2537.1,-1065.0,,,,,-1995.0,-2924.9,742.6,-767.2,,-935.9,,,,,False,False,True,True,,True
51061,247,98.0,,,,,66.0,23.5,528.8,105.9,,448.6,-149.0,,,,,-181.0,-223.5,281.8,-141.1,,201.6,,,,,False,False,False,True,,False
51063,104,35.0,,,,,3.0,1.1,,,,69.8,-69.0,,,,,-101.0,-102.9,,,,-34.2,,,,,False,False,,,,True
51065,88,77.0,,,,,17.0,30.7,147.2,,,1107.0,-11.0,,,,,-71.0,-57.3,59.2,,,1019.0,,,,,False,False,False,,,False
51067,108,224.0,,,,,24.0,9.8,,,,29.9,116.0,,,,,-84.0,-98.2,,,,-78.1,,,,,True,True,,,,True
51069,213,273.0,,,,,87.0,36.6,573.4,,,623.6,60.0,,,,,-126.0,-176.4,360.4,,,410.6,,,,,False,False,False,,,False
51071,17,70.0,,,,,6.0,0.8,,,,45.6,53.0,,,,,-11.0,-16.2,,,,28.6,,,,,True,True,,,,True
51073,140,35.0,,,,,18.0,4.3,,,,0.5,-105.0,,,,,-122.0,-135.7,,,,-139.5,,,,,False,False,,,,False
51075,52,56.0,,,,,20.0,4.5,157.1,,,987.8,4.0,,,,,-32.0,-47.5,105.1,,,935.8,,,,,False,False,False,,,False
51077,82,28.0,,,,,27.0,12.8,,,,24.3,-54.0,,,,,-55.0,-69.2,,,,-57.7,,,,,False,False,,,,False
51079,117,84.0,,,,,14.0,5.9,,,,36.8,-33.0,,,,,-103.0,-111.1,,,,-80.2,,,,,False,False,,,,False
51081,251,91.0,,,,,26.0,7.9,30.6,,,121.0,-160.0,,,,,-225.0,-243.1,-220.4,,,-130.0,,,,,False,False,False,,,True
51083,121,98.0,,,,,11.0,3.4,,,,738.1,-23.0,,,,,-110.0,-117.6,,,,617.1,,,,,False,False,,,,False
51085,294,189.0,,,,,92.0,60.8,836.7,193.6,,161.1,-105.0,,,,,-202.0,-233.2,542.7,-100.4,,-132.9,,,,,False,False,False,True,,False
51087,1631,721.0,,,,,695.0,217.6,1770.7,842.7,,516.7,-910.0,,,,,-936.0,-1413.4,139.7,-788.3,,-1114.3,,,,,False,False,True,True,,False
51089,457,287.0,,,,,113.0,51.7,885.9,,,869.2,-170.0,,,,,-344.0,-405.3,428.9,,,412.2,,,,,False,False,False,,,False
51091,3,0.0,,,,,0.0,0.0,,,,0.0,-3.0,,,,,-3.0,-3.0,,,,-3.0,,,,,False,True,,,,False
51093,285,91.0,,,,,41.0,17.0,338.4,,,387.4,-194.0,,,,,-244.0,-268.0,53.4,,,102.4,,,,,False,False,True,,,True
51095,416,189.0,,,,,84.0,112.8,590.3,145.5,,1220.5,-227.0,,,,,-332.0,-303.2,174.3,-270.5,,804.5,,,,,False,False,True,False,,False
51097,22,7.0,,,,,1.0,0.5,,,,0.0,-15.0,,,,,-21.0,-21.5,,,,-22.0,,,,,False,False,,,,False
51099,86,21.0,,,,,20.0,0.0,163.2,,,551.3,-65.0,,,,,-66.0,-86.0,77.2,,,465.3,,,,,False,False,False,,,False
51101,65,21.0,,,,,8.0,1.2,,,,2.1,-44.0,,,,,-57.0,-63.8,,,,-62.9,,,,,False,False,,,,False
51103,45,7.0,,,,,2.0,0.1,,,,0.0,-38.0,,,,,-43.0,-44.9,,,,-45.0,,,,,False,False,,,,False
51105,145,21.0,,,,,4.0,0.2,,,,127.0,-124.0,,,,,-141.0,-144.8,,,,-18.0,,,,,False,False,,,,True
51107,1509,1995.0,,,,,538.0,506.4,6517.1,2473.1,,1807.0,486.0,,,,,-971.0,-1002.6,5008.1,964.1,,298.0,,,,,False,False,False,False,,True
51109,103,70.0,,,,,15.0,9.1,339.8,,,473.6,-33.0,,,,,-88.0,-93.9,236.8,,,370.6,,,,,False,False,False,,,False
51111,46,49.0,,,,,1.0,3.4,,,,171.7,3.0,,,,,-45.0,-42.6,,,,125.7,,,,,False,False,,,,False
51113,45,0.0,,,,,3.0,1.0,,,,0.0,-45.0,,,,,-42.0,-44.0,,,,-45.0,,,,,True,True,,,,False
51115,18,7.0,,,,,0.0,0.1,,,,0.8,-11.0,,,,,-18.0,-17.9,,,,-17.2,,,,,False,False,,,,False
51117,230,56.0,,,,,52.0,4.6,50.2,,,825.5,-174.0,,,,,-178.0,-225.4,-179.8,,,595.5,,,,,False,False,False,,,False
51119,40,0.0,,,,,2.0,0.3,,,,0.0,-40.0,,,,,-38.0,-39.7,,,,-40.0,,,,,True,True,,,,True
51121,208,203.0,,,,,356.0,19.9,1251.5,,,54.9,-5.0,,,,,148.0,-188.1,1043.5,,,-153.1,,,,,False,False,False,,,False
51125,62,14.0,,,,,0.0,0.4,,,,726.1,-48.0,,,,,-62.0,-61.6,,,,664.1,,,,,False,False,,,,False
51127,82,21.0,,,,,18.0,3.2,,,,23.4,-61.0,,,,,-64.0,-78.8,,,,-58.6,,,,,False,False,,,,True
51131,38,14.0,,,,,31.0,0.0,83.1,,,125.4,-24.0,,,,,-7.0,-38.0,45.1,,,87.4,,,,,True,False,False,,,False
51133,47,0.0,,,,,2.0,1.3,,,,0.0,-47.0,,,,,-45.0,-45.7,,,,-47.0,,,,,True,True,,,,True
51135,72,35.0,,,,,14.0,1.9,431.8,,,3.7,-37.0,,,,,-58.0,-70.1,359.8,,,-68.3,,,,,False,False,False,,,False
51137,92,56.0,,,,,23.0,5.0,289.8,,,44.7,-36.0,,,,,-69.0,-87.0,197.8,,,-47.3,,,,,False,False,False,,,False
51139,81,98.0,,,,,44.0,12.5,142.0,,,727.2,17.0,,,,,-37.0,-68.5,61.0,,,646.2,,,,,False,False,False,,,False
51141,147,49.0,,,,,10.0,3.4,,,,16.5,-98.0,,,,,-137.0,-143.6,,,,-130.5,,,,,False,False,,,,False
51143,491,189.0,,,,,26.0,47.7,1674.8,,,100.0,-302.0,,,,,-465.0,-443.3,1183.8,,,-391.0,,,,,False,False,False,,,False
51145,94,49.0,,,,,12.0,9.5,,,,4.9,-45.0,,,,,-82.0,-84.5,,,,-89.1,,,,,False,False,,,,False
51147,258,217.0,,,,,45.0,120.2,275.4,,,856.7,-41.0,,,,,-213.0,-137.8,17.4,,,598.7,,,,,False,False,True,,,False
51149,242,112.0,,,,,35.0,3.9,819.6,,,12.1,-130.0,,,,,-207.0,-238.1,577.6,,,-229.9,,,,,False,False,False,,,False
51153,2794,2226.0,,,,,745.0,682.3,2937.2,2694.2,,2189.7,-568.0,,,,,-2049.0,-2111.7,143.2,-99.8,,-604.3,,,,,False,False,True,True,,False
51155,56,63.0,,,,,26.0,3.9,,,,17.0,7.0,,,,,-30.0,-52.1,,,,-39.0,,,,,False,False,,,,False
51157,28,14.0,,,,,2.0,0.4,,,,76.3,-14.0,,,,,-26.0,-27.6,,,,48.3,,,,,False,False,,,,False
51159,49,14.0,,,,,18.0,0.1,30.6,,,0.0,-35.0,,,,,-31.0,-48.9,-18.4,,,-49.0,,,,,True,False,True,,,False
51161,277,546.0,,,,,115.0,74.1,3181.8,382.6,,220.0,269.0,,,,,-162.0,-202.9,2904.8,105.6,,-57.0,,,,,True,True,False,True,,True
51163,54,28.0,,,,,2.0,2.0,,,,13.4,-26.0,,,,,-52.0,-52.0,,,,-40.6,,,,,False,False,,,,False
51165,257,294.0,,,,,219.0,42.9,688.0,450.0,,197.8,37.0,,,,,-38.0,-214.1,431.0,193.0,,-59.2,,,,,False,False,False,False,,False
51167,153,35.0,,,,,10.0,0.5,,,,258.7,-118.0,,,,,-143.0,-152.5,,,,105.7,,,,,False,False,,,,True
51169,126,7.0,,,,,2.0,0.2,,,,0.0,-119.0,,,,,-124.0,-125.8,,,,-126.0,,,,,False,False,,,,False
51171,176,203.0,,,,,61.0,103.6,264.1,,,896.4,27.0,,,,,-115.0,-72.4,88.1,,,720.4,,,,,False,False,False,,,False
51173,171,63.0,,,,,44.0,3.8,,,,396.3,-108.0,,,,,-127.0,-167.2,,,,225.3,,,,,False,False,,,,False
51175,170,56.0,,,,,17.0,2.6,21.7,,,699.3,-114.0,,,,,-153.0,-167.4,-148.3,,,529.3,,,,,False,False,False,,,False
51177,666,364.0,,,,,194.0,59.4,1751.9,273.3,,234.8,-302.0,,,,,-472.0,-606.6,1085.9,-392.7,,-431.2,,,,,False,False,False,False,,False
51179,571,238.0,,,,,218.0,41.7,1390.1,,,120.9,-333.0,,,,,-353.0,-529.3,819.1,,,-450.1,,,,,False,False,False,,,False
51181,42,21.0,,,,,0.0,0.8,,,,225.7,-21.0,,,,,-42.0,-41.2,,,,183.7,,,,,False,False,,,,False
51183,115,98.0,,,,,8.0,6.6,102.8,,,306.8,-17.0,,,,,-107.0,-108.4,-12.2,,,191.8,,,,,False,False,True,,,False
51185,153,7.0,,,,,17.0,0.4,,,,2.8,-146.0,,,,,-136.0,-152.6,,,,-150.2,,,,,True,False,,,,False
51187,90,119.0,,,,,74.0,5.8,743.2,,,39.8,29.0,,,,,-16.0,-84.2,653.2,,,-50.2,,,,,True,False,False,,,False
51191,242,21.0,,,,,66.0,2.8,,,,36.5,-221.0,,,,,-176.0,-239.2,,,,-205.5,,,,,True,False,,,,True
51193,115,56.0,,,,,14.0,3.7,219.1,,,1.1,-59.0,,,,,-101.0,-111.3,104.1,,,-113.9,,,,,False,False,False,,,False
51195,250,21.0,,,,,22.0,0.8,,,,1764.0,-229.0,,,,,-228.0,-249.2,,,,1514.0,,,,,True,False,,,,False
51197,85,49.0,,,,,35.0,4.2,,,,124.6,-36.0,,,,,-50.0,-80.8,,,,39.6,,,,,False,False,,,,False
51199,299,98.0,,,,,76.0,15.2,649.2,,,226.9,-201.0,,,,,-223.0,-283.8,350.2,,,-72.1,,,,,False,False,False,,,True
51510,881,378.0,,,,,1261.0,79.2,727.7,318.2,,168.9,-503.0,,,,,380.0,-801.8,-153.3,-562.8,,-712.1,,,,,True,False,True,False,,False
51520,100,7.0,,,,,1038.0,0.0,,,,831.4,-93.0,,,,,938.0,-100.0,,,,731.4,,,,,False,False,,,,False
51530,58,7.0,,,,,21.0,0.3,,,,0.3,-51.0,,,,,-37.0,-57.7,,,,-57.7,,,,,True,False,,,,False
51540,354,210.0,,,,,598.0,150.7,863.8,,,203.4,-144.0,,,,,244.0,-203.3,509.8,,,-150.6,,,,,False,False,False,,,False
51550,2459,1043.0,,,,,344.0,934.2,4383.7,724.6,,3058.6,-1416.0,,,,,-2115.0,-1524.8,1924.7,-1734.4,,599.6,,,,,False,False,False,False,,True
51570,68,14.0,,,,,190.0,2.9,463.6,,,2.4,-54.0,,,,,122.0,-65.1,395.6,,,-65.6,,,,,False,False,False,,,False
51580,14,14.0,,,,,14.0,0.1,,,,3.4,0.0,,,,,0.0,-13.9,,,,-10.6,,,,,True,False,,,,False
51590,442,98.0,,,,,1442.0,7.0,,,,177.4,-344.0,,,,,1000.0,-435.0,,,,-264.6,,,,,False,False,,,,True
51595,68,56.0,,,,,320.0,14.1,39.6,,,15.5,-12.0,,,,,252.0,-53.9,-28.4,,,-52.5,,,,,False,False,False,,,False
51600,41,7.0,,,,,45.0,2.0,,,,13.8,-34.0,,,,,4.0,-39.0,,,,-27.2,,,,,True,False,,,,True
51610,22,0.0,,,,,227.0,1.4,,,,0.0,-22.0,,,,,205.0,-20.6,,,,-22.0,,,,,False,True,,,,False
51620,202,42.0,,,,,129.0,1.3,,,,24.1,-160.0,,,,,-73.0,-200.7,,,,-177.9,,,,,True,False,,,,False
51630,192,112.0,,,,,568.0,4.5,447.1,,,63.2,-80.0,,,,,376.0,-187.5,255.1,,,-128.8,,,,,False,False,False,,,False
51640,127,147.0,,,,,2423.0,56.1,0.1,,,26.2,20.0,,,,,2296.0,-70.9,-126.9,,,-100.8,,,,,False,False,False,,,False
51650,1077,385.0,,,,,225.0,319.3,1702.8,,,717.4,-692.0,,,,,-852.0,-757.7,625.8,,,-359.6,,,,,False,False,True,,,True
51660,161,266.0,,,,,750.0,66.6,346.4,142.9,,253.2,105.0,,,,,589.0,-94.4,185.4,-18.1,,92.2,,,,,False,True,False,True,,True
51670,130,112.0,,,,,247.0,11.5,403.8,,,198.5,-18.0,,,,,117.0,-118.5,273.8,,,68.5,,,,,False,False,False,,,False
51678,30,21.0,,,,,32.0,0.4,,,,342.9,-9.0,,,,,2.0,-29.6,,,,312.9,,,,,True,False,,,,False
51680,664,210.0,,,,,2643.0,87.0,739.0,,,213.4,-454.0,,,,,1979.0,-577.0,75.0,,,-450.6,,,,,False,False,True,,,True
51683,312,371.0,,,,,685.0,70.9,247.6,,,422.2,59.0,,,,,373.0,-241.1,-64.4,,,110.2,,,,,False,False,False,,,False
51685,118,91.0,,,,,427.0,9.7,37.4,,,10.6,-27.0,,,,,309.0,-108.3,-80.6,,,-107.4,,,,,False,False,False,,,False
51690,194,84.0,,,,,60.0,,,,,23.5,-110.0,,,,,-134.0,,,,,-170.5,,,,,False,,,,,False
51700,1543,546.0,,,,,442.0,596.6,2531.2,621.7,,754.7,-997.0,,,,,-1101.0,-946.4,988.2,-921.3,,-788.3,,,,,False,True,True,True,,True
51710,3097,1575.0,,,,,714.0,1135.3,3651.2,976.2,,6637.1,-1522.0,,,,,-2383.0,-1961.7,554.2,-2120.8,,3540.1,,,,,False,False,True,False,,False
51720,19,0.0,,,,,1622.0,0.1,,,,0.0,-19.0,,,,,1603.0,-18.9,,,,-19.0,,,,,False,True,,,,True
51730,305,350.0,,,,,178.0,112.2,422.7,,,1059.7,45.0,,,,,-127.0,-192.8,117.7,,,754.7,,,,,False,False,False,,,False
51735,34,0.0,,,,,35.0,1.2,,,,0.0,-34.0,,,,,1.0,-32.8,,,,-34.0,,,,,True,True,,,,True
51740,1546,588.0,,,,,348.0,466.4,1116.4,1122.6,,2208.6,-958.0,,,,,-1198.0,-1079.6,-429.6,-423.4,,662.6,,,,,False,False,True,True,,True
51750,95,21.0,,,,,341.0,0.5,,,,724.0,-74.0,,,,,246.0,-94.5,,,,629.0,,,,,False,False,,,,False
51760,1286,721.0,,,,,1125.0,140.2,2236.6,1105.6,,167.2,-565.0,,,,,-161.0,-1145.8,950.6,-180.4,,-1118.8,,,,,True,False,False,True,,False
51770,649,791.0,,,,,2353.0,117.9,3096.7,721.8,,350.6,142.0,,,,,1704.0,-531.1,2447.7,72.8,,-298.4,,,,,False,False,False,True,,False
51775,110,189.0,,,,,1614.0,9.3,,,,472.7,79.0,,,,,1504.0,-100.7,,,,362.7,,,,,False,False,,,,False
51790,88,63.0,,,,,98.0,8.8,,,,79.1,-25.0,,,,,10.0,-79.2,,,,-8.9,,,,,True,False,,,,True
51800,1078,322.0,,,,,128.0,225.9,713.8,276.5,,784.5,-756.0,,,,,-950.0,-852.1,-364.2,-801.5,,-293.5,,,,,False,False,True,False,,True
51810,4368,1456.0,,,,,680.0,2331.6,5128.9,1705.9,,4535.5,-2912.0,,,,,-3688.0,-2036.4,760.9,-2662.1,,167.5,,,,,False,True,True,True,,True
51820,115,119.0,,,,,287.0,10.5,,,,127.6,4.0,,,,,172.0,-104.5,,,,12.6,,,,,False,False,,,,False
51830,77,63.0,,,,,185.0,3.0,,,,376.4,-14.0,,,,,108.0,-74.0,,,,299.4,,,,,False,False,,,,False
51840,96,154.0,,,,,457.0,17.7,506.4,,,146.3,58.0,,,,,361.0,-78.3,410.4,,,50.3,,,,,False,False,False,,,True
53001,390,259.0,,,,,269.0,82.5,698.4,,,545.5,-131.0,,,,,-121.0,-307.5,308.4,,,155.5,,,,,True,False,False,,,False
53003,26,7.0,,,,,584.0,1.0,,,,0.0,-19.0,,,,,558.0,-25.0,,,,-26.0,,,,,False,False,,,,False
53005,2034,1806.0,,,,,5757.0,1276.5,5261.3,4082.6,,1842.3,-228.0,,,,,3723.0,-757.5,3227.3,2048.6,,-191.7,,,,,False,False,False,False,,True
53007,1263,546.0,,,,,124.0,697.7,683.3,676.7,,1943.8,-717.0,,,,,-1139.0,-565.3,-579.7,-586.3,,680.8,,,,,False,True,True,True,,True
53009,138,49.0,,,,,17.0,12.0,,,,2032.9,-89.0,,,,,-121.0,-126.0,,,,1894.9,,,,,False,False,,,,False
53011,1152,1596.0,,,,,1452.0,2606.4,3359.8,497.3,,23209.5,444.0,,,,,300.0,1454.4,2207.8,-654.7,,22057.5,,,,,True,False,False,False,,False
53013,5,0.0,,,,,89.0,1.1,,,,0.0,-5.0,,,,,84.0,-3.9,,,,-5.0,,,,,False,True,,,,True
53015,308,238.0,,,,,131.0,206.9,1986.0,,,655.1,-70.0,,,,,-177.0,-101.1,1678.0,,,347.1,,,,,False,False,False,,,False
53017,831,350.0,,,,,60.0,477.7,541.8,,,1423.2,-481.0,,,,,-771.0,-353.3,-289.2,,,592.2,,,,,False,True,True,,,False
53019,22,0.0,,,,,11.0,0.0,,,,0.0,-22.0,,,,,-11.0,-22.0,,,,-22.0,,,,,True,True,,,,False
53021,1897,1995.0,,,,,4316.0,1777.2,5430.3,2203.0,,1035.7,98.0,,,,,2419.0,-119.8,3533.3,306.0,,-861.3,,,,,False,False,False,False,,False
53023,4,0.0,,,,,42.0,,,,,,-4.0,,,,,38.0,,,,,,,,,,False,,,,,
53025,1522,553.0,,,,,340.0,209.9,3648.2,1017.3,,67.8,-969.0,,,,,-1182.0,-1312.1,2126.2,-504.7,,-1454.2,,,,,False,False,False,True,,False
53027,186,7.0,,,,,16.0,5.7,,,,0.0,-179.0,,,,,-170.0,-180.3,,,,-186.0,,,,,True,False,,,,False
53029,68,35.0,,,,,228.0,8.1,1.7,,,1123.7,-33.0,,,,,160.0,-59.9,-66.3,,,1055.7,,,,,False,False,False,,,False
53031,28,7.0,,,,,7.0,3.5,,,,0.1,-21.0,,,,,-21.0,-24.5,,,,-27.9,,,,,False,False,,,,False
53033,7834,6811.0,,,,,3560.0,7525.5,1806.1,5702.1,,13581.9,-1023.0,,,,,-4274.0,-308.5,-6027.9,-2131.9,,5747.9,,,,,False,True,False,False,,False
53035,678,210.0,,,,,240.0,123.9,330.4,,,1450.7,-468.0,,,,,-438.0,-554.1,-347.6,,,772.7,,,,,True,False,True,,,False
53037,305,161.0,,,,,63.0,98.5,418.8,,,52.4,-144.0,,,,,-242.0,-206.5,113.8,,,-252.6,,,,,False,False,True,,,False
53039,112,70.0,,,,,7.0,24.4,,,,481.7,-42.0,,,,,-105.0,-87.6,,,,369.7,,,,,False,False,,,,False
