,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48143,350,390.0,,1164.0,,,,2265.0,64.3,355.9,,,243.3,40.0,,814.0,,,,1915.0,-285.7,5.9,,,-106.7,,False,,,,False,False,True,,,False
48145,95,132.0,,99.0,,,,598.0,108.2,,,,649.0,37.0,,4.0,,,,503.0,13.2,,,,554.0,,True,,,,False,True,,,,False
48147,285,150.0,,344.0,,,,455.0,28.2,211.7,,,93.1,-135.0,,59.0,,,,170.0,-256.8,-73.3,,,-191.9,,True,,,,False,False,True,,,False
48149,291,282.0,,762.0,,,,776.0,187.0,136.3,,,833.1,-9.0,,471.0,,,,485.0,-104.0,-154.7,,,542.1,,False,,,,False,False,False,,,False
48151,35,18.0,,0.0,,,,6.0,4.9,,,,8.6,-17.0,,-35.0,,,,-29.0,-30.1,,,,-26.4,,False,,,,False,False,,,,False
48153,48,96.0,,9.0,,,,100.0,64.9,,,,20.6,48.0,,-39.0,,,,52.0,16.9,,,,-27.4,,True,,,,False,True,,,,True
48155,3,6.0,,0.0,,,,0.0,,,,,0.0,3.0,,-3.0,,,,-3.0,,,,,-3.0,,False,,,,False,,,,,False
48157,9417,2982.0,4977.7,9580.0,,,,15198.0,3311.2,2055.9,7289.3,,3767.0,-6435.0,-4439.3,163.0,,,,5781.0,-6105.8,-7361.1,-2127.7,,-5650.0,True,True,,,,True,True,False,True,,True
48159,47,30.0,,0.0,,,,310.0,175.1,,,,3.5,-17.0,,-47.0,,,,263.0,128.1,,,,-43.5,,False,,,,False,False,,,,False
48161,136,240.0,,0.0,,,,661.0,204.6,,,,643.6,104.0,,-136.0,,,,525.0,68.6,,,,507.6,,False,,,,False,True,,,,False
48163,277,630.0,,0.0,,,,1552.0,1011.6,100.5,,,569.2,353.0,,-277.0,,,,1275.0,734.6,-176.5,,,292.2,,True,,,,False,False,True,,,True
48165,185,90.0,,0.0,,,,492.0,89.3,,,,547.2,-95.0,,-185.0,,,,307.0,-95.7,,,,362.2,,False,,,,False,False,,,,False
48167,4720,9840.0,12693.8,24812.0,,,,21889.0,16982.0,4254.5,13246.0,,8173.6,5120.0,7973.8,20092.0,,,,17169.0,12262.0,-465.5,8526.0,,3453.6,False,False,,,,False,False,True,False,,True
48169,81,54.0,,0.0,,,,82.0,29.9,,,,271.4,-27.0,,-81.0,,,,1.0,-51.1,,,,190.4,,False,,,,True,False,,,,False
48171,129,120.0,,0.0,,,,231.0,162.7,,,,748.2,-9.0,,-129.0,,,,102.0,33.7,,,,619.2,,False,,,,False,False,,,,False
48173,0,6.0,,0.0,,,,9.0,3.5,,,,60.1,6.0,,0.0,,,,9.0,3.5,,,,60.1,,True,,,,False,True,,,,False
48175,93,90.0,,0.0,,,,146.0,52.4,,,,336.1,-3.0,,-93.0,,,,53.0,-40.6,,,,243.1,,False,,,,False,False,,,,False
48177,461,102.0,,0.0,,,,1094.0,52.4,128.6,,,13.5,-359.0,,-461.0,,,,633.0,-408.6,-332.4,,,-447.5,,False,,,,False,False,True,,,False
48179,106,72.0,,64.0,,,,800.0,8.0,19.5,,,786.8,-34.0,,-42.0,,,,694.0,-98.0,-86.5,,,680.8,,False,,,,False,False,False,,,False
48181,622,606.0,1141.3,1612.0,,,,2953.0,448.8,454.1,,,2637.0,-16.0,519.3,990.0,,,,2331.0,-173.2,-167.9,,,2015.0,False,False,,,,False,False,False,,,False
48183,1007,2178.0,858.5,12286.0,,,,12013.0,2154.9,952.5,1231.9,,5323.2,1171.0,-148.5,11279.0,,,,11006.0,1147.9,-54.5,224.9,,4316.2,True,False,,,,False,True,True,True,,False
48185,322,510.0,,1009.0,,,,814.0,88.5,177.7,,,177.2,188.0,,687.0,,,,492.0,-233.5,-144.3,,,-144.8,,False,,,,False,False,True,,,True
48187,844,990.0,2753.5,2771.0,,,,4473.0,1026.6,1416.0,,,1148.9,146.0,1909.5,1927.0,,,,3629.0,182.6,572.0,,,304.9,False,False,,,,False,False,False,,,False
48189,775,1578.0,,2737.0,,,,1383.0,2495.6,331.1,,,415.5,803.0,,1962.0,,,,608.0,1720.6,-443.9,,,-359.5,,False,,,,True,False,True,,,True
48191,14,0.0,,0.0,,,,5.0,0.3,,,,0.0,-14.0,,-14.0,,,,-9.0,-13.7,,,,-14.0,,False,,,,True,True,,,,False
48193,68,60.0,,0.0,,,,80.0,46.7,,,,372.5,-8.0,,-68.0,,,,12.0,-21.3,,,,304.5,,False,,,,False,False,,,,False
48195,65,24.0,,0.0,,,,30.0,15.7,,,,204.5,-41.0,,-65.0,,,,-35.0,-49.3,,,,139.5,,False,,,,True,False,,,,False
48197,17,0.0,,0.0,,,,8.0,0.7,,,,0.0,-17.0,,-17.0,,,,-9.0,-16.3,,,,-17.0,,False,,,,True,True,,,,True
48199,813,864.0,117.1,4540.0,,,,1489.0,2154.0,302.1,,,2330.5,51.0,-695.9,3727.0,,,,676.0,1341.0,-510.9,,,1517.5,False,False,,,,False,False,False,,,False
48201,53806,48156.0,70854.9,244816.0,,,,52411.0,38357.9,21115.7,57892.1,,47997.4,-5650.0,17048.9,191010.0,,,,-1395.0,-15448.1,-32690.3,4086.1,,-5808.6,False,False,,,,True,False,False,True,,False
48203,375,414.0,86.7,988.0,,,,2210.0,60.3,175.3,407.4,,34.1,39.0,-288.3,613.0,,,,1835.0,-314.7,-199.7,32.4,,-340.9,False,False,,,,False,False,False,True,,False
48205,46,114.0,,0.0,,,,42.0,87.5,,,,172.7,68.0,,-46.0,,,,-4.0,41.5,,,,126.7,,True,,,,True,True,,,,False
48207,55,6.0,,0.0,,,,13.0,0.8,,,,0.2,-49.0,,-55.0,,,,-42.0,-54.2,,,,-54.8,,False,,,,True,False,,,,False
48209,1716,2802.0,6113.9,2124.0,,,,6830.0,1938.5,1704.0,4579.5,,1268.7,1086.0,4397.9,408.0,,,,5114.0,222.5,-12.0,2863.5,,-447.3,False,True,,,,False,True,True,False,,True
48211,27,30.0,,0.0,,,,29.0,40.0,,,,56.6,3.0,,-27.0,,,,2.0,13.0,,,,29.6,,False,,,,True,False,,,,False
48213,499,582.0,285.7,2342.0,,,,1674.0,454.0,487.9,,,3088.5,83.0,-213.3,1843.0,,,,1175.0,-45.0,-11.1,,,2589.5,False,False,,,,False,True,True,,,False
48215,16659,15216.0,16052.3,9177.0,,,,28913.0,14453.0,10588.6,14382.2,,16269.5,-1443.0,-606.7,-7482.0,,,,12254.0,-2206.0,-6070.4,-2276.8,,-389.5,True,False,,,,False,False,False,False,,True
48217,200,402.0,,1208.0,,,,789.0,627.8,190.1,,,1262.5,202.0,,1008.0,,,,589.0,427.8,-9.9,,,1062.5,,False,,,,False,False,True,,,False
48219,134,240.0,,471.0,,,,607.0,88.6,81.8,,,137.7,106.0,,337.0,,,,473.0,-45.4,-52.2,,,3.7,,False,,,,False,True,True,,,True
48221,519,390.0,15.8,2282.0,,,,1304.0,297.2,373.8,,,471.5,-129.0,-503.2,1763.0,,,,785.0,-221.8,-145.2,,,-47.5,False,False,,,,False,False,False,,,True
48223,158,54.0,,90.0,,,,758.0,175.2,,,,10.5,-104.0,,-68.0,,,,600.0,17.2,,,,-147.5,,True,,,,False,True,,,,False
48225,156,30.0,,33.0,,,,377.0,10.9,14.5,,,31.6,-126.0,,-123.0,,,,221.0,-145.1,-141.5,,,-124.4,,True,,,,False,False,False,,,True
48227,181,144.0,,0.0,,,,2581.0,269.0,,,,1054.6,-37.0,,-181.0,,,,2400.0,88.0,,,,873.6,,False,,,,False,False,,,,False
48229,19,6.0,,0.0,,,,4.0,29.1,,,,152.6,-13.0,,-19.0,,,,-15.0,10.1,,,,133.6,,False,,,,False,True,,,,False
48231,655,984.0,1742.7,1459.0,,,,3434.0,205.5,847.2,,,1009.9,329.0,1087.7,804.0,,,,2779.0,-449.5,192.2,,,354.9,False,False,,,,False,False,True,,,False
48233,66,18.0,,0.0,,,,186.0,61.9,,,,6.7,-48.0,,-66.0,,,,120.0,-4.1,,,,-59.3,,False,,,,False,True,,,,False
48235,7,6.0,,0.0,,,,68.0,0.6,,,,64.0,-1.0,,-7.0,,,,61.0,-6.4,,,,57.0,,False,,,,False,False,,,,False
48237,108,0.0,,0.0,,,,39.0,6.2,,,,0.0,-108.0,,-108.0,,,,-69.0,-101.8,,,,-108.0,,False,,,,True,True,,,,True
48239,415,216.0,,175.0,,,,732.0,279.7,,,,596.8,-199.0,,-240.0,,,,317.0,-135.3,,,,181.8,,False,,,,False,True,,,,True
48241,323,60.0,,103.0,,,,604.0,49.4,,,,9.7,-263.0,,-220.0,,,,281.0,-273.6,,,,-313.3,,True,,,,False,False,,,,False
48243,3,6.0,,0.0,,,,6.0,,,,,1.9,3.0,,-3.0,,,,3.0,,,,,-1.1,,False,,,,False,,,,,True
48245,2957,4830.0,5995.3,24837.0,,,,10412.0,4675.8,2285.7,8090.0,,2373.9,1873.0,3038.3,21880.0,,,,7455.0,1718.8,-671.3,5133.0,,-583.1,False,False,,,,False,True,True,False,,True
48247,41,78.0,,0.0,,,,242.0,67.8,,,,184.7,37.0,,-41.0,,,,201.0,26.8,,,,143.7,,False,,,,False,True,,,,False
48249,655,456.0,,833.0,,,,4948.0,515.9,245.5,,,233.4,-199.0,,178.0,,,,4293.0,-139.1,-409.5,,,-421.6,,True,,,,False,True,False,,,False
48251,1619,1410.0,1234.3,3156.0,,,,3976.0,148.7,1505.0,,,4939.6,-209.0,-384.7,1537.0,,,,2357.0,-1470.3,-114.0,,,3320.6,False,False,,,,False,False,True,,,False
48253,83,0.0,,0.0,,,,1252.0,151.6,2.3,,,0.0,-83.0,,-83.0,,,,1169.0,68.6,-80.7,,,-83.0,,False,,,,False,True,True,,,False
48255,640,162.0,,0.0,,,,864.0,228.5,,,,260.0,-478.0,,-640.0,,,,224.0,-411.5,,,,-380.0,,False,,,,True,True,,,,True
48257,1685,1278.0,1567.0,1400.0,,,,3559.0,455.2,1129.0,,,1176.6,-407.0,-118.0,-285.0,,,,1874.0,-1229.8,-556.0,,,-508.4,True,True,,,,False,False,False,,,False
48259,95,66.0,,246.0,,,,567.0,21.2,312.7,,,8.9,-29.0,,151.0,,,,472.0,-73.8,217.7,,,-86.1,,False,,,,False,False,False,,,False
48261,6,0.0,,0.0,,,,0.0,,,,,0.0,-6.0,,-6.0,,,,-6.0,,,,,-6.0,,False,,,,False,,,,,False
48263,6,0.0,,0.0,,,,0.0,,,,,,-6.0,,-6.0,,,,-6.0,,,,,,,False,,,,False,,,,,
48265,283,192.0,2.1,1072.0,,,,588.0,1157.3,256.6,,,1029.0,-91.0,-280.9,789.0,,,,305.0,874.3,-26.4,,,746.0,False,False,,,,False,False,True,,,False
48267,7,18.0,,0.0,,,,47.0,5.1,,,,0.0,11.0,,-7.0,,,,40.0,-1.9,,,,-7.0,,True,,,,False,True,,,,True
48269,0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,True,,,,True,,,,,
48271,19,6.0,,0.0,,,,9.0,0.7,,,,155.5,-13.0,,-19.0,,,,-10.0,-18.3,,,,136.5,,False,,,,True,False,,,,False
48273,387,432.0,,389.0,,,,2394.0,2202.6,82.5,,,1032.5,45.0,,2.0,,,,2007.0,1815.6,-304.5,,,645.5,,True,,,,False,False,False,,,False
48275,58,18.0,,0.0,,,,6.0,1.6,,,,75.0,-40.0,,-58.0,,,,-52.0,-56.4,,,,17.0,,False,,,,False,False,,,,True
48277,420,456.0,,1109.0,,,,2319.0,481.6,319.4,,,1284.0,36.0,,689.0,,,,1899.0,61.6,-100.6,,,864.0,,False,,,,False,False,False,,,False
48279,188,150.0,,0.0,,,,273.0,192.4,,,,527.0,-38.0,,-188.0,,,,85.0,4.4,,,,339.0,,False,,,,False,True,,,,False
48281,104,114.0,,0.0,,,,486.0,45.2,,,,1024.4,10.0,,-104.0,,,,382.0,-58.8,,,,920.4,,False,,,,False,False,,,,False
48283,298,330.0,,0.0,,,,191.0,141.5,,,,283.6,32.0,,-298.0,,,,-107.0,-156.5,,,,-14.4,,False,,,,False,False,,,,True
48285,431,324.0,,1.0,,,,928.0,1050.5,151.1,,,401.3,-107.0,,-430.0,,,,497.0,619.5,-279.9,,,-29.7,,False,,,,False,False,False,,,True
48287,97,120.0,,6.0,,,,534.0,273.4,,,,9.4,23.0,,-91.0,,,,437.0,176.4,,,,-87.6,,False,,,,False,False,,,,False
48289,70,354.0,,0.0,,,,284.0,349.2,,,,567.9,284.0,,-70.0,,,,214.0,279.2,,,,497.9,,True,,,,True,True,,,,False
48291,779,708.0,731.0,1294.0,,,,1597.0,1291.1,528.4,,,729.2,-71.0,-48.0,515.0,,,,818.0,512.1,-250.6,,,-49.8,True,False,,,,False,False,False,,,True
48293,281,246.0,,203.0,,,,672.0,612.1,141.2,,,870.5,-35.0,,-78.0,,,,391.0,331.1,-139.8,,,589.5,,False,,,,False,False,False,,,False
48295,12,0.0,,0.0,,,,4.0,7.6,,,,0.0,-12.0,,-12.0,,,,-8.0,-4.4,,,,-12.0,,False,,,,True,True,,,,True
48297,217,204.0,,0.0,,,,227.0,155.2,,,,78.2,-13.0,,-217.0,,,,10.0,-61.8,,,,-138.8,,False,,,,True,False,,,,False
48299,64,138.0,,64.0,,,,260.0,88.2,,,,1040.4,74.0,,0.0,,,,196.0,24.2,,,,976.4,,True,,,,False,True,,,,False
48301,0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,True,,,,True,,,,,
48303,3294,5424.0,8241.3,13648.0,,,,10302.0,9088.7,2844.6,8682.1,,6915.7,2130.0,4947.3,10354.0,,,,7008.0,5794.7,-449.4,5388.1,,3621.7,False,False,,,,False,False,True,False,,False
48305,23,84.0,,0.0,,,,109.0,125.3,,,,176.9,61.0,,-23.0,,,,86.0,102.3,,,,153.9,,True,,,,False,False,,,,False
48307,52,18.0,,0.0,,,,223.0,45.8,,,,4.7,-34.0,,-52.0,,,,171.0,-6.2,,,,-47.3,,False,,,,False,True,,,,False
48309,3200,5274.0,4975.1,2305.0,,,,7485.0,10433.8,2505.1,4272.4,,5947.5,2074.0,1775.1,-895.0,,,,4285.0,7233.8,-694.9,1072.4,,2747.5,True,True,,,,False,False,True,True,,False
48311,10,0.0,,0.0,,,,3.0,,,,,,-10.0,,-10.0,,,,-7.0,,,,,,,False,,,,True,,,,,
48313,586,372.0,,413.0,,,,417.0,858.7,55.2,,,584.1,-214.0,,-173.0,,,,-169.0,272.7,-530.8,,,-1.9,,True,,,,True,False,False,,,True
48315,102,54.0,,0.0,,,,36.0,62.5,,,,144.4,-48.0,,-102.0,,,,-66.0,-39.5,,,,42.4,,False,,,,False,True,,,,True
48317,46,42.0,,0.0,,,,261.0,57.5,,,,164.2,-4.0,,-46.0,,,,215.0,11.5,,,,118.2,,False,,,,False,False,,,,False
48319,29,6.0,,0.0,,,,47.0,11.3,,,,0.1,-23.0,,-29.0,,,,18.0,-17.7,,,,-28.9,,False,,,,True,True,,,,False
48321,510,510.0,,2125.0,,,,1652.0,887.5,261.3,,,621.9,0.0,,1615.0,,,,1142.0,377.5,-248.7,,,111.9,,False,,,,False,False,False,,,False
48323,2699,1542.0,1270.1,4962.0,,,,4253.0,1255.6,707.9,,,1918.0,-1157.0,-1428.9,2263.0,,,,1554.0,-1443.4,-1991.1,,,-781.0,False,False,,,,False,False,False,,,True
48325,726,288.0,842.9,528.0,,,,1212.0,10.9,154.6,,,44.6,-438.0,116.9,-198.0,,,,486.0,-715.1,-571.4,,,-681.4,True,True,,,,False,False,False,,,False
48327,6,36.0,,0.0,,,,40.0,,,,,6.8,30.0,,-6.0,,,,34.0,,,,,0.8,,True,,,,False,,,,,True
48329,1978,1992.0,2058.3,4099.0,,,,23245.0,1419.7,1380.8,1849.4,,3045.5,14.0,80.3,2121.0,,,,21267.0,-558.3,-597.2,-128.6,,1067.5,False,False,,,,False,False,False,False,,False
48331,251,342.0,,983.0,,,,592.0,541.2,212.9,,,1059.2,91.0,,732.0,,,,341.0,290.2,-38.1,,,808.2,,False,,,,False,False,True,,,False
48333,24,36.0,,0.0,,,,11.0,1.6,,,,234.1,12.0,,-24.0,,,,-13.0,-22.4,,,,210.1,,False,,,,False,False,,,,False
48335,47,90.0,,0.0,,,,176.0,66.5,,,,388.8,43.0,,-47.0,,,,129.0,19.5,,,,341.8,,False,,,,False,True,,,,False
48337,83,30.0,,0.0,,,,539.0,29.7,,,,416.1,-53.0,,-83.0,,,,456.0,-53.3,,,,333.1,,False,,,,False,False,,,,False
48339,4908,3924.0,3675.9,2892.0,,,,6582.0,3575.1,3307.7,6307.3,,7150.5,-984.0,-1232.1,-2016.0,,,,1674.0,-1332.9,-1600.3,1399.3,,2242.5,False,False,,,,False,False,False,False,,False
48341,187,114.0,,26.0,,,,403.0,8.4,12.9,,,101.3,-73.0,,-161.0,,,,216.0,-178.6,-174.1,,,-85.7,,False,,,,False,False,False,,,False
48343,90,36.0,,33.0,,,,155.0,59.5,,,,0.1,-54.0,,-57.0,,,,65.0,-30.5,,,,-89.9,,False,,,,False,True,,,,False
48345,4,6.0,,0.0,,,,0.0,0.3,,,,57.4,2.0,,-4.0,,,,-4.0,-3.7,,,,53.4,,False,,,,False,False,,,,False
48347,703,714.0,253.8,3350.0,,,,3635.0,1398.8,238.0,588.7,,2247.1,11.0,-449.2,2647.0,,,,2932.0,695.8,-465.0,-114.3,,1544.1,False,False,,,,False,False,False,False,,False
48349,576,900.0,,1298.0,,,,1878.0,269.8,472.3,,,1151.9,324.0,,722.0,,,,1302.0,-306.2,-103.7,,,575.9,,False,,,,False,True,True,,,False
48351,150,0.0,,0.0,,,,38.0,16.5,,,,0.0,-150.0,,-150.0,,,,-112.0,-133.5,,,,-150.0,,False,,,,True,True,,,,False
48353,78,168.0,,0.0,,,,925.0,171.0,,,,535.5,90.0,,-78.0,,,,847.0,93.0,,,,457.5,,True,,,,False,False,,,,False
48355,12182,14400.0,14091.9,3944.0,,,,58241.0,30715.4,3234.7,13469.3,,3775.0,2218.0,1909.9,-8238.0,,,,46059.0,18533.4,-8947.3,1287.3,,-8407.0,True,False,,,,False,False,False,True,,False
48357,40,60.0,,0.0,,,,107.0,33.6,,,,417.4,20.0,,-40.0,,,,67.0,-6.4,,,,377.4,,False,,,,False,True,,,,False
48359,11,0.0,,0.0,,,,6.0,0.5,,,,15.3,-11.0,,-11.0,,,,-5.0,-10.5,,,,4.3,,False,,,,True,True,,,,True
48361,1222,1170.0,772.3,3289.0,,,,4410.0,2192.4,673.1,,,2654.5,-52.0,-449.7,2067.0,,,,3188.0,970.4,-548.9,,,1432.5,False,False,,,,False,False,False,,,False
48363,344,138.0,,0.0,,,,657.0,60.1,,,,103.4,-206.0,,-344.0,,,,313.0,-283.9,,,,-240.6,,False,,,,False,False,,,,False
48365,74,84.0,,83.0,,,,716.0,7.7,6.1,,,563.9,10.0,,9.0,,,,642.0,-66.3,-67.9,,,489.9,,True,,,,False,False,False,,,False
48367,1115,1272.0,1100.6,3830.0,,,,2613.0,1021.0,1254.0,,,4494.4,157.0,-14.4,2715.0,,,,1498.0,-94.0,139.0,,,3379.4,True,False,,,,False,True,True,,,False
48369,137,126.0,,0.0,,,,192.0,10.0,89.3,,,49.0,-11.0,,-137.0,,,,55.0,-127.0,-47.7,,,-88.0,,False,,,,False,False,False,,,False
48371,135,42.0,,0.0,,,,410.0,2.5,19.2,,,24.3,-93.0,,-135.0,,,,275.0,-132.5,-115.8,,,-110.7,,False,,,,False,False,False,,,False
48373,452,906.0,399.1,4962.0,,,,1062.0,2282.5,356.0,,,2183.7,454.0,-52.9,4510.0,,,,610.0,1830.5,-96.0,,,1731.7,True,False,,,,False,False,True,,,False
48375,880,666.0,290.4,6778.0,,,,3870.0,99.6,46.0,767.2,,683.3,-214.0,-589.6,5898.0,,,,2990.0,-780.4,-834.0,-112.8,,-196.7,False,False,,,,False,False,False,True,,True
48377,26,42.0,,0.0,,,,27.0,55.8,,,,263.3,16.0,,-26.0,,,,1.0,29.8,,,,237.3,,False,,,,True,False,,,,False
48379,39,24.0,,25.0,,,,52.0,14.8,,,,2.4,-15.0,,-14.0,,,,13.0,-24.2,,,,-36.6,,True,,,,True,False,,,,False
48381,997,762.0,451.0,2757.0,,,,1279.0,801.6,292.3,802.6,,3197.4,-235.0,-546.0,1760.0,,,,282.0,-195.4,-704.7,-194.4,,2200.4,False,False,,,,False,True,False,True,,False
48383,46,108.0,,0.0,,,,374.0,10.6,,,,152.1,62.0,,-46.0,,,,328.0,-35.4,,,,106.1,,True,,,,False,True,,,,False
48385,93,12.0,,0.0,,,,21.0,,,,,90.7,-81.0,,-93.0,,,,-72.0,,,,,-2.3,,False,,,,True,,,,,True
48387,26,18.0,,0.0,,,,93.0,0.4,33.6,,,3.5,-8.0,,-26.0,,,,67.0,-25.6,7.6,,,-22.5,,False,,,,False,False,True,,,False
48389,89,180.0,,0.0,,,,271.0,184.3,,,,168.8,91.0,,-89.0,,,,182.0,95.3,,,,79.8,,True,,,,False,False,,,,True
48391,204,102.0,,0.0,,,,493.0,97.3,,,,70.8,-102.0,,-204.0,,,,289.0,-106.7,,,,-133.2,,False,,,,False,False,,,,False
48393,1,12.0,,0.0,,,,0.0,1.3,,,,3.9,11.0,,-1.0,,,,-1.0,0.3,,,,2.9,,True,,,,True,True,,,,True
48395,133,324.0,,0.0,,,,210.0,798.6,101.0,,,616.9,191.0,,-133.0,,,,77.0,665.6,-32.0,,,483.9,,True,,,,True,False,True,,,False
48397,838,228.0,621.8,200.0,,,,6325.0,83.1,597.8,542.4,,108.1,-610.0,-216.2,-638.0,,,,5487.0,-754.9,-240.2,-295.6,,-729.9,True,False,,,,False,False,True,True,,False
48399,156,42.0,,0.0,,,,229.0,27.4,,,,104.8,-114.0,,-156.0,,,,73.0,-128.6,,,,-51.2,,False,,,,True,False,,,,True
48401,214,0.0,255.0,1378.0,,,,1595.0,1.6,53.3,,,0.0,-214.0,41.0,1164.0,,,,1381.0,-212.4,-160.7,,,-214.0,True,False,,,,False,True,True,,,False
48403,45,30.0,,0.0,,,,39.0,15.3,,,,47.5,-15.0,,-45.0,,,,-6.0,-29.7,,,,2.5,,False,,,,True,False,,,,True
48405,59,72.0,,0.0,,,,292.0,22.5,43.2,,,219.4,13.0,,-59.0,,,,233.0,-36.5,-15.8,,,160.4,,False,,,,False,False,False,,,False
48407,138,18.0,,71.0,,,,314.0,238.0,,,,0.0,-120.0,,-67.0,,,,176.0,100.0,,,,-138.0,,True,,,,False,True,,,,False
48409,858,738.0,551.8,2839.0,,,,3005.0,2398.1,343.6,,,2358.2,-120.0,-306.2,1981.0,,,,2147.0,1540.1,-514.4,,,1500.2,False,False,,,,False,False,False,,,False
48411,24,30.0,,0.0,,,,56.0,11.2,,,,271.1,6.0,,-24.0,,,,32.0,-12.8,,,,247.1,,False,,,,False,False,,,,False
48413,12,18.0,,0.0,,,,71.0,,,,,7.8,6.0,,-12.0,,,,59.0,,,,,-4.2,,False,,,,False,,,,,True
48415,194,1572.0,,0.0,,,,1068.0,4469.9,43.9,,,491.2,1378.0,,-194.0,,,,874.0,4275.9,-150.1,,,297.2,,True,,,,True,False,True,,,True
48417,18,24.0,,0.0,,,,1.0,2.0,,,,64.5,6.0,,-18.0,,,,-17.0,-16.0,,,,46.5,,False,,,,False,False,,,,False
48419,132,66.0,,59.0,,,,782.0,12.6,65.3,,,48.3,-66.0,,-73.0,,,,650.0,-119.4,-66.7,,,-83.7,,False,,,,False,False,False,,,False
48421,18,12.0,,0.0,,,,10.0,10.3,,,,104.9,-6.0,,-18.0,,,,-8.0,-7.7,,,,86.9,,False,,,,False,False,,,,False
48423,1679,3600.0,2622.3,9500.0,,,,11079.0,16984.0,2471.4,,,8895.3,1921.0,943.3,7821.0,,,,9400.0,15305.0,792.4,,,7216.3,True,False,,,,False,False,True,,,False
48425,88,84.0,,0.0,,,,360.0,,,,,414.8,-4.0,,-88.0,,,,272.0,,,,,326.8,,False,,,,False,,,,,False
48427,1538,1092.0,1867.8,0.0,,,,4068.0,1627.2,558.6,,,817.0,-446.0,329.8,-1538.0,,,,2530.0,89.2,-979.4,,,-721.0,True,False,,,,False,True,False,,,False
48429,120,42.0,,0.0,,,,40.0,6.8,,,,444.7,-78.0,,-120.0,,,,-80.0,-113.2,,,,324.7,,False,,,,False,False,,,,False
48431,1,6.0,,0.0,,,,4.0,,,,,0.0,5.0,,-1.0,,,,3.0,,,,,-1.0,,True,,,,True,,,,,True
48433,7,0.0,,0.0,,,,0.0,,,,,,-7.0,,-7.0,,,,-7.0,,,,,,,False,,,,False,,,,,
48435,57,60.0,,0.0,,,,145.0,,,,,129.7,3.0,,-57.0,,,,88.0,,,,,72.7,,False,,,,False,,,,,False
48437,35,90.0,,0.0,,,,124.0,109.1,,,,214.8,55.0,,-35.0,,,,89.0,74.1,,,,179.8,,True,,,,False,False,,,,False
48439,20073,23466.0,30453.5,47454.0,,,,54272.0,18184.2,9561.8,35815.2,,21516.2,3393.0,10380.5,27381.0,,,,34199.0,-1888.8,-10511.2,15742.2,,1443.2,False,False,,,,False,True,False,False,,True
48441,900,1284.0,198.5,4844.0,,,,10272.0,2599.5,251.5,1072.7,,1612.6,384.0,-701.5,3944.0,,,,9372.0,1699.5,-648.5,172.7,,712.6,False,False,,,,False,False,False,True,,False
48443,1,0.0,,0.0,,,,6.0,,,,,0.0,-1.0,,-1.0,,,,5.0,,,,,-1.0,,False,,,,False,,,,,True
48445,141,72.0,,0.0,,,,783.0,44.6,,,,50.6,-69.0,,-141.0,,,,642.0,-96.4,,,,-90.4,,False,,,,False,False,,,,False
48447,3,0.0,,0.0,,,,0.0,,,,,0.0,-3.0,,-3.0,,,,-3.0,,,,,-3.0,,False,,,,False,,,,,False
48449,433,720.0,,1420.0,,,,4749.0,19.0,103.1,,,502.5,287.0,,987.0,,,,4316.0,-414.0,-329.9,,,69.5,,False,,,,False,False,False,,,True
48451,2137,2280.0,1509.8,7012.0,,,,7056.0,5808.2,778.1,,,1568.8,143.0,-627.2,4875.0,,,,4919.0,3671.2,-1358.9,,,-568.2,False,False,,,,False,False,False,,,False
48453,11255,19770.0,22007.9,26979.0,,,,26129.0,37664.4,10254.6,18980.7,,20664.7,8515.0,10752.9,15724.0,,,,14874.0,26409.4,-1000.4,7725.7,,9409.7,False,False,,,,False,False,True,True,,False
48455,109,96.0,,0.0,,,,250.0,84.7,,,,234.2,-13.0,,-109.0,,,,141.0,-24.3,,,,125.2,,False,,,,False,False,,,,False
48457,139,54.0,,58.0,,,,201.0,20.8,,,,409.2,-85.0,,-81.0,,,,62.0,-118.2,,,,270.2,,True,,,,True,False,,,,False
48459,220,144.0,,358.0,,,,490.0,137.0,,,,205.4,-76.0,,138.0,,,,270.0,-83.0,,,,-14.6,,False,,,,False,False,,,,True
