,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
12043,53,21.0,,38.0,170.0,,,,,,,83.0,51.2,,0.2,23.5,78.3,,,61.9,37.0,,,,137.0,,-32.0,,-15.0,117.0,,,,,,,30.0,-1.8,,-52.8,-29.5,25.3,,,8.9,-16.0,,,,84.0,,,True,False,,,,,,,True,True,,False,True,True,,,True,True,,,,False,
12045,414,393.0,,358.0,500.0,,,,,,,236.0,275.6,,636.6,330.9,84.8,276.0,,520.8,345.7,,,,183.0,,-21.0,,-56.0,86.0,,,,,,,-178.0,-138.4,,222.6,-83.1,-329.2,-138.0,,106.8,-68.3,,,,-231.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
12047,93,63.0,,74.0,84.0,,,,,,,190.0,84.2,,45.1,103.2,4.3,151.0,,105.1,85.4,,,,39.0,,-30.0,,-19.0,-9.0,,,,,,,97.0,-8.8,,-47.9,10.2,-88.7,58.0,,12.1,-7.6,,,,-54.0,,,True,True,,,,,,,False,True,,False,True,False,False,,True,True,,,,False,
12049,209,195.0,,180.0,150.0,,,,,,,286.0,176.8,,89.0,213.1,7.2,252.0,,244.1,184.7,,,,124.0,,-14.0,,-29.0,-59.0,,,,,,,77.0,-32.2,,-120.0,4.1,-201.8,43.0,,35.1,-24.3,,,,-85.0,,,False,False,,,,,,,False,False,,False,True,False,False,,False,False,,,,False,
12051,274,462.0,,329.0,361.0,,,,,,,543.0,224.6,,101.6,280.3,210.4,437.0,,328.9,543.9,,,,188.0,,188.0,,55.0,87.0,,,,,,,269.0,-49.4,,-172.4,6.3,-63.6,163.0,,54.9,269.9,,,,-86.0,,,True,True,,,,,,,False,True,,True,True,True,True,,True,False,,,,True,
12053,716,867.0,1635.8,882.0,915.0,,,,,,,1165.0,1183.5,,1060.4,809.2,838.5,659.0,,889.9,546.9,808.0,,,824.0,,151.0,919.8,166.0,199.0,,,,,,,449.0,467.5,,344.4,93.2,122.5,-57.0,,173.9,-169.1,92.0,,,108.0,,False,False,False,,,,,,,False,False,,False,True,True,True,,False,False,True,,,True,
12055,518,537.0,965.6,610.0,308.0,,,,,,,595.0,660.0,,455.6,647.6,555.7,458.0,,841.2,821.0,,,,580.0,,19.0,447.6,92.0,-210.0,,,,,,,77.0,142.0,,-62.4,129.6,37.7,-60.0,,323.2,303.0,,,,62.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
12057,5985,8889.0,11006.7,8058.0,7665.0,,,,,,,9131.0,7406.8,,9977.7,8823.9,4638.5,9163.0,,8058.1,5771.2,6014.0,,,5794.0,,2904.0,5021.7,2073.0,1680.0,,,,,,,3146.0,1421.8,,3992.7,2838.9,-1346.5,3178.0,,2073.1,-213.8,29.0,,,-191.0,,False,True,True,,,,,,,False,True,,False,True,True,False,,True,True,True,,,True,
12059,148,186.0,,187.0,206.0,,,,,,,258.0,199.0,,77.5,192.4,108.9,160.0,,206.4,183.8,,,,141.0,,38.0,,39.0,58.0,,,,,,,110.0,51.0,,-70.5,44.4,-39.1,12.0,,58.4,35.8,,,,-7.0,,,False,False,,,,,,,False,False,,False,False,False,True,,False,True,,,,True,
12061,466,987.0,1559.5,930.0,752.0,,,,,,,976.0,804.3,,907.2,844.9,831.0,789.0,,953.6,808.5,940.0,,,945.0,,521.0,1093.5,464.0,286.0,,,,,,,510.0,338.3,,441.2,378.9,365.0,323.0,,487.6,342.5,474.0,,,479.0,,False,True,True,,,,,,,True,True,,True,True,True,True,,True,True,True,,,True,
12063,647,1104.0,,590.0,1380.0,,,,,,,596.0,716.2,,499.9,534.5,359.2,768.0,,897.6,547.6,,,,539.0,,457.0,,-57.0,733.0,,,,,,,-51.0,69.2,,-147.1,-112.5,-287.8,121.0,,250.6,-99.4,,,,-108.0,,,True,False,,,,,,,True,True,,True,True,True,True,,True,True,,,,True,
12065,152,504.0,,235.0,769.0,,,,,,,99.0,114.3,,696.1,259.6,47.6,,,79.3,307.2,,,,299.0,,352.0,,83.0,617.0,,,,,,,-53.0,-37.7,,544.1,107.6,-104.4,,,-72.7,155.2,,,,147.0,,,True,False,,,,,,,True,True,,False,True,True,,,True,True,,,,True,
12067,1049,87.0,,61.0,82.0,,,,,,,58.0,72.2,,58.3,54.0,40.3,63.0,,67.4,65.4,,,,91.0,,-962.0,,-988.0,-967.0,,,,,,,-991.0,-976.8,,-990.7,-995.0,-1008.7,-986.0,,-981.6,-983.6,,,,-958.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,True,
12069,1392,1872.0,3970.3,1532.0,1418.0,,,,,,,2171.0,2251.7,,1606.1,1498.2,1739.3,1533.0,,1347.1,1425.1,1147.0,,,1558.0,,480.0,2578.3,140.0,26.0,,,,,,,779.0,859.7,,214.1,106.2,347.3,141.0,,-44.9,33.1,-245.0,,,166.0,,False,True,True,,,,,,,False,False,,True,True,True,True,,True,True,True,,,True,
12071,2405,3777.0,9432.1,3331.0,3422.0,,,,,,,4927.0,3003.5,,3407.7,3258.4,2508.2,4552.0,,2839.1,4018.3,1942.0,,,2293.0,,1372.0,7027.1,926.0,1017.0,,,,,,,2522.0,598.5,,1002.7,853.4,103.2,2147.0,,434.1,1613.3,-463.0,,,-112.0,,False,True,True,,,,,,,False,True,,True,True,True,False,,True,False,True,,,True,
12073,1514,1914.0,4169.5,1875.0,1475.0,,,,,,,2098.0,2067.6,,1993.4,1683.5,1233.6,1490.0,,2029.9,1895.2,1256.0,,,1518.0,,400.0,2655.5,361.0,-39.0,,,,,,,584.0,553.6,,479.4,169.5,-280.4,-24.0,,515.9,381.2,-258.0,,,4.0,,False,True,True,,,,,,,False,False,,False,True,True,True,,False,True,True,,,True,
12075,264,402.0,,364.0,429.0,,,,,,,364.0,341.2,,253.5,336.6,231.2,273.0,,455.2,559.5,,,,351.0,,138.0,,100.0,165.0,,,,,,,100.0,77.2,,-10.5,72.6,-32.8,9.0,,191.2,295.5,,,,87.0,,,True,False,,,,,,,True,True,,True,True,True,True,,False,False,,,,True,
12077,53,201.0,,117.0,,,,,,,,104.0,108.3,,140.0,203.8,3.2,167.0,,37.3,133.1,,,,14.0,,148.0,,64.0,,,,,,,,51.0,55.3,,87.0,150.8,-49.8,114.0,,-15.7,80.1,,,,-39.0,,,True,,,,,,,,True,True,,True,False,True,True,,True,True,,,,True,
12079,204,297.0,,248.0,221.0,,,,,,,201.0,197.4,,287.6,330.9,165.5,231.0,,294.2,248.7,,,,114.0,,93.0,,44.0,17.0,,,,,,,-3.0,-6.6,,83.6,126.9,-38.5,27.0,,90.2,44.7,,,,-90.0,,,True,True,,,,,,,True,True,,True,False,True,True,,True,True,,,,True,
12081,1468,2838.0,5459.8,2319.0,2017.0,,,,,,,2453.0,2414.7,,2365.6,2082.0,1733.0,2667.0,,2386.7,2314.0,2665.0,,,1942.0,,1370.0,3991.8,851.0,549.0,,,,,,,985.0,946.7,,897.6,614.0,265.0,1199.0,,918.7,846.0,1197.0,,,474.0,,False,True,True,,,,,,,True,True,,True,True,True,True,,True,True,True,,,True,
12083,2857,5535.0,3959.3,4432.0,8675.0,,,,,,,2275.0,4043.9,,7291.1,4409.6,2466.3,,,3305.0,4481.8,4432.0,,,5090.0,,2678.0,1102.3,1575.0,5818.0,,,,,,,-582.0,1186.9,,4434.1,1552.6,-390.7,,,448.0,1624.8,1575.0,,,2233.0,,True,True,False,,,,,,,True,True,,False,True,True,,,True,True,True,,,True,
12085,441,714.0,1453.9,577.0,562.0,,,,,,,1217.0,448.0,,419.1,562.6,426.2,976.0,,604.4,630.2,395.0,,,467.0,,273.0,1012.9,136.0,121.0,,,,,,,776.0,7.0,,-21.9,121.6,-14.8,535.0,,163.4,189.2,-46.0,,,26.0,,False,True,True,,,,,,,False,True,,True,True,True,False,,True,True,True,,,True,
12086,30007,58059.0,102412.6,54840.0,90831.0,,,,,,,61938.0,29452.8,,50295.7,41879.6,,43248.0,,40808.2,56148.8,52481.0,,,8873.0,,28052.0,72405.6,24833.0,60824.0,,,,,,,31931.0,-554.2,,20288.7,11872.6,,13241.0,,10801.2,26141.8,22474.0,,,-21134.0,,False,True,False,,,,,,,False,True,,True,True,,True,,True,True,True,,,True,
12087,369,633.0,826.9,605.0,364.0,,,,,,,716.0,542.4,,800.6,578.2,405.5,525.0,,732.3,536.4,,,,486.0,,264.0,457.9,236.0,-5.0,,,,,,,347.0,173.4,,431.6,209.2,36.5,156.0,,363.3,167.4,,,,117.0,,False,True,True,,,,,,,False,True,,False,True,True,True,,False,True,,,,True,
12089,377,480.0,982.7,423.0,271.0,,,,,,,576.0,508.2,,438.5,454.8,428.3,381.0,,379.2,311.0,,,,354.0,,103.0,605.7,46.0,-106.0,,,,,,,199.0,131.2,,61.5,77.8,51.3,4.0,,2.2,-66.0,,,,-23.0,,False,True,False,,,,,,,False,False,,True,True,True,True,,True,True,,,,True,
12091,1071,1725.0,2450.5,1730.0,2581.0,,,,,,,2134.0,1553.0,,2266.9,1535.9,1122.6,1215.0,,1562.9,1686.9,1918.0,,,1316.0,,654.0,1379.5,659.0,1510.0,,,,,,,1063.0,482.0,,1195.9,464.9,51.6,144.0,,491.9,615.9,847.0,,,245.0,,False,False,False,,,,,,,False,True,,False,True,True,True,,True,True,False,,,True,
12093,275,354.0,,320.0,261.0,,,,,,,367.0,329.1,,165.3,320.1,191.8,315.0,,472.4,518.9,,,,281.0,,79.0,,45.0,-14.0,,,,,,,92.0,54.1,,-109.7,45.1,-83.2,40.0,,197.4,243.9,,,,6.0,,,True,True,,,,,,,False,True,,False,True,False,True,,False,False,,,,True,
12095,5072,8721.0,30248.6,6500.0,5772.0,,,,,,,9289.0,9195.5,,7157.5,6632.9,5467.7,8803.0,,6840.8,5004.5,5145.0,,,5729.0,,3649.0,25176.6,1428.0,700.0,,,,,,,4217.0,4123.5,,2085.5,1560.9,395.7,3731.0,,1768.8,-67.5,73.0,,,657.0,,False,True,True,,,,,,,False,False,,True,True,True,False,,True,True,True,,,True,
12097,2032,3726.0,9332.2,3113.0,2406.0,,,,,,,3082.0,2517.1,,3506.1,2818.9,3170.6,3024.0,,2063.0,3919.9,3091.0,,,2411.0,,1694.0,7300.2,1081.0,374.0,,,,,,,1050.0,485.1,,1474.1,786.9,1138.6,992.0,,31.0,1887.9,1059.0,,,379.0,,False,True,True,,,,,,,True,True,,True,True,True,True,,True,False,True,,,True,
12099,6533,12441.0,20082.0,11457.0,11803.0,,,,,,,12734.0,8104.1,,10830.1,10131.6,10082.1,10822.0,,10483.9,18055.4,7469.0,,,8795.0,,5908.0,13549.0,4924.0,5270.0,,,,,,,6201.0,1571.1,,4297.1,3598.6,3549.1,4289.0,,3950.9,11522.4,936.0,,,2262.0,,False,True,True,,,,,,,False,True,,True,True,True,True,,True,False,True,,,True,
12101,1299,2160.0,5357.1,1849.0,1954.0,,,,,,,3107.0,3078.2,,2024.1,1693.5,1975.7,1982.0,,1770.2,1559.4,1255.0,,,1651.0,,861.0,4058.1,550.0,655.0,,,,,,,1808.0,1779.2,,725.1,394.5,676.7,683.0,,471.2,260.4,-44.0,,,352.0,,False,True,True,,,,,,,False,False,,True,True,True,True,,True,True,True,,,True,
12103,2748,4857.0,14195.5,4470.0,6063.0,,,,,,,5411.0,4545.8,,5062.9,4470.1,2861.7,5112.0,,3471.7,3288.3,2793.0,,,3247.0,,2109.0,11447.5,1722.0,3315.0,,,,,,,2663.0,1797.8,,2314.9,1722.1,113.7,2364.0,,723.7,540.3,45.0,,,499.0,,False,True,False,,,,,,,False,True,,False,True,True,False,,True,True,True,,,True,
12105,3423,4614.0,8697.6,3919.0,3460.0,,,,,,,4977.0,4746.8,,4790.5,4127.0,3430.6,4103.0,,3905.2,2878.5,3025.0,,,3315.0,,1191.0,5274.6,496.0,37.0,,,,,,,1554.0,1323.8,,1367.5,704.0,7.6,680.0,,482.2,-544.5,-398.0,,,-108.0,,False,True,True,,,,,,,False,False,,False,True,True,True,,True,True,True,,,True,
12107,392,501.0,1083.3,566.0,378.0,,,,,,,651.0,514.0,,665.4,627.4,370.8,492.0,,643.3,271.6,,,,383.0,,109.0,691.3,174.0,-14.0,,,,,,,259.0,122.0,,273.4,235.4,-21.2,100.0,,251.3,-120.4,,,,-9.0,,False,False,True,,,,,,,False,False,,False,False,True,True,,False,False,,,,True,
12109,873,1179.0,2422.9,1095.0,834.0,,,,,,,1400.0,1242.3,,1102.0,963.4,1191.3,1056.0,,1005.2,1117.6,840.0,,,896.0,,306.0,1549.9,222.0,-39.0,,,,,,,527.0,369.3,,229.0,90.4,318.3,183.0,,132.2,244.6,-33.0,,,23.0,,False,True,True,,,,,,,False,False,,True,True,False,True,,True,True,True,,,True,
12111,1479,2370.0,4649.1,2115.0,2181.0,,,,,,,2180.0,1859.0,,1830.7,2167.3,1620.0,1833.0,,1868.3,3022.2,1758.0,,,2141.0,,891.0,3170.1,636.0,702.0,,,,,,,701.0,380.0,,351.7,688.3,141.0,354.0,,389.3,1543.2,279.0,,,662.0,,False,True,True,,,,,,,True,True,,True,True,True,True,,True,False,True,,,True,
12113,1019,3102.0,3400.0,2210.0,4355.0,,,,,,,1990.0,1557.0,,2370.4,1782.7,1361.7,1537.0,,2330.6,2534.5,2128.0,,,2350.0,,2083.0,2381.0,1191.0,3336.0,,,,,,,971.0,538.0,,1351.4,763.7,342.7,518.0,,1311.6,1515.5,1109.0,,,1331.0,,False,True,False,,,,,,,True,True,,True,True,True,True,,True,True,True,,,True,
12115,1308,1998.0,4837.8,1656.0,1558.0,,,,,,,2332.0,2631.4,,1784.9,1530.4,1909.6,1825.0,,1521.2,1626.8,1152.0,,,1527.0,,690.0,3529.8,348.0,250.0,,,,,,,1024.0,1323.4,,476.9,222.4,601.6,517.0,,213.2,318.8,-156.0,,,219.0,,False,True,True,,,,,,,False,False,,True,True,True,True,,True,True,True,,,True,
12117,1169,1791.0,4748.4,1624.0,1275.0,,,,,,,2586.0,2373.4,,1613.9,1494.9,1632.7,1968.0,,1624.4,2660.7,1100.0,,,1259.0,,622.0,3579.4,455.0,106.0,,,,,,,1417.0,1204.4,,444.9,325.9,463.7,799.0,,455.4,1491.7,-69.0,,,90.0,,False,True,True,,,,,,,False,False,,True,True,True,False,,True,False,True,,,True,
12119,613,369.0,679.9,413.0,305.0,,,,,,,662.0,444.4,,402.7,427.6,808.7,370.0,,496.0,339.1,401.0,,,324.0,,-244.0,66.9,-200.0,-308.0,,,,,,,49.0,-168.6,,-210.3,-185.4,195.7,-243.0,,-117.0,-273.9,-212.0,,,-289.0,,True,True,False,,,,,,,True,True,,True,True,True,True,,True,False,True,,,False,
12121,1168,486.0,,413.0,684.0,,,,,,,413.0,390.7,,467.0,419.7,273.8,415.0,,404.8,351.3,,,,308.0,,-682.0,,-755.0,-484.0,,,,,,,-755.0,-777.3,,-701.0,-748.3,-894.2,-753.0,,-763.2,-816.7,,,,-860.0,,,False,True,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
12123,786,309.0,,308.0,432.0,,,,,,,213.0,266.4,,384.2,289.0,58.2,207.0,,486.4,348.9,,,,248.0,,-477.0,,-478.0,-354.0,,,,,,,-573.0,-519.6,,-401.8,-497.0,-727.8,-579.0,,-299.6,-437.1,,,,-538.0,,,False,True,,,,,,,False,False,,True,False,False,False,,True,True,,,,False,
12125,323,105.0,,131.0,372.0,,,,,,,161.0,87.8,,25.5,133.2,36.4,,,334.1,154.3,,,,99.0,,-218.0,,-192.0,49.0,,,,,,,-162.0,-235.2,,-297.5,-189.8,-286.6,,,11.1,-168.7,,,,-224.0,,,True,True,,,,,,,True,False,,False,True,False,,,True,True,,,,False,
12127,1908,2478.0,5366.6,2292.0,2238.0,,,,,,,3045.0,3117.5,,2758.1,2291.8,2402.1,2313.0,,2011.9,1701.4,1848.0,,,1870.0,,570.0,3458.6,384.0,330.0,,,,,,,1137.0,1209.5,,850.1,383.8,494.1,405.0,,103.9,-206.6,-60.0,,,-38.0,,False,True,True,,,,,,,False,False,,False,True,True,True,,True,True,True,,,True,
12129,250,363.0,,188.0,196.0,,,,,,,283.0,225.3,,167.4,269.7,122.4,237.0,,135.8,178.3,,,,325.0,,113.0,,-62.0,-54.0,,,,,,,33.0,-24.7,,-82.6,19.7,-127.6,-13.0,,-114.2,-71.7,,,,75.0,,,True,True,,,,,,,True,True,,True,True,False,True,,False,True,,,,True,
12131,323,669.0,756.0,594.0,636.0,,,,,,,764.0,440.2,,447.5,474.7,513.8,475.0,,349.8,620.3,,,,528.0,,346.0,433.0,271.0,313.0,,,,,,,441.0,117.2,,124.5,151.7,190.8,152.0,,26.8,297.3,,,,205.0,,False,True,True,,,,,,,False,True,,True,True,True,True,,True,True,,,,True,
12133,416,429.0,,378.0,373.0,,,,,,,370.0,246.4,,443.3,434.4,122.6,310.0,,505.6,236.4,,,,270.0,,13.0,,-38.0,-43.0,,,,,,,-46.0,-169.6,,27.3,18.4,-293.4,-106.0,,89.6,-179.6,,,,-146.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
13001,267,300.0,,260.0,293.0,,,,,,,201.0,147.1,,117.7,259.8,134.3,270.0,,330.8,480.9,,,,162.0,,33.0,,-7.0,26.0,,,,,,,-66.0,-119.9,,-149.3,-7.2,-132.7,3.0,,63.8,213.9,,,,-105.0,,,True,True,,,,,,,False,False,,False,True,False,True,,False,False,,,,False,
13003,90,75.0,,65.0,65.0,,,,,,,88.0,58.6,,27.0,86.9,0.0,116.0,,94.4,43.6,,,,46.0,,-15.0,,-25.0,-25.0,,,,,,,-2.0,-31.4,,-63.0,-3.1,-90.0,26.0,,4.4,-46.4,,,,-44.0,,,False,False,,,,,,,True,False,,False,True,False,False,,True,False,,,,False,
13005,76,96.0,,85.0,79.0,,,,,,,124.0,46.3,,30.4,99.1,60.5,153.0,,99.1,84.3,,,,59.0,,20.0,,9.0,3.0,,,,,,,48.0,-29.7,,-45.6,23.1,-15.5,77.0,,23.1,8.3,,,,-17.0,,,True,True,,,,,,,False,False,,False,False,True,False,,False,True,,,,True,
13007,15,24.0,,8.0,0.0,,,,,,,14.0,7.1,,5.6,9.9,,20.0,,5.9,15.2,,,,46.0,,9.0,,-7.0,-15.0,,,,,,,-1.0,-7.9,,-9.4,-5.1,,5.0,,-9.1,0.2,,,,31.0,,,True,False,,,,,,,True,True,,False,True,,True,,False,True,,,,False,
13009,347,363.0,,363.0,490.0,,,,,,,309.0,341.8,,236.7,376.5,119.9,415.0,,1828.5,411.6,,,,348.0,,16.0,,16.0,143.0,,,,,,,-38.0,-5.2,,-110.3,29.5,-227.1,68.0,,1481.5,64.6,,,,1.0,,,False,False,,,,,,,False,True,,False,False,False,False,,False,False,,,,True,
13011,88,114.0,,94.0,149.0,,,,,,,111.0,96.2,,49.0,98.7,69.1,112.0,,34.3,105.1,,,,104.0,,26.0,,6.0,61.0,,,,,,,23.0,8.2,,-39.0,10.7,-18.9,24.0,,-53.7,17.1,,,,16.0,,,True,False,,,,,,,True,True,,False,True,True,True,,False,True,,,,True,
13013,482,558.0,364.4,523.0,543.0,,,,,,,506.0,451.8,,522.4,539.3,324.6,549.0,,519.4,761.2,,,,620.0,,76.0,-117.6,41.0,61.0,,,,,,,24.0,-30.2,,40.4,57.3,-157.4,67.0,,37.4,279.2,,,,138.0,,False,True,True,,,,,,,True,True,,True,True,False,True,,True,False,,,,False,
13015,642,795.0,495.5,696.0,1225.0,,,,,,,776.0,577.2,,648.9,742.3,375.6,780.0,,645.0,802.4,,,,825.0,,153.0,-146.5,54.0,583.0,,,,,,,134.0,-64.8,,6.9,100.3,-266.4,138.0,,3.0,160.4,,,,183.0,,True,True,False,,,,,,,True,True,,True,True,False,True,,True,False,,,,False,
13017,237,138.0,,110.0,117.0,,,,,,,124.0,106.9,,53.3,122.2,60.2,158.0,,79.9,123.9,,,,118.0,,-99.0,,-127.0,-120.0,,,,,,,-113.0,-130.1,,-183.7,-114.8,-176.8,-79.0,,-157.1,-113.1,,,,-119.0,,,False,False,,,,,,,False,False,,False,False,False,True,,False,False,,,,False,
13019,105,105.0,,87.0,87.0,,,,,,,160.0,101.2,,46.8,89.4,79.2,120.0,,54.2,60.9,,,,112.0,,0.0,,-18.0,-18.0,,,,,,,55.0,-3.8,,-58.2,-15.6,-25.8,15.0,,-50.8,-44.1,,,,7.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
13021,1389,1341.0,1636.8,1314.0,1290.0,,,,,,,1333.0,1820.5,,1482.0,1151.6,904.4,1455.0,,1382.5,1254.8,1064.0,,,994.0,,-48.0,247.8,-75.0,-99.0,,,,,,,-56.0,431.5,,93.0,-237.4,-484.6,66.0,,-6.5,-134.2,-325.0,,,-395.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,True,False,False,,,False,
13023,182,45.0,,43.0,45.0,,,,,,,69.0,70.5,,13.4,46.3,43.0,63.0,,25.0,34.2,,,,60.0,,-137.0,,-139.0,-137.0,,,,,,,-113.0,-111.5,,-168.6,-135.7,-139.0,-119.0,,-157.0,-147.8,,,,-122.0,,,False,False,,,,,,,True,True,,False,True,False,True,,False,False,,,,True,
13025,65,84.0,,78.0,77.0,,,,,,,141.0,123.6,,15.7,62.2,78.0,92.0,,23.3,76.9,,,,72.0,,19.0,,13.0,12.0,,,,,,,76.0,58.6,,-49.3,-2.8,13.0,27.0,,-41.7,11.9,,,,7.0,,,True,True,,,,,,,False,False,,False,True,True,False,,False,True,,,,True,
13027,88,186.0,,135.0,197.0,,,,,,,144.0,119.8,,58.6,135.8,89.1,165.0,,64.0,174.1,,,,131.0,,98.0,,47.0,109.0,,,,,,,56.0,31.8,,-29.4,47.8,1.1,77.0,,-24.0,86.1,,,,43.0,,,True,False,,,,,,,True,True,,True,True,True,True,,True,True,,,,True,
13029,239,255.0,,223.0,192.0,,,,,,,226.0,279.5,,251.4,235.5,233.0,259.0,,161.5,179.8,,,,232.0,,16.0,,-16.0,-47.0,,,,,,,-13.0,40.5,,12.4,-3.5,-6.0,20.0,,-77.5,-59.2,,,,-7.0,,,False,False,,,,,,,True,False,,True,True,True,False,,False,False,,,,True,
13031,374,570.0,818.5,533.0,828.0,,,,,,,567.0,687.6,,442.0,481.6,375.7,536.0,,434.2,419.2,,,,554.0,,196.0,444.5,159.0,454.0,,,,,,,193.0,313.6,,68.0,107.6,1.7,162.0,,60.2,45.2,,,,180.0,,False,True,False,,,,,,,True,False,,True,True,True,True,,True,True,,,,True,
13033,214,252.0,,198.0,255.0,,,,,,,163.0,188.5,,98.8,198.2,85.0,207.0,,398.2,240.7,,,,208.0,,38.0,,-16.0,41.0,,,,,,,-51.0,-25.5,,-115.2,-15.8,-129.0,-7.0,,184.2,26.7,,,,-6.0,,,True,False,,,,,,,False,True,,False,True,False,True,,False,True,,,,True,
13035,70,183.0,,131.0,198.0,,,,,,,133.0,139.3,,40.6,144.6,50.8,207.0,,74.0,149.9,,,,239.0,,113.0,,61.0,128.0,,,,,,,63.0,69.3,,-29.4,74.6,-19.2,137.0,,4.0,79.9,,,,169.0,,,True,False,,,,,,,True,True,,True,True,True,False,,True,True,,,,False,
13037,31,39.0,,16.0,0.0,,,,,,,52.0,8.8,,14.7,32.4,4.8,73.0,,15.8,24.3,,,,45.0,,8.0,,-15.0,-31.0,,,,,,,21.0,-22.2,,-16.3,1.4,-26.2,42.0,,-15.2,-6.7,,,,14.0,,,False,False,,,,,,,False,False,,False,True,False,False,,False,True,,,,False,
13039,299,444.0,273.7,426.0,590.0,,,,,,,372.0,501.7,,629.9,528.8,189.6,404.0,,637.7,407.4,,,,436.0,,145.0,-25.3,127.0,291.0,,,,,,,73.0,202.7,,330.9,229.8,-109.4,105.0,,338.7,108.4,,,,137.0,,True,True,False,,,,,,,True,False,,False,False,True,True,,False,True,,,,True,
13043,80,156.0,,119.0,162.0,,,,,,,64.0,117.6,,118.6,136.5,54.1,129.0,,73.1,161.5,,,,133.0,,76.0,,39.0,82.0,,,,,,,-16.0,37.6,,38.6,56.5,-25.9,49.0,,-6.9,81.5,,,,53.0,,,True,False,,,,,,,True,True,,True,True,True,True,,True,False,,,,True,
13045,492,570.0,537.9,534.0,424.0,,,,,,,922.0,616.4,,274.3,453.3,477.5,686.0,,877.9,628.7,,,,415.0,,78.0,45.9,42.0,-68.0,,,,,,,430.0,124.4,,-217.7,-38.7,-14.5,194.0,,385.9,136.7,,,,-77.0,,True,True,True,,,,,,,False,False,,False,True,True,False,,False,False,,,,True,
13047,249,276.0,120.4,204.0,552.0,,,,,,,477.0,261.6,,175.1,224.5,185.7,271.0,,137.8,207.1,,,,386.0,,27.0,-128.6,-45.0,303.0,,,,,,,228.0,12.6,,-73.9,-24.5,-63.3,22.0,,-111.2,-41.9,,,,137.0,,False,False,False,,,,,,,False,True,,False,True,False,True,,False,False,,,,False,
13049,152,369.0,,259.0,384.0,,,,,,,126.0,123.8,,324.4,254.6,62.6,266.0,,154.2,405.2,,,,180.0,,217.0,,107.0,232.0,,,,,,,-26.0,-28.2,,172.4,102.6,-89.4,114.0,,2.2,253.2,,,,28.0,,,True,False,,,,,,,True,True,,True,True,True,True,,True,False,,,,True,
13051,1721,2271.0,3505.2,1961.0,1684.0,,,,,,,2200.0,2549.6,,1832.2,1612.5,1544.8,2191.0,,1540.1,1578.8,2321.0,,,1706.0,,550.0,1784.2,240.0,-37.0,,,,,,,479.0,828.6,,111.2,-108.5,-176.2,470.0,,-180.9,-142.2,600.0,,,-15.0,,False,True,True,,,,,,,True,False,,True,True,True,True,,True,True,False,,,True,
