,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02188,20,4.0,,2.0,0.0,,,,,,,3.7,0.4,0.1,,0.0,,,,,,,,,-16.0,,-18.0,-20.0,,,,,,,-16.3,-19.6,-19.9,,-20.0,,,,,,,,,,False,False,,,,,,,False,False,False,,False,,,,,,,,
02195,0,0.0,,0.0,0.0,,,,,,,3.2,0.3,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,3.2,0.3,0.0,,0.0,,,,,,,,,,True,True,,,,,,,False,False,False,,True,,,,,,,,
02198,5,0.0,,0.0,0.0,,,,,,,3.0,0.1,0.0,,0.0,,,,,,,,,-5.0,,-5.0,-5.0,,,,,,,-2.0,-4.9,-5.0,,-5.0,,,,,,,,,,False,False,,,,,,,True,True,True,,False,,,,,,,,
02220,7,4.0,,2.0,0.0,,,,,,,1.8,1.1,0.1,,,,,,,,,,,-3.0,,-5.0,-7.0,,,,,,,-5.2,-5.9,-6.9,,,,,,,,,,,,False,False,,,,,,,False,False,False,,,,,,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,True,,True,,True,,,,,,,,
02240,4,0.0,,1.0,0.0,,,,,,,0.7,1.6,1.1,,1.0,,,,,,,,,-4.0,,-3.0,-4.0,,,,,,,-3.3,-2.4,-2.9,,-3.0,,,,,,,,,,True,False,,,,,,,True,True,True,,True,,,,,,,,
02261,28,26.0,,17.0,0.0,,,,,,,0.0,,8.1,,37.0,,,,,,,,,-2.0,,-11.0,-28.0,,,,,,,-28.0,,-19.9,,9.0,,,,,,,,,,False,False,,,,,,,False,,False,,False,,,,,,,,
02275,2,0.0,,0.0,0.0,,,,,,,7.7,,0.0,,0.0,,,,,,,,,-2.0,,-2.0,-2.0,,,,,,,5.7,,-2.0,,-2.0,,,,,,,,,,False,False,,,,,,,False,,True,,False,,,,,,,,
02282,7,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,-7.0,,-7.0,-7.0,,,,,,,-7.0,,-7.0,,-7.0,,,,,,,,,,False,False,,,,,,,False,,True,,False,,,,,,,,
02290,26,24.0,,22.0,0.0,,,,,,,2.2,13.7,28.5,,,,,,,,,,,-2.0,,-4.0,-26.0,,,,,,,-23.8,-12.3,2.5,,,,,,,,,,,,False,False,,,,,,,False,False,False,,,,,,,,,,
04001,320,368.0,596.2,292.0,359.0,,,,,,364.0,204.4,171.3,312.3,40.7,586.0,,,330.5,,,,,,48.0,276.2,-28.0,39.0,,,,,,44.0,-115.6,-148.7,-7.7,-279.3,266.0,,,10.5,,,,,,False,True,True,,,,,,True,False,False,True,False,False,,,True,,,,,
04003,306,394.0,461.9,395.0,461.0,,,,,,384.0,823.8,315.3,475.2,373.9,389.0,,,,,,,,,88.0,155.9,89.0,155.0,,,,,,78.0,517.8,9.3,169.2,67.9,83.0,,,,,,,,,False,False,False,,,,,,True,False,True,False,True,True,,,,,,,,
04005,326,440.0,640.8,434.0,494.0,,,,,,605.0,226.6,289.1,424.0,327.1,600.0,,,703.3,316.0,,,,,114.0,314.8,108.0,168.0,,,,,,279.0,-99.4,-36.9,98.0,1.1,274.0,,,377.3,-10.0,,,,,False,True,False,,,,,,False,True,True,True,True,False,,,False,True,,,,
04007,282,224.0,231.9,243.0,564.0,,,,,,133.0,400.8,236.3,268.9,126.9,221.0,,,,,,,,,-58.0,-50.1,-39.0,282.0,,,,,,-149.0,118.8,-45.7,-13.1,-155.1,-61.0,,,,,,,,,True,True,False,,,,,,False,False,True,True,False,False,,,,,,,,
04009,207,154.0,,175.0,0.0,,,,,,115.0,126.8,189.8,181.5,79.3,140.0,,,,,,,,,-53.0,,-32.0,-207.0,,,,,,-92.0,-80.2,-17.2,-25.5,-127.7,-67.0,,,,,,,,,,True,False,,,,,,False,False,True,True,False,False,,,,,,,,
04011,19,14.0,,10.0,0.0,,,,,,18.0,21.2,3.1,13.9,,14.0,,,,,,,,,-5.0,,-9.0,-19.0,,,,,,-1.0,2.2,-15.9,-5.1,,-5.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,False,,,,,,,,
04012,38,72.0,,48.0,0.0,,,,,,118.0,100.0,18.0,53.5,30.7,91.0,,,,,,,,,34.0,,10.0,-38.0,,,,,,80.0,62.0,-20.0,15.5,-7.3,53.0,,,,,,,,,,True,False,,,,,,False,False,True,True,True,False,,,,,,,,
04013,25425,30778.0,69031.9,29448.0,40749.0,,,,,,33518.0,11635.3,31639.0,31684.4,26310.7,29215.0,,,26150.9,27575.0,,,,,5353.0,43606.9,4023.0,15324.0,,,,,,8093.0,-13789.7,6214.0,6259.4,885.7,3790.0,,,725.9,2150.0,,,,,False,True,False,,,,,,False,False,False,False,True,True,,,True,True,,,,
04015,761,940.0,835.1,1023.0,1295.0,,,,,,1152.0,1018.7,750.7,936.7,778.9,816.0,,,1228.4,1268.0,,,,,179.0,74.1,262.0,534.0,,,,,,391.0,257.7,-10.3,175.7,17.9,55.0,,,467.4,507.0,,,,,True,False,False,,,,,,False,False,True,True,True,True,,,False,False,,,,
04017,487,978.0,525.1,838.0,874.0,,,,,,745.0,372.1,666.2,901.5,507.7,1184.0,,,845.0,,,,,,491.0,38.1,351.0,387.0,,,,,,258.0,-114.9,179.2,414.5,20.7,697.0,,,358.0,,,,,,True,True,True,,,,,,True,True,True,True,True,False,,,True,,,,,
04019,3205,3654.0,5917.4,3439.0,3473.0,,,,,,4320.0,4516.4,3501.7,3711.2,3103.6,3665.0,,,3043.6,3387.0,,,,,449.0,2712.4,234.0,268.0,,,,,,1115.0,1311.4,296.7,506.2,-101.4,460.0,,,-161.4,182.0,,,,,False,True,True,,,,,,False,False,True,False,True,False,,,True,True,,,,
04021,1620,2046.0,3467.4,1927.0,2099.0,,,,,,1888.0,1496.9,1895.8,2145.3,1530.7,2073.0,,,1710.1,1836.0,,,,,426.0,1847.4,307.0,479.0,,,,,,268.0,-123.1,275.8,525.3,-89.3,453.0,,,90.1,216.0,,,,,False,True,False,,,,,,True,True,True,False,True,False,,,True,True,,,,
04023,340,216.0,,214.0,142.0,,,,,,468.0,257.4,160.7,264.7,41.2,476.0,,,,,,,,,-124.0,,-126.0,-198.0,,,,,,128.0,-82.6,-179.3,-75.3,-298.8,136.0,,,,,,,,,,False,False,,,,,,False,True,False,True,False,False,,,,,,,,
04025,443,506.0,715.8,739.0,643.0,,,,,,685.0,935.6,545.4,575.6,494.9,431.0,,,592.7,1477.0,,,,,63.0,272.8,296.0,200.0,,,,,,242.0,492.6,102.4,132.6,51.9,-12.0,,,149.7,1034.0,,,,,False,False,False,,,,,,False,False,False,False,True,True,,,False,False,,,,
04027,1992,1886.0,4148.6,1814.0,1078.0,,,,,,1966.0,1196.8,1269.0,2034.3,394.6,2323.0,,,2062.1,1821.0,,,,,-106.0,2156.6,-178.0,-914.0,,,,,,-26.0,-795.2,-723.0,42.3,-1597.4,331.0,,,70.1,-171.0,,,,,False,False,False,,,,,,True,False,False,True,False,False,,,True,False,,,,
05001,86,104.0,,110.0,16.0,,,,,,44.0,102.9,150.4,75.3,29.7,,,,,,,,,,18.0,,24.0,-70.0,,,,,,-42.0,16.9,64.4,-10.7,-56.3,,,,,,,,,,,False,False,,,,,,False,True,False,True,False,,,,,,,,,
05003,113,56.0,,57.0,103.0,,,,,,58.0,85.4,46.0,71.2,53.9,48.0,,,,,,,,,-57.0,,-56.0,-10.0,,,,,,-55.0,-27.6,-67.0,-41.8,-59.1,-65.0,,,,,,,,,,True,True,,,,,,True,True,False,True,False,False,,,,,,,,
05005,22,22.0,,19.0,39.0,,,,,,25.0,47.9,9.9,27.3,,,,,,,,,,,0.0,,-3.0,17.0,,,,,,3.0,25.9,-12.1,5.3,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05007,706,746.0,1132.4,646.0,1192.0,,,,,,978.0,984.0,547.2,818.4,571.6,1086.0,,,566.6,556.0,,,,,40.0,426.4,-60.0,486.0,,,,,,272.0,278.0,-158.8,112.4,-134.4,380.0,,,-139.4,-150.0,,,,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,,
05009,88,56.0,,39.0,106.0,,,,,,60.0,80.1,19.4,40.9,,46.0,,,,,,,,,-32.0,,-49.0,18.0,,,,,,-28.0,-7.9,-68.6,-47.1,,-42.0,,,,,,,,,,False,True,,,,,,True,True,False,False,,False,,,,,,,,
05011,51,32.0,,34.0,4.0,,,,,,36.0,34.6,27.6,41.2,,32.0,,,,,,,,,-19.0,,-17.0,-47.0,,,,,,-15.0,-16.4,-23.4,-9.8,,-19.0,,,,,,,,,,True,False,,,,,,True,True,False,True,,False,,,,,,,,
05013,9,6.0,,4.0,0.0,,,,,,5.0,11.6,,0.1,,,,,,,,,,,-3.0,,-5.0,-9.0,,,,,,-4.0,2.6,,-8.9,,,,,,,,,,,,False,False,,,,,,False,True,,False,,,,,,,,,,
05015,75,74.0,,72.0,109.0,,,,,,44.0,130.9,58.7,83.9,77.2,99.0,,,,,,,,,-1.0,,-3.0,34.0,,,,,,-31.0,55.9,-16.3,8.9,2.2,24.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05017,270,84.0,,64.0,0.0,,,,,,48.0,64.3,37.1,70.5,58.8,96.0,,,,,,,,,-186.0,,-206.0,-270.0,,,,,,-222.0,-205.7,-232.9,-199.5,-211.2,-174.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05019,59,38.0,,38.0,47.0,,,,,,49.0,25.5,21.7,55.8,,50.0,,,,,,,,,-21.0,,-21.0,-12.0,,,,,,-10.0,-33.5,-37.3,-3.2,,-9.0,,,,,,,,,,False,True,,,,,,True,False,False,True,,True,,,,,,,,
05021,20,16.0,,19.0,0.0,,,,,,23.0,39.3,25.4,14.6,,24.0,,,,,,,,,-4.0,,-1.0,-20.0,,,,,,3.0,19.3,5.4,-5.4,,4.0,,,,,,,,,,True,False,,,,,,True,False,False,False,,False,,,,,,,,
05023,26,46.0,,35.0,0.0,,,,,,44.0,17.8,20.8,38.3,28.9,53.0,,,,,,,,,20.0,,9.0,-26.0,,,,,,18.0,-8.2,-5.2,12.3,2.9,27.0,,,,,,,,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,,
05025,26,12.0,,8.0,0.0,,,,,,17.0,12.6,4.8,6.1,,13.0,,,,,,,,,-14.0,,-18.0,-26.0,,,,,,-9.0,-13.4,-21.2,-19.9,,-13.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,True,,,,,,,,
05027,54,50.0,,47.0,77.0,,,,,,73.0,81.2,35.7,54.7,41.1,58.0,,,,,,,,,-4.0,,-7.0,23.0,,,,,,19.0,27.2,-18.3,0.7,-12.9,4.0,,,,,,,,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,,
05029,23,44.0,,37.0,69.0,,,,,,70.0,80.5,22.5,44.2,49.4,41.0,,,,,,,,,21.0,,14.0,46.0,,,,,,47.0,57.5,-0.5,21.2,26.4,18.0,,,,,,,,,,True,False,,,,,,False,False,True,False,False,True,,,,,,,,
05031,403,320.0,215.6,267.0,820.0,,,,,,384.0,295.2,163.3,312.6,192.8,321.0,,,273.8,,,,,,-83.0,-187.4,-136.0,417.0,,,,,,-19.0,-107.8,-239.7,-90.4,-210.2,-82.0,,,-129.2,,,,,,False,False,False,,,,,,True,False,False,False,False,True,,,False,,,,,
05033,175,154.0,216.5,142.0,231.0,,,,,,236.0,259.7,115.0,157.7,165.5,154.0,,,,,,,,,-21.0,41.5,-33.0,56.0,,,,,,61.0,84.7,-60.0,-17.3,-9.5,-21.0,,,,,,,,,False,False,False,,,,,,False,False,False,True,True,False,,,,,,,,
05035,262,192.0,,170.0,187.0,,,,,,168.0,192.0,108.7,210.2,76.2,261.0,,,,,,,,,-70.0,,-92.0,-75.0,,,,,,-94.0,-70.0,-153.3,-51.8,-185.8,-1.0,,,,,,,,,,False,False,,,,,,False,True,False,True,False,True,,,,,,,,
05037,49,36.0,,26.0,21.0,,,,,,35.0,37.1,12.6,31.3,17.4,40.0,,,,,,,,,-13.0,,-23.0,-28.0,,,,,,-14.0,-11.9,-36.4,-17.7,-31.6,-9.0,,,,,,,,,,False,False,,,,,,False,True,False,False,False,True,,,,,,,,
05039,36,20.0,,9.0,0.0,,,,,,13.0,10.2,2.7,4.3,,19.0,,,,,,,,,-16.0,,-27.0,-36.0,,,,,,-23.0,-25.8,-33.3,-31.7,,-17.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05041,46,38.0,,36.0,0.0,,,,,,31.0,47.3,26.0,44.0,,43.0,,,,,,,,,-8.0,,-10.0,-46.0,,,,,,-15.0,1.3,-20.0,-2.0,,-3.0,,,,,,,,,,False,False,,,,,,False,True,False,True,,True,,,,,,,,
05043,44,44.0,,38.0,0.0,,,,,,59.0,63.8,24.5,43.7,36.2,41.0,,,,,,,,,0.0,,-6.0,-44.0,,,,,,15.0,19.8,-19.5,-0.3,-7.8,-3.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05045,302,262.0,503.8,261.0,262.0,,,,,,411.0,284.5,228.9,290.8,404.5,302.0,,,,,,,,,-40.0,201.8,-41.0,-40.0,,,,,,109.0,-17.5,-73.1,-11.2,102.5,0.0,,,,,,,,,False,False,False,,,,,,False,True,False,True,False,True,,,,,,,,
05047,68,14.0,,15.0,0.0,,,,,,27.0,20.4,12.6,19.7,,17.0,,,,,,,,,-54.0,,-53.0,-68.0,,,,,,-41.0,-47.6,-55.4,-48.3,,-51.0,,,,,,,,,,True,False,,,,,,True,True,False,True,,True,,,,,,,,
05049,7,6.0,,4.0,0.0,,,,,,10.0,12.0,2.5,1.8,,,,,,,,,,,-1.0,,-3.0,-7.0,,,,,,3.0,5.0,-4.5,-5.2,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05051,395,244.0,72.6,359.0,591.0,,,,,,374.0,293.3,487.0,346.6,179.9,255.0,,,,,,,,,-151.0,-322.4,-36.0,196.0,,,,,,-21.0,-101.7,92.0,-48.4,-215.1,-140.0,,,,,,,,,False,True,False,,,,,,True,True,True,True,False,True,,,,,,,,
05053,47,48.0,,38.0,56.0,,,,,,23.0,45.6,23.5,41.5,,42.0,,,,,,,,,1.0,,-9.0,9.0,,,,,,-24.0,-1.4,-23.5,-5.5,,-5.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05055,191,42.0,,41.0,59.0,,,,,,97.0,86.5,25.8,56.5,62.0,55.0,,,,,,,,,-149.0,,-150.0,-132.0,,,,,,-94.0,-104.5,-165.2,-134.5,-129.0,-136.0,,,,,,,,,,False,True,,,,,,True,True,False,True,True,True,,,,,,,,
05057,95,72.0,,74.0,112.0,,,,,,62.0,99.1,63.6,86.7,51.2,,,,,,,,,,-23.0,,-21.0,17.0,,,,,,-33.0,4.1,-31.4,-8.3,-43.8,,,,,,,,,,,True,True,,,,,,False,True,False,True,False,,,,,,,,,
05059,107,262.0,,162.0,934.0,,,,,,223.0,181.7,64.3,161.3,363.3,339.0,,,,,,,,,155.0,,55.0,827.0,,,,,,116.0,74.7,-42.7,54.3,256.3,232.0,,,,,,,,,,True,False,,,,,,True,True,True,True,False,False,,,,,,,,
05061,127,64.0,,44.0,17.0,,,,,,42.0,54.9,14.2,54.0,58.1,72.0,,,,,,,,,-63.0,,-83.0,-110.0,,,,,,-85.0,-72.1,-112.8,-73.0,-68.9,-55.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05063,238,72.0,,72.0,144.0,,,,,,131.0,59.7,66.9,76.4,50.9,77.0,,,,,,,,,-166.0,,-166.0,-94.0,,,,,,-107.0,-178.3,-171.1,-161.6,-187.1,-161.0,,,,,,,,,,False,True,,,,,,True,False,False,True,False,True,,,,,,,,
05065,16,6.0,,4.0,0.0,,,,,,19.0,18.2,3.3,1.8,,13.0,,,,,,,,,-10.0,,-12.0,-16.0,,,,,,3.0,2.2,-12.7,-14.2,,-3.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,True,,,,,,,,
05067,15,6.0,,9.0,14.0,,,,,,41.0,19.5,12.5,8.6,,,,,,,,,,,-9.0,,-6.0,-1.0,,,,,,26.0,4.5,-2.5,-6.4,,,,,,,,,,,,True,True,,,,,,False,True,True,True,,,,,,,,,,
05069,346,238.0,103.8,341.0,437.0,,,,,,278.0,202.9,345.7,393.6,84.5,331.0,,,409.9,,,,,,-108.0,-242.2,-5.0,91.0,,,,,,-68.0,-143.1,-0.3,47.6,-261.5,-15.0,,,63.9,,,,,,False,True,True,,,,,,True,False,True,True,False,True,,,True,,,,,
05071,141,226.0,,166.0,262.0,,,,,,154.0,149.1,87.7,183.8,143.5,224.0,,,,,,,,,85.0,,25.0,121.0,,,,,,13.0,8.1,-53.3,42.8,2.5,83.0,,,,,,,,,,True,False,,,,,,True,True,True,True,True,True,,,,,,,,
05073,13,24.0,,14.0,0.0,,,,,,10.0,23.3,6.2,14.0,,14.0,,,,,,,,,11.0,,1.0,-13.0,,,,,,-3.0,10.3,-6.8,1.0,,1.0,,,,,,,,,,True,False,,,,,,True,True,True,True,,True,,,,,,,,
05075,49,36.0,,29.0,57.0,,,,,,35.0,45.0,9.9,40.9,13.1,52.0,,,,,,,,,-13.0,,-20.0,8.0,,,,,,-14.0,-4.0,-39.1,-8.1,-35.9,3.0,,,,,,,,,,False,True,,,,,,False,True,False,True,False,True,,,,,,,,
05077,26,68.0,,37.0,33.0,,,,,,46.0,73.1,6.3,36.9,22.8,196.0,,,,,,,,,42.0,,11.0,7.0,,,,,,20.0,47.1,-19.7,10.9,-3.2,170.0,,,,,,,,,,True,True,,,,,,True,False,True,True,True,False,,,,,,,,
05079,50,140.0,,84.0,1.0,,,,,,93.0,25.4,64.3,47.2,1.5,288.0,,,,,,,,,90.0,,34.0,-49.0,,,,,,43.0,-24.6,14.3,-2.8,-48.5,238.0,,,,,,,,,,True,True,,,,,,True,True,True,True,True,False,,,,,,,,
05081,92,36.0,,26.0,0.0,,,,,,24.0,31.4,19.3,21.4,,35.0,,,,,,,,,-56.0,,-66.0,-92.0,,,,,,-68.0,-60.6,-72.7,-70.6,,-57.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05083,38,52.0,,37.0,43.0,,,,,,63.0,82.2,22.8,37.2,39.0,39.0,,,,,,,,,14.0,,-1.0,5.0,,,,,,25.0,44.2,-15.2,-0.8,1.0,1.0,,,,,,,,,,True,True,,,,,,False,False,False,True,True,True,,,,,,,,
05085,170,104.0,67.5,111.0,125.0,,,,,,164.0,170.5,95.6,131.2,117.6,115.0,,,,,,,,,-66.0,-102.5,-59.0,-45.0,,,,,,-6.0,0.5,-74.4,-38.8,-52.4,-55.0,,,,,,,,,False,True,True,,,,,,True,True,False,True,True,True,,,,,,,,
05087,27,10.0,,10.0,0.0,,,,,,35.0,28.1,3.4,16.8,32.3,,,,,,,,,,-17.0,,-17.0,-27.0,,,,,,8.0,1.1,-23.6,-10.2,5.3,,,,,,,,,,,False,False,,,,,,True,True,False,True,True,,,,,,,,,
05089,8,4.0,,2.0,0.0,,,,,,11.0,10.4,1.6,1.1,,,,,,,,,,,-4.0,,-6.0,-8.0,,,,,,3.0,2.4,-6.4,-6.9,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05091,128,150.0,,116.0,223.0,,,,,,149.0,170.7,59.1,139.5,160.3,130.0,,,,,,,,,22.0,,-12.0,95.0,,,,,,21.0,42.7,-68.9,11.5,32.3,2.0,,,,,,,,,,True,False,,,,,,True,False,False,True,False,True,,,,,,,,
05093,351,194.0,,201.0,343.0,,,,,,153.0,247.4,181.9,227.1,187.2,175.0,,,,,,,,,-157.0,,-150.0,-8.0,,,,,,-198.0,-103.6,-169.1,-123.9,-163.8,-176.0,,,,,,,,,,True,True,,,,,,False,True,False,True,False,False,,,,,,,,
05095,22,18.0,,14.0,0.0,,,,,,15.0,19.2,9.4,17.2,,20.0,,,,,,,,,-4.0,,-8.0,-22.0,,,,,,-7.0,-2.8,-12.6,-4.8,,-2.0,,,,,,,,,,False,False,,,,,,False,True,False,False,,True,,,,,,,,
05097,13,8.0,,6.0,0.0,,,,,,11.0,11.1,3.1,6.0,,,,,,,,,,,-5.0,,-7.0,-13.0,,,,,,-2.0,-1.9,-9.9,-7.0,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05099,13,14.0,,9.0,0.0,,,,,,27.0,27.5,3.0,9.1,8.3,30.0,,,,,,,,,1.0,,-4.0,-13.0,,,,,,14.0,14.5,-10.0,-3.9,-4.7,17.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05101,80,12.0,,7.0,0.0,,,,,,6.0,8.2,3.6,5.9,,8.0,,,,,,,,,-68.0,,-73.0,-80.0,,,,,,-74.0,-71.8,-76.4,-74.1,,-72.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05103,34,22.0,,23.0,1.0,,,,,,54.0,33.8,14.0,32.0,,,,,,,,,,,-12.0,,-11.0,-33.0,,,,,,20.0,-0.2,-20.0,-2.0,,,,,,,,,,,,True,False,,,,,,False,True,False,True,,,,,,,,,,
05105,11,12.0,,9.0,0.0,,,,,,13.0,14.2,8.2,6.6,,,,,,,,,,,1.0,,-2.0,-11.0,,,,,,2.0,3.2,-2.8,-4.4,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05107,68,66.0,,44.0,77.0,,,,,,82.0,100.3,16.9,50.0,0.9,79.0,,,,,,,,,-2.0,,-24.0,9.0,,,,,,14.0,32.3,-51.1,-18.0,-67.1,11.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05109,47,14.0,,14.0,0.0,,,,,,21.0,18.5,5.8,22.2,,,,,,,,,,,-33.0,,-33.0,-47.0,,,,,,-26.0,-28.5,-41.2,-24.8,,,,,,,,,,,,False,False,,,,,,True,True,False,True,,,,,,,,,,
05111,66,36.0,,30.0,39.0,,,,,,54.0,48.4,16.6,36.3,,,,,,,,,,,-30.0,,-36.0,-27.0,,,,,,-12.0,-17.6,-49.4,-29.7,,,,,,,,,,,,False,True,,,,,,True,True,False,True,,,,,,,,,,
05113,27,30.0,,24.0,34.0,,,,,,56.0,40.1,16.0,27.8,23.3,38.0,,,,,,,,,3.0,,-3.0,7.0,,,,,,29.0,13.1,-11.0,0.8,-3.7,11.0,,,,,,,,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,,
05115,357,352.0,401.1,347.0,489.0,,,,,,273.0,218.7,283.3,406.0,287.7,361.0,,,,,,,,,-5.0,44.1,-10.0,132.0,,,,,,-84.0,-138.3,-73.7,49.0,-69.3,4.0,,,,,,,,,False,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05117,19,32.0,,19.0,0.0,,,,,,14.0,26.2,9.2,17.1,,30.0,,,,,,,,,13.0,,0.0,-19.0,,,,,,-5.0,7.2,-9.8,-1.9,,11.0,,,,,,,,,,True,False,,,,,,True,True,True,True,,True,,,,,,,,
05119,1225,1384.0,1462.6,1463.0,1458.0,,,,,,1372.0,1208.7,1435.1,1543.7,1311.7,1446.0,,,1719.9,1230.0,,,,,159.0,237.6,238.0,233.0,,,,,,147.0,-16.3,210.1,318.7,86.7,221.0,,,494.9,5.0,,,,,False,False,False,,,,,,True,True,False,False,True,False,,,False,True,,,,
05121,76,38.0,,36.0,68.0,,,,,,42.0,62.5,25.7,44.5,,42.0,,,,,,,,,-38.0,,-40.0,-8.0,,,,,,-34.0,-13.5,-50.3,-31.5,,-34.0,,,,,,,,,,False,True,,,,,,True,True,False,True,,True,,,,,,,,
05123,175,78.0,,71.0,117.0,,,,,,169.0,90.0,39.6,95.5,8.3,221.0,,,,,,,,,-97.0,,-104.0,-58.0,,,,,,-6.0,-85.0,-135.4,-79.5,-166.7,46.0,,,,,,,,,,False,True,,,,,,True,True,False,True,False,True,,,,,,,,
05125,290,240.0,316.4,206.0,258.0,,,,,,392.0,315.1,136.8,240.0,358.6,225.0,,,,,,,,,-50.0,26.4,-84.0,-32.0,,,,,,102.0,25.1,-153.2,-50.0,68.6,-65.0,,,,,,,,,True,False,True,,,,,,False,True,False,False,False,False,,,,,,,,
05127,22,6.0,,5.0,0.0,,,,,,12.0,6.9,3.8,4.6,,,,,,,,,,,-16.0,,-17.0,-22.0,,,,,,-10.0,-15.1,-18.2,-17.4,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05129,7,4.0,,3.0,0.0,,,,,,9.0,6.3,2.5,2.5,,1.0,,,,,,,,,-3.0,,-4.0,-7.0,,,,,,2.0,-0.7,-4.5,-4.5,,-6.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,False,,,,,,,,
05131,622,592.0,435.7,620.0,825.0,,,,,,935.0,555.9,573.3,668.7,555.6,554.0,,,,647.0,,,,,-30.0,-186.3,-2.0,203.0,,,,,,313.0,-66.1,-48.7,46.7,-66.4,-68.0,,,,25.0,,,,,False,True,False,,,,,,False,False,False,False,False,False,,,,True,,,,
05133,87,92.0,,83.0,92.0,,,,,,163.0,77.7,50.4,107.1,23.1,208.0,,,,,,,,,5.0,,-4.0,5.0,,,,,,76.0,-9.3,-36.6,20.1,-63.9,121.0,,,,,,,,,,True,False,,,,,,False,False,False,False,False,False,,,,,,,,
05135,26,30.0,,24.0,0.0,,,,,,22.0,34.9,14.8,26.0,,27.0,,,,,,,,,4.0,,-2.0,-26.0,,,,,,-4.0,8.9,-11.2,0.0,,1.0,,,,,,,,,,True,False,,,,,,False,False,False,True,,True,,,,,,,,
