,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
12119,469,642.0,71.5,3886.0,,,,,1074.0,50.5,1158.6,943.2,214.4,1161.0,,,644.2,3182.0,,,1461.5,173.0,-397.5,3417.0,,,,,605.0,-418.5,689.6,474.2,-254.6,692.0,,,175.2,2713.0,,,992.5,False,False,,,,,False,False,False,False,False,False,,,False,False,,,False
12121,431,381.0,,318.0,,,,,649.0,154.4,301.1,,237.6,890.0,,,,,,,268.0,-50.0,,-113.0,,,,,218.0,-276.6,-129.9,,-193.4,459.0,,,,,,,-163.0,,False,,,,,False,False,False,,False,False,,,,,,,False
12123,233,99.0,,1.0,,,,,250.0,118.2,138.3,,60.6,201.0,,,,,,,313.4,-134.0,,-232.0,,,,,17.0,-114.8,-94.7,,-172.4,-32.0,,,,,,,80.4,,False,,,,,True,True,True,,False,True,,,,,,,True
12125,156,81.0,,197.0,,,,,212.0,93.6,30.9,,63.5,153.0,,,,,,,64.7,-75.0,,41.0,,,,,56.0,-62.4,-125.1,,-92.5,-3.0,,,,,,,-91.3,,True,,,,,True,True,False,,False,True,,,,,,,False
12127,3325,3090.0,3262.4,5718.0,,,,,9026.0,1218.2,5091.2,4391.1,2818.9,5724.0,,,4174.4,8906.0,,,4898.4,-235.0,-62.6,2393.0,,,,,5701.0,-2106.8,1766.2,1066.1,-506.1,2399.0,,,849.4,5581.0,,,1573.4,True,False,,,,,False,False,False,False,False,False,,,False,False,,,False
12129,476,114.0,,368.0,,,,,294.0,62.3,77.7,,64.4,207.0,,,,,,,279.7,-362.0,,-108.0,,,,,-182.0,-413.7,-398.3,,-411.6,-269.0,,,,,,,-196.3,,True,,,,,True,False,False,,False,True,,,,,,,True
12131,701,699.0,279.8,2341.0,,,,,586.0,108.0,795.3,888.7,473.4,1282.0,,,,,,,1532.9,-2.0,-421.2,1640.0,,,,,-115.0,-593.0,94.3,187.7,-227.6,581.0,,,,,,,831.9,False,False,,,,,False,False,False,False,False,False,,,,,,,False
12133,407,93.0,,151.0,,,,,429.0,101.9,63.7,,47.8,227.0,,,,,,,202.5,-314.0,,-256.0,,,,,22.0,-305.1,-343.3,,-359.2,-180.0,,,,,,,-204.5,,True,,,,,True,True,False,,False,True,,,,,,,True
13001,246,165.0,,395.0,,,,,111.0,87.9,53.3,,55.2,333.0,,,,,,,212.6,-81.0,,149.0,,,,,-135.0,-158.1,-192.7,,-190.8,87.0,,,,,,,-33.4,,False,,,,,False,False,False,,False,False,,,,,,,True
13003,97,96.0,,54.0,,,,,52.0,69.9,21.3,,1.0,,,,,,,,39.8,-1.0,,-43.0,,,,,-45.0,-27.1,-75.7,,-96.0,,,,,,,,-57.2,,False,,,,,False,False,False,,False,,,,,,,,False
13005,109,63.0,,124.0,,,,,181.0,78.6,20.5,,63.3,,,,,,,,43.7,-46.0,,15.0,,,,,72.0,-30.4,-88.5,,-45.7,,,,,,,,-65.3,,True,,,,,False,True,False,,True,,,,,,,,False
13007,14,3.0,,0.0,,,,,22.0,2.8,3.7,,,,,,,,,,0.0,-11.0,,-14.0,,,,,8.0,-11.2,-10.3,,,,,,,,,,-14.0,,False,,,,,True,False,True,,,,,,,,,,False
13009,296,249.0,,599.0,,,,,304.0,218.1,101.1,,83.7,622.0,,,,,,,422.7,-47.0,,303.0,,,,,8.0,-77.9,-194.9,,-212.3,326.0,,,,,,,126.7,,False,,,,,True,False,False,,False,False,,,,,,,False
13011,88,33.0,,51.0,,,,,120.0,63.2,8.1,,41.7,,,,,,,,165.6,-55.0,,-37.0,,,,,32.0,-24.8,-79.9,,-46.3,,,,,,,,77.6,,True,,,,,True,True,False,,True,,,,,,,,False
13013,471,270.0,211.6,556.0,,,,,508.0,336.5,221.9,367.3,195.6,625.0,,,334.7,,,,940.4,-201.0,-259.4,85.0,,,,,37.0,-134.5,-249.1,-103.7,-275.4,154.0,,,-136.3,,,,469.4,False,True,,,,,True,True,False,True,False,True,,,True,,,,False
13015,657,483.0,102.8,1298.0,,,,,791.0,174.4,541.8,739.7,224.1,986.0,,,559.4,,,,1199.2,-174.0,-554.2,641.0,,,,,134.0,-482.6,-115.2,82.7,-432.9,329.0,,,-97.6,,,,542.2,False,False,,,,,True,False,True,True,False,False,,,True,,,,False
13017,114,135.0,,184.0,,,,,174.0,123.4,64.0,,67.0,260.0,,,,,,,323.1,21.0,,70.0,,,,,60.0,9.4,-50.0,,-47.0,146.0,,,,,,,209.1,,False,,,,,False,True,False,,False,False,,,,,,,False
13019,90,120.0,,155.0,,,,,117.0,113.6,41.4,,91.1,187.0,,,,,,,63.0,30.0,,65.0,,,,,27.0,23.6,-48.6,,1.1,97.0,,,,,,,-27.0,,False,,,,,True,True,False,,True,False,,,,,,,True
13021,1444,1635.0,815.9,1232.0,,,,,1452.0,993.9,1526.0,1326.4,1051.7,2224.0,,,1017.1,3282.0,,,1197.5,191.0,-628.1,-212.0,,,,,8.0,-450.1,82.0,-117.6,-392.3,780.0,,,-426.9,1838.0,,,-246.5,False,False,,,,,True,False,True,True,False,False,,,False,False,,,False
13023,42,54.0,,107.0,,,,,80.0,44.2,9.2,,,96.0,,,,,,,48.5,12.0,,65.0,,,,,38.0,2.2,-32.8,,,54.0,,,,,,,6.5,,False,,,,,False,True,False,,,False,,,,,,,True
13025,87,81.0,,166.0,,,,,53.0,102.0,57.4,,53.1,157.0,,,,,,,229.7,-6.0,,79.0,,,,,-34.0,15.0,-29.6,,-33.9,70.0,,,,,,,142.7,,False,,,,,False,False,False,,False,False,,,,,,,False
13027,147,138.0,,232.0,,,,,118.0,78.1,32.8,,68.3,234.0,,,,,,,80.0,-9.0,,85.0,,,,,-29.0,-68.9,-114.2,,-78.7,87.0,,,,,,,-67.0,,False,,,,,False,False,False,,False,False,,,,,,,False
13029,303,240.0,,807.0,,,,,205.0,134.1,476.7,,200.5,361.0,,,,,,,594.8,-63.0,,504.0,,,,,-98.0,-168.9,173.7,,-102.5,58.0,,,,,,,291.8,,False,,,,,False,False,False,,False,True,,,,,,,False
13031,484,378.0,593.9,359.0,,,,,334.0,445.6,311.0,398.5,319.2,651.0,,,,,,,242.4,-106.0,109.9,-125.0,,,,,-150.0,-38.4,-173.0,-85.5,-164.8,167.0,,,,,,,-241.6,False,False,,,,,False,True,False,True,False,False,,,,,,,False
13033,234,42.0,,26.0,,,,,44.0,54.5,32.6,,12.5,,,,,,,,63.6,-192.0,,-208.0,,,,,-190.0,-179.5,-201.4,,-221.5,,,,,,,,-170.4,,False,,,,,True,True,False,,False,,,,,,,,True
13035,124,144.0,,251.0,,,,,151.0,75.2,18.8,,33.2,333.0,,,,,,,60.2,20.0,,127.0,,,,,27.0,-48.8,-105.2,,-90.8,209.0,,,,,,,-63.8,,False,,,,,False,False,False,,False,False,,,,,,,False
13037,27,9.0,,0.0,,,,,50.0,9.7,0.2,,5.7,,,,,,,,0.1,-18.0,,-27.0,,,,,23.0,-17.3,-26.8,,-21.3,,,,,,,,-26.9,,False,,,,,False,True,False,,False,,,,,,,,False
13039,369,246.0,109.1,658.0,,,,,340.0,206.2,304.5,329.5,142.3,349.0,,,,,,,247.1,-123.0,-259.9,289.0,,,,,-29.0,-162.8,-64.5,-39.5,-226.7,-20.0,,,,,,,-121.9,False,False,,,,,True,False,True,True,False,True,,,,,,,True
13043,135,90.0,,217.0,,,,,23.0,56.9,19.4,,,114.0,,,,,,,77.1,-45.0,,82.0,,,,,-112.0,-78.1,-115.6,,,-21.0,,,,,,,-57.9,,False,,,,,False,False,False,,,True,,,,,,,False
13045,677,633.0,152.9,1997.0,,,,,944.0,166.4,385.7,692.3,271.1,1100.0,,,928.1,,,,891.5,-44.0,-524.1,1320.0,,,,,267.0,-510.6,-291.3,15.3,-405.9,423.0,,,251.1,,,,214.5,False,False,,,,,False,False,False,True,False,False,,,False,,,,False
13047,182,102.0,220.9,104.0,,,,,931.0,208.5,35.1,120.9,86.9,325.0,,,,,,,392.7,-80.0,38.9,-78.0,,,,,749.0,26.5,-146.9,-61.1,-95.1,143.0,,,,,,,210.7,True,True,,,,,False,True,False,True,False,False,,,,,,,False
13049,279,102.0,,178.0,,,,,24.0,48.1,218.7,,,154.0,,,,,,,241.1,-177.0,,-101.0,,,,,-255.0,-230.9,-60.3,,,-125.0,,,,,,,-37.9,,True,,,,,False,False,True,,,True,,,,,,,True
13051,2459,1986.0,2301.2,3132.0,,,,,4021.0,761.0,2709.0,2580.5,1627.6,3076.0,,,3824.8,3240.0,,,2537.9,-473.0,-157.8,673.0,,,,,1562.0,-1698.0,250.0,121.5,-831.4,617.0,,,1365.8,781.0,,,78.9,True,False,,,,,False,False,True,True,False,False,,,False,False,,,True
13053,197,105.0,,54.0,,,,,242.0,99.7,38.4,,4.0,,,,,,,,48.3,-92.0,,-143.0,,,,,45.0,-97.3,-158.6,,-193.0,,,,,,,,-148.7,,False,,,,,True,False,False,,False,,,,,,,,False
13055,107,39.0,,58.0,,,,,97.0,76.5,19.3,,,86.0,,,,,,,34.3,-68.0,,-49.0,,,,,-10.0,-30.5,-87.7,,,-21.0,,,,,,,-72.7,,True,,,,,True,True,False,,,True,,,,,,,False
13057,1057,900.0,350.9,1738.0,,,,,1130.0,545.4,795.2,1020.8,772.4,1772.0,,,762.1,1500.0,,,1316.3,-157.0,-706.1,681.0,,,,,73.0,-511.6,-261.8,-36.2,-284.6,715.0,,,-294.9,443.0,,,259.3,False,False,,,,,True,False,False,True,False,False,,,False,False,,,False
13059,769,705.0,415.9,804.0,,,,,1406.0,175.3,641.1,741.4,570.2,1093.0,,,760.6,1434.0,,,764.0,-64.0,-353.1,35.0,,,,,637.0,-593.7,-127.9,-27.6,-198.8,324.0,,,-8.4,665.0,,,-5.0,False,True,,,,,False,False,False,True,False,False,,,True,False,,,True
13061,15,15.0,,0.0,,,,,18.0,3.7,8.4,,,,,,,,,,77.7,0.0,,-15.0,,,,,3.0,-11.3,-6.6,,,,,,,,,,62.7,,False,,,,,False,False,False,,,,,,,,,,False
13063,1709,1437.0,788.0,1571.0,,,,,2906.0,696.6,1207.7,1658.1,838.1,2829.0,,,1181.9,1825.0,,,1628.5,-272.0,-921.0,-138.0,,,,,1197.0,-1012.4,-501.3,-50.9,-870.9,1120.0,,,-527.1,116.0,,,-80.5,False,True,,,,,False,False,False,True,False,False,,,False,True,,,True
13065,57,9.0,,0.0,,,,,28.0,21.9,0.2,,18.9,,,,,,,,0.1,-48.0,,-57.0,,,,,-29.0,-35.1,-56.8,,-38.1,,,,,,,,-56.9,,False,,,,,True,True,False,,True,,,,,,,,False
13067,4496,3783.0,2279.4,9106.0,,,,,4516.0,1572.2,4005.9,4613.6,2572.3,7377.0,,,7667.1,6188.0,,,5700.4,-713.0,-2216.6,4610.0,,,,,20.0,-2923.8,-490.1,117.6,-1923.7,2881.0,,,3171.1,1692.0,,,1204.4,False,False,,,,,True,False,True,True,False,False,,,False,False,,,False
13069,404,921.0,,1813.0,,,,,373.0,184.4,1021.4,,324.6,1428.0,,,,,,,969.2,517.0,,1409.0,,,,,-31.0,-219.6,617.4,,-79.4,1024.0,,,,,,,565.2,,False,,,,,True,True,False,,True,False,,,,,,,False
13071,219,540.0,,888.0,,,,,785.0,249.3,283.6,,332.4,1246.0,,,,,,,362.6,321.0,,669.0,,,,,566.0,30.3,64.6,,113.4,1027.0,,,,,,,143.6,,False,,,,,False,True,True,,True,False,,,,,,,True
13073,1019,681.0,308.7,1838.0,,,,,580.0,553.4,1102.9,855.4,716.1,1058.0,,,588.5,1792.0,,,1752.1,-338.0,-710.3,819.0,,,,,-439.0,-465.6,83.9,-163.6,-302.9,39.0,,,-430.5,773.0,,,733.1,False,False,,,,,False,False,True,True,True,True,,,False,False,,,False
13075,159,201.0,,356.0,,,,,201.0,188.3,88.3,,96.6,303.0,,,,,,,197.8,42.0,,197.0,,,,,42.0,29.3,-70.7,,-62.4,144.0,,,,,,,38.8,,False,,,,,False,True,False,,False,False,,,,,,,True
13077,432,345.0,304.3,575.0,,,,,727.0,322.7,174.3,408.0,391.5,829.0,,,266.5,388.0,,,661.6,-87.0,-127.7,143.0,,,,,295.0,-109.3,-257.7,-24.0,-40.5,397.0,,,-165.5,-44.0,,,229.6,False,False,,,,,False,False,False,True,True,False,,,False,True,,,False
13079,35,21.0,,26.0,,,,,25.0,33.4,9.7,,,,,,,,,,4.7,-14.0,,-9.0,,,,,-10.0,-1.6,-25.3,,,,,,,,,,-30.3,,True,,,,,True,True,False,,,,,,,,,,False
13081,53,66.0,,113.0,,,,,219.0,56.0,18.5,,20.3,,,,,,,,36.9,13.0,,60.0,,,,,166.0,3.0,-34.5,,-32.7,,,,,,,,-16.1,,False,,,,,False,True,False,,False,,,,,,,,False
13083,30,15.0,,21.0,,,,,152.0,36.0,17.7,,,,,,,,,,6.3,-15.0,,-9.0,,,,,122.0,6.0,-12.3,,,,,,,,,,-23.7,,True,,,,,False,True,True,,,,,,,,,,False
13085,122,60.0,,174.0,,,,,97.0,60.8,28.4,,41.0,166.0,,,,,,,108.9,-62.0,,52.0,,,,,-25.0,-61.2,-93.6,,-81.0,44.0,,,,,,,-13.1,,True,,,,,True,True,False,,False,True,,,,,,,True
13087,320,132.0,,351.0,,,,,297.0,94.1,68.5,,28.9,317.0,,,,,,,755.2,-188.0,,31.0,,,,,-23.0,-225.9,-251.5,,-291.1,-3.0,,,,,,,435.2,,True,,,,,True,False,False,,False,True,,,,,,,False
13089,4204,4365.0,2432.1,5821.0,,,,,4568.0,2028.6,3764.5,4432.0,2295.3,8220.0,,,2798.3,7176.0,,,5599.4,161.0,-1771.9,1617.0,,,,,364.0,-2175.4,-439.5,228.0,-1908.7,4016.0,,,-1405.7,2972.0,,,1395.4,False,False,,,,,False,False,False,False,False,False,,,False,False,,,False
13091,77,75.0,,147.0,,,,,64.0,103.1,47.1,,69.6,157.0,,,,,,,112.8,-2.0,,70.0,,,,,-13.0,26.1,-29.9,,-7.4,80.0,,,,,,,35.8,,False,,,,,False,False,False,,False,False,,,,,,,False
13093,23,24.0,,33.0,,,,,81.0,16.7,2.4,,4.9,,,,,,,,8.4,1.0,,10.0,,,,,58.0,-6.3,-20.6,,-18.1,,,,,,,,-14.6,,False,,,,,False,False,False,,False,,,,,,,,False
13095,443,531.0,19.7,1906.0,,,,,2305.0,102.7,175.2,444.6,4.8,1847.0,,,370.6,,,,748.0,88.0,-423.3,1463.0,,,,,1862.0,-340.3,-267.8,1.6,-438.2,1404.0,,,-72.4,,,,305.0,False,False,,,,,False,False,False,True,False,False,,,True,,,,False
13097,891,927.0,399.6,1609.0,,,,,1566.0,473.2,858.4,1016.4,571.1,1560.0,,,824.4,1391.0,,,1426.9,36.0,-491.4,718.0,,,,,675.0,-417.8,-32.6,125.4,-319.9,669.0,,,-66.6,500.0,,,535.9,False,False,,,,,False,False,True,False,False,False,,,False,False,,,False
13099,51,93.0,,126.0,,,,,178.0,7.9,20.9,,5.0,268.0,,,,,,,80.4,42.0,,75.0,,,,,127.0,-43.1,-30.1,,-46.0,217.0,,,,,,,29.4,,False,,,,,False,False,True,,False,False,,,,,,,True
13101,29,21.0,,0.0,,,,,44.0,16.8,5.4,,2.6,,,,,,,,1.3,-8.0,,-29.0,,,,,15.0,-12.2,-23.6,,-26.4,,,,,,,,-27.7,,False,,,,,False,False,False,,False,,,,,,,,False
13103,353,243.0,125.1,815.0,,,,,263.0,229.6,312.6,284.9,252.7,351.0,,,,,,,436.2,-110.0,-227.9,462.0,,,,,-90.0,-123.4,-40.4,-68.1,-100.3,-2.0,,,,,,,83.2,False,False,,,,,True,False,True,True,True,True,,,,,,,True
13105,151,177.0,,700.0,,,,,84.0,99.5,120.4,,63.8,261.0,,,,,,,320.9,26.0,,549.0,,,,,-67.0,-51.5,-30.6,,-87.2,110.0,,,,,,,169.9,,False,,,,,False,False,False,,False,False,,,,,,,False
13107,200,210.0,,473.0,,,,,53.0,179.2,97.4,,97.1,297.0,,,,,,,136.7,10.0,,273.0,,,,,-147.0,-20.8,-102.6,,-102.9,97.0,,,,,,,-63.3,,False,,,,,False,False,False,,False,False,,,,,,,False
13109,162,54.0,,125.0,,,,,18.0,71.9,9.3,,,87.0,,,,,,,260.4,-108.0,,-37.0,,,,,-144.0,-90.1,-152.7,,,-75.0,,,,,,,98.4,,True,,,,,False,True,False,,,True,,,,,,,True
13111,147,48.0,,66.0,,,,,71.0,98.4,22.6,,59.7,126.0,,,,,,,238.2,-99.0,,-81.0,,,,,-76.0,-48.6,-124.4,,-87.3,-21.0,,,,,,,91.2,,True,,,,,True,True,False,,True,True,,,,,,,True
13113,440,303.0,73.1,564.0,,,,,677.0,276.8,142.9,320.3,358.5,557.0,,,319.5,,,,173.3,-137.0,-366.9,124.0,,,,,237.0,-163.2,-297.1,-119.7,-81.5,117.0,,,-120.5,,,,-266.7,False,True,,,,,False,False,False,True,True,True,,,True,,,,False
13115,527,390.0,310.4,778.0,,,,,976.0,209.5,169.7,433.0,342.3,783.0,,,521.3,,,,675.2,-137.0,-216.6,251.0,,,,,449.0,-317.5,-357.3,-94.0,-184.7,256.0,,,-5.7,,,,148.2,False,False,,,,,False,False,False,True,False,False,,,True,,,,False
13117,775,567.0,322.1,720.0,,,,,886.0,314.3,477.5,754.1,1007.2,1174.0,,,811.0,790.0,,,697.6,-208.0,-452.9,-55.0,,,,,111.0,-460.7,-297.5,-20.9,232.2,399.0,,,36.0,15.0,,,-77.4,False,True,,,,,True,False,False,True,False,False,,,True,True,,,True
13119,104,99.0,,210.0,,,,,206.0,144.3,55.3,,104.7,258.0,,,,,,,162.3,-5.0,,106.0,,,,,102.0,40.3,-48.7,,0.7,154.0,,,,,,,58.3,,False,,,,,False,False,False,,True,False,,,,,,,False
13121,7504,5763.0,2674.6,9538.0,,,,,5850.0,1506.2,6927.2,7043.1,3828.7,10737.0,,,12155.5,10576.0,,,6031.2,-1741.0,-4829.4,2034.0,,,,,-1654.0,-5997.8,-576.8,-460.9,-3675.3,3233.0,,,4651.5,3072.0,,,-1472.8,False,False,,,,,True,False,True,True,False,False,,,False,False,,,True
13123,252,132.0,,281.0,,,,,132.0,115.5,115.4,,28.0,268.0,,,,,,,986.2,-120.0,,29.0,,,,,-120.0,-136.5,-136.6,,-224.0,16.0,,,,,,,734.2,,True,,,,,False,False,False,,False,True,,,,,,,False
13125,9,12.0,,0.0,,,,,6.0,17.7,1.6,,,21.0,,,,,,,2.1,3.0,,-9.0,,,,,-3.0,8.7,-7.4,,,12.0,,,,,,,-6.9,,False,,,,,False,False,False,,,False,,,,,,,False
13127,752,1233.0,1380.4,893.0,,,,,1582.0,763.3,1060.2,957.0,623.8,1799.0,,,866.4,,,,959.1,481.0,628.4,141.0,,,,,830.0,11.3,308.2,205.0,-128.2,1047.0,,,114.4,,,,207.1,False,True,,,,,False,True,True,True,True,False,,,True,,,,True
13129,482,249.0,202.6,489.0,,,,,483.0,141.5,159.5,310.2,233.8,532.0,,,396.6,,,,552.6,-233.0,-279.4,7.0,,,,,1.0,-340.5,-322.5,-171.8,-248.2,50.0,,,-85.4,,,,70.6,False,True,,,,,True,False,False,True,False,True,,,True,,,,True
13131,150,90.0,,115.0,,,,,264.0,120.3,21.4,,91.5,,,,,,,,33.5,-60.0,,-35.0,,,,,114.0,-29.7,-128.6,,-58.5,,,,,,,,-116.5,,True,,,,,False,True,False,,True,,,,,,,,False
13133,130,48.0,,61.0,,,,,54.0,42.1,8.7,,23.9,110.0,,,,,,,135.7,-82.0,,-69.0,,,,,-76.0,-87.9,-121.3,,-106.1,-20.0,,,,,,,5.7,,True,,,,,True,False,False,,False,True,,,,,,,True
13135,6437,4776.0,6683.3,8781.0,,,,,4049.0,3098.3,4173.2,6126.3,4513.9,10806.0,,,4039.5,6808.0,,,5040.8,-1661.0,246.3,2344.0,,,,,-2388.0,-3338.7,-2263.8,-310.7,-1923.1,4369.0,,,-2397.5,371.0,,,-1396.2,True,False,,,,,False,False,False,True,False,False,,,False,True,,,True
13137,267,135.0,,193.0,,,,,436.0,225.5,37.8,,82.5,,,,,,,,204.6,-132.0,,-74.0,,,,,169.0,-41.5,-229.2,,-184.5,,,,,,,,-62.4,,True,,,,,False,True,False,,False,,,,,,,,True
13139,1708,1137.0,196.6,2518.0,,,,,2136.0,972.1,1151.5,1318.5,269.9,3463.0,,,1091.0,1424.0,,,2501.3,-571.0,-1511.4,810.0,,,,,428.0,-735.9,-556.5,-389.5,-1438.1,1755.0,,,-617.0,-284.0,,,793.3,False,False,,,,,True,False,True,True,False,False,,,False,True,,,False
13141,54,21.0,,0.0,,,,,21.0,39.1,3.0,,1.4,,,,,,,,25.8,-33.0,,-54.0,,,,,-33.0,-14.9,-51.0,,-52.6,,,,,,,,-28.2,,False,,,,,False,True,False,,False,,,,,,,,True
13143,86,66.0,,117.0,,,,,132.0,75.4,30.8,,67.0,118.0,,,,,,,234.2,-20.0,,31.0,,,,,46.0,-10.6,-55.2,,-19.0,32.0,,,,,,,148.2,,False,,,,,False,True,False,,True,False,,,,,,,False
13145,195,156.0,,155.0,,,,,212.0,251.2,54.2,,140.8,383.0,,,,,,,133.7,-39.0,,-40.0,,,,,17.0,56.2,-140.8,,-54.2,188.0,,,,,,,-61.3,,False,,,,,True,False,False,,False,False,,,,,,,False
13147,154,87.0,,276.0,,,,,93.0,96.0,57.9,,92.5,132.0,,,,,,,143.0,-67.0,,122.0,,,,,-61.0,-58.0,-96.1,,-61.5,-22.0,,,,,,,-11.0,,False,,,,,True,True,False,,True,True,,,,,,,True
13149,49,51.0,,54.0,,,,,33.0,42.4,18.0,,,91.0,,,,,,,18.6,2.0,,5.0,,,,,-16.0,-6.6,-31.0,,,42.0,,,,,,,-30.4,,False,,,,,False,False,False,,,False,,,,,,,False
13151,1205,1002.0,393.6,1888.0,,,,,1143.0,774.8,863.7,1156.3,872.3,1892.0,,,1034.1,1229.0,,,1635.8,-203.0,-811.4,683.0,,,,,-62.0,-430.2,-341.3,-48.7,-332.7,687.0,,,-170.9,24.0,,,430.8,False,False,,,,,True,False,False,True,False,False,,,True,True,,,False
13153,780,696.0,317.5,1352.0,,,,,812.0,748.7,515.8,769.2,548.3,1208.0,,,772.5,1325.0,,,719.8,-84.0,-462.5,572.0,,,,,32.0,-31.3,-264.2,-10.8,-231.7,428.0,,,-7.5,545.0,,,-60.2,False,False,,,,,True,True,False,True,False,False,,,True,False,,,True
13155,52,78.0,,137.0,,,,,37.0,44.1,55.6,,47.2,132.0,,,,,,,130.0,26.0,,85.0,,,,,-15.0,-7.9,3.6,,-4.8,80.0,,,,,,,78.0,,False,,,,,True,True,True,,True,False,,,,,,,False
13157,424,258.0,184.9,505.0,,,,,343.0,300.6,101.5,255.0,286.1,498.0,,,310.3,,,,235.3,-166.0,-239.1,81.0,,,,,-81.0,-123.4,-322.5,-169.0,-137.9,74.0,,,-113.7,,,,-188.7,False,True,,,,,True,True,False,False,True,True,,,True,,,,False
13159,37,33.0,,52.0,,,,,43.0,50.0,18.2,,,84.0,,,,,,,95.9,-4.0,,15.0,,,,,6.0,13.0,-18.8,,,47.0,,,,,,,58.9,,False,,,,,False,False,False,,,False,,,,,,,False
13161,214,84.0,,0.0,,,,,46.0,124.2,24.2,,85.5,168.0,,,,,,,125.1,-130.0,,-214.0,,,,,-168.0,-89.8,-189.8,,-128.5,-46.0,,,,,,,-88.9,,False,,,,,False,True,False,,True,True,,,,,,,True
13163,230,174.0,,538.0,,,,,39.0,149.3,148.6,,83.1,274.0,,,,,,,186.6,-56.0,,308.0,,,,,-191.0,-80.7,-81.4,,-146.9,44.0,,,,,,,-43.4,,False,,,,,False,False,False,,False,True,,,,,,,True
13165,92,51.0,,8.0,,,,,28.0,57.4,7.9,,48.9,133.0,,,,,,,41.2,-41.0,,-84.0,,,,,-64.0,-34.6,-84.1,,-43.1,41.0,,,,,,,-50.8,,False,,,,,False,True,False,,False,False,,,,,,,False
13167,97,69.0,,32.0,,,,,29.0,52.7,12.9,,12.1,133.0,,,,,,,72.1,-28.0,,-65.0,,,,,-68.0,-44.3,-84.1,,-84.9,36.0,,,,,,,-24.9,,False,,,,,False,False,False,,False,False,,,,,,,True
13169,125,96.0,,212.0,,,,,59.0,63.1,16.0,,131.6,159.0,,,,,,,71.3,-29.0,,87.0,,,,,-66.0,-61.9,-109.0,,6.6,34.0,,,,,,,-53.7,,False,,,,,False,False,False,,True,False,,,,,,,False
13171,74,51.0,,88.0,,,,,100.0,70.2,16.7,,56.1,,,,,,,,58.7,-23.0,,14.0,,,,,26.0,-3.8,-57.3,,-17.9,,,,,,,,-15.3,,True,,,,,False,True,False,,True,,,,,,,,True
13173,49,57.0,,38.0,,,,,102.0,53.8,16.1,,46.3,,,,,,,,61.2,8.0,,-11.0,,,,,53.0,4.8,-32.9,,-2.7,,,,,,,,12.2,,False,,,,,False,True,False,,True,,,,,,,,False
13175,365,426.0,,1649.0,,,,,176.0,183.5,523.3,,236.9,631.0,,,,,,,811.6,61.0,,1284.0,,,,,-189.0,-181.5,158.3,,-128.1,266.0,,,,,,,446.6,,False,,,,,False,False,False,,False,False,,,,,,,False
13177,88,60.0,,31.0,,,,,304.0,12.6,15.5,,12.7,,,,,,,,20.0,-28.0,,-57.0,,,,,216.0,-75.4,-72.5,,-75.3,,,,,,,,-68.0,,False,,,,,False,False,False,,False,,,,,,,,False
13179,356,276.0,72.6,1786.0,,,,,267.0,235.2,457.4,386.1,138.7,387.0,,,,,,,1350.7,-80.0,-283.4,1430.0,,,,,-89.0,-120.8,101.4,30.1,-217.3,31.0,,,,,,,994.7,False,False,,,,,False,False,False,True,False,True,,,,,,,False
13181,64,33.0,,53.0,,,,,18.0,35.9,12.0,,,69.0,,,,,,,39.6,-31.0,,-11.0,,,,,-46.0,-28.1,-52.0,,,5.0,,,,,,,-24.4,,True,,,,,False,True,False,,,True,,,,,,,True
13183,54,42.0,,0.0,,,,,25.0,66.3,14.7,,,72.0,,,,,,,132.2,-12.0,,-54.0,,,,,-29.0,12.3,-39.3,,,18.0,,,,,,,78.2,,False,,,,,False,False,False,,,False,,,,,,,False
