,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
13195,1119,786.0,858.0,,,,,605.0,,1137.4,306.0,1010.0,,,,,-333.0,-261.0,,,,,-514.0,,18.4,-813.0,-109.0,,,,,True,,,,,False,,True,False,True,,,,
13197,149,48.0,0.0,,,,,146.0,,74.0,25.2,16.0,,,,,-101.0,-149.0,,,,,-3.0,,-75.0,-123.8,-133.0,,,,,False,,,,,True,,True,False,False,,,,
13199,571,234.0,116.0,,,,,407.0,,378.0,88.9,330.0,,,,,-337.0,-455.0,,,,,-164.0,,-193.0,-482.1,-241.0,,,,,False,,,,,True,,True,False,True,,,,
13201,227,102.0,0.0,,,,,116.0,,39.9,5.3,21.0,,,,,-125.0,-227.0,,,,,-111.0,,-187.1,-221.7,-206.0,,,,,False,,,,,True,,False,False,False,,,,
13205,622,282.0,83.0,,,,,349.0,,874.3,97.7,255.0,,,,,-340.0,-539.0,,,,,-273.0,,252.3,-524.3,-367.0,,,,,False,,,,,True,,True,False,False,,,,
13207,794,462.0,636.0,,,,,511.0,,298.3,190.0,523.0,,,,,-332.0,-158.0,,,,,-283.0,,-495.7,-604.0,-271.0,,,,,True,,,,,True,,False,False,True,,,,
13209,321,78.0,0.0,,,,,105.0,,70.2,25.8,18.0,,,,,-243.0,-321.0,,,,,-216.0,,-250.8,-295.2,-303.0,,,,,False,,,,,True,,False,False,False,,,,
13211,538,276.0,293.0,,,,,358.0,,190.3,54.8,270.5,,,,,-262.0,-245.0,,,,,-180.0,,-347.7,-483.2,-267.5,,,,,True,,,,,True,,False,False,False,,,,
13213,1584,1278.0,768.0,,,,,1242.0,,719.9,647.8,913.0,,,,,-306.0,-816.0,,,,,-342.0,,-864.1,-936.2,-671.0,,,,,False,,,,,False,,False,False,False,,,,
13215,4177,1914.0,3724.0,,,,,3484.0,,3170.9,1516.3,2253.0,,1065.5,2610.0,,-2263.0,-453.0,,,,,-693.0,,-1006.1,-2660.7,-1924.0,,-3111.5,-1567.0,,True,,,,,True,,True,False,True,,False,True,
13217,3072,1950.0,2779.0,,,,,1696.0,,1849.1,1106.7,2173.0,,1258.0,,,-1122.0,-293.0,,,,,-1376.0,,-1222.9,-1965.3,-899.0,,-1814.0,,,True,,,,,False,,False,False,True,,False,,
13219,1459,714.0,875.0,,,,,729.0,,693.4,306.5,853.0,,,,,-745.0,-584.0,,,,,-730.0,,-765.6,-1152.5,-606.0,,,,,True,,,,,True,,False,False,True,,,,
13221,546,222.0,99.0,,,,,273.0,,259.3,91.2,214.0,,,,,-324.0,-447.0,,,,,-273.0,,-286.7,-454.8,-332.0,,,,,False,,,,,True,,True,False,False,,,,
13223,5297,3348.0,3655.0,,,,,3170.0,,4092.4,1679.8,4037.5,,3279.2,2709.0,,-1949.0,-1642.0,,,,,-2127.0,,-1204.6,-3617.2,-1259.5,,-2017.8,-2588.0,,True,,,,,False,,True,False,True,,False,False,
13225,767,492.0,410.0,,,,,402.0,,363.2,219.5,400.0,,,,,-275.0,-357.0,,,,,-365.0,,-403.8,-547.5,-367.0,,,,,False,,,,,False,,False,False,False,,,,
13227,1175,636.0,545.0,,,,,769.0,,375.0,251.4,676.0,,,,,-539.0,-630.0,,,,,-406.0,,-800.0,-923.6,-499.0,,,,,False,,,,,True,,False,False,True,,,,
13229,730,264.0,121.0,,,,,163.0,,64.0,80.8,338.0,,,,,-466.0,-609.0,,,,,-567.0,,-666.0,-649.2,-392.0,,,,,False,,,,,False,,False,False,True,,,,
13231,744,402.0,439.0,,,,,392.0,,160.3,79.3,338.0,,,,,-342.0,-305.0,,,,,-352.0,,-583.7,-664.7,-406.0,,,,,True,,,,,False,,False,False,False,,,,
13233,1678,858.0,830.0,,,,,1141.0,,460.8,240.6,688.0,,1252.1,,,-820.0,-848.0,,,,,-537.0,,-1217.2,-1437.4,-990.0,,-425.9,,,False,,,,,True,,False,False,False,,True,,
13235,254,114.0,50.0,,,,,178.0,,62.5,17.7,62.0,,,,,-140.0,-204.0,,,,,-76.0,,-191.5,-236.3,-192.0,,,,,False,,,,,True,,False,False,False,,,,
13237,573,318.0,225.0,,,,,375.0,,501.1,159.6,360.0,,,,,-255.0,-348.0,,,,,-198.0,,-71.9,-413.4,-213.0,,,,,False,,,,,True,,True,False,True,,,,
13239,38,30.0,0.0,,,,,41.0,,6.3,0.6,28.0,,,,,-8.0,-38.0,,,,,3.0,,-31.7,-37.4,-10.0,,,,,False,,,,,True,,False,False,False,,,,
13241,705,438.0,468.0,,,,,272.0,,364.9,160.1,424.5,,,,,-267.0,-237.0,,,,,-433.0,,-340.1,-544.9,-280.5,,,,,True,,,,,False,,False,False,False,,,,
13243,116,18.0,0.0,,,,,128.0,,11.3,6.4,17.0,,,,,-98.0,-116.0,,,,,12.0,,-104.7,-109.6,-99.0,,,,,False,,,,,True,,False,False,False,,,,
13245,7035,4734.0,5190.0,,,,,3028.0,,3710.5,2971.1,4791.5,,4527.8,6351.0,,-2301.0,-1845.0,,,,,-4007.0,,-3324.5,-4063.9,-2243.5,,-2507.2,-684.0,,True,,,,,False,,False,False,True,,False,True,
13247,2082,1212.0,1869.0,,,,,1295.0,,1370.6,857.2,1303.0,,899.4,,,-870.0,-213.0,,,,,-787.0,,-711.4,-1224.8,-779.0,,-1182.6,,,True,,,,,True,,True,False,True,,False,,
13249,78,120.0,112.0,,,,,104.0,,666.4,2.9,48.0,,,,,42.0,34.0,,,,,26.0,,588.4,-75.1,-30.0,,,,,True,,,,,True,,False,False,True,,,,
13251,199,30.0,0.0,,,,,144.0,,16.0,14.3,10.0,,,,,-169.0,-199.0,,,,,-55.0,,-183.0,-184.7,-189.0,,,,,False,,,,,True,,False,False,False,,,,
13253,228,156.0,85.0,,,,,175.0,,49.1,35.9,82.0,,,,,-72.0,-143.0,,,,,-53.0,,-178.9,-192.1,-146.0,,,,,False,,,,,True,,False,False,False,,,,
13255,1917,894.0,1042.0,,,,,1271.0,,944.5,539.3,1048.0,,982.9,,,-1023.0,-875.0,,,,,-646.0,,-972.5,-1377.7,-869.0,,-934.1,,,True,,,,,True,,True,False,True,,True,,
13257,879,810.0,219.0,,,,,621.0,,1403.7,348.3,996.5,,,,,-69.0,-660.0,,,,,-258.0,,524.7,-530.7,117.5,,,,,False,,,,,False,,False,False,False,,,,
13259,78,54.0,31.0,,,,,129.0,,170.3,21.7,29.0,,,,,-24.0,-47.0,,,,,51.0,,92.3,-56.3,-49.0,,,,,False,,,,,False,,False,False,False,,,,
13261,705,606.0,506.0,,,,,505.0,,2654.7,159.5,1362.0,,,,,-99.0,-199.0,,,,,-200.0,,1949.7,-545.5,657.0,,,,,False,,,,,False,,False,False,False,,,,
13263,133,60.0,11.0,,,,,96.0,,20.5,15.1,93.0,,,,,-73.0,-122.0,,,,,-37.0,,-112.5,-117.9,-40.0,,,,,False,,,,,True,,False,False,True,,,,
13265,48,12.0,0.0,,,,,57.0,,8.8,1.3,12.0,,,,,-36.0,-48.0,,,,,9.0,,-39.2,-46.7,-36.0,,,,,False,,,,,True,,False,False,False,,,,
13267,596,192.0,178.0,,,,,235.0,,226.7,90.2,241.5,,,,,-404.0,-418.0,,,,,-361.0,,-369.3,-505.8,-354.5,,,,,False,,,,,True,,True,False,True,,,,
13269,211,360.0,126.0,,,,,167.0,,1064.4,11.6,370.0,,,,,149.0,-85.0,,,,,-44.0,,853.4,-199.4,159.0,,,,,True,,,,,True,,False,False,False,,,,
13271,344,114.0,70.0,,,,,249.0,,38.7,41.5,72.0,,,,,-230.0,-274.0,,,,,-95.0,,-305.3,-302.5,-272.0,,,,,False,,,,,True,,False,False,False,,,,
13273,222,174.0,100.0,,,,,154.0,,1005.0,7.4,242.0,,,,,-48.0,-122.0,,,,,-68.0,,783.0,-214.6,20.0,,,,,False,,,,,False,,False,False,True,,,,
13275,1463,618.0,896.0,,,,,524.0,,757.5,330.7,620.0,,,,,-845.0,-567.0,,,,,-939.0,,-705.5,-1132.3,-843.0,,,,,True,,,,,False,,True,False,True,,,,
13277,1407,1314.0,1050.0,,,,,557.0,,1706.8,484.2,1851.0,,1150.7,,,-93.0,-357.0,,,,,-850.0,,299.8,-922.8,444.0,,-256.3,,,False,,,,,False,,False,False,False,,False,,
13279,1051,306.0,174.0,,,,,323.0,,164.1,172.0,345.0,,,,,-745.0,-877.0,,,,,-728.0,,-886.9,-879.0,-706.0,,,,,False,,,,,True,,False,False,True,,,,
13281,315,210.0,65.0,,,,,237.0,,102.8,69.8,112.0,,,,,-105.0,-250.0,,,,,-78.0,,-212.2,-245.2,-203.0,,,,,False,,,,,True,,False,False,False,,,,
13283,270,36.0,0.0,,,,,112.0,,5.9,28.6,0.0,,,,,-234.0,-270.0,,,,,-158.0,,-264.1,-241.4,-270.0,,,,,False,,,,,True,,False,False,False,,,,
13285,1835,954.0,788.0,,,,,1452.0,,514.8,483.2,766.5,,1185.4,,,-881.0,-1047.0,,,,,-383.0,,-1320.2,-1351.8,-1068.5,,-649.6,,,False,,,,,True,,False,False,False,,True,,
13287,347,162.0,0.0,,,,,104.0,,146.3,22.2,109.0,,,,,-185.0,-347.0,,,,,-243.0,,-200.7,-324.8,-238.0,,,,,False,,,,,False,,False,False,False,,,,
13289,257,102.0,37.0,,,,,123.0,,83.3,25.1,95.0,,,,,-155.0,-220.0,,,,,-134.0,,-173.7,-231.9,-162.0,,,,,False,,,,,True,,False,False,False,,,,
13291,575,354.0,149.0,,,,,443.0,,319.6,178.6,245.0,,180.0,,,-221.0,-426.0,,,,,-132.0,,-255.4,-396.4,-330.0,,-395.0,,,False,,,,,True,,False,False,False,,False,,
13293,1170,498.0,432.0,,,,,644.0,,205.5,98.3,490.0,,,,,-672.0,-738.0,,,,,-526.0,,-964.5,-1071.7,-680.0,,,,,False,,,,,True,,False,False,False,,,,
13295,2229,1104.0,626.0,,,,,2529.0,,496.6,736.1,1016.0,,1006.8,,,-1125.0,-1603.0,,,,,300.0,,-1732.4,-1492.9,-1213.0,,-1222.2,,,False,,,,,True,,False,False,False,,False,,
13297,3689,1866.0,2703.0,,,,,1684.0,,2564.9,1093.4,2485.0,,1348.9,,,-1823.0,-986.0,,,,,-2005.0,,-1124.1,-2595.6,-1204.0,,-2340.1,,,True,,,,,False,,True,False,True,,False,,
13299,1245,330.0,220.0,,,,,434.0,,65.0,218.2,249.0,,497.0,,,-915.0,-1025.0,,,,,-811.0,,-1180.0,-1026.8,-996.0,,-748.0,,,False,,,,,True,,False,False,False,,True,,
13301,159,66.0,0.0,,,,,91.0,,7.5,7.5,42.0,,,,,-93.0,-159.0,,,,,-68.0,,-151.5,-151.5,-117.0,,,,,False,,,,,True,,False,False,False,,,,
13303,510,282.0,356.0,,,,,333.0,,120.8,146.4,199.0,,,,,-228.0,-154.0,,,,,-177.0,,-389.2,-363.6,-311.0,,,,,True,,,,,True,,False,False,False,,,,
13305,916,390.0,35.0,,,,,297.0,,208.1,267.3,337.0,,,,,-526.0,-881.0,,,,,-619.0,,-707.9,-648.7,-579.0,,,,,False,,,,,False,,False,False,False,,,,
13307,48,0.0,0.0,,,,,46.0,,0.4,0.3,11.0,,,,,-48.0,-48.0,,,,,-2.0,,-47.6,-47.7,-37.0,,,,,False,,,,,True,,True,True,True,,,,
13309,125,18.0,0.0,,,,,89.0,,11.3,8.4,18.0,,,,,-107.0,-125.0,,,,,-36.0,,-113.7,-116.6,-107.0,,,,,False,,,,,True,,False,False,False,,,,
13311,1165,648.0,867.0,,,,,568.0,,397.3,267.5,725.0,,,,,-517.0,-298.0,,,,,-597.0,,-767.7,-897.5,-440.0,,,,,True,,,,,False,,False,False,True,,,,
13313,5395,4008.0,3151.0,,,,,3218.0,,1612.3,1981.2,4137.5,,2059.3,,,-1387.0,-2244.0,,,,,-2177.0,,-3782.7,-3413.8,-1257.5,,-3335.7,,,False,,,,,False,,False,False,True,,False,,
13315,275,210.0,87.0,,,,,134.0,,209.1,17.9,219.0,,,,,-65.0,-188.0,,,,,-141.0,,-65.9,-257.1,-56.0,,,,,False,,,,,False,,False,False,True,,,,
13317,286,276.0,184.0,,,,,185.0,,155.1,55.2,198.0,,,,,-10.0,-102.0,,,,,-101.0,,-130.9,-230.8,-88.0,,,,,False,,,,,False,,False,False,False,,,,
13319,293,174.0,0.0,,,,,126.0,,143.5,46.4,83.0,,,,,-119.0,-293.0,,,,,-167.0,,-149.5,-246.7,-210.0,,,,,False,,,,,False,,False,False,False,,,,
13321,664,348.0,311.0,,,,,326.0,,1611.2,78.6,454.0,,,,,-316.0,-353.0,,,,,-338.0,,947.2,-585.4,-210.0,,,,,False,,,,,False,,False,False,True,,,,
15001,437,300.0,229.0,,,,,,,167.3,981.8,216.0,,,864.0,,-137.0,-208.0,,,,,,,-269.7,544.8,-221.0,,,427.0,,False,,,,,,,False,False,False,,,False,
15003,4163,2868.0,3049.0,,,,,,,1973.9,6552.8,2676.5,,1701.0,2961.0,,-1295.0,-1114.0,,,,,,,-2189.1,2389.8,-1486.5,,-2462.0,-1202.0,,True,,,,,,,False,False,False,,False,True,
15005,0,0.0,0.0,,,,,,,0.8,0.0,,,,,,0.0,0.0,,,,,,,0.8,0.0,,,,,,True,,,,,,,False,True,,,,,
15007,53,48.0,50.0,,,,,,,83.1,106.4,13.0,,,,,-5.0,-3.0,,,,,,,30.1,53.4,-40.0,,,,,True,,,,,,,False,False,False,,,,
15009,1051,462.0,689.0,,,,,,,1144.5,1144.8,656.0,,,904.0,,-589.0,-362.0,,,,,,,93.5,93.8,-395.0,,,-147.0,,True,,,,,,,True,True,True,,,True,
16001,14543,16218.0,24712.0,,,,,11949.0,,11623.2,11020.7,15256.0,,15735.7,13277.0,,1675.0,10169.0,,,,,-2594.0,,-2919.8,-3522.3,713.0,,1192.7,-1266.0,,False,,,,,False,,False,False,True,,True,True,
16003,183,108.0,0.0,,,,,68.0,,952.4,12.3,43.0,,,,,-75.0,-183.0,,,,,-115.0,,769.4,-170.7,-140.0,,,,,False,,,,,False,,False,False,False,,,,
16005,2047,3594.0,3601.0,,,,,2871.0,,3780.6,1559.6,5209.5,,2189.9,,,1547.0,1554.0,,,,,824.0,,1733.6,-487.4,3162.5,,142.9,,,False,,,,,True,,False,True,False,,True,,
16007,100,144.0,46.0,,,,,123.0,,50.7,107.8,139.0,,,,,44.0,-54.0,,,,,23.0,,-49.3,7.8,39.0,,,,,False,,,,,True,,False,True,True,,,,
16009,214,132.0,73.0,,,,,270.0,,121.2,88.4,64.0,,,,,-82.0,-141.0,,,,,56.0,,-92.8,-125.6,-150.0,,,,,False,,,,,True,,False,False,False,,,,
16011,905,1818.0,1555.0,,,,,1698.0,,1101.6,1064.8,1547.0,,,,,913.0,650.0,,,,,793.0,,196.6,159.8,642.0,,,,,True,,,,,True,,True,True,True,,,,
16013,332,630.0,542.0,,,,,398.0,,274.6,128.3,506.0,,,,,298.0,210.0,,,,,66.0,,-57.4,-203.7,174.0,,,,,True,,,,,True,,True,True,True,,,,
16015,109,114.0,0.0,,,,,129.0,,123.2,173.1,88.0,,,,,5.0,-109.0,,,,,20.0,,14.2,64.1,-21.0,,,,,False,,,,,False,,False,False,False,,,,
16017,1224,1152.0,1112.0,,,,,906.0,,882.1,701.1,1051.0,,,,,-72.0,-112.0,,,,,-318.0,,-341.9,-522.9,-173.0,,,,,False,,,,,False,,False,False,False,,,,
16019,2941,4992.0,3789.0,,,,,4154.0,,2755.8,2540.6,4003.5,,2617.4,,,2051.0,848.0,,,,,1213.0,,-185.2,-400.4,1062.5,,-323.6,,,True,,,,,True,,True,True,True,,True,,
16021,287,246.0,209.0,,,,,206.0,,136.2,118.1,144.0,,,,,-41.0,-78.0,,,,,-81.0,,-150.8,-168.9,-143.0,,,,,False,,,,,False,,False,False,False,,,,
16023,45,78.0,0.0,,,,,63.0,,57.2,25.4,35.0,,,,,33.0,-45.0,,,,,18.0,,12.2,-19.6,-10.0,,,,,False,,,,,True,,True,True,True,,,,
16025,3,24.0,0.0,,,,,28.0,,14.6,4.5,17.0,,,,,21.0,-3.0,,,,,25.0,,11.6,1.5,14.0,,,,,True,,,,,False,,True,True,True,,,,
16027,6169,8172.0,6027.0,,,,,6804.0,,6360.3,5202.9,8420.5,,8206.4,7744.0,,2003.0,-142.0,,,,,635.0,,191.3,-966.1,2251.5,,2037.4,1575.0,,True,,,,,True,,True,True,False,,False,True,
16029,125,132.0,85.0,,,,,174.0,,54.6,61.4,137.0,,,,,7.0,-40.0,,,,,49.0,,-70.4,-63.6,12.0,,,,,False,,,,,False,,False,False,False,,,,
16031,450,564.0,513.0,,,,,817.0,,150.8,325.8,214.0,,174.9,,,114.0,63.0,,,,,367.0,,-299.2,-124.2,-236.0,,-275.1,,,True,,,,,False,,False,False,False,,False,,
16033,2,18.0,0.0,,,,,48.0,,2.5,1.5,12.0,,,,,16.0,-2.0,,,,,46.0,,0.5,-0.5,10.0,,,,,True,,,,,False,,True,True,True,,,,
16035,326,414.0,0.0,,,,,301.0,,192.1,308.6,691.0,,,,,88.0,-326.0,,,,,-25.0,,-133.9,-17.4,365.0,,,,,False,,,,,True,,False,True,False,,,,
16037,60,114.0,,,,,,91.0,,61.4,41.7,83.0,,,,,54.0,,,,,,31.0,,1.4,-18.3,23.0,,,,,,,,,,True,,True,True,True,,,,
16039,477,522.0,436.0,,,,,606.0,,299.6,290.2,524.0,,,,,45.0,-41.0,,,,,129.0,,-177.4,-186.8,47.0,,,,,True,,,,,False,,False,False,False,,,,
16041,238,390.0,431.0,,,,,349.0,,225.7,223.6,259.0,,,,,152.0,193.0,,,,,111.0,,-12.3,-14.4,21.0,,,,,False,,,,,True,,True,True,True,,,,
16043,166,390.0,189.0,,,,,395.0,,193.0,113.1,332.5,,,,,224.0,23.0,,,,,229.0,,27.0,-52.9,166.5,,,,,True,,,,,False,,True,True,True,,,,
16045,464,864.0,687.0,,,,,679.0,,800.4,359.7,751.0,,,,,400.0,223.0,,,,,215.0,,336.4,-104.3,287.0,,,,,True,,,,,True,,True,True,True,,,,
16047,185,450.0,200.0,,,,,375.0,,185.7,144.1,291.0,,,,,265.0,15.0,,,,,190.0,,0.7,-40.9,106.0,,,,,True,,,,,True,,True,True,True,,,,
16049,311,426.0,0.0,,,,,532.0,,140.8,206.7,282.5,,,,,115.0,-311.0,,,,,221.0,,-170.2,-104.3,-28.5,,,,,False,,,,,False,,False,True,True,,,,
16051,538,1194.0,754.0,,,,,992.0,,782.4,334.0,951.0,,,,,656.0,216.0,,,,,454.0,,244.4,-204.0,413.0,,,,,True,,,,,True,,True,True,True,,,,
16053,357,750.0,360.0,,,,,741.0,,186.8,352.8,396.0,,,,,393.0,3.0,,,,,384.0,,-170.2,-4.2,39.0,,,,,True,,,,,True,,True,True,True,,,,
16055,6300,6306.0,4839.0,,,,,5100.0,,4206.4,3543.6,6312.5,,5318.9,3503.0,,6.0,-1461.0,,,,,-1200.0,,-2093.6,-2756.4,12.5,,-981.1,-2797.0,,False,,,,,False,,False,False,False,,False,False,
16057,561,834.0,289.0,,,,,1111.0,,211.7,427.4,472.0,,,,,273.0,-272.0,,,,,550.0,,-349.3,-133.6,-89.0,,,,,True,,,,,False,,False,True,True,,,,
16059,49,42.0,,,,,,202.0,,8.5,24.5,17.0,,,,,-7.0,,,,,,153.0,,-40.5,-24.5,-32.0,,,,,,,,,,False,,False,False,False,,,,
16061,122,276.0,133.0,,,,,160.0,,133.4,91.4,197.0,,,,,154.0,11.0,,,,,38.0,,11.4,-30.6,75.0,,,,,True,,,,,True,,True,True,True,,,,
16063,83,138.0,0.0,,,,,127.0,,37.2,11.3,67.0,,,,,55.0,-83.0,,,,,44.0,,-45.8,-71.7,-16.0,,,,,False,,,,,True,,True,False,True,,,,
16065,1252,2250.0,362.0,,,,,1393.0,,912.5,756.1,1783.5,,1258.7,,,998.0,-890.0,,,,,141.0,,-339.5,-495.9,531.5,,6.7,,,True,,,,,True,,True,True,True,,True,,
16067,363,348.0,129.0,,,,,744.0,,91.1,274.9,218.0,,,,,-15.0,-234.0,,,,,381.0,,-271.9,-88.1,-145.0,,,,,False,,,,,False,,False,False,False,,,,
16069,709,1488.0,565.0,,,,,1682.0,,400.8,486.1,695.0,,615.4,,,779.0,-144.0,,,,,973.0,,-308.2,-222.9,-14.0,,-93.6,,,True,,,,,False,,True,True,True,,True,,
16071,107,222.0,0.0,,,,,97.0,,147.5,68.9,298.0,,,,,115.0,-107.0,,,,,-10.0,,40.5,-38.1,191.0,,,,,True,,,,,True,,True,True,False,,,,
16073,205,456.0,85.0,,,,,165.0,,365.4,245.7,518.0,,,,,251.0,-120.0,,,,,-40.0,,160.4,40.7,313.0,,,,,True,,,,,True,,True,True,False,,,,
16075,484,786.0,648.0,,,,,824.0,,563.0,304.0,593.0,,,,,302.0,164.0,,,,,340.0,,79.0,-180.0,109.0,,,,,True,,,,,False,,True,True,True,,,,
16077,86,138.0,87.0,,,,,177.0,,126.5,54.5,103.0,,,,,52.0,1.0,,,,,91.0,,40.5,-31.5,17.0,,,,,True,,,,,False,,True,True,True,,,,
16079,369,288.0,254.0,,,,,409.0,,92.9,379.4,277.0,,,,,-81.0,-115.0,,,,,40.0,,-276.1,10.4,-92.0,,,,,False,,,,,True,,False,True,False,,,,
16081,293,270.0,233.0,,,,,283.0,,111.3,87.4,199.0,,,,,-23.0,-60.0,,,,,-10.0,,-181.7,-205.6,-94.0,,,,,False,,,,,True,,False,False,False,,,,
16083,1340,2172.0,1198.0,,,,,2211.0,,516.9,1121.3,1219.5,,2635.1,,,832.0,-142.0,,,,,871.0,,-823.1,-218.7,-120.5,,1295.1,,,True,,,,,False,,True,True,True,,False,,
16085,329,228.0,0.0,,,,,238.0,,261.6,169.6,206.0,,,,,-101.0,-329.0,,,,,-91.0,,-67.4,-159.4,-123.0,,,,,False,,,,,True,,True,False,False,,,,
16087,275,318.0,138.0,,,,,305.0,,170.5,216.5,147.0,,,,,43.0,-137.0,,,,,30.0,,-104.5,-58.5,-128.0,,,,,False,,,,,True,,False,False,False,,,,
17001,2260,2058.0,987.0,,,,,1995.0,,384.7,1547.5,955.0,,2767.7,,,-202.0,-1273.0,,,,,-265.0,,-1875.3,-712.5,-1305.0,,507.7,,,False,,,,,False,,False,False,False,,False,,
17003,114,108.0,50.0,,,,,151.0,,28.1,20.3,74.0,,,,,-6.0,-64.0,,,,,37.0,,-85.9,-93.7,-40.0,,,,,False,,,,,False,,False,False,False,,,,
17005,542,864.0,439.0,,,,,540.0,,621.4,217.4,609.0,,,,,322.0,-103.0,,,,,-2.0,,79.4,-324.6,67.0,,,,,True,,,,,True,,True,False,True,,,,
17007,1353,1734.0,1011.0,,,,,1482.0,,502.6,1382.6,954.0,,1038.0,,,381.0,-342.0,,,,,129.0,,-850.4,29.6,-399.0,,-315.0,,,True,,,,,True,,False,True,False,,True,,
17009,260,150.0,157.0,,,,,189.0,,47.9,37.2,77.0,,,,,-110.0,-103.0,,,,,-71.0,,-212.1,-222.8,-183.0,,,,,True,,,,,True,,False,False,False,,,,
17011,697,1212.0,886.0,,,,,846.0,,278.7,646.2,946.0,,597.3,,,515.0,189.0,,,,,149.0,,-418.3,-50.8,249.0,,-99.7,,,True,,,,,True,,True,True,True,,True,,
17013,155,312.0,96.0,,,,,99.0,,98.3,99.4,202.0,,,,,157.0,-59.0,,,,,-56.0,,-56.7,-55.6,47.0,,,,,True,,,,,True,,True,True,True,,,,
17015,281,468.0,204.0,,,,,373.0,,117.7,113.1,418.0,,,,,187.0,-77.0,,,,,92.0,,-163.3,-167.9,137.0,,,,,True,,,,,True,,True,True,True,,,,
17017,632,912.0,173.0,,,,,309.0,,397.4,284.4,553.0,,,,,280.0,-459.0,,,,,-323.0,,-234.6,-347.6,-79.0,,,,,False,,,,,False,,True,False,True,,,,
17019,3691,5466.0,8051.0,,,,,5574.0,,1780.2,4222.3,4312.0,,3813.0,2742.0,,1775.0,4360.0,,,,,1883.0,,-1910.8,531.3,621.0,,122.0,-949.0,,False,,,,,False,,False,True,True,,True,True,
17021,948,804.0,519.0,,,,,1300.0,,182.5,381.9,627.0,,,,,-144.0,-429.0,,,,,352.0,,-765.5,-566.1,-321.0,,,,,False,,,,,False,,False,False,False,,,,
17023,601,384.0,345.0,,,,,688.0,,129.2,131.2,344.0,,,,,-217.0,-256.0,,,,,87.0,,-471.8,-469.8,-257.0,,,,,False,,,,,True,,False,False,False,,,,
17025,317,906.0,506.0,,,,,494.0,,428.4,351.7,637.0,,,,,589.0,189.0,,,,,177.0,,111.4,34.7,320.0,,,,,True,,,,,True,,True,True,True,,,,
17027,1395,1830.0,756.0,,,,,1270.0,,850.9,755.7,1549.5,,964.9,,,435.0,-639.0,,,,,-125.0,,-544.1,-639.3,154.5,,-430.1,,,False,,,,,True,,False,False,True,,True,,
17029,1171,1374.0,750.0,,,,,2212.0,,524.6,1107.6,1072.0,,749.1,,,203.0,-421.0,,,,,1041.0,,-646.4,-63.4,-99.0,,-421.9,,,False,,,,,False,,False,True,True,,False,,
17031,105572,145386.0,192912.0,,,,,121306.0,,75822.6,133555.9,137545.0,,64772.1,90017.0,,39814.0,87340.0,,,,,15734.0,,-29749.4,27983.9,31973.0,,-40799.9,-15555.0,,False,,,,,True,,True,True,True,,False,True,
17033,527,636.0,233.0,,,,,779.0,,236.1,221.2,534.0,,,,,109.0,-294.0,,,,,252.0,,-290.9,-305.8,7.0,,,,,False,,,,,False,,False,False,True,,,,
17035,357,618.0,345.0,,,,,429.0,,439.8,169.4,643.0,,,,,261.0,-12.0,,,,,72.0,,82.8,-187.6,286.0,,,,,True,,,,,True,,True,True,False,,,,
17037,1928,3036.0,3286.0,,,,,2448.0,,1170.1,2129.3,2288.5,,1597.4,,,1108.0,1358.0,,,,,520.0,,-757.9,201.3,360.5,,-330.6,,,False,,,,,True,,True,True,True,,True,,
17039,454,426.0,225.0,,,,,549.0,,156.1,258.9,339.5,,,,,-28.0,-229.0,,,,,95.0,,-297.9,-195.1,-114.5,,,,,False,,,,,False,,False,False,False,,,,
17041,502,822.0,344.0,,,,,837.0,,415.5,193.9,685.5,,,,,320.0,-158.0,,,,,335.0,,-86.5,-308.1,183.5,,,,,True,,,,,False,,True,True,True,,,,
17043,18558,31920.0,43960.0,,,,,22478.0,,17220.7,27266.9,24642.5,,14335.2,24310.0,,13362.0,25402.0,,,,,3920.0,,-1337.3,8708.9,6084.5,,-4222.8,5752.0,,False,,,,,True,,True,True,True,,True,True,
17045,487,864.0,675.0,,,,,854.0,,513.1,354.3,943.0,,,,,377.0,188.0,,,,,367.0,,26.1,-132.7,456.0,,,,,True,,,,,True,,True,True,False,,,,
