,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
18081,7532,7364.0,,,,6262.0,,7071.5,7350.0,,4937.1,,,-168.0,,,,-1270.0,,-460.5,-182.0,,-2594.9,,,,,,False,,False,False,,False,,
18083,1302,2142.0,,,,1771.0,,1525.5,2457.0,,,,,840.0,,,,469.0,,223.5,1155.0,,,,,,,,True,,True,False,,,,
18085,3071,3675.0,,,,3594.0,,6228.7,4114.0,,3692.4,,,604.0,,,,523.0,,3157.7,1043.0,,621.4,,,,,,True,,False,False,,False,,
18087,741,1085.0,,,,2084.0,,330.8,1724.0,,,,,344.0,,,,1343.0,,-410.2,983.0,,,,,,,,False,,False,False,,,,
18089,15636,20762.0,,,,19240.0,,7553.7,21048.0,,21136.8,,,5126.0,,,,3604.0,,-8082.3,5412.0,,5500.8,,,,,,True,,False,False,,False,,
18091,3859,3927.0,,,,5150.0,,2315.6,4430.0,,1635.0,,,68.0,,,,1291.0,,-1543.4,571.0,,-2224.0,,,,,,False,,False,False,,False,,
18093,1934,1316.0,,,,1789.0,,556.8,1549.0,,,,,-618.0,,,,-145.0,,-1377.2,-385.0,,,,,,,,True,,False,True,,,,
18095,5174,5936.0,,,,5953.0,,6647.3,5919.0,,6787.7,,,762.0,,,,779.0,,1473.3,745.0,,1613.7,,,,,,False,,False,True,,False,,
18097,36276,34531.0,,,,33954.0,,28923.9,37435.0,,56633.4,,,-1745.0,,,,-2322.0,,-7352.1,1159.0,,20357.4,,,,,,False,,False,True,,False,,
18099,1775,2471.0,,,,2211.0,,813.3,2731.0,,1800.1,,,696.0,,,,436.0,,-961.7,956.0,,25.1,,,,,,True,,False,False,,True,,
18101,318,294.0,,,,437.0,,544.2,405.0,,,,,-24.0,,,,119.0,,226.2,87.0,,,,,,,,False,,False,False,,,,
18103,1344,1862.0,,,,1873.0,,3869.6,2005.0,,,,,518.0,,,,529.0,,2525.6,661.0,,,,,,,,False,,False,False,,,,
18105,3474,3080.0,,,,4676.0,,7745.3,3847.0,,991.5,,,-394.0,,,,1202.0,,4271.3,373.0,,-2482.5,,,,,,False,,False,True,,False,,
18107,1817,1848.0,,,,1569.0,,1227.1,2099.0,,,,,31.0,,,,-248.0,,-589.9,282.0,,,,,,,,False,,False,False,,,,
18109,2859,2492.0,,,,2929.0,,1398.0,2904.0,,,,,-367.0,,,,70.0,,-1461.0,45.0,,,,,,,,True,,False,True,,,,
18111,311,364.0,,,,530.0,,143.6,508.0,,,,,53.0,,,,219.0,,-167.4,197.0,,,,,,,,False,,False,False,,,,
18113,1917,2037.0,,,,2064.0,,1179.2,2433.0,,1803.1,,,120.0,,,,147.0,,-737.8,516.0,,-113.9,,,,,,False,,False,False,,True,,
18115,223,140.0,,,,183.0,,157.6,252.0,,,,,-83.0,,,,-40.0,,-65.4,29.0,,,,,,,,True,,True,True,,,,
18117,795,525.0,,,,826.0,,348.5,856.0,,,,,-270.0,,,,31.0,,-446.5,61.0,,,,,,,,True,,False,True,,,,
18119,926,721.0,,,,811.0,,412.4,773.0,,,,,-205.0,,,,-115.0,,-513.6,-153.0,,,,,,,,True,,False,True,,,,
18121,670,672.0,,,,722.0,,1562.5,998.0,,,,,2.0,,,,52.0,,892.5,328.0,,,,,,,,False,,False,False,,,,
18123,592,441.0,,,,678.0,,121.1,777.0,,,,,-151.0,,,,86.0,,-470.9,185.0,,,,,,,,True,,False,False,,,,
18125,594,336.0,,,,483.0,,147.0,462.0,,,,,-258.0,,,,-111.0,,-447.0,-132.0,,,,,,,,True,,False,True,,,,
18127,5692,7511.0,,,,6901.0,,3605.5,8095.0,,7076.9,,,1819.0,,,,1209.0,,-2086.5,2403.0,,1384.9,,,,,,True,,False,False,,True,,
18129,1031,819.0,,,,845.0,,672.5,1237.0,,,,,-212.0,,,,-186.0,,-358.5,206.0,,,,,,,,True,,False,True,,,,
18131,512,525.0,,,,572.0,,79.5,562.0,,,,,13.0,,,,60.0,,-432.5,50.0,,,,,,,,False,,False,False,,,,
18133,1490,1477.0,,,,1501.0,,2563.1,1704.0,,,,,-13.0,,,,11.0,,1073.1,214.0,,,,,,,,True,,False,False,,,,
18135,773,1239.0,,,,1190.0,,623.5,1240.0,,,,,466.0,,,,417.0,,-149.5,467.0,,,,,,,,True,,True,False,,,,
18137,1428,2163.0,,,,1087.0,,1279.6,1708.0,,,,,735.0,,,,-341.0,,-148.4,280.0,,,,,,,,True,,True,True,,,,
18139,905,588.0,,,,739.0,,331.4,699.0,,,,,-317.0,,,,-166.0,,-573.6,-206.0,,,,,,,,True,,False,True,,,,
18141,9275,10787.0,,,,13116.0,,4737.7,12609.0,,10187.5,,,1512.0,,,,3841.0,,-4537.3,3334.0,,912.5,,,,,,False,,False,False,,True,,
18143,984,1484.0,,,,1030.0,,6775.3,1594.0,,,,,500.0,,,,46.0,,5791.3,610.0,,,,,,,,True,,False,False,,,,
18145,2062,2002.0,,,,1774.0,,1095.1,2214.0,,,,,-60.0,,,,-288.0,,-966.9,152.0,,,,,,,,False,,False,False,,,,
18147,900,819.0,,,,523.0,,413.8,996.0,,,,,-81.0,,,,-377.0,,-486.2,96.0,,,,,,,,False,,False,False,,,,
18149,746,665.0,,,,1157.0,,394.8,953.0,,,,,-81.0,,,,411.0,,-351.2,207.0,,,,,,,,False,,False,False,,,,
18151,1498,1365.0,,,,1744.0,,1165.7,1631.0,,,,,-133.0,,,,246.0,,-332.3,133.0,,,,,,,,False,,False,False,,,,
18153,841,1624.0,,,,1038.0,,2894.4,1494.0,,,,,783.0,,,,197.0,,2053.4,653.0,,,,,,,,True,,False,True,,,,
18155,349,196.0,,,,364.0,,58.5,395.0,,,,,-153.0,,,,15.0,,-290.5,46.0,,,,,,,,True,,False,True,,,,
18157,8231,8463.0,,,,8104.0,,9259.1,7898.0,,12321.9,,,232.0,,,,-127.0,,1028.1,-333.0,,4090.9,,,,,,True,,False,False,,False,,
18159,662,644.0,,,,680.0,,642.8,659.0,,,,,-18.0,,,,18.0,,-19.2,-3.0,,,,,,,,False,,False,True,,,,
18161,329,217.0,,,,228.0,,65.8,268.0,,,,,-112.0,,,,-101.0,,-263.2,-61.0,,,,,,,,True,,False,True,,,,
18163,8353,7525.0,,,,6418.0,,6304.0,8345.0,,9946.2,,,-828.0,,,,-1935.0,,-2049.0,-8.0,,1593.2,,,,,,False,,False,True,,False,,
18165,766,861.0,,,,772.0,,1075.4,975.0,,,,,95.0,,,,6.0,,309.4,209.0,,,,,,,,True,,False,False,,,,
18167,4085,5845.0,,,,4958.0,,2632.4,6416.0,,12249.3,,,1760.0,,,,873.0,,-1452.6,2331.0,,8164.3,,,,,,True,,True,False,,False,,
18169,1164,2366.0,,,,1357.0,,2178.3,2703.0,,,,,1202.0,,,,193.0,,1014.3,1539.0,,,,,,,,True,,True,False,,,,
18171,395,238.0,,,,352.0,,488.2,342.0,,,,,-157.0,,,,-43.0,,93.2,-53.0,,,,,,,,True,,True,True,,,,
18173,2966,2499.0,,,,2109.0,,1500.0,2930.0,,949.6,,,-467.0,,,,-857.0,,-1466.0,-36.0,,-2016.4,,,,,,False,,False,True,,False,,
18175,924,1057.0,,,,987.0,,1985.2,1107.0,,,,,133.0,,,,63.0,,1061.2,183.0,,,,,,,,True,,False,False,,,,
18177,2580,3304.0,,,,2941.0,,3230.0,3777.0,,2640.6,,,724.0,,,,361.0,,650.0,1197.0,,60.6,,,,,,True,,True,False,,True,,
18179,962,1358.0,,,,1354.0,,868.2,1629.0,,,,,396.0,,,,392.0,,-93.8,667.0,,,,,,,,True,,True,False,,,,
18181,1323,1463.0,,,,1084.0,,675.3,1279.0,,,,,140.0,,,,-239.0,,-647.7,-44.0,,,,,,,,False,,False,True,,,,
18183,1480,1414.0,,,,1405.0,,1016.9,1720.0,,,,,-66.0,,,,-75.0,,-463.1,240.0,,,,,,,,False,,False,False,,,,
19001,246,245.0,,,,328.0,,98.0,422.0,,,,,-1.0,,,,82.0,,-148.0,176.0,,,,,,,,False,,False,False,,,,
19003,126,126.0,,,,135.0,,16.9,222.0,,,,,0.0,,,,9.0,,-109.1,96.0,,,,,,,,False,,False,False,,,,
19005,469,728.0,,,,653.0,,248.6,744.0,,,,,259.0,,,,184.0,,-220.4,275.0,,,,,,,,True,,True,False,,,,
19007,309,539.0,,,,548.0,,75.4,679.0,,,,,230.0,,,,239.0,,-233.6,370.0,,,,,,,,False,,False,False,,,,
19009,117,112.0,,,,256.0,,28.1,263.0,,,,,-5.0,,,,139.0,,-88.9,146.0,,,,,,,,False,,False,False,,,,
19011,390,1050.0,,,,1071.0,,209.9,1361.0,,,,,660.0,,,,681.0,,-180.1,971.0,,,,,,,,False,,True,False,,,,
19013,2799,4928.0,,,,6596.0,,1387.3,7357.0,,7330.9,,,2129.0,,,,3797.0,,-1411.7,4558.0,,4531.9,,,,,,False,,True,False,,False,,
19015,799,777.0,,,,1413.0,,626.5,1132.0,,,,,-22.0,,,,614.0,,-172.5,333.0,,,,,,,,False,,False,False,,,,
19017,479,1414.0,,,,1078.0,,387.5,1785.0,,,,,935.0,,,,599.0,,-91.5,1306.0,,,,,,,,True,,True,False,,,,
19019,416,700.0,,,,880.0,,307.4,1250.0,,,,,284.0,,,,464.0,,-108.6,834.0,,,,,,,,False,,True,False,,,,
19021,874,1071.0,,,,1185.0,,329.9,1356.0,,2203.1,,,197.0,,,,311.0,,-544.1,482.0,,1329.1,,,,,,False,,False,False,,False,,
19023,453,903.0,,,,611.0,,207.0,908.0,,,,,450.0,,,,158.0,,-246.0,455.0,,,,,,,,True,,True,False,,,,
19025,159,588.0,,,,549.0,,55.6,663.0,,,,,429.0,,,,390.0,,-103.4,504.0,,,,,,,,True,,True,False,,,,
19027,557,770.0,,,,1270.0,,200.6,1113.0,,,,,213.0,,,,713.0,,-356.4,556.0,,,,,,,,False,,False,False,,,,
19029,318,546.0,,,,739.0,,565.0,765.0,,,,,228.0,,,,421.0,,247.0,447.0,,,,,,,,False,,False,False,,,,
19031,440,686.0,,,,625.0,,247.0,941.0,,,,,246.0,,,,185.0,,-193.0,501.0,,,,,,,,True,,True,False,,,,
19033,1114,2240.0,,,,2805.0,,1071.7,2462.0,,1560.2,,,1126.0,,,,1691.0,,-42.3,1348.0,,446.2,,,,,,False,,True,False,,True,,
19035,544,735.0,,,,808.0,,354.4,777.0,,,,,191.0,,,,264.0,,-189.6,233.0,,,,,,,,False,,True,False,,,,
19037,257,574.0,,,,613.0,,332.1,732.0,,,,,317.0,,,,356.0,,75.1,475.0,,,,,,,,False,,True,False,,,,
19039,299,196.0,,,,439.0,,79.3,439.0,,,,,-103.0,,,,140.0,,-219.7,140.0,,,,,,,,False,,False,False,,,,
19041,489,1015.0,,,,1265.0,,395.6,1255.0,,,,,526.0,,,,776.0,,-93.4,766.0,,,,,,,,False,,True,False,,,,
19043,397,875.0,,,,680.0,,431.7,1056.0,,,,,478.0,,,,283.0,,34.7,659.0,,,,,,,,True,,True,False,,,,
19045,1208,1939.0,,,,1895.0,,465.3,2489.0,,1830.0,,,731.0,,,,687.0,,-742.7,1281.0,,622.0,,,,,,True,,False,False,,True,,
19047,539,511.0,,,,1105.0,,167.6,840.0,,,,,-28.0,,,,566.0,,-371.4,301.0,,,,,,,,False,,False,False,,,,
19049,2475,3353.0,,,,3220.0,,881.5,4125.0,,2614.4,,,878.0,,,,745.0,,-1593.5,1650.0,,139.4,,,,,,True,,False,False,,True,,
19051,227,294.0,,,,297.0,,206.2,468.0,,,,,67.0,,,,70.0,,-20.8,241.0,,,,,,,,False,,True,False,,,,
19053,162,147.0,,,,318.0,,44.7,361.0,,,,,-15.0,,,,156.0,,-117.3,199.0,,,,,,,,False,,False,False,,,,
19055,290,686.0,,,,748.0,,241.4,1018.0,,,,,396.0,,,,458.0,,-48.6,728.0,,,,,,,,False,,True,False,,,,
19057,927,1624.0,,,,3161.0,,557.1,2051.0,,1488.7,,,697.0,,,,2234.0,,-369.9,1124.0,,561.7,,,,,,False,,True,False,,True,,
19059,460,868.0,,,,1227.0,,587.5,1230.0,,,,,408.0,,,,767.0,,127.5,770.0,,,,,,,,False,,True,False,,,,
19061,2118,4214.0,,,,3983.0,,1292.8,5155.0,,2799.9,,,2096.0,,,,1865.0,,-825.2,3037.0,,681.9,,,,,,True,,True,False,,True,,
19063,342,448.0,,,,667.0,,158.7,484.0,,,,,106.0,,,,325.0,,-183.3,142.0,,,,,,,,False,,False,False,,,,
19065,562,637.0,,,,983.0,,234.4,1176.0,,,,,75.0,,,,421.0,,-327.6,614.0,,,,,,,,False,,False,False,,,,
19067,338,903.0,,,,873.0,,752.5,931.0,,,,,565.0,,,,535.0,,414.5,593.0,,,,,,,,True,,True,False,,,,
19069,277,469.0,,,,528.0,,175.1,541.0,,,,,192.0,,,,251.0,,-101.9,264.0,,,,,,,,False,,True,False,,,,
19071,146,112.0,,,,365.0,,102.9,349.0,,,,,-34.0,,,,219.0,,-43.1,203.0,,,,,,,,False,,False,False,,,,
19073,166,301.0,,,,461.0,,88.3,443.0,,,,,135.0,,,,295.0,,-77.7,277.0,,,,,,,,False,,True,False,,,,
19075,344,658.0,,,,536.0,,170.4,890.0,,,,,314.0,,,,192.0,,-173.6,546.0,,,,,,,,True,,True,False,,,,
19077,270,490.0,,,,476.0,,185.3,529.0,,,,,220.0,,,,206.0,,-84.7,259.0,,,,,,,,True,,True,False,,,,
19079,473,945.0,,,,867.0,,926.1,1008.0,,,,,472.0,,,,394.0,,453.1,535.0,,,,,,,,True,,True,False,,,,
19081,428,511.0,,,,605.0,,261.8,658.0,,,,,83.0,,,,177.0,,-166.2,230.0,,,,,,,,False,,False,False,,,,
19083,389,784.0,,,,884.0,,300.8,1018.0,,,,,395.0,,,,495.0,,-88.2,629.0,,,,,,,,False,,True,False,,,,
19085,477,455.0,,,,783.0,,410.0,747.0,,,,,-22.0,,,,306.0,,-67.0,270.0,,,,,,,,False,,False,False,,,,
19087,810,1008.0,,,,700.0,,306.6,1172.0,,,,,198.0,,,,-110.0,,-503.4,362.0,,,,,,,,True,,False,False,,,,
19089,275,406.0,,,,485.0,,454.7,520.0,,,,,131.0,,,,210.0,,179.7,245.0,,,,,,,,False,,False,False,,,,
19091,273,861.0,,,,619.0,,270.2,715.0,,,,,588.0,,,,346.0,,-2.8,442.0,,,,,,,,True,,True,True,,,,
19093,251,434.0,,,,570.0,,47.4,451.0,,,,,183.0,,,,319.0,,-203.6,200.0,,,,,,,,False,,False,False,,,,
19095,282,623.0,,,,544.0,,201.9,920.0,,,,,341.0,,,,262.0,,-80.1,638.0,,,,,,,,True,,True,False,,,,
19097,465,770.0,,,,690.0,,166.3,993.0,,,,,305.0,,,,225.0,,-298.7,528.0,,,,,,,,True,,True,False,,,,
19099,1022,1232.0,,,,1679.0,,334.7,1659.0,,,,,210.0,,,,657.0,,-687.3,637.0,,,,,,,,False,,False,False,,,,
19101,484,728.0,,,,702.0,,345.9,780.0,,,,,244.0,,,,218.0,,-138.1,296.0,,,,,,,,True,,True,False,,,,
19103,2535,3724.0,,,,4811.0,,977.4,6086.0,,4733.3,,,1189.0,,,,2276.0,,-1557.6,3551.0,,2198.3,,,,,,False,,False,False,,False,,
19105,399,805.0,,,,905.0,,171.5,1139.0,,1281.1,,,406.0,,,,506.0,,-227.5,740.0,,882.1,,,,,,False,,True,False,,False,,
19107,247,553.0,,,,396.0,,128.5,695.0,,,,,306.0,,,,149.0,,-118.5,448.0,,,,,,,,True,,True,False,,,,
19109,649,959.0,,,,895.0,,614.2,999.0,,,,,310.0,,,,246.0,,-34.8,350.0,,,,,,,,True,,True,False,,,,
19111,1113,1148.0,,,,1374.0,,322.4,1435.0,,,,,35.0,,,,261.0,,-790.6,322.0,,,,,,,,False,,False,False,,,,
19113,3479,7882.0,,,,9221.0,,1168.1,10037.0,,5522.3,,,4403.0,,,,5742.0,,-2310.9,6558.0,,2043.3,,,,,,False,,True,False,,True,,
19115,283,462.0,,,,351.0,,218.4,625.0,,,,,179.0,,,,68.0,,-64.6,342.0,,,,,,,,True,,True,False,,,,
19117,323,147.0,,,,468.0,,41.7,378.0,,,,,-176.0,,,,145.0,,-281.3,55.0,,,,,,,,True,,False,True,,,,
19119,310,623.0,,,,607.0,,403.2,770.0,,,,,313.0,,,,297.0,,93.2,460.0,,,,,,,,True,,True,False,,,,
19121,506,315.0,,,,723.0,,191.0,604.0,,,,,-191.0,,,,217.0,,-315.0,98.0,,,,,,,,False,,False,True,,,,
19123,640,658.0,,,,985.0,,255.2,957.0,,,,,18.0,,,,345.0,,-384.8,317.0,,,,,,,,False,,False,False,,,,
19125,974,1078.0,,,,1440.0,,688.8,1616.0,,,,,104.0,,,,466.0,,-285.2,642.0,,,,,,,,False,,False,False,,,,
19127,777,1603.0,,,,2162.0,,467.0,2029.0,,492.8,,,826.0,,,,1385.0,,-310.0,1252.0,,-284.2,,,,,,False,,True,False,,True,,
19129,320,560.0,,,,850.0,,292.8,768.0,,,,,240.0,,,,530.0,,-27.2,448.0,,,,,,,,False,,True,False,,,,
19131,368,581.0,,,,537.0,,191.8,675.0,,,,,213.0,,,,169.0,,-176.2,307.0,,,,,,,,True,,True,False,,,,
19133,202,343.0,,,,622.0,,612.3,477.0,,,,,141.0,,,,420.0,,410.3,275.0,,,,,,,,False,,False,False,,,,
19135,362,189.0,,,,362.0,,95.3,346.0,,,,,-173.0,,,,0.0,,-266.7,-16.0,,,,,,,,True,,False,True,,,,
19137,378,378.0,,,,560.0,,140.6,500.0,,,,,0.0,,,,182.0,,-237.4,122.0,,,,,,,,False,,False,False,,,,
19139,997,1631.0,,,,1533.0,,640.7,2048.0,,2650.7,,,634.0,,,,536.0,,-356.3,1051.0,,1653.7,,,,,,True,,True,False,,False,,
19141,401,742.0,,,,898.0,,156.4,812.0,,,,,341.0,,,,497.0,,-244.6,411.0,,,,,,,,False,,True,False,,,,
19143,113,245.0,,,,392.0,,56.9,320.0,,,,,132.0,,,,279.0,,-56.1,207.0,,,,,,,,False,,True,False,,,,
19145,308,434.0,,,,828.0,,51.1,750.0,,,,,126.0,,,,520.0,,-256.9,442.0,,,,,,,,False,,False,False,,,,
19147,250,392.0,,,,634.0,,143.4,519.0,,,,,142.0,,,,384.0,,-106.6,269.0,,,,,,,,False,,True,False,,,,
19149,746,1253.0,,,,1365.0,,272.0,1588.0,,1045.9,,,507.0,,,,619.0,,-474.0,842.0,,299.9,,,,,,False,,True,False,,True,,
19151,215,350.0,,,,347.0,,68.0,412.0,,,,,135.0,,,,132.0,,-147.0,197.0,,,,,,,,True,,False,False,,,,
19153,11884,18585.0,,,,20625.0,,7070.0,20477.0,,10019.6,,,6701.0,,,,8741.0,,-4814.0,8593.0,,-1864.4,,,,,,False,,True,False,,True,,
19155,2689,4025.0,,,,4600.0,,4402.9,5274.0,,3882.2,,,1336.0,,,,1911.0,,1713.9,2585.0,,1193.2,,,,,,False,,False,False,,True,,
19157,334,616.0,,,,735.0,,161.6,866.0,,,,,282.0,,,,401.0,,-172.4,532.0,,,,,,,,False,,True,False,,,,
19159,216,259.0,,,,176.0,,1219.0,315.0,,,,,43.0,,,,-40.0,,1003.0,99.0,,,,,,,,True,,False,False,,,,
19161,245,714.0,,,,632.0,,161.5,674.0,,,,,469.0,,,,387.0,,-83.5,429.0,,,,,,,,True,,True,True,,,,
19163,4193,7532.0,,,,6378.0,,2398.6,9125.0,,12494.3,,,3339.0,,,,2185.0,,-1794.4,4932.0,,8301.3,,,,,,True,,True,False,,False,,
19165,256,364.0,,,,756.0,,80.3,625.0,,,,,108.0,,,,500.0,,-175.7,369.0,,,,,,,,False,,False,False,,,,
19167,843,1491.0,,,,2048.0,,539.2,2090.0,,916.9,,,648.0,,,,1205.0,,-303.8,1247.0,,73.9,,,,,,False,,True,False,,True,,
19169,1858,3241.0,,,,3854.0,,2841.9,3911.0,,3520.6,,,1383.0,,,,1996.0,,983.9,2053.0,,1662.6,,,,,,False,,True,False,,False,,
19171,318,651.0,,,,665.0,,203.4,829.0,,,,,333.0,,,,347.0,,-114.6,511.0,,,,,,,,False,,True,False,,,,
19173,128,357.0,,,,298.0,,101.9,378.0,,,,,229.0,,,,170.0,,-26.1,250.0,,,,,,,,True,,True,False,,,,
19175,317,637.0,,,,740.0,,318.6,715.0,,,,,320.0,,,,423.0,,1.6,398.0,,,,,,,,False,,True,False,,,,
19177,139,210.0,,,,251.0,,82.1,329.0,,,,,71.0,,,,112.0,,-56.9,190.0,,,,,,,,False,,True,False,,,,
19179,858,1253.0,,,,1793.0,,558.5,1703.0,,653.1,,,395.0,,,,935.0,,-299.5,845.0,,-204.9,,,,,,False,,True,False,,True,,
19181,1579,2128.0,,,,2082.0,,801.1,2495.0,,1577.9,,,549.0,,,,503.0,,-777.9,916.0,,-1.1,,,,,,True,,False,False,,True,,
19183,740,1057.0,,,,739.0,,468.2,1309.0,,,,,317.0,,,,-1.0,,-271.8,569.0,,,,,,,,True,,True,False,,,,
19185,116,126.0,,,,233.0,,19.6,243.0,,,,,10.0,,,,117.0,,-96.4,127.0,,,,,,,,False,,False,False,,,,
19187,1096,2128.0,,,,2333.0,,705.6,2562.0,,,,,1032.0,,,,1237.0,,-390.4,1466.0,,,,,,,,False,,True,False,,,,
19189,265,385.0,,,,587.0,,151.7,573.0,,,,,120.0,,,,322.0,,-113.3,308.0,,,,,,,,False,,True,False,,,,
19191,586,553.0,,,,814.0,,627.3,1015.0,,,,,-33.0,,,,228.0,,41.3,429.0,,,,,,,,False,,False,False,,,,
19193,2622,3626.0,,,,6078.0,,877.2,5957.0,,2940.4,,,1004.0,,,,3456.0,,-1744.8,3335.0,,318.4,,,,,,False,,False,False,,True,,
19195,243,175.0,,,,359.0,,195.1,370.0,,,,,-68.0,,,,116.0,,-47.9,127.0,,,,,,,,False,,True,False,,,,
19197,394,707.0,,,,749.0,,407.9,747.0,,,,,313.0,,,,355.0,,13.9,353.0,,,,,,,,False,,True,False,,,,
20001,481,350.0,,,,505.0,,210.6,702.0,,,,,-131.0,,,,24.0,,-270.4,221.0,,,,,,,,True,,False,False,,,,
20003,328,224.0,,,,455.0,,92.8,442.0,,,,,-104.0,,,,127.0,,-235.2,114.0,,,,,,,,False,,False,False,,,,
20005,506,511.0,,,,795.0,,211.2,825.0,,,,,5.0,,,,289.0,,-294.8,319.0,,,,,,,,False,,False,False,,,,
20007,141,147.0,,,,157.0,,32.7,239.0,,,,,6.0,,,,16.0,,-108.3,98.0,,,,,,,,False,,False,False,,,,
20009,753,1379.0,,,,1270.0,,775.3,1842.0,,,,,626.0,,,,517.0,,22.3,1089.0,,,,,,,,True,,True,False,,,,
20011,608,560.0,,,,612.0,,2182.5,890.0,,,,,-48.0,,,,4.0,,1574.5,282.0,,,,,,,,True,,False,False,,,,
20013,415,833.0,,,,537.0,,898.2,779.0,,,,,418.0,,,,122.0,,483.2,364.0,,,,,,,,True,,False,True,,,,
20015,2986,3948.0,,,,2433.0,,2098.2,4553.0,,2728.6,,,962.0,,,,-553.0,,-887.8,1567.0,,-257.4,,,,,,True,,True,False,,True,,
20017,83,105.0,,,,151.0,,163.2,185.0,,,,,22.0,,,,68.0,,80.2,102.0,,,,,,,,False,,False,False,,,,
20019,136,126.0,,,,162.0,,1312.9,178.0,,,,,-10.0,,,,26.0,,1176.9,42.0,,,,,,,,False,,False,False,,,,
20021,908,707.0,,,,923.0,,413.8,1159.0,,,,,-201.0,,,,15.0,,-494.2,251.0,,,,,,,,True,,False,False,,,,
20023,120,56.0,,,,233.0,,51.7,145.0,,,,,-64.0,,,,113.0,,-68.3,25.0,,,,,,,,False,,False,True,,,,
20025,85,210.0,,,,134.0,,480.3,168.0,,,,,125.0,,,,49.0,,395.3,83.0,,,,,,,,True,,False,True,,,,
20027,319,98.0,,,,512.0,,157.0,440.0,,,,,-221.0,,,,193.0,,-162.0,121.0,,,,,,,,True,,True,True,,,,
20029,330,651.0,,,,525.0,,266.4,637.0,,,,,321.0,,,,195.0,,-63.6,307.0,,,,,,,,True,,True,True,,,,
20031,275,196.0,,,,371.0,,90.2,490.0,,,,,-79.0,,,,96.0,,-184.8,215.0,,,,,,,,False,,False,False,,,,
20033,86,189.0,,,,98.0,,794.1,155.0,,,,,103.0,,,,12.0,,708.1,69.0,,,,,,,,True,,False,True,,,,
20035,1513,2184.0,,,,1292.0,,1533.1,2509.0,,,,,671.0,,,,-221.0,,20.1,996.0,,,,,,,,True,,True,False,,,,
20037,1577,1729.0,,,,1485.0,,1279.0,2487.0,,,,,152.0,,,,-92.0,,-298.0,910.0,,,,,,,,True,,False,False,,,,
20039,43,63.0,,,,189.0,,5.2,143.0,,,,,20.0,,,,146.0,,-37.8,100.0,,,,,,,,False,,False,False,,,,
20041,748,518.0,,,,894.0,,160.4,1021.0,,,,,-230.0,,,,146.0,,-587.6,273.0,,,,,,,,True,,False,False,,,,
20043,333,784.0,,,,355.0,,499.2,664.0,,,,,451.0,,,,22.0,,166.2,331.0,,,,,,,,True,,True,True,,,,
20045,2694,3850.0,,,,4018.0,,3112.7,4740.0,,1054.6,,,1156.0,,,,1324.0,,418.7,2046.0,,-1639.4,,,,,,False,,True,False,,False,,
20047,91,84.0,,,,128.0,,245.3,180.0,,,,,-7.0,,,,37.0,,154.3,89.0,,,,,,,,False,,False,False,,,,
20049,94,84.0,,,,73.0,,163.1,146.0,,,,,-10.0,,,,-21.0,,69.1,52.0,,,,,,,,False,,False,False,,,,
20051,1013,1526.0,,,,1550.0,,2306.5,2125.0,,,,,513.0,,,,537.0,,1293.5,1112.0,,,,,,,,False,,False,False,,,,
20053,436,1106.0,,,,297.0,,999.6,488.0,,,,,670.0,,,,-139.0,,563.6,52.0,,,,,,,,True,,True,True,,,,
20055,1152,1463.0,,,,2114.0,,1290.0,3004.0,,454.2,,,311.0,,,,962.0,,138.0,1852.0,,-697.8,,,,,,False,,True,False,,False,,
20057,783,1239.0,,,,1948.0,,531.3,1763.0,,907.0,,,456.0,,,,1165.0,,-251.7,980.0,,124.0,,,,,,False,,True,False,,True,,
20059,981,1008.0,,,,1147.0,,506.3,1435.0,,,,,27.0,,,,166.0,,-474.7,454.0,,,,,,,,False,,False,False,,,,
20061,1479,1323.0,,,,1999.0,,1195.9,1353.0,,,,,-156.0,,,,520.0,,-283.1,-126.0,,,,,,,,False,,False,True,,,,
20063,59,175.0,,,,107.0,,144.5,203.0,,,,,116.0,,,,48.0,,85.5,144.0,,,,,,,,True,,True,False,,,,
20065,71,210.0,,,,113.0,,73.1,190.0,,,,,139.0,,,,42.0,,2.1,119.0,,,,,,,,True,,True,True,,,,
20067,194,518.0,,,,312.0,,134.9,477.0,,,,,324.0,,,,118.0,,-59.1,283.0,,,,,,,,True,,True,True,,,,
20069,154,105.0,,,,205.0,,23.4,346.0,,,,,-49.0,,,,51.0,,-130.6,192.0,,,,,,,,False,,False,False,,,,
