,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
18103,835,1205.0,610.0,,,,,1333.0,,494.4,429.9,,794.0,,,1015.3,,,370.0,-225.0,,,,,498.0,,-340.6,-405.1,,-41.0,,,180.3,,,True,,,,,False,,True,False,,True,,,True,,
18105,2163,3145.0,4092.0,,,,,3755.0,,1859.9,2988.0,,3083.5,,,964.8,2290.0,,982.0,1929.0,,,,,1592.0,,-303.1,825.0,,920.5,,,-1198.2,127.0,,False,,,,,False,,True,True,,True,,,False,True,
18107,1184,1545.0,1316.0,,,,,1296.0,,1143.7,499.8,,1845.5,,,,,,361.0,132.0,,,,,112.0,,-40.3,-684.2,,661.5,,,,,,True,,,,,True,,True,False,,False,,,,,
18109,1818,2845.0,3283.0,,,,,2602.0,,3134.6,1365.2,,3495.0,,,4071.4,,,1027.0,1465.0,,,,,784.0,,1316.6,-452.8,,1677.0,,,2253.4,,,False,,,,,True,,False,True,,False,,,False,,
18111,181,260.0,80.0,,,,,382.0,,85.1,71.6,,268.5,,,,,,79.0,-101.0,,,,,201.0,,-95.9,-109.4,,87.5,,,,,,False,,,,,False,,False,False,,False,,,,,
18113,1226,1605.0,868.0,,,,,1403.0,,861.8,745.8,,1388.0,,,970.2,,,379.0,-358.0,,,,,177.0,,-364.2,-480.2,,162.0,,,-255.8,,,True,,,,,True,,True,False,,True,,,True,,
18115,174,150.0,99.0,,,,,185.0,,63.7,28.5,,104.0,,,,,,-24.0,-75.0,,,,,11.0,,-110.3,-145.5,,-70.0,,,,,,False,,,,,True,,False,False,,False,,,,,
18117,576,560.0,539.0,,,,,806.0,,666.6,275.8,,791.0,,,,,,-16.0,-37.0,,,,,230.0,,90.6,-300.2,,215.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18119,594,1025.0,917.0,,,,,714.0,,1143.6,203.1,,1067.5,,,,,,431.0,323.0,,,,,120.0,,549.6,-390.9,,473.5,,,,,,True,,,,,True,,False,True,,False,,,,,
18121,298,1075.0,750.0,,,,,605.0,,1114.8,185.4,,964.0,,,,,,777.0,452.0,,,,,307.0,,816.8,-112.6,,666.0,,,,,,True,,,,,True,,False,True,,True,,,,,
18123,458,360.0,267.0,,,,,620.0,,260.5,126.6,,306.0,,,,,,-98.0,-191.0,,,,,162.0,,-197.5,-331.4,,-152.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18125,436,355.0,224.0,,,,,429.0,,570.8,194.3,,365.0,,,,,,-81.0,-212.0,,,,,-7.0,,134.8,-241.7,,-71.0,,,,,,False,,,,,True,,False,False,,True,,,,,
18127,3758,4355.0,3916.0,,,,,4427.0,,1687.1,2102.6,,3031.5,,,3784.1,2712.0,,597.0,158.0,,,,,669.0,,-2070.9,-1655.4,,-726.5,,,26.1,-1046.0,,True,,,,,False,,False,False,,False,,,True,False,
18129,754,730.0,498.0,,,,,690.0,,568.3,255.6,,475.0,,,,,,-24.0,-256.0,,,,,-64.0,,-185.7,-498.4,,-279.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18131,313,490.0,457.0,,,,,371.0,,648.1,87.9,,535.0,,,,,,177.0,144.0,,,,,58.0,,335.1,-225.1,,222.0,,,,,,True,,,,,True,,False,False,,False,,,,,
18133,986,1395.0,1346.0,,,,,1317.0,,1641.5,580.9,,1875.0,,,,,,409.0,360.0,,,,,331.0,,655.5,-405.1,,889.0,,,,,,True,,,,,True,,False,True,,False,,,,,
18135,440,820.0,438.0,,,,,1051.0,,359.1,219.5,,523.0,,,,,,380.0,-2.0,,,,,611.0,,-80.9,-220.5,,83.0,,,,,,True,,,,,False,,True,True,,True,,,,,
18137,914,1140.0,702.0,,,,,1144.0,,686.2,299.0,,916.0,,,,,,226.0,-212.0,,,,,230.0,,-227.8,-615.0,,2.0,,,,,,True,,,,,False,,False,False,,True,,,,,
18139,669,595.0,532.0,,,,,674.0,,536.1,97.2,,681.0,,,,,,-74.0,-137.0,,,,,5.0,,-132.9,-571.8,,12.0,,,,,,False,,,,,True,,False,False,,True,,,,,
18141,5261,8515.0,7981.0,,,,,8661.0,,5159.6,6260.6,,6738.0,,,6130.3,6049.0,,3254.0,2720.0,,,,,3400.0,,-101.4,999.6,,1477.0,,,869.3,788.0,,True,,,,,False,,True,True,,True,,,True,True,
18143,577,1085.0,857.0,,,,,1017.0,,661.0,448.9,,1152.0,,,,,,508.0,280.0,,,,,440.0,,84.0,-128.1,,575.0,,,,,,True,,,,,True,,True,True,,False,,,,,
18145,1302,2035.0,1580.0,,,,,1695.0,,1881.4,757.0,,2287.0,,,1217.9,,,733.0,278.0,,,,,393.0,,579.4,-545.0,,985.0,,,-84.1,,,True,,,,,True,,True,True,,False,,,True,,
18147,686,550.0,471.0,,,,,526.0,,264.9,267.5,,505.0,,,,,,-136.0,-215.0,,,,,-160.0,,-421.1,-418.5,,-181.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18149,428,835.0,592.0,,,,,742.0,,870.1,290.4,,723.0,,,,,,407.0,164.0,,,,,314.0,,442.1,-137.6,,295.0,,,,,,True,,,,,True,,False,True,,True,,,,,
18151,1037,1245.0,737.0,,,,,1157.0,,766.4,594.2,,1797.0,,,,,,208.0,-300.0,,,,,120.0,,-270.6,-442.8,,760.0,,,,,,False,,,,,True,,False,False,,False,,,,,
18153,502,1035.0,613.0,,,,,797.0,,508.1,331.9,,672.0,,,,,,533.0,111.0,,,,,295.0,,6.1,-170.1,,170.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18155,241,380.0,325.0,,,,,406.0,,252.7,29.4,,533.0,,,,,,139.0,84.0,,,,,165.0,,11.7,-211.6,,292.0,,,,,,True,,,,,False,,True,False,,False,,,,,
18157,5158,7310.0,7088.0,,,,,5989.0,,4741.2,4206.6,,6007.0,,,4852.6,6533.0,,2152.0,1930.0,,,,,831.0,,-416.8,-951.4,,849.0,,,-305.4,1375.0,,True,,,,,True,,True,True,,True,,,True,True,
18159,446,610.0,537.0,,,,,531.0,,317.9,176.8,,590.0,,,,,,164.0,91.0,,,,,85.0,,-128.1,-269.2,,144.0,,,,,,True,,,,,True,,True,False,,True,,,,,
18161,244,240.0,123.0,,,,,224.0,,62.6,36.1,,49.0,,,,,,-4.0,-121.0,,,,,-20.0,,-181.4,-207.9,,-195.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18163,6089,5000.0,3192.0,,,,,5134.0,,3716.9,3762.3,,3859.5,,,3300.7,3663.0,,-1089.0,-2897.0,,,,,-955.0,,-2372.1,-2326.7,,-2229.5,,,-2788.3,-2426.0,,False,,,,,True,,False,False,,False,,,False,False,
18165,513,575.0,525.0,,,,,579.0,,372.6,182.3,,506.0,,,,,,62.0,12.0,,,,,66.0,,-140.4,-330.7,,-7.0,,,,,,True,,,,,False,,False,False,,True,,,,,
18167,2667,3815.0,2513.0,,,,,4083.0,,1583.0,2077.4,,3714.0,,,6476.8,,,1148.0,-154.0,,,,,1416.0,,-1084.0,-589.6,,1047.0,,,3809.8,,,True,,,,,False,,True,True,,True,,,False,,
18169,667,1000.0,527.0,,,,,1012.0,,349.9,358.7,,688.0,,,861.4,,,333.0,-140.0,,,,,345.0,,-317.1,-308.3,,21.0,,,194.4,,,True,,,,,False,,True,True,,True,,,True,,
18171,283,295.0,251.0,,,,,256.0,,201.7,33.2,,303.0,,,,,,12.0,-32.0,,,,,-27.0,,-81.3,-249.8,,20.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18173,2174,1945.0,1059.0,,,,,1798.0,,1468.9,1216.6,,2105.5,,,1136.7,,,-229.0,-1115.0,,,,,-376.0,,-705.1,-957.4,,-68.5,,,-1037.3,,,False,,,,,False,,False,False,,True,,,False,,
18175,661,745.0,605.0,,,,,1023.0,,478.2,328.7,,734.5,,,,,,84.0,-56.0,,,,,362.0,,-182.8,-332.3,,73.5,,,,,,True,,,,,False,,False,False,,True,,,,,
18177,1592,2600.0,1803.0,,,,,2648.0,,1532.2,1118.8,,2291.0,,,2386.1,,,1008.0,211.0,,,,,1056.0,,-59.8,-473.2,,699.0,,,794.1,,,True,,,,,False,,True,True,,True,,,True,,
18179,628,685.0,505.0,,,,,1060.0,,336.7,308.1,,408.0,,,,,,57.0,-123.0,,,,,432.0,,-291.3,-319.9,,-220.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18181,849,1075.0,775.0,,,,,764.0,,1009.5,509.3,,936.5,,,,,,226.0,-74.0,,,,,-85.0,,160.5,-339.7,,87.5,,,,,,True,,,,,True,,True,False,,True,,,,,
18183,940,1385.0,765.0,,,,,995.0,,729.3,513.3,,1594.0,,,,,,445.0,-175.0,,,,,55.0,,-210.7,-426.7,,654.0,,,,,,True,,,,,True,,True,True,,False,,,,,
19001,177,150.0,94.0,,,,,243.0,,63.8,39.5,,51.0,,,,,,-27.0,-83.0,,,,,66.0,,-113.2,-137.5,,-126.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19003,84,90.0,86.0,,,,,100.0,,73.7,14.3,,52.0,,,,,,6.0,2.0,,,,,16.0,,-10.3,-69.7,,-32.0,,,,,,True,,,,,False,,False,False,,False,,,,,
19005,265,405.0,300.0,,,,,296.0,,304.0,76.5,,332.0,,,,,,140.0,35.0,,,,,31.0,,39.0,-188.6,,67.0,,,,,,True,,,,,True,,True,False,,True,,,,,
19007,224,165.0,150.0,,,,,323.0,,27.0,59.9,,72.0,,,,,,-59.0,-74.0,,,,,99.0,,-197.0,-164.1,,-152.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19009,85,75.0,48.0,,,,,186.0,,21.0,19.0,,36.0,,,,,,-10.0,-37.0,,,,,101.0,,-64.0,-66.0,,-49.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19011,227,400.0,228.0,,,,,495.0,,94.5,185.8,,133.5,,,,,,173.0,1.0,,,,,268.0,,-132.5,-41.2,,-93.5,,,,,,True,,,,,False,,True,True,,True,,,,,
19013,1846,1995.0,1180.0,,,,,3372.0,,402.2,1295.4,,1580.0,,,2108.1,1058.0,,149.0,-666.0,,,,,1526.0,,-1443.8,-550.6,,-266.0,,,262.1,-788.0,,False,,,,,False,,False,False,,False,,,False,False,
19015,542,610.0,445.0,,,,,764.0,,289.4,378.1,,572.5,,,,,,68.0,-97.0,,,,,222.0,,-252.6,-163.9,,30.5,,,,,,False,,,,,False,,False,False,,True,,,,,
19017,298,355.0,297.0,,,,,486.0,,70.9,195.9,,142.0,,,784.5,,,57.0,-1.0,,,,,188.0,,-227.1,-102.1,,-156.0,,,486.5,,,True,,,,,False,,False,False,,False,,,False,,
19019,262,300.0,195.0,,,,,384.0,,104.0,146.1,,150.0,,,,,,38.0,-67.0,,,,,122.0,,-158.0,-115.9,,-112.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19021,560,740.0,0.0,,,,,683.0,,315.9,354.5,,671.0,,,566.8,,,180.0,-560.0,,,,,123.0,,-244.1,-205.5,,111.0,,,6.8,,,False,,,,,True,,False,False,,True,,,True,,
19023,313,275.0,252.0,,,,,272.0,,123.8,123.4,,75.0,,,,,,-38.0,-61.0,,,,,-41.0,,-189.2,-189.6,,-238.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19025,91,125.0,110.0,,,,,315.0,,15.6,79.4,,31.0,,,,,,34.0,19.0,,,,,224.0,,-75.4,-11.6,,-60.0,,,,,,True,,,,,False,,False,True,,False,,,,,
19027,385,360.0,94.0,,,,,735.0,,102.2,207.4,,277.0,,,,,,-25.0,-291.0,,,,,350.0,,-282.8,-177.6,,-108.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19029,211,230.0,132.0,,,,,475.0,,90.8,100.6,,176.0,,,,,,19.0,-79.0,,,,,264.0,,-120.2,-110.4,,-35.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19031,277,310.0,184.0,,,,,294.0,,152.1,151.9,,181.0,,,,,,33.0,-93.0,,,,,17.0,,-124.9,-125.1,,-96.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19033,651,970.0,531.0,,,,,1340.0,,245.5,499.9,,379.0,,,517.0,,,319.0,-120.0,,,,,689.0,,-405.5,-151.1,,-272.0,,,-134.0,,,True,,,,,False,,False,True,,True,,,True,,
19035,300,435.0,304.0,,,,,453.0,,301.7,221.9,,272.0,,,,,,135.0,4.0,,,,,153.0,,1.7,-78.1,,-28.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19037,147,150.0,182.0,,,,,264.0,,32.3,100.6,,33.0,,,,,,3.0,35.0,,,,,117.0,,-114.7,-46.4,,-114.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19039,235,155.0,128.0,,,,,305.0,,139.7,95.3,,121.0,,,,,,-80.0,-107.0,,,,,70.0,,-95.3,-139.7,,-114.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19041,264,520.0,433.0,,,,,662.0,,236.8,208.6,,324.0,,,,,,256.0,169.0,,,,,398.0,,-27.2,-55.4,,60.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19043,255,315.0,332.0,,,,,313.0,,83.7,101.4,,178.0,,,,,,60.0,77.0,,,,,58.0,,-171.3,-153.6,,-77.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19045,748,990.0,604.0,,,,,965.0,,312.9,368.8,,669.0,,,635.9,,,242.0,-144.0,,,,,217.0,,-435.1,-379.2,,-79.0,,,-112.1,,,True,,,,,True,,False,False,,True,,,True,,
19047,366,350.0,332.0,,,,,723.0,,267.0,237.3,,339.5,,,,,,-16.0,-34.0,,,,,357.0,,-99.0,-128.7,,-26.5,,,,,,False,,,,,False,,False,False,,False,,,,,
19049,1717,1630.0,1064.0,,,,,1978.0,,552.5,1454.3,,1449.0,,,925.2,,,-87.0,-653.0,,,,,261.0,,-1164.5,-262.7,,-268.0,,,-791.8,,,False,,,,,False,,False,False,,False,,,False,,
19051,122,325.0,179.0,,,,,156.0,,31.9,77.6,,101.0,,,,,,203.0,57.0,,,,,34.0,,-90.1,-44.4,,-21.0,,,,,,True,,,,,True,,True,True,,True,,,,,
19053,105,130.0,83.0,,,,,244.0,,72.4,60.3,,60.0,,,,,,25.0,-22.0,,,,,139.0,,-32.6,-44.7,,-45.0,,,,,,True,,,,,False,,False,False,,False,,,,,
19055,181,250.0,39.0,,,,,329.0,,67.3,130.5,,106.0,,,,,,69.0,-142.0,,,,,148.0,,-113.7,-50.5,,-75.0,,,,,,False,,,,,False,,False,True,,False,,,,,
19057,563,810.0,483.0,,,,,1878.0,,297.6,421.2,,373.0,,,517.2,,,247.0,-80.0,,,,,1315.0,,-265.4,-141.8,,-190.0,,,-45.8,,,True,,,,,False,,False,True,,True,,,True,,
19059,278,435.0,155.0,,,,,644.0,,176.9,236.1,,237.0,,,,,,157.0,-123.0,,,,,366.0,,-101.1,-41.9,,-41.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19061,1360,1610.0,1246.0,,,,,2150.0,,350.7,1265.1,,1137.5,,,1749.0,,,250.0,-114.0,,,,,790.0,,-1009.3,-94.9,,-222.5,,,389.0,,,True,,,,,False,,False,True,,True,,,False,,
19063,229,370.0,150.0,,,,,346.0,,131.6,154.7,,413.0,,,,,,141.0,-79.0,,,,,117.0,,-97.4,-74.3,,184.0,,,,,,True,,,,,True,,True,True,,False,,,,,
19065,411,295.0,246.0,,,,,444.0,,97.3,136.7,,157.0,,,,,,-116.0,-165.0,,,,,33.0,,-313.7,-274.3,,-254.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19067,189,205.0,186.0,,,,,385.0,,81.8,175.9,,46.0,,,,,,16.0,-3.0,,,,,196.0,,-107.2,-13.1,,-143.0,,,,,,True,,,,,False,,False,True,,False,,,,,
19069,206,155.0,91.0,,,,,238.0,,32.9,122.6,,47.0,,,,,,-51.0,-115.0,,,,,32.0,,-173.1,-83.4,,-159.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19071,82,130.0,134.0,,,,,263.0,,88.5,72.0,,126.0,,,,,,48.0,52.0,,,,,181.0,,6.5,-10.0,,44.0,,,,,,False,,,,,False,,True,True,,True,,,,,
19073,107,155.0,126.0,,,,,267.0,,24.3,44.9,,81.0,,,,,,48.0,19.0,,,,,160.0,,-82.7,-62.1,,-26.0,,,,,,True,,,,,False,,False,False,,True,,,,,
19075,266,160.0,99.0,,,,,237.0,,14.8,68.0,,200.0,,,,,,-106.0,-167.0,,,,,-29.0,,-251.2,-198.0,,-66.0,,,,,,False,,,,,True,,False,False,,True,,,,,
19077,180,175.0,89.0,,,,,310.0,,80.0,94.2,,50.0,,,,,,-5.0,-91.0,,,,,130.0,,-100.0,-85.8,,-130.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19079,279,445.0,345.0,,,,,431.0,,123.8,159.6,,397.0,,,,,,166.0,66.0,,,,,152.0,,-155.2,-119.4,,118.0,,,,,,True,,,,,True,,True,True,,True,,,,,
19081,275,360.0,179.0,,,,,283.0,,144.5,106.1,,162.0,,,,,,85.0,-96.0,,,,,8.0,,-130.5,-168.9,,-113.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19083,226,295.0,199.0,,,,,415.0,,104.0,173.1,,173.0,,,,,,69.0,-27.0,,,,,189.0,,-122.0,-52.9,,-53.0,,,,,,True,,,,,False,,False,True,,True,,,,,
19085,312,375.0,150.0,,,,,530.0,,197.6,102.2,,252.0,,,,,,63.0,-162.0,,,,,218.0,,-114.4,-209.8,,-60.0,,,,,,False,,,,,False,,False,False,,True,,,,,
19087,347,1500.0,551.0,,,,,389.0,,1396.0,354.3,,875.0,,,,,,1153.0,204.0,,,,,42.0,,1049.0,7.3,,528.0,,,,,,True,,,,,True,,True,True,,True,,,,,
19089,209,120.0,81.0,,,,,207.0,,24.4,61.6,,78.0,,,,,,-89.0,-128.0,,,,,-2.0,,-184.6,-147.4,,-131.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19091,186,135.0,133.0,,,,,320.0,,23.3,79.9,,51.0,,,,,,-51.0,-53.0,,,,,134.0,,-162.7,-106.1,,-135.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19093,107,305.0,0.0,,,,,335.0,,221.3,87.3,,285.0,,,,,,198.0,-107.0,,,,,228.0,,114.3,-19.7,,178.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19095,175,145.0,194.0,,,,,252.0,,57.3,88.4,,64.0,,,,,,-30.0,19.0,,,,,77.0,,-117.7,-86.6,,-111.0,,,,,,True,,,,,False,,False,False,,False,,,,,
19097,246,605.0,341.0,,,,,310.0,,149.2,188.0,,352.5,,,,,,359.0,95.0,,,,,64.0,,-96.8,-58.0,,106.5,,,,,,True,,,,,True,,True,True,,True,,,,,
19099,702,645.0,298.0,,,,,848.0,,278.1,506.5,,545.0,,,275.1,,,-57.0,-404.0,,,,,146.0,,-423.9,-195.5,,-157.0,,,-426.9,,,False,,,,,False,,False,False,,False,,,False,,
19101,353,310.0,237.0,,,,,300.0,,140.8,91.5,,189.0,,,,,,-43.0,-116.0,,,,,-53.0,,-212.2,-261.5,,-164.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19103,1711,1670.0,1423.0,,,,,2516.0,,475.4,1479.3,,763.0,,,1285.3,513.0,,-41.0,-288.0,,,,,805.0,,-1235.6,-231.7,,-948.0,,,-425.7,-1198.0,,False,,,,,False,,False,False,,False,,,False,False,
19105,233,330.0,109.0,,,,,407.0,,52.5,115.8,,94.0,,,943.2,,,97.0,-124.0,,,,,174.0,,-180.5,-117.2,,-139.0,,,710.2,,,False,,,,,False,,False,False,,False,,,False,,
19107,126,205.0,267.0,,,,,181.0,,73.1,53.9,,122.0,,,,,,79.0,141.0,,,,,55.0,,-52.9,-72.2,,-4.0,,,,,,False,,,,,True,,True,True,,True,,,,,
19109,348,720.0,413.0,,,,,454.0,,551.7,186.5,,333.0,,,,,,372.0,65.0,,,,,106.0,,203.7,-161.5,,-15.0,,,,,,True,,,,,True,,True,True,,True,,,,,
19111,599,1045.0,476.0,,,,,753.0,,754.8,459.4,,844.0,,,476.5,,,446.0,-123.0,,,,,154.0,,155.8,-139.6,,245.0,,,-122.5,,,True,,,,,True,,True,True,,True,,,True,,
19113,2254,2180.0,1798.0,,,,,5093.0,,492.1,2092.8,,809.5,,,3708.4,1923.0,,-74.0,-456.0,,,,,2839.0,,-1761.9,-161.2,,-1444.5,,,1454.4,-331.0,,False,,,,,False,,False,False,,False,,,False,False,
19115,182,225.0,185.0,,,,,175.0,,66.4,50.5,,127.0,,,,,,43.0,3.0,,,,,-7.0,,-115.6,-131.5,,-55.0,,,,,,True,,,,,True,,False,False,,False,,,,,
19117,255,165.0,150.0,,,,,298.0,,243.5,114.2,,146.0,,,,,,-90.0,-105.0,,,,,43.0,,-11.5,-140.8,,-109.0,,,,,,False,,,,,True,,True,False,,False,,,,,
19119,198,260.0,141.0,,,,,356.0,,54.1,93.4,,47.0,,,,,,62.0,-57.0,,,,,158.0,,-143.9,-104.6,,-151.0,,,,,,True,,,,,False,,False,False,,False,,,,,
19121,359,300.0,282.0,,,,,467.0,,219.4,138.1,,292.0,,,,,,-59.0,-77.0,,,,,108.0,,-139.6,-220.9,,-67.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19123,452,455.0,329.0,,,,,490.0,,179.0,176.4,,216.0,,,,,,3.0,-123.0,,,,,38.0,,-273.0,-275.6,,-236.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19125,718,660.0,448.0,,,,,819.0,,182.0,351.6,,776.5,,,681.1,,,-58.0,-270.0,,,,,101.0,,-536.0,-366.4,,58.5,,,-36.9,,,False,,,,,False,,False,False,,False,,,True,,
19127,510,495.0,445.0,,,,,1109.0,,118.3,475.2,,311.0,,,386.8,,,-15.0,-65.0,,,,,599.0,,-391.7,-34.8,,-199.0,,,-123.2,,,False,,,,,False,,False,False,,False,,,False,,
19129,175,295.0,197.0,,,,,635.0,,82.2,106.6,,191.0,,,,,,120.0,22.0,,,,,460.0,,-92.8,-68.4,,16.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19131,257,210.0,190.0,,,,,237.0,,55.3,93.5,,79.0,,,,,,-47.0,-67.0,,,,,-20.0,,-201.7,-163.5,,-178.0,,,,,,False,,,,,True,,False,False,,False,,,,,
19133,135,155.0,161.0,,,,,378.0,,52.2,43.1,,108.0,,,,,,20.0,26.0,,,,,243.0,,-82.8,-91.9,,-27.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19135,308,120.0,0.0,,,,,193.0,,26.6,47.4,,124.0,,,,,,-188.0,-308.0,,,,,-115.0,,-281.4,-260.6,,-184.0,,,,,,False,,,,,True,,False,False,,True,,,,,
19137,238,320.0,213.0,,,,,398.0,,213.4,69.5,,296.0,,,,,,82.0,-25.0,,,,,160.0,,-24.6,-168.5,,58.0,,,,,,True,,,,,False,,True,False,,True,,,,,
19139,575,745.0,479.0,,,,,814.0,,334.5,512.2,,412.0,,,1048.2,,,170.0,-96.0,,,,,239.0,,-240.5,-62.8,,-163.0,,,473.2,,,True,,,,,False,,False,True,,True,,,False,,
19141,236,340.0,59.0,,,,,508.0,,188.9,174.4,,194.0,,,,,,104.0,-177.0,,,,,272.0,,-47.1,-61.6,,-42.0,,,,,,False,,,,,False,,True,True,,True,,,,,
19143,45,165.0,41.0,,,,,216.0,,54.0,52.6,,126.0,,,,,,120.0,-4.0,,,,,171.0,,9.0,7.6,,81.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19145,168,335.0,139.0,,,,,535.0,,142.9,98.0,,128.0,,,,,,167.0,-29.0,,,,,367.0,,-25.1,-70.0,,-40.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19147,166,215.0,122.0,,,,,321.0,,52.9,130.3,,90.0,,,,,,49.0,-44.0,,,,,155.0,,-113.1,-35.7,,-76.0,,,,,,True,,,,,False,,False,True,,False,,,,,
19149,394,670.0,181.0,,,,,775.0,,428.1,402.2,,361.0,,,698.6,,,276.0,-213.0,,,,,381.0,,34.1,8.2,,-33.0,,,304.6,,,True,,,,,False,,True,True,,True,,,False,,
19151,134,145.0,206.0,,,,,180.0,,30.9,55.3,,121.0,,,,,,11.0,72.0,,,,,46.0,,-103.1,-78.7,,-13.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19153,8001,8160.0,8673.0,,,,,11832.0,,2428.0,7967.9,,5785.5,,,4440.5,3521.0,,159.0,672.0,,,,,3831.0,,-5573.0,-33.1,,-2215.5,,,-3560.5,-4480.0,,False,,,,,False,,False,True,,False,,,False,False,
19155,1539,1895.0,1315.0,,,,,3102.0,,811.3,1389.1,,1204.0,,,611.3,,,356.0,-224.0,,,,,1563.0,,-727.7,-149.9,,-335.0,,,-927.7,,,True,,,,,False,,False,True,,True,,,False,,
19157,225,245.0,278.0,,,,,338.0,,81.7,108.3,,141.0,,,,,,20.0,53.0,,,,,113.0,,-143.3,-116.7,,-84.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19159,121,250.0,220.0,,,,,141.0,,276.5,43.9,,248.0,,,,,,129.0,99.0,,,,,20.0,,155.5,-77.1,,127.0,,,,,,True,,,,,True,,False,True,,True,,,,,
19161,137,215.0,85.0,,,,,371.0,,55.2,109.0,,114.0,,,,,,78.0,-52.0,,,,,234.0,,-81.8,-28.0,,-23.0,,,,,,True,,,,,False,,False,True,,True,,,,,
19163,2537,3590.0,4573.0,,,,,3618.0,,1106.6,2025.8,,2718.0,,,5457.7,1793.0,,1053.0,2036.0,,,,,1081.0,,-1430.4,-511.2,,181.0,,,2920.7,-744.0,,False,,,,,False,,False,True,,True,,,False,True,
19165,166,165.0,25.0,,,,,470.0,,51.0,82.8,,107.0,,,,,,-1.0,-141.0,,,,,304.0,,-115.0,-83.2,,-59.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19167,483,860.0,355.0,,,,,1157.0,,283.1,614.8,,519.5,,,669.2,,,377.0,-128.0,,,,,674.0,,-199.9,131.8,,36.5,,,186.2,,,True,,,,,False,,True,True,,True,,,True,,
19169,1255,1315.0,332.0,,,,,1862.0,,236.6,1496.6,,1009.5,,,950.1,,,60.0,-923.0,,,,,607.0,,-1018.4,241.6,,-245.5,,,-304.9,,,False,,,,,False,,False,False,,False,,,False,,
19171,233,195.0,59.0,,,,,299.0,,50.4,119.5,,173.0,,,,,,-38.0,-174.0,,,,,66.0,,-182.6,-113.5,,-60.0,,,,,,False,,,,,False,,False,False,,False,,,,,
