,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
47009,6821,5792.0,,,,3205.0,,35491.1,6286.0,,4698.1,,,-1029.0,,,,-3616.0,,28670.1,-535.0,,-2122.9,,,,,,False,,False,True,,False,,
47011,5950,3264.0,,,,3267.0,,17040.2,4382.0,,2817.1,,,-2686.0,,,,-2683.0,,11090.2,-1568.0,,-3132.9,,,,,,True,,False,True,,False,,
47013,1817,816.0,,,,1399.0,,902.3,1272.0,,705.2,,,-1001.0,,,,-418.0,,-914.7,-545.0,,-1111.8,,,,,,True,,True,True,,False,,
47015,888,720.0,,,,673.0,,912.4,745.0,,,,,-168.0,,,,-215.0,,24.4,-143.0,,,,,,,,False,,True,True,,,,
47017,1474,1456.0,,,,1528.0,,2815.7,1561.0,,753.4,,,-18.0,,,,54.0,,1341.7,87.0,,-720.6,,,,,,False,,False,False,,False,,
47019,2600,2176.0,,,,1486.0,,2445.9,2750.0,,859.7,,,-424.0,,,,-1114.0,,-154.1,150.0,,-1740.3,,,,,,False,,True,True,,False,,
47021,1885,1048.0,,,,1307.0,,1302.2,1239.0,,676.6,,,-837.0,,,,-578.0,,-582.8,-646.0,,-1208.4,,,,,,True,,True,True,,False,,
47023,753,896.0,,,,962.0,,3021.1,888.0,,,,,143.0,,,,209.0,,2268.1,135.0,,,,,,,,False,,False,True,,,,
47025,1323,800.0,,,,977.0,,5949.6,1214.0,,,,,-523.0,,,,-346.0,,4626.6,-109.0,,,,,,,,True,,False,True,,,,
47027,414,400.0,,,,241.0,,1254.0,395.0,,,,,-14.0,,,,-173.0,,840.0,-19.0,,,,,,,,False,,False,False,,,,
47029,1900,856.0,,,,1041.0,,1898.5,1400.0,,290.4,,,-1044.0,,,,-859.0,,-1.5,-500.0,,-1609.6,,,,,,True,,True,True,,False,,
47031,2990,1888.0,,,,2458.0,,3724.7,2686.0,,1039.8,,,-1102.0,,,,-532.0,,734.7,-304.0,,-1950.2,,,,,,True,,True,True,,False,,
47033,701,448.0,,,,659.0,,387.3,600.0,,,,,-253.0,,,,-42.0,,-313.7,-101.0,,,,,,,,True,,False,True,,,,
47035,2987,1880.0,,,,1816.0,,2544.1,2739.0,,1298.6,,,-1107.0,,,,-1171.0,,-442.9,-248.0,,-1688.4,,,,,,False,,True,True,,False,,
47037,30061,22040.0,,,,19299.0,,24418.2,18634.0,,28931.5,,,-8021.0,,,,-10762.0,,-5642.8,-11427.0,,-1129.5,,,,,,False,,True,False,,True,,
47039,567,744.0,,,,663.0,,2642.9,741.0,,,,,177.0,,,,96.0,,2075.9,174.0,,,,,,,,True,,False,True,,,,
47041,1342,952.0,,,,812.0,,1600.8,1070.0,,,,,-390.0,,,,-530.0,,258.8,-272.0,,,,,,,,False,,True,True,,,,
47043,2698,2824.0,,,,2474.0,,5684.2,2773.0,,2263.9,,,126.0,,,,-224.0,,2986.2,75.0,,-434.1,,,,,,False,,False,True,,False,,
47045,1679,1864.0,,,,2507.0,,1076.5,2350.0,,1032.9,,,185.0,,,,828.0,,-602.5,671.0,,-646.1,,,,,,False,,False,False,,False,,
47047,1812,1056.0,,,,1143.0,,1173.9,1245.0,,778.4,,,-756.0,,,,-669.0,,-638.1,-567.0,,-1033.6,,,,,,True,,True,True,,False,,
47049,973,704.0,,,,544.0,,1138.8,889.0,,,,,-269.0,,,,-429.0,,165.8,-84.0,,,,,,,,False,,True,True,,,,
47051,2205,1816.0,,,,1687.0,,9728.6,2352.0,,626.4,,,-389.0,,,,-518.0,,7523.6,147.0,,-1578.6,,,,,,False,,False,True,,False,,
47053,2675,2464.0,,,,2494.0,,7566.7,2879.0,,1082.7,,,-211.0,,,,-181.0,,4891.7,204.0,,-1592.3,,,,,,True,,False,True,,False,,
47055,1865,696.0,,,,1274.0,,1340.9,1036.0,,,,,-1169.0,,,,-591.0,,-524.1,-829.0,,,,,,,,True,,True,True,,,,
47057,1195,696.0,,,,589.0,,690.3,1006.0,,,,,-499.0,,,,-606.0,,-504.7,-189.0,,,,,,,,False,,False,True,,,,
47059,3807,2320.0,,,,1870.0,,4308.6,3319.0,,2098.0,,,-1487.0,,,,-1937.0,,501.6,-488.0,,-1709.0,,,,,,False,,True,True,,False,,
47061,664,360.0,,,,496.0,,1053.9,470.0,,,,,-304.0,,,,-168.0,,389.9,-194.0,,,,,,,,True,,False,True,,,,
47063,3700,2024.0,,,,1782.0,,7993.4,3071.0,,1857.0,,,-1676.0,,,,-1918.0,,4293.4,-629.0,,-1843.0,,,,,,False,,False,True,,False,,
47065,18731,10840.0,,,,9833.0,,25632.6,11751.0,,11455.1,,,-7891.0,,,,-8898.0,,6901.6,-6980.0,,-7275.9,,,,,,False,,True,True,,True,,
47067,263,88.0,,,,153.0,,2022.4,164.0,,,,,-175.0,,,,-110.0,,1759.4,-99.0,,,,,,,,True,,False,True,,,,
47069,895,664.0,,,,1123.0,,525.9,755.0,,503.5,,,-231.0,,,,228.0,,-369.1,-140.0,,-391.5,,,,,,True,,False,True,,False,,
47071,1265,856.0,,,,1438.0,,1613.9,1055.0,,,,,-409.0,,,,173.0,,348.9,-210.0,,,,,,,,True,,True,True,,,,
47073,2668,1392.0,,,,1361.0,,3673.4,2282.0,,1058.6,,,-1276.0,,,,-1307.0,,1005.4,-386.0,,-1609.4,,,,,,False,,True,True,,False,,
47075,810,816.0,,,,605.0,,1292.5,971.0,,484.9,,,6.0,,,,-205.0,,482.5,161.0,,-325.1,,,,,,False,,False,False,,False,,
47077,1560,1240.0,,,,1452.0,,2697.7,1355.0,,,,,-320.0,,,,-108.0,,1137.7,-205.0,,,,,,,,True,,False,True,,,,
47079,1207,1800.0,,,,1460.0,,3153.4,2107.0,,1154.9,,,593.0,,,,253.0,,1946.4,900.0,,-52.1,,,,,,True,,False,False,,True,,
47081,1128,960.0,,,,1151.0,,2742.5,1056.0,,,,,-168.0,,,,23.0,,1614.5,-72.0,,,,,,,,True,,False,True,,,,
47083,371,272.0,,,,436.0,,43.3,359.0,,,,,-99.0,,,,65.0,,-327.7,-12.0,,,,,,,,True,,False,True,,,,
47085,689,424.0,,,,871.0,,949.9,656.0,,,,,-265.0,,,,182.0,,260.9,-33.0,,,,,,,,True,,True,True,,,,
47087,384,432.0,,,,380.0,,678.3,638.0,,,,,48.0,,,,-4.0,,294.3,254.0,,,,,,,,True,,False,False,,,,
47089,2619,1552.0,,,,1422.0,,6241.3,2295.0,,844.7,,,-1067.0,,,,-1197.0,,3622.3,-324.0,,-1774.3,,,,,,False,,False,True,,False,,
47091,660,360.0,,,,339.0,,452.8,417.0,,,,,-300.0,,,,-321.0,,-207.2,-243.0,,,,,,,,False,,True,True,,,,
47093,21085,12704.0,,,,11558.0,,38088.1,15649.0,,5833.8,,,-8381.0,,,,-9527.0,,17003.1,-5436.0,,-15251.2,,,,,,False,,False,True,,False,,
47095,408,352.0,,,,280.0,,59.5,395.0,,99.4,,,-56.0,,,,-128.0,,-348.5,-13.0,,-308.6,,,,,,False,,False,True,,False,,
47097,961,1048.0,,,,1343.0,,5216.8,1381.0,,1275.5,,,87.0,,,,382.0,,4255.8,420.0,,314.5,,,,,,False,,False,False,,False,,
47099,2606,1920.0,,,,2303.0,,1742.9,2406.0,,1991.8,,,-686.0,,,,-303.0,,-863.1,-200.0,,-614.2,,,,,,True,,False,True,,True,,
47101,575,456.0,,,,598.0,,144.7,544.0,,,,,-119.0,,,,23.0,,-430.3,-31.0,,,,,,,,True,,False,True,,,,
47103,2341,1304.0,,,,1330.0,,1360.3,1675.0,,1556.3,,,-1037.0,,,,-1011.0,,-980.7,-666.0,,-784.7,,,,,,True,,True,True,,True,,
47105,2782,1248.0,,,,1251.0,,2328.0,1849.0,,803.5,,,-1534.0,,,,-1531.0,,-454.0,-933.0,,-1978.5,,,,,,True,,True,True,,False,,
47107,2738,1752.0,,,,1785.0,,5867.3,2662.0,,1298.5,,,-986.0,,,,-953.0,,3129.3,-76.0,,-1439.5,,,,,,True,,False,True,,False,,
47109,1009,496.0,,,,1446.0,,1225.5,866.0,,248.5,,,-513.0,,,,437.0,,216.5,-143.0,,-760.5,,,,,,True,,True,True,,False,,
47111,1132,1024.0,,,,797.0,,1288.8,1259.0,,854.3,,,-108.0,,,,-335.0,,156.8,127.0,,-277.7,,,,,,False,,False,False,,False,,
47113,4057,3552.0,,,,4362.0,,13495.9,4492.0,,1451.7,,,-505.0,,,,305.0,,9438.9,435.0,,-2605.3,,,,,,True,,False,True,,False,,
47115,1244,504.0,,,,1051.0,,659.9,830.0,,,,,-740.0,,,,-193.0,,-584.1,-414.0,,,,,,,,True,,True,True,,,,
47117,1803,1144.0,,,,1387.0,,1616.5,1578.0,,944.8,,,-659.0,,,,-416.0,,-186.5,-225.0,,-858.2,,,,,,True,,True,True,,False,,
47119,5530,5056.0,,,,3593.0,,3777.2,4847.0,,2935.0,,,-474.0,,,,-1937.0,,-1752.8,-683.0,,-2595.0,,,,,,False,,False,False,,False,,
47121,679,408.0,,,,415.0,,469.5,525.0,,,,,-271.0,,,,-264.0,,-209.5,-154.0,,,,,,,,True,,True,True,,,,
47123,2570,1584.0,,,,1240.0,,3854.0,2077.0,,1627.5,,,-986.0,,,,-1330.0,,1284.0,-493.0,,-942.5,,,,,,False,,False,True,,True,,
47125,8185,5360.0,,,,6103.0,,11300.2,6513.0,,5826.1,,,-2825.0,,,,-2082.0,,3115.2,-1672.0,,-2358.9,,,,,,True,,False,True,,True,,
47127,435,256.0,,,,259.0,,415.2,347.0,,,,,-179.0,,,,-176.0,,-19.8,-88.0,,,,,,,,True,,True,True,,,,
47129,1232,656.0,,,,683.0,,1685.2,846.0,,,,,-576.0,,,,-549.0,,453.2,-386.0,,,,,,,,True,,True,True,,,,
47131,1523,1992.0,,,,1681.0,,1989.2,2145.0,,1200.1,,,469.0,,,,158.0,,466.2,622.0,,-322.9,,,,,,True,,True,False,,True,,
47133,1026,712.0,,,,728.0,,744.2,1046.0,,632.0,,,-314.0,,,,-298.0,,-281.8,20.0,,-394.0,,,,,,True,,True,True,,False,,
47135,490,256.0,,,,510.0,,296.1,338.0,,,,,-234.0,,,,20.0,,-193.9,-152.0,,,,,,,,True,,True,True,,,,
47137,315,224.0,,,,176.0,,146.1,252.0,,,,,-91.0,,,,-139.0,,-168.9,-63.0,,,,,,,,False,,False,True,,,,
47139,799,184.0,,,,388.0,,616.2,585.0,,,,,-615.0,,,,-411.0,,-182.8,-214.0,,,,,,,,True,,True,True,,,,
47141,4255,3008.0,,,,2897.0,,4746.1,4214.0,,1522.4,,,-1247.0,,,,-1358.0,,491.1,-41.0,,-2732.6,,,,,,False,,True,True,,False,,
47143,2270,1240.0,,,,1197.0,,3785.7,1508.0,,,,,-1030.0,,,,-1073.0,,1515.7,-762.0,,,,,,,,False,,False,True,,,,
47145,3001,1992.0,,,,1555.0,,3360.1,2282.0,,,,,-1009.0,,,,-1446.0,,359.1,-719.0,,,,,,,,False,,True,True,,,,
47147,4103,3112.0,,,,2210.0,,11031.9,3507.0,,2079.2,,,-991.0,,,,-1893.0,,6928.9,-596.0,,-2023.8,,,,,,False,,False,True,,False,,
47149,16449,12600.0,,,,11437.0,,22044.1,12486.0,,14783.4,,,-3849.0,,,,-5012.0,,5595.1,-3963.0,,-1665.6,,,,,,False,,False,False,,True,,
47151,1325,1752.0,,,,605.0,,3219.7,1637.0,,,,,427.0,,,,-720.0,,1894.7,312.0,,,,,,,,False,,False,True,,,,
47153,869,336.0,,,,430.0,,696.9,566.0,,,,,-533.0,,,,-439.0,,-172.1,-303.0,,,,,,,,True,,True,True,,,,
47155,5911,3304.0,,,,2135.0,,10778.9,4261.0,,2070.3,,,-2607.0,,,,-3776.0,,4867.9,-1650.0,,-3840.7,,,,,,False,,False,True,,False,,
47157,30702,24320.0,,,,31568.0,,58108.8,25761.0,,21880.6,,,-6382.0,,,,866.0,,27406.8,-4941.0,,-8821.4,,,,,,True,,False,True,,False,,
47159,940,1096.0,,,,694.0,,1675.2,1153.0,,457.8,,,156.0,,,,-246.0,,735.2,213.0,,-482.2,,,,,,False,,False,False,,False,,
47161,504,520.0,,,,488.0,,517.8,569.0,,,,,16.0,,,,-16.0,,13.8,65.0,,,,,,,,False,,True,False,,,,
47163,6618,6368.0,,,,4000.0,,12030.9,7239.0,,10877.1,,,-250.0,,,,-2618.0,,5412.9,621.0,,4259.1,,,,,,False,,False,False,,False,,
47165,9234,8456.0,,,,5731.0,,34226.4,8769.0,,7462.0,,,-778.0,,,,-3503.0,,24992.4,-465.0,,-1772.0,,,,,,False,,False,True,,False,,
47167,2795,2984.0,,,,2952.0,,11352.8,2968.0,,2007.1,,,189.0,,,,157.0,,8557.8,173.0,,-787.9,,,,,,True,,False,True,,False,,
47169,399,248.0,,,,408.0,,173.7,326.0,,84.7,,,-151.0,,,,9.0,,-225.3,-73.0,,-314.3,,,,,,True,,False,True,,False,,
47171,905,880.0,,,,526.0,,1331.0,1000.0,,,,,-25.0,,,,-379.0,,426.0,95.0,,,,,,,,False,,False,False,,,,
47173,704,360.0,,,,591.0,,2028.3,676.0,,,,,-344.0,,,,-113.0,,1324.3,-28.0,,,,,,,,True,,False,True,,,,
47175,321,496.0,,,,222.0,,1484.9,442.0,,,,,175.0,,,,-99.0,,1163.9,121.0,,,,,,,,True,,False,True,,,,
47177,2733,2008.0,,,,1881.0,,3209.5,2500.0,,633.6,,,-725.0,,,,-852.0,,476.5,-233.0,,-2099.4,,,,,,False,,True,True,,False,,
47179,6403,4832.0,,,,3016.0,,4896.0,5825.0,,8495.6,,,-1571.0,,,,-3387.0,,-1507.0,-578.0,,2092.6,,,,,,False,,True,True,,False,,
47181,815,784.0,,,,834.0,,4207.2,787.0,,,,,-31.0,,,,19.0,,3392.2,-28.0,,,,,,,,True,,False,True,,,,
47183,1342,1512.0,,,,1629.0,,6628.9,1780.0,,999.4,,,170.0,,,,287.0,,5286.9,438.0,,-342.6,,,,,,False,,False,False,,False,,
47185,1441,1184.0,,,,1039.0,,1540.3,1379.0,,748.8,,,-257.0,,,,-402.0,,99.3,-62.0,,-692.2,,,,,,False,,True,True,,False,,
47187,10903,8840.0,,,,5611.0,,20276.9,7375.0,,8893.9,,,-2063.0,,,,-5292.0,,9373.9,-3528.0,,-2009.1,,,,,,False,,False,False,,True,,
47189,7538,5896.0,,,,4341.0,,9918.5,6133.0,,6808.8,,,-1642.0,,,,-3197.0,,2380.5,-1405.0,,-729.2,,,,,,False,,False,True,,True,,
48001,2025,656.0,,,,1972.0,,1106.6,1570.0,,202.2,,,-1369.0,,,,-53.0,,-918.4,-455.0,,-1822.8,,,,,,True,,True,True,,False,,
48003,629,944.0,,,,1360.0,,2970.2,1000.0,,,,,315.0,,,,731.0,,2341.2,371.0,,,,,,,,False,,False,False,,,,
48005,3158,880.0,,,,2543.0,,1565.9,2273.0,,510.4,,,-2278.0,,,,-615.0,,-1592.1,-885.0,,-2647.6,,,,,,True,,True,True,,False,,
48007,419,24.0,,,,95.0,,103.8,471.0,,,,,-395.0,,,,-324.0,,-315.2,52.0,,,,,,,,True,,True,True,,,,
48009,429,272.0,,,,268.0,,374.2,376.0,,,,,-157.0,,,,-161.0,,-54.8,-53.0,,,,,,,,False,,True,True,,,,
48011,78,40.0,,,,150.0,,10.8,63.0,,,,,-38.0,,,,72.0,,-67.2,-15.0,,,,,,,,False,,False,True,,,,
48013,2520,336.0,,,,488.0,,4735.0,924.0,,172.3,,,-2184.0,,,,-2032.0,,2215.0,-1596.0,,-2347.7,,,,,,True,,False,True,,False,,
48015,735,152.0,,,,343.0,,239.6,546.0,,,,,-583.0,,,,-392.0,,-495.4,-189.0,,,,,,,,True,,True,True,,,,
48017,174,368.0,,,,417.0,,39.1,375.0,,,,,194.0,,,,243.0,,-134.9,201.0,,,,,,,,False,,True,False,,,,
48019,536,120.0,,,,301.0,,178.0,363.0,,,,,-416.0,,,,-235.0,,-358.0,-173.0,,,,,,,,True,,True,True,,,,
48021,1706,712.0,,,,1092.0,,996.7,1412.0,,256.0,,,-994.0,,,,-614.0,,-709.3,-294.0,,-1450.0,,,,,,True,,True,True,,False,,
48023,153,24.0,,,,298.0,,432.9,69.0,,,,,-129.0,,,,145.0,,279.9,-84.0,,,,,,,,False,,False,True,,,,
48025,998,160.0,,,,327.0,,287.3,654.0,,,,,-838.0,,,,-671.0,,-710.7,-344.0,,,,,,,,True,,True,True,,,,
48027,8494,5600.0,,,,8751.0,,55896.2,8157.0,,1966.7,,,-2894.0,,,,257.0,,47402.2,-337.0,,-6527.3,,,,,,True,,False,True,,False,,
48029,73538,27208.0,,,,26660.0,,42310.9,33728.0,,9980.4,,,-46330.0,,,,-46878.0,,-31227.1,-39810.0,,-63557.6,,,,,,False,,True,True,,False,,
48031,110,64.0,,,,173.0,,8.4,21.0,,,,,-46.0,,,,63.0,,-101.6,-89.0,,,,,,,,False,,False,False,,,,
48033,10,8.0,,,,69.0,,70.3,15.0,,,,,-2.0,,,,59.0,,60.3,5.0,,,,,,,,False,,False,False,,,,
48035,420,248.0,,,,460.0,,299.9,482.0,,,,,-172.0,,,,40.0,,-120.1,62.0,,,,,,,,True,,True,True,,,,
48037,1762,928.0,,,,2386.0,,426.8,2457.0,,807.8,,,-834.0,,,,624.0,,-1335.2,695.0,,-954.2,,,,,,True,,False,True,,False,,
48039,11905,3832.0,,,,2823.0,,1153.9,7210.0,,1340.8,,,-8073.0,,,,-9082.0,,-10751.1,-4695.0,,-10564.2,,,,,,False,,False,True,,False,,
48041,6254,4272.0,,,,4706.0,,9486.7,5408.0,,1345.0,,,-1982.0,,,,-1548.0,,3232.7,-846.0,,-4909.0,,,,,,True,,False,True,,False,,
48043,485,1104.0,,,,856.0,,4639.3,829.0,,,,,619.0,,,,371.0,,4154.3,344.0,,,,,,,,True,,False,True,,,,
48045,53,24.0,,,,151.0,,757.1,50.0,,,,,-29.0,,,,98.0,,704.1,-3.0,,,,,,,,False,,False,True,,,,
48047,239,72.0,,,,102.0,,16.6,166.0,,,,,-167.0,,,,-137.0,,-222.4,-73.0,,,,,,,,True,,False,True,,,,
48049,1828,536.0,,,,1942.0,,525.6,1238.0,,,,,-1292.0,,,,114.0,,-1302.4,-590.0,,,,,,,,True,,False,True,,,,
48051,387,736.0,,,,344.0,,6873.8,755.0,,,,,349.0,,,,-43.0,,6486.8,368.0,,,,,,,,True,,False,False,,,,
48053,807,944.0,,,,1132.0,,4750.7,1232.0,,335.3,,,137.0,,,,325.0,,3943.7,425.0,,-471.7,,,,,,False,,False,False,,False,,
48055,830,264.0,,,,624.0,,226.1,621.0,,95.7,,,-566.0,,,,-206.0,,-603.9,-209.0,,-734.3,,,,,,True,,False,True,,False,,
48057,357,144.0,,,,114.0,,246.1,608.0,,,,,-213.0,,,,-243.0,,-110.9,251.0,,,,,,,,False,,True,False,,,,
48059,592,136.0,,,,568.0,,8.8,360.0,,,,,-456.0,,,,-24.0,,-583.2,-232.0,,,,,,,,True,,False,True,,,,
48061,7191,4120.0,,,,2575.0,,2705.3,6316.0,,2002.8,,,-3071.0,,,,-4616.0,,-4485.7,-875.0,,-5188.2,,,,,,False,,False,True,,False,,
48063,384,128.0,,,,286.0,,41.4,366.0,,,,,-256.0,,,,-98.0,,-342.6,-18.0,,,,,,,,True,,False,True,,,,
48065,220,104.0,,,,313.0,,37.0,175.0,,,,,-116.0,,,,93.0,,-183.0,-45.0,,,,,,,,True,,False,True,,,,
48067,466,352.0,,,,688.0,,356.1,819.0,,,,,-114.0,,,,222.0,,-109.9,353.0,,,,,,,,False,,True,False,,,,
48069,269,368.0,,,,382.0,,77.3,380.0,,,,,99.0,,,,113.0,,-191.7,111.0,,,,,,,,False,,False,False,,,,
48071,1586,1096.0,,,,621.0,,4359.1,1289.0,,328.9,,,-490.0,,,,-965.0,,2773.1,-297.0,,-1257.1,,,,,,False,,False,True,,False,,
48073,1089,288.0,,,,1571.0,,8.2,1190.0,,117.5,,,-801.0,,,,482.0,,-1080.8,101.0,,-971.5,,,,,,True,,False,True,,False,,
48075,463,272.0,,,,414.0,,0.7,321.0,,,,,-191.0,,,,-49.0,,-462.3,-142.0,,,,,,,,True,,False,True,,,,
48077,602,472.0,,,,324.0,,4271.1,553.0,,,,,-130.0,,,,-278.0,,3669.1,-49.0,,,,,,,,False,,False,True,,,,
48079,58,40.0,,,,361.0,,47.5,76.0,,,,,-18.0,,,,303.0,,-10.5,18.0,,,,,,,,False,,True,False,,,,
48081,217,152.0,,,,308.0,,699.7,149.0,,,,,-65.0,,,,91.0,,482.7,-68.0,,,,,,,,False,,False,False,,,,
48083,348,152.0,,,,378.0,,227.2,261.0,,,,,-196.0,,,,30.0,,-120.8,-87.0,,,,,,,,True,,True,True,,,,
48085,38941,10080.0,,,,18038.0,,1862.2,11913.0,,2430.5,,,-28861.0,,,,-20903.0,,-37078.8,-27028.0,,-36510.5,,,,,,True,,False,True,,False,,
48087,189,128.0,,,,133.0,,1622.4,122.0,,,,,-61.0,,,,-56.0,,1433.4,-67.0,,,,,,,,True,,False,False,,,,
48089,590,232.0,,,,221.0,,538.0,425.0,,,,,-358.0,,,,-369.0,,-52.0,-165.0,,,,,,,,False,,True,True,,,,
48091,2979,928.0,,,,2015.0,,5108.9,2273.0,,346.5,,,-2051.0,,,,-964.0,,2129.9,-706.0,,-2632.5,,,,,,True,,False,True,,False,,
48093,667,120.0,,,,480.0,,105.5,269.0,,,,,-547.0,,,,-187.0,,-561.5,-398.0,,,,,,,,True,,False,True,,,,
48095,101,208.0,,,,345.0,,2233.3,179.0,,,,,107.0,,,,244.0,,2132.3,78.0,,,,,,,,False,,False,True,,,,
48097,1943,680.0,,,,1050.0,,1648.1,1282.0,,,,,-1263.0,,,,-893.0,,-294.9,-661.0,,,,,,,,True,,True,True,,,,
48099,1984,1016.0,,,,2330.0,,1805.3,1908.0,,593.9,,,-968.0,,,,346.0,,-178.7,-76.0,,-1390.1,,,,,,True,,True,True,,False,,
48101,88,56.0,,,,131.0,,6.8,56.0,,,,,-32.0,,,,43.0,,-81.2,-32.0,,,,,,,,False,,False,False,,,,
48103,306,496.0,,,,403.0,,2465.1,388.0,,,,,190.0,,,,97.0,,2159.1,82.0,,,,,,,,True,,False,True,,,,
48105,219,312.0,,,,206.0,,1508.2,242.0,,,,,93.0,,,,-13.0,,1289.2,23.0,,,,,,,,True,,False,True,,,,
48107,134,48.0,,,,175.0,,21.3,121.0,,,,,-86.0,,,,41.0,,-112.7,-13.0,,,,,,,,True,,False,True,,,,
48109,145,280.0,,,,86.0,,333.8,215.0,,,,,135.0,,,,-59.0,,188.8,70.0,,,,,,,,True,,False,True,,,,
48111,41,64.0,,,,440.0,,12.0,142.0,,,,,23.0,,,,399.0,,-29.0,101.0,,,,,,,,False,,False,False,,,,
48113,104924,75280.0,,,,56941.0,,57699.1,71203.0,,25935.5,,,-29644.0,,,,-47983.0,,-47224.9,-33721.0,,-78988.5,,,,,,False,,False,False,,False,,
48115,413,896.0,,,,996.0,,489.2,797.0,,715.0,,,483.0,,,,583.0,,76.2,384.0,,302.0,,,,,,False,,True,True,,True,,
48117,861,160.0,,,,1215.0,,77.0,482.0,,126.0,,,-701.0,,,,354.0,,-784.0,-379.0,,-735.0,,,,,,True,,False,True,,False,,
48119,126,24.0,,,,84.0,,5.5,93.0,,,,,-102.0,,,,-42.0,,-120.5,-33.0,,,,,,,,True,,False,True,,,,
48121,24819,11968.0,,,,18176.0,,15390.0,13410.0,,4306.9,,,-12851.0,,,,-6643.0,,-9429.0,-11409.0,,-20512.1,,,,,,True,,True,True,,False,,
48123,368,496.0,,,,193.0,,1270.5,694.0,,236.4,,,128.0,,,,-175.0,,902.5,326.0,,-131.6,,,,,,False,,False,False,,False,,
48125,52,8.0,,,,221.0,,8.3,41.0,,,,,-44.0,,,,169.0,,-43.7,-11.0,,,,,,,,False,,True,True,,,,
48127,543,112.0,,,,163.0,,348.3,258.0,,,,,-431.0,,,,-380.0,,-194.7,-285.0,,,,,,,,True,,True,True,,,,
48129,105,56.0,,,,109.0,,71.2,85.0,,,,,-49.0,,,,4.0,,-33.8,-20.0,,,,,,,,True,,True,True,,,,
48131,441,240.0,,,,126.0,,10.9,355.0,,,,,-201.0,,,,-315.0,,-430.1,-86.0,,,,,,,,False,,False,True,,,,
48133,501,208.0,,,,806.0,,233.5,475.0,,,,,-293.0,,,,305.0,,-267.5,-26.0,,,,,,,,False,,True,True,,,,
48135,4016,0.0,,,,11869.0,,302.1,2189.0,,130.6,,,-4016.0,,,,7853.0,,-3713.9,-1827.0,,-3885.4,,,,,,False,,True,True,,True,,
48137,115,16.0,,,,93.0,,23.4,44.0,,,,,-99.0,,,,-22.0,,-91.6,-71.0,,,,,,,,True,,True,True,,,,
48139,9533,3144.0,,,,4187.0,,1586.3,3850.0,,657.6,,,-6389.0,,,,-5346.0,,-7946.7,-5683.0,,-8875.4,,,,,,True,,False,True,,False,,
48141,26021,64424.0,,,,61208.0,,12014.1,52352.0,,29369.8,,,38403.0,,,,35187.0,,-14006.9,26331.0,,3348.8,,,,,,True,,True,True,,True,,
48143,1703,392.0,,,,1446.0,,249.3,1075.0,,121.5,,,-1311.0,,,,-257.0,,-1453.7,-628.0,,-1581.5,,,,,,True,,False,True,,False,,
48145,504,408.0,,,,446.0,,441.2,386.0,,,,,-96.0,,,,-58.0,,-62.8,-118.0,,,,,,,,True,,True,False,,,,
48147,1470,416.0,,,,743.0,,236.3,1017.0,,,,,-1054.0,,,,-727.0,,-1233.7,-453.0,,,,,,,,True,,False,True,,,,
48149,679,0.0,,,,333.0,,1013.6,326.0,,,,,-679.0,,,,-346.0,,334.6,-353.0,,,,,,,,True,,True,True,,,,
48151,126,56.0,,,,143.0,,6.3,99.0,,,,,-70.0,,,,17.0,,-119.7,-27.0,,,,,,,,True,,False,True,,,,
48153,275,72.0,,,,186.0,,100.6,137.0,,,,,-203.0,,,,-89.0,,-174.4,-138.0,,,,,,,,True,,True,True,,,,
48155,45,0.0,,,,106.0,,3.3,20.0,,,,,-45.0,,,,61.0,,-41.7,-25.0,,,,,,,,False,,True,True,,,,
48157,23198,4728.0,,,,5954.0,,33470.6,10263.0,,1346.2,,,-18470.0,,,,-17244.0,,10272.6,-12935.0,,-21851.8,,,,,,True,,True,True,,False,,
48159,233,72.0,,,,208.0,,23.5,195.0,,,,,-161.0,,,,-25.0,,-209.5,-38.0,,,,,,,,True,,False,True,,,,
48161,340,112.0,,,,499.0,,185.6,419.0,,,,,-228.0,,,,159.0,,-154.4,79.0,,,,,,,,True,,True,True,,,,
48163,942,240.0,,,,305.0,,5236.9,513.0,,214.0,,,-702.0,,,,-637.0,,4294.9,-429.0,,-728.0,,,,,,True,,False,True,,False,,
