,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
37049,584,552.0,458.6,1175.0,,,,,1242.0,269.3,412.1,473.1,,326.0,-32.0,-125.4,591.0,,,,,658.0,-314.7,-171.9,-110.9,,-258.0,False,False,,,,,False,False,False,False,,False
37051,2042,2328.0,2287.1,3884.0,,,,,4601.0,2321.2,1945.7,4114.2,,1973.0,286.0,245.1,1842.0,,,,,2559.0,279.2,-96.3,2072.2,,-69.0,True,False,,,,,False,True,True,False,,True
37053,64,126.0,,414.0,,,,,98.0,12.6,,73.4,,236.0,62.0,,350.0,,,,,34.0,-51.4,,9.4,,172.0,,False,,,,,True,True,,True,,False
37055,66,216.0,,247.0,,,,,299.0,67.6,635.2,120.8,,189.0,150.0,,181.0,,,,,233.0,1.6,569.2,54.8,,123.0,,False,,,,,False,True,False,True,,True
37057,770,708.0,1582.8,359.0,,,,,1313.0,307.9,857.9,357.9,,526.0,-62.0,812.8,-411.0,,,,,543.0,-462.1,87.9,-412.1,,-244.0,False,False,,,,,False,False,False,False,,False
37059,203,216.0,,222.0,,,,,218.0,19.0,177.6,158.1,,108.0,13.0,,19.0,,,,,15.0,-184.0,-25.4,-44.9,,-95.0,,False,,,,,False,False,False,False,,False
37061,369,702.0,155.5,820.0,,,,,1084.0,115.8,133.5,572.3,,59.0,333.0,-213.5,451.0,,,,,715.0,-253.2,-235.5,203.3,,-310.0,True,False,,,,,False,True,True,True,,True
37063,1642,2694.0,1637.0,1753.0,,,,,3599.0,1075.9,1623.2,2946.2,,1009.0,1052.0,-5.0,111.0,,,,,1957.0,-566.1,-18.8,1304.2,,-633.0,True,True,,,,,False,True,True,False,,True
37065,576,456.0,266.7,814.0,,,,,530.0,238.5,205.1,524.8,,277.0,-120.0,-309.3,238.0,,,,,-46.0,-337.5,-370.9,-51.2,,-299.0,False,False,,,,,True,False,False,True,,False
37067,1821,2358.0,5548.1,1237.0,,,,,2923.0,997.9,1623.0,2179.1,,1279.0,537.0,3727.1,-584.0,,,,,1102.0,-823.1,-198.0,358.1,,-542.0,False,False,,,,,False,False,True,True,,False
37069,417,624.0,870.3,554.0,,,,,446.0,297.0,542.7,702.6,,413.0,207.0,453.3,137.0,,,,,29.0,-120.0,125.7,285.6,,-4.0,False,True,,,,,True,True,True,False,,True
37071,1638,2676.0,2734.7,2404.0,,,,,3306.0,3437.4,1636.3,2744.2,,1467.0,1038.0,1096.7,766.0,,,,,1668.0,1799.4,-1.7,1106.2,,-171.0,False,True,,,,,False,False,True,False,,True
37073,68,30.0,,15.0,,,,,23.0,5.0,,17.1,,23.0,-38.0,,-53.0,,,,,-45.0,-63.0,,-50.9,,-45.0,,False,,,,,False,False,,False,,False
37075,60,30.0,,,,,,,34.0,7.3,,22.6,,61.0,-30.0,,,,,,,-26.0,-52.7,,-37.4,,1.0,,,,,,,True,False,,False,,True
37077,497,450.0,393.4,533.0,,,,,479.0,146.9,245.0,465.5,,163.0,-47.0,-103.6,36.0,,,,,-18.0,-350.1,-252.0,-31.5,,-334.0,False,True,,,,,True,False,False,True,,False
37079,188,108.0,,146.0,,,,,114.0,15.6,105.1,7.3,,63.0,-80.0,,-42.0,,,,,-74.0,-172.4,-82.9,-180.7,,-125.0,,True,,,,,True,False,False,False,,False
37081,2623,3540.0,2657.8,4244.0,,,,,3410.0,1381.4,2828.0,5019.9,,2281.0,917.0,34.8,1621.0,,,,,787.0,-1241.6,205.0,2396.9,,-342.0,True,False,,,,,True,False,True,False,,True
37083,328,456.0,662.5,790.0,,,,,392.0,185.6,311.4,500.3,,253.0,128.0,334.5,462.0,,,,,64.0,-142.4,-16.6,172.3,,-75.0,False,False,,,,,True,False,True,False,,True
37085,765,696.0,535.2,1216.0,,,,,1290.0,671.5,661.6,729.0,,529.0,-69.0,-229.8,451.0,,,,,525.0,-93.5,-103.4,-36.0,,-236.0,False,False,,,,,False,False,False,True,,False
37087,302,318.0,286.8,678.0,,,,,657.0,103.6,402.5,421.5,,537.0,16.0,-15.2,376.0,,,,,355.0,-198.4,100.5,119.5,,235.0,True,False,,,,,False,False,False,False,,False
37089,469,1254.0,1561.1,1154.0,,,,,1469.0,1085.0,892.6,1366.0,,711.0,785.0,1092.1,685.0,,,,,1000.0,616.0,423.6,897.0,,242.0,False,True,,,,,False,True,True,False,,True
37091,374,216.0,,482.0,,,,,155.0,116.6,34.2,125.1,,110.0,-158.0,,108.0,,,,,-219.0,-257.4,-339.8,-248.9,,-264.0,,True,,,,,False,False,False,False,,False
37093,298,462.0,361.1,620.0,,,,,593.0,149.3,286.9,526.4,,281.0,164.0,63.1,322.0,,,,,295.0,-148.7,-11.1,228.4,,-17.0,True,False,,,,,False,True,True,False,,True
37095,76,12.0,,0.0,,,,,80.0,16.9,,53.2,,6.0,-64.0,,-76.0,,,,,4.0,-59.1,,-22.8,,-70.0,,False,,,,,True,True,,True,,False
37097,1088,1176.0,2083.1,872.0,,,,,1486.0,823.0,1244.0,844.4,,769.0,88.0,995.1,-216.0,,,,,398.0,-265.0,156.0,-243.6,,-319.0,False,False,,,,,False,False,False,False,,False
37099,226,450.0,,519.0,,,,,835.0,187.0,148.1,425.6,,363.0,224.0,,293.0,,,,,609.0,-39.0,-77.9,199.6,,137.0,,False,,,,,False,True,True,True,,True
37101,1461,1476.0,4394.6,744.0,,,,,2615.0,631.3,1120.9,1005.3,,773.0,15.0,2933.6,-717.0,,,,,1154.0,-829.7,-340.1,-455.7,,-688.0,False,False,,,,,False,False,False,False,,False
37103,95,18.0,,6.0,,,,,20.0,6.6,,7.5,,7.0,-77.0,,-89.0,,,,,-75.0,-88.4,,-87.5,,-88.0,,False,,,,,True,False,,False,,False
37105,422,426.0,950.6,685.0,,,,,681.0,141.6,188.4,345.0,,146.0,4.0,528.6,263.0,,,,,259.0,-280.4,-233.6,-77.0,,-276.0,False,False,,,,,False,False,False,False,,False
37107,396,180.0,154.2,214.0,,,,,763.0,59.3,101.0,160.5,,116.0,-216.0,-241.8,-182.0,,,,,367.0,-336.7,-295.0,-235.5,,-280.0,False,True,,,,,False,False,False,False,,False
37109,558,588.0,984.4,276.0,,,,,814.0,178.6,679.7,736.3,,496.0,30.0,426.4,-282.0,,,,,256.0,-379.4,121.7,178.3,,-62.0,False,False,,,,,False,False,False,False,,False
37111,418,534.0,,1096.0,,,,,517.0,164.3,286.4,460.4,,308.0,116.0,,678.0,,,,,99.0,-253.7,-131.6,42.4,,-110.0,,False,,,,,True,False,False,True,,True
37113,125,270.0,,1041.0,,,,,346.0,39.3,166.3,272.0,,117.0,145.0,,916.0,,,,,221.0,-85.7,41.3,147.0,,-8.0,,False,,,,,False,True,True,False,,True
37115,45,42.0,,,,,,,116.0,17.4,,41.1,,83.0,-3.0,,,,,,,71.0,-27.6,,-3.9,,38.0,,,,,,,False,False,,False,,False
37117,171,126.0,,131.0,,,,,174.0,66.3,77.4,156.0,,83.0,-45.0,,-40.0,,,,,3.0,-104.7,-93.6,-15.0,,-88.0,,True,,,,,True,False,False,True,,False
37119,7303,11964.0,18160.6,13723.0,,,,,13606.0,10753.3,7955.1,9123.1,,4597.0,4661.0,10857.6,6420.0,,,,,6303.0,3450.3,652.1,1820.1,,-2706.0,False,False,,,,,False,True,True,True,,True
37121,42,222.0,,276.0,,,,,84.0,65.8,,197.3,,170.0,180.0,,234.0,,,,,42.0,23.8,,155.3,,128.0,,False,,,,,True,True,,True,,True
37123,415,504.0,,622.0,,,,,332.0,86.5,171.8,363.9,,105.0,89.0,,207.0,,,,,-83.0,-328.5,-243.2,-51.1,,-310.0,,False,,,,,True,False,False,True,,False
37125,592,564.0,1270.1,592.0,,,,,794.0,459.1,686.0,528.9,,379.0,-28.0,678.1,0.0,,,,,202.0,-132.9,94.0,-63.1,,-213.0,False,True,,,,,False,False,False,False,,False
37127,964,570.0,787.9,413.0,,,,,1062.0,259.8,611.0,367.2,,408.0,-394.0,-176.1,-551.0,,,,,98.0,-704.2,-353.0,-596.8,,-556.0,True,False,,,,,True,False,True,False,,False
37129,1455,1926.0,5817.1,1945.0,,,,,4365.0,1336.1,1938.6,1489.2,,1173.0,471.0,4362.1,490.0,,,,,2910.0,-118.9,483.6,34.2,,-282.0,False,False,,,,,False,True,False,True,,True
37131,105,324.0,,499.0,,,,,70.0,13.0,43.2,148.7,,98.0,219.0,,394.0,,,,,-35.0,-92.0,-61.8,43.7,,-7.0,,False,,,,,True,True,True,True,,True
37133,957,960.0,2083.7,1768.0,,,,,2324.0,292.3,1586.8,808.7,,1129.0,3.0,1126.7,811.0,,,,,1367.0,-664.7,629.8,-148.3,,172.0,False,False,,,,,False,False,False,False,,False
37135,1251,648.0,1337.9,537.0,,,,,1023.0,516.9,982.9,427.7,,443.0,-603.0,86.9,-714.0,,,,,-228.0,-734.1,-268.1,-823.3,,-808.0,True,False,,,,,True,False,True,False,,False
37137,175,54.0,,99.0,,,,,87.0,15.4,,167.7,,36.0,-121.0,,-76.0,,,,,-88.0,-159.6,,-7.3,,-139.0,,True,,,,,True,False,,True,,False
37139,308,168.0,,224.0,,,,,323.0,69.6,130.8,127.3,,100.0,-140.0,,-84.0,,,,,15.0,-238.4,-177.2,-180.7,,-208.0,,True,,,,,True,False,False,False,,False
37141,239,540.0,698.5,607.0,,,,,522.0,120.2,585.9,458.0,,358.0,301.0,459.5,368.0,,,,,283.0,-118.8,346.9,219.0,,119.0,False,False,,,,,True,True,False,True,,True
37143,94,66.0,,43.0,,,,,51.0,10.9,,38.7,,74.0,-28.0,,-51.0,,,,,-43.0,-83.1,,-55.3,,-20.0,,False,,,,,False,False,,False,,True
37145,183,168.0,,260.0,,,,,167.0,36.6,152.1,162.2,,170.0,-15.0,,77.0,,,,,-16.0,-146.4,-30.9,-20.8,,-13.0,,False,,,,,False,False,False,False,,True
37147,2657,1602.0,1484.6,2185.0,,,,,2510.0,1091.7,1543.8,2344.2,,1580.0,-1055.0,-1172.4,-472.0,,,,,-147.0,-1565.3,-1113.2,-312.8,,-1077.0,False,True,,,,,True,False,False,True,,False
37149,150,108.0,,178.0,,,,,132.0,11.6,114.9,160.8,,69.0,-42.0,,28.0,,,,,-18.0,-138.4,-35.1,10.8,,-81.0,,True,,,,,True,False,True,True,,False
37151,626,1182.0,518.7,845.0,,,,,1360.0,535.0,693.1,1043.5,,578.0,556.0,-107.3,219.0,,,,,734.0,-91.0,67.1,417.5,,-48.0,True,True,,,,,False,True,True,True,,True
37153,292,216.0,,244.0,,,,,522.0,165.1,171.9,139.3,,168.0,-76.0,,-48.0,,,,,230.0,-126.9,-120.1,-152.7,,-124.0,,True,,,,,False,False,False,False,,False
37155,1692,1482.0,1938.9,978.0,,,,,2168.0,1218.2,520.7,1696.6,,702.0,-210.0,246.9,-714.0,,,,,476.0,-473.8,-1171.3,4.6,,-990.0,False,False,,,,,False,False,False,True,,False
37157,582,354.0,329.7,529.0,,,,,401.0,293.4,418.4,334.1,,296.0,-228.0,-252.3,-53.0,,,,,-181.0,-288.6,-163.6,-247.9,,-286.0,False,True,,,,,True,False,True,False,,False
37159,1077,1020.0,1325.1,818.0,,,,,1308.0,438.1,650.8,931.1,,497.0,-57.0,248.1,-259.0,,,,,231.0,-638.9,-426.2,-145.9,,-580.0,False,False,,,,,False,False,False,False,,False
37161,464,516.0,342.6,831.0,,,,,881.0,299.0,455.2,645.4,,341.0,52.0,-121.4,367.0,,,,,417.0,-165.0,-8.8,181.4,,-123.0,False,False,,,,,False,False,True,False,,False
37163,496,498.0,838.9,657.0,,,,,1236.0,147.6,234.0,342.6,,125.0,2.0,342.9,161.0,,,,,740.0,-348.4,-262.0,-153.4,,-371.0,False,False,,,,,False,False,False,False,,False
37165,525,240.0,,561.0,,,,,322.0,100.9,95.8,194.6,,175.0,-285.0,,36.0,,,,,-203.0,-424.1,-429.2,-330.4,,-350.0,,True,,,,,True,False,False,False,,False
37167,829,768.0,1308.6,1260.0,,,,,602.0,304.4,426.1,496.9,,351.0,-61.0,479.6,431.0,,,,,-227.0,-524.6,-402.9,-332.1,,-478.0,False,False,,,,,False,False,False,False,,False
37169,143,126.0,,119.0,,,,,170.0,26.8,198.3,65.0,,122.0,-17.0,,-24.0,,,,,27.0,-116.2,55.3,-78.0,,-21.0,,False,,,,,False,False,False,False,,False
37171,461,558.0,979.9,778.0,,,,,441.0,352.3,418.8,355.0,,397.0,97.0,518.9,317.0,,,,,-20.0,-108.7,-42.2,-106.0,,-64.0,False,False,,,,,True,False,True,False,,True
37173,41,60.0,,76.0,,,,,80.0,52.6,,111.2,,41.0,19.0,,35.0,,,,,39.0,11.6,,70.2,,0.0,,False,,,,,False,True,,False,,True
37175,176,186.0,,404.0,,,,,261.0,11.5,105.8,155.1,,217.0,10.0,,228.0,,,,,85.0,-164.5,-70.2,-20.9,,41.0,,False,,,,,False,False,False,False,,False
37177,22,120.0,,53.0,,,,,26.0,32.7,,,,28.0,98.0,,31.0,,,,,4.0,10.7,,,,6.0,,True,,,,,True,True,,,,True
37179,1673,1950.0,4415.8,1838.0,,,,,2777.0,805.3,1690.0,1441.3,,1232.0,277.0,2742.8,165.0,,,,,1104.0,-867.7,17.0,-231.7,,-441.0,False,True,,,,,False,False,True,True,,False
37181,261,378.0,,523.0,,,,,377.0,63.4,118.8,344.1,,128.0,117.0,,262.0,,,,,116.0,-197.6,-142.2,83.1,,-133.0,,False,,,,,True,False,False,True,,False
37183,5905,7146.0,9935.5,7780.0,,,,,11915.0,5960.6,5508.4,5930.8,,5035.0,1241.0,4030.5,1875.0,,,,,6010.0,55.6,-396.6,25.8,,-870.0,False,False,,,,,False,True,True,True,,True
37185,68,120.0,,165.0,,,,,64.0,15.3,97.5,98.7,,50.0,52.0,,97.0,,,,,-4.0,-52.7,29.5,30.7,,-18.0,,False,,,,,True,False,True,True,,True
37187,88,216.0,,463.0,,,,,109.0,43.0,,296.4,,157.0,128.0,,375.0,,,,,21.0,-45.0,,208.4,,69.0,,False,,,,,True,True,,False,,True
37189,331,252.0,304.1,291.0,,,,,406.0,69.7,136.0,341.6,,254.0,-79.0,-26.9,-40.0,,,,,75.0,-261.3,-195.0,10.6,,-77.0,True,True,,,,,True,False,False,True,,True
37191,745,714.0,1056.9,839.0,,,,,2396.0,300.4,256.2,532.9,,151.0,-31.0,311.9,94.0,,,,,1651.0,-444.6,-488.8,-212.1,,-594.0,False,False,,,,,False,False,False,False,,False
37193,385,246.0,78.5,301.0,,,,,520.0,162.7,72.1,221.8,,91.0,-139.0,-306.5,-84.0,,,,,135.0,-222.3,-312.9,-163.2,,-294.0,False,True,,,,,True,False,False,False,,False
37195,584,1026.0,774.9,662.0,,,,,1240.0,280.0,446.3,1852.1,,437.0,442.0,190.9,78.0,,,,,656.0,-304.0,-137.7,1268.1,,-147.0,True,True,,,,,False,True,True,False,,True
37197,216,216.0,,281.0,,,,,223.0,49.1,129.2,175.8,,84.0,0.0,,65.0,,,,,7.0,-166.9,-86.8,-40.2,,-132.0,,False,,,,,False,False,False,False,,False
37199,50,156.0,,386.0,,,,,79.0,34.6,,189.0,,130.0,106.0,,336.0,,,,,29.0,-15.4,,139.0,,80.0,,False,,,,,True,True,,False,,True
38001,9,0.0,,0.0,,,,,0.0,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,False,,,,,False,,,,,
38003,111,24.0,,0.0,,,,,35.0,22.9,,39.8,,33.0,-87.0,,-111.0,,,,,-76.0,-88.1,,-71.2,,-78.0,,False,,,,,True,False,,True,,True
38005,202,144.0,,73.0,,,,,19.0,39.0,,,,272.0,-58.0,,-129.0,,,,,-183.0,-163.0,,,,70.0,,False,,,,,False,False,,,,False
38007,6,0.0,,0.0,,,,,0.0,,,0.1,,0.0,-6.0,,-6.0,,,,,-6.0,,,-5.9,,-6.0,,False,,,,,False,,,True,,False
38009,22,12.0,,0.0,,,,,49.0,1.7,,10.3,,22.0,-10.0,,-22.0,,,,,27.0,-20.3,,-11.7,,0.0,,False,,,,,False,False,,False,,True
38011,15,30.0,,0.0,,,,,13.0,0.5,,10.5,,88.0,15.0,,-15.0,,,,,-2.0,-14.5,,-4.5,,73.0,,False,,,,,True,True,,True,,False
38013,14,30.0,,0.0,,,,,6.0,1.6,,22.3,,70.0,16.0,,-14.0,,,,,-8.0,-12.4,,8.3,,56.0,,True,,,,,True,True,,True,,False
38015,1483,1086.0,1205.6,1844.0,,,,,334.0,2257.1,791.6,1261.6,,1047.0,-397.0,-277.4,361.0,,,,,-1149.0,774.1,-691.4,-221.4,,-436.0,True,True,,,,,False,False,False,True,,False
38017,1048,912.0,1001.1,793.0,,,,,998.0,437.9,321.4,1370.9,,652.0,-136.0,-46.9,-255.0,,,,,-50.0,-610.1,-726.6,322.9,,-396.0,True,False,,,,,True,False,False,False,,False
38019,6,24.0,,0.0,,,,,12.0,,,,,4.0,18.0,,-6.0,,,,,6.0,,,,,-2.0,,True,,,,,True,,,,,True
38021,21,0.0,,0.0,,,,,6.0,3.6,,1.2,,1.0,-21.0,,-21.0,,,,,-15.0,-17.4,,-19.8,,-20.0,,False,,,,,True,True,,True,,True
38023,4,0.0,,0.0,,,,,0.0,0.1,,0.0,,0.0,-4.0,,-4.0,,,,,-4.0,-3.9,,-4.0,,-4.0,,False,,,,,False,True,,True,,False
38025,27,0.0,,0.0,,,,,54.0,7.3,,0.0,,0.0,-27.0,,-27.0,,,,,27.0,-19.7,,-27.0,,-27.0,,False,,,,,False,True,,False,,False
38027,48,18.0,,0.0,,,,,6.0,1.0,,6.3,,69.0,-30.0,,-48.0,,,,,-42.0,-47.0,,-41.7,,21.0,,False,,,,,False,False,,False,,True
38029,20,30.0,,0.0,,,,,6.0,4.4,,10.5,,49.0,10.0,,-20.0,,,,,-14.0,-15.6,,-9.5,,29.0,,False,,,,,False,False,,True,,False
38031,40,36.0,,,,,,,10.0,1.8,,15.1,,145.0,-4.0,,,,,,,-30.0,-38.2,,-24.9,,105.0,,,,,,,False,False,,False,,False
38033,35,12.0,,0.0,,,,,6.0,,,4.8,,5.0,-23.0,,-35.0,,,,,-29.0,,,-30.2,,-30.0,,False,,,,,False,,,False,,False
38035,1154,552.0,108.9,1521.0,,,,,610.0,236.4,236.5,427.7,,983.0,-602.0,-1045.1,367.0,,,,,-544.0,-917.6,-917.5,-726.3,,-171.0,False,True,,,,,True,False,False,False,,True
38037,5,0.0,,0.0,,,,,6.0,0.4,,0.0,,0.0,-5.0,,-5.0,,,,,1.0,-4.6,,-5.0,,-5.0,,False,,,,,True,True,,False,,False
38039,30,48.0,,,,,,,5.0,3.3,,24.9,,49.0,18.0,,,,,,,-25.0,-26.7,,-5.1,,19.0,,,,,,,False,False,,True,,False
38041,24,0.0,,0.0,,,,,14.0,,,0.0,,1.0,-24.0,,-24.0,,,,,-10.0,,,-24.0,,-23.0,,False,,,,,True,,,False,,True
38043,30,24.0,,0.0,,,,,6.0,,,15.8,,72.0,-6.0,,-30.0,,,,,-24.0,,,-14.2,,42.0,,False,,,,,False,,,False,,False
38045,10,0.0,,0.0,,,,,6.0,,,1.1,,0.0,-10.0,,-10.0,,,,,-4.0,,,-8.9,,-10.0,,False,,,,,True,,,True,,False
38047,12,0.0,,0.0,,,,,0.0,,,0.0,,0.0,-12.0,,-12.0,,,,,-12.0,,,-12.0,,-12.0,,False,,,,,False,,,False,,False
38049,33,6.0,,0.0,,,,,29.0,2.2,,,,2.0,-27.0,,-33.0,,,,,-4.0,-30.8,,,,-31.0,,False,,,,,True,False,,,,False
38051,34,18.0,,0.0,,,,,0.0,2.7,,22.2,,6.0,-16.0,,-34.0,,,,,-34.0,-31.3,,-11.8,,-28.0,,False,,,,,False,False,,True,,False
38053,73,66.0,,4.0,,,,,88.0,32.0,,72.9,,41.0,-7.0,,-69.0,,,,,15.0,-41.0,,-0.1,,-32.0,,False,,,,,False,False,,True,,False
38055,153,48.0,,24.0,,,,,63.0,14.3,,19.1,,186.0,-105.0,,-129.0,,,,,-90.0,-138.7,,-133.9,,33.0,,False,,,,,True,False,,False,,True
38057,31,36.0,,0.0,,,,,80.0,4.7,,,,30.0,5.0,,-31.0,,,,,49.0,-26.3,,,,-1.0,,False,,,,,False,False,,,,True
38059,528,372.0,,830.0,,,,,135.0,724.8,244.1,218.6,,427.0,-156.0,,302.0,,,,,-393.0,196.8,-283.9,-309.4,,-101.0,,False,,,,,False,False,False,False,,True
38061,81,72.0,,0.0,,,,,104.0,7.7,18.2,7.5,,26.0,-9.0,,-81.0,,,,,23.0,-73.3,-62.8,-73.5,,-55.0,,False,,,,,False,False,False,False,,False
38063,30,12.0,,0.0,,,,,6.0,0.7,,8.4,,60.0,-18.0,,-30.0,,,,,-24.0,-29.3,,-21.6,,30.0,,False,,,,,False,False,,False,,False
38065,5,12.0,,0.0,,,,,10.0,0.7,,7.9,,14.0,7.0,,-5.0,,,,,5.0,-4.3,,2.9,,9.0,,True,,,,,True,True,,True,,False
38067,17,36.0,,,,,,,21.0,10.7,,,,94.0,19.0,,,,,,,4.0,-6.3,,,,77.0,,,,,,,True,True,,,,False
38069,20,0.0,,0.0,,,,,18.0,1.8,,2.2,,0.0,-20.0,,-20.0,,,,,-2.0,-18.2,,-17.8,,-20.0,,False,,,,,True,True,,True,,False
38071,122,18.0,,0.0,,,,,55.0,14.0,,13.0,,10.0,-104.0,,-122.0,,,,,-67.0,-108.0,,-109.0,,-112.0,,False,,,,,True,False,,False,,False
38073,22,12.0,,0.0,,,,,12.0,7.9,,12.5,,10.0,-10.0,,-22.0,,,,,-10.0,-14.1,,-9.5,,-12.0,,False,,,,,False,False,,True,,False
38075,3,6.0,,0.0,,,,,11.0,1.2,,1.1,,2.0,3.0,,-3.0,,,,,8.0,-1.8,,-1.9,,-1.0,,False,,,,,False,True,,True,,True
38077,82,120.0,,36.0,,,,,52.0,52.3,,91.3,,467.0,38.0,,-46.0,,,,,-30.0,-29.7,,9.3,,385.0,,False,,,,,True,True,,True,,False
38079,112,24.0,,0.0,,,,,33.0,8.3,,,,64.0,-88.0,,-112.0,,,,,-79.0,-103.7,,,,-48.0,,False,,,,,True,False,,,,True
38081,15,0.0,,0.0,,,,,6.0,1.5,,3.3,,0.0,-15.0,,-15.0,,,,,-9.0,-13.5,,-11.7,,-15.0,,False,,,,,True,True,,True,,False
38083,4,6.0,,0.0,,,,,6.0,,,2.5,,5.0,2.0,,-4.0,,,,,2.0,,,-1.5,,1.0,,False,,,,,False,,,True,,True
38085,78,24.0,,0.0,,,,,12.0,73.6,,51.1,,12.0,-54.0,,-78.0,,,,,-66.0,-4.4,,-26.9,,-66.0,,False,,,,,False,True,,True,,False
38087,4,0.0,,0.0,,,,,6.0,0.2,,0.0,,0.0,-4.0,,-4.0,,,,,2.0,-3.8,,-4.0,,-4.0,,False,,,,,True,True,,True,,False
38089,738,126.0,,210.0,,,,,144.0,63.6,128.9,222.1,,240.0,-612.0,,-528.0,,,,,-594.0,-674.4,-609.1,-515.9,,-498.0,,True,,,,,True,False,True,True,,True
38091,18,18.0,,0.0,,,,,4.0,4.4,,15.0,,83.0,0.0,,-18.0,,,,,-14.0,-13.6,,-3.0,,65.0,,False,,,,,False,False,,False,,False
38093,196,114.0,,1.0,,,,,95.0,125.1,,40.4,,176.0,-82.0,,-195.0,,,,,-101.0,-70.9,,-155.6,,-20.0,,False,,,,,False,True,,False,,True
38095,6,12.0,,0.0,,,,,6.0,,,6.0,,38.0,6.0,,-6.0,,,,,0.0,,,-0.0,,32.0,,False,,,,,True,,,True,,False
38097,45,36.0,,0.0,,,,,42.0,14.9,,12.6,,28.0,-9.0,,-45.0,,,,,-3.0,-30.1,,-32.4,,-17.0,,False,,,,,True,False,,False,,False
38099,62,150.0,,94.0,,,,,85.0,35.2,,159.8,,84.0,88.0,,32.0,,,,,23.0,-26.8,,97.8,,22.0,,True,,,,,True,True,,False,,True
38101,429,234.0,15.9,709.0,,,,,946.0,95.4,238.5,244.3,,276.0,-195.0,-413.1,280.0,,,,,517.0,-333.6,-190.5,-184.7,,-153.0,False,False,,,,,False,False,True,True,,True
38103,19,6.0,,0.0,,,,,10.0,8.3,,,,19.0,-13.0,,-19.0,,,,,-9.0,-10.7,,,,0.0,,False,,,,,True,True,,,,True
38105,320,414.0,,627.0,,,,,463.0,85.4,214.4,343.1,,261.0,94.0,,307.0,,,,,143.0,-234.6,-105.6,23.1,,-59.0,,False,,,,,False,False,False,True,,True
39001,55,48.0,,130.0,,,,,31.0,15.8,,71.2,,89.0,-7.0,,75.0,,,,,-24.0,-39.2,,16.2,,34.0,,False,,,,,False,False,,False,,False
39003,684,492.0,444.1,506.0,,,,,543.0,291.2,458.3,257.3,,500.0,-192.0,-239.9,-178.0,,,,,-141.0,-392.8,-225.7,-426.7,,-184.0,False,True,,,,,True,False,False,False,,True
39005,65,78.0,126.3,150.0,,,,,104.0,65.8,202.2,6.9,,118.0,13.0,61.3,85.0,,,,,39.0,0.8,137.2,-58.1,,53.0,False,False,,,,,False,True,False,False,,False
39007,114,258.0,123.7,811.0,,,,,378.0,45.7,46.6,155.5,,156.0,144.0,9.7,697.0,,,,,264.0,-68.3,-67.4,41.5,,42.0,True,False,,,,,False,True,True,True,,True
39009,104,330.0,412.9,69.0,,,,,200.0,214.3,177.0,220.0,,254.0,226.0,308.9,-35.0,,,,,96.0,110.3,73.0,116.0,,150.0,False,True,,,,,True,True,True,True,,True
39011,296,246.0,,1173.0,,,,,217.0,127.5,140.3,137.8,,430.0,-50.0,,877.0,,,,,-79.0,-168.5,-155.7,-158.2,,134.0,,False,,,,,False,False,False,False,,False
39013,107,60.0,205.0,1.0,,,,,203.0,9.5,48.7,37.3,,23.0,-47.0,98.0,-106.0,,,,,96.0,-97.5,-58.3,-69.7,,-84.0,False,False,,,,,False,False,False,False,,False
39015,153,90.0,,361.0,,,,,76.0,44.5,,66.1,,108.0,-63.0,,208.0,,,,,-77.0,-108.5,,-86.9,,-45.0,,False,,,,,False,False,,False,,True
39017,2320,1746.0,1443.0,2007.0,,,,,2969.0,1360.4,1867.9,1362.0,,1393.0,-574.0,-877.0,-313.0,,,,,649.0,-959.6,-452.1,-958.0,,-927.0,False,True,,,,,False,False,True,False,,False
39019,41,72.0,,181.0,,,,,42.0,29.8,,57.0,,65.0,31.0,,140.0,,,,,1.0,-11.2,,16.0,,24.0,,False,,,,,True,True,,True,,True
39021,174,90.0,,210.0,,,,,60.0,33.2,,60.5,,112.0,-84.0,,36.0,,,,,-114.0,-140.8,,-113.5,,-62.0,,True,,,,,False,False,,False,,True
39023,526,666.0,996.8,5566.0,,,,,716.0,203.8,224.1,526.3,,344.0,140.0,470.8,5040.0,,,,,190.0,-322.2,-301.9,0.3,,-182.0,False,False,,,,,False,False,False,True,,False
