,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02090,28,45.0,64.4,42.0,,,,,,,,,77.9,,23.0,38.0,61.2,69.0,,37.6,71.5,,,,,,17.0,36.4,14.0,,,,,,,,,49.9,,-5.0,10.0,33.2,41.0,,9.6,43.5,,,,,,False,True,,,,,,,,,False,,True,True,False,False,,True,False,,,,,
02100,0,0.0,,0.0,0.0,,,,,,,,1.0,,,0.0,,0.0,,0.2,,,,,,,0.0,,0.0,0.0,,,,,,,,1.0,,,0.0,,0.0,,0.2,,,,,,,,True,True,,,,,,,,False,,,False,,True,,False,,,,,,
02105,0,0.0,,0.0,0.0,,,,,,,,6.1,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,6.1,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,,False,,,True,,True,,True,,,,,,
02110,14,14.0,,8.0,14.0,,,,,,,,27.4,,5.2,7.7,,19.0,,0.9,20.7,,,,,,0.0,,-6.0,0.0,,,,,,,,13.4,,-8.8,-6.3,,5.0,,-13.1,6.7,,,,,,,False,True,,,,,,,,False,,False,False,,False,,False,False,,,,,
02122,16,30.0,73.0,30.0,17.0,,,,,,,,68.3,,14.8,31.3,44.1,55.0,,16.1,30.1,,,,,,14.0,57.0,14.0,1.0,,,,,,,,52.3,,-1.2,15.3,28.1,39.0,,0.1,14.1,,,,,,False,False,True,,,,,,,,False,,True,False,False,False,,True,False,,,,,
02130,2,3.0,,1.0,0.0,,,,,,,,1.4,,1.0,0.8,,6.0,,3.2,3.1,,,,,,1.0,,-1.0,-2.0,,,,,,,,-0.6,,-1.0,-1.2,,4.0,,1.2,1.1,,,,,,,False,False,,,,,,,,True,,False,False,,False,,False,False,,,,,
02150,1,1.0,,0.0,0.0,,,,,,,,1.2,,0.1,0.1,,0.0,,0.1,,,,,,,0.0,,-1.0,-1.0,,,,,,,,0.2,,-0.9,-0.9,,-1.0,,-0.9,,,,,,,,False,False,,,,,,,,False,,False,False,,False,,False,,,,,,
02158,2,1.0,,0.0,0.0,,,,,,,,,,,0.1,,,,0.0,,,,,,,-1.0,,-2.0,-2.0,,,,,,,,,,,-1.9,,,,-2.0,,,,,,,,False,False,,,,,,,,,,,False,,,,False,,,,,,
02164,0,0.0,,0.0,0.0,,,,,,,,1.4,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,1.4,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,,False,,,True,,True,,True,,,,,,
02170,37,64.0,76.8,66.0,47.0,,,,,,,,164.5,,78.1,78.3,58.8,102.0,,109.1,67.3,,,,,,27.0,39.8,29.0,10.0,,,,,,,,127.5,,41.1,41.3,21.8,65.0,,72.1,30.3,,,,,,False,False,True,,,,,,,,False,,False,False,True,False,,False,False,,,,,
02180,2,0.0,,0.0,0.0,,,,,,,,0.3,,0.3,0.1,,0.0,,0.1,,,,,,,-2.0,,-2.0,-2.0,,,,,,,,-1.7,,-1.7,-1.9,,-2.0,,-1.9,,,,,,,,False,False,,,,,,,,True,,True,True,,False,,True,,,,,,
02185,5,5.0,,1.0,0.0,,,,,,,,1.9,,0.2,0.5,,6.0,,2.6,,,,,,,0.0,,-4.0,-5.0,,,,,,,,-3.1,,-4.8,-4.5,,1.0,,-2.4,,,,,,,,False,False,,,,,,,,False,,False,False,,False,,False,,,,,,
02188,12,14.0,,8.0,7.0,,,,,,,,2.9,,3.8,8.9,,,,14.1,,,,,,,2.0,,-4.0,-5.0,,,,,,,,-9.1,,-8.2,-3.1,,,,2.1,,,,,,,,False,False,,,,,,,,False,,False,False,,,,False,,,,,,
02195,0,0.0,,0.0,0.0,,,,,,,,0.7,,0.1,0.0,,3.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.7,,0.1,0.0,,3.0,,0.0,,,,,,,,True,True,,,,,,,,False,,False,False,,False,,True,,,,,,
02198,4,3.0,,2.0,0.0,,,,,,,,3.0,,2.1,2.8,,,,2.2,,,,,,,-1.0,,-2.0,-4.0,,,,,,,,-1.0,,-1.9,-1.2,,,,-1.8,,,,,,,,False,False,,,,,,,,True,,False,False,,,,False,,,,,,
02220,4,4.0,,2.0,0.0,,,,,,,,2.3,,1.5,1.8,,4.0,,1.3,3.5,,,,,,0.0,,-2.0,-4.0,,,,,,,,-1.7,,-2.5,-2.2,,0.0,,-2.7,-0.5,,,,,,,False,False,,,,,,,,False,,False,False,,True,,False,False,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,,True,,,True,,True,,True,,,,,,
02240,2,1.0,,1.0,0.0,,,,,,,,2.3,,0.2,0.1,,,,1.6,,,,,,,-1.0,,-1.0,-2.0,,,,,,,,0.3,,-1.8,-1.9,,,,-0.4,,,,,,,,False,False,,,,,,,,True,,False,False,,,,True,,,,,,
02261,6,6.0,,6.0,6.0,,,,,,,,11.4,,4.5,8.6,,11.0,,7.0,,,,,,,0.0,,0.0,0.0,,,,,,,,5.4,,-1.5,2.6,,5.0,,1.0,,,,,,,,True,True,,,,,,,,False,,False,False,,False,,False,,,,,,
02275,5,2.0,,2.0,0.0,,,,,,,,0.9,,,3.1,,0.0,,1.5,,,,,,,-3.0,,-3.0,-5.0,,,,,,,,-4.1,,,-1.9,,-5.0,,-3.5,,,,,,,,False,False,,,,,,,,False,,,True,,False,,False,,,,,,
02282,0,6.0,,2.0,,,,,,,,,0.0,,,0.3,,6.0,,4.3,,,,,,,6.0,,2.0,,,,,,,,,0.0,,,0.3,,6.0,,4.3,,,,,,,,True,,,,,,,,,True,,,True,,False,,True,,,,,,
02290,6,4.0,,3.0,0.0,,,,,,,,10.1,,2.6,3.3,,8.0,,2.7,,,,,,,-2.0,,-3.0,-6.0,,,,,,,,4.1,,-3.4,-2.7,,2.0,,-3.3,,,,,,,,False,False,,,,,,,,False,,False,False,,False,,False,,,,,,
04001,101,146.0,163.8,133.0,158.0,,,,,,,157.0,89.8,,92.7,127.1,16.8,167.0,,133.1,132.5,,,,,,45.0,62.8,32.0,57.0,,,,,,,56.0,-11.2,,-8.3,26.1,-84.2,66.0,,32.1,31.5,,,,,,False,True,False,,,,,,,False,True,,True,True,False,False,,True,True,,,,,
04003,80,160.0,275.4,127.0,121.0,,,,,,,397.0,232.1,,98.2,127.9,131.8,137.0,,126.5,147.1,,,,,,80.0,195.4,47.0,41.0,,,,,,,317.0,152.1,,18.2,47.9,51.8,57.0,,46.5,67.1,,,,,,False,True,True,,,,,,,False,False,,True,True,True,True,,True,True,,,,,
04005,112,115.0,206.3,119.0,92.0,,,,,,,201.0,107.4,,121.1,145.5,125.4,161.0,,134.7,119.5,93.0,,,,,3.0,94.3,7.0,-20.0,,,,,,,89.0,-4.6,,9.1,33.5,13.4,49.0,,22.7,7.5,-19.0,,,,,False,False,False,,,,,,,False,False,,False,False,False,False,,False,False,False,,,,
04007,83,136.0,138.7,114.0,171.0,,,,,,,109.0,135.3,,110.9,109.6,70.1,120.0,,131.5,116.2,,,,,,53.0,55.7,31.0,88.0,,,,,,,26.0,52.3,,27.9,26.6,-12.9,37.0,,48.5,33.2,,,,,,False,True,False,,,,,,,True,True,,True,True,True,True,,True,True,,,,,
04009,61,116.0,,116.0,158.0,,,,,,,142.0,79.9,,57.7,88.6,54.4,,,120.4,152.3,,,,,,55.0,,55.0,97.0,,,,,,,81.0,18.9,,-3.3,27.6,-6.6,,,59.4,91.3,,,,,,,False,False,,,,,,,False,True,,True,True,True,,,False,False,,,,,
04011,3,15.0,,5.0,0.0,,,,,,,6.0,11.6,,0.2,2.3,,,,8.2,13.4,,,,,,12.0,,2.0,-3.0,,,,,,,3.0,8.6,,-2.8,-0.7,,,,5.2,10.4,,,,,,,True,True,,,,,,,True,True,,True,True,,,,True,True,,,,,
04012,6,10.0,,10.0,13.0,,,,,,,64.0,19.6,,2.6,10.2,8.8,,,21.0,10.2,,,,,,4.0,,4.0,7.0,,,,,,,58.0,13.6,,-3.4,4.2,2.8,,,15.0,4.2,,,,,,,False,False,,,,,,,False,False,,True,False,True,,,False,False,,,,,
04013,6250,12004.0,21399.9,10842.0,10532.0,,,,,,,12689.0,5521.4,,10995.6,10575.3,5725.1,10354.0,,11169.9,10841.6,8948.0,,,,,5754.0,15149.9,4592.0,4282.0,,,,,,,6439.0,-728.6,,4745.6,4325.3,-524.9,4104.0,,4919.9,4591.6,2698.0,,,,,False,True,True,,,,,,,False,True,,True,True,True,True,,True,True,True,,,,
04015,160,309.0,573.0,301.0,301.0,,,,,,,655.0,389.6,,261.1,304.4,323.7,296.0,,286.7,322.4,275.0,,,,,149.0,413.0,141.0,141.0,,,,,,,495.0,229.6,,101.1,144.4,163.7,136.0,,126.7,162.4,115.0,,,,,False,True,True,,,,,,,False,False,,True,True,False,True,,True,False,True,,,,
04017,113,206.0,528.5,194.0,183.0,,,,,,,253.0,129.1,,146.5,181.6,54.9,263.0,,325.9,207.0,,,,,,93.0,415.5,81.0,70.0,,,,,,,140.0,16.1,,33.5,68.6,-58.1,150.0,,212.9,94.0,,,,,,False,True,True,,,,,,,False,True,,True,True,True,False,,False,False,,,,,
04019,1253,1675.0,3526.4,1607.0,1926.0,,,,,,,1803.0,1631.6,,1704.5,1607.5,1230.6,1535.0,,1487.7,1580.2,1402.0,,,,,422.0,2273.4,354.0,673.0,,,,,,,550.0,378.6,,451.5,354.5,-22.4,282.0,,234.7,327.2,149.0,,,,,False,True,False,,,,,,,False,True,,False,True,True,True,,True,True,True,,,,
04021,210,775.0,1603.3,695.0,801.0,,,,,,,658.0,567.8,,694.9,654.7,545.2,682.0,,655.9,702.4,719.0,,,,,565.0,1393.3,485.0,591.0,,,,,,,448.0,357.8,,484.9,444.7,335.2,472.0,,445.9,492.4,509.0,,,,,False,True,False,,,,,,,True,True,,True,True,True,True,,True,True,True,,,,
04023,50,115.0,,92.0,92.0,,,,,,,360.0,68.1,,53.1,80.4,13.6,124.0,,113.7,94.9,,,,,,65.0,,42.0,42.0,,,,,,,310.0,18.1,,3.1,30.4,-36.4,74.0,,63.7,44.9,,,,,,,True,True,,,,,,,False,True,,True,True,True,False,,True,True,,,,,
04025,202,239.0,317.1,244.0,249.0,,,,,,,354.0,391.3,,254.5,244.5,220.8,212.0,,236.7,234.4,159.0,,,,,37.0,115.1,42.0,47.0,,,,,,,152.0,189.3,,52.5,42.5,18.8,10.0,,34.7,32.4,-43.0,,,,,False,False,False,,,,,,,False,False,,False,False,True,True,,True,True,False,,,,
04027,434,940.0,1755.7,740.0,826.0,,,,,,,740.0,442.4,,535.4,701.7,157.0,773.0,,792.5,923.7,664.0,,,,,506.0,1321.7,306.0,392.0,,,,,,,306.0,8.4,,101.4,267.7,-277.0,339.0,,358.5,489.7,230.0,,,,,False,True,True,,,,,,,True,True,,True,True,True,True,,True,True,True,,,,
05001,19,26.0,,30.0,26.0,,,,,,,41.0,55.1,,23.0,30.6,20.5,34.0,,35.3,46.8,,,,,,7.0,,11.0,7.0,,,,,,,22.0,36.1,,4.0,11.6,1.5,15.0,,16.3,27.8,,,,,,,False,False,,,,,,,False,False,,True,False,True,False,,False,False,,,,,
05003,84,66.0,,63.0,79.0,,,,,,,34.0,58.4,,69.1,63.4,39.3,,,30.7,67.8,,,,,,-18.0,,-21.0,-5.0,,,,,,,-50.0,-25.6,,-14.9,-20.6,-44.7,,,-53.3,-16.2,,,,,,,False,True,,,,,,,False,False,,True,False,False,,,False,True,,,,,
05005,11,5.0,,5.0,13.0,,,,,,,31.0,20.5,,3.6,6.1,,7.0,,4.0,4.1,,,,,,-6.0,,-6.0,2.0,,,,,,,20.0,9.5,,-7.4,-4.9,,-4.0,,-7.0,-6.9,,,,,,,False,True,,,,,,,False,False,,False,True,,True,,False,False,,,,,
05007,260,339.0,529.0,300.0,316.0,,,,,,,382.0,342.6,,226.4,280.0,217.5,365.0,,300.1,339.2,279.0,,,,,79.0,269.0,40.0,56.0,,,,,,,122.0,82.6,,-33.6,20.0,-42.5,105.0,,40.1,79.2,19.0,,,,,False,True,True,,,,,,,False,False,,True,True,True,False,,True,False,True,,,,
05009,46,56.0,,51.0,75.0,,,,,,,34.0,70.1,,51.3,51.0,35.9,,,18.4,64.3,,,,,,10.0,,5.0,29.0,,,,,,,-12.0,24.1,,5.3,5.0,-10.1,,,-27.6,18.3,,,,,,,True,False,,,,,,,False,False,,True,True,False,,,False,False,,,,,
05011,44,28.0,,18.0,26.0,,,,,,,18.0,24.0,,12.3,18.0,17.1,25.0,,9.9,25.1,,,,,,-16.0,,-26.0,-18.0,,,,,,,-26.0,-20.0,,-31.7,-26.0,-26.9,-19.0,,-34.1,-18.9,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,,
05013,3,3.0,,2.0,0.0,,,,,,,2.0,5.5,,,0.6,,6.0,,2.5,,,,,,,0.0,,-1.0,-3.0,,,,,,,-1.0,2.5,,,-2.4,,3.0,,-0.5,,,,,,,,False,False,,,,,,,False,False,,,False,,False,,False,,,,,,
05015,16,23.0,,23.0,30.0,,,,,,,24.0,38.0,,8.2,20.3,35.1,24.0,,33.5,20.7,,,,,,7.0,,7.0,14.0,,,,,,,8.0,22.0,,-7.8,4.3,19.1,8.0,,17.5,4.7,,,,,,,False,False,,,,,,,False,False,,False,True,False,False,,False,True,,,,,
05017,207,230.0,,72.0,125.0,,,,,,,35.0,38.2,,200.6,69.3,64.1,281.0,,64.4,197.5,,,,,,23.0,,-135.0,-82.0,,,,,,,-172.0,-168.8,,-6.4,-137.7,-142.9,74.0,,-142.6,-9.5,,,,,,,False,False,,,,,,,False,False,,True,False,False,False,,False,True,,,,,
05019,25,23.0,,20.0,37.0,,,,,,,31.0,23.3,,5.1,17.8,17.5,20.0,,18.2,37.8,,,,,,-2.0,,-5.0,12.0,,,,,,,6.0,-1.7,,-19.9,-7.2,-7.5,-5.0,,-6.8,12.8,,,,,,,False,False,,,,,,,False,True,,False,False,False,False,,False,False,,,,,
05021,25,3.0,,7.0,7.0,,,,,,,14.0,12.0,,2.5,7.0,10.8,7.0,,9.1,4.0,,,,,,-22.0,,-18.0,-18.0,,,,,,,-11.0,-13.0,,-22.5,-18.0,-14.2,-18.0,,-15.9,-21.0,,,,,,,True,True,,,,,,,True,True,,False,True,True,True,,True,True,,,,,
05023,15,6.0,,7.0,7.0,,,,,,,26.0,10.1,,3.4,11.3,19.5,11.0,,9.0,5.7,,,,,,-9.0,,-8.0,-8.0,,,,,,,11.0,-4.9,,-11.6,-3.7,4.5,-4.0,,-6.0,-9.3,,,,,,,True,True,,,,,,,False,True,,False,True,True,True,,True,False,,,,,
05025,30,12.0,,10.0,14.0,,,,,,,6.0,10.7,,3.9,7.5,,7.0,,12.4,13.3,,,,,,-18.0,,-20.0,-16.0,,,,,,,-24.0,-19.3,,-26.1,-22.5,,-23.0,,-17.6,-16.7,,,,,,,False,True,,,,,,,False,False,,False,False,,False,,True,True,,,,,
05027,28,24.0,,24.0,26.0,,,,,,,28.0,39.3,,23.9,31.2,11.7,31.0,,38.8,22.2,,,,,,-4.0,,-4.0,-2.0,,,,,,,0.0,11.3,,-4.1,3.2,-16.3,3.0,,10.8,-5.8,,,,,,,False,True,,,,,,,True,False,,False,True,False,True,,False,False,,,,,
05029,16,13.0,,13.0,7.0,,,,,,,35.0,22.9,,8.1,12.5,15.8,14.0,,5.6,15.1,,,,,,-3.0,,-3.0,-9.0,,,,,,,19.0,6.9,,-7.9,-3.5,-0.2,-2.0,,-10.4,-0.9,,,,,,,False,False,,,,,,,False,False,,False,False,True,True,,False,True,,,,,
05031,232,173.0,190.4,180.0,144.0,,,,,,,228.0,188.6,,112.0,158.1,194.2,171.0,,244.8,197.5,,,,,,-59.0,-41.6,-52.0,-88.0,,,,,,,-4.0,-43.4,,-120.0,-73.9,-37.8,-61.0,,12.8,-34.5,,,,,,True,True,False,,,,,,,True,True,,False,False,True,False,,True,True,,,,,
05033,98,84.0,120.0,88.0,92.0,,,,,,,135.0,133.7,,66.1,82.1,97.3,81.0,,100.6,77.3,,,,,,-14.0,22.0,-10.0,-6.0,,,,,,,37.0,35.7,,-31.9,-15.9,-0.7,-17.0,,2.6,-20.7,,,,,,False,True,True,,,,,,,False,False,,False,False,True,False,,True,False,,,,,
05035,160,119.0,,112.0,141.0,,,,,,,143.0,81.7,,107.5,120.9,70.7,136.0,,102.4,111.8,,,,,,-41.0,,-48.0,-19.0,,,,,,,-17.0,-78.3,,-52.5,-39.1,-89.3,-24.0,,-57.6,-48.2,,,,,,,False,True,,,,,,,True,False,,False,True,False,True,,False,False,,,,,
05037,33,15.0,,18.0,26.0,,,,,,,26.0,23.9,,8.2,19.2,20.5,16.0,,9.2,17.8,,,,,,-18.0,,-15.0,-7.0,,,,,,,-7.0,-9.1,,-24.8,-13.8,-12.5,-17.0,,-23.8,-15.2,,,,,,,True,True,,,,,,,True,True,,False,True,True,True,,False,True,,,,,
05039,5,27.0,,10.0,24.0,,,,,,,8.0,13.8,,4.8,10.5,,12.0,,15.9,,,,,,,22.0,,5.0,19.0,,,,,,,3.0,8.8,,-0.2,5.5,,7.0,,10.9,,,,,,,,True,True,,,,,,,True,True,,True,True,,True,,True,,,,,,
05041,48,19.0,,20.0,28.0,,,,,,,24.0,26.9,,17.6,25.7,9.0,25.0,,26.8,19.2,,,,,,-29.0,,-28.0,-20.0,,,,,,,-24.0,-21.1,,-30.4,-22.3,-39.0,-23.0,,-21.2,-28.8,,,,,,,True,True,,,,,,,True,True,,False,True,False,True,,True,True,,,,,
05043,43,26.0,,25.0,25.0,,,,,,,34.0,33.1,,16.0,24.9,22.4,22.0,,38.4,28.3,,,,,,-17.0,,-18.0,-18.0,,,,,,,-9.0,-9.9,,-27.0,-18.1,-20.6,-21.0,,-4.6,-14.7,,,,,,,False,False,,,,,,,True,True,,False,False,False,False,,True,True,,,,,
05045,100,144.0,265.0,150.0,157.0,,,,,,,222.0,205.2,,91.3,123.8,158.1,144.0,,138.6,169.2,,,,,,44.0,165.0,50.0,57.0,,,,,,,122.0,105.2,,-8.7,23.8,58.1,44.0,,38.6,69.2,,,,,,False,False,False,,,,,,,False,False,,True,True,False,False,,True,False,,,,,
05047,21,39.0,,21.0,60.0,,,,,,,24.0,30.6,,19.2,20.9,17.2,,,7.0,37.9,,,,,,18.0,,0.0,39.0,,,,,,,3.0,9.6,,-1.8,-0.1,-3.8,,,-13.9,16.9,,,,,,,True,False,,,,,,,True,True,,True,True,True,,,True,True,,,,,
05049,13,4.0,,3.0,0.0,,,,,,,6.0,6.4,,3.0,3.6,,8.0,,2.0,4.1,,,,,,-9.0,,-10.0,-13.0,,,,,,,-7.0,-6.6,,-10.0,-9.4,,-5.0,,-11.0,-8.9,,,,,,,False,False,,,,,,,True,True,,False,False,,True,,False,True,,,,,
05051,155,195.0,143.6,171.0,190.0,,,,,,,203.0,215.1,,152.6,148.6,203.3,168.0,,143.8,248.4,,,,,,40.0,-11.4,16.0,35.0,,,,,,,48.0,60.1,,-2.4,-6.4,48.3,13.0,,-11.2,93.4,,,,,,True,True,True,,,,,,,False,False,,True,True,False,True,,True,False,,,,,
05053,11,13.0,,11.0,19.0,,,,,,,18.0,27.8,,3.4,11.2,22.7,13.0,,10.6,10.6,,,,,,2.0,,0.0,8.0,,,,,,,7.0,16.8,,-7.6,0.2,11.7,2.0,,-0.4,-0.4,,,,,,,True,False,,,,,,,False,False,,False,True,False,False,,True,True,,,,,
05055,114,143.0,,129.0,225.0,,,,,,,66.0,104.5,,226.4,129.5,85.9,,,322.0,127.4,,,,,,29.0,,15.0,111.0,,,,,,,-48.0,-9.5,,112.4,15.5,-28.1,,,208.0,13.4,,,,,,,True,False,,,,,,,False,True,,False,True,True,,,False,True,,,,,
05057,32,44.0,,35.0,62.0,,,,,,,29.0,54.5,,26.4,36.7,30.9,40.0,,29.2,42.9,,,,,,12.0,,3.0,30.0,,,,,,,-3.0,22.5,,-5.6,4.7,-1.1,8.0,,-2.8,10.9,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,True,True,,,,,
05059,79,59.0,,46.0,22.0,,,,,,,91.0,79.6,,39.7,45.5,11.0,90.0,,107.2,48.5,,,,,,-20.0,,-33.0,-57.0,,,,,,,12.0,0.6,,-39.3,-33.5,-68.0,11.0,,28.2,-30.5,,,,,,,False,False,,,,,,,True,True,,False,False,False,True,,False,False,,,,,
05061,42,66.0,,39.0,78.0,,,,,,,28.0,38.3,,12.2,36.6,35.5,56.0,,39.3,60.1,,,,,,24.0,,-3.0,36.0,,,,,,,-14.0,-3.7,,-29.8,-5.4,-6.5,14.0,,-2.7,18.1,,,,,,,True,False,,,,,,,True,True,,False,True,True,True,,True,True,,,,,
05063,147,158.0,,132.0,249.0,,,,,,,82.0,90.1,,139.6,132.4,62.1,,,74.6,156.5,,,,,,11.0,,-15.0,102.0,,,,,,,-65.0,-56.9,,-7.4,-14.6,-84.9,,,-72.4,9.5,,,,,,,False,False,,,,,,,False,False,,True,False,False,,,False,True,,,,,
05065,8,10.0,,6.0,7.0,,,,,,,11.0,13.9,,1.6,4.6,,,,4.5,9.3,,,,,,2.0,,-2.0,-1.0,,,,,,,3.0,5.9,,-6.4,-3.4,,,,-3.5,1.3,,,,,,,False,True,,,,,,,False,False,,False,False,,,,False,True,,,,,
05067,51,6.0,,6.0,7.0,,,,,,,31.0,11.1,,3.0,2.9,,6.0,,5.5,5.8,,,,,,-45.0,,-45.0,-44.0,,,,,,,-20.0,-39.9,,-48.0,-48.1,,-45.0,,-45.5,-45.2,,,,,,,False,True,,,,,,,True,True,,False,False,,False,,False,False,,,,,
05069,204,169.0,120.3,170.0,183.0,,,,,,,171.0,186.0,,175.6,189.1,54.6,179.0,,150.6,174.3,,,,,,-35.0,-83.7,-34.0,-21.0,,,,,,,-33.0,-18.0,,-28.4,-14.9,-149.4,-25.0,,-53.4,-29.7,,,,,,False,True,True,,,,,,,True,True,,True,True,False,True,,False,True,,,,,
05071,46,57.0,,54.0,44.0,,,,,,,69.0,53.1,,40.3,62.5,4.9,60.0,,55.0,53.1,,,,,,11.0,,8.0,-2.0,,,,,,,23.0,7.1,,-5.7,16.5,-41.1,14.0,,9.0,7.1,,,,,,,True,True,,,,,,,False,True,,True,False,False,False,,True,True,,,,,
05073,4,4.0,,3.0,7.0,,,,,,,4.0,8.2,,2.0,1.5,,4.0,,1.9,4.5,,,,,,0.0,,-1.0,3.0,,,,,,,0.0,4.2,,-2.0,-2.5,,0.0,,-2.1,0.5,,,,,,,False,False,,,,,,,True,False,,False,False,,True,,False,False,,,,,
05075,27,27.0,,24.0,27.0,,,,,,,25.0,29.3,,16.1,24.4,17.1,31.0,,9.5,27.3,,,,,,0.0,,-3.0,0.0,,,,,,,-2.0,2.3,,-10.9,-2.6,-9.9,4.0,,-17.5,0.3,,,,,,,False,True,,,,,,,False,False,,False,False,False,False,,False,False,,,,,
05077,8,14.0,,7.0,0.0,,,,,,,39.0,12.7,,2.3,6.2,5.0,,,29.8,26.8,,,,,,6.0,,-1.0,-8.0,,,,,,,31.0,4.7,,-5.7,-1.8,-3.0,,,21.8,18.8,,,,,,,True,False,,,,,,,False,True,,True,True,True,,,False,False,,,,,
05079,44,25.0,,26.0,,,,,,,,44.0,18.1,,25.9,38.5,0.7,63.0,,26.1,32.3,,,,,,-19.0,,-18.0,,,,,,,,0.0,-25.9,,-18.1,-5.5,-43.3,19.0,,-17.9,-11.7,,,,,,,True,,,,,,,,True,False,,True,True,False,False,,True,True,,,,,
05081,28,74.0,,44.0,78.0,,,,,,,13.0,37.2,,44.0,28.0,11.4,,,59.4,69.5,,,,,,46.0,,16.0,50.0,,,,,,,-15.0,9.2,,16.0,0.0,-16.6,,,31.4,41.5,,,,,,,True,False,,,,,,,True,True,,True,True,True,,,True,True,,,,,
05083,111,21.0,,27.0,18.0,,,,,,,41.0,35.0,,39.7,41.3,23.7,35.0,,79.8,17.5,,,,,,-90.0,,-84.0,-93.0,,,,,,,-70.0,-76.0,,-71.3,-69.7,-87.3,-76.0,,-31.2,-93.5,,,,,,,True,False,,,,,,,True,True,,True,True,True,True,,True,False,,,,,
05085,92,83.0,55.5,85.0,101.0,,,,,,,103.0,128.5,,78.4,90.2,104.4,86.0,,85.4,84.8,,,,,,-9.0,-36.5,-7.0,9.0,,,,,,,11.0,36.5,,-13.6,-1.8,12.4,-6.0,,-6.6,-7.2,,,,,,False,True,False,,,,,,,False,False,,False,True,False,True,,True,True,,,,,
05087,16,9.0,,9.0,6.0,,,,,,,18.0,12.1,,8.0,14.9,11.2,20.0,,8.8,8.9,,,,,,-7.0,,-7.0,-10.0,,,,,,,2.0,-3.9,,-8.0,-1.1,-4.8,4.0,,-7.2,-7.1,,,,,,,False,False,,,,,,,True,True,,False,True,True,True,,False,False,,,,,
05089,3,5.0,,2.0,0.0,,,,,,,9.0,4.0,,0.7,1.0,,,,1.4,5.2,,,,,,2.0,,-1.0,-3.0,,,,,,,6.0,1.0,,-2.3,-2.0,,,,-1.6,2.2,,,,,,,True,False,,,,,,,False,True,,False,True,,,,True,False,,,,,
05091,51,54.0,,45.0,51.0,,,,,,,63.0,76.9,,27.7,43.8,69.0,47.0,,26.2,45.3,,,,,,3.0,,-6.0,0.0,,,,,,,12.0,25.9,,-23.3,-7.2,18.0,-4.0,,-24.8,-5.7,,,,,,,False,True,,,,,,,False,False,,False,False,False,False,,False,False,,,,,
