,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
16075,107,66.0,,62.0,61.0,,,,,,,125.0,125.4,,53.6,87.5,71.4,94.0,,,32.1,,,,60.0,,-41.0,,-45.0,-46.0,,,,,,,18.0,18.4,,-53.4,-19.5,-35.6,-13.0,,,-74.9,,,,-47.0,,,False,False,,,,,,,True,True,,False,True,True,True,,,False,,,,False,
16077,27,10.0,,7.0,0.0,,,,,,,12.0,8.3,,8.0,5.8,,14.0,,,9.6,,,,16.0,,-17.0,,-20.0,-27.0,,,,,,,-15.0,-18.7,,-19.0,-21.2,,-13.0,,,-17.4,,,,-11.0,,,False,False,,,,,,,True,False,,False,False,,True,,,False,,,,True,
16079,56,30.0,,21.0,,,,,,,,17.0,76.5,,,21.0,,20.0,,,,,,,34.0,,-26.0,,-35.0,,,,,,,,-39.0,20.5,,,-35.0,,-36.0,,,,,,,-22.0,,,False,,,,,,,,False,True,,,False,,False,,,,,,,True,
16081,30,14.0,,12.0,,,,,,,,22.0,21.3,,12.6,11.1,,,,,11.0,,,,14.0,,-16.0,,-18.0,,,,,,,,-8.0,-8.7,,-17.4,-18.9,,,,,-19.0,,,,-16.0,,,False,,,,,,,,True,True,,False,False,,,,,False,,,,False,
16083,356,206.0,228.3,191.0,145.0,,,,,,,317.0,334.6,,147.2,172.0,215.3,324.0,,,170.6,,,,148.0,,-150.0,-127.7,-165.0,-211.0,,,,,,,-39.0,-21.4,,-208.8,-184.0,-140.7,-32.0,,,-185.4,,,,-208.0,,True,False,False,,,,,,,True,True,,False,False,True,True,,,False,,,,False,
16085,17,10.0,,6.0,0.0,,,,,,,0.0,17.0,,11.2,8.1,,13.0,,,7.0,,,,6.0,,-7.0,,-11.0,-17.0,,,,,,,-17.0,-0.0,,-5.8,-8.9,,-4.0,,,-10.0,,,,-11.0,,,False,False,,,,,,,False,True,,True,False,,True,,,False,,,,False,
16087,41,32.0,,27.0,28.0,,,,,,,24.0,37.6,,19.6,35.7,30.0,55.0,,,37.3,,,,37.0,,-9.0,,-14.0,-13.0,,,,,,,-17.0,-3.4,,-21.4,-5.3,-11.0,14.0,,,-3.7,,,,-4.0,,,False,False,,,,,,,False,True,,False,True,False,False,,,True,,,,True,
17001,197,160.0,105.1,152.0,188.0,,,,,,,164.0,275.5,,100.3,155.7,155.7,95.0,,,164.0,,,,174.0,,-37.0,-91.9,-45.0,-9.0,,,,,,,-33.0,78.5,,-96.7,-41.3,-41.3,-102.0,,,-33.0,,,,-23.0,,False,False,True,,,,,,,True,False,,False,False,False,False,,,True,,,,True,
17003,2,10.0,,7.0,11.0,,,,,,,10.0,16.7,,6.6,2.8,,11.0,,,7.4,,,,11.0,,8.0,,5.0,9.0,,,,,,,8.0,14.7,,4.6,0.8,,9.0,,,5.4,,,,9.0,,,True,False,,,,,,,False,False,,True,True,,False,,,True,,,,False,
17005,24,24.0,,15.0,46.0,,,,,,,12.0,34.0,,7.6,20.4,,27.0,,,17.4,,,,36.0,,0.0,,-9.0,22.0,,,,,,,-12.0,10.0,,-16.4,-3.6,,3.0,,,-6.6,,,,12.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
17007,78,74.0,15.7,55.0,64.0,,,,,,,101.0,59.8,,53.4,101.6,45.3,112.0,,,62.5,,,,93.0,,-4.0,-62.3,-23.0,-14.0,,,,,,,23.0,-18.2,,-24.6,23.6,-32.7,34.0,,,-15.5,,,,15.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
17009,1,4.0,,0.0,0.0,,,,,,,4.0,1.2,,1.0,0.3,,0.0,,,2.6,,,,8.0,,3.0,,-1.0,-1.0,,,,,,,3.0,0.2,,-0.0,-0.7,,-1.0,,,1.6,,,,7.0,,,True,True,,,,,,,False,True,,True,True,,True,,,True,,,,False,
17011,119,42.0,,40.0,71.0,,,,,,,30.0,95.8,,23.8,53.8,,,,,50.3,,,,74.0,,-77.0,,-79.0,-48.0,,,,,,,-89.0,-23.2,,-95.2,-65.2,,,,,-68.7,,,,-45.0,,,False,True,,,,,,,False,True,,False,True,,,,,True,,,,True,
17013,4,6.0,,2.0,0.0,,,,,,,0.0,9.3,,1.3,2.9,,10.0,,,4.1,,,,15.0,,2.0,,-2.0,-4.0,,,,,,,-4.0,5.3,,-2.7,-1.1,,6.0,,,0.1,,,,11.0,,,False,False,,,,,,,False,False,,False,True,,False,,,True,,,,False,
17015,25,10.0,,11.0,12.0,,,,,,,12.0,25.6,,9.8,17.0,,,,,7.9,,,,51.0,,-15.0,,-14.0,-13.0,,,,,,,-13.0,0.6,,-15.2,-8.0,,,,,-17.1,,,,26.0,,,True,True,,,,,,,True,True,,False,True,,,,,False,,,,False,
17017,63,42.0,,21.0,48.0,,,,,,,21.0,39.7,,15.6,35.9,21.9,29.0,,,34.3,,,,57.0,,-21.0,,-42.0,-15.0,,,,,,,-42.0,-23.3,,-47.4,-27.1,-41.1,-34.0,,,-28.7,,,,-6.0,,,False,True,,,,,,,False,False,,False,False,False,False,,,False,,,,True,
17019,297,326.0,202.2,318.0,393.0,,,,,,,371.0,515.6,,238.1,345.9,306.7,302.0,,,319.4,366.0,,,416.0,,29.0,-94.8,21.0,96.0,,,,,,,74.0,218.6,,-58.9,48.9,9.7,5.0,,,22.4,69.0,,,119.0,,False,True,False,,,,,,,False,False,,False,False,True,True,,,True,False,,,False,
17021,61,42.0,,31.0,72.0,,,,,,,31.0,42.7,,20.4,32.1,,,,,35.6,,,,77.0,,-19.0,,-30.0,11.0,,,,,,,-30.0,-18.3,,-40.6,-28.9,,,,,-25.4,,,,16.0,,,False,True,,,,,,,False,True,,False,False,,,,,False,,,,True,
17023,28,8.0,,12.0,10.0,,,,,,,20.0,25.4,,15.1,17.2,,,,,2.9,,,,12.0,,-20.0,,-16.0,-18.0,,,,,,,-8.0,-2.6,,-12.9,-10.8,,,,,-25.1,,,,-16.0,,,True,True,,,,,,,True,True,,True,True,,,,,False,,,,True,
17025,14,2.0,,0.0,0.0,,,,,,,6.0,8.0,,0.6,0.6,,0.0,,,0.8,,,,1.0,,-12.0,,-14.0,-14.0,,,,,,,-8.0,-6.0,,-13.4,-13.4,,-14.0,,,-13.2,,,,-13.0,,,False,False,,,,,,,True,True,,False,False,,False,,,False,,,,False,
17027,102,54.0,,45.0,77.0,,,,,,,67.0,58.0,,35.9,59.8,29.8,61.0,,,45.1,,,,79.0,,-48.0,,-57.0,-25.0,,,,,,,-35.0,-44.0,,-66.1,-42.2,-72.2,-41.0,,,-56.9,,,,-23.0,,,False,True,,,,,,,True,True,,False,True,False,True,,,False,,,,True,
17029,184,118.0,55.0,79.0,332.0,,,,,,,135.0,144.2,,61.9,116.3,69.5,91.0,,,87.1,,,,164.0,,-66.0,-129.0,-105.0,148.0,,,,,,,-49.0,-39.8,,-122.1,-67.7,-114.5,-93.0,,,-96.9,,,,-20.0,,False,False,False,,,,,,,True,True,,False,False,False,False,,,False,,,,True,
17031,8910,7326.0,6821.1,7133.0,9363.0,,,,,,,7133.0,8296.9,,7296.2,9473.7,2121.0,14003.0,,,7984.5,7209.0,,,7807.0,,-1584.0,-2088.9,-1777.0,453.0,,,,,,,-1777.0,-613.1,,-1613.8,563.7,-6789.0,5093.0,,,-925.5,-1701.0,,,-1103.0,,False,False,True,,,,,,,False,True,,False,True,False,False,,,True,False,,,True,
17033,1,12.0,,8.0,16.0,,,,,,,20.0,18.6,,5.9,6.1,,,,,9.3,,,,22.0,,11.0,,7.0,15.0,,,,,,,19.0,17.6,,4.9,5.1,,,,,8.3,,,,21.0,,,True,False,,,,,,,False,False,,True,True,,,,,True,,,,False,
17035,15,6.0,,7.0,12.0,,,,,,,10.0,17.0,,6.6,6.4,,13.0,,,6.6,,,,6.0,,-9.0,,-8.0,-3.0,,,,,,,-5.0,2.0,,-8.4,-8.6,,-2.0,,,-8.4,,,,-9.0,,,True,True,,,,,,,True,True,,True,True,,True,,,True,,,,False,
17037,156,160.0,121.7,138.0,167.0,,,,,,,142.0,230.8,,84.5,158.8,132.4,159.0,,,187.1,,,,149.0,,4.0,-34.3,-18.0,11.0,,,,,,,-14.0,74.8,,-71.5,2.8,-23.6,3.0,,,31.1,,,,-7.0,,False,False,False,,,,,,,False,False,,False,True,False,True,,,False,,,,False,
17039,9,8.0,,5.0,13.0,,,,,,,10.0,11.9,,4.3,4.2,,7.0,,,,,,,8.0,,-1.0,,-4.0,4.0,,,,,,,1.0,2.9,,-4.7,-4.8,,-2.0,,,,,,,-1.0,,,False,False,,,,,,,False,False,,False,False,,False,,,,,,,False,
17041,24,36.0,,29.0,57.0,,,,,,,27.0,53.3,,31.5,28.0,,25.0,,,31.4,,,,50.0,,12.0,,5.0,33.0,,,,,,,3.0,29.3,,7.5,4.0,,1.0,,,7.4,,,,26.0,,,True,False,,,,,,,True,False,,True,True,,True,,,True,,,,False,
17043,1384,1328.0,508.1,1404.0,1546.0,,,,,,,1478.0,1523.1,,1019.9,1527.8,696.5,1696.0,,,1566.9,1466.0,,,1609.0,,-56.0,-875.9,20.0,162.0,,,,,,,94.0,139.1,,-364.1,143.8,-687.5,312.0,,,182.9,82.0,,,225.0,,False,True,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
17045,6,6.0,,10.0,15.0,,,,,,,18.0,11.2,,3.9,10.0,,,,,,,,,2.0,,0.0,,4.0,9.0,,,,,,,12.0,5.2,,-2.1,4.0,,,,,,,,,-4.0,,,False,False,,,,,,,False,False,,False,False,,,,,,,,,False,
17047,11,2.0,,1.0,0.0,,,,,,,2.0,7.4,,0.3,0.2,,0.0,,,1.7,,,,1.0,,-9.0,,-10.0,-11.0,,,,,,,-9.0,-3.6,,-10.7,-10.8,,-11.0,,,-9.3,,,,-10.0,,,False,False,,,,,,,False,True,,False,False,,False,,,False,,,,False,
17049,93,38.0,,31.0,70.0,,,,,,,36.0,68.2,,14.4,25.8,,,,,40.1,,,,35.0,,-55.0,,-62.0,-23.0,,,,,,,-57.0,-24.8,,-78.6,-67.2,,,,,-52.9,,,,-58.0,,,False,True,,,,,,,False,True,,False,False,,,,,True,,,,False,
17051,24,14.0,,15.0,19.0,,,,,,,17.0,30.3,,8.9,15.4,,15.0,,,14.3,,,,24.0,,-10.0,,-9.0,-5.0,,,,,,,-7.0,6.3,,-15.1,-8.6,,-9.0,,,-9.7,,,,0.0,,,True,True,,,,,,,True,True,,False,True,,True,,,True,,,,True,
17053,15,8.0,,6.0,0.0,,,,,,,14.0,16.1,,7.7,5.6,,,,,7.6,,,,0.0,,-7.0,,-9.0,-15.0,,,,,,,-1.0,1.1,,-7.3,-9.4,,,,,-7.4,,,,-15.0,,,False,False,,,,,,,True,True,,False,False,,,,,False,,,,False,
17055,78,46.0,,49.0,80.0,,,,,,,48.0,105.4,,49.1,66.8,,,,,29.2,,,,72.0,,-32.0,,-29.0,2.0,,,,,,,-30.0,27.4,,-28.9,-11.2,,,,,-48.8,,,,-6.0,,,True,True,,,,,,,True,True,,True,True,,,,,False,,,,True,
17057,11,10.0,,7.0,13.0,,,,,,,12.0,25.8,,4.0,6.1,,7.0,,,7.6,,,,18.0,,-1.0,,-4.0,2.0,,,,,,,1.0,14.8,,-7.0,-4.9,,-4.0,,,-3.4,,,,7.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
17059,19,40.0,,9.0,48.0,,,,,,,6.0,22.6,,8.5,28.7,,30.0,,,,,,,64.0,,21.0,,-10.0,29.0,,,,,,,-13.0,3.6,,-10.5,9.7,,11.0,,,,,,,45.0,,,True,False,,,,,,,True,True,,True,True,,True,,,,,,,False,
17061,25,2.0,,4.0,0.0,,,,,,,8.0,12.6,,4.2,4.3,,,,,,,,,7.0,,-23.0,,-21.0,-25.0,,,,,,,-17.0,-12.4,,-20.8,-20.7,,,,,,,,,-18.0,,,True,False,,,,,,,True,True,,True,True,,,,,,,,,True,
17063,76,60.0,56.8,61.0,78.0,,,,,,,83.0,113.3,,39.0,65.1,61.3,63.0,,,57.3,,,,65.0,,-16.0,-19.2,-15.0,2.0,,,,,,,7.0,37.3,,-37.0,-10.9,-14.7,-13.0,,,-18.7,,,,-11.0,,False,True,True,,,,,,,True,False,,False,True,True,True,,,False,,,,True,
17065,18,6.0,,4.0,0.0,,,,,,,6.0,7.1,,3.4,3.9,,,,,6.8,,,,14.0,,-12.0,,-14.0,-18.0,,,,,,,-12.0,-10.9,,-14.6,-14.1,,,,,-11.2,,,,-4.0,,,False,False,,,,,,,False,True,,False,False,,,,,True,,,,True,
17067,27,8.0,,5.0,0.0,,,,,,,8.0,14.5,,4.0,4.4,,,,,8.8,,,,16.0,,-19.0,,-22.0,-27.0,,,,,,,-19.0,-12.5,,-23.0,-22.6,,,,,-18.2,,,,-11.0,,,False,False,,,,,,,False,True,,False,False,,,,,True,,,,True,
17069,9,8.0,,5.0,0.0,,,,,,,4.0,12.4,,6.0,12.4,,12.0,,,5.5,,,,33.0,,-1.0,,-4.0,-9.0,,,,,,,-5.0,3.4,,-3.0,3.4,,3.0,,,-3.5,,,,24.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
17071,3,2.0,,0.0,0.0,,,,,,,2.0,2.3,,0.6,0.3,,0.0,,,1.3,,,,9.0,,-1.0,,-3.0,-3.0,,,,,,,-1.0,-0.7,,-2.4,-2.7,,-3.0,,,-1.7,,,,6.0,,,False,False,,,,,,,False,True,,False,False,,False,,,False,,,,False,
17073,74,40.0,,41.0,57.0,,,,,,,57.0,115.8,,15.0,41.2,67.9,34.0,,,20.1,,,,44.0,,-34.0,,-33.0,-17.0,,,,,,,-17.0,41.8,,-59.0,-32.8,-6.1,-40.0,,,-53.9,,,,-30.0,,,True,True,,,,,,,True,False,,False,True,True,False,,,False,,,,True,
17075,62,50.0,,33.0,49.0,,,,,,,51.0,69.4,,14.9,37.6,29.3,56.0,,,43.1,,,,70.0,,-12.0,,-29.0,-13.0,,,,,,,-11.0,7.4,,-47.1,-24.4,-32.7,-6.0,,,-18.9,,,,8.0,,,False,False,,,,,,,True,True,,False,False,False,True,,,False,,,,True,
17077,221,196.0,44.9,150.0,924.0,,,,,,,138.0,143.4,,244.3,286.3,43.9,,,,163.1,,,,474.0,,-25.0,-176.1,-71.0,703.0,,,,,,,-83.0,-77.6,,23.3,65.3,-177.1,,,,-57.9,,,,253.0,,False,False,False,,,,,,,False,False,,True,False,False,,,,False,,,,False,
17079,12,0.0,,0.0,0.0,,,,,,,9.0,2.7,,7.1,1.2,,,,,0.0,,,,1.0,,-12.0,,-12.0,-12.0,,,,,,,-3.0,-9.3,,-4.9,-10.8,,,,,-12.0,,,,-11.0,,,False,False,,,,,,,True,True,,True,True,,,,,False,,,,True,
17081,130,52.0,,20.0,0.0,,,,,,,65.0,95.8,,19.6,45.3,11.8,37.0,,,74.6,,,,70.0,,-78.0,,-110.0,-130.0,,,,,,,-65.0,-34.2,,-110.4,-84.7,-118.2,-93.0,,,-55.4,,,,-60.0,,,False,False,,,,,,,True,True,,False,False,False,False,,,True,,,,True,
17083,45,16.0,,16.0,28.0,,,,,,,21.0,38.2,,15.1,12.7,,13.0,,,17.7,,,,12.0,,-29.0,,-29.0,-17.0,,,,,,,-24.0,-6.8,,-29.9,-32.3,,-32.0,,,-27.3,,,,-33.0,,,False,True,,,,,,,True,True,,False,False,,False,,,True,,,,False,
17085,32,58.0,,37.0,98.0,,,,,,,23.0,69.8,,28.6,53.3,,57.0,,,47.8,,,,100.0,,26.0,,5.0,66.0,,,,,,,-9.0,37.8,,-3.4,21.3,,25.0,,,15.8,,,,68.0,,,True,False,,,,,,,True,False,,True,True,,True,,,True,,,,False,
17087,18,26.0,,16.0,40.0,,,,,,,15.0,36.6,,12.1,16.2,,14.0,,,23.1,,,,27.0,,8.0,,-2.0,22.0,,,,,,,-3.0,18.6,,-5.9,-1.8,,-4.0,,,5.1,,,,9.0,,,True,False,,,,,,,True,False,,True,True,,True,,,True,,,,False,
17089,1045,640.0,508.8,619.0,667.0,,,,,,,1102.0,772.6,,538.8,881.2,271.6,1200.0,,,618.8,693.0,,,682.0,,-405.0,-536.2,-426.0,-378.0,,,,,,,57.0,-272.4,,-506.2,-163.8,-773.4,155.0,,,-426.2,-352.0,,,-363.0,,False,False,True,,,,,,,True,True,,False,True,False,True,,,False,True,,,True,
17091,189,160.0,134.2,144.0,155.0,,,,,,,265.0,183.0,,152.1,196.4,140.6,248.0,,,136.0,,,,155.0,,-29.0,-54.8,-45.0,-34.0,,,,,,,76.0,-6.0,,-36.9,7.4,-48.4,59.0,,,-53.0,,,,-34.0,,False,False,False,,,,,,,False,True,,False,True,False,False,,,False,,,,False,
17093,173,150.0,49.3,161.0,157.0,,,,,,,210.0,173.5,,141.0,210.2,144.8,211.0,,,172.2,210.0,,,180.0,,-23.0,-123.7,-12.0,-16.0,,,,,,,37.0,0.5,,-32.0,37.2,-28.2,38.0,,,-0.8,37.0,,,7.0,,False,True,True,,,,,,,False,True,,False,False,False,False,,,True,False,,,True,
17095,81,58.0,38.6,51.0,73.0,,,,,,,78.0,118.5,,36.7,54.1,58.2,53.0,,,49.7,,,,57.0,,-23.0,-42.4,-30.0,-8.0,,,,,,,-3.0,37.5,,-44.3,-26.9,-22.8,-28.0,,,-31.3,,,,-24.0,,False,False,True,,,,,,,True,False,,False,False,True,False,,,False,,,,False,
17097,1251,1198.0,417.8,1431.0,1722.0,,,,,,,1652.0,1897.4,,1116.6,1453.7,588.5,1750.0,,,1431.8,1484.0,,,1269.0,,-53.0,-833.2,180.0,471.0,,,,,,,401.0,646.4,,-134.4,202.7,-662.5,499.0,,,180.8,233.0,,,18.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,True,
17099,330,192.0,67.1,144.0,333.0,,,,,,,113.0,372.8,,124.4,167.2,163.3,136.0,,,228.8,,,,225.0,,-138.0,-262.9,-186.0,3.0,,,,,,,-217.0,42.8,,-205.6,-162.8,-166.7,-194.0,,,-101.2,,,,-105.0,,False,False,True,,,,,,,False,True,,False,False,False,False,,,True,,,,True,
17101,15,26.0,,17.0,53.0,,,,,,,19.0,28.1,,7.9,17.1,,17.0,,,,,,,36.0,,11.0,,2.0,38.0,,,,,,,4.0,13.1,,-7.1,2.1,,2.0,,,,,,,21.0,,,True,False,,,,,,,True,False,,True,True,,True,,,,,,,False,
17103,45,24.0,,15.0,0.0,,,,,,,47.0,47.8,,4.7,19.5,16.7,27.0,,,21.9,,,,28.0,,-21.0,,-30.0,-45.0,,,,,,,2.0,2.8,,-40.3,-25.5,-28.3,-18.0,,,-23.1,,,,-17.0,,,False,False,,,,,,,True,True,,False,False,False,True,,,False,,,,True,
17105,41,22.0,,19.0,30.0,,,,,,,34.0,56.8,,14.7,19.4,,21.0,,,19.6,,,,30.0,,-19.0,,-22.0,-11.0,,,,,,,-7.0,15.8,,-26.3,-21.6,,-20.0,,,-21.4,,,,-11.0,,,False,True,,,,,,,True,True,,False,False,,False,,,False,,,,True,
17107,46,48.0,,23.0,108.0,,,,,,,21.0,54.3,,16.4,31.2,,26.0,,,31.5,,,,66.0,,2.0,,-23.0,62.0,,,,,,,-25.0,8.3,,-29.6,-14.8,,-20.0,,,-14.5,,,,20.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
17109,20,18.0,,6.0,0.0,,,,,,,29.0,54.9,,1.0,11.2,7.5,,,,13.8,,,,17.0,,-2.0,,-14.0,-20.0,,,,,,,9.0,34.9,,-19.0,-8.8,-12.5,,,,-6.2,,,,-3.0,,,False,False,,,,,,,False,False,,False,False,False,,,,False,,,,False,
17111,494,446.0,250.5,450.0,482.0,,,,,,,421.0,664.8,,341.2,509.2,493.0,518.0,,,545.4,447.0,,,486.0,,-48.0,-243.5,-44.0,-12.0,,,,,,,-73.0,170.8,,-152.8,15.2,-1.0,24.0,,,51.4,-47.0,,,-8.0,,False,True,True,,,,,,,False,False,,False,True,True,True,,,False,True,,,True,
17113,182,148.0,69.6,169.0,216.0,,,,,,,205.0,347.3,,106.0,144.9,193.6,118.0,,,170.9,177.0,,,176.0,,-34.0,-112.4,-13.0,34.0,,,,,,,23.0,165.3,,-76.0,-37.1,11.6,-64.0,,,-11.1,-5.0,,,-6.0,,False,True,False,,,,,,,True,False,,False,False,True,False,,,True,True,,,True,
17115,286,110.0,23.0,122.0,278.0,,,,,,,157.0,168.5,,192.4,178.4,49.2,117.0,,,86.2,,,,311.0,,-176.0,-263.0,-164.0,-8.0,,,,,,,-129.0,-117.5,,-93.6,-107.6,-236.8,-169.0,,,-199.8,,,,25.0,,False,True,True,,,,,,,True,True,,True,True,False,True,,,False,,,,True,
17117,64,40.0,,43.0,77.0,,,,,,,41.0,109.0,,16.7,42.0,47.7,39.0,,,47.0,,,,52.0,,-24.0,,-21.0,13.0,,,,,,,-23.0,45.0,,-47.3,-22.0,-16.3,-25.0,,,-17.0,,,,-12.0,,,True,True,,,,,,,True,False,,False,True,True,False,,,True,,,,True,
17119,768,610.0,351.9,654.0,690.0,,,,,,,666.0,1025.6,,920.0,804.5,514.6,551.0,,,583.9,885.0,,,820.0,,-158.0,-416.1,-114.0,-78.0,,,,,,,-102.0,257.6,,152.0,36.5,-253.4,-217.0,,,-184.1,117.0,,,52.0,,False,True,True,,,,,,,True,False,,True,True,False,False,,,False,True,,,True,
17121,44,50.0,,39.0,88.0,,,,,,,58.0,58.4,,17.8,38.5,33.3,40.0,,,50.0,,,,67.0,,6.0,,-5.0,44.0,,,,,,,14.0,14.4,,-26.2,-5.5,-10.7,-4.0,,,6.0,,,,23.0,,,True,False,,,,,,,False,False,,False,True,False,True,,,True,,,,False,
17123,11,2.0,,3.0,0.0,,,,,,,5.0,7.5,,3.1,3.3,,,,,,,,,5.0,,-9.0,,-8.0,-11.0,,,,,,,-6.0,-3.5,,-7.9,-7.7,,,,,,,,,-6.0,,,True,False,,,,,,,True,True,,True,True,,,,,,,,,True,
17125,10,6.0,,7.0,0.0,,,,,,,8.0,10.1,,9.6,10.1,,,,,6.1,,,,16.0,,-4.0,,-3.0,-10.0,,,,,,,-2.0,0.1,,-0.4,0.1,,,,,-3.9,,,,6.0,,,True,False,,,,,,,True,True,,True,True,,,,,True,,,,False,
17127,11,16.0,,13.0,15.0,,,,,,,27.0,16.4,,7.0,14.5,,,,,14.7,,,,28.0,,5.0,,2.0,4.0,,,,,,,16.0,5.4,,-4.0,3.5,,,,,3.7,,,,17.0,,,True,True,,,,,,,False,False,,True,True,,,,,True,,,,False,
17129,15,10.0,,6.0,0.0,,,,,,,6.0,20.4,,6.0,8.8,,14.0,,,7.8,,,,10.0,,-5.0,,-9.0,-15.0,,,,,,,-9.0,5.4,,-9.0,-6.2,,-1.0,,,-7.2,,,,-5.0,,,False,False,,,,,,,False,False,,False,False,,True,,,False,,,,False,
17131,28,26.0,,12.0,32.0,,,,,,,11.0,33.1,,7.2,14.6,,25.0,,,18.2,,,,34.0,,-2.0,,-16.0,4.0,,,,,,,-17.0,5.1,,-20.8,-13.4,,-3.0,,,-9.8,,,,6.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
17133,92,60.0,,63.0,74.0,,,,,,,51.0,107.6,,36.8,68.1,62.2,52.0,,,103.9,,,,62.0,,-32.0,,-29.0,-18.0,,,,,,,-41.0,15.6,,-55.2,-23.9,-29.8,-40.0,,,11.9,,,,-30.0,,,True,True,,,,,,,False,True,,False,True,True,False,,,True,,,,True,
17135,40,42.0,,35.0,38.0,,,,,,,37.0,99.3,,21.2,43.5,57.7,39.0,,,25.3,,,,33.0,,2.0,,-5.0,-2.0,,,,,,,-3.0,59.3,,-18.8,3.5,17.7,-1.0,,,-14.7,,,,-7.0,,,False,False,,,,,,,False,False,,False,False,False,True,,,False,,,,False,
17137,89,22.0,,14.0,0.0,,,,,,,45.0,63.5,,9.0,27.3,15.5,29.0,,,19.7,,,,41.0,,-67.0,,-75.0,-89.0,,,,,,,-44.0,-25.5,,-80.0,-61.7,-73.5,-60.0,,,-69.3,,,,-48.0,,,False,False,,,,,,,True,True,,False,True,False,True,,,False,,,,True,
17139,29,28.0,,16.0,35.0,,,,,,,13.0,30.8,,12.5,24.3,,,,,19.7,,,,42.0,,-1.0,,-13.0,6.0,,,,,,,-16.0,1.8,,-16.5,-4.7,,,,,-9.3,,,,13.0,,,False,False,,,,,,,False,False,,False,False,,,,,False,,,,False,
17141,57,32.0,38.6,38.0,31.0,,,,,,,70.0,84.0,,9.8,40.0,77.8,54.0,,,33.2,,,,28.0,,-25.0,-18.4,-19.0,-26.0,,,,,,,13.0,27.0,,-47.2,-17.0,20.8,-3.0,,,-23.8,,,,-29.0,,True,True,False,,,,,,,True,False,,False,True,True,True,,,True,,,,False,
17143,590,342.0,350.1,367.0,324.0,,,,,,,357.0,614.7,,344.1,427.9,375.8,328.0,,,359.9,448.0,,,416.0,,-248.0,-239.9,-223.0,-266.0,,,,,,,-233.0,24.7,,-245.9,-162.1,-214.2,-262.0,,,-230.1,-142.0,,,-174.0,,True,True,False,,,,,,,True,True,,True,True,True,False,,,True,True,,,True,
17145,69,40.0,,28.0,0.0,,,,,,,27.0,53.6,,29.0,40.3,,42.0,,,32.2,,,,90.0,,-29.0,,-41.0,-69.0,,,,,,,-42.0,-15.4,,-40.0,-28.7,,-27.0,,,-36.8,,,,21.0,,,False,False,,,,,,,False,True,,False,True,,True,,,False,,,,True,
17147,31,12.0,,7.0,21.0,,,,,,,9.0,19.8,,5.7,3.5,,,,,8.4,,,,17.0,,-19.0,,-24.0,-10.0,,,,,,,-22.0,-11.2,,-25.3,-27.5,,,,,-22.6,,,,-14.0,,,False,True,,,,,,,False,True,,False,False,,,,,False,,,,True,
