,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02185,12,6.0,,3.0,0.0,,,,,,,3.5,0.3,0.3,,0.0,,,,,,,,,-6.0,,-9.0,-12.0,,,,,,,-8.5,-11.7,-11.7,,-12.0,,,,,,,,,,False,False,,,,,,,False,False,False,,False,,,,,,,,
02188,32,6.0,,3.0,0.0,,,,,,,5.3,0.6,0.3,,0.0,,,,,,,,,-26.0,,-29.0,-32.0,,,,,,,-26.7,-31.4,-31.7,,-32.0,,,,,,,,,,False,False,,,,,,,False,False,False,,False,,,,,,,,
02195,0,0.0,,0.0,0.0,,,,,,,4.7,0.4,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,4.7,0.4,0.0,,0.0,,,,,,,,,,True,True,,,,,,,False,False,False,,True,,,,,,,,
02198,9,0.0,,0.0,0.0,,,,,,,4.5,0.1,0.0,,0.0,,,,,,,,,-9.0,,-9.0,-9.0,,,,,,,-4.5,-8.9,-9.0,,-9.0,,,,,,,,,,False,False,,,,,,,True,True,True,,False,,,,,,,,
02220,11,6.0,,3.0,0.0,,,,,,,2.6,1.4,0.4,,,,,,,,,,,-5.0,,-8.0,-11.0,,,,,,,-8.4,-9.6,-10.6,,,,,,,,,,,,False,False,,,,,,,False,False,False,,,,,,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,True,,True,,True,,,,,,,,
02240,6,0.0,,1.0,0.0,,,,,,,1.1,1.8,1.3,,1.0,,,,,,,,,-6.0,,-5.0,-6.0,,,,,,,-4.9,-4.2,-4.7,,-5.0,,,,,,,,,,True,False,,,,,,,True,True,True,,True,,,,,,,,
02261,34,39.0,,26.0,0.0,,,,,,,0.0,,13.2,,51.0,,,,,,,,,5.0,,-8.0,-34.0,,,,,,,-34.0,,-20.8,,17.0,,,,,,,,,,False,False,,,,,,,False,,False,,False,,,,,,,,
02275,7,0.0,,0.0,0.0,,,,,,,11.2,,0.0,,0.0,,,,,,,,,-7.0,,-7.0,-7.0,,,,,,,4.2,,-7.0,,-7.0,,,,,,,,,,False,False,,,,,,,True,,True,,False,,,,,,,,
02282,7,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,-7.0,,-7.0,-7.0,,,,,,,-7.0,,-7.0,,-7.0,,,,,,,,,,False,False,,,,,,,False,,True,,False,,,,,,,,
02290,32,36.0,,30.0,0.0,,,,,,,3.3,15.3,40.2,,,,,,,,,,,4.0,,-2.0,-32.0,,,,,,,-28.7,-16.7,8.2,,,,,,,,,,,,True,False,,,,,,,False,False,False,,,,,,,,,,
04001,421,552.0,900.5,441.0,582.0,,,,,,512.0,293.2,224.7,494.0,48.9,903.0,,,513.2,,,,,,131.0,479.5,20.0,161.0,,,,,,91.0,-127.8,-196.3,73.0,-372.1,482.0,,,92.2,,,,,,False,True,False,,,,,,True,True,False,True,False,False,,,True,,,,,
04003,386,591.0,708.0,574.0,700.0,,,,,,566.0,1220.5,401.9,728.6,524.5,541.0,,,,,,,,,205.0,322.0,188.0,314.0,,,,,,180.0,834.5,15.9,342.6,138.5,155.0,,,,,,,,,False,True,False,,,,,,True,False,True,False,True,True,,,,,,,,
04005,438,660.0,983.6,713.0,728.0,,,,,,846.0,351.7,421.2,649.3,443.5,910.0,,,1402.4,432.0,,,,,222.0,545.6,275.0,290.0,,,,,,408.0,-86.3,-16.8,211.3,5.5,472.0,,,964.4,-6.0,,,,,False,False,False,,,,,,False,True,True,True,True,False,,,False,True,,,,
04007,365,336.0,362.2,375.0,1170.0,,,,,,191.0,604.5,371.2,417.0,175.5,294.0,,,,,,,,,-29.0,-2.8,10.0,805.0,,,,,,-174.0,239.5,6.2,52.0,-189.5,-71.0,,,,,,,,,True,True,False,,,,,,False,False,True,False,False,False,,,,,,,,
04009,268,231.0,,273.0,0.0,,,,,,170.0,202.0,308.3,278.7,115.4,180.0,,,,,,,,,-37.0,,5.0,-268.0,,,,,,-98.0,-66.0,40.3,10.7,-152.6,-88.0,,,,,,,,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,,
04011,22,21.0,,15.0,0.0,,,,,,27.0,37.1,3.8,22.0,,21.0,,,,,,,,,-1.0,,-7.0,-22.0,,,,,,5.0,15.1,-18.2,-0.0,,-1.0,,,,,,,,,,False,False,,,,,,False,False,False,True,,False,,,,,,,,
04012,44,108.0,,71.0,0.0,,,,,,168.0,150.8,21.7,83.5,38.8,142.0,,,,,,,,,64.0,,27.0,-44.0,,,,,,124.0,106.8,-22.3,39.5,-5.2,98.0,,,,,,,,,,True,True,,,,,,False,False,True,True,True,False,,,,,,,,
04013,31675,46167.0,113454.6,43171.0,65775.0,,,,,,48856.0,17042.9,47981.4,47328.8,34774.2,40997.0,,,36212.5,39117.0,,,,,14492.0,81779.6,11496.0,34100.0,,,,,,17181.0,-14632.1,16306.4,15653.8,3099.2,9322.0,,,4537.5,7442.0,,,,,False,True,False,,,,,,False,False,False,False,True,True,,,True,True,,,,
04015,921,1410.0,1287.8,1643.0,2033.0,,,,,,1705.0,1583.3,1079.4,1432.7,1084.5,1109.0,,,2245.7,2078.0,,,,,489.0,366.8,722.0,1112.0,,,,,,784.0,662.3,158.4,511.7,163.5,188.0,,,1324.7,1157.0,,,,,True,False,False,,,,,,False,False,True,False,True,True,,,False,False,,,,
04017,600,1467.0,723.8,1250.0,1342.0,,,,,,1039.0,546.3,978.7,1380.9,684.2,1753.0,,,1232.5,,,,,,867.0,123.8,650.0,742.0,,,,,,439.0,-53.7,378.7,780.9,84.2,1153.0,,,632.5,,,,,,True,True,True,,,,,,True,True,True,True,True,False,,,True,,,,,
04019,4458,5481.0,9051.6,5101.0,5186.0,,,,,,6344.0,7103.9,5173.1,5722.1,4200.1,5283.0,,,4397.7,4887.0,,,,,1023.0,4593.6,643.0,728.0,,,,,,1886.0,2645.9,715.1,1264.1,-257.9,825.0,,,-60.3,429.0,,,,,False,True,True,,,,,,False,False,True,False,True,True,,,True,True,,,,
04021,1830,3069.0,5463.4,2855.0,3212.0,,,,,,2742.0,2206.4,2917.7,3254.5,2012.8,2898.0,,,2366.5,2664.0,,,,,1239.0,3633.4,1025.0,1382.0,,,,,,912.0,376.4,1087.7,1424.5,182.8,1068.0,,,536.5,834.0,,,,,False,True,False,,,,,,True,True,True,False,True,True,,,True,True,,,,
04023,390,324.0,,304.0,182.0,,,,,,669.0,355.8,197.7,389.6,49.7,735.0,,,,,,,,,-66.0,,-86.0,-208.0,,,,,,279.0,-34.2,-192.3,-0.4,-340.3,345.0,,,,,,,,,,False,False,,,,,,False,True,False,True,False,False,,,,,,,,
04025,645,759.0,1193.6,1190.0,1050.0,,,,,,1011.0,1466.5,859.1,887.8,733.5,599.0,,,932.1,2517.0,,,,,114.0,548.6,545.0,405.0,,,,,,366.0,821.5,214.1,242.8,88.5,-46.0,,,287.1,1872.0,,,,,False,False,False,,,,,,False,False,False,False,True,True,,,False,False,,,,
04027,2426,2829.0,6272.7,2592.0,1437.0,,,,,,2869.0,1612.4,1563.1,3024.1,467.6,3400.0,,,2996.7,2552.0,,,,,403.0,3846.7,166.0,-989.0,,,,,,443.0,-813.6,-862.9,598.1,-1958.4,974.0,,,570.7,126.0,,,,,False,True,False,,,,,,False,False,False,False,False,False,,,False,True,,,,
05001,105,156.0,,178.0,30.0,,,,,,68.0,170.8,264.7,112.5,45.7,,,,,,,,,,51.0,,73.0,-75.0,,,,,,-37.0,65.8,159.7,7.5,-59.3,,,,,,,,,,,False,False,,,,,,True,False,False,True,False,,,,,,,,,
05003,197,84.0,,87.0,197.0,,,,,,91.0,136.1,69.4,109.4,81.7,69.0,,,,,,,,,-113.0,,-110.0,0.0,,,,,,-106.0,-60.9,-127.6,-87.6,-115.3,-128.0,,,,,,,,,,True,True,,,,,,True,True,False,True,False,False,,,,,,,,
05005,33,33.0,,28.0,75.0,,,,,,41.0,88.3,12.1,42.1,,,,,,,,,,,0.0,,-5.0,42.0,,,,,,8.0,55.3,-20.9,9.1,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05007,966,1119.0,1599.1,930.0,2081.0,,,,,,1506.0,1529.8,720.6,1252.6,753.9,1742.0,,,785.6,776.0,,,,,153.0,633.1,-36.0,1115.0,,,,,,540.0,563.8,-245.4,286.6,-212.1,776.0,,,-180.4,-190.0,,,,,False,True,False,,,,,,False,False,False,False,False,False,,,False,False,,,,
05009,134,84.0,,60.0,198.0,,,,,,98.0,144.2,29.7,64.4,,60.0,,,,,,,,,-50.0,,-74.0,64.0,,,,,,-36.0,10.2,-104.3,-69.6,,-74.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,False,,,,,,,,
05011,95,48.0,,50.0,11.0,,,,,,56.0,57.7,38.0,63.3,,46.0,,,,,,,,,-47.0,,-45.0,-84.0,,,,,,-39.0,-37.3,-57.0,-31.7,,-49.0,,,,,,,,,,True,False,,,,,,True,True,False,True,,False,,,,,,,,
05013,12,9.0,,6.0,0.0,,,,,,8.0,20.0,,0.2,,,,,,,,,,,-3.0,,-6.0,-12.0,,,,,,-4.0,8.0,,-11.8,,,,,,,,,,,,False,False,,,,,,False,False,,False,,,,,,,,,,
05015,91,111.0,,107.0,181.0,,,,,,66.0,205.4,83.3,127.6,114.1,148.0,,,,,,,,,20.0,,16.0,90.0,,,,,,-25.0,114.4,-7.7,36.6,23.1,57.0,,,,,,,,,,True,False,,,,,,False,False,True,False,False,False,,,,,,,,
05017,477,126.0,,93.0,0.0,,,,,,72.0,94.5,45.8,107.2,79.3,145.0,,,,,,,,,-351.0,,-384.0,-477.0,,,,,,-405.0,-382.5,-431.2,-369.8,-397.7,-332.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05019,84,57.0,,57.0,84.0,,,,,,79.0,42.0,28.7,87.1,,71.0,,,,,,,,,-27.0,,-27.0,0.0,,,,,,-5.0,-42.0,-55.3,3.1,,-13.0,,,,,,,,,,False,True,,,,,,True,False,False,True,,True,,,,,,,,
05021,45,24.0,,30.0,0.0,,,,,,36.0,64.4,42.5,22.8,,38.0,,,,,,,,,-21.0,,-15.0,-45.0,,,,,,-9.0,19.4,-2.5,-22.2,,-7.0,,,,,,,,,,True,False,,,,,,True,True,True,False,,True,,,,,,,,
05023,41,69.0,,54.0,0.0,,,,,,68.0,31.5,31.6,61.4,45.2,81.0,,,,,,,,,28.0,,13.0,-41.0,,,,,,27.0,-9.5,-9.4,20.4,4.2,40.0,,,,,,,,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,,
05025,56,18.0,,12.0,0.0,,,,,,26.0,20.8,6.3,10.3,,20.0,,,,,,,,,-38.0,,-44.0,-56.0,,,,,,-30.0,-35.2,-49.7,-45.7,,-36.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,True,,,,,,,,
05027,82,75.0,,73.0,136.0,,,,,,119.0,128.5,56.9,86.9,63.6,86.0,,,,,,,,,-7.0,,-9.0,54.0,,,,,,37.0,46.5,-25.1,4.9,-18.4,4.0,,,,,,,,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,,
05029,39,66.0,,57.0,115.0,,,,,,112.0,127.9,34.8,70.7,76.5,62.0,,,,,,,,,27.0,,18.0,76.0,,,,,,73.0,88.9,-4.2,31.7,37.5,23.0,,,,,,,,,,True,False,,,,,,False,False,True,False,False,True,,,,,,,,
05031,635,480.0,342.0,393.0,1647.0,,,,,,609.0,476.5,211.5,490.4,291.4,461.0,,,392.0,,,,,,-155.0,-293.0,-242.0,1012.0,,,,,,-26.0,-158.5,-423.5,-144.6,-343.6,-174.0,,,-243.0,,,,,,False,False,False,,,,,,True,False,False,True,False,False,,,False,,,,,
05033,273,231.0,364.2,214.0,386.0,,,,,,393.0,430.7,164.9,248.4,252.9,224.0,,,,,,,,,-42.0,91.2,-59.0,113.0,,,,,,120.0,157.7,-108.1,-24.6,-20.1,-49.0,,,,,,,,,False,False,False,,,,,,False,False,False,True,True,False,,,,,,,,
05035,422,288.0,,251.0,306.0,,,,,,254.0,297.9,143.4,322.3,99.7,421.0,,,,,,,,,-134.0,,-171.0,-116.0,,,,,,-168.0,-124.1,-278.6,-99.7,-322.3,-1.0,,,,,,,,,,False,True,,,,,,False,True,False,True,False,True,,,,,,,,
05037,82,54.0,,39.0,40.0,,,,,,54.0,62.9,16.4,48.8,26.6,61.0,,,,,,,,,-28.0,,-43.0,-42.0,,,,,,-28.0,-19.1,-65.6,-33.2,-55.4,-21.0,,,,,,,,,,False,False,,,,,,False,True,False,False,False,True,,,,,,,,
05039,41,30.0,,14.0,0.0,,,,,,20.0,16.5,4.4,6.1,,26.0,,,,,,,,,-11.0,,-27.0,-41.0,,,,,,-21.0,-24.5,-36.6,-34.9,,-15.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05041,94,57.0,,54.0,0.0,,,,,,48.0,74.6,38.2,67.4,,64.0,,,,,,,,,-37.0,,-40.0,-94.0,,,,,,-46.0,-19.4,-55.8,-26.6,,-30.0,,,,,,,,,,False,False,,,,,,False,True,False,True,,True,,,,,,,,
05043,87,66.0,,59.0,0.0,,,,,,93.0,103.1,38.8,70.6,54.9,62.0,,,,,,,,,-21.0,,-28.0,-87.0,,,,,,6.0,16.1,-48.2,-16.4,-32.1,-25.0,,,,,,,,,,False,False,,,,,,True,True,False,True,False,False,,,,,,,,
05045,402,393.0,816.8,395.0,381.0,,,,,,643.0,479.9,348.5,442.2,603.2,463.0,,,,,,,,,-9.0,414.8,-7.0,-21.0,,,,,,241.0,77.9,-53.5,40.2,201.2,61.0,,,,,,,,,False,True,False,,,,,,False,False,False,False,False,False,,,,,,,,
05047,89,21.0,,23.0,0.0,,,,,,46.0,36.2,18.9,30.2,,24.0,,,,,,,,,-68.0,,-66.0,-89.0,,,,,,-43.0,-52.8,-70.1,-58.8,,-65.0,,,,,,,,,,True,False,,,,,,True,True,False,True,,True,,,,,,,,
05049,20,9.0,,6.0,0.0,,,,,,16.0,21.0,3.9,3.2,,,,,,,,,,,-11.0,,-14.0,-20.0,,,,,,-4.0,1.0,-16.1,-16.8,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05051,550,366.0,112.0,590.0,1205.0,,,,,,610.0,470.3,860.2,545.3,286.2,346.0,,,,,,,,,-184.0,-438.0,40.0,655.0,,,,,,60.0,-79.7,310.2,-4.7,-263.8,-204.0,,,,,,,,,False,True,False,,,,,,True,True,False,True,False,False,,,,,,,,
05053,58,72.0,,59.0,105.0,,,,,,36.0,73.4,39.2,65.3,,56.0,,,,,,,,,14.0,,1.0,47.0,,,,,,-22.0,15.4,-18.8,7.3,,-2.0,,,,,,,,,,True,False,,,,,,False,False,False,True,,True,,,,,,,,
05055,305,63.0,,63.0,95.0,,,,,,154.0,148.6,38.7,88.8,99.2,83.0,,,,,,,,,-242.0,,-242.0,-210.0,,,,,,-151.0,-156.4,-266.3,-216.2,-205.8,-222.0,,,,,,,,,,False,True,,,,,,True,True,False,True,True,True,,,,,,,,
05057,127,108.0,,115.0,205.0,,,,,,102.0,160.8,102.9,132.9,80.3,,,,,,,,,,-19.0,,-12.0,78.0,,,,,,-25.0,33.8,-24.1,5.9,-46.7,,,,,,,,,,,True,False,,,,,,False,False,False,True,False,,,,,,,,,
05059,186,393.0,,239.0,1292.0,,,,,,335.0,282.2,94.7,231.3,490.4,567.0,,,,,,,,,207.0,,53.0,1106.0,,,,,,149.0,96.2,-91.3,45.3,304.4,381.0,,,,,,,,,,True,False,,,,,,True,True,True,True,False,False,,,,,,,,
05061,169,96.0,,66.0,37.0,,,,,,65.0,81.8,19.1,83.2,82.9,107.0,,,,,,,,,-73.0,,-103.0,-132.0,,,,,,-104.0,-87.2,-149.9,-85.8,-86.1,-62.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05063,385,108.0,,113.0,283.0,,,,,,214.0,100.9,107.0,122.3,83.7,105.0,,,,,,,,,-277.0,,-272.0,-102.0,,,,,,-171.0,-284.1,-278.0,-262.7,-301.3,-280.0,,,,,,,,,,True,True,,,,,,True,False,False,True,False,False,,,,,,,,
05065,24,9.0,,6.0,0.0,,,,,,30.0,31.8,4.5,3.4,,20.0,,,,,,,,,-15.0,,-18.0,-24.0,,,,,,6.0,7.8,-19.5,-20.6,,-4.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,True,,,,,,,,
05067,66,9.0,,15.0,21.0,,,,,,68.0,33.3,21.0,14.1,,,,,,,,,,,-57.0,,-51.0,-45.0,,,,,,2.0,-32.7,-45.0,-51.9,,,,,,,,,,,,True,True,,,,,,True,True,True,True,,,,,,,,,,
05069,550,357.0,148.4,527.0,737.0,,,,,,425.0,328.5,515.3,598.8,116.5,499.0,,,668.8,,,,,,-193.0,-401.6,-23.0,187.0,,,,,,-125.0,-221.5,-34.7,48.8,-433.5,-51.0,,,118.8,,,,,,False,True,True,,,,,,True,False,True,True,False,True,,,True,,,,,
05071,187,339.0,,245.0,400.0,,,,,,241.0,232.1,119.4,274.7,193.0,321.0,,,,,,,,,152.0,,58.0,213.0,,,,,,54.0,45.1,-67.6,87.7,6.0,134.0,,,,,,,,,,True,False,,,,,,True,True,True,True,True,True,,,,,,,,
05073,17,36.0,,21.0,0.0,,,,,,15.0,37.3,8.5,21.9,,21.0,,,,,,,,,19.0,,4.0,-17.0,,,,,,-2.0,20.3,-8.5,4.9,,4.0,,,,,,,,,,True,True,,,,,,True,False,True,True,,True,,,,,,,,
05075,76,54.0,,43.0,106.0,,,,,,54.0,73.4,12.1,63.8,19.5,78.0,,,,,,,,,-22.0,,-33.0,30.0,,,,,,-22.0,-2.6,-63.9,-12.2,-56.5,2.0,,,,,,,,,,False,False,,,,,,False,True,False,True,False,True,,,,,,,,
05077,34,102.0,,55.0,66.0,,,,,,67.0,103.7,7.6,56.9,27.6,336.0,,,,,,,,,68.0,,21.0,32.0,,,,,,33.0,69.7,-26.4,22.9,-6.4,302.0,,,,,,,,,,True,True,,,,,,True,False,True,True,True,False,,,,,,,,
05079,94,210.0,,124.0,6.0,,,,,,137.0,41.8,93.1,67.4,1.9,477.0,,,,,,,,,116.0,,30.0,-88.0,,,,,,43.0,-52.2,-0.9,-26.6,-92.1,383.0,,,,,,,,,,True,True,,,,,,True,True,True,True,True,False,,,,,,,,
05081,120,54.0,,39.0,0.0,,,,,,39.0,55.2,32.2,30.8,,49.0,,,,,,,,,-66.0,,-81.0,-120.0,,,,,,-81.0,-64.8,-87.8,-89.2,,-71.0,,,,,,,,,,False,False,,,,,,False,True,False,False,,False,,,,,,,,
05083,149,78.0,,58.0,81.0,,,,,,105.0,137.0,37.9,59.1,61.1,60.0,,,,,,,,,-71.0,,-91.0,-68.0,,,,,,-44.0,-12.0,-111.1,-89.9,-87.9,-89.0,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,,,,,,,,
05085,262,156.0,108.9,168.0,204.0,,,,,,259.0,283.6,141.1,204.2,189.4,164.0,,,,,,,,,-106.0,-153.1,-94.0,-58.0,,,,,,-3.0,21.6,-120.9,-57.8,-72.6,-98.0,,,,,,,,,False,True,True,,,,,,True,True,False,True,True,True,,,,,,,,
05087,43,15.0,,15.0,0.0,,,,,,52.0,45.0,3.7,26.1,45.8,,,,,,,,,,-28.0,,-28.0,-43.0,,,,,,9.0,2.0,-39.3,-16.9,2.8,,,,,,,,,,,False,False,,,,,,True,True,False,True,True,,,,,,,,,
05089,11,6.0,,3.0,0.0,,,,,,18.0,17.4,2.6,1.9,,,,,,,,,,,-5.0,,-8.0,-11.0,,,,,,7.0,6.4,-8.4,-9.1,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05091,179,225.0,,175.0,354.0,,,,,,239.0,278.0,83.3,216.7,243.1,193.0,,,,,,,,,46.0,,-4.0,175.0,,,,,,60.0,99.0,-95.7,37.7,64.1,14.0,,,,,,,,,,True,False,,,,,,False,False,False,True,False,True,,,,,,,,
05093,581,291.0,,309.0,565.0,,,,,,239.0,396.0,291.9,344.1,273.9,252.0,,,,,,,,,-290.0,,-272.0,-16.0,,,,,,-342.0,-185.0,-289.1,-236.9,-307.1,-329.0,,,,,,,,,,True,True,,,,,,False,True,True,True,False,False,,,,,,,,
05095,30,27.0,,21.0,0.0,,,,,,23.0,32.6,12.6,25.3,,27.0,,,,,,,,,-3.0,,-9.0,-30.0,,,,,,-7.0,2.6,-17.4,-4.7,,-3.0,,,,,,,,,,False,False,,,,,,False,True,False,False,,False,,,,,,,,
05097,22,12.0,,8.0,0.0,,,,,,18.0,18.7,3.4,8.4,,,,,,,,,,,-10.0,,-14.0,-22.0,,,,,,-4.0,-3.3,-18.6,-13.6,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05099,21,21.0,,13.0,0.0,,,,,,42.0,44.9,3.4,13.2,11.3,51.0,,,,,,,,,0.0,,-8.0,-21.0,,,,,,21.0,23.9,-17.6,-7.8,-9.7,30.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05101,91,18.0,,10.0,0.0,,,,,,9.0,13.9,4.3,9.6,,8.0,,,,,,,,,-73.0,,-81.0,-91.0,,,,,,-82.0,-77.1,-86.7,-81.4,,-83.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05103,56,33.0,,34.0,4.0,,,,,,91.0,61.9,19.1,49.4,,,,,,,,,,,-23.0,,-22.0,-52.0,,,,,,35.0,5.9,-36.9,-6.6,,,,,,,,,,,,True,False,,,,,,False,True,False,True,,,,,,,,,,
05105,12,18.0,,14.0,0.0,,,,,,20.0,23.7,12.6,10.7,,,,,,,,,,,6.0,,2.0,-12.0,,,,,,8.0,11.7,0.6,-1.3,,,,,,,,,,,,True,False,,,,,,False,False,True,True,,,,,,,,,,
05107,106,99.0,,66.0,135.0,,,,,,127.0,154.6,23.5,76.1,1.1,118.0,,,,,,,,,-7.0,,-40.0,29.0,,,,,,21.0,48.6,-82.5,-29.9,-104.9,12.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05109,71,21.0,,21.0,0.0,,,,,,35.0,34.7,7.3,34.2,,,,,,,,,,,-50.0,,-50.0,-71.0,,,,,,-36.0,-36.3,-63.7,-36.8,,,,,,,,,,,,False,False,,,,,,True,True,False,True,,,,,,,,,,
05111,179,54.0,,45.0,76.0,,,,,,87.0,81.0,20.5,58.9,,,,,,,,,,,-125.0,,-134.0,-103.0,,,,,,-92.0,-98.0,-158.5,-120.1,,,,,,,,,,,,False,True,,,,,,True,True,False,True,,,,,,,,,,
05113,39,45.0,,36.0,61.0,,,,,,91.0,64.3,22.8,43.2,36.0,59.0,,,,,,,,,6.0,,-3.0,22.0,,,,,,52.0,25.3,-16.2,4.2,-3.0,20.0,,,,,,,,,,True,False,,,,,,False,False,False,True,True,False,,,,,,,,
05115,489,528.0,645.6,511.0,783.0,,,,,,425.0,352.3,387.4,617.6,401.4,519.0,,,,,,,,,39.0,156.6,22.0,294.0,,,,,,-64.0,-136.7,-101.6,128.6,-87.6,30.0,,,,,,,,,False,True,False,,,,,,False,False,False,False,False,True,,,,,,,,
05117,46,48.0,,29.0,0.0,,,,,,22.0,43.9,14.0,26.3,,39.0,,,,,,,,,2.0,,-17.0,-46.0,,,,,,-24.0,-2.1,-32.0,-19.7,,-7.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05119,1902,2076.0,2393.4,2279.0,2282.0,,,,,,2119.0,1908.2,2199.7,2418.0,1888.0,2125.0,,,2785.2,1946.0,,,,,174.0,491.4,377.0,380.0,,,,,,217.0,6.2,297.7,516.0,-14.0,223.0,,,883.2,44.0,,,,,False,False,False,,,,,,False,True,False,False,True,False,,,False,True,,,,
05121,115,57.0,,55.0,124.0,,,,,,66.0,99.3,37.8,69.4,,63.0,,,,,,,,,-58.0,,-60.0,9.0,,,,,,-49.0,-15.7,-77.2,-45.6,,-52.0,,,,,,,,,,False,True,,,,,,True,True,False,True,,True,,,,,,,,
05123,251,117.0,,103.0,198.0,,,,,,254.0,142.4,47.2,144.8,10.3,375.0,,,,,,,,,-134.0,,-148.0,-53.0,,,,,,3.0,-108.6,-203.8,-106.2,-240.7,124.0,,,,,,,,,,False,True,,,,,,True,True,False,True,False,True,,,,,,,,
05125,439,360.0,531.0,310.0,394.0,,,,,,624.0,527.7,191.7,375.9,565.3,336.0,,,,,,,,,-79.0,92.0,-129.0,-45.0,,,,,,185.0,88.7,-247.3,-63.1,126.3,-103.0,,,,,,,,,False,False,True,,,,,,False,False,False,True,False,False,,,,,,,,
05127,39,9.0,,7.0,0.0,,,,,,20.0,11.1,5.6,7.2,,,,,,,,,,,-30.0,,-32.0,-39.0,,,,,,-19.0,-27.9,-33.4,-31.8,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05129,11,6.0,,4.0,0.0,,,,,,14.0,10.3,3.0,3.6,,1.0,,,,,,,,,-5.0,,-7.0,-11.0,,,,,,3.0,-0.7,-8.0,-7.4,,-10.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,False,,,,,,,,
05131,1031,888.0,663.7,947.0,1351.0,,,,,,1552.0,895.4,843.9,1027.7,805.9,778.0,,,,1031.0,,,,,-143.0,-367.3,-84.0,320.0,,,,,,521.0,-135.6,-187.1,-3.3,-225.1,-253.0,,,,0.0,,,,,False,True,False,,,,,,False,True,False,True,False,False,,,,True,,,,
