,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
29035,13,4.0,,0.0,,,,,1.0,2.0,0.4,,,,,,,,,,108.2,-9.0,,-13.0,,,,,-12.0,-11.0,-12.6,,,,,,,,,,95.2,,False,,,,,False,False,False,,,,,,,,,,False
29037,500,184.0,25.9,585.0,,,,,211.0,98.7,190.7,238.8,227.9,423.0,,,,,,,811.1,-316.0,-474.1,85.0,,,,,-289.0,-401.3,-309.3,-261.2,-272.1,-77.0,,,,,,,311.1,False,True,,,,,True,False,True,True,True,True,,,,,,,True
29039,26,4.0,,0.0,,,,,20.0,2.6,0.9,,,,,,,,,,3.9,-22.0,,-26.0,,,,,-6.0,-23.4,-25.1,,,,,,,,,,-22.1,,False,,,,,True,False,False,,,,,,,,,,False
29041,11,0.0,,0.0,,,,,8.0,2.3,0.3,,,,,,,,,,0.0,-11.0,,-11.0,,,,,-3.0,-8.7,-10.7,,,,,,,,,,-11.0,,False,,,,,True,True,True,,,,,,,,,,False
29043,262,104.0,0.0,320.0,,,,,116.0,104.9,17.0,131.3,,100.0,,,,,,,985.5,-158.0,-262.0,58.0,,,,,-146.0,-157.1,-245.0,-130.7,,-162.0,,,,,,,723.5,False,True,,,,,True,True,False,True,,False,,,,,,,False
29045,18,0.0,,0.0,,,,,0.0,4.0,0.1,,,,,,,,,,0.0,-18.0,,-18.0,,,,,-18.0,-14.0,-17.9,,,,,,,,,,-18.0,,False,,,,,False,True,True,,,,,,,,,,False
29047,454,256.0,593.7,222.0,,,,,761.0,870.0,62.5,305.6,630.5,886.0,,,194.5,126.0,,,247.7,-198.0,139.7,-232.0,,,,,307.0,416.0,-391.5,-148.4,176.5,432.0,,,-259.5,-328.0,,,-206.3,True,False,,,,,False,False,False,True,True,False,,,False,False,,,False
29049,46,16.0,,20.0,,,,,78.0,30.9,3.7,,,,,,,,,,71.4,-30.0,,-26.0,,,,,32.0,-15.1,-42.3,,,,,,,,,,25.4,,True,,,,,False,True,False,,,,,,,,,,True
29051,273,84.0,0.4,232.0,,,,,208.0,57.5,10.0,91.2,62.3,86.0,,,,,,,153.5,-189.0,-272.6,-41.0,,,,,-65.0,-215.5,-263.0,-181.8,-210.7,-187.0,,,,,,,-119.5,False,True,,,,,True,False,False,True,False,True,,,,,,,True
29053,88,32.0,,10.0,,,,,73.0,42.7,4.0,,,35.0,,,,,,,140.7,-56.0,,-78.0,,,,,-15.0,-45.3,-84.0,,,-53.0,,,,,,,52.7,,False,,,,,True,True,False,,,True,,,,,,,True
29055,50,20.0,,0.0,,,,,15.0,34.1,2.4,,,21.0,,,,,,,45.4,-30.0,,-50.0,,,,,-35.0,-15.9,-47.6,,,-29.0,,,,,,,-4.6,,False,,,,,False,True,False,,,True,,,,,,,True
29057,13,4.0,,0.0,,,,,7.0,11.6,,,,,,,,,,,254.4,-9.0,,-13.0,,,,,-6.0,-1.4,,,,,,,,,,,241.4,,False,,,,,True,True,,,,,,,,,,,False
29059,42,16.0,,0.0,,,,,24.0,22.9,3.0,,,20.0,,,,,,,33.2,-26.0,,-42.0,,,,,-18.0,-19.1,-39.0,,,-22.0,,,,,,,-8.8,,False,,,,,True,True,False,,,True,,,,,,,True
29061,6,8.0,,0.0,,,,,17.0,22.5,1.3,,,,,,,,,,17.9,2.0,,-6.0,,,,,11.0,16.5,-4.7,,,,,,,,,,11.9,,False,,,,,False,False,False,,,,,,,,,,False
29063,19,8.0,,0.0,,,,,30.0,15.2,3.1,,,,,,,,,,10.5,-11.0,,-19.0,,,,,11.0,-3.8,-15.9,,,,,,,,,,-8.5,,False,,,,,False,True,False,,,,,,,,,,True
29065,5,4.0,,0.0,,,,,8.0,25.5,0.5,,,,,,,,,,2.4,-1.0,,-5.0,,,,,3.0,20.5,-4.5,,,,,,,,,,-2.6,,False,,,,,False,False,False,,,,,,,,,,False
29067,71,24.0,,0.0,,,,,19.0,62.6,1.4,,,27.0,,,,,,,392.1,-47.0,,-71.0,,,,,-52.0,-8.4,-69.6,,,-44.0,,,,,,,321.1,,False,,,,,False,True,False,,,True,,,,,,,False
29069,173,72.0,,117.0,,,,,334.0,130.3,41.8,,102.5,102.0,,,,,,,78.6,-101.0,,-56.0,,,,,161.0,-42.7,-131.2,,-70.5,-71.0,,,,,,,-94.4,,True,,,,,False,True,False,,True,True,,,,,,,True
29071,317,224.0,20.3,659.0,,,,,162.0,185.7,151.6,397.5,143.1,244.0,,,257.4,,,,1804.4,-93.0,-296.7,342.0,,,,,-155.0,-131.3,-165.4,80.5,-173.9,-73.0,,,-59.6,,,,1487.4,False,False,,,,,False,False,False,True,False,True,,,True,,,,False
29073,6,12.0,,0.0,,,,,16.0,26.4,2.5,,,20.0,,,,,,,4.8,6.0,,-6.0,,,,,10.0,20.4,-3.5,,,14.0,,,,,,,-1.2,,False,,,,,False,False,True,,,False,,,,,,,True
29075,16,36.0,,0.0,,,,,59.0,28.6,12.5,,,49.0,,,,,,,119.1,20.0,,-16.0,,,,,43.0,12.6,-3.5,,,33.0,,,,,,,103.1,,True,,,,,False,True,True,,,False,,,,,,,False
29077,1009,456.0,308.6,674.0,,,,,510.0,272.2,342.1,518.7,732.0,396.0,,,595.8,706.0,,,1161.1,-553.0,-700.5,-335.0,,,,,-499.0,-736.8,-666.9,-490.3,-277.0,-613.0,,,-413.2,-303.0,,,152.1,False,True,,,,,True,False,False,True,True,False,,,True,True,,,True
29079,4,4.0,,0.0,,,,,50.0,16.6,5.1,,,,,,,,,,1.2,0.0,,-4.0,,,,,46.0,12.6,1.1,,,,,,,,,,-2.8,,False,,,,,False,False,False,,,,,,,,,,False
29081,32,44.0,,0.0,,,,,33.0,14.2,4.8,,,46.0,,,,,,,251.2,12.0,,-32.0,,,,,1.0,-17.8,-27.2,,,14.0,,,,,,,219.2,,False,,,,,True,False,False,,,False,,,,,,,False
29083,51,20.0,,0.0,,,,,66.0,23.1,5.5,,,21.0,,,,,,,354.4,-31.0,,-51.0,,,,,15.0,-27.9,-45.5,,,-30.0,,,,,,,303.4,,False,,,,,True,True,False,,,True,,,,,,,False
29085,27,4.0,,0.0,,,,,6.0,10.8,,,,,,,,,,,357.3,-23.0,,-27.0,,,,,-21.0,-16.2,,,,,,,,,,,330.3,,False,,,,,True,True,,,,,,,,,,,False
29087,7,0.0,,0.0,,,,,5.0,4.3,0.0,,,,,,,,,,0.0,-7.0,,-7.0,,,,,-2.0,-2.7,-7.0,,,,,,,,,,-7.0,,False,,,,,True,True,True,,,,,,,,,,False
29089,44,0.0,,0.0,,,,,29.0,3.2,0.2,,,,,,,,,,0.0,-44.0,,-44.0,,,,,-15.0,-40.8,-43.8,,,,,,,,,,-44.0,,False,,,,,True,True,True,,,,,,,,,,False
29091,103,16.0,,32.0,,,,,72.0,91.3,14.2,,,,,,,,,,18.8,-87.0,,-71.0,,,,,-31.0,-11.7,-88.8,,,,,,,,,,-84.2,,True,,,,,True,True,False,,,,,,,,,,True
29093,18,0.0,,0.0,,,,,1.0,5.0,0.1,,,,,,,,,,0.0,-18.0,,-18.0,,,,,-17.0,-13.0,-17.9,,,,,,,,,,-18.0,,False,,,,,True,True,True,,,,,,,,,,True
29095,2351,960.0,1146.5,1437.0,,,,,1972.0,2258.6,966.3,1384.4,1488.3,2748.0,,,1987.6,894.0,,,1995.1,-1391.0,-1204.5,-914.0,,,,,-379.0,-92.4,-1384.7,-966.6,-862.7,397.0,,,-363.4,-1457.0,,,-355.9,True,True,,,,,True,True,True,True,True,True,,,True,False,,,True
29097,753,980.0,664.1,906.0,,,,,530.0,985.7,444.2,899.0,991.4,959.0,,,,,,,1161.7,227.0,-88.9,153.0,,,,,-223.0,232.7,-308.8,146.0,238.4,206.0,,,,,,,408.7,True,True,,,,,True,False,False,True,False,True,,,,,,,False
29099,980,244.0,182.9,545.0,,,,,319.0,374.4,356.4,532.1,215.5,440.0,,,291.0,590.0,,,517.8,-736.0,-797.1,-435.0,,,,,-661.0,-605.6,-623.6,-447.9,-764.5,-540.0,,,-689.0,-390.0,,,-462.2,False,True,,,,,True,True,True,True,False,True,,,True,True,,,True
29101,250,300.0,55.3,1395.0,,,,,183.0,227.7,256.1,372.0,272.5,288.0,,,,,,,668.4,50.0,-194.7,1145.0,,,,,-67.0,-22.3,6.1,122.0,22.5,38.0,,,,,,,418.4,False,False,,,,,False,True,True,False,True,True,,,,,,,False
29103,25,0.0,,0.0,,,,,4.0,4.1,,,,,,,,,,,0.0,-25.0,,-25.0,,,,,-21.0,-20.9,,,,,,,,,,,-25.0,,False,,,,,True,True,,,,,,,,,,,False
29105,110,180.0,,0.0,,,,,76.0,361.4,38.7,,,155.0,,,,,,,849.2,70.0,,-110.0,,,,,-34.0,251.4,-71.3,,,45.0,,,,,,,739.2,,False,,,,,True,False,False,,,True,,,,,,,False
29107,73,40.0,,14.0,,,,,116.0,74.8,6.9,,22.6,74.0,,,,,,,307.4,-33.0,,-59.0,,,,,43.0,1.8,-66.1,,-50.4,1.0,,,,,,,234.4,,False,,,,,False,True,False,,False,True,,,,,,,False
29109,153,68.0,,121.0,,,,,95.0,123.1,20.3,,,62.0,,,,,,,67.3,-85.0,,-32.0,,,,,-58.0,-29.9,-132.7,,,-91.0,,,,,,,-85.7,,True,,,,,True,True,False,,,False,,,,,,,False
29111,32,4.0,,0.0,,,,,8.0,7.7,0.4,,,,,,,,,,1.0,-28.0,,-32.0,,,,,-24.0,-24.3,-31.6,,,,,,,,,,-31.0,,False,,,,,True,True,False,,,,,,,,,,False
29113,248,56.0,5.5,48.0,,,,,84.0,47.0,10.2,130.2,6.3,88.0,,,,,,,201.3,-192.0,-242.5,-200.0,,,,,-164.0,-200.9,-237.8,-117.8,-241.7,-160.0,,,,,,,-46.7,False,False,,,,,True,False,False,True,False,True,,,,,,,True
29115,9,8.0,,0.0,,,,,60.0,26.7,3.3,,,,,,,,,,11.0,-1.0,,-9.0,,,,,51.0,17.7,-5.7,,,,,,,,,,2.0,,False,,,,,False,False,False,,,,,,,,,,False
29117,35,36.0,,0.0,,,,,65.0,41.3,4.9,,,21.0,,,,,,,67.2,1.0,,-35.0,,,,,30.0,6.3,-30.1,,,-14.0,,,,,,,32.2,,False,,,,,False,False,False,,,False,,,,,,,False
29119,245,400.0,,337.0,,,,,455.0,309.1,66.1,,114.4,523.0,,,,,,,86.7,155.0,,92.0,,,,,210.0,64.1,-178.9,,-130.6,278.0,,,,,,,-158.3,,True,,,,,False,True,False,,True,False,,,,,,,False
29121,33,64.0,,0.0,,,,,28.0,20.0,2.8,,,73.0,,,,,,,711.7,31.0,,-33.0,,,,,-5.0,-13.0,-30.2,,,40.0,,,,,,,678.7,,False,,,,,True,True,True,,,False,,,,,,,False
29123,17,0.0,,0.0,,,,,5.0,7.8,0.4,,,,,,,,,,0.3,-17.0,,-17.0,,,,,-12.0,-9.2,-16.6,,,,,,,,,,-16.7,,False,,,,,True,True,True,,,,,,,,,,True
29125,13,4.0,,0.0,,,,,8.0,14.7,1.0,,,,,,,,,,4.2,-9.0,,-13.0,,,,,-5.0,1.7,-12.0,,,,,,,,,,-8.8,,False,,,,,True,True,False,,,,,,,,,,True
29127,150,24.0,,0.0,,,,,83.0,95.2,9.6,,,26.0,,,,,,,38.9,-126.0,,-150.0,,,,,-67.0,-54.8,-140.4,,,-124.0,,,,,,,-111.1,,False,,,,,True,True,False,,,True,,,,,,,True
29129,3,4.0,,0.0,,,,,4.0,7.3,0.7,,,,,,,,,,2.8,1.0,,-3.0,,,,,1.0,4.3,-2.3,,,,,,,,,,-0.2,,False,,,,,False,False,False,,,,,,,,,,True
29131,90,20.0,,0.0,,,,,26.0,47.6,5.7,,,21.0,,,,,,,36.4,-70.0,,-90.0,,,,,-64.0,-42.4,-84.3,,,-69.0,,,,,,,-53.6,,False,,,,,True,True,False,,,True,,,,,,,True
29133,34,36.0,,0.0,,,,,41.0,36.9,25.8,,29.3,70.0,,,,,,,38.8,2.0,,-34.0,,,,,7.0,2.9,-8.2,,-4.7,36.0,,,,,,,4.8,,False,,,,,False,False,False,,False,False,,,,,,,False
29135,74,40.0,,8.0,,,,,75.0,30.3,10.0,,,45.0,,,,,,,28.9,-34.0,,-66.0,,,,,1.0,-43.7,-64.0,,,-29.0,,,,,,,-45.1,,False,,,,,True,False,False,,,True,,,,,,,False
29137,22,0.0,,0.0,,,,,4.0,6.9,0.4,,,,,,,,,,0.0,-22.0,,-22.0,,,,,-18.0,-15.1,-21.6,,,,,,,,,,-22.0,,False,,,,,True,True,True,,,,,,,,,,False
29139,19,8.0,,0.0,,,,,18.0,14.3,3.3,,,,,,,,,,4.8,-11.0,,-19.0,,,,,-1.0,-4.7,-15.7,,,,,,,,,,-14.2,,False,,,,,True,True,False,,,,,,,,,,False
29141,51,32.0,,0.0,,,,,27.0,43.2,5.0,,,36.0,,,,,,,157.9,-19.0,,-51.0,,,,,-24.0,-7.8,-46.0,,,-15.0,,,,,,,106.9,,False,,,,,False,True,False,,,True,,,,,,,False
29143,179,28.0,,46.0,,,,,41.0,60.9,14.9,,,40.0,,,,,,,56.6,-151.0,,-133.0,,,,,-138.0,-118.1,-164.1,,,-139.0,,,,,,,-122.4,,True,,,,,True,True,False,,,True,,,,,,,True
29145,318,372.0,515.0,401.0,,,,,555.0,355.3,60.1,279.5,457.3,438.0,,,,,,,197.7,54.0,197.0,83.0,,,,,237.0,37.3,-257.9,-38.5,139.3,120.0,,,,,,,-120.3,False,False,,,,,False,True,False,True,False,False,,,,,,,False
29147,149,12.0,,0.0,,,,,91.0,44.2,3.7,,,,,,,,,,19.4,-137.0,,-149.0,,,,,-58.0,-104.8,-145.3,,,,,,,,,,-129.6,,False,,,,,True,True,False,,,,,,,,,,True
29149,5,4.0,,0.0,,,,,12.0,19.6,1.1,,,,,,,,,,8.1,-1.0,,-5.0,,,,,7.0,14.6,-3.9,,,,,,,,,,3.1,,False,,,,,False,False,False,,,,,,,,,,False
29151,32,16.0,,0.0,,,,,20.0,6.2,1.0,,,20.0,,,,,,,117.2,-16.0,,-32.0,,,,,-12.0,-25.8,-31.0,,,-12.0,,,,,,,85.2,,False,,,,,True,False,False,,,True,,,,,,,False
29153,10,0.0,,0.0,,,,,7.0,8.2,,,,,,,,,,,0.1,-10.0,,-10.0,,,,,-3.0,-1.8,,,,,,,,,,,-9.9,,False,,,,,True,True,,,,,,,,,,,True
29155,118,20.0,,11.0,,,,,223.0,60.9,0.4,,11.5,74.0,,,,,,,28.4,-98.0,,-107.0,,,,,105.0,-57.1,-117.6,,-106.5,-44.0,,,,,,,-89.6,,False,,,,,False,True,False,,False,True,,,,,,,True
29157,53,84.0,,98.0,,,,,54.0,100.7,6.3,,89.2,,,,,,,,38.4,31.0,,45.0,,,,,1.0,47.7,-46.7,,36.2,,,,,,,,-14.6,,False,,,,,True,False,False,,False,,,,,,,,True
29159,343,64.0,,87.0,,,,,221.0,130.4,24.1,,108.0,100.0,,,,,,,50.1,-279.0,,-256.0,,,,,-122.0,-212.6,-318.9,,-235.0,-243.0,,,,,,,-292.9,,True,,,,,True,True,False,,True,True,,,,,,,False
29161,28,32.0,,89.0,,,,,69.0,109.9,15.8,,,,,,,,,,12.7,4.0,,61.0,,,,,41.0,81.9,-12.2,,,,,,,,,,-15.3,,False,,,,,False,False,False,,,,,,,,,,False
29163,55,16.0,,0.0,,,,,32.0,43.4,6.5,,,30.0,,,,,,,57.8,-39.0,,-55.0,,,,,-23.0,-11.6,-48.5,,,-25.0,,,,,,,2.8,,False,,,,,True,True,False,,,True,,,,,,,True
29165,191,88.0,82.8,182.0,,,,,294.0,294.3,43.6,132.4,185.4,273.0,,,,,,,321.3,-103.0,-108.2,-9.0,,,,,103.0,103.3,-147.4,-58.6,-5.6,82.0,,,,,,,130.3,False,True,,,,,False,False,False,True,True,True,,,,,,,False
29167,189,20.0,,0.0,,,,,48.0,31.8,4.4,,,21.0,,,,,,,74.9,-169.0,,-189.0,,,,,-141.0,-157.2,-184.6,,,-168.0,,,,,,,-114.1,,False,,,,,True,True,False,,,True,,,,,,,True
29169,57,48.0,86.6,84.0,,,,,104.0,78.4,13.9,90.7,36.7,100.0,,,,,,,55.1,-9.0,29.6,27.0,,,,,47.0,21.4,-43.1,33.7,-20.3,43.0,,,,,,,-1.9,False,False,,,,,False,False,False,False,False,False,,,,,,,True
29171,10,0.0,,0.0,,,,,4.0,8.1,,,,,,,,,,,0.0,-10.0,,-10.0,,,,,-6.0,-1.9,,,,,,,,,,,-10.0,,False,,,,,True,True,,,,,,,,,,,True
29173,19,0.0,,0.0,,,,,13.0,5.7,0.8,,,,,,,,,,0.0,-19.0,,-19.0,,,,,-6.0,-13.3,-18.2,,,,,,,,,,-19.0,,False,,,,,True,True,True,,,,,,,,,,True
29175,50,20.0,,0.0,,,,,81.0,10.6,1.3,,,20.0,,,,,,,960.0,-30.0,,-50.0,,,,,31.0,-39.4,-48.7,,,-30.0,,,,,,,910.0,,False,,,,,False,False,False,,,False,,,,,,,False
29177,86,12.0,,6.0,,,,,93.0,29.1,3.1,,,21.0,,,,,,,24.6,-74.0,,-80.0,,,,,7.0,-56.9,-82.9,,,-65.0,,,,,,,-61.4,,False,,,,,True,True,False,,,True,,,,,,,True
29179,10,16.0,,0.0,,,,,0.0,9.4,0.6,,,24.0,,,,,,,304.9,6.0,,-10.0,,,,,-10.0,-0.6,-9.4,,,14.0,,,,,,,294.9,,False,,,,,False,True,False,,,False,,,,,,,False
29181,31,4.0,,0.0,,,,,11.0,16.6,3.5,,,,,,,,,,1.3,-27.0,,-31.0,,,,,-20.0,-14.4,-27.5,,,,,,,,,,-29.7,,False,,,,,True,True,False,,,,,,,,,,False
29183,2639,792.0,239.2,4214.0,,,,,898.0,1623.9,624.1,1357.5,743.2,1076.0,,,818.0,1637.0,,,3755.2,-1847.0,-2399.8,1575.0,,,,,-1741.0,-1015.1,-2014.9,-1281.5,-1895.8,-1563.0,,,-1821.0,-1002.0,,,1116.2,False,True,,,,,True,True,False,True,False,True,,,True,True,,,True
29185,13,12.0,,0.0,,,,,9.0,21.7,0.2,,,,,,,,,,461.3,-1.0,,-13.0,,,,,-4.0,8.7,-12.8,,,,,,,,,,448.3,,False,,,,,False,False,False,,,,,,,,,,False
29186,29,16.0,,0.0,,,,,9.0,30.6,3.6,,,20.0,,,,,,,21.8,-13.0,,-29.0,,,,,-20.0,1.6,-25.4,,,-9.0,,,,,,,-7.2,,False,,,,,False,True,False,,,True,,,,,,,True
29187,185,56.0,171.9,13.0,,,,,90.0,102.7,7.7,69.3,102.2,,,,,,,,10.7,-129.0,-13.1,-172.0,,,,,-95.0,-82.3,-177.3,-115.7,-82.8,,,,,,,,-174.3,True,False,,,,,True,True,False,True,True,,,,,,,,False
29189,6905,3696.0,1354.7,7848.0,,,,,2856.0,4981.9,3182.3,4117.8,2444.4,5846.0,,,3676.7,3118.0,,,9687.8,-3209.0,-5550.4,943.0,,,,,-4049.0,-1923.1,-3722.7,-2787.2,-4460.6,-1059.0,,,-3228.3,-3787.0,,,2782.8,False,True,,,,,False,True,False,True,False,True,,,False,False,,,True
29195,115,100.0,,105.0,,,,,207.0,51.3,17.1,,3.1,210.0,,,,,,,715.2,-15.0,,-10.0,,,,,92.0,-63.7,-97.9,,-111.9,95.0,,,,,,,600.2,,True,,,,,False,False,False,,False,False,,,,,,,False
29197,5,0.0,,0.0,,,,,4.0,7.3,0.5,,,,,,,,,,0.0,-5.0,,-5.0,,,,,-1.0,2.3,-4.5,,,,,,,,,,-5.0,,False,,,,,True,True,True,,,,,,,,,,True
29199,3,0.0,,0.0,,,,,8.0,1.8,0.6,,,,,,,,,,0.0,-3.0,,-3.0,,,,,5.0,-1.2,-2.4,,,,,,,,,,-3.0,,False,,,,,False,True,True,,,,,,,,,,True
29201,175,132.0,,169.0,,,,,145.0,154.7,16.5,,75.2,152.0,,,,,,,374.1,-43.0,,-6.0,,,,,-30.0,-20.3,-158.5,,-99.8,-23.0,,,,,,,199.1,,True,,,,,True,True,False,,False,True,,,,,,,False
29203,16,40.0,,0.0,,,,,5.0,71.2,5.4,,,35.0,,,,,,,73.4,24.0,,-16.0,,,,,-11.0,55.2,-10.6,,,19.0,,,,,,,57.4,,True,,,,,True,False,True,,,True,,,,,,,False
29205,25,4.0,,0.0,,,,,4.0,7.2,0.3,,,,,,,,,,5.3,-21.0,,-25.0,,,,,-21.0,-17.8,-24.7,,,,,,,,,,-19.7,,False,,,,,False,True,False,,,,,,,,,,True
29207,70,48.0,,73.0,,,,,90.0,156.7,4.5,,40.8,,,,,,,,88.5,-22.0,,3.0,,,,,20.0,86.7,-65.5,,-29.2,,,,,,,,18.5,,True,,,,,True,False,False,,False,,,,,,,,True
29209,101,8.0,,18.0,,,,,32.0,27.2,4.6,,,,,,,,,,11.5,-93.0,,-83.0,,,,,-69.0,-73.8,-96.4,,,,,,,,,,-89.5,,True,,,,,True,True,False,,,,,,,,,,True
29211,24,8.0,,0.0,,,,,69.0,26.2,0.3,,18.5,,,,,,,,2.6,-16.0,,-24.0,,,,,45.0,2.2,-23.7,,-5.5,,,,,,,,-21.4,,False,,,,,False,True,False,,True,,,,,,,,False
29213,425,160.0,12.8,321.0,,,,,161.0,125.6,62.8,164.8,268.4,125.0,,,,,,,228.1,-265.0,-412.2,-104.0,,,,,-264.0,-299.4,-362.2,-260.2,-156.6,-300.0,,,,,,,-196.9,False,True,,,,,True,False,False,True,True,False,,,,,,,True
29215,39,20.0,,0.0,,,,,12.0,50.1,1.8,,,,,,,,,,33.3,-19.0,,-39.0,,,,,-27.0,11.1,-37.2,,,,,,,,,,-5.7,,False,,,,,False,True,False,,,,,,,,,,True
29217,17,20.0,,0.0,,,,,54.0,74.3,6.9,,,26.0,,,,,,,43.9,3.0,,-17.0,,,,,37.0,57.3,-10.1,,,9.0,,,,,,,26.9,,False,,,,,False,False,False,,,False,,,,,,,False
29219,134,36.0,,94.0,,,,,66.0,78.3,13.1,,,45.0,,,,,,,39.1,-98.0,,-40.0,,,,,-68.0,-55.7,-120.9,,,-89.0,,,,,,,-94.9,,True,,,,,True,True,False,,,True,,,,,,,True
29221,43,4.0,,7.0,,,,,14.0,47.5,3.3,,,,,,,,,,2.1,-39.0,,-36.0,,,,,-29.0,4.5,-39.7,,,,,,,,,,-40.9,,True,,,,,True,True,False,,,,,,,,,,False
29223,50,4.0,,0.0,,,,,1.0,18.6,,,,,,,,,,,0.4,-46.0,,-50.0,,,,,-49.0,-31.4,,,,,,,,,,,-49.6,,False,,,,,False,True,,,,,,,,,,,False
29225,77,48.0,,109.0,,,,,50.0,91.3,14.5,,,41.0,,,,,,,35.1,-29.0,,32.0,,,,,-27.0,14.3,-62.5,,,-36.0,,,,,,,-41.9,,False,,,,,True,True,False,,,False,,,,,,,False
29227,5,0.0,,0.0,,,,,4.0,1.4,0.1,,,,,,,,,,0.0,-5.0,,-5.0,,,,,-1.0,-3.6,-4.9,,,,,,,,,,-5.0,,False,,,,,True,True,True,,,,,,,,,,False
29229,25,56.0,,0.0,,,,,34.0,19.3,5.1,,,42.0,,,,,,,149.3,31.0,,-25.0,,,,,9.0,-5.7,-19.9,,,17.0,,,,,,,124.3,,True,,,,,True,True,True,,,True,,,,,,,False
29510,2223,1344.0,276.0,3378.0,,,,,2437.0,1678.2,1085.5,1560.3,390.6,2178.0,,,1176.9,2372.0,,,3757.4,-879.0,-1947.0,1155.0,,,,,214.0,-544.8,-1137.5,-662.7,-1832.4,-45.0,,,-1046.1,149.0,,,1534.4,False,False,,,,,True,True,False,True,False,True,,,False,True,,,False
30001,59,8.0,,0.0,,,,,0.0,19.5,1.0,,,,,,,,,,38.9,-51.0,,-59.0,,,,,-59.0,-39.5,-58.0,,,,,,,,,,-20.1,,False,,,,,False,True,False,,,,,,,,,,True
30003,310,100.0,,0.0,,,,,35.0,105.0,104.6,,14.9,167.0,,,,,,,287.2,-210.0,,-310.0,,,,,-275.0,-205.0,-205.4,,-295.1,-143.0,,,,,,,-22.8,,False,,,,,False,True,True,,False,True,,,,,,,True
30005,10,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,-10.0,,-10.0,,,,,-10.0,-10.0,,,,,,,,,,,,,False,,,,,False,False,,,,,,,,,,,
30007,4,8.0,,0.0,,,,,14.0,5.1,3.5,,,15.0,,,,,,,304.1,4.0,,-4.0,,,,,10.0,1.1,-0.5,,,11.0,,,,,,,300.1,,False,,,,,False,True,True,,,False,,,,,,,False
30009,36,20.0,,0.0,,,,,19.0,28.1,28.4,,,44.0,,,,,,,12.0,-16.0,,-36.0,,,,,-17.0,-7.9,-7.6,,,8.0,,,,,,,-24.0,,False,,,,,False,True,True,,,True,,,,,,,False
30011,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
30013,117,52.0,0.0,26.0,,,,,172.0,74.6,54.1,92.7,,83.0,,,,,,,602.3,-65.0,-117.0,-91.0,,,,,55.0,-42.4,-62.9,-24.3,,-34.0,,,,,,,485.3,False,False,,,,,True,True,True,True,,True,,,,,,,False
30015,10,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,-10.0,,-10.0,,,,,-10.0,-10.0,,,,,,,,,,,,,False,,,,,False,False,,,,,,,,,,,
30017,23,32.0,,0.0,,,,,38.0,20.6,,,,58.0,,,,,,,308.5,9.0,,-23.0,,,,,15.0,-2.4,,,,35.0,,,,,,,285.5,,False,,,,,False,True,,,,False,,,,,,,False
30019,3,0.0,,0.0,,,,,1.0,0.0,,,,,,,,,,,,-3.0,,-3.0,,,,,-2.0,-3.0,,,,,,,,,,,,,False,,,,,True,False,,,,,,,,,,,
30021,9,0.0,,0.0,,,,,32.0,8.8,,,,10.0,,,,,,,0.0,-9.0,,-9.0,,,,,23.0,-0.2,,,,1.0,,,,,,,-9.0,,False,,,,,False,True,,,,True,,,,,,,True
