,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
36103,61495,46248.0,35778.0,,,,,47354.0,,44041.1,61550.5,44026.0,,26939.0,32150.0,,-15247.0,-25717.0,,,,,-14141.0,,-17453.9,55.5,-17469.0,,-34556.0,-29345.0,,False,,,,,True,,False,True,False,,False,False,
36105,1556,1224.0,1315.0,,,,,1763.0,,1244.4,1617.9,2068.0,,1033.3,,,-332.0,-241.0,,,,,207.0,,-311.6,61.9,512.0,,-522.7,,,True,,,,,True,,True,True,False,,False,,
36107,1005,636.0,564.0,,,,,1631.0,,399.2,484.7,552.5,,,,,-369.0,-441.0,,,,,626.0,,-605.8,-520.3,-452.5,,,,,False,,,,,False,,False,False,False,,,,
36109,1234,1194.0,641.0,,,,,2032.0,,860.6,1742.1,1295.5,,,,,-40.0,-593.0,,,,,798.0,,-373.4,508.1,61.5,,,,,False,,,,,False,,False,False,False,,,,
36111,3925,3240.0,2350.0,,,,,2891.0,,2242.7,5663.6,2694.0,,5154.6,4324.0,,-685.0,-1575.0,,,,,-1034.0,,-1682.3,1738.6,-1231.0,,1229.6,399.0,,False,,,,,False,,False,False,False,,False,True,
36113,1598,522.0,455.0,,,,,1210.0,,546.0,1386.9,478.0,,,,,-1076.0,-1143.0,,,,,-388.0,,-1052.0,-211.1,-1120.0,,,,,False,,,,,True,,True,True,False,,,,
36115,1198,510.0,966.0,,,,,1282.0,,4318.2,1841.3,720.0,,,,,-688.0,-232.0,,,,,84.0,,3120.2,643.3,-478.0,,,,,True,,,,,True,,False,True,True,,,,
36117,2136,1872.0,1769.0,,,,,2164.0,,1818.7,2141.5,1981.5,,,,,-264.0,-367.0,,,,,28.0,,-317.3,5.5,-154.5,,,,,False,,,,,True,,False,True,True,,,,
36119,31180,24966.0,18795.0,,,,,20343.0,,12651.6,34702.2,21720.5,,23425.4,16345.0,,-6214.0,-12385.0,,,,,-10837.0,,-18528.4,3522.2,-9459.5,,-7754.6,-14835.0,,False,,,,,False,,False,True,False,,False,False,
36121,1409,1278.0,1277.0,,,,,1346.0,,1466.0,1322.7,1294.5,,,,,-131.0,-132.0,,,,,-63.0,,57.0,-86.3,-114.5,,,,,False,,,,,True,,True,True,True,,,,
36123,538,252.0,236.0,,,,,721.0,,240.8,399.1,243.0,,,,,-286.0,-302.0,,,,,183.0,,-297.2,-138.9,-295.0,,,,,False,,,,,True,,False,True,False,,,,
37001,4441,4530.0,4249.0,,,,,4120.0,,3263.7,3980.8,4125.0,,4848.7,2782.0,,89.0,-192.0,,,,,-321.0,,-1177.3,-460.2,-316.0,,407.7,-1659.0,,False,,,,,False,,False,False,False,,False,False,
37003,1247,1302.0,1011.0,,,,,1421.0,,688.0,795.1,1390.0,,1001.5,,,55.0,-236.0,,,,,174.0,,-559.0,-451.9,143.0,,-245.5,,,False,,,,,False,,False,False,False,,False,,
37005,288,372.0,477.0,,,,,291.0,,1969.0,193.6,332.0,,,,,84.0,189.0,,,,,3.0,,1681.0,-94.4,44.0,,,,,False,,,,,True,,False,False,True,,,,
37007,756,930.0,996.0,,,,,610.0,,1476.6,549.8,939.5,,,,,174.0,240.0,,,,,-146.0,,720.6,-206.2,183.5,,,,,False,,,,,True,,False,False,False,,,,
37009,594,576.0,576.0,,,,,688.0,,757.2,520.9,579.0,,,,,-18.0,-18.0,,,,,94.0,,163.2,-73.1,-15.0,,,,,False,,,,,False,,False,False,True,,,,
37011,447,438.0,469.0,,,,,528.0,,268.3,424.8,531.0,,,,,-9.0,22.0,,,,,81.0,,-178.7,-22.2,84.0,,,,,False,,,,,False,,False,False,False,,,,
37013,1582,1074.0,1574.0,,,,,1472.0,,1160.8,818.7,1396.0,,,,,-508.0,-8.0,,,,,-110.0,,-421.2,-763.3,-186.0,,,,,True,,,,,True,,True,False,True,,,,
37015,405,516.0,568.0,,,,,329.0,,381.9,366.0,411.0,,,,,111.0,163.0,,,,,-76.0,,-23.1,-39.0,6.0,,,,,False,,,,,True,,True,True,True,,,,
37017,950,654.0,694.0,,,,,588.0,,536.8,586.1,580.0,,,,,-296.0,-256.0,,,,,-362.0,,-413.2,-363.9,-370.0,,,,,True,,,,,False,,False,False,False,,,,
37019,2583,1758.0,1363.0,,,,,1989.0,,894.7,1873.4,1717.0,,1255.4,1519.0,,-825.0,-1220.0,,,,,-594.0,,-1688.3,-709.6,-866.0,,-1327.6,-1064.0,,False,,,,,True,,False,True,False,,False,False,
37021,5383,5694.0,6711.0,,,,,8122.0,,11461.9,5590.1,7623.0,,3145.2,14749.0,,311.0,1328.0,,,,,2739.0,,6078.9,207.1,2240.0,,-2237.8,9366.0,,False,,,,,False,,False,True,False,,False,False,
37023,2986,2580.0,1240.0,,,,,3616.0,,1968.7,1959.1,2300.0,,2316.7,,,-406.0,-1746.0,,,,,630.0,,-1017.3,-1026.9,-686.0,,-669.3,,,False,,,,,False,,False,False,False,,False,,
37025,6241,5814.0,4611.0,,,,,6087.0,,5966.7,4685.2,6783.0,,1935.7,8471.0,,-427.0,-1630.0,,,,,-154.0,,-274.3,-1555.8,542.0,,-4305.3,2230.0,,False,,,,,True,,True,False,False,,False,False,
37027,2820,3582.0,3964.0,,,,,3231.0,,6044.5,1509.3,4199.5,,2353.0,,,762.0,1144.0,,,,,411.0,,3224.5,-1310.7,1379.5,,-467.0,,,False,,,,,True,,False,False,False,,True,,
37029,210,120.0,114.0,,,,,163.0,,109.2,170.7,109.0,,,,,-90.0,-96.0,,,,,-47.0,,-100.8,-39.3,-101.0,,,,,False,,,,,True,,False,True,False,,,,
37031,1350,1338.0,1101.0,,,,,2637.0,,1052.7,1280.2,1439.5,,798.4,,,-12.0,-249.0,,,,,1287.0,,-297.3,-69.8,89.5,,-551.6,,,False,,,,,False,,False,False,False,,False,,
37033,690,408.0,432.0,,,,,598.0,,737.2,332.9,457.5,,,,,-282.0,-258.0,,,,,-92.0,,47.2,-357.1,-232.5,,,,,True,,,,,True,,True,False,True,,,,
37035,5712,6234.0,5774.0,,,,,5478.0,,8465.4,3584.0,6130.5,,4376.1,6191.0,,522.0,62.0,,,,,-234.0,,2753.4,-2128.0,418.5,,-1335.9,479.0,,True,,,,,True,,False,False,True,,False,True,
37037,980,750.0,919.0,,,,,1339.0,,821.1,746.8,762.5,,542.3,,,-230.0,-61.0,,,,,359.0,,-158.9,-233.2,-217.5,,-437.7,,,True,,,,,False,,True,False,True,,False,,
37039,688,444.0,496.0,,,,,1050.0,,305.8,358.8,322.0,,,,,-244.0,-192.0,,,,,362.0,,-382.2,-329.2,-366.0,,,,,True,,,,,False,,False,False,False,,,,
37041,440,270.0,346.0,,,,,288.0,,93.8,233.4,210.0,,,,,-170.0,-94.0,,,,,-152.0,,-346.2,-206.6,-230.0,,,,,True,,,,,True,,False,False,False,,,,
37043,259,114.0,59.0,,,,,339.0,,29.4,97.9,102.0,,,,,-145.0,-200.0,,,,,80.0,,-229.6,-161.1,-157.0,,,,,False,,,,,True,,False,False,False,,,,
37045,3477,3558.0,3649.0,,,,,3564.0,,4964.2,2513.8,4331.0,,2588.5,,,81.0,172.0,,,,,87.0,,1487.2,-963.2,854.0,,-888.5,,,False,,,,,False,,False,False,False,,False,,
37047,1839,1176.0,227.0,,,,,1042.0,,467.5,910.1,1426.0,,1002.4,,,-663.0,-1612.0,,,,,-797.0,,-1371.5,-928.9,-413.0,,-836.6,,,False,,,,,False,,False,False,True,,False,,
37049,2621,3444.0,3576.0,,,,,2553.0,,2800.2,2352.2,4009.5,,2877.5,,,823.0,955.0,,,,,-68.0,,179.2,-268.8,1388.5,,256.5,,,False,,,,,True,,True,True,False,,True,,
37051,7508,7698.0,9060.0,,,,,5805.0,,9734.9,6908.9,9301.5,,8155.2,15792.0,,190.0,1552.0,,,,,-1703.0,,2226.9,-599.1,1793.5,,647.2,8284.0,,False,,,,,False,,False,False,False,,False,False,
37053,539,474.0,570.0,,,,,492.0,,550.9,493.2,552.0,,,,,-65.0,31.0,,,,,-47.0,,11.9,-45.8,13.0,,,,,True,,,,,True,,True,True,True,,,,
37055,813,354.0,318.0,,,,,1118.0,,293.7,463.6,372.0,,,,,-459.0,-495.0,,,,,305.0,,-519.3,-349.4,-441.0,,,,,False,,,,,True,,False,True,True,,,,
37057,5367,5166.0,5266.0,,,,,5008.0,,4864.2,3779.3,5144.0,,5641.9,11297.0,,-201.0,-101.0,,,,,-359.0,,-502.8,-1587.7,-223.0,,274.9,5930.0,,True,,,,,False,,False,False,False,,False,False,
37059,1192,1248.0,1185.0,,,,,1208.0,,1502.1,812.9,1313.0,,,,,56.0,-7.0,,,,,16.0,,310.1,-379.1,121.0,,,,,True,,,,,True,,False,False,False,,,,
37061,1350,1050.0,1050.0,,,,,1157.0,,1145.1,837.1,893.5,,736.9,,,-300.0,-300.0,,,,,-193.0,,-204.9,-512.9,-456.5,,-613.1,,,False,,,,,True,,True,False,False,,False,,
37063,5654,5058.0,3625.0,,,,,5517.0,,12190.9,4386.2,5471.5,,3760.4,4644.0,,-596.0,-2029.0,,,,,-137.0,,6536.9,-1267.8,-182.5,,-1893.6,-1010.0,,False,,,,,True,,False,False,True,,False,False,
37065,937,948.0,1103.0,,,,,1220.0,,680.1,743.8,963.0,,644.4,,,11.0,166.0,,,,,283.0,,-256.9,-193.2,26.0,,-292.6,,,False,,,,,False,,False,False,False,,False,,
37067,9324,10938.0,7616.0,,,,,9066.0,,10886.4,7578.8,10830.5,,7340.3,10966.0,,1614.0,-1708.0,,,,,-258.0,,1562.4,-1745.2,1506.5,,-1983.7,1642.0,,False,,,,,True,,True,False,True,,False,False,
37069,1871,1722.0,1589.0,,,,,1347.0,,932.8,1401.7,2060.0,,1755.8,,,-149.0,-282.0,,,,,-524.0,,-938.2,-469.3,189.0,,-115.2,,,False,,,,,False,,False,False,False,,True,,
37071,7732,7290.0,6358.0,,,,,8053.0,,7071.2,5407.4,8315.0,,3593.6,12426.0,,-442.0,-1374.0,,,,,321.0,,-660.8,-2324.6,583.0,,-4138.4,4694.0,,False,,,,,True,,False,False,False,,False,False,
37073,217,186.0,173.0,,,,,195.0,,99.3,193.4,145.0,,,,,-31.0,-44.0,,,,,-22.0,,-117.7,-23.6,-72.0,,,,,False,,,,,True,,False,True,False,,,,
37075,196,132.0,1.0,,,,,329.0,,973.1,108.6,82.0,,,,,-64.0,-195.0,,,,,133.0,,777.1,-87.4,-114.0,,,,,False,,,,,False,,False,False,False,,,,
37077,1394,1734.0,2356.0,,,,,1379.0,,6579.9,1247.2,2190.0,,1429.0,,,340.0,962.0,,,,,-15.0,,5185.9,-146.8,796.0,,35.0,,,False,,,,,True,,False,True,False,,True,,
37079,517,588.0,312.0,,,,,416.0,,305.6,288.7,687.0,,,,,71.0,-205.0,,,,,-101.0,,-211.4,-228.3,170.0,,,,,False,,,,,False,,False,False,False,,,,
37081,12792,10764.0,6718.0,,,,,11043.0,,11270.6,10031.8,11811.5,,9723.8,9548.0,,-2028.0,-6074.0,,,,,-1749.0,,-1521.4,-2760.2,-980.5,,-3068.2,-3244.0,,False,,,,,True,,True,False,True,,False,False,
37083,1708,1230.0,1057.0,,,,,1010.0,,1496.1,846.1,1055.0,,662.7,,,-478.0,-651.0,,,,,-698.0,,-211.9,-861.9,-653.0,,-1045.3,,,False,,,,,False,,True,False,False,,False,,
37085,2899,2808.0,2204.0,,,,,2656.0,,1656.3,2269.6,2739.0,,2405.2,2984.0,,-91.0,-695.0,,,,,-243.0,,-1242.7,-629.4,-160.0,,-493.8,85.0,,False,,,,,False,,False,False,False,,False,True,
37087,1550,1242.0,867.0,,,,,2608.0,,677.4,1408.0,1393.0,,,,,-308.0,-683.0,,,,,1058.0,,-872.6,-142.0,-157.0,,,,,False,,,,,False,,False,True,True,,,,
37089,3040,4602.0,7789.0,,,,,4060.0,,24252.7,2927.5,6220.0,,3128.9,,,1562.0,4749.0,,,,,1020.0,,21212.7,-112.5,3180.0,,88.9,,,False,,,,,True,,False,True,False,,True,,
37091,561,582.0,149.0,,,,,465.0,,580.3,386.5,761.0,,,,,21.0,-412.0,,,,,-96.0,,19.3,-174.5,200.0,,,,,False,,,,,False,,True,False,False,,,,
37093,1153,1110.0,1046.0,,,,,1065.0,,1373.6,968.7,1276.0,,938.9,,,-43.0,-107.0,,,,,-88.0,,220.6,-184.3,123.0,,-214.1,,,False,,,,,False,,False,False,False,,False,,
37095,346,210.0,116.0,,,,,68.0,,2287.7,100.8,249.0,,,,,-136.0,-230.0,,,,,-278.0,,1941.7,-245.2,-97.0,,,,,False,,,,,False,,False,False,True,,,,
37097,5891,5412.0,4532.0,,,,,5276.0,,7891.7,4024.9,7153.0,,6032.6,8234.0,,-479.0,-1359.0,,,,,-615.0,,2000.7,-1866.1,1262.0,,141.6,2343.0,,False,,,,,False,,False,False,False,,True,False,
37099,1041,1308.0,2347.0,,,,,1480.0,,4228.8,1017.9,2350.5,,,,,267.0,1306.0,,,,,439.0,,3187.8,-23.1,1309.5,,,,,False,,,,,False,,False,True,False,,,,
37101,5258,5730.0,5874.0,,,,,3729.0,,5985.9,3200.0,6986.0,,5480.9,7476.0,,472.0,616.0,,,,,-1529.0,,727.9,-2058.0,1728.0,,222.9,2218.0,,False,,,,,False,,False,False,False,,True,False,
37103,236,222.0,193.0,,,,,115.0,,67.9,166.4,139.0,,,,,-14.0,-43.0,,,,,-121.0,,-168.1,-69.6,-97.0,,,,,False,,,,,False,,False,False,False,,,,
37105,1735,1398.0,1572.0,,,,,1334.0,,1516.6,999.5,2094.0,,778.1,,,-337.0,-163.0,,,,,-401.0,,-218.4,-735.5,359.0,,-956.9,,,True,,,,,False,,True,False,False,,False,,
37107,1666,1602.0,1467.0,,,,,1216.0,,726.9,1120.6,1477.0,,804.6,,,-64.0,-199.0,,,,,-450.0,,-939.1,-545.4,-189.0,,-861.4,,,False,,,,,False,,False,False,False,,False,,
37109,3108,2652.0,2012.0,,,,,2952.0,,2125.2,1913.5,2780.5,,2173.9,,,-456.0,-1096.0,,,,,-156.0,,-982.8,-1194.5,-327.5,,-934.1,,,False,,,,,True,,False,False,True,,False,,
37111,1645,1602.0,1519.0,,,,,1903.0,,2287.7,975.0,1933.0,,578.4,,,-43.0,-126.0,,,,,258.0,,642.7,-670.0,288.0,,-1066.6,,,False,,,,,False,,False,False,False,,False,,
37113,1028,762.0,1045.0,,,,,1201.0,,1605.4,577.1,941.0,,,,,-266.0,17.0,,,,,173.0,,577.4,-450.9,-87.0,,,,,True,,,,,True,,False,False,True,,,,
37115,478,480.0,408.0,,,,,850.0,,346.6,334.5,448.0,,,,,2.0,-70.0,,,,,372.0,,-131.4,-143.5,-30.0,,,,,False,,,,,False,,False,False,False,,,,
37117,696,1044.0,1015.0,,,,,495.0,,1241.9,470.9,1121.0,,,,,348.0,319.0,,,,,-201.0,,545.9,-225.1,425.0,,,,,True,,,,,True,,False,True,False,,,,
37119,29815,27840.0,27234.0,,,,,24535.0,,28763.8,20238.7,31690.5,,29724.2,36198.0,,-1975.0,-2581.0,,,,,-5280.0,,-1051.2,-9576.3,1875.5,,-90.8,6383.0,,False,,,,,False,,True,False,True,,True,False,
37121,346,588.0,362.0,,,,,495.0,,460.5,340.5,627.0,,,,,242.0,16.0,,,,,149.0,,114.5,-5.5,281.0,,,,,True,,,,,True,,True,True,False,,,,
37123,975,882.0,240.0,,,,,830.0,,883.0,526.4,1065.0,,,,,-93.0,-735.0,,,,,-145.0,,-92.0,-448.6,90.0,,,,,False,,,,,False,,True,False,True,,,,
37125,2788,2868.0,2001.0,,,,,2241.0,,2692.9,2697.9,2586.5,,2402.7,,,80.0,-787.0,,,,,-547.0,,-95.1,-90.1,-201.5,,-385.3,,,False,,,,,False,,False,False,False,,False,,
37127,2542,2574.0,2362.0,,,,,1994.0,,2775.0,1729.5,2749.5,,1488.7,,,32.0,-180.0,,,,,-548.0,,233.0,-812.5,207.5,,-1053.3,,,False,,,,,False,,False,False,False,,False,,
37129,4766,3564.0,2207.0,,,,,4275.0,,3703.4,3540.3,3502.0,,4190.4,3251.0,,-1202.0,-2559.0,,,,,-491.0,,-1062.6,-1225.7,-1264.0,,-575.6,-1515.0,,False,,,,,True,,True,False,False,,True,False,
37131,537,264.0,82.0,,,,,347.0,,76.6,259.0,202.5,,,,,-273.0,-455.0,,,,,-190.0,,-460.4,-278.0,-334.5,,,,,False,,,,,True,,False,False,False,,,,
37133,5069,4554.0,2989.0,,,,,5305.0,,10963.2,3478.6,3846.5,,5585.7,4212.0,,-515.0,-2080.0,,,,,236.0,,5894.2,-1590.4,-1222.5,,516.7,-857.0,,False,,,,,True,,False,False,False,,False,False,
37135,2028,1446.0,1423.0,,,,,2602.0,,1817.9,1874.5,1615.5,,1955.9,1666.0,,-582.0,-605.0,,,,,574.0,,-210.1,-153.5,-412.5,,-72.1,-362.0,,False,,,,,True,,True,True,True,,True,True,
37137,262,186.0,63.0,,,,,340.0,,92.9,144.2,160.0,,,,,-76.0,-199.0,,,,,78.0,,-169.1,-117.8,-102.0,,,,,False,,,,,False,,False,False,False,,,,
37139,1155,1062.0,1351.0,,,,,765.0,,2257.1,631.6,1284.0,,,,,-93.0,196.0,,,,,-390.0,,1102.1,-523.4,129.0,,,,,False,,,,,False,,False,False,False,,,,
37141,1608,1446.0,434.0,,,,,924.0,,8331.0,1076.9,1433.0,,972.0,,,-162.0,-1174.0,,,,,-684.0,,6723.0,-531.1,-175.0,,-636.0,,,False,,,,,False,,False,False,False,,False,,
37143,311,240.0,228.0,,,,,216.0,,321.1,226.7,184.0,,,,,-71.0,-83.0,,,,,-95.0,,10.1,-84.3,-127.0,,,,,False,,,,,False,,True,False,False,,,,
37145,1077,918.0,398.0,,,,,1002.0,,1670.0,619.5,1151.0,,,,,-159.0,-679.0,,,,,-75.0,,593.0,-457.5,74.0,,,,,False,,,,,True,,False,False,True,,,,
37147,5023,4860.0,3579.0,,,,,3751.0,,3259.8,3138.1,5185.5,,3980.9,6452.0,,-163.0,-1444.0,,,,,-1272.0,,-1763.2,-1884.9,162.5,,-1042.1,1429.0,,False,,,,,False,,False,False,True,,False,False,
37149,563,342.0,413.0,,,,,742.0,,241.3,302.8,311.0,,,,,-221.0,-150.0,,,,,179.0,,-321.7,-260.2,-252.0,,,,,True,,,,,True,,False,False,False,,,,
37151,4162,3720.0,3363.0,,,,,4280.0,,4858.8,2833.4,4345.0,,2411.3,3173.0,,-442.0,-799.0,,,,,118.0,,696.8,-1328.6,183.0,,-1750.7,-989.0,,False,,,,,True,,False,False,True,,False,False,
37153,1204,1140.0,162.0,,,,,1126.0,,843.3,905.0,1414.0,,622.3,,,-64.0,-1042.0,,,,,-78.0,,-360.7,-299.0,210.0,,-581.7,,,False,,,,,False,,False,False,False,,False,,
37155,4471,2838.0,2885.0,,,,,2617.0,,4038.3,2020.4,3750.0,,1624.7,4171.0,,-1633.0,-1586.0,,,,,-1854.0,,-432.7,-2450.6,-721.0,,-2846.3,-300.0,,True,,,,,False,,True,False,True,,False,True,
37157,2201,2040.0,2095.0,,,,,2371.0,,2296.1,1864.6,1916.0,,1440.7,,,-161.0,-106.0,,,,,170.0,,95.1,-336.4,-285.0,,-760.3,,,True,,,,,False,,True,False,False,,False,,
37159,5046,4776.0,3905.0,,,,,4486.0,,4601.7,3127.4,5912.5,,4423.0,4808.0,,-270.0,-1141.0,,,,,-560.0,,-444.3,-1918.6,866.5,,-623.0,-238.0,,False,,,,,False,,False,False,False,,False,True,
37161,2550,2640.0,2259.0,,,,,3198.0,,2945.9,2049.9,3067.0,,1146.3,,,90.0,-291.0,,,,,648.0,,395.9,-500.1,517.0,,-1403.7,,,False,,,,,False,,False,False,False,,False,,
37163,1627,1620.0,660.0,,,,,1368.0,,1022.7,1002.7,1739.0,,1246.5,,,-7.0,-967.0,,,,,-259.0,,-604.3,-624.3,112.0,,-380.5,,,False,,,,,False,,False,False,False,,False,,
37165,788,870.0,1108.0,,,,,762.0,,822.7,631.0,910.0,,484.6,,,82.0,320.0,,,,,-26.0,,34.7,-157.0,122.0,,-303.4,,,False,,,,,True,,True,False,False,,False,,
37167,2135,1878.0,1619.0,,,,,1953.0,,1892.2,1235.4,2342.5,,1139.0,,,-257.0,-516.0,,,,,-182.0,,-242.8,-899.6,207.5,,-996.0,,,False,,,,,True,,True,False,True,,False,,
37169,1409,1296.0,1291.0,,,,,1414.0,,1701.2,981.1,1269.0,,,,,-113.0,-118.0,,,,,5.0,,292.2,-427.9,-140.0,,,,,False,,,,,True,,False,False,False,,,,
37171,2424,2556.0,2159.0,,,,,2330.0,,4768.9,1613.7,3370.0,,1709.3,,,132.0,-265.0,,,,,-94.0,,2344.9,-810.3,946.0,,-714.7,,,False,,,,,True,,False,False,False,,False,,
37173,508,432.0,488.0,,,,,521.0,,1033.4,321.6,547.0,,,,,-76.0,-20.0,,,,,13.0,,525.4,-186.4,39.0,,,,,True,,,,,True,,False,False,True,,,,
37175,816,528.0,605.0,,,,,1212.0,,1092.0,486.9,769.0,,,,,-288.0,-211.0,,,,,396.0,,276.0,-329.1,-47.0,,,,,True,,,,,False,,True,False,True,,,,
37177,97,24.0,6.0,,,,,73.0,,25.1,42.9,0.0,,,,,-73.0,-91.0,,,,,-24.0,,-71.9,-54.1,-97.0,,,,,False,,,,,True,,True,True,False,,,,
37179,7497,6294.0,4792.0,,,,,6268.0,,6769.8,4952.0,6510.0,,6508.3,7372.0,,-1203.0,-2705.0,,,,,-1229.0,,-727.2,-2545.0,-987.0,,-988.7,-125.0,,False,,,,,False,,True,False,True,,True,True,
37181,1277,1518.0,1116.0,,,,,977.0,,1121.4,945.7,1227.0,,1204.0,,,241.0,-161.0,,,,,-300.0,,-155.6,-331.3,-50.0,,-73.0,,,True,,,,,False,,True,False,True,,True,,
37183,26115,20880.0,19624.0,,,,,18194.0,,16063.9,20687.9,23490.5,,14301.2,25341.0,,-5235.0,-6491.0,,,,,-7921.0,,-10051.1,-5427.1,-2624.5,,-11813.8,-774.0,,False,,,,,False,,False,False,True,,False,True,
37185,388,666.0,896.0,,,,,344.0,,232.9,493.4,391.0,,,,,278.0,508.0,,,,,-44.0,,-155.1,105.4,3.0,,,,,False,,,,,True,,True,True,True,,,,
37187,376,126.0,157.0,,,,,237.0,,116.2,111.5,95.0,,,,,-250.0,-219.0,,,,,-139.0,,-259.8,-264.5,-281.0,,,,,True,,,,,True,,False,False,False,,,,
37189,931,684.0,317.0,,,,,1312.0,,390.4,904.8,228.0,,,,,-247.0,-614.0,,,,,381.0,,-540.6,-26.2,-703.0,,,,,False,,,,,False,,False,True,False,,,,
37191,2259,2166.0,1350.0,,,,,2553.0,,1810.8,1900.9,2095.5,,894.4,,,-93.0,-909.0,,,,,294.0,,-448.2,-358.1,-163.5,,-1364.6,,,False,,,,,False,,False,False,False,,False,,
37193,1856,1668.0,1804.0,,,,,2365.0,,1226.3,1265.6,1661.0,,2052.8,,,-188.0,-52.0,,,,,509.0,,-629.7,-590.4,-195.0,,196.8,,,True,,,,,False,,False,False,False,,False,,
37195,2348,2088.0,1672.0,,,,,1705.0,,1919.3,1195.4,2179.0,,1262.1,,,-260.0,-676.0,,,,,-643.0,,-428.7,-1152.6,-169.0,,-1085.9,,,False,,,,,False,,False,False,True,,False,,
37197,1142,1236.0,1203.0,,,,,1161.0,,1704.7,840.4,1166.5,,,,,94.0,61.0,,,,,19.0,,562.7,-301.6,24.5,,,,,True,,,,,True,,False,False,True,,,,
37199,419,732.0,600.0,,,,,532.0,,829.3,392.7,613.0,,,,,313.0,181.0,,,,,113.0,,410.3,-26.3,194.0,,,,,True,,,,,True,,False,True,True,,,,
38001,69,30.0,,,,,,36.0,,0.4,19.8,0.0,,,,,-39.0,,,,,,-33.0,,-68.6,-49.2,-69.0,,,,,,,,,,True,,False,False,False,,,,
38003,79,192.0,190.0,,,,,320.0,,9.2,184.4,46.0,,,,,113.0,111.0,,,,,241.0,,-69.8,105.4,-33.0,,,,,True,,,,,False,,True,True,True,,,,
38005,88,294.0,86.0,,,,,205.0,,116.6,187.1,126.0,,,,,206.0,-2.0,,,,,117.0,,28.6,99.1,38.0,,,,,True,,,,,True,,True,True,True,,,,
38007,6,18.0,0.0,,,,,47.0,,404.2,22.3,11.0,,,,,12.0,-6.0,,,,,41.0,,398.2,16.3,5.0,,,,,True,,,,,False,,False,False,True,,,,
38009,52,72.0,24.0,,,,,285.0,,3.4,55.7,19.0,,,,,20.0,-28.0,,,,,233.0,,-48.6,3.7,-33.0,,,,,False,,,,,False,,False,True,False,,,,
38011,70,66.0,,,,,,92.0,,70.6,78.7,22.0,,,,,-4.0,,,,,,22.0,,0.6,8.7,-48.0,,,,,,,,,,False,,True,False,False,,,,
38013,23,0.0,0.0,,,,,202.0,,1.9,20.9,53.0,,,,,-23.0,-23.0,,,,,179.0,,-21.1,-2.1,30.0,,,,,False,,,,,False,,True,True,False,,,,
38015,906,1638.0,753.0,,,,,2829.0,,612.3,1869.7,542.0,,2582.5,,,732.0,-153.0,,,,,1923.0,,-293.7,963.7,-364.0,,1676.5,,,True,,,,,False,,True,False,True,,False,,
38017,1726,3192.0,1674.0,,,,,4479.0,,745.0,3568.0,1820.0,,1447.9,986.0,,1466.0,-52.0,,,,,2753.0,,-981.0,1842.0,94.0,,-278.1,-740.0,,True,,,,,False,,True,False,True,,True,True,
38019,12,36.0,0.0,,,,,129.0,,7.0,49.1,1.0,,,,,24.0,-12.0,,,,,117.0,,-5.0,37.1,-11.0,,,,,True,,,,,False,,True,False,True,,,,
38021,94,186.0,57.0,,,,,104.0,,133.3,85.5,148.0,,,,,92.0,-37.0,,,,,10.0,,39.3,-8.5,54.0,,,,,True,,,,,True,,True,True,True,,,,
38023,12,24.0,0.0,,,,,119.0,,23.1,12.7,34.0,,,,,12.0,-12.0,,,,,107.0,,11.1,0.7,22.0,,,,,False,,,,,False,,True,True,False,,,,
38025,19,42.0,,,,,,147.0,,4.5,49.7,0.0,,,,,23.0,,,,,,128.0,,-14.5,30.7,-19.0,,,,,,,,,,False,,True,False,True,,,,
38027,59,24.0,0.0,,,,,48.0,,1.8,22.9,1.0,,,,,-35.0,-59.0,,,,,-11.0,,-57.2,-36.1,-58.0,,,,,False,,,,,True,,False,False,False,,,,
38029,41,36.0,0.0,,,,,59.0,,14.0,23.1,10.0,,,,,-5.0,-41.0,,,,,18.0,,-27.0,-17.9,-31.0,,,,,False,,,,,False,,False,False,False,,,,
38031,35,54.0,1.0,,,,,71.0,,3.4,29.7,15.0,,,,,19.0,-34.0,,,,,36.0,,-31.6,-5.3,-20.0,,,,,False,,,,,False,,False,True,False,,,,
