,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
21013,1065,1008.0,,,,1059.0,,509.7,,,,,-57.0,,,,-6.0,,-555.3,,,,,,,,True,,False,,,,
21015,5362,6560.0,,,,5457.0,,4418.1,,5597.3,7237.0,,1198.0,,,,95.0,,-943.9,,235.3,1875.0,,,,,True,,True,,True,False,
21017,782,672.0,,,,749.0,,410.7,,,,,-110.0,,,,-33.0,,-371.3,,,,,,,,True,,False,,,,
21019,2203,2480.0,,,,1447.0,,2555.0,,,,,277.0,,,,-756.0,,352.0,,,,,,,,False,,False,,,,
21021,1954,2144.0,,,,1025.0,,2908.0,,,,,190.0,,,,-929.0,,954.0,,,,,,,,False,,False,,,,
21023,255,368.0,,,,285.0,,914.3,,,,,113.0,,,,30.0,,659.3,,,,,,,,True,,False,,,,
21025,434,376.0,,,,408.0,,85.5,,,,,-58.0,,,,-26.0,,-348.5,,,,,,,,True,,False,,,,
21027,526,280.0,,,,542.0,,61.8,,,,,-246.0,,,,16.0,,-464.2,,,,,,,,True,,False,,,,
21029,2829,3016.0,,,,2696.0,,1950.7,,1742.9,,,187.0,,,,-133.0,,-878.3,,-1086.1,,,,,,True,,False,,False,,
21031,530,368.0,,,,479.0,,1789.9,,,,,-162.0,,,,-51.0,,1259.9,,,,,,,,True,,False,,,,
21033,473,896.0,,,,595.0,,669.6,,,,,423.0,,,,122.0,,196.6,,,,,,,,True,,True,,,,
21035,1266,1520.0,,,,1674.0,,884.4,,,,,254.0,,,,408.0,,-381.6,,,,,,,,False,,False,,,,
21037,3438,3728.0,,,,4253.0,,1757.9,,3636.2,,,290.0,,,,815.0,,-1680.1,,198.2,,,,,,False,,False,,True,,
21039,186,176.0,,,,225.0,,72.8,,,,,-10.0,,,,39.0,,-113.2,,,,,,,,False,,False,,,,
21041,446,320.0,,,,565.0,,338.8,,,,,-126.0,,,,119.0,,-107.2,,,,,,,,True,,True,,,,
21043,966,912.0,,,,817.0,,1361.9,,,,,-54.0,,,,-149.0,,395.9,,,,,,,,False,,False,,,,
21045,525,336.0,,,,456.0,,115.9,,,,,-189.0,,,,-69.0,,-409.1,,,,,,,,True,,False,,,,
21047,2508,2400.0,,,,2832.0,,1824.5,,2500.2,,,-108.0,,,,324.0,,-683.5,,-7.8,,,,,,False,,False,,True,,
21049,1080,1328.0,,,,1192.0,,2537.3,,,,,248.0,,,,112.0,,1457.3,,,,,,,,True,,False,,,,
21051,1039,1416.0,,,,735.0,,1465.4,,,,,377.0,,,,-304.0,,426.4,,,,,,,,True,,False,,,,
21053,785,440.0,,,,569.0,,213.9,,,,,-345.0,,,,-216.0,,-571.1,,,,,,,,True,,False,,,,
21055,243,168.0,,,,362.0,,99.2,,,,,-75.0,,,,119.0,,-143.8,,,,,,,,False,,False,,,,
21057,349,208.0,,,,282.0,,83.9,,,,,-141.0,,,,-67.0,,-265.1,,,,,,,,True,,False,,,,
21059,4438,5968.0,,,,3917.0,,7104.6,,2916.4,,,1530.0,,,,-521.0,,2666.6,,-1521.6,,,,,,True,,False,,True,,
21061,282,504.0,,,,367.0,,120.9,,,,,222.0,,,,85.0,,-161.1,,,,,,,,True,,True,,,,
21063,258,552.0,,,,277.0,,110.4,,,,,294.0,,,,19.0,,-147.6,,,,,,,,True,,True,,,,
21065,376,272.0,,,,514.0,,192.0,,,,,-104.0,,,,138.0,,-184.0,,,,,,,,False,,False,,,,
21067,10719,15824.0,,,,9870.0,,12393.2,,8457.3,47742.0,,5105.0,,,,-849.0,,1674.2,,-2261.7,37023.0,,,,,True,,True,,True,False,
21069,587,496.0,,,,536.0,,721.1,,,,,-91.0,,,,-51.0,,134.1,,,,,,,,True,,False,,,,
21071,1325,1176.0,,,,934.0,,604.4,,,,,-149.0,,,,-391.0,,-720.6,,,,,,,,False,,False,,,,
21073,1553,1592.0,,,,1683.0,,1772.8,,,,,39.0,,,,130.0,,219.8,,,,,,,,False,,False,,,,
21075,127,160.0,,,,337.0,,194.4,,,,,33.0,,,,210.0,,67.4,,,,,,,,False,,False,,,,
21077,289,568.0,,,,377.0,,2385.8,,,,,279.0,,,,88.0,,2096.8,,,,,,,,True,,False,,,,
21079,583,824.0,,,,551.0,,1280.3,,,,,241.0,,,,-32.0,,697.3,,,,,,,,True,,False,,,,
21081,821,1656.0,,,,1005.0,,995.6,,,,,835.0,,,,184.0,,174.6,,,,,,,,True,,True,,,,
21083,1618,2048.0,,,,1893.0,,1283.2,,,,,430.0,,,,275.0,,-334.8,,,,,,,,True,,True,,,,
21085,702,768.0,,,,969.0,,429.0,,,,,66.0,,,,267.0,,-273.0,,,,,,,,False,,False,,,,
21087,440,344.0,,,,427.0,,183.9,,,,,-96.0,,,,-13.0,,-256.1,,,,,,,,True,,False,,,,
21089,1445,2080.0,,,,1390.0,,2939.5,,,,,635.0,,,,-55.0,,1494.5,,,,,,,,True,,False,,,,
21091,392,296.0,,,,310.0,,56.9,,,,,-96.0,,,,-82.0,,-335.1,,,,,,,,True,,False,,,,
21093,3283,4608.0,,,,3223.0,,2889.9,,2732.7,,,1325.0,,,,-60.0,,-393.1,,-550.3,,,,,,True,,True,,True,,
21095,1224,896.0,,,,895.0,,1391.0,,,,,-328.0,,,,-329.0,,167.0,,,,,,,,False,,True,,,,
21097,827,488.0,,,,854.0,,361.8,,,,,-339.0,,,,27.0,,-465.2,,,,,,,,True,,False,,,,
21099,694,1568.0,,,,618.0,,5280.4,,,,,874.0,,,,-76.0,,4586.4,,,,,,,,True,,False,,,,
21101,1690,2160.0,,,,1723.0,,1782.1,,781.2,,,470.0,,,,33.0,,92.1,,-908.8,,,,,,True,,True,,False,,
21103,519,536.0,,,,564.0,,424.7,,,,,17.0,,,,45.0,,-94.3,,,,,,,,False,,False,,,,
21105,90,272.0,,,,180.0,,1206.2,,,,,182.0,,,,90.0,,1116.2,,,,,,,,True,,False,,,,
21107,1521,1904.0,,,,1814.0,,1169.9,,,,,383.0,,,,293.0,,-351.1,,,,,,,,True,,True,,,,
21109,416,352.0,,,,454.0,,166.5,,,,,-64.0,,,,38.0,,-249.5,,,,,,,,True,,False,,,,
21111,25530,31712.0,,,,27209.0,,27786.1,,28121.8,26568.0,,6182.0,,,,1679.0,,2256.1,,2591.8,1038.0,,,,,True,,True,,True,True,
21113,1618,2232.0,,,,1616.0,,1869.9,,,,,614.0,,,,-2.0,,251.9,,,,,,,,True,,True,,,,
21115,690,928.0,,,,634.0,,535.0,,,,,238.0,,,,-56.0,,-155.0,,,,,,,,True,,True,,,,
21117,6682,6464.0,,,,7895.0,,4551.4,,7837.1,7129.0,,-218.0,,,,1213.0,,-2130.6,,1155.1,447.0,,,,,False,,False,,False,False,
21119,293,328.0,,,,319.0,,206.3,,,,,35.0,,,,26.0,,-86.7,,,,,,,,True,,False,,,,
21121,1295,992.0,,,,1378.0,,958.0,,,,,-303.0,,,,83.0,,-337.0,,,,,,,,True,,False,,,,
21123,426,664.0,,,,500.0,,183.6,,,,,238.0,,,,74.0,,-242.4,,,,,,,,True,,False,,,,
21125,2410,2568.0,,,,2239.0,,2156.2,,1592.7,,,158.0,,,,-171.0,,-253.8,,-817.3,,,,,,False,,False,,False,,
21127,596,736.0,,,,429.0,,395.6,,,,,140.0,,,,-167.0,,-200.4,,,,,,,,False,,False,,,,
21129,155,392.0,,,,327.0,,28.7,,,,,237.0,,,,172.0,,-126.3,,,,,,,,True,,True,,,,
21131,363,544.0,,,,277.0,,2433.0,,,,,181.0,,,,-86.0,,2070.0,,,,,,,,True,,False,,,,
21133,909,488.0,,,,498.0,,412.7,,,,,-421.0,,,,-411.0,,-496.3,,,,,,,,True,,False,,,,
21135,434,704.0,,,,396.0,,1657.7,,,,,270.0,,,,-38.0,,1223.7,,,,,,,,True,,False,,,,
21137,1025,1680.0,,,,891.0,,3285.8,,,,,655.0,,,,-134.0,,2260.8,,,,,,,,True,,False,,,,
21139,295,448.0,,,,368.0,,212.0,,,,,153.0,,,,73.0,,-83.0,,,,,,,,True,,True,,,,
21141,891,824.0,,,,1098.0,,494.3,,,,,-67.0,,,,207.0,,-396.7,,,,,,,,False,,False,,,,
21143,195,192.0,,,,264.0,,107.2,,,,,-3.0,,,,69.0,,-87.8,,,,,,,,False,,False,,,,
21145,1925,4672.0,,,,3015.0,,5999.0,,4741.7,,,2747.0,,,,1090.0,,4074.0,,2816.7,,,,,,True,,False,,False,,
21147,990,520.0,,,,573.0,,2096.0,,,,,-470.0,,,,-417.0,,1106.0,,,,,,,,True,,False,,,,
21149,342,424.0,,,,287.0,,128.4,,,,,82.0,,,,-55.0,,-213.6,,,,,,,,True,,False,,,,
21151,3210,3632.0,,,,2808.0,,3305.5,,3228.1,,,422.0,,,,-402.0,,95.5,,18.1,,,,,,True,,True,,True,,
21153,242,864.0,,,,392.0,,1039.9,,,,,622.0,,,,150.0,,797.9,,,,,,,,True,,False,,,,
21155,717,1896.0,,,,629.0,,1797.6,,,,,1179.0,,,,-88.0,,1080.6,,,,,,,,True,,True,,,,
21157,1140,1320.0,,,,1399.0,,941.2,,,,,180.0,,,,259.0,,-198.8,,,,,,,,False,,False,,,,
21159,363,616.0,,,,256.0,,295.9,,,,,253.0,,,,-107.0,,-67.1,,,,,,,,True,,True,,,,
21161,671,1168.0,,,,753.0,,2431.6,,,,,497.0,,,,82.0,,1760.6,,,,,,,,True,,False,,,,
21163,876,1096.0,,,,788.0,,305.8,,,,,220.0,,,,-88.0,,-570.2,,,,,,,,True,,False,,,,
21165,194,32.0,,,,135.0,,232.2,,,,,-162.0,,,,-59.0,,38.2,,,,,,,,True,,True,,,,
21167,1421,832.0,,,,699.0,,828.6,,,,,-589.0,,,,-722.0,,-592.4,,,,,,,,False,,False,,,,
21169,357,504.0,,,,328.0,,233.9,,,,,147.0,,,,-29.0,,-123.1,,,,,,,,True,,True,,,,
21171,400,512.0,,,,525.0,,80.0,,,,,112.0,,,,125.0,,-320.0,,,,,,,,False,,False,,,,
21173,914,1296.0,,,,1119.0,,1933.4,,,,,382.0,,,,205.0,,1019.4,,,,,,,,True,,False,,,,
21175,1536,384.0,,,,401.0,,173.4,,,,,-1152.0,,,,-1135.0,,-1362.6,,,,,,,,True,,False,,,,
21177,1060,840.0,,,,1201.0,,454.1,,,,,-220.0,,,,141.0,,-605.9,,,,,,,,True,,False,,,,
21179,1750,1752.0,,,,1416.0,,674.1,,1920.3,,,2.0,,,,-334.0,,-1075.9,,170.3,,,,,,False,,False,,False,,
21181,238,72.0,,,,284.0,,60.9,,,,,-166.0,,,,46.0,,-177.1,,,,,,,,True,,False,,,,
21183,920,1648.0,,,,928.0,,2193.7,,,,,728.0,,,,8.0,,1273.7,,,,,,,,True,,False,,,,
21185,3583,3280.0,,,,2134.0,,4425.8,,2337.2,,,-303.0,,,,-1449.0,,842.8,,-1245.8,,,,,,False,,False,,False,,
21187,309,512.0,,,,361.0,,580.7,,,,,203.0,,,,52.0,,271.7,,,,,,,,True,,False,,,,
21189,115,232.0,,,,141.0,,105.4,,,,,117.0,,,,26.0,,-9.6,,,,,,,,True,,True,,,,
21191,384,680.0,,,,528.0,,433.0,,,,,296.0,,,,144.0,,49.0,,,,,,,,True,,True,,,,
21193,849,1568.0,,,,782.0,,1986.1,,,,,719.0,,,,-67.0,,1137.1,,,,,,,,True,,False,,,,
21195,2466,1960.0,,,,1321.0,,1308.3,,,,,-506.0,,,,-1145.0,,-1157.7,,,,,,,,False,,False,,,,
21197,355,360.0,,,,428.0,,85.7,,,,,5.0,,,,73.0,,-269.3,,,,,,,,False,,False,,,,
21199,3310,1872.0,,,,2493.0,,2004.5,,,,,-1438.0,,,,-817.0,,-1305.5,,,,,,,,True,,True,,,,
21201,89,152.0,,,,138.0,,82.2,,,,,63.0,,,,49.0,,-6.8,,,,,,,,True,,True,,,,
21203,610,768.0,,,,580.0,,3543.2,,,,,158.0,,,,-30.0,,2933.2,,,,,,,,True,,False,,,,
21205,817,1280.0,,,,829.0,,1577.3,,,,,463.0,,,,12.0,,760.3,,,,,,,,True,,False,,,,
21207,769,416.0,,,,701.0,,216.0,,,,,-353.0,,,,-68.0,,-553.0,,,,,,,,True,,False,,,,
21209,1581,1576.0,,,,2043.0,,1620.3,,,,,-5.0,,,,462.0,,39.3,,,,,,,,False,,False,,,,
21211,1492,1328.0,,,,1370.0,,868.3,,1293.9,,,-164.0,,,,-122.0,,-623.7,,-198.1,,,,,,True,,False,,False,,
21213,712,1216.0,,,,806.0,,2768.3,,,,,504.0,,,,94.0,,2056.3,,,,,,,,True,,False,,,,
21215,609,520.0,,,,475.0,,331.2,,,,,-89.0,,,,-134.0,,-277.8,,,,,,,,False,,False,,,,
21217,1173,1408.0,,,,1063.0,,985.1,,,,,235.0,,,,-110.0,,-187.9,,,,,,,,True,,True,,,,
21219,477,384.0,,,,441.0,,564.7,,,,,-93.0,,,,-36.0,,87.7,,,,,,,,True,,True,,,,
21221,507,328.0,,,,575.0,,210.4,,,,,-179.0,,,,68.0,,-296.6,,,,,,,,True,,False,,,,
21223,321,248.0,,,,361.0,,928.7,,,,,-73.0,,,,40.0,,607.7,,,,,,,,True,,False,,,,
21225,431,424.0,,,,499.0,,106.3,,,,,-7.0,,,,68.0,,-324.7,,,,,,,,False,,False,,,,
21227,5396,5328.0,,,,4160.0,,6529.1,,6088.3,5083.0,,-68.0,,,,-1236.0,,1133.1,,692.3,-313.0,,,,,False,,False,,False,False,
21229,507,1144.0,,,,461.0,,1197.8,,,,,637.0,,,,-46.0,,690.8,,,,,,,,True,,False,,,,
21231,1209,496.0,,,,798.0,,451.0,,,,,-713.0,,,,-411.0,,-758.0,,,,,,,,True,,False,,,,
21233,440,448.0,,,,449.0,,86.5,,,,,8.0,,,,9.0,,-353.5,,,,,,,,False,,False,,,,
21235,1947,2176.0,,,,1651.0,,1340.8,,,,,229.0,,,,-296.0,,-606.2,,,,,,,,False,,False,,,,
21237,178,208.0,,,,205.0,,71.2,,,,,30.0,,,,27.0,,-106.8,,,,,,,,True,,False,,,,
21239,852,1448.0,,,,680.0,,1937.0,,,,,596.0,,,,-172.0,,1085.0,,,,,,,,True,,False,,,,
22001,1604,1976.0,,,,1729.0,,4916.1,,744.3,,,372.0,,,,125.0,,3312.1,,-859.7,,,,,,True,,False,,False,,
22003,651,376.0,,,,584.0,,352.1,,278.6,,,-275.0,,,,-67.0,,-298.9,,-372.4,,,,,,True,,False,,False,,
22005,4131,3680.0,,,,2899.0,,1768.8,,2582.9,,,-451.0,,,,-1232.0,,-2362.2,,-1548.1,,,,,,False,,False,,False,,
22007,855,408.0,,,,532.0,,146.1,,,,,-447.0,,,,-323.0,,-708.9,,,,,,,,True,,False,,,,
22009,1251,1208.0,,,,1227.0,,2090.2,,753.6,,,-43.0,,,,-24.0,,839.2,,-497.4,,,,,,True,,False,,False,,
22011,1134,808.0,,,,732.0,,1253.1,,,,,-326.0,,,,-402.0,,119.1,,,,,,,,False,,True,,,,
22013,667,664.0,,,,278.0,,1819.1,,,,,-3.0,,,,-389.0,,1152.1,,,,,,,,False,,False,,,,
22015,4961,3920.0,,,,2406.0,,1909.4,,4395.6,,,-1041.0,,,,-2555.0,,-3051.6,,-565.4,,,,,,False,,False,,True,,
22017,8373,8704.0,,,,3688.0,,22332.7,,4732.5,10048.0,,331.0,,,,-4685.0,,13959.7,,-3640.5,1675.0,,,,,False,,False,,False,False,
22019,6675,4368.0,,,,3849.0,,2059.3,,3792.7,4633.0,,-2307.0,,,,-2826.0,,-4615.7,,-2882.3,-2042.0,,,,,False,,False,,False,True,
22021,371,368.0,,,,299.0,,68.9,,,,,-3.0,,,,-72.0,,-302.1,,,,,,,,False,,False,,,,
22023,216,136.0,,,,113.0,,519.2,,,,,-80.0,,,,-103.0,,303.2,,,,,,,,False,,False,,,,
22025,369,280.0,,,,320.0,,114.2,,,,,-89.0,,,,-49.0,,-254.8,,,,,,,,True,,False,,,,
22027,586,288.0,,,,304.0,,122.0,,,,,-298.0,,,,-282.0,,-464.0,,,,,,,,True,,False,,,,
22029,638,656.0,,,,627.0,,285.2,,,,,18.0,,,,-11.0,,-352.8,,,,,,,,True,,False,,,,
22031,1037,904.0,,,,392.0,,4148.8,,,,,-133.0,,,,-645.0,,3111.8,,,,,,,,False,,False,,,,
22033,11366,9848.0,,,,9825.0,,12036.6,,4384.4,2185.0,,-1518.0,,,,-1541.0,,670.6,,-6981.6,-9181.0,,,,,False,,True,,False,False,
22035,236,864.0,,,,200.0,,1497.9,,,,,628.0,,,,-36.0,,1261.9,,,,,,,,True,,False,,,,
22037,619,672.0,,,,479.0,,238.5,,166.3,,,53.0,,,,-140.0,,-380.5,,-452.7,,,,,,False,,False,,False,,
22039,1007,1208.0,,,,978.0,,990.6,,,,,201.0,,,,-29.0,,-16.4,,,,,,,,True,,True,,,,
22041,557,496.0,,,,633.0,,170.3,,,,,-61.0,,,,76.0,,-386.7,,,,,,,,False,,False,,,,
22043,895,1048.0,,,,571.0,,2631.8,,,,,153.0,,,,-324.0,,1736.8,,,,,,,,False,,False,,,,
22045,2119,1528.0,,,,1683.0,,2129.2,,652.6,,,-591.0,,,,-436.0,,10.2,,-1466.4,,,,,,True,,True,,False,,
22047,1078,1336.0,,,,719.0,,2698.8,,,,,258.0,,,,-359.0,,1620.8,,,,,,,,False,,False,,,,
22049,452,392.0,,,,420.0,,84.1,,,,,-60.0,,,,-32.0,,-367.9,,,,,,,,True,,False,,,,
22051,16167,17592.0,,,,8708.0,,146348.4,,6832.2,9297.0,,1425.0,,,,-7459.0,,130181.4,,-9334.8,-6870.0,,,,,False,,False,,False,False,
22053,898,936.0,,,,749.0,,1139.8,,,,,38.0,,,,-149.0,,241.8,,,,,,,,False,,False,,,,
22055,7580,6736.0,,,,6092.0,,7770.7,,5352.0,11616.0,,-844.0,,,,-1488.0,,190.7,,-2228.0,4036.0,,,,,False,,True,,False,False,
22057,3217,2632.0,,,,2263.0,,3237.8,,1181.1,,,-585.0,,,,-954.0,,20.8,,-2035.9,,,,,,False,,True,,False,,
22059,398,544.0,,,,575.0,,59.2,,,,,146.0,,,,177.0,,-338.8,,,,,,,,False,,False,,,,
22061,1320,1568.0,,,,1024.0,,389.0,,1131.2,,,248.0,,,,-296.0,,-931.0,,-188.8,,,,,,False,,False,,True,,
22063,4729,4384.0,,,,3561.0,,2298.5,,4894.4,3142.0,,-345.0,,,,-1168.0,,-2430.5,,165.4,-1587.0,,,,,False,,False,,True,False,
22065,400,520.0,,,,279.0,,456.3,,,,,120.0,,,,-121.0,,56.3,,,,,,,,False,,True,,,,
22067,1055,1232.0,,,,639.0,,1007.2,,,,,177.0,,,,-416.0,,-47.8,,,,,,,,False,,True,,,,
22069,1499,976.0,,,,721.0,,584.5,,1262.3,,,-523.0,,,,-778.0,,-914.5,,-236.7,,,,,,False,,False,,True,,
22071,9444,8136.0,,,,5736.0,,72796.1,,4021.1,2236.0,,-1308.0,,,,-3708.0,,63352.1,,-5422.9,-7208.0,,,,,False,,False,,False,False,
22073,6344,5680.0,,,,4473.0,,2842.6,,1819.1,2112.0,,-664.0,,,,-1871.0,,-3501.4,,-4524.9,-4232.0,,,,,False,,False,,False,False,
22075,834,1168.0,,,,305.0,,2691.7,,,,,334.0,,,,-529.0,,1857.7,,,,,,,,False,,False,,,,
22077,785,928.0,,,,623.0,,1120.8,,,,,143.0,,,,-162.0,,335.8,,,,,,,,False,,False,,,,
22079,4086,2480.0,,,,3486.0,,648.1,,2286.1,748.0,,-1606.0,,,,-600.0,,-3437.9,,-1799.9,-3338.0,,,,,True,,False,,False,False,
22081,226,120.0,,,,155.0,,40.1,,,,,-106.0,,,,-71.0,,-185.9,,,,,,,,True,,False,,,,
22083,753,472.0,,,,576.0,,66.9,,,,,-281.0,,,,-177.0,,-686.1,,,,,,,,True,,False,,,,
22085,960,1344.0,,,,450.0,,1177.4,,,,,384.0,,,,-510.0,,217.4,,,,,,,,False,,True,,,,
22087,1305,968.0,,,,1006.0,,4995.8,,,,,-337.0,,,,-299.0,,3690.8,,,,,,,,True,,False,,,,
22089,1940,2000.0,,,,1082.0,,1763.7,,881.1,,,60.0,,,,-858.0,,-176.3,,-1058.9,,,,,,False,,False,,False,,
22091,304,352.0,,,,179.0,,243.2,,,,,48.0,,,,-125.0,,-60.8,,,,,,,,False,,False,,,,
22093,674,448.0,,,,422.0,,577.2,,,,,-226.0,,,,-252.0,,-96.8,,,,,,,,False,,True,,,,
22095,1176,928.0,,,,757.0,,3264.5,,,,,-248.0,,,,-419.0,,2088.5,,,,,,,,False,,False,,,,
22097,2498,2624.0,,,,2414.0,,1722.8,,3425.0,,,126.0,,,,-84.0,,-775.2,,927.0,,,,,,True,,False,,False,,
22099,1703,1400.0,,,,1249.0,,2579.3,,1172.1,,,-303.0,,,,-454.0,,876.3,,-530.9,,,,,,False,,False,,False,,
22101,1370,696.0,,,,1131.0,,470.6,,511.3,,,-674.0,,,,-239.0,,-899.4,,-858.7,,,,,,True,,False,,False,,
22103,10316,6760.0,,,,4955.0,,6432.5,,4382.3,5248.0,,-3556.0,,,,-5361.0,,-3883.5,,-5933.7,-5068.0,,,,,False,,False,,False,False,
22105,3950,3848.0,,,,2825.0,,1617.5,,2373.6,2918.0,,-102.0,,,,-1125.0,,-2332.5,,-1576.4,-1032.0,,,,,False,,False,,False,False,
22107,127,40.0,,,,81.0,,65.0,,,,,-87.0,,,,-46.0,,-62.0,,,,,,,,True,,True,,,,
22109,3820,2304.0,,,,2596.0,,6523.9,,996.1,,,-1516.0,,,,-1224.0,,2703.9,,-2823.9,,,,,,True,,False,,False,,
22111,739,504.0,,,,658.0,,197.1,,,,,-235.0,,,,-81.0,,-541.9,,,,,,,,True,,False,,,,
22113,1810,1280.0,,,,1456.0,,2743.9,,296.0,,,-530.0,,,,-354.0,,933.9,,-1514.0,,,,,,True,,False,,False,,
22115,1179,664.0,,,,907.0,,665.8,,,,,-515.0,,,,-272.0,,-513.2,,,,,,,,True,,True,,,,
22117,1436,824.0,,,,1119.0,,275.2,,367.3,,,-612.0,,,,-317.0,,-1160.8,,-1068.7,,,,,,True,,False,,False,,
22119,1547,1096.0,,,,933.0,,885.7,,803.0,,,-451.0,,,,-614.0,,-661.3,,-744.0,,,,,,False,,False,,False,,
22121,863,808.0,,,,596.0,,549.1,,,,,-55.0,,,,-267.0,,-313.9,,,,,,,,False,,False,,,,
22123,398,672.0,,,,359.0,,394.0,,,,,274.0,,,,-39.0,,-4.0,,,,,,,,True,,True,,,,
22125,332,152.0,,,,318.0,,8249.1,,,,,-180.0,,,,-14.0,,7917.1,,,,,,,,True,,False,,,,
22127,356,472.0,,,,427.0,,138.3,,,,,116.0,,,,71.0,,-217.7,,,,,,,,True,,False,,,,
23001,2629,1752.0,,,,1222.0,,1010.7,,,,,-877.0,,,,-1407.0,,-1618.3,,,,,,,,False,,False,,,,
23003,951,392.0,,,,518.0,,2115.5,,,,,-559.0,,,,-433.0,,1164.5,,,,,,,,True,,False,,,,
23005,7063,2936.0,,,,4189.0,,1083.7,,2402.4,4630.0,,-4127.0,,,,-2874.0,,-5979.3,,-4660.6,-2433.0,,,,,True,,False,,False,True,
23007,516,328.0,,,,109.0,,184.3,,,,,-188.0,,,,-407.0,,-331.7,,,,,,,,False,,False,,,,
23009,463,592.0,,,,451.0,,379.8,,,,,129.0,,,,-12.0,,-83.2,,,,,,,,True,,True,,,,
23011,2140,1640.0,,,,694.0,,1373.8,,,,,-500.0,,,,-1446.0,,-766.2,,,,,,,,False,,False,,,,
23013,352,184.0,,,,360.0,,96.3,,,,,-168.0,,,,8.0,,-255.7,,,,,,,,True,,False,,,,
23015,290,216.0,,,,231.0,,104.8,,,,,-74.0,,,,-59.0,,-185.2,,,,,,,,True,,False,,,,
23017,1454,1000.0,,,,512.0,,1730.1,,,,,-454.0,,,,-942.0,,276.1,,,,,,,,False,,True,,,,
23019,2351,1896.0,,,,2336.0,,4199.3,,,3526.0,,-455.0,,,,-15.0,,1848.3,,,1175.0,,,,,True,,False,,,False,
23021,140,152.0,,,,269.0,,215.8,,,,,12.0,,,,129.0,,75.8,,,,,,,,False,,False,,,,
23023,592,248.0,,,,315.0,,154.9,,,,,-344.0,,,,-277.0,,-437.1,,,,,,,,True,,False,,,,
23025,597,424.0,,,,196.0,,186.0,,,,,-173.0,,,,-401.0,,-411.0,,,,,,,,False,,False,,,,
23027,251,248.0,,,,235.0,,146.7,,,,,-3.0,,,,-16.0,,-104.3,,,,,,,,False,,False,,,,
23029,421,64.0,,,,93.0,,47.5,,,,,-357.0,,,,-328.0,,-373.5,,,,,,,,True,,False,,,,
23031,5830,2624.0,,,,4595.0,,1816.7,,2542.9,2216.0,,-3206.0,,,,-1235.0,,-4013.3,,-3287.1,-3614.0,,,,,True,,False,,False,False,
24001,2242,7240.0,,,,2738.0,,6327.3,,4191.8,,,4998.0,,,,496.0,,4085.3,,1949.8,,,,,,True,,True,,True,,
24003,14779,12432.0,,,,11971.0,,6889.1,,6454.4,24436.0,,-2347.0,,,,-2808.0,,-7889.9,,-8324.6,9657.0,,,,,False,,False,,False,False,
24005,16034,18600.0,,,,20300.0,,10164.6,,14771.6,21341.0,,2566.0,,,,4266.0,,-5869.4,,-1262.4,5307.0,,,,,False,,False,,True,False,
24009,1687,1200.0,,,,1453.0,,1146.6,,,,,-487.0,,,,-234.0,,-540.4,,,,,,,,True,,False,,,,
24011,835,752.0,,,,662.0,,1862.7,,,,,-83.0,,,,-173.0,,1027.7,,,,,,,,False,,False,,,,
24013,3296,2720.0,,,,4886.0,,1563.2,,3322.9,4857.0,,-576.0,,,,1590.0,,-1732.8,,26.9,1561.0,,,,,False,,False,,True,False,
24015,2398,2416.0,,,,2832.0,,2386.9,,2659.0,,,18.0,,,,434.0,,-11.1,,261.0,,,,,,False,,True,,False,,
24017,3299,3120.0,,,,2223.0,,2381.0,,2069.7,4278.0,,-179.0,,,,-1076.0,,-918.0,,-1229.3,979.0,,,,,False,,False,,False,False,
24019,1013,504.0,,,,631.0,,437.6,,,,,-509.0,,,,-382.0,,-575.4,,,,,,,,True,,False,,,,
24021,7954,7336.0,,,,6589.0,,12958.5,,7495.5,19044.0,,-618.0,,,,-1365.0,,5004.5,,-458.5,11090.0,,,,,False,,False,,True,False,
24023,847,1936.0,,,,1060.0,,2300.7,,,,,1089.0,,,,213.0,,1453.7,,,,,,,,True,,False,,,,
24025,4768,4632.0,,,,7134.0,,1794.1,,4642.8,3044.0,,-136.0,,,,2366.0,,-2973.9,,-125.2,-1724.0,,,,,False,,False,,True,False,
24027,5777,6064.0,,,,6457.0,,5479.9,,9499.0,7449.0,,287.0,,,,680.0,,-297.1,,3722.0,1672.0,,,,,False,,False,,False,False,
24029,533,520.0,,,,365.0,,791.4,,,,,-13.0,,,,-168.0,,258.4,,,,,,,,False,,False,,,,
