,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
06033,1790,1351.0,,,,1167.0,,5642.1,,,,,-439.0,,,,-623.0,,3852.1,,,,,,,,False,,False,,,,
06035,2266,4935.0,,,,1376.0,,3528.3,,,,,2669.0,,,,-890.0,,1262.3,,,,,,,,True,,True,,,,
06037,598108,514248.0,,,,392122.0,,1251411.6,,303650.7,1553198.0,,-83860.0,,,,-205986.0,,653303.6,,-294457.3,955090.0,,,,,False,,False,,False,False,
06039,6729,7777.0,,,,7362.0,,24353.3,,5228.5,9169.0,,1048.0,,,,633.0,,17624.3,,-1500.5,2440.0,,,,,True,,False,,False,False,
06041,3942,2793.0,,,,2840.0,,6974.1,,2131.3,5675.0,,-1149.0,,,,-1102.0,,3032.1,,-1810.7,1733.0,,,,,True,,False,,False,False,
06043,193,133.0,,,,620.0,,213.2,,,,,-60.0,,,,427.0,,20.2,,,,,,,,False,,True,,,,
06045,1643,1638.0,,,,1421.0,,2756.0,,,,,-5.0,,,,-222.0,,1113.0,,,,,,,,False,,False,,,,
06047,11747,11144.0,,,,11634.0,,33106.6,,6287.2,21518.0,,-603.0,,,,-113.0,,21359.6,,-5459.8,9771.0,,,,,True,,False,,False,False,
06049,167,406.0,,,,301.0,,751.7,,,,,239.0,,,,134.0,,584.7,,,,,,,,True,,False,,,,
06051,466,749.0,,,,486.0,,952.3,,,,,283.0,,,,20.0,,486.3,,,,,,,,True,,False,,,,
06053,21004,11788.0,,,,9586.0,,18647.0,,16110.0,20597.0,,-9216.0,,,,-11418.0,,-2357.0,,-4894.0,-407.0,,,,,False,,True,,True,True,
06055,4222,4354.0,,,,2523.0,,9113.7,,4969.8,8505.0,,132.0,,,,-1699.0,,4891.7,,747.8,4283.0,,,,,False,,False,,False,False,
06057,1525,2751.0,,,,2997.0,,6262.2,,,,,1226.0,,,,1472.0,,4737.2,,,,,,,,False,,False,,,,
06059,125429,101780.0,,,,76198.0,,302408.6,,87432.4,454252.0,,-23649.0,,,,-49231.0,,176979.6,,-37996.6,328823.0,,,,,False,,False,,False,False,
06061,9495,10101.0,,,,12247.0,,60019.6,,15333.5,37645.0,,606.0,,,,2752.0,,50524.6,,5838.5,28150.0,,,,,False,,False,,False,False,
06063,286,469.0,,,,907.0,,828.5,,,,,183.0,,,,621.0,,542.5,,,,,,,,False,,False,,,,
06065,156581,140518.0,,,,111611.0,,632196.5,,86841.0,394480.0,,-16063.0,,,,-44970.0,,475615.5,,-69740.0,237899.0,,,,,False,,False,,False,False,
06067,40004,44639.0,,,,38606.0,,72456.9,,29903.8,84079.0,,4635.0,,,,-1398.0,,32452.9,,-10100.2,44075.0,,,,,True,,False,,False,False,
06069,2985,1939.0,,,,1833.0,,6178.9,,1295.2,,,-1046.0,,,,-1152.0,,3193.9,,-1689.8,,,,,,False,,False,,False,,
06071,149256,142471.0,,,,107331.0,,146537.5,,112843.0,310555.0,,-6785.0,,,,-41925.0,,-2718.5,,-36413.0,161299.0,,,,,False,,True,,False,False,
06073,131812,84000.0,,,,64461.0,,164611.8,,87231.9,413392.0,,-47812.0,,,,-67351.0,,32799.8,,-44580.1,281580.0,,,,,False,,True,,True,False,
06075,13048,12229.0,,,,8220.0,,28530.1,,9763.5,23688.0,,-819.0,,,,-4828.0,,15482.1,,-3284.5,10640.0,,,,,False,,False,,False,False,
06077,29887,29666.0,,,,24418.0,,130714.8,,13316.5,73030.0,,-221.0,,,,-5469.0,,100827.8,,-16570.5,43143.0,,,,,False,,False,,False,False,
06079,10153,6384.0,,,,5509.0,,3727.7,,4258.1,6976.0,,-3769.0,,,,-4644.0,,-6425.3,,-5894.9,-3177.0,,,,,False,,False,,False,True,
06081,17742,15792.0,,,,9651.0,,51443.6,,18471.7,30522.0,,-1950.0,,,,-8091.0,,33701.6,,729.7,12780.0,,,,,False,,False,,True,False,
06083,15282,7350.0,,,,7840.0,,14156.2,,4752.4,15087.0,,-7932.0,,,,-7442.0,,-1125.8,,-10529.6,-195.0,,,,,True,,True,,False,True,
06085,55467,53186.0,,,,36646.0,,246000.8,,25943.7,145389.0,,-2281.0,,,,-18821.0,,190533.8,,-29523.3,89922.0,,,,,False,,False,,False,False,
06087,7557,5453.0,,,,3308.0,,6672.4,,7469.4,7162.0,,-2104.0,,,,-4249.0,,-884.6,,-87.6,-395.0,,,,,False,,True,,True,True,
06089,3718,9541.0,,,,4975.0,,3594.2,,7191.1,5309.0,,5823.0,,,,1257.0,,-123.8,,3473.1,1591.0,,,,,True,,True,,True,True,
06091,70,0.0,,,,226.0,,11.1,,,,,-70.0,,,,156.0,,-58.9,,,,,,,,False,,True,,,,
06093,618,896.0,,,,634.0,,402.5,,,,,278.0,,,,16.0,,-215.5,,,,,,,,True,,True,,,,
06095,14973,9240.0,,,,9805.0,,18536.4,,10468.2,11657.0,,-5733.0,,,,-5168.0,,3563.4,,-4504.8,-3316.0,,,,,True,,True,,True,True,
06097,11517,8400.0,,,,7691.0,,25466.1,,8720.6,16250.0,,-3117.0,,,,-3826.0,,13949.1,,-2796.4,4733.0,,,,,False,,False,,True,False,
06099,28063,18186.0,,,,20071.0,,45513.3,,19887.3,62345.0,,-9877.0,,,,-7992.0,,17450.3,,-8175.7,34282.0,,,,,True,,False,,True,False,
06101,3650,5194.0,,,,3161.0,,5565.5,,1712.3,,,1544.0,,,,-489.0,,1915.5,,-1937.7,,,,,,True,,False,,False,,
06103,2303,3010.0,,,,1806.0,,2026.3,,,,,707.0,,,,-497.0,,-276.7,,,,,,,,True,,True,,,,
06105,82,273.0,,,,194.0,,215.8,,,,,191.0,,,,112.0,,133.8,,,,,,,,True,,True,,,,
06107,19476,18592.0,,,,22219.0,,51899.2,,10574.4,48353.0,,-884.0,,,,2743.0,,32423.2,,-8901.6,28877.0,,,,,False,,False,,False,False,
06109,2002,2499.0,,,,1998.0,,1392.5,,,,,497.0,,,,-4.0,,-609.5,,,,,,,,True,,False,,,,
06111,44512,20825.0,,,,20870.0,,36269.3,,24999.6,56067.0,,-23687.0,,,,-23642.0,,-8242.7,,-19512.4,11555.0,,,,,True,,True,,True,True,
06113,5563,5173.0,,,,4891.0,,4804.6,,6784.1,4806.0,,-390.0,,,,-672.0,,-758.4,,1221.1,-757.0,,,,,False,,False,,False,False,
06115,2504,2919.0,,,,3063.0,,4617.6,,2346.4,,,415.0,,,,559.0,,2113.6,,-157.6,,,,,,False,,False,,True,,
08001,10673,20307.0,,,,24346.0,,7755.1,,9767.5,10875.0,,9634.0,,,,13673.0,,-2917.9,,-905.5,202.0,,,,,False,,True,,True,True,
08003,361,777.0,,,,669.0,,663.1,,,,,416.0,,,,308.0,,302.1,,,,,,,,True,,True,,,,
08005,12200,20384.0,,,,22430.0,,8895.2,,5863.6,15509.0,,8184.0,,,,10230.0,,-3304.8,,-6336.4,3309.0,,,,,False,,True,,True,True,
08007,191,742.0,,,,330.0,,866.1,,,,,551.0,,,,139.0,,675.1,,,,,,,,True,,False,,,,
08009,110,175.0,,,,125.0,,59.0,,,,,65.0,,,,15.0,,-51.0,,,,,,,,True,,True,,,,
08011,677,1547.0,,,,187.0,,1979.1,,,,,870.0,,,,-490.0,,1302.1,,,,,,,,True,,False,,,,
08013,4298,6524.0,,,,8335.0,,2220.0,,3821.4,6928.0,,2226.0,,,,4037.0,,-2078.0,,-476.6,2630.0,,,,,False,,True,,True,False,
08014,972,1351.0,,,,2329.0,,650.2,,636.7,,,379.0,,,,1357.0,,-321.8,,-335.3,,,,,,False,,True,,True,,
08015,498,553.0,,,,554.0,,459.5,,,,,55.0,,,,56.0,,-38.5,,,,,,,,False,,True,,,,
08017,36,77.0,,,,101.0,,28.1,,,,,41.0,,,,65.0,,-7.9,,,,,,,,False,,True,,,,
08019,115,147.0,,,,221.0,,60.9,,,,,32.0,,,,106.0,,-54.1,,,,,,,,False,,False,,,,
08021,166,217.0,,,,311.0,,533.9,,,,,51.0,,,,145.0,,367.9,,,,,,,,False,,False,,,,
08023,68,140.0,,,,128.0,,33.6,,,,,72.0,,,,60.0,,-34.4,,,,,,,,True,,True,,,,
08025,392,644.0,,,,193.0,,63.6,,,,,252.0,,,,-199.0,,-328.4,,,,,,,,True,,False,,,,
08027,43,189.0,,,,58.0,,344.4,,,,,146.0,,,,15.0,,301.4,,,,,,,,True,,False,,,,
08029,1305,1736.0,,,,1315.0,,2238.3,,,,,431.0,,,,10.0,,933.3,,,,,,,,True,,False,,,,
08031,13300,20727.0,,,,22735.0,,6164.1,,13855.1,12869.0,,7427.0,,,,9435.0,,-7135.9,,555.1,-431.0,,,,,False,,True,,True,True,
08033,22,63.0,,,,66.0,,142.2,,,,,41.0,,,,44.0,,120.2,,,,,,,,False,,False,,,,
08035,5508,9681.0,,,,9945.0,,3955.1,,6998.7,4782.0,,4173.0,,,,4437.0,,-1552.9,,1490.7,-726.0,,,,,False,,True,,True,True,
08037,1564,1925.0,,,,2029.0,,1279.0,,1134.3,,,361.0,,,,465.0,,-285.0,,-429.7,,,,,,False,,True,,False,,
08039,340,777.0,,,,823.0,,494.8,,,,,437.0,,,,483.0,,154.8,,,,,,,,False,,True,,,,
08041,12873,28161.0,,,,27557.0,,17556.2,,22114.3,19591.0,,15288.0,,,,14684.0,,4683.2,,9241.3,6718.0,,,,,True,,True,,True,True,
08043,1487,2849.0,,,,1931.0,,1091.4,,676.1,,,1362.0,,,,444.0,,-395.6,,-810.9,,,,,,True,,True,,True,,
08045,1854,3227.0,,,,3493.0,,1882.4,,1529.8,,,1373.0,,,,1639.0,,28.4,,-324.2,,,,,,False,,True,,True,,
08047,44,56.0,,,,130.0,,40.4,,,,,12.0,,,,86.0,,-3.6,,,,,,,,False,,True,,,,
08049,436,371.0,,,,434.0,,160.2,,,,,-65.0,,,,-2.0,,-275.8,,,,,,,,True,,False,,,,
08051,513,301.0,,,,397.0,,141.4,,,,,-212.0,,,,-116.0,,-371.6,,,,,,,,True,,False,,,,
08053,9,14.0,,,,21.0,,2.8,,,,,5.0,,,,12.0,,-6.2,,,,,,,,False,,False,,,,
08055,60,231.0,,,,231.0,,216.7,,,,,171.0,,,,171.0,,156.7,,,,,,,,False,,True,,,,
08057,20,21.0,,,,21.0,,2.6,,,,,1.0,,,,1.0,,-17.4,,,,,,,,False,,False,,,,
08059,9013,18662.0,,,,19651.0,,8809.5,,5313.8,9264.0,,9649.0,,,,10638.0,,-203.5,,-3699.2,251.0,,,,,False,,True,,True,True,
08061,36,133.0,,,,40.0,,311.3,,,,,97.0,,,,4.0,,275.3,,,,,,,,True,,False,,,,
08063,117,371.0,,,,376.0,,313.8,,,,,254.0,,,,259.0,,196.8,,,,,,,,False,,True,,,,
08065,176,238.0,,,,226.0,,162.7,,,,,62.0,,,,50.0,,-13.3,,,,,,,,True,,True,,,,
08067,850,1855.0,,,,1378.0,,659.6,,,,,1005.0,,,,528.0,,-190.4,,,,,,,,True,,True,,,,
08069,5057,9961.0,,,,12146.0,,5132.6,,7285.2,7070.0,,4904.0,,,,7089.0,,75.6,,2228.2,2013.0,,,,,False,,True,,True,True,
08071,546,497.0,,,,593.0,,326.2,,,,,-49.0,,,,47.0,,-219.8,,,,,,,,True,,False,,,,
08073,255,875.0,,,,240.0,,1671.0,,,,,620.0,,,,-15.0,,1416.0,,,,,,,,True,,False,,,,
08075,880,1533.0,,,,1354.0,,906.3,,1554.9,,,653.0,,,,474.0,,26.3,,674.9,,,,,,True,,True,,False,,
08077,4646,5299.0,,,,9411.0,,1637.2,,4332.1,3588.0,,653.0,,,,4765.0,,-3008.8,,-313.9,-1058.0,,,,,False,,False,,True,False,
08079,24,7.0,,,,16.0,,0.5,,,,,-17.0,,,,-8.0,,-23.5,,,,,,,,True,,False,,,,
08081,196,518.0,,,,669.0,,187.4,,,,,322.0,,,,473.0,,-8.6,,,,,,,,False,,True,,,,
08083,646,1008.0,,,,671.0,,369.1,,,,,362.0,,,,25.0,,-276.9,,,,,,,,True,,True,,,,
08085,1422,1869.0,,,,1877.0,,1388.4,,,,,447.0,,,,455.0,,-33.6,,,,,,,,False,,True,,,,
08087,477,903.0,,,,1676.0,,239.2,,,,,426.0,,,,1199.0,,-237.8,,,,,,,,False,,True,,,,
08089,511,2338.0,,,,804.0,,3533.5,,,,,1827.0,,,,293.0,,3022.5,,,,,,,,True,,False,,,,
08091,77,49.0,,,,55.0,,24.2,,,,,-28.0,,,,-22.0,,-52.8,,,,,,,,True,,False,,,,
08093,181,231.0,,,,380.0,,144.6,,,,,50.0,,,,199.0,,-36.4,,,,,,,,False,,True,,,,
08095,121,35.0,,,,193.0,,4.5,,,,,-86.0,,,,72.0,,-116.5,,,,,,,,True,,False,,,,
08097,1157,630.0,,,,406.0,,810.2,,,,,-527.0,,,,-751.0,,-346.8,,,,,,,,False,,True,,,,
08099,255,938.0,,,,539.0,,440.5,,,,,683.0,,,,284.0,,185.5,,,,,,,,True,,True,,,,
08101,2973,11228.0,,,,9264.0,,4418.4,,6537.3,4869.0,,8255.0,,,,6291.0,,1445.4,,3564.3,1896.0,,,,,True,,True,,True,True,
08103,189,287.0,,,,210.0,,135.0,,,,,98.0,,,,21.0,,-54.0,,,,,,,,True,,True,,,,
08105,327,217.0,,,,343.0,,148.4,,,,,-110.0,,,,16.0,,-178.6,,,,,,,,True,,False,,,,
08107,734,917.0,,,,919.0,,286.3,,,,,183.0,,,,185.0,,-447.7,,,,,,,,False,,False,,,,
08109,58,42.0,,,,116.0,,33.3,,,,,-16.0,,,,58.0,,-24.7,,,,,,,,False,,False,,,,
08111,25,49.0,,,,21.0,,48.6,,,,,24.0,,,,-4.0,,23.6,,,,,,,,True,,True,,,,
08113,391,196.0,,,,137.0,,509.2,,,,,-195.0,,,,-254.0,,118.2,,,,,,,,False,,True,,,,
08115,74,7.0,,,,117.0,,2.3,,,,,-67.0,,,,43.0,,-71.7,,,,,,,,True,,False,,,,
08117,822,938.0,,,,800.0,,472.8,,,,,116.0,,,,-22.0,,-349.2,,,,,,,,True,,False,,,,
08119,338,875.0,,,,593.0,,311.7,,,,,537.0,,,,255.0,,-26.3,,,,,,,,True,,True,,,,
08121,71,56.0,,,,132.0,,116.6,,,,,-15.0,,,,61.0,,45.6,,,,,,,,False,,False,,,,
08123,6484,10871.0,,,,11975.0,,4618.4,,2760.5,6763.0,,4387.0,,,,5491.0,,-1865.6,,-3723.5,279.0,,,,,False,,True,,True,True,
08125,227,462.0,,,,619.0,,533.3,,,,,235.0,,,,392.0,,306.3,,,,,,,,False,,False,,,,
09001,25411,35560.0,,,,27329.0,,39142.8,,28433.9,9496.0,,10149.0,,,,1918.0,,13731.8,,3022.9,-15915.0,,,,,True,,False,,True,False,
09003,27333,34993.0,,,,31217.0,,57180.7,,19507.0,14575.0,,7660.0,,,,3884.0,,29847.7,,-7826.0,-12758.0,,,,,True,,False,,False,False,
09005,4087,6055.0,,,,4474.0,,8697.1,,4575.8,1801.0,,1968.0,,,,387.0,,4610.1,,488.8,-2286.0,,,,,True,,False,,True,False,
09007,4469,5082.0,,,,4634.0,,5854.6,,5812.0,1397.0,,613.0,,,,165.0,,1385.6,,1343.0,-3072.0,,,,,True,,False,,False,False,
09009,25249,34951.0,,,,27815.0,,47992.2,,32339.3,10906.0,,9702.0,,,,2566.0,,22743.2,,7090.3,-14343.0,,,,,True,,False,,True,False,
09011,9069,7252.0,,,,8210.0,,12886.4,,5142.9,4122.0,,-1817.0,,,,-859.0,,3817.4,,-3926.1,-4947.0,,,,,True,,False,,False,False,
09013,3104,3584.0,,,,3814.0,,2641.5,,2623.7,1453.0,,480.0,,,,710.0,,-462.5,,-480.3,-1651.0,,,,,False,,True,,False,False,
09015,4773,4130.0,,,,4043.0,,8499.2,,2852.4,,,-643.0,,,,-730.0,,3726.2,,-1920.6,,,,,,False,,False,,False,,
10001,5843,7798.0,,,,4560.0,,29795.2,,8062.3,12805.0,,1955.0,,,,-1283.0,,23952.2,,2219.3,6962.0,,,,,True,,False,,False,False,
10003,18302,24969.0,,,,16237.0,,36406.2,,27257.5,35917.0,,6667.0,,,,-2065.0,,18104.2,,8955.5,17615.0,,,,,True,,False,,False,False,
10005,8442,7707.0,,,,4965.0,,6747.4,,7468.3,9702.0,,-735.0,,,,-3477.0,,-1694.6,,-973.7,1260.0,,,,,False,,False,,False,False,
12001,6595,4599.0,,,,4054.0,,3282.3,,3127.3,4043.0,,-1996.0,,,,-2541.0,,-3312.7,,-3467.7,-2552.0,,,,,False,,False,,False,False,
12003,844,553.0,,,,584.0,,414.0,,320.2,,,-291.0,,,,-260.0,,-430.0,,-523.8,,,,,,True,,False,,False,,
12005,6839,4340.0,,,,3324.0,,3129.2,,1874.3,5221.0,,-2499.0,,,,-3515.0,,-3709.8,,-4964.7,-1618.0,,,,,False,,False,,False,True,
12007,1094,616.0,,,,393.0,,521.1,,,,,-478.0,,,,-701.0,,-572.9,,,,,,,,False,,False,,,,
12009,11546,7714.0,,,,32715.0,,5510.2,,4420.5,7862.0,,-3832.0,,,,21169.0,,-6035.8,,-7125.5,-3684.0,,,,,False,,False,,False,True,
12011,52653,46900.0,,,,39769.0,,37971.8,,30397.0,42237.0,,-5753.0,,,,-12884.0,,-14681.2,,-22256.0,-10416.0,,,,,False,,False,,False,False,
12013,546,441.0,,,,268.0,,651.2,,,,,-105.0,,,,-278.0,,105.2,,,,,,,,False,,False,,,,
12015,3691,3969.0,,,,2960.0,,3893.3,,3086.6,3388.0,,278.0,,,,-731.0,,202.3,,-604.4,-303.0,,,,,False,,True,,False,False,
12017,3173,2611.0,,,,3040.0,,1570.2,,1238.6,5709.0,,-562.0,,,,-133.0,,-1602.8,,-1934.4,2536.0,,,,,True,,False,,False,False,
12019,6261,4004.0,,,,3674.0,,3003.2,,2591.9,3678.0,,-2257.0,,,,-2587.0,,-3257.8,,-3669.1,-2583.0,,,,,False,,False,,False,False,
12021,7869,7721.0,,,,7233.0,,6592.7,,8193.0,6648.0,,-148.0,,,,-636.0,,-1276.3,,324.0,-1221.0,,,,,False,,False,,False,False,
12023,2114,1246.0,,,,1424.0,,966.3,,657.9,,,-868.0,,,,-690.0,,-1147.7,,-1456.1,,,,,,True,,False,,False,,
12027,770,707.0,,,,757.0,,100.1,,780.5,,,-63.0,,,,-13.0,,-669.9,,10.5,,,,,,True,,False,,True,,
12029,391,112.0,,,,273.0,,116.5,,,,,-279.0,,,,-118.0,,-274.5,,,,,,,,True,,True,,,,
12031,31833,21637.0,,,,20533.0,,23517.4,,21474.6,15267.0,,-10196.0,,,,-11300.0,,-8315.6,,-10358.4,-16566.0,,,,,False,,True,,False,False,
12033,12167,7714.0,,,,7791.0,,5977.9,,4582.1,9218.0,,-4453.0,,,,-4376.0,,-6189.1,,-7584.9,-2949.0,,,,,True,,False,,False,True,
12035,2230,1099.0,,,,1848.0,,674.2,,757.8,,,-1131.0,,,,-382.0,,-1555.8,,-1472.2,,,,,,True,,False,,False,,
12037,377,91.0,,,,106.0,,12.7,,,,,-286.0,,,,-271.0,,-364.3,,,,,,,,True,,False,,,,
12039,1576,707.0,,,,928.0,,630.2,,209.8,,,-869.0,,,,-648.0,,-945.8,,-1366.2,,,,,,True,,False,,False,,
12041,362,294.0,,,,204.0,,215.4,,,,,-68.0,,,,-158.0,,-146.6,,,,,,,,False,,False,,,,
12043,155,154.0,,,,183.0,,301.2,,,,,-1.0,,,,28.0,,146.2,,,,,,,,False,,False,,,,
12045,555,294.0,,,,166.0,,375.9,,,,,-261.0,,,,-389.0,,-179.1,,,,,,,,False,,True,,,,
12047,446,224.0,,,,154.0,,508.1,,,,,-222.0,,,,-292.0,,62.1,,,,,,,,False,,True,,,,
12049,707,392.0,,,,765.0,,313.3,,,,,-315.0,,,,58.0,,-393.7,,,,,,,,True,,False,,,,
12051,1284,1099.0,,,,715.0,,1497.0,,513.7,,,-185.0,,,,-569.0,,213.0,,-770.3,,,,,,False,,False,,False,,
12053,4010,3871.0,,,,4328.0,,4099.2,,3538.4,4088.0,,-139.0,,,,318.0,,89.2,,-471.6,78.0,,,,,False,,True,,False,True,
12055,2194,1869.0,,,,2150.0,,864.6,,1727.1,,,-325.0,,,,-44.0,,-1329.4,,-466.9,,,,,,True,,False,,False,,
12057,35335,29666.0,,,,27381.0,,24399.5,,26123.0,48624.0,,-5669.0,,,,-7954.0,,-10935.5,,-9212.0,13289.0,,,,,False,,False,,False,False,
12059,758,469.0,,,,487.0,,471.1,,,,,-289.0,,,,-271.0,,-286.9,,,,,,,,True,,True,,,,
12061,4232,2093.0,,,,4062.0,,1241.3,,1834.1,1491.0,,-2139.0,,,,-170.0,,-2990.7,,-2397.9,-2741.0,,,,,True,,False,,False,False,
12063,1519,945.0,,,,1139.0,,197.3,,585.2,,,-574.0,,,,-380.0,,-1321.7,,-933.8,,,,,,True,,False,,False,,
12065,452,217.0,,,,129.0,,171.6,,,,,-235.0,,,,-323.0,,-280.4,,,,,,,,False,,False,,,,
12067,148,168.0,,,,111.0,,558.4,,,,,20.0,,,,-37.0,,410.4,,,,,,,,False,,False,,,,
12069,9561,7315.0,,,,8324.0,,12684.0,,7669.2,23121.0,,-2246.0,,,,-1237.0,,3123.0,,-1891.8,13560.0,,,,,True,,False,,True,False,
12071,18243,15960.0,,,,14306.0,,13437.7,,15583.8,15305.0,,-2283.0,,,,-3937.0,,-4805.3,,-2659.2,-2938.0,,,,,False,,False,,False,False,
12073,9648,6895.0,,,,4853.0,,6719.9,,3926.5,6427.0,,-2753.0,,,,-4795.0,,-2928.1,,-5721.5,-3221.0,,,,,False,,False,,False,False,
12075,973,630.0,,,,669.0,,485.0,,,,,-343.0,,,,-304.0,,-488.0,,,,,,,,True,,False,,,,
12077,348,154.0,,,,105.0,,139.3,,,,,-194.0,,,,-243.0,,-208.7,,,,,,,,False,,False,,,,
12079,428,574.0,,,,209.0,,956.7,,,,,146.0,,,,-219.0,,528.7,,,,,,,,False,,False,,,,
12081,9748,7798.0,,,,6677.0,,4448.9,,4387.9,5803.0,,-1950.0,,,,-3071.0,,-5299.1,,-5360.1,-3945.0,,,,,False,,False,,False,False,
12083,9626,6538.0,,,,7178.0,,8510.6,,6532.9,10379.0,,-3088.0,,,,-2448.0,,-1115.4,,-3093.1,753.0,,,,,True,,True,,False,True,
12085,2777,2261.0,,,,1964.0,,1873.6,,2570.9,2186.0,,-516.0,,,,-813.0,,-903.4,,-206.1,-591.0,,,,,False,,False,,True,False,
12086,115180,100877.0,,,,93418.0,,73111.3,,56162.0,78100.0,,-14303.0,,,,-21762.0,,-42068.7,,-59018.0,-37080.0,,,,,False,,False,,False,False,
12087,1535,1764.0,,,,1541.0,,813.6,,997.2,,,229.0,,,,6.0,,-721.4,,-537.8,,,,,,True,,False,,False,,
12089,3270,1869.0,,,,1284.0,,1669.0,,813.1,,,-1401.0,,,,-1986.0,,-1601.0,,-2456.9,,,,,,False,,False,,False,,
12091,5992,6531.0,,,,3978.0,,7661.3,,2779.1,6974.0,,539.0,,,,-2014.0,,1669.3,,-3212.9,982.0,,,,,False,,False,,False,False,
12093,1088,469.0,,,,858.0,,191.5,,335.9,,,-619.0,,,,-230.0,,-896.5,,-752.1,,,,,,True,,False,,False,,
12095,39616,15757.0,,,,44277.0,,7541.5,,12388.4,15109.0,,-23859.0,,,,4661.0,,-32074.5,,-27227.6,-24507.0,,,,,True,,False,,False,False,
12097,12179,12467.0,,,,12864.0,,17959.6,,9303.6,16327.0,,288.0,,,,685.0,,5780.6,,-2875.4,4148.0,,,,,False,,False,,False,False,
12099,34444,27062.0,,,,22707.0,,18563.5,,18331.9,20421.0,,-7382.0,,,,-11737.0,,-15880.5,,-16112.1,-14023.0,,,,,False,,False,,False,False,
12101,11854,11410.0,,,,11824.0,,10997.6,,9456.6,18881.0,,-444.0,,,,-30.0,,-856.4,,-2397.4,7027.0,,,,,True,,False,,False,False,
12103,21820,19488.0,,,,16568.0,,16121.2,,16117.4,32560.0,,-2332.0,,,,-5252.0,,-5698.8,,-5702.6,10740.0,,,,,False,,False,,False,False,
12105,19234,14343.0,,,,17327.0,,25168.4,,16437.1,26715.0,,-4891.0,,,,-1907.0,,5934.4,,-2796.9,7481.0,,,,,True,,False,,True,False,
12107,2231,1946.0,,,,1445.0,,5419.1,,1387.2,,,-285.0,,,,-786.0,,3188.1,,-843.8,,,,,,False,,False,,False,,
12109,8046,5474.0,,,,3725.0,,5597.5,,5427.7,6317.0,,-2572.0,,,,-4321.0,,-2448.5,,-2618.3,-1729.0,,,,,False,,True,,False,True,
12111,7440,5187.0,,,,4954.0,,6373.6,,6722.0,7184.0,,-2253.0,,,,-2486.0,,-1066.4,,-718.0,-256.0,,,,,False,,True,,True,True,
12113,6630,5362.0,,,,4129.0,,6747.3,,2674.9,12307.0,,-1268.0,,,,-2501.0,,117.3,,-3955.1,5677.0,,,,,False,,True,,False,False,
12115,8986,7588.0,,,,6166.0,,3844.4,,3546.0,4730.0,,-1398.0,,,,-2820.0,,-5141.6,,-5440.0,-4256.0,,,,,False,,False,,False,False,
12117,8880,11333.0,,,,17283.0,,41662.4,,10645.4,20665.0,,2453.0,,,,8403.0,,32782.4,,1765.4,11785.0,,,,,False,,False,,True,False,
12119,3083,2002.0,,,,2718.0,,4803.8,,936.7,2721.0,,-1081.0,,,,-365.0,,1720.8,,-2146.3,-362.0,,,,,True,,False,,False,True,
12121,1312,931.0,,,,693.0,,1642.1,,381.9,,,-381.0,,,,-619.0,,330.1,,-930.1,,,,,,False,,True,,False,,
12123,736,441.0,,,,290.0,,327.7,,,,,-295.0,,,,-446.0,,-408.3,,,,,,,,False,,False,,,,
12125,358,336.0,,,,245.0,,852.6,,,,,-22.0,,,,-113.0,,494.6,,,,,,,,False,,False,,,,
12127,12331,7931.0,,,,17297.0,,6542.4,,8137.3,6314.0,,-4400.0,,,,4966.0,,-5788.6,,-4193.7,-6017.0,,,,,False,,False,,True,False,
12129,1156,511.0,,,,348.0,,396.7,,,,,-645.0,,,,-808.0,,-759.3,,,,,,,,False,,False,,,,
12131,2135,1813.0,,,,1101.0,,851.9,,1608.1,,,-322.0,,,,-1034.0,,-1283.1,,-526.9,,,,,,False,,False,,False,,
12133,802,462.0,,,,544.0,,198.9,,,,,-340.0,,,,-258.0,,-603.1,,,,,,,,True,,False,,,,
13001,618,371.0,,,,327.0,,736.6,,,,,-247.0,,,,-291.0,,118.6,,,,,,,,False,,True,,,,
13003,291,210.0,,,,96.0,,118.8,,,,,-81.0,,,,-195.0,,-172.2,,,,,,,,False,,False,,,,
13005,495,336.0,,,,213.0,,502.9,,,,,-159.0,,,,-282.0,,7.9,,,,,,,,False,,True,,,,
13007,68,84.0,,,,82.0,,150.5,,,,,16.0,,,,14.0,,82.5,,,,,,,,True,,False,,,,
13009,1115,623.0,,,,1447.0,,546.6,,207.5,,,-492.0,,,,332.0,,-568.4,,-907.5,,,,,,True,,False,,False,,
