,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
28051,208,318.0,,137.0,53.0,,,,,,137.0,86.5,,250.0,369.2,55.1,691.0,,,234.8,,,,76.0,,110.0,,-71.0,-155.0,,,,,,-71.0,-121.5,,42.0,161.2,-152.9,483.0,,,26.8,,,,-132.0,,,True,False,,,,,,True,False,,True,False,False,False,,,True,,,,False,
28053,69,117.0,,67.0,120.0,,,,,,66.0,71.1,,31.3,119.0,51.3,224.0,,,96.8,,,,60.0,,48.0,,-2.0,51.0,,,,,,-3.0,2.1,,-37.7,50.0,-17.7,155.0,,,27.8,,,,-9.0,,,True,False,,,,,,True,True,,True,False,True,False,,,True,,,,True,
28055,9,12.0,,3.0,0.0,,,,,,6.0,8.7,,,2.5,,20.0,,,,,,,7.0,,3.0,,-6.0,-9.0,,,,,,-3.0,-0.3,,,-6.5,,11.0,,,,,,,-2.0,,,False,False,,,,,,False,True,,,False,,False,,,,,,,True,
28057,179,198.0,,175.0,495.0,,,,,,110.0,150.0,,175.1,204.2,90.3,280.0,,,200.8,,,,216.0,,19.0,,-4.0,316.0,,,,,,-69.0,-29.0,,-3.9,25.2,-88.7,101.0,,,21.8,,,,37.0,,,True,False,,,,,,False,False,,True,False,False,False,,,False,,,,False,
28059,897,1602.0,778.4,1284.0,3346.0,,,,,,1379.0,1491.9,,2079.4,1196.7,898.8,2080.0,,,1344.7,3304.0,,,1411.0,,705.0,-118.6,387.0,2449.0,,,,,,482.0,594.9,,1182.4,299.7,1.8,1183.0,,,447.7,2407.0,,,514.0,,True,True,False,,,,,,True,True,,False,True,True,False,,,True,False,,,True,
28061,102,126.0,,93.0,128.0,,,,,,140.0,42.1,,47.2,141.2,37.5,295.0,,,94.3,,,,201.0,,24.0,,-9.0,26.0,,,,,,38.0,-59.9,,-54.8,39.2,-64.5,193.0,,,-7.7,,,,99.0,,,True,False,,,,,,False,False,,False,False,False,False,,,True,,,,False,
28063,41,60.0,,39.0,78.0,,,,,,42.0,60.7,,35.6,69.2,0.0,139.0,,,36.7,,,,66.0,,19.0,,-2.0,37.0,,,,,,1.0,19.7,,-5.4,28.2,-41.0,98.0,,,-4.3,,,,25.0,,,True,False,,,,,,True,False,,True,False,False,False,,,True,,,,False,
28065,83,72.0,,50.0,160.0,,,,,,84.0,92.0,,30.9,74.3,28.5,147.0,,,44.5,,,,58.0,,-11.0,,-33.0,77.0,,,,,,1.0,9.0,,-52.1,-8.7,-54.5,64.0,,,-38.5,,,,-25.0,,,False,False,,,,,,True,True,,False,True,False,False,,,False,,,,False,
28067,458,540.0,464.1,523.0,809.0,,,,,,844.0,251.9,,313.6,658.3,181.2,1297.0,,,580.3,,,,500.0,,82.0,6.1,65.0,351.0,,,,,,386.0,-206.1,,-144.4,200.3,-276.8,839.0,,,122.3,,,,42.0,,True,True,False,,,,,,False,False,,False,False,False,False,,,False,,,,True,
28069,43,39.0,,8.0,0.0,,,,,,52.0,24.6,,6.2,42.3,5.9,153.0,,,34.2,,,,37.0,,-4.0,,-35.0,-43.0,,,,,,9.0,-18.4,,-36.8,-0.7,-37.1,110.0,,,-8.8,,,,-6.0,,,False,False,,,,,,False,False,,False,True,False,False,,,False,,,,False,
28071,362,369.0,432.9,399.0,458.0,,,,,,359.0,325.0,,488.4,444.3,298.9,686.0,,,345.7,,,,382.0,,7.0,70.9,37.0,96.0,,,,,,-3.0,-37.0,,126.4,82.3,-63.1,324.0,,,-16.3,,,,20.0,,False,False,False,,,,,,True,False,,False,False,False,False,,,False,,,,False,
28073,361,492.0,373.1,451.0,429.0,,,,,,485.0,580.7,,334.7,529.1,394.7,856.0,,,544.9,,,,345.0,,131.0,12.1,90.0,68.0,,,,,,124.0,219.7,,-26.3,168.1,33.7,495.0,,,183.9,,,,-16.0,,True,True,True,,,,,,True,False,,True,False,True,False,,,False,,,,True,
28075,290,435.0,164.7,305.0,698.0,,,,,,712.0,251.4,,177.5,414.6,136.3,1005.0,,,516.1,,,,417.0,,145.0,-125.3,15.0,408.0,,,,,,422.0,-38.6,,-112.5,124.6,-153.7,715.0,,,226.1,,,,127.0,,True,True,False,,,,,,False,True,,True,True,False,False,,,False,,,,True,
28077,86,198.0,,122.0,221.0,,,,,,98.0,42.0,,201.9,171.1,37.5,,,,131.8,,,,239.0,,112.0,,36.0,135.0,,,,,,12.0,-44.0,,115.9,85.1,-48.5,,,,45.8,,,,153.0,,,True,False,,,,,,True,True,,False,True,True,,,,True,,,,False,
28079,88,138.0,,131.0,171.0,,,,,,261.0,108.2,,52.1,130.4,35.0,546.0,,,165.4,,,,73.0,,50.0,,43.0,83.0,,,,,,173.0,20.2,,-35.9,42.4,-53.0,458.0,,,77.4,,,,-15.0,,,True,False,,,,,,False,True,,True,True,False,False,,,False,,,,True,
28081,732,663.0,740.5,597.0,1361.0,,,,,,747.0,556.7,,338.2,669.9,477.7,958.0,,,525.8,,,,649.0,,-69.0,8.5,-135.0,629.0,,,,,,15.0,-175.3,,-393.8,-62.1,-254.3,226.0,,,-206.2,,,,-83.0,,True,False,False,,,,,,True,False,,False,True,False,False,,,False,,,,False,
28083,257,273.0,,290.0,479.0,,,,,,306.0,169.5,,125.8,333.8,99.5,617.0,,,300.8,,,,178.0,,16.0,,33.0,222.0,,,,,,49.0,-87.5,,-131.2,76.8,-157.5,360.0,,,43.8,,,,-79.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,
28085,210,213.0,,181.0,263.0,,,,,,331.0,179.7,,152.6,288.4,104.0,560.0,,,182.3,,,,209.0,,3.0,,-29.0,53.0,,,,,,121.0,-30.3,,-57.4,78.4,-106.0,350.0,,,-27.7,,,,-1.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,True,
28087,342,495.0,364.0,357.0,1120.0,,,,,,428.0,334.7,,320.0,493.2,248.8,832.0,,,331.6,,,,458.0,,153.0,22.0,15.0,778.0,,,,,,86.0,-7.3,,-22.0,151.2,-93.2,490.0,,,-10.4,,,,116.0,,True,True,False,,,,,,True,True,,True,True,True,False,,,True,,,,True,
28089,512,1035.0,513.5,747.0,1661.0,,,,,,661.0,640.3,,841.0,1070.7,532.3,1914.0,,,860.8,,,,821.0,,523.0,1.5,235.0,1149.0,,,,,,149.0,128.3,,329.0,558.7,20.3,1402.0,,,348.8,,,,309.0,,True,True,False,,,,,,True,True,,True,False,True,False,,,True,,,,True,
28091,220,312.0,,245.0,466.0,,,,,,243.0,248.3,,251.2,287.4,135.2,478.0,,,226.6,,,,273.0,,92.0,,25.0,246.0,,,,,,23.0,28.3,,31.2,67.4,-84.8,258.0,,,6.6,,,,53.0,,,True,False,,,,,,True,True,,True,True,True,False,,,True,,,,True,
28093,323,219.0,,203.0,285.0,,,,,,269.0,277.1,,198.2,255.2,177.2,415.0,,,140.4,,,,161.0,,-104.0,,-120.0,-38.0,,,,,,-54.0,-45.9,,-124.8,-67.8,-145.8,92.0,,,-182.6,,,,-162.0,,,False,True,,,,,,True,True,,False,True,False,True,,,False,,,,False,
28095,296,195.0,,224.0,185.0,,,,,,239.0,197.1,,223.6,282.5,114.2,494.0,,,273.0,,,,218.0,,-101.0,,-72.0,-111.0,,,,,,-57.0,-98.9,,-72.4,-13.5,-181.8,198.0,,,-23.0,,,,-78.0,,,True,False,,,,,,True,True,,True,True,False,False,,,True,,,,True,
28097,116,108.0,,60.0,204.0,,,,,,103.0,84.9,,42.3,88.2,28.1,209.0,,,61.5,,,,52.0,,-8.0,,-56.0,88.0,,,,,,-13.0,-31.1,,-73.7,-27.8,-87.9,93.0,,,-54.5,,,,-64.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,
28099,185,234.0,,179.0,281.0,,,,,,311.0,65.0,,36.8,193.9,24.3,856.0,,,195.8,,,,156.0,,49.0,,-6.0,96.0,,,,,,126.0,-120.0,,-148.2,8.9,-160.7,671.0,,,10.8,,,,-29.0,,,True,False,,,,,,False,False,,False,True,False,False,,,True,,,,True,
28101,120,153.0,,111.0,448.0,,,,,,165.0,75.1,,43.5,130.2,44.7,367.0,,,118.3,,,,108.0,,33.0,,-9.0,328.0,,,,,,45.0,-44.9,,-76.5,10.2,-75.3,247.0,,,-1.7,,,,-12.0,,,True,False,,,,,,False,False,,False,True,False,False,,,True,,,,True,
28103,121,174.0,,75.0,145.0,,,,,,75.0,56.5,,57.2,148.3,46.7,334.0,,,132.5,,,,83.0,,53.0,,-46.0,24.0,,,,,,-46.0,-64.5,,-63.8,27.3,-74.3,213.0,,,11.5,,,,-38.0,,,True,True,,,,,,True,False,,False,True,False,False,,,True,,,,True,
28105,371,333.0,,321.0,453.0,,,,,,319.0,268.4,,635.3,670.7,185.5,815.0,,,273.3,,,,613.0,,-38.0,,-50.0,82.0,,,,,,-52.0,-102.6,,264.3,299.7,-185.5,444.0,,,-97.7,,,,242.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,
28107,428,486.0,,351.0,507.0,,,,,,308.0,387.2,,326.7,514.1,221.8,768.0,,,391.8,,,,336.0,,58.0,,-77.0,79.0,,,,,,-120.0,-40.8,,-101.3,86.1,-206.2,340.0,,,-36.2,,,,-92.0,,,False,False,,,,,,False,True,,False,False,False,False,,,True,,,,False,
28109,177,192.0,30.2,151.0,293.0,,,,,,314.0,185.1,,98.3,200.0,86.7,372.0,,,235.9,,,,161.0,,15.0,-146.8,-26.0,116.0,,,,,,137.0,8.1,,-78.7,23.0,-90.3,195.0,,,58.9,,,,-16.0,,False,False,False,,,,,,False,True,,False,False,False,False,,,False,,,,False,
28111,99,168.0,,143.0,357.0,,,,,,99.0,63.7,,143.9,182.3,38.2,230.0,,,145.8,,,,168.0,,69.0,,44.0,258.0,,,,,,0.0,-35.3,,44.9,83.3,-60.8,131.0,,,46.8,,,,69.0,,,True,False,,,,,,True,True,,True,False,True,False,,,True,,,,False,
28113,274,381.0,,405.0,523.0,,,,,,448.0,305.3,,395.1,419.8,179.3,689.0,,,382.5,,,,332.0,,107.0,,131.0,249.0,,,,,,174.0,31.3,,121.1,145.8,-94.7,415.0,,,108.5,,,,58.0,,,False,False,,,,,,False,True,,False,False,True,False,,,False,,,,True,
28115,289,369.0,,268.0,473.0,,,,,,358.0,290.8,,154.9,344.4,208.2,603.0,,,287.9,,,,223.0,,80.0,,-21.0,184.0,,,,,,69.0,1.8,,-134.1,55.4,-80.8,314.0,,,-1.1,,,,-66.0,,,True,False,,,,,,True,True,,False,True,False,False,,,True,,,,True,
28117,257,219.0,,184.0,562.0,,,,,,184.0,175.0,,100.5,204.2,132.0,278.0,,,226.5,,,,177.0,,-38.0,,-73.0,305.0,,,,,,-73.0,-82.0,,-156.5,-52.8,-125.0,21.0,,,-30.5,,,,-80.0,,,False,False,,,,,,False,False,,False,False,False,True,,,True,,,,False,
28119,120,114.0,,98.0,130.0,,,,,,72.0,53.7,,99.0,136.4,42.2,173.0,,,108.4,,,,83.0,,-6.0,,-22.0,10.0,,,,,,-48.0,-66.3,,-21.0,16.4,-77.8,53.0,,,-11.6,,,,-37.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,
28121,648,1083.0,971.8,1066.0,1310.0,,,,,,1063.0,1073.1,,1380.1,1286.7,858.5,1836.0,,,857.3,1202.0,,,976.0,,435.0,323.8,418.0,662.0,,,,,,415.0,425.1,,732.1,638.7,210.5,1188.0,,,209.3,554.0,,,328.0,,True,True,False,,,,,,True,True,,False,False,True,False,,,True,False,,,True,
28123,103,162.0,,103.0,326.0,,,,,,313.0,120.0,,47.0,147.4,9.1,683.0,,,105.6,,,,107.0,,59.0,,0.0,223.0,,,,,,210.0,17.0,,-56.0,44.4,-93.9,580.0,,,2.6,,,,4.0,,,True,False,,,,,,False,True,,True,True,False,False,,,True,,,,True,
28125,114,117.0,,67.0,83.0,,,,,,23.0,40.8,,66.9,78.6,20.5,167.0,,,127.1,,,,57.0,,3.0,,-47.0,-31.0,,,,,,-91.0,-73.2,,-47.1,-35.4,-93.5,53.0,,,13.1,,,,-57.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,
28127,239,294.0,,240.0,215.0,,,,,,239.0,345.3,,245.2,242.3,173.5,555.0,,,198.8,,,,182.0,,55.0,,1.0,-24.0,,,,,,0.0,106.3,,6.2,3.3,-65.5,316.0,,,-40.2,,,,-57.0,,,True,True,,,,,,True,False,,True,True,False,False,,,True,,,,False,
28129,74,138.0,,121.0,249.0,,,,,,122.0,85.2,,39.1,136.2,64.7,304.0,,,147.5,,,,79.0,,64.0,,47.0,175.0,,,,,,48.0,11.2,,-34.9,62.2,-9.3,230.0,,,73.5,,,,5.0,,,True,False,,,,,,True,True,,True,True,True,False,,,False,,,,True,
28131,128,69.0,,59.0,100.0,,,,,,201.0,103.5,,56.0,92.6,47.4,119.0,,,60.5,,,,73.0,,-59.0,,-69.0,-28.0,,,,,,73.0,-24.5,,-72.0,-35.4,-80.6,-9.0,,,-67.5,,,,-55.0,,,False,True,,,,,,False,True,,False,True,False,True,,,False,,,,True,
28133,335,417.0,,257.0,346.0,,,,,,229.0,308.9,,317.1,435.9,207.1,749.0,,,239.1,,,,187.0,,82.0,,-78.0,11.0,,,,,,-106.0,-26.1,,-17.9,100.9,-127.9,414.0,,,-95.9,,,,-148.0,,,True,True,,,,,,False,True,,True,False,False,False,,,False,,,,False,
28135,327,177.0,,112.0,203.0,,,,,,159.0,159.9,,103.4,163.7,59.3,330.0,,,81.2,,,,76.0,,-150.0,,-215.0,-124.0,,,,,,-168.0,-167.1,,-223.6,-163.3,-267.7,3.0,,,-245.8,,,,-251.0,,,False,True,,,,,,False,False,,False,False,False,True,,,False,,,,False,
28137,218,294.0,,237.0,307.0,,,,,,274.0,251.8,,201.8,275.8,172.0,495.0,,,262.3,,,,226.0,,76.0,,19.0,89.0,,,,,,56.0,33.8,,-16.2,57.8,-46.0,277.0,,,44.3,,,,8.0,,,True,False,,,,,,True,True,,True,True,True,False,,,True,,,,True,
28139,202,153.0,,142.0,321.0,,,,,,187.0,90.0,,50.2,142.0,91.0,236.0,,,162.2,,,,117.0,,-49.0,,-60.0,119.0,,,,,,-15.0,-112.0,,-151.8,-60.0,-111.0,34.0,,,-39.8,,,,-85.0,,,False,False,,,,,,True,False,,False,False,False,True,,,True,,,,False,
28141,248,204.0,,171.0,388.0,,,,,,111.0,154.8,,187.6,198.6,104.9,272.0,,,182.5,,,,156.0,,-44.0,,-77.0,140.0,,,,,,-137.0,-93.2,,-60.4,-49.4,-143.1,24.0,,,-65.5,,,,-92.0,,,False,False,,,,,,False,False,,False,False,False,True,,,False,,,,False,
28143,195,126.0,,67.0,172.0,,,,,,72.0,62.0,,60.0,89.7,39.8,187.0,,,84.8,,,,103.0,,-69.0,,-128.0,-23.0,,,,,,-123.0,-133.0,,-135.0,-105.3,-155.2,-8.0,,,-110.2,,,,-92.0,,,False,True,,,,,,False,False,,False,False,False,True,,,False,,,,False,
28145,359,249.0,,244.0,354.0,,,,,,304.0,269.4,,214.9,249.6,174.1,429.0,,,259.3,,,,164.0,,-110.0,,-115.0,-5.0,,,,,,-55.0,-89.6,,-144.1,-109.4,-184.9,70.0,,,-99.7,,,,-195.0,,,False,True,,,,,,True,True,,False,True,False,True,,,True,,,,False,
28147,140,132.0,,98.0,205.0,,,,,,136.0,132.2,,69.2,148.6,92.5,322.0,,,53.2,,,,78.0,,-8.0,,-42.0,65.0,,,,,,-4.0,-7.8,,-70.8,8.6,-47.5,182.0,,,-86.8,,,,-62.0,,,False,False,,,,,,True,True,,False,False,False,False,,,False,,,,False,
28149,331,468.0,,356.0,753.0,,,,,,367.0,404.6,,202.0,416.8,237.1,785.0,,,398.6,,,,344.0,,137.0,,25.0,422.0,,,,,,36.0,73.6,,-129.0,85.8,-93.9,454.0,,,67.6,,,,13.0,,,True,False,,,,,,True,True,,True,True,True,False,,,True,,,,True,
28151,552,963.0,,579.0,1311.0,,,,,,362.0,532.4,,629.9,778.8,425.4,1258.0,,,676.3,,,,428.0,,411.0,,27.0,759.0,,,,,,-190.0,-19.6,,77.9,226.8,-126.6,706.0,,,124.3,,,,-124.0,,,True,False,,,,,,True,True,,True,True,True,False,,,True,,,,True,
28153,139,138.0,,100.0,182.0,,,,,,234.0,99.1,,73.4,224.2,42.5,516.0,,,96.6,,,,111.0,,-1.0,,-39.0,43.0,,,,,,95.0,-39.9,,-65.6,85.2,-96.5,377.0,,,-42.4,,,,-28.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,
28155,96,63.0,,26.0,2.0,,,,,,91.0,26.6,,24.9,70.8,17.7,141.0,,,41.1,,,,90.0,,-33.0,,-70.0,-94.0,,,,,,-5.0,-69.4,,-71.1,-25.2,-78.3,45.0,,,-54.9,,,,-6.0,,,False,False,,,,,,True,False,,False,True,False,False,,,False,,,,True,
28157,89,72.0,,37.0,0.0,,,,,,75.0,21.4,,37.0,81.6,5.6,130.0,,,51.5,,,,64.0,,-17.0,,-52.0,-89.0,,,,,,-14.0,-67.6,,-52.0,-7.4,-83.4,41.0,,,-37.5,,,,-25.0,,,False,False,,,,,,True,False,,False,True,False,False,,,False,,,,False,
28159,177,405.0,,163.0,523.0,,,,,,131.0,138.7,,125.2,200.4,161.1,609.0,,,240.8,,,,216.0,,228.0,,-14.0,346.0,,,,,,-46.0,-38.3,,-51.8,23.4,-15.9,432.0,,,63.8,,,,39.0,,,True,False,,,,,,True,True,,True,True,True,False,,,True,,,,True,
28161,62,123.0,,78.0,152.0,,,,,,134.0,81.6,,30.7,114.5,51.6,255.0,,,81.2,,,,74.0,,61.0,,16.0,90.0,,,,,,72.0,19.6,,-31.3,52.5,-10.4,193.0,,,19.2,,,,12.0,,,True,False,,,,,,False,True,,True,True,True,False,,,True,,,,True,
28163,199,255.0,,156.0,256.0,,,,,,186.0,195.0,,93.0,217.5,81.7,579.0,,,165.1,,,,189.0,,56.0,,-43.0,57.0,,,,,,-13.0,-4.0,,-106.0,18.5,-117.3,380.0,,,-33.9,,,,-10.0,,,True,False,,,,,,True,True,,False,True,False,False,,,True,,,,True,
29001,60,33.0,,24.0,38.0,,,,,,77.0,41.8,,4.5,32.5,25.6,108.0,,,23.3,,,,35.0,,-27.0,,-36.0,-22.0,,,,,,17.0,-18.2,,-55.5,-27.5,-34.4,48.0,,,-36.7,,,,-25.0,,,False,True,,,,,,True,True,,False,False,False,False,,,False,,,,True,
29003,24,39.0,,36.0,52.0,,,,,,35.0,54.6,,48.4,23.9,,72.0,,,37.4,,,,48.0,,15.0,,12.0,28.0,,,,,,11.0,30.6,,24.4,-0.1,,48.0,,,13.4,,,,24.0,,,True,False,,,,,,True,False,,False,True,,False,,,True,,,,False,
29005,10,21.0,,3.0,0.0,,,,,,6.0,5.2,,1.9,4.4,,,,,15.5,,,,43.0,,11.0,,-7.0,-10.0,,,,,,-4.0,-4.8,,-8.1,-5.6,,,,,5.5,,,,33.0,,,True,True,,,,,,True,True,,True,True,,,,,True,,,,False,
29007,41,78.0,,17.0,0.0,,,,,,76.0,47.7,,16.3,56.5,17.1,190.0,,,125.8,,,,75.0,,37.0,,-24.0,-41.0,,,,,,35.0,6.7,,-24.7,15.5,-23.9,149.0,,,84.8,,,,34.0,,,True,False,,,,,,True,True,,True,True,True,False,,,False,,,,True,
29009,96,99.0,,106.0,116.0,,,,,,156.0,222.6,,22.3,88.6,110.3,200.0,,,154.0,,,,41.0,,3.0,,10.0,20.0,,,,,,60.0,126.6,,-73.7,-7.4,14.3,104.0,,,58.0,,,,-55.0,,,False,False,,,,,,False,False,,False,False,False,False,,,False,,,,False,
29011,20,21.0,,19.0,21.0,,,,,,24.0,17.9,,,16.6,,,,,21.7,,,,14.0,,1.0,,-1.0,1.0,,,,,,4.0,-2.1,,,-3.4,,,,,1.7,,,,-6.0,,,False,False,,,,,,False,False,,,False,,,,,False,,,,False,
29013,25,36.0,,11.0,0.0,,,,,,27.0,12.1,,6.4,18.6,,46.0,,,19.3,,,,49.0,,11.0,,-14.0,-25.0,,,,,,2.0,-12.9,,-18.6,-6.4,,21.0,,,-5.7,,,,24.0,,,False,False,,,,,,True,False,,False,True,,False,,,True,,,,False,
29015,67,57.0,,35.0,121.0,,,,,,33.0,59.3,,14.3,37.8,,93.0,,,47.8,,,,55.0,,-10.0,,-32.0,54.0,,,,,,-34.0,-7.7,,-52.7,-29.2,,26.0,,,-19.2,,,,-12.0,,,False,False,,,,,,False,True,,False,False,,False,,,False,,,,False,
29017,32,30.0,,26.0,64.0,,,,,,23.0,41.2,,27.4,27.2,,52.0,,,22.6,,,,18.0,,-2.0,,-6.0,32.0,,,,,,-9.0,9.2,,-4.6,-4.8,,20.0,,,-9.4,,,,-14.0,,,False,False,,,,,,False,False,,False,False,,False,,,False,,,,False,
29019,641,480.0,1027.4,610.0,460.0,,,,,,605.0,496.1,,410.6,601.2,645.3,1028.0,,,718.2,768.0,,,450.0,,-161.0,386.4,-31.0,-181.0,,,,,,-36.0,-144.9,,-230.4,-39.8,4.3,387.0,,,77.2,127.0,,,-191.0,,False,True,False,,,,,,True,True,,False,True,True,False,,,True,True,,,False,
29021,108,132.0,118.4,106.0,146.0,,,,,,414.0,200.9,,34.6,128.9,68.9,,,,102.8,,,,124.0,,24.0,10.4,-2.0,38.0,,,,,,306.0,92.9,,-73.4,20.9,-39.1,,,,-5.2,,,,16.0,,True,True,False,,,,,,False,False,,False,True,False,,,,True,,,,True,
29023,122,141.0,,132.0,236.0,,,,,,237.0,153.0,,118.2,131.8,108.6,246.0,,,166.7,,,,144.0,,19.0,,10.0,114.0,,,,,,115.0,31.0,,-3.8,9.8,-13.4,124.0,,,44.7,,,,22.0,,,True,False,,,,,,False,False,,True,True,True,False,,,False,,,,False,
29025,11,24.0,,9.0,15.0,,,,,,16.0,25.7,,6.3,9.5,,30.0,,,,,,,23.0,,13.0,,-2.0,4.0,,,,,,5.0,14.7,,-4.7,-1.5,,19.0,,,,,,,12.0,,,True,True,,,,,,True,False,,True,True,,False,,,,,,,True,
29027,89,36.0,,51.0,54.0,,,,,,78.0,91.7,,56.0,48.8,,92.0,,,35.9,,,,32.0,,-53.0,,-38.0,-35.0,,,,,,-11.0,2.7,,-33.0,-40.2,,3.0,,,-53.1,,,,-57.0,,,True,True,,,,,,True,True,,True,True,,True,,,False,,,,False,
29029,211,261.0,,226.0,977.0,,,,,,73.0,124.0,,1106.9,291.2,202.5,400.0,,,146.6,,,,469.0,,50.0,,15.0,766.0,,,,,,-138.0,-87.0,,895.9,80.2,-8.5,189.0,,,-64.4,,,,258.0,,,True,False,,,,,,False,False,,False,False,True,False,,,False,,,,False,
29031,215,276.0,533.3,256.0,208.0,,,,,,283.0,435.5,,101.1,214.1,377.4,561.0,,,682.6,,,,165.0,,61.0,318.3,41.0,-7.0,,,,,,68.0,220.5,,-113.9,-0.9,162.4,346.0,,,467.6,,,,-50.0,,False,True,True,,,,,,False,False,,False,True,False,False,,,False,,,,True,
29033,33,66.0,,42.0,61.0,,,,,,30.0,75.9,,24.3,58.6,,110.0,,,56.9,,,,56.0,,33.0,,9.0,28.0,,,,,,-3.0,42.9,,-8.7,25.6,,77.0,,,23.9,,,,23.0,,,True,True,,,,,,True,False,,True,True,,False,,,True,,,,True,
29035,15,6.0,,0.0,0.0,,,,,,9.0,2.4,,1.5,1.1,,11.0,,,3.6,,,,7.0,,-9.0,,-15.0,-15.0,,,,,,-6.0,-12.6,,-13.5,-13.9,,-4.0,,,-11.4,,,,-8.0,,,False,False,,,,,,True,False,,False,False,,True,,,False,,,,True,
29037,428,537.0,264.8,489.0,1792.0,,,,,,242.0,443.2,,770.3,514.3,499.1,1610.0,,,487.0,,,,756.0,,109.0,-163.2,61.0,1364.0,,,,,,-186.0,15.2,,342.3,86.3,71.1,1182.0,,,59.0,,,,328.0,,False,True,False,,,,,,False,True,,False,True,True,False,,,True,,,,False,
29039,13,18.0,,7.0,2.0,,,,,,28.0,8.3,,7.6,9.2,,36.0,,,,,,,8.0,,5.0,,-6.0,-11.0,,,,,,15.0,-4.7,,-5.4,-3.8,,23.0,,,,,,,-5.0,,,False,False,,,,,,False,True,,False,True,,False,,,,,,,False,
29041,10,0.0,,1.0,0.0,,,,,,7.0,3.6,,1.9,1.4,,,,,,,,,1.0,,-10.0,,-9.0,-10.0,,,,,,-3.0,-6.4,,-8.1,-8.6,,,,,,,,,-9.0,,,True,False,,,,,,True,True,,True,True,,,,,,,,,True,
29043,256,165.0,89.6,170.0,420.0,,,,,,171.0,178.6,,158.5,168.7,245.5,245.0,,,268.0,,,,151.0,,-91.0,-166.4,-86.0,164.0,,,,,,-85.0,-77.4,,-97.5,-87.3,-10.5,-11.0,,,12.0,,,,-105.0,,False,True,False,,,,,,True,True,,False,True,True,True,,,True,,,,False,
29045,26,0.0,,0.0,0.0,,,,,,0.0,2.5,,0.2,0.1,,0.0,,,0.1,,,,0.0,,-26.0,,-26.0,-26.0,,,,,,-26.0,-23.5,,-25.8,-25.9,,-26.0,,,-25.9,,,,-26.0,,,False,False,,,,,,False,True,,True,True,,False,,,True,,,,False,
29047,428,264.0,293.6,297.0,515.0,,,,,,645.0,405.4,,120.6,280.3,361.3,1583.0,,,243.2,374.0,,,303.0,,-164.0,-134.4,-131.0,87.0,,,,,,217.0,-22.6,,-307.4,-147.7,-66.7,1155.0,,,-184.8,-54.0,,,-125.0,,True,True,True,,,,,,False,True,,False,True,True,False,,,False,True,,,True,
29049,44,45.0,,32.0,112.0,,,,,,37.0,44.4,,16.0,36.1,,74.0,,,30.8,,,,55.0,,1.0,,-12.0,68.0,,,,,,-7.0,0.4,,-28.0,-7.9,,30.0,,,-13.2,,,,11.0,,,False,False,,,,,,False,True,,False,False,,False,,,False,,,,False,
