,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02185,15,8.0,,4.0,0.0,,,,,,,4.9,0.4,0.4,,0.0,,,,,,,,,-7.0,,-11.0,-15.0,,,,,,,-10.1,-14.6,-14.6,,-15.0,,,,,,,,,,False,False,,,,,,,False,False,False,,False,,,,,,,,
02188,37,8.0,,4.0,0.0,,,,,,,7.0,0.7,0.4,,0.0,,,,,,,,,-29.0,,-33.0,-37.0,,,,,,,-30.0,-36.3,-36.6,,-37.0,,,,,,,,,,False,False,,,,,,,False,False,False,,False,,,,,,,,
02195,1,0.0,,0.0,0.0,,,,,,,5.9,0.5,0.1,,0.0,,,,,,,,,-1.0,,-1.0,-1.0,,,,,,,4.9,-0.5,-0.9,,-1.0,,,,,,,,,,False,False,,,,,,,False,True,True,,False,,,,,,,,
02198,15,0.0,,0.0,0.0,,,,,,,6.2,0.1,0.0,,0.0,,,,,,,,,-15.0,,-15.0,-15.0,,,,,,,-8.8,-14.9,-15.0,,-15.0,,,,,,,,,,False,False,,,,,,,True,True,True,,False,,,,,,,,
02220,16,8.0,,4.0,0.0,,,,,,,3.4,1.6,0.6,,,,,,,,,,,-8.0,,-12.0,-16.0,,,,,,,-12.6,-14.4,-15.4,,,,,,,,,,,,False,False,,,,,,,False,False,False,,,,,,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,True,,True,,True,,,,,,,,
02240,8,0.0,,1.0,0.0,,,,,,,1.5,1.8,1.5,,1.0,,,,,,,,,-8.0,,-7.0,-8.0,,,,,,,-6.5,-6.2,-6.5,,-7.0,,,,,,,,,,True,False,,,,,,,True,True,True,,True,,,,,,,,
02261,43,52.0,,35.0,0.0,,,,,,,0.0,,17.9,,51.0,,,,,,,,,9.0,,-8.0,-43.0,,,,,,,-43.0,,-25.1,,8.0,,,,,,,,,,True,False,,,,,,,False,,False,,True,,,,,,,,
02275,7,0.0,,0.0,0.0,,,,,,,14.7,,0.0,,0.0,,,,,,,,,-7.0,,-7.0,-7.0,,,,,,,7.7,,-7.0,,-7.0,,,,,,,,,,False,False,,,,,,,False,,True,,False,,,,,,,,
02282,9,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,-9.0,,-9.0,-9.0,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,,,False,False,,,,,,,False,,True,,False,,,,,,,,
02290,38,48.0,,38.0,0.0,,,,,,,4.8,16.7,52.2,,,,,,,,,,,10.0,,0.0,-38.0,,,,,,,-33.2,-21.3,14.2,,,,,,,,,,,,True,False,,,,,,,False,False,False,,,,,,,,,,
04001,507,736.0,1204.8,587.0,824.0,,,,,,643.0,369.8,261.4,681.3,53.5,903.0,,,693.7,,,,,,229.0,697.8,80.0,317.0,,,,,,136.0,-137.2,-245.6,174.3,-453.5,396.0,,,186.7,,,,,,False,True,False,,,,,,True,True,False,True,False,False,,,True,,,,,
04003,546,788.0,951.8,747.0,947.0,,,,,,743.0,1583.4,459.8,993.4,648.2,541.0,,,,,,,,,242.0,405.8,201.0,401.0,,,,,,197.0,1037.4,-86.2,447.4,102.2,-5.0,,,,,,,,,False,True,False,,,,,,True,False,True,False,True,True,,,,,,,,
04005,529,880.0,1337.3,1033.0,965.0,,,,,,1057.0,486.5,542.8,889.2,533.7,910.0,,,2327.6,527.0,,,,,351.0,808.3,504.0,436.0,,,,,,528.0,-42.5,13.8,360.2,4.7,381.0,,,1798.6,-2.0,,,,,False,False,False,,,,,,False,True,True,False,True,False,,,False,True,,,,
04007,458,448.0,496.6,513.0,1848.0,,,,,,245.0,782.2,515.3,573.5,214.9,294.0,,,,,,,,,-10.0,38.6,55.0,1390.0,,,,,,-213.0,324.2,57.3,115.5,-243.1,-164.0,,,,,,,,,False,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
04009,325,308.0,,375.0,0.0,,,,,,224.0,274.8,436.1,380.2,148.3,180.0,,,,,,,,,-17.0,,50.0,-325.0,,,,,,-101.0,-50.2,111.1,55.2,-176.7,-145.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
04011,22,28.0,,20.0,0.0,,,,,,35.0,54.7,4.3,30.7,,21.0,,,,,,,,,6.0,,-2.0,-22.0,,,,,,13.0,32.7,-17.7,8.7,,-1.0,,,,,,,,,,True,False,,,,,,False,False,False,False,,True,,,,,,,,
04012,58,144.0,,94.0,0.0,,,,,,213.0,199.4,23.5,116.1,44.0,142.0,,,,,,,,,86.0,,36.0,-58.0,,,,,,155.0,141.4,-34.5,58.1,-14.0,84.0,,,,,,,,,,True,True,,,,,,False,False,True,True,True,True,,,,,,,,
04013,34995,61556.0,163484.0,56541.0,91470.0,,,,,,63469.0,22186.6,64117.4,63929.9,40721.6,40997.0,,,44724.1,49407.0,,,,,26561.0,128489.0,21546.0,56475.0,,,,,,28474.0,-12808.4,29122.4,28934.9,5726.6,6002.0,,,9729.1,14412.0,,,,,False,True,False,,,,,,False,True,False,False,True,True,,,True,True,,,,
04015,1119,1880.0,1749.0,2328.0,2794.0,,,,,,2247.0,2103.7,1359.3,1955.4,1328.4,1109.0,,,3490.3,3018.0,,,,,761.0,630.0,1209.0,1675.0,,,,,,1128.0,984.7,240.3,836.4,209.4,-10.0,,,2371.3,1899.0,,,,,True,False,False,,,,,,False,False,True,False,True,True,,,False,False,,,,
04017,683,1956.0,885.7,1657.0,1831.0,,,,,,1293.0,709.9,1267.8,1886.4,819.8,1753.0,,,1591.9,,,,,,1273.0,202.7,974.0,1148.0,,,,,,610.0,26.9,584.8,1203.4,136.8,1070.0,,,908.9,,,,,,True,True,True,,,,,,True,True,True,True,True,True,,,True,,,,,
04019,6043,7308.0,12149.4,6730.0,6890.0,,,,,,8300.0,9691.9,6743.5,7892.9,5030.3,5283.0,,,5637.2,6242.0,,,,,1265.0,6106.4,687.0,847.0,,,,,,2257.0,3648.9,700.5,1849.9,-1012.7,-760.0,,,-405.8,199.0,,,,,False,True,True,,,,,,False,False,True,False,True,True,,,True,True,,,,
04021,2158,4092.0,7551.2,3772.0,4459.0,,,,,,3553.0,2850.7,3976.8,4431.4,2351.6,2898.0,,,2931.4,3425.0,,,,,1934.0,5393.2,1614.0,2301.0,,,,,,1395.0,692.7,1818.8,2273.4,193.6,740.0,,,773.4,1267.0,,,,,False,True,False,,,,,,True,True,True,False,True,True,,,True,True,,,,
04023,433,432.0,,391.0,221.0,,,,,,853.0,438.3,221.9,518.3,54.4,735.0,,,,,,,,,-1.0,,-42.0,-212.0,,,,,,420.0,5.3,-211.1,85.3,-378.6,302.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
04025,799,1012.0,1769.7,1662.0,1477.0,,,,,,1329.0,1999.2,1193.9,1205.4,956.2,599.0,,,1283.3,3624.0,,,,,213.0,970.7,863.0,678.0,,,,,,530.0,1200.2,394.9,406.4,157.2,-200.0,,,484.3,2825.0,,,,,False,False,False,,,,,,False,False,False,False,True,True,,,False,False,,,,
04027,2769,3772.0,8320.5,3321.0,1762.0,,,,,,3732.0,1912.4,1745.9,4079.5,506.1,3400.0,,,3887.0,3126.0,,,,,1003.0,5551.5,552.0,-1007.0,,,,,,963.0,-856.6,-1023.1,1310.5,-2262.9,631.0,,,1118.0,357.0,,,,,False,True,False,,,,,,True,True,False,False,False,True,,,False,True,,,,
05001,139,208.0,,251.0,44.0,,,,,,93.0,243.1,392.5,151.3,61.8,,,,,,,,,,69.0,,112.0,-95.0,,,,,,-46.0,104.1,253.5,12.3,-77.2,,,,,,,,,,,False,False,,,,,,True,False,False,True,False,,,,,,,,,
05003,227,112.0,,118.0,298.0,,,,,,126.0,186.2,94.8,150.2,108.2,69.0,,,,,,,,,-115.0,,-109.0,71.0,,,,,,-101.0,-40.8,-132.2,-76.8,-118.8,-158.0,,,,,,,,,,True,True,,,,,,True,True,False,True,False,False,,,,,,,,
05005,43,44.0,,38.0,113.0,,,,,,59.0,137.8,13.6,59.5,,,,,,,,,,,1.0,,-5.0,70.0,,,,,,16.0,94.8,-29.4,16.5,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05007,1111,1492.0,1986.9,1202.0,3050.0,,,,,,2050.0,2053.5,842.3,1732.0,883.9,1742.0,,,981.6,964.0,,,,,381.0,875.9,91.0,1939.0,,,,,,939.0,942.5,-268.7,621.0,-227.1,631.0,,,-129.4,-147.0,,,,,False,True,False,,,,,,False,False,True,False,True,False,,,True,True,,,,
05009,151,112.0,,81.0,298.0,,,,,,140.0,219.6,40.0,90.3,,60.0,,,,,,,,,-39.0,,-70.0,147.0,,,,,,-11.0,68.6,-111.0,-60.7,,-91.0,,,,,,,,,,False,False,,,,,,True,False,False,False,,False,,,,,,,,
05011,127,64.0,,66.0,18.0,,,,,,77.0,82.2,46.9,86.9,,46.0,,,,,,,,,-63.0,,-61.0,-109.0,,,,,,-50.0,-44.8,-80.1,-40.1,,-81.0,,,,,,,,,,True,False,,,,,,True,True,False,True,,False,,,,,,,,
05013,13,12.0,,8.0,0.0,,,,,,12.0,30.4,,0.3,,,,,,,,,,,-1.0,,-5.0,-13.0,,,,,,-1.0,17.4,,-12.7,,,,,,,,,,,,False,False,,,,,,False,False,,False,,,,,,,,,,
05015,121,148.0,,141.0,259.0,,,,,,89.0,276.7,104.8,171.7,148.1,148.0,,,,,,,,,27.0,,20.0,138.0,,,,,,-32.0,155.7,-16.2,50.7,27.1,27.0,,,,,,,,,,True,False,,,,,,False,False,True,False,False,False,,,,,,,,
05017,670,168.0,,121.0,0.0,,,,,,97.0,122.1,51.0,144.4,94.5,145.0,,,,,,,,,-502.0,,-549.0,-670.0,,,,,,-573.0,-547.9,-619.0,-525.6,-575.5,-525.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05019,93,76.0,,76.0,128.0,,,,,,111.0,60.6,33.5,121.5,,71.0,,,,,,,,,-17.0,,-17.0,35.0,,,,,,18.0,-32.4,-59.5,28.5,,-22.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05021,60,32.0,,42.0,0.0,,,,,,49.0,91.7,62.0,32.1,,38.0,,,,,,,,,-28.0,,-18.0,-60.0,,,,,,-11.0,31.7,2.0,-27.9,,-22.0,,,,,,,,,,True,False,,,,,,True,False,True,True,,True,,,,,,,,
05023,67,92.0,,74.0,0.0,,,,,,93.0,47.2,42.5,88.5,62.3,81.0,,,,,,,,,25.0,,7.0,-67.0,,,,,,26.0,-19.8,-24.5,21.5,-4.7,14.0,,,,,,,,,,True,False,,,,,,False,True,True,True,True,True,,,,,,,,
05025,76,24.0,,16.0,0.0,,,,,,35.0,30.4,7.2,15.3,,20.0,,,,,,,,,-52.0,,-60.0,-76.0,,,,,,-41.0,-45.6,-68.8,-60.7,,-56.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,False,,,,,,,,
05027,109,100.0,,101.0,199.0,,,,,,170.0,175.8,79.3,124.1,86.7,86.0,,,,,,,,,-9.0,,-8.0,90.0,,,,,,61.0,66.8,-29.7,15.1,-22.3,-23.0,,,,,,,,,,True,False,,,,,,False,False,False,False,False,False,,,,,,,,
05029,51,88.0,,79.0,164.0,,,,,,157.0,172.7,48.1,100.7,103.8,62.0,,,,,,,,,37.0,,28.0,113.0,,,,,,106.0,121.7,-2.9,49.7,52.8,11.0,,,,,,,,,,True,False,,,,,,False,False,True,False,False,True,,,,,,,,
05031,772,640.0,481.8,517.0,2544.0,,,,,,847.0,666.2,242.7,680.8,387.2,461.0,,,507.5,,,,,,-132.0,-290.2,-255.0,1772.0,,,,,,75.0,-105.8,-529.3,-91.2,-384.8,-311.0,,,-264.5,,,,,,False,False,False,,,,,,True,True,False,True,False,False,,,False,,,,,
05033,364,308.0,542.3,285.0,555.0,,,,,,569.0,620.0,206.0,343.0,338.2,224.0,,,,,,,,,-56.0,178.3,-79.0,191.0,,,,,,205.0,256.0,-158.0,-21.0,-25.8,-140.0,,,,,,,,,False,False,False,,,,,,False,False,False,True,True,False,,,,,,,,
05035,531,384.0,,331.0,433.0,,,,,,341.0,400.6,169.6,441.1,116.5,421.0,,,,,,,,,-147.0,,-200.0,-98.0,,,,,,-190.0,-130.4,-361.4,-89.9,-414.5,-110.0,,,,,,,,,,False,True,,,,,,False,True,False,True,False,True,,,,,,,,
05037,109,72.0,,52.0,60.0,,,,,,74.0,93.8,19.1,68.0,35.8,61.0,,,,,,,,,-37.0,,-57.0,-49.0,,,,,,-35.0,-15.2,-89.9,-41.0,-73.2,-48.0,,,,,,,,,,False,False,,,,,,True,True,False,False,False,False,,,,,,,,
05039,48,40.0,,19.0,0.0,,,,,,28.0,23.2,6.2,9.1,,26.0,,,,,,,,,-8.0,,-29.0,-48.0,,,,,,-20.0,-24.8,-41.8,-38.9,,-22.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05041,112,76.0,,73.0,0.0,,,,,,66.0,102.7,50.2,93.6,,64.0,,,,,,,,,-36.0,,-39.0,-112.0,,,,,,-46.0,-9.3,-61.8,-18.4,,-48.0,,,,,,,,,,False,False,,,,,,False,True,False,True,,False,,,,,,,,
05043,143,88.0,,81.0,0.0,,,,,,128.0,146.3,53.8,99.9,73.2,62.0,,,,,,,,,-55.0,,-62.0,-143.0,,,,,,-15.0,3.3,-89.2,-43.1,-69.8,-81.0,,,,,,,,,,False,False,,,,,,True,True,False,True,False,False,,,,,,,,
05045,487,524.0,1165.9,535.0,496.0,,,,,,885.0,685.0,468.7,610.1,784.6,463.0,,,,,,,,,37.0,678.9,48.0,9.0,,,,,,398.0,198.0,-18.3,123.1,297.6,-24.0,,,,,,,,,False,False,True,,,,,,False,False,True,False,False,True,,,,,,,,
05047,102,28.0,,32.0,3.0,,,,,,68.0,56.5,26.7,41.3,,24.0,,,,,,,,,-74.0,,-70.0,-99.0,,,,,,-34.0,-45.5,-75.3,-60.7,,-78.0,,,,,,,,,,True,False,,,,,,True,True,False,True,,False,,,,,,,,
05049,27,12.0,,8.0,0.0,,,,,,22.0,31.8,5.1,5.0,,,,,,,,,,,-15.0,,-19.0,-27.0,,,,,,-5.0,4.8,-21.9,-22.0,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05051,727,488.0,153.6,862.0,1887.0,,,,,,866.0,655.6,1340.9,757.3,399.9,346.0,,,,,,,,,-239.0,-573.4,135.0,1160.0,,,,,,139.0,-71.4,613.9,30.3,-327.1,-381.0,,,,,,,,,False,True,False,,,,,,True,True,False,True,False,False,,,,,,,,
05053,71,96.0,,82.0,156.0,,,,,,49.0,102.4,57.5,92.3,,56.0,,,,,,,,,25.0,,11.0,85.0,,,,,,-22.0,31.4,-13.5,21.3,,-15.0,,,,,,,,,,True,False,,,,,,True,False,True,True,,True,,,,,,,,
05055,363,84.0,,86.0,131.0,,,,,,215.0,219.5,51.8,124.5,139.8,83.0,,,,,,,,,-279.0,,-277.0,-232.0,,,,,,-148.0,-143.5,-311.2,-238.5,-223.2,-280.0,,,,,,,,,,True,True,,,,,,True,True,False,True,True,False,,,,,,,,
05057,153,144.0,,158.0,301.0,,,,,,145.0,222.4,148.6,180.5,110.1,,,,,,,,,,-9.0,,5.0,148.0,,,,,,-8.0,69.4,-4.4,27.5,-42.9,,,,,,,,,,,True,False,,,,,,True,False,True,False,False,,,,,,,,,
05059,277,524.0,,315.0,1631.0,,,,,,447.0,378.0,124.6,299.4,583.9,567.0,,,,,,,,,247.0,,38.0,1354.0,,,,,,170.0,101.0,-152.4,22.4,306.9,290.0,,,,,,,,,,True,False,,,,,,True,True,True,True,False,False,,,,,,,,
05061,200,128.0,,88.0,57.0,,,,,,89.0,106.4,22.9,113.6,103.5,107.0,,,,,,,,,-72.0,,-112.0,-143.0,,,,,,-111.0,-93.6,-177.1,-86.4,-96.5,-93.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05063,497,144.0,,154.0,436.0,,,,,,302.0,148.2,145.1,171.3,121.1,105.0,,,,,,,,,-353.0,,-343.0,-61.0,,,,,,-195.0,-348.8,-351.9,-325.7,-375.9,-392.0,,,,,,,,,,True,True,,,,,,True,True,True,True,False,False,,,,,,,,
05065,36,12.0,,8.0,0.0,,,,,,42.0,49.5,5.4,5.4,,20.0,,,,,,,,,-24.0,,-28.0,-36.0,,,,,,6.0,13.5,-30.6,-30.6,,-16.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,True,,,,,,,,
05067,81,12.0,,22.0,28.0,,,,,,96.0,49.9,32.2,20.9,,,,,,,,,,,-69.0,,-59.0,-53.0,,,,,,15.0,-31.1,-48.8,-60.1,,,,,,,,,,,,True,True,,,,,,True,True,True,True,,,,,,,,,,
05069,701,476.0,188.2,727.0,1066.0,,,,,,575.0,466.0,688.5,810.6,142.6,499.0,,,970.2,,,,,,-225.0,-512.8,26.0,365.0,,,,,,-126.0,-235.0,-12.5,109.6,-558.4,-202.0,,,269.2,,,,,,False,True,False,,,,,,True,False,True,True,False,True,,,False,,,,,
05071,211,452.0,,323.0,542.0,,,,,,332.0,313.7,143.7,370.8,228.8,321.0,,,,,,,,,241.0,,112.0,331.0,,,,,,121.0,102.7,-67.3,159.8,17.8,110.0,,,,,,,,,,True,False,,,,,,True,True,True,True,True,True,,,,,,,,
05073,23,48.0,,29.0,6.0,,,,,,21.0,52.4,10.4,30.9,,21.0,,,,,,,,,25.0,,6.0,-17.0,,,,,,-2.0,29.4,-12.6,7.9,,-2.0,,,,,,,,,,True,True,,,,,,True,False,True,True,,True,,,,,,,,
05075,96,72.0,,58.0,158.0,,,,,,73.0,103.1,13.6,89.6,25.7,78.0,,,,,,,,,-24.0,,-38.0,62.0,,,,,,-23.0,7.1,-82.4,-6.4,-70.3,-18.0,,,,,,,,,,False,False,,,,,,True,True,False,True,False,True,,,,,,,,
05077,42,136.0,,73.0,102.0,,,,,,87.0,130.4,8.4,77.3,30.3,336.0,,,,,,,,,94.0,,31.0,60.0,,,,,,45.0,88.4,-33.6,35.3,-11.7,294.0,,,,,,,,,,True,True,,,,,,True,True,True,True,True,False,,,,,,,,
05079,172,280.0,,164.0,12.0,,,,,,179.0,58.7,118.5,91.5,2.2,477.0,,,,,,,,,108.0,,-8.0,-160.0,,,,,,7.0,-113.3,-53.5,-80.5,-169.8,305.0,,,,,,,,,,True,False,,,,,,True,False,True,True,False,False,,,,,,,,
05081,155,72.0,,54.0,0.0,,,,,,56.0,84.0,48.9,41.6,,49.0,,,,,,,,,-83.0,,-101.0,-155.0,,,,,,-99.0,-71.0,-106.1,-113.4,,-106.0,,,,,,,,,,False,False,,,,,,False,True,False,False,,False,,,,,,,,
05083,233,104.0,,80.0,124.0,,,,,,152.0,196.0,54.7,82.9,83.9,60.0,,,,,,,,,-129.0,,-153.0,-109.0,,,,,,-81.0,-37.0,-178.3,-150.1,-149.1,-173.0,,,,,,,,,,False,True,,,,,,True,True,False,False,False,False,,,,,,,,
05085,318,208.0,156.2,225.0,287.0,,,,,,359.0,406.4,184.8,281.0,267.8,164.0,,,,,,,,,-110.0,-161.8,-93.0,-31.0,,,,,,41.0,88.4,-133.2,-37.0,-50.2,-154.0,,,,,,,,,False,True,True,,,,,,True,True,False,True,True,False,,,,,,,,
05087,50,20.0,,20.0,0.0,,,,,,69.0,63.8,3.8,36.3,57.4,,,,,,,,,,-30.0,,-30.0,-50.0,,,,,,19.0,13.8,-46.2,-13.7,7.4,,,,,,,,,,,False,False,,,,,,True,True,False,True,True,,,,,,,,,
05089,19,8.0,,4.0,0.0,,,,,,26.0,26.5,3.6,3.0,,,,,,,,,,,-11.0,,-15.0,-19.0,,,,,,7.0,7.5,-15.4,-16.0,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05091,207,300.0,,233.0,491.0,,,,,,336.0,387.3,104.5,296.0,321.0,193.0,,,,,,,,,93.0,,26.0,284.0,,,,,,129.0,180.3,-102.5,89.0,114.0,-14.0,,,,,,,,,,True,False,,,,,,False,False,False,True,False,True,,,,,,,,
05093,732,388.0,,424.0,799.0,,,,,,330.0,540.2,416.2,466.6,348.4,252.0,,,,,,,,,-344.0,,-308.0,67.0,,,,,,-402.0,-191.8,-315.8,-265.4,-383.6,-480.0,,,,,,,,,,True,True,,,,,,False,True,True,True,False,False,,,,,,,,
05095,45,36.0,,28.0,0.0,,,,,,31.0,47.8,15.9,34.2,,27.0,,,,,,,,,-9.0,,-17.0,-45.0,,,,,,-14.0,2.8,-29.1,-10.8,,-18.0,,,,,,,,,,False,False,,,,,,False,True,False,False,,False,,,,,,,,
05097,30,16.0,,10.0,0.0,,,,,,25.0,27.8,3.7,11.6,,,,,,,,,,,-14.0,,-20.0,-30.0,,,,,,-5.0,-2.2,-26.3,-18.4,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05099,32,28.0,,17.0,0.0,,,,,,57.0,63.7,3.7,16.7,13.7,51.0,,,,,,,,,-4.0,,-15.0,-32.0,,,,,,25.0,31.7,-28.3,-15.3,-18.3,19.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05101,96,24.0,,13.0,0.0,,,,,,13.0,20.7,4.9,13.1,,8.0,,,,,,,,,-72.0,,-83.0,-96.0,,,,,,-83.0,-75.3,-91.1,-82.9,,-88.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05103,71,44.0,,46.0,9.0,,,,,,132.0,97.1,24.0,69.1,,,,,,,,,,,-27.0,,-25.0,-62.0,,,,,,61.0,26.1,-47.0,-1.9,,,,,,,,,,,,True,False,,,,,,False,True,False,True,,,,,,,,,,
05105,17,24.0,,19.0,0.0,,,,,,28.0,33.7,17.4,15.7,,,,,,,,,,,7.0,,2.0,-17.0,,,,,,11.0,16.7,0.4,-1.3,,,,,,,,,,,,True,False,,,,,,False,False,True,True,,,,,,,,,,
05107,141,132.0,,89.0,202.0,,,,,,174.0,207.0,29.4,105.1,1.3,118.0,,,,,,,,,-9.0,,-52.0,61.0,,,,,,33.0,66.0,-111.6,-35.9,-139.7,-23.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05109,108,28.0,,28.0,0.0,,,,,,51.0,54.0,8.4,48.0,,,,,,,,,,,-80.0,,-80.0,-108.0,,,,,,-57.0,-54.0,-99.6,-60.0,,,,,,,,,,,,False,False,,,,,,True,True,False,True,,,,,,,,,,
05111,246,72.0,,60.0,128.0,,,,,,122.0,119.1,22.7,84.8,,,,,,,,,,,-174.0,,-186.0,-118.0,,,,,,-124.0,-126.9,-223.3,-161.2,,,,,,,,,,,,False,True,,,,,,True,True,False,True,,,,,,,,,,
05113,58,60.0,,49.0,89.0,,,,,,130.0,90.7,28.7,60.2,49.2,59.0,,,,,,,,,2.0,,-9.0,31.0,,,,,,72.0,32.7,-29.3,2.2,-8.8,1.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05115,609,704.0,915.9,671.0,1086.0,,,,,,584.0,489.7,469.7,839.5,491.4,519.0,,,,,,,,,95.0,306.9,62.0,477.0,,,,,,-25.0,-119.3,-139.3,230.5,-117.6,-90.0,,,,,,,,,False,True,False,,,,,,True,False,False,False,False,True,,,,,,,,
05117,64,64.0,,39.0,0.0,,,,,,30.0,64.1,18.8,36.6,,39.0,,,,,,,,,0.0,,-25.0,-64.0,,,,,,-34.0,0.1,-45.2,-27.4,,-25.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05119,2422,2768.0,3483.8,3131.0,3124.0,,,,,,2888.0,2620.5,2964.6,3382.1,2377.7,2125.0,,,3903.3,2724.0,,,,,346.0,1061.8,709.0,702.0,,,,,,466.0,198.5,542.6,960.1,-44.3,-297.0,,,1481.3,302.0,,,,,False,False,False,,,,,,False,True,False,False,True,True,,,False,True,,,,
05121,161,76.0,,74.0,186.0,,,,,,91.0,136.2,49.0,97.6,,63.0,,,,,,,,,-85.0,,-87.0,25.0,,,,,,-70.0,-24.8,-112.0,-63.4,,-98.0,,,,,,,,,,False,True,,,,,,True,True,False,True,,False,,,,,,,,
05123,294,156.0,,133.0,285.0,,,,,,340.0,197.2,51.8,192.0,11.6,375.0,,,,,,,,,-138.0,,-161.0,-9.0,,,,,,46.0,-96.8,-242.2,-102.0,-282.4,81.0,,,,,,,,,,False,True,,,,,,True,True,False,True,False,True,,,,,,,,
05125,661,480.0,792.6,415.0,529.0,,,,,,868.0,761.2,235.6,527.1,772.7,336.0,,,,,,,,,-181.0,131.6,-246.0,-132.0,,,,,,207.0,100.2,-425.4,-133.9,111.7,-325.0,,,,,,,,,True,False,True,,,,,,False,True,False,True,True,False,,,,,,,,
05127,58,12.0,,10.0,0.0,,,,,,29.0,15.7,7.5,10.2,,,,,,,,,,,-46.0,,-48.0,-58.0,,,,,,-29.0,-42.3,-50.5,-47.8,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05129,17,8.0,,5.0,0.0,,,,,,20.0,15.0,3.2,5.0,,1.0,,,,,,,,,-9.0,,-12.0,-17.0,,,,,,3.0,-2.0,-13.8,-12.0,,-16.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,False,,,,,,,,
05131,1299,1184.0,886.7,1280.0,1902.0,,,,,,2235.0,1229.7,1084.2,1419.1,1017.3,778.0,,,,1434.0,,,,,-115.0,-412.3,-19.0,603.0,,,,,,936.0,-69.3,-214.8,120.1,-281.7,-521.0,,,,135.0,,,,,False,True,False,,,,,,False,True,False,False,False,False,,,,False,,,,
