,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
20091,3500,3730.0,2528.9,6572.0,,,,,3463.0,3061.5,5251.2,4289.1,5076.2,3265.0,,,4546.8,5536.0,,,5648.7,230.0,-971.1,3072.0,,,,,-37.0,-438.5,1751.2,789.1,1576.2,-235.0,,,1046.8,2036.0,,,2148.7,False,False,,,,,True,False,False,False,False,False,,,False,False,,,False
20093,18,0.0,,0.0,,,,,6.0,4.0,5.5,,,,,,,,,,0.0,-18.0,,-18.0,,,,,-12.0,-14.0,-12.5,,,,,,,,,,-18.0,,False,,,,,True,True,True,,,,,,,,,,False
20095,22,20.0,,0.0,,,,,0.0,49.7,,,,18.0,,,,,,,248.1,-2.0,,-22.0,,,,,-22.0,27.7,,,,-4.0,,,,,,,226.1,,False,,,,,False,False,,,,False,,,,,,,False
20097,5,0.0,,0.0,,,,,0.0,1.7,0.1,,,,,,,,,,0.0,-5.0,,-5.0,,,,,-5.0,-3.3,-4.9,,,,,,,,,,-5.0,,False,,,,,False,True,True,,,,,,,,,,False
20099,99,5.0,,0.0,,,,,139.0,80.9,12.7,,,,,,,,,,40.3,-94.0,,-99.0,,,,,40.0,-18.1,-86.3,,,,,,,,,,-58.7,,False,,,,,True,True,True,,,,,,,,,,True
20101,1,0.0,,0.0,,,,,5.0,8.1,0.2,,,,,,,,,,0.0,-1.0,,-1.0,,,,,4.0,7.1,-0.8,,,,,,,,,,-1.0,,False,,,,,False,False,True,,,,,,,,,,False
20103,336,160.0,331.6,0.0,,,,,933.0,322.6,54.7,121.7,23.0,,,,141.4,,,,316.0,-176.0,-4.4,-336.0,,,,,597.0,-13.4,-281.3,-214.3,-313.0,,,,-194.6,,,,-20.0,True,False,,,,,False,True,False,False,False,,,,False,,,,True
20105,4,5.0,,0.0,,,,,0.0,7.0,,,,,,,,,,,136.3,1.0,,-4.0,,,,,-4.0,3.0,,,,,,,,,,,132.3,,False,,,,,False,False,,,,,,,,,,,False
20107,35,5.0,,0.0,,,,,18.0,9.6,2.3,,,,,,,,,,0.0,-30.0,,-35.0,,,,,-17.0,-25.4,-32.7,,,,,,,,,,-35.0,,False,,,,,True,True,False,,,,,,,,,,False
20109,0,5.0,,0.0,,,,,0.0,6.7,,,,,,,,,,,135.0,5.0,,0.0,,,,,0.0,6.7,,,,,,,,,,,135.0,,True,,,,,True,False,,,,,,,,,,,False
20111,249,105.0,,141.0,,,,,645.0,147.0,9.8,,60.4,,,,,,,,848.9,-144.0,,-108.0,,,,,396.0,-102.0,-239.2,,-188.6,,,,,,,,599.9,,True,,,,,False,True,False,,False,,,,,,,,False
20113,79,30.0,,0.0,,,,,159.0,194.2,18.8,,,,,,,,,,449.0,-49.0,,-79.0,,,,,80.0,115.2,-60.2,,,,,,,,,,370.0,,False,,,,,False,False,False,,,,,,,,,,False
20115,45,50.0,,0.0,,,,,14.0,45.6,1.1,,,48.0,,,,,,,403.6,5.0,,-45.0,,,,,-31.0,0.6,-43.9,,,3.0,,,,,,,358.6,,False,,,,,False,True,False,,,True,,,,,,,False
20117,13,0.0,,0.0,,,,,8.0,14.2,,,,,,,,,,,0.0,-13.0,,-13.0,,,,,-5.0,1.2,,,,,,,,,,,-13.0,,False,,,,,True,True,,,,,,,,,,,False
20119,29,0.0,,0.0,,,,,9.0,11.8,2.0,,,16.0,,,,,,,0.0,-29.0,,-29.0,,,,,-20.0,-17.2,-27.0,,,-13.0,,,,,,,-29.0,,False,,,,,True,True,True,,,True,,,,,,,False
20121,100,85.0,,170.0,,,,,176.0,244.8,17.4,,,58.0,,,,,,,88.9,-15.0,,70.0,,,,,76.0,144.8,-82.6,,,-42.0,,,,,,,-11.1,,False,,,,,False,False,False,,,False,,,,,,,True
20123,17,35.0,,0.0,,,,,12.0,6.5,0.5,,,46.0,,,,,,,263.6,18.0,,-17.0,,,,,-5.0,-10.5,-16.5,,,29.0,,,,,,,246.6,,True,,,,,True,True,True,,,False,,,,,,,False
20125,119,80.0,,6.0,,,,,127.0,169.2,8.0,,,63.0,,,,,,,40.5,-39.0,,-113.0,,,,,8.0,50.2,-111.0,,,-56.0,,,,,,,-78.5,,False,,,,,True,False,False,,,False,,,,,,,False
20127,9,0.0,,0.0,,,,,5.0,0.9,0.1,,,,,,,,,,0.0,-9.0,,-9.0,,,,,-4.0,-8.1,-8.9,,,,,,,,,,-9.0,,False,,,,,True,True,True,,,,,,,,,,False
20129,3,0.0,,0.0,,,,,1.0,1.7,0.3,,,,,,,,,,0.0,-3.0,,-3.0,,,,,-2.0,-1.3,-2.7,,,,,,,,,,-3.0,,False,,,,,True,True,True,,,,,,,,,,True
20131,20,15.0,,0.0,,,,,85.0,23.8,3.3,,,,,,,,,,2.3,-5.0,,-20.0,,,,,65.0,3.8,-16.7,,,,,,,,,,-17.7,,False,,,,,False,True,False,,,,,,,,,,False
20133,31,20.0,,0.0,,,,,61.0,56.7,10.4,,,28.0,,,,,,,15.1,-11.0,,-31.0,,,,,30.0,25.7,-20.6,,,-3.0,,,,,,,-15.9,,False,,,,,False,False,False,,,True,,,,,,,False
20135,3,0.0,,0.0,,,,,5.0,2.9,0.1,,,,,,,,,,0.0,-3.0,,-3.0,,,,,2.0,-0.1,-2.9,,,,,,,,,,-3.0,,False,,,,,True,True,True,,,,,,,,,,False
20137,5,60.0,,0.0,,,,,10.0,25.4,2.3,,,43.0,,,,,,,56.9,55.0,,-5.0,,,,,5.0,20.4,-2.7,,,38.0,,,,,,,51.9,,True,,,,,True,True,True,,,True,,,,,,,True
20139,19,65.0,,0.0,,,,,45.0,53.2,2.1,,,49.0,,,,,,,245.4,46.0,,-19.0,,,,,26.0,34.2,-16.9,,,30.0,,,,,,,226.4,,True,,,,,True,True,True,,,True,,,,,,,False
20141,1,5.0,,0.0,,,,,2.0,8.8,0.1,,,,,,,,,,0.0,4.0,,-1.0,,,,,1.0,7.8,-0.9,,,,,,,,,,-1.0,,True,,,,,True,False,True,,,,,,,,,,True
20143,22,35.0,,0.0,,,,,10.0,17.3,1.1,,,21.0,,,,,,,93.0,13.0,,-22.0,,,,,-12.0,-4.7,-20.9,,,-1.0,,,,,,,71.0,,False,,,,,True,True,False,,,True,,,,,,,False
20145,60,5.0,,0.0,,,,,10.0,17.2,,,,,,,,,,,188.2,-55.0,,-60.0,,,,,-50.0,-42.8,,,,,,,,,,,128.2,,False,,,,,True,True,,,,,,,,,,,False
20147,15,130.0,,0.0,,,,,14.0,58.5,7.7,,,,,,,,,,21.1,115.0,,-15.0,,,,,-1.0,43.5,-7.3,,,,,,,,,,6.1,,True,,,,,True,True,True,,,,,,,,,,True
20149,36,45.0,,70.0,,,,,263.0,198.2,25.8,,,,,,,,,,21.0,9.0,,34.0,,,,,227.0,162.2,-10.2,,,,,,,,,,-15.0,,False,,,,,False,False,False,,,,,,,,,,False
20151,21,15.0,,0.0,,,,,15.0,32.8,2.5,,,20.0,,,,,,,414.9,-6.0,,-21.0,,,,,-6.0,11.8,-18.5,,,-1.0,,,,,,,393.9,,False,,,,,False,False,False,,,True,,,,,,,False
20153,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
20155,296,225.0,34.6,612.0,,,,,226.0,231.0,211.5,234.2,2.6,173.0,,,,,,,1207.2,-71.0,-261.4,316.0,,,,,-70.0,-65.0,-84.5,-61.8,-293.4,-123.0,,,,,,,911.2,False,False,,,,,True,True,False,True,False,False,,,,,,,False
20157,15,10.0,,0.0,,,,,11.0,11.7,3.1,,,,,,,,,,10.9,-5.0,,-15.0,,,,,-4.0,-3.3,-11.9,,,,,,,,,,-4.1,,False,,,,,True,True,False,,,,,,,,,,True
20159,31,20.0,,0.0,,,,,5.0,12.1,0.3,,,25.0,,,,,,,400.3,-11.0,,-31.0,,,,,-26.0,-18.9,-30.7,,,-6.0,,,,,,,369.3,,False,,,,,False,False,False,,,True,,,,,,,False
20161,158,320.0,385.5,212.0,,,,,1017.0,483.3,63.1,185.4,375.6,262.0,,,,,,,31.6,162.0,227.5,54.0,,,,,859.0,325.3,-94.9,27.4,217.6,104.0,,,,,,,-126.4,False,True,,,,,False,False,True,True,False,True,,,,,,,True
20163,9,10.0,,0.0,,,,,7.0,5.8,0.4,,,,,,,,,,0.3,1.0,,-9.0,,,,,-2.0,-3.2,-8.6,,,,,,,,,,-8.7,,False,,,,,False,False,False,,,,,,,,,,False
20165,7,10.0,,0.0,,,,,1.0,27.9,,,,,,,,,,,127.4,3.0,,-7.0,,,,,-6.0,20.9,,,,,,,,,,,120.4,,False,,,,,False,False,,,,,,,,,,,False
20167,18,0.0,,0.0,,,,,0.0,6.8,,,,,,,,,,,0.0,-18.0,,-18.0,,,,,-18.0,-11.2,,,,,,,,,,,-18.0,,False,,,,,False,True,,,,,,,,,,,False
20169,189,350.0,296.8,660.0,,,,,652.0,455.8,239.7,253.2,312.0,230.0,,,,,,,349.2,161.0,107.8,471.0,,,,,463.0,266.8,50.7,64.2,123.0,41.0,,,,,,,160.2,True,False,,,,,False,False,True,True,True,True,,,,,,,True
20171,52,5.0,,0.0,,,,,11.0,3.7,1.3,,,,,,,,,,209.5,-47.0,,-52.0,,,,,-41.0,-48.3,-50.7,,,,,,,,,,157.5,,False,,,,,True,False,False,,,,,,,,,,False
20173,3759,2300.0,2405.3,5326.0,,,,,3424.0,3166.3,4027.6,2763.9,3062.7,2113.0,,,1871.7,3363.0,,,3907.8,-1459.0,-1353.7,1567.0,,,,,-335.0,-592.7,268.6,-995.1,-696.3,-1646.0,,,-1887.3,-396.0,,,148.8,True,False,,,,,True,True,True,True,True,False,,,False,True,,,True
20175,175,245.0,,645.0,,,,,829.0,206.0,126.6,,13.5,,,,,,,,0.0,70.0,,470.0,,,,,654.0,31.0,-48.4,,-161.5,,,,,,,,-175.0,,False,,,,,False,True,True,,False,,,,,,,,False
20177,730,1215.0,768.4,2037.0,,,,,1609.0,1303.0,413.3,1013.2,1119.9,999.0,,,738.4,898.0,,,1435.4,485.0,38.4,1307.0,,,,,879.0,573.0,-316.7,283.2,389.9,269.0,,,8.4,168.0,,,705.4,True,False,,,,,False,False,True,True,True,True,,,True,True,,,False
20179,1,5.0,,0.0,,,,,5.0,10.8,0.3,,,,,,,,,,96.0,4.0,,-1.0,,,,,4.0,9.8,-0.7,,,,,,,,,,95.0,,True,,,,,False,False,True,,,,,,,,,,False
20181,9,5.0,,0.0,,,,,5.0,3.1,0.4,,,,,,,,,,282.3,-4.0,,-9.0,,,,,-4.0,-5.9,-8.6,,,,,,,,,,273.3,,False,,,,,False,False,False,,,,,,,,,,False
20183,0,0.0,,0.0,,,,,0.0,6.1,0.1,,,,,,,,,,0.0,0.0,,0.0,,,,,0.0,6.1,0.1,,,,,,,,,,0.0,,True,,,,,True,False,False,,,,,,,,,,True
20185,6,0.0,,0.0,,,,,0.0,7.9,0.0,,,,,,,,,,0.0,-6.0,,-6.0,,,,,-6.0,1.9,-6.0,,,,,,,,,,-6.0,,False,,,,,False,True,True,,,,,,,,,,False
20187,28,5.0,,0.0,,,,,0.0,2.8,0.6,,,,,,,,,,0.0,-23.0,,-28.0,,,,,-28.0,-25.2,-27.4,,,,,,,,,,-28.0,,False,,,,,False,False,False,,,,,,,,,,False
20189,13,10.0,,0.0,,,,,19.0,15.2,4.5,,,26.0,,,,,,,184.7,-3.0,,-13.0,,,,,6.0,2.2,-8.5,,,13.0,,,,,,,171.7,,False,,,,,False,True,False,,,False,,,,,,,False
20191,72,95.0,,0.0,,,,,21.0,34.7,3.5,,,92.0,,,,,,,927.7,23.0,,-72.0,,,,,-51.0,-37.3,-68.5,,,20.0,,,,,,,855.7,,False,,,,,False,False,False,,,True,,,,,,,False
20193,27,10.0,,0.0,,,,,16.0,36.6,,,,,,,,,,,4.6,-17.0,,-27.0,,,,,-11.0,9.6,,,,,,,,,,,-22.4,,False,,,,,True,True,,,,,,,,,,,False
20195,5,5.0,,0.0,,,,,5.0,13.4,0.1,,,,,,,,,,95.9,0.0,,-5.0,,,,,0.0,8.4,-4.9,,,,,,,,,,90.9,,False,,,,,True,False,False,,,,,,,,,,False
20197,7,10.0,,0.0,,,,,31.0,15.4,3.5,,,,,,,,,,157.3,3.0,,-7.0,,,,,24.0,8.4,-3.5,,,,,,,,,,150.3,,False,,,,,False,False,False,,,,,,,,,,False
20199,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
20201,2,0.0,,0.0,,,,,0.0,9.2,,,,,,,,,,,0.0,-2.0,,-2.0,,,,,-2.0,7.2,,,,,,,,,,,-2.0,,False,,,,,False,False,,,,,,,,,,,False
20203,4,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,-4.0,,-4.0,,,,,-4.0,-4.0,,,,,,,,,,,,,False,,,,,False,False,,,,,,,,,,,
20205,10,5.0,,0.0,,,,,5.0,35.1,0.2,,,,,,,,,,0.0,-5.0,,-10.0,,,,,-5.0,25.1,-9.8,,,,,,,,,,-10.0,,False,,,,,False,False,False,,,,,,,,,,False
20207,2,10.0,,0.0,,,,,8.0,5.0,0.9,,,,,,,,,,0.0,8.0,,-2.0,,,,,6.0,3.0,-1.1,,,,,,,,,,-2.0,,True,,,,,True,True,True,,,,,,,,,,True
20209,2390,1990.0,1328.8,3279.0,,,,,3743.0,1447.1,1011.8,2646.7,1000.1,2614.0,,,2301.2,2394.0,,,2291.2,-400.0,-1061.2,889.0,,,,,1353.0,-942.9,-1378.2,256.7,-1389.9,224.0,,,-88.8,4.0,,,-98.8,False,False,,,,,False,False,False,True,False,True,,,True,True,,,True
21001,87,75.0,,0.0,,,,,46.0,62.7,28.9,,32.2,95.0,,,,,,,336.3,-12.0,,-87.0,,,,,-41.0,-24.3,-58.1,,-54.8,8.0,,,,,,,249.3,,False,,,,,False,False,False,,False,True,,,,,,,False
21003,45,95.0,,89.0,,,,,53.0,186.6,12.0,,68.3,122.0,,,,,,,127.1,50.0,,44.0,,,,,8.0,141.6,-33.0,,23.3,77.0,,,,,,,82.1,,True,,,,,True,False,True,,True,False,,,,,,,False
21005,59,10.0,,3.0,,,,,9.0,44.1,3.1,,,,,,,,,,46.9,-49.0,,-56.0,,,,,-50.0,-14.9,-55.9,,,,,,,,,,-12.1,,False,,,,,False,True,False,,,,,,,,,,True
21007,21,15.0,,0.0,,,,,6.0,17.2,1.1,,,,,,,,,,176.8,-6.0,,-21.0,,,,,-15.0,-3.8,-19.9,,,,,,,,,,155.8,,False,,,,,False,True,False,,,,,,,,,,False
21009,305,160.0,,381.0,,,,,46.0,205.3,116.0,,140.3,125.0,,,,,,,1429.5,-145.0,,76.0,,,,,-259.0,-99.7,-189.0,,-164.7,-180.0,,,,,,,1124.5,,True,,,,,False,True,False,,False,False,,,,,,,False
21011,20,15.0,,0.0,,,,,6.0,50.8,1.7,,,,,,,,,,288.5,-5.0,,-20.0,,,,,-14.0,30.8,-18.3,,,,,,,,,,268.5,,False,,,,,False,False,False,,,,,,,,,,False
21013,246,395.0,,901.0,,,,,154.0,191.0,2766.1,,,308.0,,,,,,,594.5,149.0,,655.0,,,,,-92.0,-55.0,2520.1,,,62.0,,,,,,,348.5,,False,,,,,True,True,False,,,True,,,,,,,False
21015,437,485.0,474.2,2360.0,,,,,796.0,515.1,119.3,588.6,216.1,500.0,,,282.5,751.0,,,661.4,48.0,37.2,1923.0,,,,,359.0,78.1,-317.7,151.6,-220.9,63.0,,,-154.5,314.0,,,224.4,True,False,,,,,False,False,False,False,False,False,,,False,False,,,False
21017,56,35.0,,45.0,,,,,25.0,63.8,12.1,,,34.0,,,,,,,598.9,-21.0,,-11.0,,,,,-31.0,7.8,-43.9,,,-22.0,,,,,,,542.9,,True,,,,,False,True,False,,,False,,,,,,,False
21019,120,70.0,,237.0,,,,,260.0,116.8,15.2,,,71.0,,,,,,,558.9,-50.0,,117.0,,,,,140.0,-3.2,-104.8,,,-49.0,,,,,,,438.9,,False,,,,,False,True,False,,,True,,,,,,,False
21021,126,15.0,,0.0,,,,,32.0,70.4,7.4,,,,,,,,,,0.1,-111.0,,-126.0,,,,,-94.0,-55.6,-118.6,,,,,,,,,,-125.9,,False,,,,,True,True,False,,,,,,,,,,False
21023,19,10.0,,0.0,,,,,7.0,9.0,1.7,,,,,,,,,,370.3,-9.0,,-19.0,,,,,-12.0,-10.0,-17.3,,,,,,,,,,351.3,,False,,,,,False,False,False,,,,,,,,,,False
21025,19,30.0,,0.0,,,,,14.0,52.8,1.3,,,20.0,,,,,,,37.7,11.0,,-19.0,,,,,-5.0,33.8,-17.7,,,1.0,,,,,,,18.7,,False,,,,,True,False,False,,,True,,,,,,,False
21027,55,20.0,,0.0,,,,,3.0,42.0,2.4,,,,,,,,,,1.4,-35.0,,-55.0,,,,,-52.0,-13.0,-52.6,,,,,,,,,,-53.6,,False,,,,,False,True,False,,,,,,,,,,False
21029,268,95.0,80.8,142.0,,,,,56.0,181.8,17.1,103.0,91.5,114.0,,,,,,,55.6,-173.0,-187.2,-126.0,,,,,-212.0,-86.2,-250.9,-165.0,-176.5,-154.0,,,,,,,-212.4,False,True,,,,,False,True,False,True,False,True,,,,,,,False
21031,46,35.0,,33.0,,,,,32.0,50.2,3.6,,9.8,,,,,,,,58.2,-11.0,,-13.0,,,,,-14.0,4.2,-42.4,,-36.2,,,,,,,,12.2,,False,,,,,False,True,False,,False,,,,,,,,False
21033,23,85.0,,0.0,,,,,14.0,28.9,3.0,,,68.0,,,,,,,470.0,62.0,,-23.0,,,,,-9.0,5.9,-20.0,,,45.0,,,,,,,447.0,,True,,,,,True,True,True,,,True,,,,,,,False
21035,182,105.0,,203.0,,,,,98.0,182.4,26.0,,99.8,86.0,,,,,,,222.1,-77.0,,21.0,,,,,-84.0,0.4,-156.0,,-82.2,-96.0,,,,,,,40.1,,True,,,,,False,True,False,,False,False,,,,,,,True
21037,289,265.0,256.5,656.0,,,,,995.0,446.3,98.7,280.6,294.4,228.0,,,257.1,,,,150.7,-24.0,-32.5,367.0,,,,,706.0,157.3,-190.3,-8.4,5.4,-61.0,,,-31.9,,,,-138.3,False,False,,,,,False,False,False,True,True,False,,,False,,,,False
21039,40,25.0,,0.0,,,,,3.0,8.1,0.6,,,18.0,,,,,,,64.1,-15.0,,-40.0,,,,,-37.0,-31.9,-39.4,,,-22.0,,,,,,,24.1,,False,,,,,False,False,False,,,False,,,,,,,False
21041,94,175.0,,416.0,,,,,64.0,69.4,37.9,,,80.0,,,,,,,53.2,81.0,,322.0,,,,,-30.0,-24.6,-56.1,,,-14.0,,,,,,,-40.8,,False,,,,,True,True,True,,,True,,,,,,,True
21043,69,40.0,,76.0,,,,,26.0,146.1,4.6,,,29.0,,,,,,,59.8,-29.0,,7.0,,,,,-43.0,77.1,-64.4,,,-40.0,,,,,,,-9.2,,True,,,,,False,False,False,,,False,,,,,,,True
21045,172,100.0,,0.0,,,,,17.0,94.9,9.0,,,61.0,,,,,,,212.8,-72.0,,-172.0,,,,,-155.0,-77.1,-163.0,,,-111.0,,,,,,,40.8,,False,,,,,False,False,False,,,False,,,,,,,True
21047,256,335.0,190.3,1126.0,,,,,152.0,352.5,70.2,387.2,273.4,263.0,,,,,,,633.2,79.0,-65.7,870.0,,,,,-104.0,96.5,-185.8,131.2,17.4,7.0,,,,,,,377.2,True,False,,,,,False,False,False,False,True,True,,,,,,,False
21049,78,65.0,,65.0,,,,,74.0,136.5,7.5,,47.5,77.0,,,,,,,917.4,-13.0,,-13.0,,,,,-4.0,58.5,-70.5,,-30.5,-1.0,,,,,,,839.4,,False,,,,,True,False,False,,False,True,,,,,,,False
21051,103,70.0,,0.0,,,,,80.0,222.2,44.9,,,60.0,,,,,,,18.4,-33.0,,-103.0,,,,,-23.0,119.2,-58.1,,,-43.0,,,,,,,-84.6,,False,,,,,True,False,False,,,False,,,,,,,False
21053,38,5.0,,0.0,,,,,10.0,3.6,0.3,,,,,,,,,,0.0,-33.0,,-38.0,,,,,-28.0,-34.4,-37.7,,,,,,,,,,-38.0,,False,,,,,True,False,False,,,,,,,,,,False
21055,23,10.0,,0.0,,,,,5.0,11.1,0.9,,,,,,,,,,315.2,-13.0,,-23.0,,,,,-18.0,-11.9,-22.1,,,,,,,,,,292.2,,False,,,,,False,True,False,,,,,,,,,,False
21057,61,0.0,,0.0,,,,,0.0,7.1,0.4,,,,,,,,,,0.0,-61.0,,-61.0,,,,,-61.0,-53.9,-60.6,,,,,,,,,,-61.0,,False,,,,,False,True,True,,,,,,,,,,False
21059,325,235.0,104.8,379.0,,,,,267.0,294.9,106.6,233.8,213.0,329.0,,,253.0,,,,844.2,-90.0,-220.2,54.0,,,,,-58.0,-30.1,-218.4,-91.2,-112.0,4.0,,,-72.0,,,,519.2,False,True,,,,,True,True,False,False,False,True,,,True,,,,False
21061,39,5.0,,0.0,,,,,8.0,35.2,13.5,,,,,,,,,,529.9,-34.0,,-39.0,,,,,-31.0,-3.8,-25.5,,,,,,,,,,490.9,,False,,,,,True,True,True,,,,,,,,,,False
21063,13,0.0,,0.0,,,,,0.0,11.9,0.1,,,,,,,,,,0.0,-13.0,,-13.0,,,,,-13.0,-1.1,-12.9,,,,,,,,,,-13.0,,False,,,,,False,True,True,,,,,,,,,,False
21065,21,10.0,,0.0,,,,,4.0,30.1,0.6,,,,,,,,,,623.0,-11.0,,-21.0,,,,,-17.0,9.1,-20.4,,,,,,,,,,602.0,,False,,,,,False,True,False,,,,,,,,,,False
21067,1571,1520.0,2102.4,2463.0,,,,,1949.0,2477.3,817.4,1420.6,1627.2,1378.0,,,1752.5,941.0,,,1935.2,-51.0,531.4,892.0,,,,,378.0,906.3,-753.6,-150.4,56.2,-193.0,,,181.5,-630.0,,,364.2,False,False,,,,,False,False,False,False,False,False,,,False,False,,,False
21069,39,30.0,,0.0,,,,,17.0,58.9,9.2,,,20.0,,,,,,,5.6,-9.0,,-39.0,,,,,-22.0,19.9,-29.8,,,-19.0,,,,,,,-33.4,,False,,,,,False,False,False,,,False,,,,,,,False
21071,81,40.0,,60.0,,,,,43.0,133.5,6.9,,,29.0,,,,,,,9.6,-41.0,,-21.0,,,,,-38.0,52.5,-74.1,,,-52.0,,,,,,,-71.4,,True,,,,,True,False,False,,,False,,,,,,,False
21073,186,95.0,212.2,148.0,,,,,139.0,272.9,18.7,94.7,157.3,116.0,,,,,,,504.4,-91.0,26.2,-38.0,,,,,-47.0,86.9,-167.3,-91.3,-28.7,-70.0,,,,,,,318.4,True,True,,,,,True,True,False,False,True,True,,,,,,,False
21075,72,15.0,,1.0,,,,,12.0,55.2,3.5,,,,,,,,,,229.1,-57.0,,-71.0,,,,,-60.0,-16.8,-68.5,,,,,,,,,,157.1,,False,,,,,False,True,False,,,,,,,,,,False
21077,15,15.0,,34.0,,,,,30.0,29.0,10.2,,,,,,,,,,223.2,0.0,,19.0,,,,,15.0,14.0,-4.8,,,,,,,,,,208.2,,False,,,,,False,False,False,,,,,,,,,,False
21079,52,65.0,,132.0,,,,,14.0,107.8,13.7,,,46.0,,,,,,,452.2,13.0,,80.0,,,,,-38.0,55.8,-38.3,,,-6.0,,,,,,,400.2,,False,,,,,False,False,False,,,True,,,,,,,False
21081,63,25.0,,29.0,,,,,45.0,55.6,10.8,,,43.0,,,,,,,417.8,-38.0,,-34.0,,,,,-18.0,-7.4,-52.2,,,-20.0,,,,,,,354.8,,True,,,,,True,True,False,,,True,,,,,,,False
21083,295,340.0,,1454.0,,,,,175.0,182.8,182.1,,94.2,280.0,,,,,,,1123.7,45.0,,1159.0,,,,,-120.0,-112.2,-112.9,,-200.8,-15.0,,,,,,,828.7,,False,,,,,False,False,False,,False,True,,,,,,,False
21085,72,35.0,,20.0,,,,,28.0,50.2,2.3,,6.8,89.0,,,,,,,980.2,-37.0,,-52.0,,,,,-44.0,-21.8,-69.7,,-65.2,17.0,,,,,,,908.2,,False,,,,,False,True,False,,False,True,,,,,,,False
21087,48,20.0,,0.0,,,,,1.0,35.6,0.7,,,21.0,,,,,,,3.8,-28.0,,-48.0,,,,,-47.0,-12.4,-47.3,,,-27.0,,,,,,,-44.2,,False,,,,,False,True,False,,,True,,,,,,,False
21089,95,55.0,,0.0,,,,,93.0,137.3,9.6,,,41.0,,,,,,,14.4,-40.0,,-95.0,,,,,-2.0,42.3,-85.4,,,-54.0,,,,,,,-80.6,,False,,,,,True,False,False,,,False,,,,,,,False
21091,26,35.0,,0.0,,,,,5.0,39.5,4.6,,,32.0,,,,,,,344.6,9.0,,-26.0,,,,,-21.0,13.5,-21.4,,,6.0,,,,,,,318.6,,False,,,,,False,False,False,,,True,,,,,,,False
21093,485,410.0,192.8,1961.0,,,,,86.0,329.5,98.5,429.2,380.9,259.0,,,,,,,600.7,-75.0,-292.2,1476.0,,,,,-399.0,-155.5,-386.5,-55.8,-104.1,-226.0,,,,,,,115.7,False,False,,,,,False,False,False,True,False,False,,,,,,,False
21095,220,50.0,,31.0,,,,,77.0,102.1,14.1,,,28.0,,,,,,,39.1,-170.0,,-189.0,,,,,-143.0,-117.9,-205.9,,,-192.0,,,,,,,-180.9,,False,,,,,True,True,False,,,False,,,,,,,False
21097,42,35.0,,3.0,,,,,66.0,52.8,27.4,,,,,,,,,,2.6,-7.0,,-39.0,,,,,24.0,10.8,-14.6,,,,,,,,,,-39.4,,False,,,,,False,False,False,,,,,,,,,,False
21099,62,25.0,,8.0,,,,,12.0,91.1,5.1,,,,,,,,,,1.1,-37.0,,-54.0,,,,,-50.0,29.1,-56.9,,,,,,,,,,-60.9,,False,,,,,False,True,False,,,,,,,,,,False
21101,172,180.0,,388.0,,,,,103.0,227.1,222.2,,82.5,170.0,,,,,,,1581.0,8.0,,216.0,,,,,-69.0,55.1,50.2,,-89.5,-2.0,,,,,,,1409.0,,False,,,,,False,False,False,,False,True,,,,,,,False
