,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
19177,224,280.0,,,,,252.0,,674.5,,119.0,56.0,,,,,28.0,,450.5,,-105.0,,,,,True,,False,,False
19179,1326,1552.0,,,,,1711.0,,1703.3,720.2,267.0,226.0,,,,,385.0,,377.3,-605.8,-1059.0,,,,,False,,False,False,False
19181,2209,1984.0,,,,,1659.0,,4057.3,1198.6,1016.0,-225.0,,,,,-550.0,,1848.3,-1010.4,-1193.0,,,,,False,,False,False,False
19183,1049,1040.0,,,,,735.0,,2107.4,,345.0,-9.0,,,,,-314.0,,1058.4,,-704.0,,,,,False,,False,,False
19185,166,472.0,,,,,234.0,,2387.1,,132.0,306.0,,,,,68.0,,2221.1,,-34.0,,,,,True,,False,,True
19187,2078,2696.0,,,,,2264.0,,3413.3,1645.6,0.0,618.0,,,,,186.0,,1335.3,-432.4,-2078.0,,,,,True,,False,True,False
19189,495,624.0,,,,,465.0,,770.5,,22.0,129.0,,,,,-30.0,,275.5,,-473.0,,,,,True,,False,,False
19191,780,608.0,,,,,856.0,,1317.9,,324.0,-172.0,,,,,76.0,,537.9,,-456.0,,,,,True,,False,,False
19193,4083,5096.0,,,,,6065.0,,5469.0,5028.2,0.0,1013.0,,,,,1982.0,,1386.0,945.2,-4083.0,,,,,False,,False,True,False
19195,329,360.0,,,,,233.0,,835.2,,188.0,31.0,,,,,-96.0,,506.2,,-141.0,,,,,False,,False,,False
19197,625,944.0,,,,,595.0,,1393.2,,1291.0,319.0,,,,,-30.0,,768.2,,666.0,,,,,True,,False,,False
20001,508,504.0,,,,,240.0,,592.8,,351.0,-4.0,,,,,-268.0,,84.8,,-157.0,,,,,False,,False,,False
20003,331,480.0,,,,,237.0,,1441.0,,98.0,149.0,,,,,-94.0,,1110.0,,-233.0,,,,,True,,False,,False
20005,648,664.0,,,,,439.0,,65.0,,185.0,16.0,,,,,-209.0,,-583.0,,-463.0,,,,,False,,False,,False
20007,187,376.0,,,,,62.0,,1528.1,,81.0,189.0,,,,,-125.0,,1341.1,,-106.0,,,,,True,,False,,True
20009,1295,1048.0,,,,,832.0,,1568.5,,507.0,-247.0,,,,,-463.0,,273.5,,-788.0,,,,,False,,False,,False
20011,634,248.0,,,,,363.0,,384.9,,312.0,-386.0,,,,,-271.0,,-249.1,,-322.0,,,,,True,,True,,True
20013,725,616.0,,,,,275.0,,1291.1,,113.0,-109.0,,,,,-450.0,,566.1,,-612.0,,,,,False,,False,,False
20015,3667,1584.0,,,,,1128.0,,3669.5,,627.0,-2083.0,,,,,-2539.0,,2.5,,-3040.0,,,,,False,,True,,False
20017,120,88.0,,,,,52.0,,110.8,,11.0,-32.0,,,,,-68.0,,-9.2,,-109.0,,,,,False,,True,,False
20019,156,0.0,,,,,53.0,,21.3,,0.0,-156.0,,,,,-103.0,,-134.7,,-156.0,,,,,True,,True,,False
20021,949,760.0,,,,,749.0,,867.4,,178.0,-189.0,,,,,-200.0,,-81.6,,-771.0,,,,,False,,True,,False
20023,128,112.0,,,,,103.0,,184.3,,15.0,-16.0,,,,,-25.0,,56.3,,-113.0,,,,,False,,False,,False
20025,115,72.0,,,,,49.0,,26.6,,19.0,-43.0,,,,,-66.0,,-88.4,,-96.0,,,,,False,,False,,False
20027,474,472.0,,,,,227.0,,2589.9,,148.0,-2.0,,,,,-247.0,,2115.9,,-326.0,,,,,False,,False,,False
20029,595,832.0,,,,,275.0,,3348.9,,138.0,237.0,,,,,-320.0,,2753.9,,-457.0,,,,,False,,False,,False
20031,322,200.0,,,,,159.0,,252.6,,74.0,-122.0,,,,,-163.0,,-69.4,,-248.0,,,,,False,,True,,False
20033,127,24.0,,,,,44.0,,31.7,,45.0,-103.0,,,,,-83.0,,-95.3,,-82.0,,,,,True,,True,,True
20035,1952,1272.0,,,,,660.0,,1635.0,,579.0,-680.0,,,,,-1292.0,,-317.0,,-1373.0,,,,,False,,True,,False
20037,1798,1272.0,,,,,1113.0,,1532.0,707.2,337.0,-526.0,,,,,-685.0,,-266.0,-1090.8,-1461.0,,,,,False,,True,False,False
20039,63,264.0,,,,,82.0,,1244.1,,15.0,201.0,,,,,19.0,,1181.1,,-48.0,,,,,True,,False,,True
20041,827,784.0,,,,,427.0,,3014.1,,245.0,-43.0,,,,,-400.0,,2187.1,,-582.0,,,,,False,,False,,False
20043,493,96.0,,,,,176.0,,167.8,,27.0,-397.0,,,,,-317.0,,-325.2,,-466.0,,,,,True,,True,,False
20045,3204,2512.0,,,,,2269.0,,2782.3,1622.8,1267.0,-692.0,,,,,-935.0,,-421.7,-1581.2,-1937.0,,,,,False,,True,False,False
20047,142,128.0,,,,,60.0,,297.4,,23.0,-14.0,,,,,-82.0,,155.4,,-119.0,,,,,False,,False,,False
20049,94,56.0,,,,,39.0,,17.8,,81.0,-38.0,,,,,-55.0,,-76.2,,-13.0,,,,,False,,False,,True
20051,1645,1080.0,,,,,1280.0,,909.6,936.2,769.0,-565.0,,,,,-365.0,,-735.4,-708.8,-876.0,,,,,True,,False,False,False
20053,615,912.0,,,,,147.0,,2501.4,,0.0,297.0,,,,,-468.0,,1886.4,,-615.0,,,,,False,,False,,False
20055,1997,3000.0,,,,,2707.0,,3103.0,2219.1,0.0,1003.0,,,,,710.0,,1106.0,222.1,-1997.0,,,,,True,,False,True,False
20057,1296,4672.0,,,,,2461.0,,956.1,1933.6,11615.0,3376.0,,,,,1165.0,,-339.9,637.6,10319.0,,,,,True,,True,True,False
20059,1158,808.0,,,,,660.0,,1565.6,,292.0,-350.0,,,,,-498.0,,407.6,,-866.0,,,,,False,,False,,False
20061,1211,360.0,,,,,974.0,,677.0,,569.0,-851.0,,,,,-237.0,,-534.0,,-642.0,,,,,True,,True,,True
20063,109,280.0,,,,,81.0,,414.6,,0.0,171.0,,,,,-28.0,,305.6,,-109.0,,,,,True,,False,,True
20065,133,104.0,,,,,47.0,,63.2,,48.0,-29.0,,,,,-86.0,,-69.8,,-85.0,,,,,False,,False,,False
20067,381,488.0,,,,,314.0,,535.7,,0.0,107.0,,,,,-67.0,,154.7,,-381.0,,,,,True,,False,,False
20069,271,0.0,,,,,108.0,,27.2,,0.0,-271.0,,,,,-163.0,,-243.8,,-271.0,,,,,True,,True,,False
20071,44,136.0,,,,,58.0,,170.0,,17.0,92.0,,,,,14.0,,126.0,,-27.0,,,,,True,,False,,True
20073,329,272.0,,,,,117.0,,1046.8,,74.0,-57.0,,,,,-212.0,,717.8,,-255.0,,,,,False,,False,,False
20075,119,0.0,,,,,84.0,,20.1,,1.0,-119.0,,,,,-35.0,,-98.9,,-118.0,,,,,True,,True,,True
20077,243,216.0,,,,,97.0,,283.2,,58.0,-27.0,,,,,-146.0,,40.2,,-185.0,,,,,False,,False,,False
20079,1761,1320.0,,,,,568.0,,6576.5,,448.0,-441.0,,,,,-1193.0,,4815.5,,-1313.0,,,,,False,,False,,False
20081,180,648.0,,,,,113.0,,644.1,,45.0,468.0,,,,,-67.0,,464.1,,-135.0,,,,,True,,True,,True
20083,77,376.0,,,,,43.0,,794.3,,21.0,299.0,,,,,-34.0,,717.3,,-56.0,,,,,True,,False,,True
20085,635,480.0,,,,,283.0,,541.8,,171.0,-155.0,,,,,-352.0,,-93.2,,-464.0,,,,,False,,True,,False
20087,840,440.0,,,,,365.0,,1536.4,,220.0,-400.0,,,,,-475.0,,696.4,,-620.0,,,,,False,,False,,False
20089,129,24.0,,,,,61.0,,41.8,,42.0,-105.0,,,,,-68.0,,-87.2,,-87.0,,,,,True,,True,,True
20091,21838,14560.0,,,,,7937.0,,18260.4,7250.0,7059.0,-7278.0,,,,,-13901.0,,-3577.6,-14588.0,-14779.0,,,,,False,,True,False,False
20093,507,112.0,,,,,100.0,,37.5,,15.0,-395.0,,,,,-407.0,,-469.5,,-492.0,,,,,False,,False,,False
20095,385,144.0,,,,,92.0,,391.6,,24.0,-241.0,,,,,-293.0,,6.6,,-361.0,,,,,False,,True,,False
20097,99,0.0,,,,,44.0,,25.6,,0.0,-99.0,,,,,-55.0,,-73.4,,-99.0,,,,,True,,True,,False
20099,1532,320.0,,,,,571.0,,895.6,,116.0,-1212.0,,,,,-961.0,,-636.4,,-1416.0,,,,,True,,True,,False
20101,86,104.0,,,,,43.0,,574.8,,26.0,18.0,,,,,-43.0,,488.8,,-60.0,,,,,False,,False,,False
20103,2288,1168.0,,,,,1762.0,,1097.1,813.9,612.0,-1120.0,,,,,-526.0,,-1190.9,-1474.1,-1676.0,,,,,True,,False,False,False
20105,192,0.0,,,,,48.0,,23.2,,0.0,-192.0,,,,,-144.0,,-168.8,,-192.0,,,,,True,,True,,False
20107,376,224.0,,,,,207.0,,505.6,,177.0,-152.0,,,,,-169.0,,129.6,,-199.0,,,,,False,,True,,False
20109,123,592.0,,,,,76.0,,485.4,,24.0,469.0,,,,,-47.0,,362.4,,-99.0,,,,,True,,True,,True
20111,1862,1320.0,,,,,999.0,,2002.7,505.2,240.0,-542.0,,,,,-863.0,,140.7,-1356.8,-1622.0,,,,,False,,True,False,False
20113,1711,1616.0,,,,,520.0,,6535.5,,492.0,-95.0,,,,,-1191.0,,4824.5,,-1219.0,,,,,False,,False,,False
20115,465,424.0,,,,,177.0,,1913.9,,243.0,-41.0,,,,,-288.0,,1448.9,,-222.0,,,,,False,,False,,False
20117,695,288.0,,,,,238.0,,513.2,,193.0,-407.0,,,,,-457.0,,-181.8,,-502.0,,,,,False,,True,,False
20119,212,64.0,,,,,79.0,,41.5,,25.0,-148.0,,,,,-133.0,,-170.5,,-187.0,,,,,True,,False,,False
20121,1232,336.0,,,,,722.0,,516.1,,53.0,-896.0,,,,,-510.0,,-715.9,,-1179.0,,,,,True,,True,,False
20123,330,56.0,,,,,161.0,,99.4,,104.0,-274.0,,,,,-169.0,,-230.6,,-226.0,,,,,True,,True,,True
20125,1549,0.0,,,,,919.0,,280.0,,11.0,-1549.0,,,,,-630.0,,-1269.0,,-1538.0,,,,,True,,True,,True
20127,313,160.0,,,,,86.0,,687.6,,88.0,-153.0,,,,,-227.0,,374.6,,-225.0,,,,,False,,False,,False
20129,132,0.0,,,,,106.0,,7.4,,0.0,-132.0,,,,,-26.0,,-124.6,,-132.0,,,,,True,,True,,False
20131,854,824.0,,,,,303.0,,2782.2,,108.0,-30.0,,,,,-551.0,,1928.2,,-746.0,,,,,False,,False,,False
20133,873,600.0,,,,,506.0,,1873.8,,289.0,-273.0,,,,,-367.0,,1000.8,,-584.0,,,,,False,,False,,False
20135,156,152.0,,,,,82.0,,21.0,,0.0,-4.0,,,,,-74.0,,-135.0,,-156.0,,,,,False,,False,,False
20137,250,1752.0,,,,,244.0,,1275.9,,558.0,1502.0,,,,,-6.0,,1025.9,,308.0,,,,,True,,True,,True
20139,633,224.0,,,,,285.0,,745.6,,234.0,-409.0,,,,,-348.0,,112.6,,-399.0,,,,,True,,True,,True
20141,150,16.0,,,,,78.0,,67.0,,5.0,-134.0,,,,,-72.0,,-83.0,,-145.0,,,,,True,,True,,False
20143,286,72.0,,,,,113.0,,151.1,,31.0,-214.0,,,,,-173.0,,-134.9,,-255.0,,,,,True,,True,,False
20145,554,72.0,,,,,181.0,,79.3,,9.0,-482.0,,,,,-373.0,,-474.7,,-545.0,,,,,True,,True,,False
20147,321,376.0,,,,,187.0,,546.9,,0.0,55.0,,,,,-134.0,,225.9,,-321.0,,,,,False,,False,,False
20149,696,376.0,,,,,723.0,,888.0,,493.0,-320.0,,,,,27.0,,192.0,,-203.0,,,,,True,,True,,True
20151,403,744.0,,,,,174.0,,4363.1,,116.0,341.0,,,,,-229.0,,3960.1,,-287.0,,,,,True,,False,,True
20153,173,264.0,,,,,75.0,,131.9,,17.0,91.0,,,,,-98.0,,-41.1,,-156.0,,,,,False,,True,,False
20155,4207,4352.0,,,,,1808.0,,5287.7,1544.9,548.0,145.0,,,,,-2399.0,,1080.7,-2662.1,-3659.0,,,,,False,,False,False,False
20157,463,200.0,,,,,133.0,,533.4,,74.0,-263.0,,,,,-330.0,,70.4,,-389.0,,,,,False,,True,,False
20159,632,168.0,,,,,177.0,,438.5,,44.0,-464.0,,,,,-455.0,,-193.5,,-588.0,,,,,True,,True,,False
20161,2508,1464.0,,,,,2218.0,,1186.7,1023.8,0.0,-1044.0,,,,,-290.0,,-1321.3,-1484.2,-2508.0,,,,,True,,False,False,False
20163,340,240.0,,,,,109.0,,189.2,,49.0,-100.0,,,,,-231.0,,-150.8,,-291.0,,,,,False,,False,,False
20165,262,0.0,,,,,60.0,,13.3,,0.0,-262.0,,,,,-202.0,,-248.7,,-262.0,,,,,True,,True,,False
20167,459,464.0,,,,,174.0,,1152.4,,77.0,5.0,,,,,-285.0,,693.4,,-382.0,,,,,False,,False,,False
20169,3200,1448.0,,,,,1407.0,,2289.2,1455.7,491.0,-1752.0,,,,,-1793.0,,-910.8,-1744.3,-2709.0,,,,,False,,True,True,False
20171,319,352.0,,,,,145.0,,544.3,,43.0,33.0,,,,,-174.0,,225.3,,-276.0,,,,,False,,False,,False
20173,24770,17080.0,,,,,9552.0,,31566.2,5966.0,3440.0,-7690.0,,,,,-15218.0,,6796.2,-18804.0,-21330.0,,,,,False,,True,False,False
20175,1250,1120.0,,,,,2091.0,,532.2,433.3,1035.0,-130.0,,,,,841.0,,-717.8,-816.7,-215.0,,,,,False,,False,False,False
20177,7531,4840.0,,,,,4958.0,,8467.4,2149.9,2219.0,-2691.0,,,,,-2573.0,,936.4,-5381.1,-5312.0,,,,,True,,True,False,False
20179,156,184.0,,,,,78.0,,324.1,,0.0,28.0,,,,,-78.0,,168.1,,-156.0,,,,,False,,False,,False
20181,252,296.0,,,,,216.0,,557.4,,24.0,44.0,,,,,-36.0,,305.4,,-228.0,,,,,True,,False,,False
20183,163,168.0,,,,,82.0,,1093.2,,95.0,5.0,,,,,-81.0,,930.2,,-68.0,,,,,False,,False,,False
20185,166,168.0,,,,,72.0,,630.9,,45.0,2.0,,,,,-94.0,,464.9,,-121.0,,,,,False,,False,,False
20187,51,16.0,,,,,53.0,,17.5,,2.0,-35.0,,,,,2.0,,-33.5,,-49.0,,,,,True,,True,,False
20189,244,296.0,,,,,258.0,,386.3,,30.0,52.0,,,,,14.0,,142.3,,-214.0,,,,,True,,False,,False
20191,971,584.0,,,,,335.0,,1450.9,,272.0,-387.0,,,,,-636.0,,479.9,,-699.0,,,,,False,,False,,False
20193,480,736.0,,,,,329.0,,1088.3,,0.0,256.0,,,,,-151.0,,608.3,,-480.0,,,,,True,,False,,False
20195,167,120.0,,,,,62.0,,237.0,,15.0,-47.0,,,,,-105.0,,70.0,,-152.0,,,,,False,,False,,False
20197,328,240.0,,,,,91.0,,641.7,,166.0,-88.0,,,,,-237.0,,313.7,,-162.0,,,,,False,,False,,False
20199,64,152.0,,,,,58.0,,673.3,,4.0,88.0,,,,,-6.0,,609.3,,-60.0,,,,,True,,False,,True
20201,351,376.0,,,,,119.0,,2578.5,,132.0,25.0,,,,,-232.0,,2227.5,,-219.0,,,,,False,,False,,False
20203,108,56.0,,,,,62.0,,54.0,,6.0,-52.0,,,,,-46.0,,-54.0,,-102.0,,,,,True,,False,,False
20205,536,216.0,,,,,183.0,,321.8,,139.0,-320.0,,,,,-353.0,,-214.2,,-397.0,,,,,False,,True,,False
20207,78,120.0,,,,,65.0,,175.0,,89.0,42.0,,,,,-13.0,,97.0,,11.0,,,,,True,,False,,True
20209,6766,2968.0,,,,,4052.0,,2205.2,1367.9,2338.0,-3798.0,,,,,-2714.0,,-4560.8,-5398.1,-4428.0,,,,,True,,False,False,False
21001,679,184.0,,,,,361.0,,150.7,,50.0,-495.0,,,,,-318.0,,-528.3,,-629.0,,,,,True,,False,,False
21003,589,280.0,,,,,466.0,,446.3,,216.0,-309.0,,,,,-123.0,,-142.7,,-373.0,,,,,True,,True,,False
21005,696,272.0,,,,,240.0,,595.0,,362.0,-424.0,,,,,-456.0,,-101.0,,-334.0,,,,,False,,True,,True
21007,143,192.0,,,,,129.0,,533.2,,324.0,49.0,,,,,-14.0,,390.2,,181.0,,,,,True,,False,,False
21009,1077,1392.0,,,,,848.0,,2970.5,1469.7,333.0,315.0,,,,,-229.0,,1893.5,392.7,-744.0,,,,,True,,False,False,False
21011,356,192.0,,,,,210.0,,208.3,,90.0,-164.0,,,,,-146.0,,-147.7,,-266.0,,,,,True,,True,,False
21013,991,848.0,,,,,592.0,,3045.7,,247.0,-143.0,,,,,-399.0,,2054.7,,-744.0,,,,,False,,False,,False
21015,5126,2688.0,,,,,2746.0,,4283.9,2319.1,1627.0,-2438.0,,,,,-2380.0,,-842.1,-2806.9,-3499.0,,,,,True,,True,False,False
21017,610,312.0,,,,,371.0,,592.7,,245.0,-298.0,,,,,-239.0,,-17.3,,-365.0,,,,,True,,True,,False
21019,2252,1048.0,,,,,1045.0,,2215.7,,289.0,-1204.0,,,,,-1207.0,,-36.3,,-1963.0,,,,,False,,True,,False
21021,1871,464.0,,,,,456.0,,943.1,,509.0,-1407.0,,,,,-1415.0,,-927.9,,-1362.0,,,,,False,,True,,True
21023,207,64.0,,,,,144.0,,105.0,,63.0,-143.0,,,,,-63.0,,-102.0,,-144.0,,,,,True,,True,,False
21025,464,280.0,,,,,249.0,,713.9,,151.0,-184.0,,,,,-215.0,,249.9,,-313.0,,,,,False,,False,,False
21027,382,616.0,,,,,256.0,,3496.1,,433.0,234.0,,,,,-126.0,,3114.1,,51.0,,,,,True,,False,,True
21029,2374,2248.0,,,,,1190.0,,4542.6,909.1,3959.0,-126.0,,,,,-1184.0,,2168.6,-1464.9,1585.0,,,,,False,,False,False,False
21031,358,200.0,,,,,249.0,,199.4,,155.0,-158.0,,,,,-109.0,,-158.6,,-203.0,,,,,True,,False,,False
21033,524,536.0,,,,,307.0,,2154.0,,164.0,12.0,,,,,-217.0,,1630.0,,-360.0,,,,,False,,False,,False
21035,1238,768.0,,,,,994.0,,1468.4,228.0,270.0,-470.0,,,,,-244.0,,230.4,-1010.0,-968.0,,,,,True,,True,False,False
21037,2957,2424.0,,,,,2388.0,,5563.7,1319.8,1215.0,-533.0,,,,,-569.0,,2606.7,-1637.2,-1742.0,,,,,False,,False,False,False
21039,215,144.0,,,,,112.0,,238.6,,111.0,-71.0,,,,,-103.0,,23.6,,-104.0,,,,,False,,True,,False
21041,316,136.0,,,,,281.0,,138.1,,81.0,-180.0,,,,,-35.0,,-177.9,,-235.0,,,,,True,,True,,False
21043,1006,312.0,,,,,520.0,,1241.0,,170.0,-694.0,,,,,-486.0,,235.0,,-836.0,,,,,True,,True,,False
21045,493,144.0,,,,,199.0,,135.5,,210.0,-349.0,,,,,-294.0,,-357.5,,-283.0,,,,,True,,False,,True
21047,2274,1552.0,,,,,1729.0,,2130.3,740.6,1121.0,-722.0,,,,,-545.0,,-143.7,-1533.4,-1153.0,,,,,True,,True,False,False
21049,845,504.0,,,,,595.0,,764.7,,384.0,-341.0,,,,,-250.0,,-80.3,,-461.0,,,,,True,,True,,False
21051,990,592.0,,,,,450.0,,1352.4,,138.0,-398.0,,,,,-540.0,,362.4,,-852.0,,,,,False,,True,,False
21053,589,144.0,,,,,245.0,,176.6,,3.0,-445.0,,,,,-344.0,,-412.4,,-586.0,,,,,True,,True,,False
21055,184,88.0,,,,,199.0,,86.8,,42.0,-96.0,,,,,15.0,,-97.2,,-142.0,,,,,True,,False,,False
21057,253,64.0,,,,,116.0,,128.4,,8.0,-189.0,,,,,-137.0,,-124.6,,-245.0,,,,,True,,True,,False
21059,3661,1880.0,,,,,2101.0,,2692.6,1847.1,1215.0,-1781.0,,,,,-1560.0,,-968.4,-1813.9,-2446.0,,,,,True,,True,False,False
21061,335,152.0,,,,,152.0,,128.6,,199.0,-183.0,,,,,-183.0,,-206.4,,-136.0,,,,,False,,False,,True
21063,447,368.0,,,,,153.0,,114.1,,29.0,-79.0,,,,,-294.0,,-332.9,,-418.0,,,,,False,,False,,False
21065,363,216.0,,,,,295.0,,418.4,,77.0,-147.0,,,,,-68.0,,55.4,,-286.0,,,,,True,,True,,False
21067,11466,8664.0,,,,,5583.0,,11958.1,6358.6,3209.0,-2802.0,,,,,-5883.0,,492.1,-5107.4,-8257.0,,,,,False,,True,False,False
21069,535,216.0,,,,,345.0,,460.4,,63.0,-319.0,,,,,-190.0,,-74.6,,-472.0,,,,,True,,True,,False
21071,1271,1480.0,,,,,634.0,,9900.9,,866.0,209.0,,,,,-637.0,,8629.9,,-405.0,,,,,False,,False,,False
21073,1198,624.0,,,,,834.0,,847.9,,369.0,-574.0,,,,,-364.0,,-350.1,,-829.0,,,,,True,,True,,False
21075,126,48.0,,,,,144.0,,56.9,,12.0,-78.0,,,,,18.0,,-69.1,,-114.0,,,,,True,,True,,False
21077,309,80.0,,,,,193.0,,103.0,,159.0,-229.0,,,,,-116.0,,-206.0,,-150.0,,,,,True,,True,,True
21079,593,120.0,,,,,262.0,,625.8,,23.0,-473.0,,,,,-331.0,,32.8,,-570.0,,,,,True,,True,,False
21081,924,496.0,,,,,550.0,,1090.5,,606.0,-428.0,,,,,-374.0,,166.5,,-318.0,,,,,True,,True,,True
21083,1693,1080.0,,,,,1114.0,,1474.4,,576.0,-613.0,,,,,-579.0,,-218.6,,-1117.0,,,,,True,,True,,False
21085,684,680.0,,,,,453.0,,1674.8,,1615.0,-4.0,,,,,-231.0,,990.8,,931.0,,,,,False,,False,,False
21087,398,184.0,,,,,178.0,,122.8,,36.0,-214.0,,,,,-220.0,,-275.2,,-362.0,,,,,False,,False,,False
21089,1642,776.0,,,,,888.0,,1613.5,,435.0,-866.0,,,,,-754.0,,-28.5,,-1207.0,,,,,True,,True,,False
21091,290,152.0,,,,,131.0,,398.5,,41.0,-138.0,,,,,-159.0,,108.5,,-249.0,,,,,False,,True,,False
21093,3564,2920.0,,,,,1649.0,,6209.5,2417.1,1023.0,-644.0,,,,,-1915.0,,2645.5,-1146.9,-2541.0,,,,,False,,False,False,False
21095,938,472.0,,,,,516.0,,886.0,,251.0,-466.0,,,,,-422.0,,-52.0,,-687.0,,,,,True,,True,,False
21097,484,200.0,,,,,459.0,,426.7,,174.0,-284.0,,,,,-25.0,,-57.3,,-310.0,,,,,True,,True,,False
21099,679,736.0,,,,,310.0,,2095.9,,228.0,57.0,,,,,-369.0,,1416.9,,-451.0,,,,,False,,False,,False
21101,1455,1200.0,,,,,981.0,,1627.6,1249.0,568.0,-255.0,,,,,-474.0,,172.6,-206.0,-887.0,,,,,False,,True,True,False
21103,496,280.0,,,,,273.0,,855.3,,52.0,-216.0,,,,,-223.0,,359.3,,-444.0,,,,,False,,False,,False
21105,105,48.0,,,,,80.0,,54.4,,7.0,-57.0,,,,,-25.0,,-50.6,,-98.0,,,,,True,,True,,False
21107,1453,1248.0,,,,,1027.0,,1627.5,1409.7,940.0,-205.0,,,,,-426.0,,174.5,-43.3,-513.0,,,,,False,,True,True,False
21109,331,312.0,,,,,251.0,,643.1,,89.0,-19.0,,,,,-80.0,,312.1,,-242.0,,,,,False,,False,,False
21111,26273,18952.0,,,,,12144.0,,25484.3,8341.6,7217.0,-7321.0,,,,,-14129.0,,-788.7,-17931.4,-19056.0,,,,,False,,True,False,False
21113,1515,848.0,,,,,820.0,,1583.4,833.8,0.0,-667.0,,,,,-695.0,,68.4,-681.2,-1515.0,,,,,False,,True,False,False
21115,678,832.0,,,,,451.0,,5324.9,,570.0,154.0,,,,,-227.0,,4646.9,,-108.0,,,,,False,,False,,True
21117,5641,3720.0,,,,,4248.0,,7446.6,2133.6,1878.0,-1921.0,,,,,-1393.0,,1805.6,-3507.4,-3763.0,,,,,True,,True,False,False
21119,347,264.0,,,,,184.0,,627.4,,56.0,-83.0,,,,,-163.0,,280.4,,-291.0,,,,,False,,False,,False
21121,923,640.0,,,,,784.0,,1078.7,,316.0,-283.0,,,,,-139.0,,155.7,,-607.0,,,,,True,,True,,False
21123,495,320.0,,,,,199.0,,1149.6,,73.0,-175.0,,,,,-296.0,,654.6,,-422.0,,,,,False,,False,,False
21125,1989,1968.0,,,,,1275.0,,4125.5,2474.3,1317.0,-21.0,,,,,-714.0,,2136.5,485.3,-672.0,,,,,False,,False,False,False
21127,633,168.0,,,,,286.0,,360.8,,156.0,-465.0,,,,,-347.0,,-272.2,,-477.0,,,,,True,,True,,False
21129,843,144.0,,,,,137.0,,117.8,,15.0,-699.0,,,,,-706.0,,-725.2,,-828.0,,,,,False,,False,,False
21131,330,168.0,,,,,147.0,,461.5,,130.0,-162.0,,,,,-183.0,,131.5,,-200.0,,,,,False,,True,,False
21133,757,288.0,,,,,329.0,,633.5,,339.0,-469.0,,,,,-428.0,,-123.5,,-418.0,,,,,True,,True,,True
21135,431,432.0,,,,,235.0,,1081.6,,183.0,1.0,,,,,-196.0,,650.6,,-248.0,,,,,False,,False,,False
21137,1083,360.0,,,,,403.0,,1165.9,,140.0,-723.0,,,,,-680.0,,82.9,,-943.0,,,,,True,,True,,False
21139,332,272.0,,,,,165.0,,385.3,,309.0,-60.0,,,,,-167.0,,53.3,,-23.0,,,,,False,,True,,True
21141,850,440.0,,,,,622.0,,779.4,,128.0,-410.0,,,,,-228.0,,-70.6,,-722.0,,,,,True,,True,,False
21143,197,96.0,,,,,134.0,,270.2,,116.0,-101.0,,,,,-63.0,,73.2,,-81.0,,,,,True,,True,,True
21145,2850,2112.0,,,,,1755.0,,5652.4,1516.2,1179.0,-738.0,,,,,-1095.0,,2802.4,-1333.8,-1671.0,,,,,False,,False,False,False
21147,840,184.0,,,,,227.0,,213.5,,175.0,-656.0,,,,,-613.0,,-626.5,,-665.0,,,,,True,,True,,False
21149,310,240.0,,,,,139.0,,456.6,,42.0,-70.0,,,,,-171.0,,146.6,,-268.0,,,,,False,,False,,False
21151,3203,1536.0,,,,,1500.0,,1648.1,1033.2,873.0,-1667.0,,,,,-1703.0,,-1554.9,-2169.8,-2330.0,,,,,False,,True,False,False
21153,452,528.0,,,,,214.0,,2563.1,,395.0,76.0,,,,,-238.0,,2111.1,,-57.0,,,,,False,,False,,True
21155,943,608.0,,,,,285.0,,1881.9,,144.0,-335.0,,,,,-658.0,,938.9,,-799.0,,,,,False,,False,,False
21157,1020,600.0,,,,,733.0,,1607.4,,264.0,-420.0,,,,,-287.0,,587.4,,-756.0,,,,,True,,False,,False
21159,403,296.0,,,,,150.0,,1018.9,,122.0,-107.0,,,,,-253.0,,615.9,,-281.0,,,,,False,,False,,False
21161,738,264.0,,,,,450.0,,929.0,,375.0,-474.0,,,,,-288.0,,191.0,,-363.0,,,,,True,,True,,True
21163,720,392.0,,,,,362.0,,968.8,,306.0,-328.0,,,,,-358.0,,248.8,,-414.0,,,,,False,,True,,False
21165,130,112.0,,,,,73.0,,222.2,,49.0,-18.0,,,,,-57.0,,92.2,,-81.0,,,,,False,,False,,False
21167,1061,448.0,,,,,301.0,,893.8,,477.0,-613.0,,,,,-760.0,,-167.2,,-584.0,,,,,False,,True,,True
