,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
05013,106,70.0,37.0,,,,,72.0,,30.5,67.7,,51.0,,,,,,-36.0,-69.0,,,,,-34.0,,-75.5,-38.3,,-55.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05015,663,910.0,793.0,,,,,315.0,,1188.5,560.2,,1014.5,,,,,,247.0,130.0,,,,,-348.0,,525.5,-102.8,,351.5,,,,,,True,,,,,False,,False,True,,False,,,,,
05017,211,365.0,36.0,,,,,197.0,,321.9,106.1,,396.0,,,,,,154.0,-175.0,,,,,-14.0,,110.9,-104.9,,185.0,,,,,,False,,,,,True,,True,True,,False,,,,,
05019,595,580.0,225.0,,,,,329.0,,391.2,178.1,,404.0,,,,,,-15.0,-370.0,,,,,-266.0,,-203.8,-416.9,,-191.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05021,394,790.0,245.0,,,,,340.0,,562.3,323.4,,927.0,,,,,,396.0,-149.0,,,,,-54.0,,168.3,-70.6,,533.0,,,,,,True,,,,,True,,True,True,,False,,,,,
05023,681,445.0,538.0,,,,,473.0,,669.3,126.8,,565.0,,,,,,-236.0,-143.0,,,,,-208.0,,-11.7,-554.2,,-116.0,,,,,,True,,,,,True,,True,False,,True,,,,,
05025,218,240.0,125.0,,,,,129.0,,366.3,45.6,,156.0,,,,,,22.0,-93.0,,,,,-89.0,,148.3,-172.4,,-62.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05027,510,525.0,522.0,,,,,365.0,,450.8,272.0,,397.0,,,,,,15.0,12.0,,,,,-145.0,,-59.2,-238.0,,-113.0,,,,,,True,,,,,False,,False,False,,False,,,,,
05029,839,550.0,659.0,,,,,488.0,,255.9,242.6,,600.0,,,,,,-289.0,-180.0,,,,,-351.0,,-583.1,-596.4,,-239.0,,,,,,True,,,,,False,,False,False,,True,,,,,
05031,3243,3495.0,4361.0,,,,,2745.0,,2395.6,1968.9,,3502.0,,,2461.4,,,252.0,1118.0,,,,,-498.0,,-847.4,-1274.1,,259.0,,,-781.6,,,False,,,,,False,,False,False,,False,,,False,,
05033,1702,1395.0,684.0,,,,,1608.0,,633.8,853.3,,1433.0,,,,,,-307.0,-1018.0,,,,,-94.0,,-1068.2,-848.7,,-269.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05035,1223,1265.0,1047.0,,,,,1030.0,,830.7,771.1,,1002.0,,,1018.2,,,42.0,-176.0,,,,,-193.0,,-392.3,-451.9,,-221.0,,,-204.8,,,False,,,,,False,,False,False,,False,,,False,,
05037,647,505.0,295.0,,,,,404.0,,452.8,205.2,,456.0,,,,,,-142.0,-352.0,,,,,-243.0,,-194.2,-441.8,,-191.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05039,203,230.0,108.0,,,,,109.0,,132.8,116.6,,180.0,,,,,,27.0,-95.0,,,,,-94.0,,-70.2,-86.4,,-23.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05041,381,485.0,282.0,,,,,163.0,,819.1,120.4,,693.0,,,,,,104.0,-99.0,,,,,-218.0,,438.1,-260.6,,312.0,,,,,,True,,,,,False,,False,False,,False,,,,,
05043,659,1085.0,1246.0,,,,,322.0,,4212.1,380.4,,2390.5,,,,,,426.0,587.0,,,,,-337.0,,3553.1,-278.6,,1731.5,,,,,,False,,,,,True,,False,True,,False,,,,,
05045,3560,2890.0,4195.0,,,,,2298.0,,2790.8,1795.4,,3857.5,,,2422.1,,,-670.0,635.0,,,,,-1262.0,,-769.2,-1764.6,,297.5,,,-1137.9,,,True,,,,,False,,False,False,,True,,,False,,
05047,350,400.0,196.0,,,,,387.0,,423.6,244.5,,496.0,,,,,,50.0,-154.0,,,,,37.0,,73.6,-105.5,,146.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05049,382,205.0,181.0,,,,,171.0,,60.3,133.1,,118.0,,,,,,-177.0,-201.0,,,,,-211.0,,-321.7,-248.9,,-264.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05051,2565,1680.0,1340.0,,,,,1920.0,,1193.4,1115.2,,1549.0,,,1365.6,,,-885.0,-1225.0,,,,,-645.0,,-1371.6,-1449.8,,-1016.0,,,-1199.4,,,False,,,,,True,,False,False,,False,,,False,,
05053,518,365.0,426.0,,,,,276.0,,320.4,162.8,,330.5,,,,,,-153.0,-92.0,,,,,-242.0,,-197.6,-355.2,,-187.5,,,,,,True,,,,,False,,False,False,,False,,,,,
05055,1518,2155.0,1535.0,,,,,1218.0,,1598.8,955.5,,1962.0,,,1228.3,,,637.0,17.0,,,,,-300.0,,80.8,-562.5,,444.0,,,-289.7,,,True,,,,,True,,True,True,,True,,,True,,
05057,441,390.0,291.0,,,,,281.0,,229.3,169.8,,275.0,,,,,,-51.0,-150.0,,,,,-160.0,,-211.7,-271.2,,-166.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05059,886,510.0,367.0,,,,,738.0,,182.8,458.8,,365.5,,,343.1,,,-376.0,-519.0,,,,,-148.0,,-703.2,-427.2,,-520.5,,,-542.9,,,False,,,,,True,,False,False,,False,,,False,,
05061,335,295.0,260.0,,,,,186.0,,217.3,128.0,,259.0,,,,,,-40.0,-75.0,,,,,-149.0,,-117.7,-207.0,,-76.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05063,846,785.0,726.0,,,,,1019.0,,434.2,391.6,,686.0,,,489.6,,,-61.0,-120.0,,,,,173.0,,-411.8,-454.4,,-160.0,,,-356.4,,,False,,,,,False,,False,False,,False,,,False,,
05065,402,215.0,87.0,,,,,209.0,,43.2,77.0,,81.0,,,,,,-187.0,-315.0,,,,,-193.0,,-358.8,-325.0,,-321.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05067,909,1220.0,303.0,,,,,405.0,,549.0,490.5,,1565.5,,,,,,311.0,-606.0,,,,,-504.0,,-360.0,-418.5,,656.5,,,,,,False,,,,,False,,False,False,,False,,,,,
05069,1707,1375.0,732.0,,,,,1115.0,,577.7,1134.5,,1286.5,,,982.1,,,-332.0,-975.0,,,,,-592.0,,-1129.3,-572.5,,-420.5,,,-724.9,,,False,,,,,False,,False,False,,False,,,False,,
05071,785,390.0,315.0,,,,,586.0,,222.7,301.0,,393.0,,,,,,-395.0,-470.0,,,,,-199.0,,-562.3,-484.0,,-392.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05073,97,60.0,4.0,,,,,78.0,,22.9,30.3,,16.0,,,,,,-37.0,-93.0,,,,,-19.0,,-74.1,-66.7,,-81.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05075,467,445.0,205.0,,,,,426.0,,329.7,161.8,,408.0,,,,,,-22.0,-262.0,,,,,-41.0,,-137.3,-305.2,,-59.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05077,267,360.0,62.0,,,,,195.0,,455.5,54.0,,610.0,,,,,,93.0,-205.0,,,,,-72.0,,188.5,-213.1,,343.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05079,340,530.0,,,,,,257.0,,2534.7,91.6,,709.5,,,289.2,,,190.0,,,,,,-83.0,,2194.7,-248.4,,369.5,,,-50.8,,,,,,,,True,,False,False,,False,,,True,,
05081,227,150.0,93.0,,,,,172.0,,54.2,197.3,,139.0,,,,,,-77.0,-134.0,,,,,-55.0,,-172.8,-29.7,,-88.0,,,,,,False,,,,,True,,False,True,,False,,,,,
05083,587,505.0,888.0,,,,,545.0,,345.3,326.3,,613.0,,,,,,-82.0,301.0,,,,,-42.0,,-241.7,-260.7,,26.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05085,1879,1475.0,1248.0,,,,,1248.0,,977.0,664.3,,1489.0,,,1728.8,,,-404.0,-631.0,,,,,-631.0,,-902.0,-1214.7,,-390.0,,,-150.2,,,False,,,,,False,,False,False,,True,,,True,,
05087,395,620.0,568.0,,,,,255.0,,1241.7,334.4,,566.0,,,,,,225.0,173.0,,,,,-140.0,,846.7,-60.6,,171.0,,,,,,True,,,,,True,,False,True,,True,,,,,
05089,247,235.0,149.0,,,,,191.0,,85.9,161.1,,121.0,,,,,,-12.0,-98.0,,,,,-56.0,,-161.1,-85.9,,-126.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05091,728,570.0,289.0,,,,,577.0,,217.2,362.8,,475.5,,,689.5,,,-158.0,-439.0,,,,,-151.0,,-510.8,-365.2,,-252.5,,,-38.5,,,False,,,,,True,,False,False,,False,,,True,,
05093,1215,1615.0,591.0,,,,,1186.0,,1134.3,738.7,,2006.0,,,878.0,,,400.0,-624.0,,,,,-29.0,,-80.7,-476.3,,791.0,,,-337.0,,,False,,,,,True,,True,False,,False,,,True,,
05095,218,130.0,69.0,,,,,132.0,,105.5,33.0,,96.0,,,,,,-88.0,-149.0,,,,,-86.0,,-112.5,-185.0,,-122.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05097,229,235.0,172.0,,,,,132.0,,563.0,180.3,,412.5,,,,,,6.0,-57.0,,,,,-97.0,,334.0,-48.7,,183.5,,,,,,False,,,,,False,,False,False,,False,,,,,
05099,133,190.0,148.0,,,,,156.0,,137.4,65.6,,154.0,,,,,,57.0,15.0,,,,,23.0,,4.4,-67.4,,21.0,,,,,,True,,,,,True,,True,False,,True,,,,,
05101,122,160.0,0.0,,,,,124.0,,105.4,114.5,,228.0,,,,,,38.0,-122.0,,,,,2.0,,-16.6,-7.5,,106.0,,,,,,False,,,,,True,,True,True,,False,,,,,
05103,662,950.0,1040.0,,,,,374.0,,1177.3,291.4,,1401.0,,,,,,288.0,378.0,,,,,-288.0,,515.3,-370.6,,739.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05105,262,140.0,139.0,,,,,143.0,,114.2,52.4,,177.0,,,,,,-122.0,-123.0,,,,,-119.0,,-147.8,-209.6,,-85.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05107,383,335.0,12.0,,,,,364.0,,357.5,192.8,,353.0,,,,,,-48.0,-371.0,,,,,-19.0,,-25.5,-190.2,,-30.0,,,,,,False,,,,,True,,True,False,,True,,,,,
05109,339,315.0,360.0,,,,,169.0,,377.8,133.6,,205.0,,,,,,-24.0,21.0,,,,,-170.0,,38.8,-205.4,,-134.0,,,,,,True,,,,,False,,False,False,,False,,,,,
05111,818,665.0,88.0,,,,,696.0,,203.4,190.0,,494.5,,,,,,-153.0,-730.0,,,,,-122.0,,-614.6,-628.0,,-323.5,,,,,,False,,,,,True,,False,False,,False,,,,,
05113,504,725.0,651.0,,,,,322.0,,344.8,209.5,,648.0,,,,,,221.0,147.0,,,,,-182.0,,-159.2,-294.5,,144.0,,,,,,True,,,,,True,,True,False,,True,,,,,
05115,2204,1485.0,965.0,,,,,1305.0,,757.8,1188.2,,1847.5,,,1377.4,,,-719.0,-1239.0,,,,,-899.0,,-1446.2,-1015.8,,-356.5,,,-826.6,,,False,,,,,False,,False,False,,True,,,False,,
05117,226,105.0,102.0,,,,,150.0,,36.4,69.3,,48.0,,,,,,-121.0,-124.0,,,,,-76.0,,-189.6,-156.7,,-178.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05119,10006,7450.0,11382.0,,,,,6376.0,,5328.7,5236.8,,8047.5,,,4694.9,7019.0,,-2556.0,1376.0,,,,,-3630.0,,-4677.3,-4769.2,,-1958.5,,,-5311.1,-2987.0,,True,,,,,False,,False,False,,True,,,False,False,
05121,532,565.0,141.0,,,,,399.0,,338.5,273.4,,440.0,,,,,,33.0,-391.0,,,,,-133.0,,-193.5,-258.6,,-92.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05123,790,670.0,479.0,,,,,606.0,,434.8,403.4,,552.0,,,385.6,,,-120.0,-311.0,,,,,-184.0,,-355.2,-386.6,,-238.0,,,-404.4,,,False,,,,,False,,False,False,,False,,,False,,
05125,3212,3510.0,4142.0,,,,,2400.0,,3113.7,2289.8,,3751.5,,,2755.4,,,298.0,930.0,,,,,-812.0,,-98.3,-922.2,,539.5,,,-456.6,,,False,,,,,False,,True,False,,False,,,False,,
05127,283,235.0,204.0,,,,,208.0,,215.2,125.7,,269.0,,,,,,-48.0,-79.0,,,,,-75.0,,-67.8,-157.3,,-14.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05129,192,280.0,22.0,,,,,141.0,,396.1,25.8,,219.0,,,,,,88.0,-170.0,,,,,-51.0,,204.1,-166.2,,27.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05131,3397,2370.0,1545.0,,,,,3368.0,,1054.7,1696.7,,2263.5,,,1975.6,,,-1027.0,-1852.0,,,,,-29.0,,-2342.3,-1700.3,,-1133.5,,,-1421.4,,,False,,,,,True,,False,False,,False,,,False,,
05133,380,450.0,16.0,,,,,249.0,,214.4,181.2,,419.0,,,,,,70.0,-364.0,,,,,-131.0,,-165.6,-198.8,,39.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05135,508,485.0,368.0,,,,,296.0,,301.2,230.6,,380.0,,,,,,-23.0,-140.0,,,,,-212.0,,-206.8,-277.4,,-128.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05137,288,305.0,34.0,,,,,196.0,,1736.3,76.9,,555.5,,,,,,17.0,-254.0,,,,,-92.0,,1448.3,-211.1,,267.5,,,,,,False,,,,,False,,False,False,,False,,,,,
05139,1101,685.0,787.0,,,,,674.0,,706.3,493.5,,646.0,,,,,,-416.0,-314.0,,,,,-427.0,,-394.7,-607.5,,-455.0,,,,,,True,,,,,False,,True,False,,False,,,,,
05141,422,370.0,605.0,,,,,264.0,,627.3,60.2,,433.0,,,,,,-52.0,183.0,,,,,-158.0,,205.3,-361.8,,11.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05143,7237,6345.0,6205.0,,,,,4187.0,,3365.0,4532.7,,6238.5,,,3374.0,7428.0,,-892.0,-1032.0,,,,,-3050.0,,-3872.0,-2704.3,,-998.5,,,-3863.0,191.0,,False,,,,,False,,False,False,,False,,,False,True,
05145,2307,1145.0,366.0,,,,,1922.0,,347.8,811.7,,902.0,,,2167.8,,,-1162.0,-1941.0,,,,,-385.0,,-1959.2,-1495.3,,-1405.0,,,-139.2,,,False,,,,,True,,False,False,,False,,,True,,
05147,221,80.0,36.0,,,,,113.0,,53.3,37.0,,93.0,,,,,,-141.0,-185.0,,,,,-108.0,,-167.7,-184.0,,-128.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05149,931,640.0,201.0,,,,,400.0,,379.9,350.2,,457.0,,,,,,-291.0,-730.0,,,,,-531.0,,-551.1,-580.8,,-474.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06001,27301,13775.0,19535.0,,,,,12145.0,,19236.7,28497.4,,22929.5,,,8240.7,27025.0,,-13526.0,-7766.0,,,,,-15156.0,,-8064.3,1196.4,,-4371.5,,,-19060.3,-276.0,,True,,,,,False,,True,True,,True,,,False,True,
06003,16,35.0,0.0,,,,,33.0,,36.5,9.6,,44.0,,,,,,19.0,-16.0,,,,,17.0,,20.5,-6.4,,28.0,,,,,,True,,,,,True,,False,True,,False,,,,,
06005,1820,1815.0,2893.0,,,,,643.0,,15078.6,450.4,,6609.0,,,,,,-5.0,1073.0,,,,,-1177.0,,13258.6,-1369.6,,4789.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06007,4013,2615.0,4795.0,,,,,3200.0,,6927.1,3270.9,,4126.5,,,2598.9,3644.0,,-1398.0,782.0,,,,,-813.0,,2914.1,-742.1,,113.5,,,-1414.1,-369.0,,True,,,,,True,,False,True,,True,,,False,True,
06009,800,535.0,1436.0,,,,,617.0,,2424.2,469.3,,640.0,,,,,,-265.0,636.0,,,,,-183.0,,1624.2,-330.7,,-160.0,,,,,,False,,,,,True,,False,False,,True,,,,,
06011,776,480.0,585.0,,,,,351.0,,1562.2,305.8,,839.0,,,,,,-296.0,-191.0,,,,,-425.0,,786.2,-470.2,,63.0,,,,,,True,,,,,False,,False,False,,True,,,,,
06013,20263,10985.0,16023.0,,,,,8932.0,,16985.2,14637.1,,17585.0,,,15201.1,36496.0,,-9278.0,-4240.0,,,,,-11331.0,,-3277.8,-5625.9,,-2678.0,,,-5061.9,16233.0,,True,,,,,False,,True,True,,True,,,True,False,
06015,405,490.0,877.0,,,,,179.0,,900.0,384.4,,332.5,,,,,,85.0,472.0,,,,,-226.0,,495.0,-20.6,,-72.5,,,,,,False,,,,,False,,False,True,,True,,,,,
06017,3757,3090.0,4384.0,,,,,2384.0,,6000.0,3315.8,,7001.0,,,2224.5,,,-667.0,627.0,,,,,-1373.0,,2243.0,-441.2,,3244.0,,,-1532.5,,,True,,,,,False,,False,True,,False,,,False,,
06019,33581,10570.0,7475.0,,,,,14499.0,,9118.2,17812.0,,12031.0,,,5226.6,17024.0,,-23011.0,-26106.0,,,,,-19082.0,,-24462.8,-15769.0,,-21550.0,,,-28354.4,-16557.0,,False,,,,,True,,False,True,,True,,,False,True,
06021,662,635.0,814.0,,,,,453.0,,1065.1,390.1,,696.0,,,,,,-27.0,152.0,,,,,-209.0,,403.1,-271.9,,34.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06023,1017,820.0,1353.0,,,,,971.0,,3332.2,1267.8,,932.0,,,,1056.0,,-197.0,336.0,,,,,-46.0,,2315.2,250.8,,-85.0,,,,39.0,,False,,,,,True,,False,False,,True,,,,True,
06025,7196,2975.0,1647.0,,,,,1675.0,,2279.0,3784.8,,1417.5,,,1870.0,1322.0,,-4221.0,-5549.0,,,,,-5521.0,,-4917.0,-3411.2,,-5778.5,,,-5326.0,-5874.0,,False,,,,,False,,False,True,,False,,,False,False,
06027,483,190.0,0.0,,,,,239.0,,206.7,81.7,,123.0,,,,,,-293.0,-483.0,,,,,-244.0,,-276.3,-401.3,,-360.0,,,,,,False,,,,,True,,True,False,,False,,,,,
06029,33548,16140.0,17991.0,,,,,14523.0,,30997.3,19817.4,,21545.5,,,11601.4,24692.0,,-17408.0,-15557.0,,,,,-19025.0,,-2550.7,-13730.6,,-12002.5,,,-21946.6,-8856.0,,True,,,,,False,,True,True,,True,,,False,True,
06031,5800,5400.0,7703.0,,,,,5312.0,,10637.2,3946.4,,5637.0,,,5638.9,16634.0,,-400.0,1903.0,,,,,-488.0,,4837.2,-1853.6,,-163.0,,,-161.1,10834.0,,False,,,,,False,,False,False,,True,,,True,False,
06033,1098,565.0,1129.0,,,,,509.0,,1595.5,654.8,,1434.0,,,,,,-533.0,31.0,,,,,-589.0,,497.5,-443.2,,336.0,,,,,,True,,,,,False,,True,True,,True,,,,,
06035,2550,3245.0,0.0,,,,,644.0,,4155.0,1527.9,,1826.0,,,,,,695.0,-2550.0,,,,,-1906.0,,1605.0,-1022.1,,-724.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06037,467035,242585.0,374971.0,,,,,148324.0,,450930.9,229016.9,,407069.0,,,300548.8,601421.0,,-224450.0,-92064.0,,,,,-318711.0,,-16104.1,-238018.1,,-59966.0,,,-166486.2,134386.0,,True,,,,,False,,True,False,,True,,,True,True,
06039,5309,2435.0,3657.0,,,,,2341.0,,4245.7,2448.9,,3316.0,,,2601.0,2214.0,,-2874.0,-1652.0,,,,,-2968.0,,-1063.3,-2860.1,,-1993.0,,,-2708.0,-3095.0,,True,,,,,False,,True,True,,True,,,True,False,
06041,2748,1290.0,1628.0,,,,,1288.0,,1351.9,3103.1,,1528.0,,,901.7,3084.0,,-1458.0,-1120.0,,,,,-1460.0,,-1396.1,355.1,,-1220.0,,,-1846.3,336.0,,True,,,,,False,,True,True,,True,,,False,True,
06043,163,125.0,136.0,,,,,259.0,,464.8,79.8,,161.0,,,,,,-38.0,-27.0,,,,,96.0,,301.8,-83.2,,-2.0,,,,,,True,,,,,False,,False,False,,True,,,,,
06045,1371,1060.0,2123.0,,,,,522.0,,2970.3,721.0,,796.5,,,,,,-311.0,752.0,,,,,-849.0,,1599.3,-650.0,,-574.5,,,,,,False,,,,,False,,False,False,,False,,,,,
06047,8615,6705.0,7066.0,,,,,4408.0,,10734.3,5914.2,,7046.0,,,6734.7,9160.0,,-1910.0,-1549.0,,,,,-4207.0,,2119.3,-2700.8,,-1569.0,,,-1880.3,545.0,,True,,,,,False,,False,False,,True,,,True,True,
06049,179,215.0,0.0,,,,,128.0,,264.9,182.2,,193.0,,,,,,36.0,-179.0,,,,,-51.0,,85.9,3.2,,14.0,,,,,,False,,,,,False,,False,True,,True,,,,,
06051,355,240.0,44.0,,,,,227.0,,67.1,44.5,,46.0,,,,,,-115.0,-311.0,,,,,-128.0,,-287.9,-310.4,,-309.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06053,15657,9920.0,13482.0,,,,,3809.0,,12755.8,7284.0,,13188.0,,,5505.6,18195.0,,-5737.0,-2175.0,,,,,-11848.0,,-2901.2,-8373.0,,-2469.0,,,-10151.4,2538.0,,True,,,,,False,,True,False,,True,,,False,True,
06055,3112,2220.0,3889.0,,,,,1083.0,,2455.4,2304.1,,3173.5,,,2221.6,5361.0,,-892.0,777.0,,,,,-2029.0,,-656.6,-807.9,,61.5,,,-890.4,2249.0,,True,,,,,False,,True,True,,True,,,True,False,
06057,1319,1925.0,2889.0,,,,,1290.0,,3162.4,1471.3,,3210.5,,,,,,606.0,1570.0,,,,,-29.0,,1843.4,152.3,,1891.5,,,,,,False,,,,,True,,False,True,,False,,,,,
06059,112983,40460.0,46033.0,,,,,27621.0,,98671.5,42692.8,,93646.5,,,46620.3,182341.0,,-72523.0,-66950.0,,,,,-85362.0,,-14311.5,-70290.2,,-19336.5,,,-66362.7,69358.0,,True,,,,,False,,True,True,,True,,,True,True,
06061,7995,5535.0,13528.0,,,,,5219.0,,5589.4,4243.5,,7741.0,,,5900.6,14022.0,,-2460.0,5533.0,,,,,-2776.0,,-2405.6,-3751.5,,-254.0,,,-2094.4,6027.0,,False,,,,,False,,True,False,,True,,,True,False,
06063,276,315.0,331.0,,,,,295.0,,233.8,24.0,,192.0,,,,,,39.0,55.0,,,,,19.0,,-42.2,-252.0,,-84.0,,,,,,False,,,,,True,,False,False,,False,,,,,
06065,116867,47430.0,117259.0,,,,,29702.0,,39667.5,37372.5,,64949.5,,,64174.2,79258.0,,-69437.0,392.0,,,,,-87165.0,,-77199.5,-79494.5,,-51917.5,,,-52692.8,-37609.0,,True,,,,,False,,False,False,,True,,,True,True,
06067,32149,22585.0,27922.0,,,,,16576.0,,33258.7,22250.1,,34600.0,,,31090.8,39536.0,,-9564.0,-4227.0,,,,,-15573.0,,1109.7,-9898.9,,2451.0,,,-1058.2,7387.0,,True,,,,,False,,True,False,,True,,,True,True,
06069,2239,1295.0,1980.0,,,,,659.0,,1974.3,456.0,,2044.0,,,,,,-944.0,-259.0,,,,,-1580.0,,-264.7,-1783.0,,-195.0,,,,,,True,,,,,False,,True,False,,True,,,,,
06071,120439,58735.0,86790.0,,,,,37276.0,,51975.9,65656.2,,106058.0,,,66644.5,181177.0,,-61704.0,-33649.0,,,,,-83163.0,,-68463.1,-54782.8,,-14381.0,,,-53794.5,60738.0,,True,,,,,False,,False,True,,True,,,True,True,
06073,98132,52250.0,65589.0,,,,,26678.0,,95360.3,58419.0,,70002.0,,,66056.5,99336.0,,-45882.0,-32543.0,,,,,-71454.0,,-2771.7,-39713.0,,-28130.0,,,-32075.5,1204.0,,True,,,,,False,,True,True,,True,,,True,True,
06075,9879,5610.0,6988.0,,,,,4889.0,,7702.0,10809.0,,8720.5,,,6565.1,13273.0,,-4269.0,-2891.0,,,,,-4990.0,,-2177.0,930.0,,-1158.5,,,-3313.9,3394.0,,True,,,,,False,,True,True,,True,,,True,True,
06077,23747,10325.0,25886.0,,,,,9045.0,,8694.2,11131.6,,12112.0,,,4756.1,27688.0,,-13422.0,2139.0,,,,,-14702.0,,-15052.8,-12615.4,,-11635.0,,,-18990.9,3941.0,,True,,,,,False,,False,True,,True,,,False,True,
06079,6746,2055.0,1476.0,,,,,2797.0,,1464.7,3882.6,,1776.0,,,1833.4,6162.0,,-4691.0,-5270.0,,,,,-3949.0,,-5281.3,-2863.4,,-4970.0,,,-4912.6,-584.0,,False,,,,,True,,False,True,,False,,,False,True,
06081,12604,6600.0,6939.0,,,,,4411.0,,14259.3,8549.5,,10816.5,,,3992.9,13670.0,,-6004.0,-5665.0,,,,,-8193.0,,1655.3,-4054.5,,-1787.5,,,-8611.1,1066.0,,True,,,,,False,,True,True,,True,,,False,True,
06083,8603,3035.0,3064.0,,,,,3020.0,,3593.3,6752.4,,3651.0,,,1781.8,4278.0,,-5568.0,-5539.0,,,,,-5583.0,,-5009.7,-1850.6,,-4952.0,,,-6821.2,-4325.0,,True,,,,,False,,True,True,,True,,,False,True,
06085,43782,23280.0,29321.0,,,,,15169.0,,48508.6,21757.6,,45097.5,,,15905.9,44530.0,,-20502.0,-14461.0,,,,,-28613.0,,4726.6,-22024.4,,1315.5,,,-27876.1,748.0,,True,,,,,False,,True,False,,True,,,False,True,
06087,5501,3135.0,3704.0,,,,,1158.0,,4737.9,4133.2,,3903.5,,,4398.5,11399.0,,-2366.0,-1797.0,,,,,-4343.0,,-763.1,-1367.8,,-1597.5,,,-1102.5,5898.0,,True,,,,,False,,True,True,,True,,,True,False,
06089,3639,3860.0,1980.0,,,,,2326.0,,3051.4,2690.3,,2018.5,,,5383.3,2544.0,,221.0,-1659.0,,,,,-1313.0,,-587.6,-948.7,,-1620.5,,,1744.3,-1095.0,,False,,,,,False,,False,False,,False,,,False,False,
06091,46,25.0,0.0,,,,,79.0,,15.8,7.6,,15.0,,,,,,-21.0,-46.0,,,,,33.0,,-30.2,-38.4,,-31.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06093,525,810.0,1177.0,,,,,362.0,,1007.2,482.5,,501.0,,,,,,285.0,652.0,,,,,-163.0,,482.2,-42.5,,-24.0,,,,,,False,,,,,True,,False,True,,True,,,,,
06095,10819,6845.0,11258.0,,,,,4407.0,,13195.4,6338.0,,2200.0,,,5942.0,9511.0,,-3974.0,439.0,,,,,-6412.0,,2376.4,-4481.0,,-8619.0,,,-4877.0,-1308.0,,True,,,,,False,,True,False,,False,,,False,True,
06097,7983,5245.0,9345.0,,,,,3013.0,,7137.8,6984.9,,10941.0,,,4326.0,6989.0,,-2738.0,1362.0,,,,,-4970.0,,-845.2,-998.1,,2958.0,,,-3657.0,-994.0,,True,,,,,False,,True,True,,False,,,False,True,
