,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
20133,797,152.0,,,,,358.0,,939.7,,15.0,-645.0,,,,,-439.0,,142.7,,-782.0,,,,,True,,True,,False
20135,146,0.0,,,,,69.0,,397.2,,0.0,-146.0,,,,,-77.0,,251.2,,-146.0,,,,,True,,False,,False
20137,479,1904.0,,,,,190.0,,2247.9,,720.0,1425.0,,,,,-289.0,,1768.9,,241.0,,,,,True,,False,,True
20139,590,80.0,,,,,172.0,,250.4,,20.0,-510.0,,,,,-418.0,,-339.6,,-570.0,,,,,True,,True,,False
20141,125,24.0,,,,,77.0,,38.8,,84.0,-101.0,,,,,-48.0,,-86.2,,-41.0,,,,,True,,True,,True
20143,267,64.0,,,,,81.0,,43.8,,34.0,-203.0,,,,,-186.0,,-223.2,,-233.0,,,,,True,,False,,False
20145,516,144.0,,,,,182.0,,106.4,,243.0,-372.0,,,,,-334.0,,-409.6,,-273.0,,,,,True,,False,,True
20147,350,208.0,,,,,136.0,,398.8,,0.0,-142.0,,,,,-214.0,,48.8,,-350.0,,,,,False,,True,,False
20149,585,48.0,,,,,407.0,,292.5,,4.0,-537.0,,,,,-178.0,,-292.5,,-581.0,,,,,True,,True,,False
20151,474,624.0,,,,,172.0,,1343.7,,201.0,150.0,,,,,-302.0,,869.7,,-273.0,,,,,False,,False,,False
20153,133,112.0,,,,,64.0,,233.7,,19.0,-21.0,,,,,-69.0,,100.7,,-114.0,,,,,False,,False,,False
20155,4348,2088.0,,,,,1309.0,,4201.7,446.0,416.0,-2260.0,,,,,-3039.0,,-146.3,-3902.0,-3932.0,,,,,False,,True,False,False
20157,458,80.0,,,,,90.0,,67.6,,56.0,-378.0,,,,,-368.0,,-390.4,,-402.0,,,,,True,,False,,False
20159,573,160.0,,,,,145.0,,553.2,,51.0,-413.0,,,,,-428.0,,-19.8,,-522.0,,,,,False,,True,,False
20161,2447,824.0,,,,,1252.0,,832.7,601.5,40.0,-1623.0,,,,,-1195.0,,-1614.3,-1845.5,-2407.0,,,,,True,,True,False,False
20163,282,144.0,,,,,94.0,,122.1,,46.0,-138.0,,,,,-188.0,,-159.9,,-236.0,,,,,False,,False,,False
20165,262,0.0,,,,,66.0,,8.8,,0.0,-262.0,,,,,-196.0,,-253.2,,-262.0,,,,,True,,True,,False
20167,501,288.0,,,,,146.0,,289.0,,85.0,-213.0,,,,,-355.0,,-212.0,,-416.0,,,,,False,,True,,False
20169,2861,824.0,,,,,861.0,,1318.4,821.5,223.0,-2037.0,,,,,-2000.0,,-1542.6,-2039.5,-2638.0,,,,,True,,True,False,False
20171,314,88.0,,,,,143.0,,77.4,,17.0,-226.0,,,,,-171.0,,-236.6,,-297.0,,,,,True,,False,,False
20173,23837,11680.0,,,,,5754.0,,11015.6,4232.2,3911.0,-12157.0,,,,,-18083.0,,-12821.4,-19604.8,-19926.0,,,,,False,,False,False,False
20175,1329,872.0,,,,,1682.0,,595.2,760.4,449.0,-457.0,,,,,353.0,,-733.8,-568.6,-880.0,,,,,True,,False,False,False
20177,7109,2344.0,,,,,2883.0,,1650.3,1246.7,1627.0,-4765.0,,,,,-4226.0,,-5458.7,-5862.3,-5482.0,,,,,True,,False,False,False
20179,169,336.0,,,,,61.0,,457.0,,0.0,167.0,,,,,-108.0,,288.0,,-169.0,,,,,True,,False,,False
20181,299,544.0,,,,,167.0,,2072.3,,69.0,245.0,,,,,-132.0,,1773.3,,-230.0,,,,,True,,False,,True
20183,170,16.0,,,,,74.0,,85.5,,3.0,-154.0,,,,,-96.0,,-84.5,,-167.0,,,,,True,,True,,False
20185,172,128.0,,,,,70.0,,214.2,,38.0,-44.0,,,,,-102.0,,42.2,,-134.0,,,,,False,,True,,False
20187,54,32.0,,,,,64.0,,45.2,,40.0,-22.0,,,,,10.0,,-8.8,,-14.0,,,,,True,,True,,True
20189,223,200.0,,,,,256.0,,275.7,,36.0,-23.0,,,,,33.0,,52.7,,-187.0,,,,,False,,False,,False
20191,922,392.0,,,,,295.0,,1468.6,,233.0,-530.0,,,,,-627.0,,546.6,,-689.0,,,,,False,,False,,False
20193,508,384.0,,,,,252.0,,1104.3,,0.0,-124.0,,,,,-256.0,,596.3,,-508.0,,,,,False,,False,,False
20195,174,176.0,,,,,74.0,,781.2,,24.0,2.0,,,,,-100.0,,607.2,,-150.0,,,,,False,,False,,False
20197,294,24.0,,,,,61.0,,33.6,,9.0,-270.0,,,,,-233.0,,-260.4,,-285.0,,,,,True,,True,,False
20199,89,272.0,,,,,52.0,,624.9,,17.0,183.0,,,,,-37.0,,535.9,,-72.0,,,,,True,,False,,True
20201,353,64.0,,,,,73.0,,170.8,,71.0,-289.0,,,,,-280.0,,-182.2,,-282.0,,,,,True,,True,,True
20203,126,128.0,,,,,63.0,,966.0,,31.0,2.0,,,,,-63.0,,840.0,,-95.0,,,,,False,,False,,False
20205,473,72.0,,,,,141.0,,112.4,,21.0,-401.0,,,,,-332.0,,-360.6,,-452.0,,,,,True,,True,,False
20207,63,0.0,,,,,51.0,,6.4,,0.0,-63.0,,,,,-12.0,,-56.6,,-63.0,,,,,True,,True,,False
20209,6172,3152.0,,,,,2964.0,,1748.0,2599.1,3322.0,-3020.0,,,,,-3208.0,,-4424.0,-3572.9,-2850.0,,,,,False,,False,False,True
21001,666,256.0,,,,,407.0,,581.6,,82.0,-410.0,,,,,-259.0,,-84.4,,-584.0,,,,,True,,True,,False
21003,524,272.0,,,,,524.0,,844.7,,119.0,-252.0,,,,,0.0,,320.7,,-405.0,,,,,True,,False,,False
21005,648,288.0,,,,,239.0,,523.8,,295.0,-360.0,,,,,-409.0,,-124.2,,-353.0,,,,,False,,True,,True
21007,150,80.0,,,,,102.0,,55.0,,192.0,-70.0,,,,,-48.0,,-95.0,,42.0,,,,,True,,False,,True
21009,1159,1808.0,,,,,977.0,,4542.5,1322.0,827.0,649.0,,,,,-182.0,,3383.5,163.0,-332.0,,,,,True,,False,True,True
21011,355,192.0,,,,,204.0,,530.6,,223.0,-163.0,,,,,-151.0,,175.6,,-132.0,,,,,True,,False,,True
21013,929,928.0,,,,,743.0,,640.1,,316.0,-1.0,,,,,-186.0,,-288.9,,-613.0,,,,,False,,False,,False
21015,4924,1872.0,,,,,2153.0,,3035.0,1710.4,1973.0,-3052.0,,,,,-2771.0,,-1889.0,-3213.6,-2951.0,,,,,True,,True,False,True
21017,516,200.0,,,,,341.0,,577.9,,94.0,-316.0,,,,,-175.0,,61.9,,-422.0,,,,,True,,True,,False
21019,2123,800.0,,,,,880.0,,1412.7,,306.0,-1323.0,,,,,-1243.0,,-710.3,,-1817.0,,,,,True,,True,,False
21021,1540,368.0,,,,,503.0,,745.0,,248.0,-1172.0,,,,,-1037.0,,-795.0,,-1292.0,,,,,True,,True,,False
21023,199,48.0,,,,,129.0,,611.6,,14.0,-151.0,,,,,-70.0,,412.6,,-185.0,,,,,True,,False,,False
21025,403,240.0,,,,,335.0,,675.5,,341.0,-163.0,,,,,-68.0,,272.5,,-62.0,,,,,True,,False,,True
21027,406,232.0,,,,,253.0,,390.4,,305.0,-174.0,,,,,-153.0,,-15.6,,-101.0,,,,,True,,True,,True
21029,2372,1936.0,,,,,1217.0,,3898.5,1001.8,3791.0,-436.0,,,,,-1155.0,,1526.5,-1370.2,1419.0,,,,,False,,False,False,False
21031,317,312.0,,,,,272.0,,210.2,,211.0,-5.0,,,,,-45.0,,-106.8,,-106.0,,,,,False,,False,,False
21033,562,392.0,,,,,286.0,,261.5,,265.0,-170.0,,,,,-276.0,,-300.5,,-297.0,,,,,False,,False,,False
21035,1191,1064.0,,,,,721.0,,1868.6,,582.0,-127.0,,,,,-470.0,,677.6,,-609.0,,,,,False,,False,,False
21037,2940,1816.0,,,,,1814.0,,3322.7,1244.4,2281.0,-1124.0,,,,,-1126.0,,382.7,-1695.6,-659.0,,,,,False,,True,False,True
21039,204,64.0,,,,,84.0,,35.5,,68.0,-140.0,,,,,-120.0,,-168.5,,-136.0,,,,,True,,False,,True
21041,297,120.0,,,,,254.0,,123.0,,194.0,-177.0,,,,,-43.0,,-174.0,,-103.0,,,,,True,,True,,True
21043,917,528.0,,,,,462.0,,921.3,,572.0,-389.0,,,,,-455.0,,4.3,,-345.0,,,,,False,,True,,True
21045,483,96.0,,,,,210.0,,95.1,,41.0,-387.0,,,,,-273.0,,-387.9,,-442.0,,,,,True,,False,,False
21047,2078,1496.0,,,,,1799.0,,1413.3,975.4,1080.0,-582.0,,,,,-279.0,,-664.7,-1102.6,-998.0,,,,,True,,False,False,False
21049,842,424.0,,,,,590.0,,1786.9,,254.0,-418.0,,,,,-252.0,,944.9,,-588.0,,,,,True,,False,,False
21051,896,1088.0,,,,,584.0,,1924.6,,403.0,192.0,,,,,-312.0,,1028.6,,-493.0,,,,,False,,False,,False
21053,520,208.0,,,,,287.0,,529.1,,17.0,-312.0,,,,,-233.0,,9.1,,-503.0,,,,,True,,True,,False
21055,164,88.0,,,,,177.0,,127.4,,24.0,-76.0,,,,,13.0,,-36.6,,-140.0,,,,,True,,True,,False
21057,226,168.0,,,,,118.0,,202.1,,99.0,-58.0,,,,,-108.0,,-23.9,,-127.0,,,,,False,,True,,False
21059,3410,1272.0,,,,,2122.0,,1820.4,1312.0,1232.0,-2138.0,,,,,-1288.0,,-1589.6,-2098.0,-2178.0,,,,,True,,True,True,False
21061,326,64.0,,,,,165.0,,280.2,,21.0,-262.0,,,,,-161.0,,-45.8,,-305.0,,,,,True,,True,,False
21063,430,1240.0,,,,,177.0,,3490.9,,115.0,810.0,,,,,-253.0,,3060.9,,-315.0,,,,,True,,False,,True
21065,348,296.0,,,,,313.0,,415.1,,289.0,-52.0,,,,,-35.0,,67.1,,-59.0,,,,,True,,False,,False
21067,11379,6968.0,,,,,5574.0,,4151.5,5808.0,4684.0,-4411.0,,,,,-5805.0,,-7227.5,-5571.0,-6695.0,,,,,False,,False,False,False
21069,469,184.0,,,,,329.0,,1888.3,,51.0,-285.0,,,,,-140.0,,1419.3,,-418.0,,,,,True,,False,,False
21071,1275,936.0,,,,,646.0,,5249.1,,971.0,-339.0,,,,,-629.0,,3974.1,,-304.0,,,,,False,,False,,True
21073,1156,496.0,,,,,809.0,,779.6,,483.0,-660.0,,,,,-347.0,,-376.4,,-673.0,,,,,True,,True,,False
21075,115,56.0,,,,,122.0,,102.8,,13.0,-59.0,,,,,7.0,,-12.2,,-102.0,,,,,True,,True,,False
21077,300,40.0,,,,,154.0,,79.6,,11.0,-260.0,,,,,-146.0,,-220.4,,-289.0,,,,,True,,True,,False
21079,537,560.0,,,,,271.0,,2121.9,,305.0,23.0,,,,,-266.0,,1584.9,,-232.0,,,,,False,,False,,False
21081,912,400.0,,,,,437.0,,1232.6,,669.0,-512.0,,,,,-475.0,,320.6,,-243.0,,,,,True,,True,,True
21083,1595,488.0,,,,,860.0,,411.4,,859.0,-1107.0,,,,,-735.0,,-1183.6,,-736.0,,,,,True,,False,,True
21085,696,400.0,,,,,498.0,,592.4,,920.0,-296.0,,,,,-198.0,,-103.6,,224.0,,,,,True,,True,,True
21087,393,104.0,,,,,194.0,,161.2,,31.0,-289.0,,,,,-199.0,,-231.8,,-362.0,,,,,True,,True,,False
21089,1484,552.0,,,,,656.0,,927.7,,458.0,-932.0,,,,,-828.0,,-556.3,,-1026.0,,,,,True,,True,,False
21091,248,280.0,,,,,122.0,,719.1,,223.0,32.0,,,,,-126.0,,471.1,,-25.0,,,,,False,,False,,True
21093,3415,2832.0,,,,,1795.0,,6058.2,2372.3,2166.0,-583.0,,,,,-1620.0,,2643.2,-1042.7,-1249.0,,,,,False,,False,False,False
21095,863,304.0,,,,,674.0,,345.4,,251.0,-559.0,,,,,-189.0,,-517.6,,-612.0,,,,,True,,True,,False
21097,422,192.0,,,,,403.0,,387.9,,127.0,-230.0,,,,,-19.0,,-34.1,,-295.0,,,,,True,,True,,False
21099,744,880.0,,,,,345.0,,6000.0,,342.0,136.0,,,,,-399.0,,5256.0,,-402.0,,,,,False,,False,,False
21101,1417,792.0,,,,,903.0,,980.3,1199.2,484.0,-625.0,,,,,-514.0,,-436.7,-217.8,-933.0,,,,,True,,True,True,False
21103,458,432.0,,,,,240.0,,1056.1,,81.0,-26.0,,,,,-218.0,,598.1,,-377.0,,,,,False,,False,,False
21105,110,104.0,,,,,66.0,,365.1,,45.0,-6.0,,,,,-44.0,,255.1,,-65.0,,,,,False,,False,,False
21107,1419,856.0,,,,,1015.0,,963.6,700.5,434.0,-563.0,,,,,-404.0,,-455.4,-718.5,-985.0,,,,,True,,True,False,False
21109,320,448.0,,,,,282.0,,385.5,,209.0,128.0,,,,,-38.0,,65.5,,-111.0,,,,,True,,True,,True
21111,25899,19760.0,,,,,13720.0,,29709.7,7738.9,10876.0,-6139.0,,,,,-12179.0,,3810.7,-18160.1,-15023.0,,,,,False,,True,False,False
21113,1477,976.0,,,,,838.0,,1623.1,,12.0,-501.0,,,,,-639.0,,146.1,,-1465.0,,,,,False,,True,,False
21115,728,648.0,,,,,442.0,,1818.0,,694.0,-80.0,,,,,-286.0,,1090.0,,-34.0,,,,,False,,False,,True
21117,5404,3160.0,,,,,3314.0,,4186.9,1344.3,4116.0,-2244.0,,,,,-2090.0,,-1217.1,-4059.7,-1288.0,,,,,True,,True,False,True
21119,340,376.0,,,,,221.0,,1008.5,,106.0,36.0,,,,,-119.0,,668.5,,-234.0,,,,,False,,False,,False
21121,809,816.0,,,,,1017.0,,1699.1,,373.0,7.0,,,,,208.0,,890.1,,-436.0,,,,,False,,False,,False
21123,486,608.0,,,,,210.0,,1613.2,,349.0,122.0,,,,,-276.0,,1127.2,,-137.0,,,,,False,,False,,False
21125,1945,1424.0,,,,,1438.0,,2216.1,773.2,833.0,-521.0,,,,,-507.0,,271.1,-1171.8,-1112.0,,,,,True,,True,False,False
21127,508,240.0,,,,,276.0,,972.0,,178.0,-268.0,,,,,-232.0,,464.0,,-330.0,,,,,True,,False,,False
21129,844,600.0,,,,,150.0,,3819.5,,167.0,-244.0,,,,,-694.0,,2975.5,,-677.0,,,,,False,,False,,False
21131,313,104.0,,,,,210.0,,112.3,,77.0,-209.0,,,,,-103.0,,-200.7,,-236.0,,,,,True,,True,,False
21133,664,128.0,,,,,433.0,,315.3,,106.0,-536.0,,,,,-231.0,,-348.7,,-558.0,,,,,True,,True,,False
21135,426,384.0,,,,,220.0,,309.1,,351.0,-42.0,,,,,-206.0,,-116.9,,-75.0,,,,,False,,False,,False
21137,1027,328.0,,,,,436.0,,1126.3,,270.0,-699.0,,,,,-591.0,,99.3,,-757.0,,,,,True,,True,,False
21139,346,88.0,,,,,133.0,,83.4,,99.0,-258.0,,,,,-213.0,,-262.6,,-247.0,,,,,True,,False,,True
21141,814,688.0,,,,,703.0,,1008.5,,381.0,-126.0,,,,,-111.0,,194.5,,-433.0,,,,,True,,False,,False
21143,194,120.0,,,,,122.0,,99.1,,118.0,-74.0,,,,,-72.0,,-94.9,,-76.0,,,,,True,,False,,False
21145,2885,1456.0,,,,,1320.0,,2785.6,936.3,1521.0,-1429.0,,,,,-1565.0,,-99.4,-1948.7,-1364.0,,,,,False,,True,False,True
21147,767,104.0,,,,,315.0,,181.1,,48.0,-663.0,,,,,-452.0,,-585.9,,-719.0,,,,,True,,True,,False
21149,310,376.0,,,,,132.0,,2478.9,,142.0,66.0,,,,,-178.0,,2168.9,,-168.0,,,,,False,,False,,False
21151,3162,1256.0,,,,,1479.0,,1496.1,462.5,843.0,-1906.0,,,,,-1683.0,,-1665.9,-2699.5,-2319.0,,,,,True,,True,False,False
21153,510,304.0,,,,,247.0,,682.5,,319.0,-206.0,,,,,-263.0,,172.5,,-191.0,,,,,False,,True,,True
21155,959,864.0,,,,,292.0,,4084.4,,348.0,-95.0,,,,,-667.0,,3125.4,,-611.0,,,,,False,,False,,False
21157,943,584.0,,,,,558.0,,816.4,,594.0,-359.0,,,,,-385.0,,-126.6,,-349.0,,,,,False,,True,,True
21159,409,456.0,,,,,168.0,,3230.2,,211.0,47.0,,,,,-241.0,,2821.2,,-198.0,,,,,False,,False,,False
21161,674,192.0,,,,,371.0,,450.5,,328.0,-482.0,,,,,-303.0,,-223.5,,-346.0,,,,,True,,True,,True
21163,667,408.0,,,,,345.0,,1359.6,,238.0,-259.0,,,,,-322.0,,692.6,,-429.0,,,,,False,,False,,False
21165,115,80.0,,,,,72.0,,133.3,,143.0,-35.0,,,,,-43.0,,18.3,,28.0,,,,,False,,True,,True
21167,973,352.0,,,,,303.0,,789.1,,310.0,-621.0,,,,,-670.0,,-183.9,,-663.0,,,,,False,,True,,False
21169,363,208.0,,,,,130.0,,489.6,,93.0,-155.0,,,,,-233.0,,126.6,,-270.0,,,,,False,,True,,False
21171,570,608.0,,,,,247.0,,578.5,,249.0,38.0,,,,,-323.0,,8.5,,-321.0,,,,,False,,True,,False
21173,766,1096.0,,,,,623.0,,3500.5,,761.0,330.0,,,,,-143.0,,2734.5,,-5.0,,,,,True,,False,,True
21175,353,248.0,,,,,316.0,,1014.5,,341.0,-105.0,,,,,-37.0,,661.5,,-12.0,,,,,True,,False,,True
21177,863,296.0,,,,,724.0,,461.7,,132.0,-567.0,,,,,-139.0,,-401.3,,-731.0,,,,,True,,True,,False
21179,1666,1856.0,,,,,669.0,,7326.4,,1036.0,190.0,,,,,-997.0,,5660.4,,-630.0,,,,,False,,False,,False
21181,134,128.0,,,,,140.0,,285.4,,42.0,-6.0,,,,,6.0,,151.4,,-92.0,,,,,False,,False,,False
21183,796,296.0,,,,,566.0,,478.7,,171.0,-500.0,,,,,-230.0,,-317.3,,-625.0,,,,,True,,True,,False
21185,2087,832.0,,,,,874.0,,831.0,780.6,604.0,-1255.0,,,,,-1213.0,,-1256.0,-1306.4,-1483.0,,,,,True,,False,False,False
21187,291,96.0,,,,,160.0,,86.5,,156.0,-195.0,,,,,-131.0,,-204.5,,-135.0,,,,,True,,False,,True
21189,202,120.0,,,,,60.0,,987.1,,38.0,-82.0,,,,,-142.0,,785.1,,-164.0,,,,,False,,False,,False
21191,446,152.0,,,,,210.0,,395.1,,252.0,-294.0,,,,,-236.0,,-50.9,,-194.0,,,,,True,,True,,True
21193,924,576.0,,,,,685.0,,1294.4,,121.0,-348.0,,,,,-239.0,,370.4,,-803.0,,,,,True,,False,,False
21195,1707,1808.0,,,,,973.0,,5544.6,,1217.0,101.0,,,,,-734.0,,3837.6,,-490.0,,,,,False,,False,,False
21197,514,168.0,,,,,216.0,,191.7,,377.0,-346.0,,,,,-298.0,,-322.3,,-137.0,,,,,True,,True,,True
21199,2448,336.0,,,,,1779.0,,382.1,,218.0,-2112.0,,,,,-669.0,,-2065.9,,-2230.0,,,,,True,,True,,False
21201,100,144.0,,,,,58.0,,1060.1,,73.0,44.0,,,,,-42.0,,960.1,,-27.0,,,,,True,,False,,True
21203,428,424.0,,,,,362.0,,1462.8,,196.0,-4.0,,,,,-66.0,,1034.8,,-232.0,,,,,False,,False,,False
21205,776,384.0,,,,,536.0,,695.2,,612.0,-392.0,,,,,-240.0,,-80.8,,-164.0,,,,,True,,True,,True
21207,656,224.0,,,,,378.0,,533.8,,86.0,-432.0,,,,,-278.0,,-122.2,,-570.0,,,,,True,,True,,False
21209,1180,952.0,,,,,917.0,,1593.0,535.0,692.0,-228.0,,,,,-263.0,,413.0,-645.0,-488.0,,,,,False,,False,False,False
21211,1348,1024.0,,,,,666.0,,2818.8,644.2,463.0,-324.0,,,,,-682.0,,1470.8,-703.8,-885.0,,,,,False,,False,False,False
21213,765,264.0,,,,,396.0,,624.3,,226.0,-501.0,,,,,-369.0,,-140.7,,-539.0,,,,,True,,True,,False
21215,620,416.0,,,,,165.0,,1255.8,,133.0,-204.0,,,,,-455.0,,635.8,,-487.0,,,,,False,,False,,False
21217,1121,488.0,,,,,560.0,,1318.1,,272.0,-633.0,,,,,-561.0,,197.1,,-849.0,,,,,True,,True,,False
21219,335,208.0,,,,,218.0,,229.9,,79.0,-127.0,,,,,-117.0,,-105.1,,-256.0,,,,,True,,True,,False
21221,376,152.0,,,,,292.0,,192.8,,128.0,-224.0,,,,,-84.0,,-183.2,,-248.0,,,,,True,,True,,False
21223,265,104.0,,,,,129.0,,70.6,,311.0,-161.0,,,,,-136.0,,-194.4,,46.0,,,,,True,,False,,True
21225,399,184.0,,,,,241.0,,203.3,,64.0,-215.0,,,,,-158.0,,-195.7,,-335.0,,,,,True,,True,,False
21227,4298,2640.0,,,,,2617.0,,2150.6,1170.9,1404.0,-1658.0,,,,,-1681.0,,-2147.4,-3127.1,-2894.0,,,,,False,,False,False,False
21229,580,360.0,,,,,169.0,,653.6,,256.0,-220.0,,,,,-411.0,,73.6,,-324.0,,,,,False,,True,,False
21231,926,176.0,,,,,457.0,,500.2,,56.0,-750.0,,,,,-469.0,,-425.8,,-870.0,,,,,True,,True,,False
21233,373,312.0,,,,,208.0,,284.5,,253.0,-61.0,,,,,-165.0,,-88.5,,-120.0,,,,,False,,False,,False
21235,1747,752.0,,,,,1068.0,,1306.2,,331.0,-995.0,,,,,-679.0,,-440.8,,-1416.0,,,,,True,,True,,False
21237,226,88.0,,,,,88.0,,130.5,,308.0,-138.0,,,,,-138.0,,-95.5,,82.0,,,,,False,,True,,True
21239,788,352.0,,,,,270.0,,406.2,,570.0,-436.0,,,,,-518.0,,-381.8,,-218.0,,,,,False,,True,,True
22001,1686,488.0,,,,,538.0,,443.9,185.7,181.0,-1198.0,,,,,-1148.0,,-1242.1,-1500.3,-1505.0,,,,,True,,False,False,False
22003,547,40.0,,,,,235.0,,134.9,40.5,8.0,-507.0,,,,,-312.0,,-412.1,-506.5,-539.0,,,,,True,,True,True,False
22005,3183,1352.0,,,,,814.0,,1261.9,870.2,1422.0,-1831.0,,,,,-2369.0,,-1921.1,-2312.8,-1761.0,,,,,False,,False,False,True
22007,480,72.0,,,,,120.0,,86.9,,439.0,-408.0,,,,,-360.0,,-393.1,,-41.0,,,,,True,,True,,True
22009,805,456.0,,,,,420.0,,511.9,266.1,212.0,-349.0,,,,,-385.0,,-293.1,-538.9,-593.0,,,,,False,,True,False,False
22011,729,96.0,,,,,236.0,,175.1,32.2,112.0,-633.0,,,,,-493.0,,-553.9,-696.8,-617.0,,,,,True,,True,False,True
22013,524,200.0,,,,,109.0,,234.8,,162.0,-324.0,,,,,-415.0,,-289.2,,-362.0,,,,,False,,True,,False
22015,3958,1680.0,,,,,1137.0,,2298.9,1279.9,547.0,-2278.0,,,,,-2821.0,,-1659.1,-2678.1,-3411.0,,,,,False,,True,False,False
22017,6530,2672.0,,,,,2012.0,,1894.1,2978.6,1338.0,-3858.0,,,,,-4518.0,,-4635.9,-3551.4,-5192.0,,,,,False,,False,True,False
22019,4582,1272.0,,,,,1362.0,,1114.3,371.4,1127.0,-3310.0,,,,,-3220.0,,-3467.7,-4210.6,-3455.0,,,,,True,,False,False,False
22021,499,176.0,,,,,84.0,,160.4,,106.0,-323.0,,,,,-415.0,,-338.6,,-393.0,,,,,False,,False,,False
22023,150,48.0,,,,,50.0,,78.6,,0.0,-102.0,,,,,-100.0,,-71.4,,-150.0,,,,,True,,True,,False
22025,335,40.0,,,,,87.0,,56.0,,6.0,-295.0,,,,,-248.0,,-279.0,,-329.0,,,,,True,,True,,False
22027,377,24.0,,,,,138.0,,53.3,,15.0,-353.0,,,,,-239.0,,-323.7,,-362.0,,,,,True,,True,,False
22029,743,112.0,,,,,176.0,,372.1,,31.0,-631.0,,,,,-567.0,,-370.9,,-712.0,,,,,True,,True,,False
22031,628,224.0,,,,,176.0,,334.8,167.4,120.0,-404.0,,,,,-452.0,,-293.2,-460.6,-508.0,,,,,False,,True,False,False
22033,8232,2016.0,,,,,3558.0,,1914.2,659.4,1498.0,-6216.0,,,,,-4674.0,,-6317.8,-7572.6,-6734.0,,,,,True,,False,False,False
22035,345,64.0,,,,,87.0,,63.6,,3.0,-281.0,,,,,-258.0,,-281.4,,-342.0,,,,,True,,False,,False
22037,615,32.0,,,,,171.0,,191.8,46.8,3.0,-583.0,,,,,-444.0,,-423.2,-568.2,-612.0,,,,,True,,True,True,False
22039,1093,96.0,,,,,401.0,,126.3,58.0,138.0,-997.0,,,,,-692.0,,-966.7,-1035.0,-955.0,,,,,True,,True,False,True
22041,615,344.0,,,,,163.0,,283.8,100.0,11.0,-271.0,,,,,-452.0,,-331.2,-515.0,-604.0,,,,,False,,False,False,False
22043,798,88.0,,,,,194.0,,123.6,,18.0,-710.0,,,,,-604.0,,-674.4,,-780.0,,,,,True,,True,,False
22045,1513,160.0,,,,,432.0,,290.9,45.8,106.0,-1353.0,,,,,-1081.0,,-1222.1,-1467.2,-1407.0,,,,,True,,True,False,False
22047,1081,136.0,,,,,206.0,,246.7,37.0,92.0,-945.0,,,,,-875.0,,-834.3,-1044.0,-989.0,,,,,True,,True,False,False
22049,473,184.0,,,,,123.0,,184.2,,30.0,-289.0,,,,,-350.0,,-288.8,,-443.0,,,,,False,,True,,False
22051,10677,1968.0,,,,,2078.0,,1662.7,776.3,1397.0,-8709.0,,,,,-8599.0,,-9014.3,-9900.7,-9280.0,,,,,True,,False,False,False
22053,820,160.0,,,,,267.0,,195.4,61.3,83.0,-660.0,,,,,-553.0,,-624.6,-758.7,-737.0,,,,,True,,True,False,False
22055,6362,1000.0,,,,,1858.0,,868.6,462.2,690.0,-5362.0,,,,,-4504.0,,-5493.4,-5899.8,-5672.0,,,,,True,,False,False,False
22057,1988,288.0,,,,,547.0,,403.5,185.8,183.0,-1700.0,,,,,-1441.0,,-1584.5,-1802.2,-1805.0,,,,,True,,True,False,False
22059,598,216.0,,,,,173.0,,126.0,,129.0,-382.0,,,,,-425.0,,-472.0,,-469.0,,,,,False,,False,,False
22061,1518,440.0,,,,,415.0,,508.2,824.4,121.0,-1078.0,,,,,-1103.0,,-1009.8,-693.6,-1397.0,,,,,False,,True,True,False
22063,4028,600.0,,,,,1011.0,,744.2,384.9,503.0,-3428.0,,,,,-3017.0,,-3283.8,-3643.1,-3525.0,,,,,True,,True,False,False
22065,347,16.0,,,,,88.0,,15.1,,17.0,-331.0,,,,,-259.0,,-331.9,,-330.0,,,,,True,,False,,True
22067,1085,88.0,,,,,214.0,,236.0,,40.0,-997.0,,,,,-871.0,,-849.0,,-1045.0,,,,,True,,True,,False
22069,1148,440.0,,,,,332.0,,665.8,606.4,144.0,-708.0,,,,,-816.0,,-482.2,-541.6,-1004.0,,,,,False,,True,True,False
22071,5984,1344.0,,,,,2032.0,,1181.6,936.7,649.0,-4640.0,,,,,-3952.0,,-4802.4,-5047.3,-5335.0,,,,,True,,False,False,False
22073,6017,1368.0,,,,,1714.0,,1258.7,512.3,1702.0,-4649.0,,,,,-4303.0,,-4758.3,-5504.7,-4315.0,,,,,True,,False,False,True
22075,702,104.0,,,,,50.0,,203.3,,24.0,-598.0,,,,,-652.0,,-498.7,,-678.0,,,,,False,,True,,False
