,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
04023,281,102.0,1.0,,,,,368.0,,97.0,30.8,11.4,0.5,56.9,53.2,,,-179.0,-280.0,,,,,87.0,,-184.0,-250.2,-269.6,-280.5,-224.1,-227.8,,,False,,,,,True,,False,False,False,False,False,False,,
04025,748,372.0,1175.0,,,,,292.0,,303.9,470.7,175.9,238.3,114.6,210.8,,,-376.0,427.0,,,,,-456.0,,-444.1,-277.3,-572.1,-509.7,-633.4,-537.2,,,False,,,,,False,,False,True,False,False,False,False,,
04027,1699,888.0,593.0,,,,,728.0,,628.4,239.3,184.3,4.0,123.9,523.5,,,-811.0,-1106.0,,,,,-971.0,,-1070.6,-1459.7,-1514.7,-1695.0,-1575.1,-1175.5,,,False,,,,,False,,False,False,False,False,False,False,,
05001,368,336.0,22.0,,,,,161.0,,339.6,96.5,162.2,88.3,63.7,154.3,,,-32.0,-346.0,,,,,-207.0,,-28.4,-271.5,-205.8,-279.7,-304.3,-213.7,,,False,,,,,False,,True,False,False,False,False,False,,
05003,186,78.0,0.0,,,,,123.0,,66.4,36.1,8.8,0.4,9.8,48.4,,,-108.0,-186.0,,,,,-63.0,,-119.6,-149.9,-177.2,-185.6,-176.2,-137.6,,,False,,,,,True,,False,False,False,False,False,False,,
05005,569,426.0,881.0,,,,,256.0,,906.4,205.7,177.4,271.7,83.8,321.3,,,-143.0,312.0,,,,,-313.0,,337.4,-363.3,-391.6,-297.3,-485.2,-247.7,,,False,,,,,False,,False,False,False,False,False,False,,
05007,2902,2136.0,3647.0,,,,,3095.0,,2000.5,634.4,714.6,231.7,947.0,1229.3,,,-766.0,745.0,,,,,193.0,,-901.5,-2267.6,-2187.4,-2670.3,-1955.0,-1672.7,,,True,,,,,True,,False,False,False,False,False,False,,
05009,480,630.0,467.0,,,,,554.0,,849.9,296.4,274.1,191.6,152.3,927.2,,,150.0,-13.0,,,,,74.0,,369.9,-183.6,-205.9,-288.4,-327.7,447.2,,,True,,,,,True,,False,False,False,False,False,False,,
05011,41,48.0,3.0,,,,,112.0,,47.2,27.9,4.1,0.0,13.7,46.3,,,7.0,-38.0,,,,,71.0,,6.2,-13.1,-36.9,-41.0,-27.3,5.3,,,False,,,,,False,,True,False,False,False,False,True,,
05013,40,12.0,0.0,,,,,27.0,,12.0,14.5,,,2.4,,,,-28.0,-40.0,,,,,-13.0,,-28.0,-25.5,,,-37.6,,,,False,,,,,True,,False,True,,,False,,,
05015,441,288.0,416.0,,,,,307.0,,297.2,119.7,115.4,199.3,317.4,106.2,,,-153.0,-25.0,,,,,-134.0,,-143.8,-321.3,-325.6,-241.7,-123.6,-334.8,,,True,,,,,True,,True,False,False,False,True,False,,
05017,57,78.0,0.0,,,,,121.0,,56.3,19.7,4.5,0.5,34.0,87.8,,,21.0,-57.0,,,,,64.0,,-0.7,-37.3,-52.5,-56.5,-23.0,30.8,,,False,,,,,False,,True,False,False,False,False,False,,
05019,257,186.0,93.0,,,,,224.0,,192.2,56.7,50.4,49.8,124.8,111.7,,,-71.0,-164.0,,,,,-33.0,,-64.8,-200.3,-206.6,-207.2,-132.2,-145.3,,,False,,,,,True,,True,False,False,False,False,False,,
05021,274,216.0,273.0,,,,,219.0,,231.6,89.0,126.5,56.4,72.8,238.9,,,-58.0,-1.0,,,,,-55.0,,-42.4,-185.0,-147.5,-217.6,-201.2,-35.1,,,True,,,,,True,,True,False,False,False,False,True,,
05023,216,102.0,140.0,,,,,260.0,,94.5,47.5,43.0,77.2,20.5,54.6,,,-114.0,-76.0,,,,,44.0,,-121.5,-168.5,-173.0,-138.8,-195.5,-161.4,,,True,,,,,True,,False,False,False,False,False,False,,
05025,97,36.0,54.0,,,,,51.0,,40.9,18.7,1.2,0.0,10.4,20.4,,,-61.0,-43.0,,,,,-46.0,,-56.1,-78.3,-95.8,-97.0,-86.6,-76.6,,,True,,,,,True,,True,False,False,False,False,False,,
05027,355,414.0,406.0,,,,,181.0,,505.4,117.3,375.5,113.4,234.4,189.2,,,59.0,51.0,,,,,-174.0,,150.4,-237.7,20.5,-241.6,-120.6,-165.8,,,True,,,,,False,,False,False,True,False,False,False,,
05029,138,114.0,116.0,,,,,413.0,,141.8,54.9,48.0,83.3,68.5,60.9,,,-24.0,-22.0,,,,,275.0,,3.8,-83.1,-90.0,-54.7,-69.5,-77.1,,,True,,,,,False,,True,False,False,False,False,False,,
05031,2518,2100.0,792.0,,,,,1554.0,,2226.8,1030.3,802.5,1084.7,667.5,1419.4,,,-418.0,-1726.0,,,,,-964.0,,-291.2,-1487.7,-1715.5,-1433.3,-1850.5,-1098.6,,,False,,,,,False,,True,False,False,False,False,False,,
05033,974,900.0,1797.0,,,,,851.0,,999.2,407.7,434.3,510.1,195.6,887.0,,,-74.0,823.0,,,,,-123.0,,25.2,-566.3,-539.7,-463.9,-778.4,-87.0,,,False,,,,,False,,True,False,False,False,False,False,,
05035,744,456.0,1374.0,,,,,470.0,,332.5,227.0,97.0,3.3,200.6,329.5,,,-288.0,630.0,,,,,-274.0,,-411.5,-517.0,-647.0,-740.7,-543.4,-414.5,,,False,,,,,True,,False,False,False,False,False,False,,
05037,213,180.0,244.0,,,,,220.0,,189.0,110.0,23.8,0.8,52.5,127.5,,,-33.0,31.0,,,,,7.0,,-24.0,-103.0,-189.2,-212.2,-160.5,-85.5,,,True,,,,,True,,True,False,False,False,False,False,,
05039,37,36.0,20.0,,,,,61.0,,41.2,27.1,1.9,0.0,1.0,50.8,,,-1.0,-17.0,,,,,24.0,,4.2,-9.9,-35.1,-37.0,-36.0,13.8,,,False,,,,,False,,False,False,False,False,False,False,,
05041,162,96.0,0.0,,,,,94.0,,80.3,33.9,35.3,0.0,35.0,32.9,,,-66.0,-162.0,,,,,-68.0,,-81.7,-128.1,-126.7,-162.0,-127.0,-129.1,,,False,,,,,False,,False,False,False,False,False,False,,
05043,115,60.0,0.0,,,,,176.0,,51.5,47.7,10.2,0.0,17.2,39.4,,,-55.0,-115.0,,,,,61.0,,-63.5,-67.3,-104.8,-115.0,-97.8,-75.6,,,False,,,,,False,,False,False,False,False,False,False,,
05045,1267,1506.0,856.0,,,,,1497.0,,1542.8,630.5,1074.0,793.9,387.1,561.5,,,239.0,-411.0,,,,,230.0,,275.8,-636.5,-193.0,-473.1,-879.9,-705.5,,,False,,,,,True,,False,False,True,False,False,False,,
05047,342,276.0,182.0,,,,,269.0,,330.9,115.9,156.2,65.4,29.7,232.0,,,-66.0,-160.0,,,,,-73.0,,-11.1,-226.1,-185.8,-276.6,-312.3,-110.0,,,False,,,,,False,,True,False,False,False,False,False,,
05049,225,228.0,250.0,,,,,89.0,,389.6,81.6,183.1,49.9,203.1,238.5,,,3.0,25.0,,,,,-136.0,,164.6,-143.4,-41.9,-175.1,-21.9,13.5,,,False,,,,,False,,False,False,False,False,False,False,,
05051,934,888.0,978.0,,,,,887.0,,928.6,595.8,756.1,417.0,244.4,500.5,,,-46.0,44.0,,,,,-47.0,,-5.4,-338.2,-177.9,-517.0,-689.6,-433.5,,,True,,,,,False,,True,False,False,False,False,False,,
05053,145,108.0,148.0,,,,,102.0,,92.1,60.6,51.4,72.5,43.7,48.1,,,-37.0,3.0,,,,,-43.0,,-52.9,-84.4,-93.6,-72.5,-101.3,-96.9,,,True,,,,,False,,False,False,False,False,False,False,,
05055,1036,510.0,1380.0,,,,,452.0,,603.3,258.2,349.5,151.9,240.0,405.1,,,-526.0,344.0,,,,,-584.0,,-432.7,-777.8,-686.5,-884.1,-796.0,-630.9,,,True,,,,,False,,True,False,False,False,False,False,,
05057,299,66.0,0.0,,,,,143.0,,57.5,48.2,23.6,0.1,9.8,69.2,,,-233.0,-299.0,,,,,-156.0,,-241.5,-250.8,-275.4,-298.9,-289.2,-229.8,,,False,,,,,True,,False,False,False,False,False,True,,
05059,483,438.0,0.0,,,,,377.0,,271.8,121.9,281.8,4.6,237.6,164.6,,,-45.0,-483.0,,,,,-106.0,,-211.2,-361.1,-201.2,-478.4,-245.4,-318.4,,,False,,,,,False,,False,False,False,False,False,False,,
05061,208,84.0,0.0,,,,,151.0,,81.9,33.6,19.0,0.5,26.3,50.8,,,-124.0,-208.0,,,,,-57.0,,-126.1,-174.4,-189.0,-207.5,-181.7,-157.2,,,False,,,,,True,,False,False,False,False,False,False,,
05063,508,468.0,25.0,,,,,789.0,,440.3,217.3,156.5,1.5,58.1,305.7,,,-40.0,-483.0,,,,,281.0,,-67.7,-290.7,-351.5,-506.5,-449.9,-202.3,,,False,,,,,False,,False,False,False,False,False,False,,
05065,554,570.0,700.0,,,,,156.0,,1002.6,100.5,121.8,8.4,203.0,425.5,,,16.0,146.0,,,,,-398.0,,448.6,-453.5,-432.2,-545.6,-351.0,-128.5,,,False,,,,,False,,False,False,False,False,False,False,,
05067,661,210.0,50.0,,,,,317.0,,351.3,110.2,178.1,1.5,31.6,219.0,,,-451.0,-611.0,,,,,-344.0,,-309.7,-550.8,-482.9,-659.5,-629.4,-442.0,,,False,,,,,True,,True,False,False,False,False,True,,
05069,1385,1776.0,3765.0,,,,,785.0,,1770.0,609.9,2693.8,938.9,1925.2,1071.7,,,391.0,2380.0,,,,,-600.0,,385.0,-775.1,1308.8,-446.1,540.2,-313.3,,,False,,,,,False,,True,False,False,False,False,True,,
05071,242,192.0,102.0,,,,,608.0,,137.6,60.6,59.6,2.1,81.6,84.4,,,-50.0,-140.0,,,,,366.0,,-104.4,-181.4,-182.4,-239.9,-160.4,-157.6,,,False,,,,,False,,False,False,False,False,False,False,,
05073,116,96.0,42.0,,,,,46.0,,141.7,17.8,29.8,19.2,79.2,44.9,,,-20.0,-74.0,,,,,-70.0,,25.7,-98.2,-86.2,-96.8,-36.8,-71.1,,,False,,,,,False,,False,False,False,False,False,False,,
05075,506,468.0,711.0,,,,,214.0,,591.5,118.5,163.5,85.4,61.8,223.9,,,-38.0,205.0,,,,,-292.0,,85.5,-387.5,-342.5,-420.6,-444.2,-282.1,,,False,,,,,False,,False,False,False,False,False,False,,
05077,63,72.0,0.0,,,,,126.0,,36.5,20.0,4.5,0.5,12.2,51.7,,,9.0,-63.0,,,,,63.0,,-26.5,-43.0,-58.5,-62.5,-50.8,-11.3,,,False,,,,,False,,False,False,False,False,False,False,,
05079,344,564.0,,,,,,328.0,,156.0,90.9,147.1,1.0,135.4,624.1,,,220.0,,,,,,-16.0,,-188.0,-253.1,-196.9,-343.0,-208.6,280.1,,,,,,,,True,,True,False,True,False,True,False,,
05081,160,66.0,0.0,,,,,102.0,,75.6,71.9,15.8,0.0,26.8,96.2,,,-94.0,-160.0,,,,,-58.0,,-84.4,-88.1,-144.2,-160.0,-133.2,-63.8,,,False,,,,,True,,True,True,False,False,False,True,,
05083,242,102.0,0.0,,,,,283.0,,92.0,43.4,36.6,0.0,0.1,90.5,,,-140.0,-242.0,,,,,41.0,,-150.0,-198.6,-205.4,-242.0,-241.9,-151.5,,,False,,,,,True,,False,False,False,False,False,False,,
05085,870,864.0,3460.0,,,,,623.0,,1109.7,332.6,635.1,443.9,190.4,421.7,,,-6.0,2590.0,,,,,-247.0,,239.7,-537.4,-234.9,-426.1,-679.6,-448.3,,,False,,,,,False,,False,False,False,False,False,False,,
05087,120,120.0,0.0,,,,,290.0,,123.1,82.1,21.1,0.6,51.5,57.1,,,0.0,-120.0,,,,,170.0,,3.1,-37.9,-98.9,-119.4,-68.5,-62.9,,,False,,,,,False,,False,False,False,False,False,False,,
05089,121,120.0,217.0,,,,,81.0,,184.3,73.0,36.6,,103.3,99.2,,,-1.0,96.0,,,,,-40.0,,63.3,-48.0,-84.4,,-17.7,-21.8,,,False,,,,,False,,False,False,False,,False,False,,
05091,955,324.0,290.0,,,,,343.0,,390.7,155.2,131.0,73.7,224.4,108.7,,,-631.0,-665.0,,,,,-612.0,,-564.3,-799.8,-824.0,-881.3,-730.6,-846.3,,,False,,,,,True,,True,False,False,False,False,False,,
05093,931,504.0,629.0,,,,,648.0,,494.0,178.2,303.4,2.9,385.0,253.8,,,-427.0,-302.0,,,,,-283.0,,-437.0,-752.8,-627.6,-928.1,-546.0,-677.2,,,True,,,,,True,,False,False,False,False,False,False,,
05095,118,102.0,72.0,,,,,104.0,,98.3,21.5,33.2,17.4,10.1,49.7,,,-16.0,-46.0,,,,,-14.0,,-19.7,-96.5,-84.8,-100.6,-107.9,-68.3,,,False,,,,,True,,False,False,False,False,False,False,,
05097,49,84.0,13.0,,,,,89.0,,71.6,45.0,7.5,22.8,11.5,,,,35.0,-36.0,,,,,40.0,,22.6,-4.0,-41.5,-26.2,-37.5,,,,False,,,,,False,,True,True,False,True,False,,,
05099,141,114.0,13.0,,,,,81.0,,117.8,32.6,9.7,0.1,9.9,35.1,,,-27.0,-128.0,,,,,-60.0,,-23.2,-108.4,-131.3,-140.9,-131.1,-105.9,,,False,,,,,False,,True,False,False,False,False,False,,
05101,105,180.0,0.0,,,,,86.0,,233.9,51.6,41.6,0.0,23.2,,,,75.0,-105.0,,,,,-19.0,,128.9,-53.4,-63.4,-105.0,-81.8,,,,False,,,,,True,,False,True,True,False,False,,,
05103,176,90.0,178.0,,,,,155.0,,103.2,80.1,30.7,16.7,48.0,56.4,,,-86.0,2.0,,,,,-21.0,,-72.8,-95.9,-145.3,-159.3,-128.0,-119.6,,,True,,,,,True,,True,False,False,False,False,False,,
05105,87,48.0,70.0,,,,,56.0,,81.0,25.6,28.9,,6.8,40.5,,,-39.0,-17.0,,,,,-31.0,,-6.0,-61.4,-58.1,,-80.2,-46.5,,,True,,,,,True,,True,False,False,,False,False,,
05107,317,222.0,21.0,,,,,226.0,,206.3,62.7,99.4,63.4,103.2,109.7,,,-95.0,-296.0,,,,,-91.0,,-110.7,-254.3,-217.6,-253.6,-213.8,-207.3,,,False,,,,,True,,False,False,False,False,False,False,,
05109,61,54.0,10.0,,,,,109.0,,50.9,30.7,2.5,0.0,21.8,54.8,,,-7.0,-51.0,,,,,48.0,,-10.1,-30.3,-58.5,-61.0,-39.2,-6.2,,,False,,,,,False,,False,False,False,False,False,True,,
05111,673,288.0,86.0,,,,,259.0,,291.4,130.5,52.8,0.3,110.2,272.7,,,-385.0,-587.0,,,,,-414.0,,-381.6,-542.5,-620.2,-672.7,-562.8,-400.3,,,False,,,,,False,,True,False,False,False,False,False,,
05113,174,48.0,5.0,,,,,211.0,,56.2,38.3,12.6,15.8,19.4,44.1,,,-126.0,-169.0,,,,,37.0,,-117.8,-135.7,-161.4,-158.2,-154.6,-129.9,,,False,,,,,True,,True,False,False,False,False,False,,
05115,866,630.0,301.0,,,,,914.0,,522.4,256.2,252.1,3.1,311.2,517.5,,,-236.0,-565.0,,,,,48.0,,-343.6,-609.8,-613.9,-862.9,-554.8,-348.5,,,False,,,,,True,,False,False,False,False,False,False,,
05117,121,84.0,0.0,,,,,78.0,,77.7,28.2,31.6,19.3,12.2,48.1,,,-37.0,-121.0,,,,,-43.0,,-43.3,-92.8,-89.4,-101.7,-108.8,-72.9,,,False,,,,,False,,False,False,False,False,False,False,,
05119,3991,3474.0,1850.0,,,,,3479.0,,3321.2,1922.4,2006.1,2173.2,998.5,1734.5,,,-517.0,-2141.0,,,,,-512.0,,-669.8,-2068.6,-1984.9,-1817.8,-2992.5,-2256.5,,,False,,,,,True,,False,False,False,False,False,False,,
05121,335,210.0,74.0,,,,,384.0,,245.3,85.2,71.6,51.5,62.8,102.5,,,-125.0,-261.0,,,,,49.0,,-89.7,-249.8,-263.4,-283.5,-272.2,-232.5,,,False,,,,,True,,True,False,False,False,False,False,,
05123,338,228.0,0.0,,,,,570.0,,190.0,107.7,33.4,1.9,62.9,184.2,,,-110.0,-338.0,,,,,232.0,,-148.0,-230.3,-304.6,-336.1,-275.1,-153.8,,,False,,,,,False,,False,False,False,False,False,False,,
05125,1307,702.0,1327.0,,,,,913.0,,688.9,618.7,314.7,399.6,451.4,537.2,,,-605.0,20.0,,,,,-394.0,,-618.1,-688.3,-992.3,-907.4,-855.6,-769.8,,,True,,,,,True,,False,False,False,False,False,False,,
05127,162,30.0,0.0,,,,,137.0,,43.4,25.1,7.3,14.9,31.2,17.4,,,-132.0,-162.0,,,,,-25.0,,-118.6,-136.9,-154.7,-147.1,-130.8,-144.6,,,False,,,,,True,,True,False,False,False,True,False,,
05129,86,12.0,50.0,,,,,103.0,,9.1,13.9,1.1,0.0,9.2,196.9,,,-74.0,-36.0,,,,,17.0,,-76.9,-72.1,-84.9,-86.0,-76.8,110.9,,,True,,,,,True,,False,True,False,False,False,False,,
05131,1784,1602.0,1618.0,,,,,2022.0,,1522.5,436.2,858.9,8.2,494.4,1345.0,,,-182.0,-166.0,,,,,238.0,,-261.5,-1347.8,-925.1,-1775.8,-1289.6,-439.0,,,True,,,,,False,,False,False,False,False,False,False,,
05133,295,54.0,0.0,,,,,279.0,,45.9,25.0,5.7,3.7,22.4,18.8,,,-241.0,-295.0,,,,,-16.0,,-249.1,-270.0,-289.3,-291.3,-272.6,-276.2,,,False,,,,,True,,False,False,False,False,False,False,,
05135,218,180.0,218.0,,,,,137.0,,266.1,96.5,26.9,68.9,20.4,132.3,,,-38.0,0.0,,,,,-81.0,,48.1,-121.5,-191.1,-149.1,-197.6,-85.7,,,True,,,,,False,,False,False,False,False,False,False,,
05137,73,258.0,66.0,,,,,120.0,,317.5,74.5,39.3,0.0,82.8,337.3,,,185.0,-7.0,,,,,47.0,,244.5,1.5,-33.7,-73.0,9.8,264.3,,,True,,,,,True,,False,True,True,True,True,False,,
05139,361,312.0,495.0,,,,,305.0,,292.0,204.4,112.9,2.2,128.2,230.2,,,-49.0,134.0,,,,,-56.0,,-69.0,-156.6,-248.1,-358.8,-232.8,-130.8,,,False,,,,,False,,False,False,False,False,False,False,,
05141,73,30.0,14.0,,,,,172.0,,46.4,36.0,2.1,105.1,0.8,156.5,,,-43.0,-59.0,,,,,99.0,,-26.6,-37.0,-70.9,32.1,-72.2,83.5,,,False,,,,,False,,True,True,False,True,False,False,,
05143,3066,2790.0,675.0,,,,,3509.0,,2675.1,617.6,669.5,131.0,316.7,2418.2,,,-276.0,-2391.0,,,,,443.0,,-390.9,-2448.4,-2396.5,-2935.0,-2749.3,-647.8,,,False,,,,,False,,False,False,False,False,False,False,,
05145,1065,738.0,4046.0,,,,,1206.0,,1068.8,367.8,562.8,577.6,77.4,458.1,,,-327.0,2981.0,,,,,141.0,,3.8,-697.2,-502.2,-487.4,-987.6,-606.9,,,False,,,,,True,,True,False,False,False,False,False,,
05147,100,66.0,0.0,,,,,80.0,,114.9,13.4,15.9,,7.7,,,,-34.0,-100.0,,,,,-20.0,,14.9,-86.6,-84.1,,-92.3,,,,False,,,,,True,,True,False,False,,False,,,
05149,153,144.0,0.0,,,,,243.0,,113.4,38.4,24.2,1.0,101.5,77.4,,,-9.0,-153.0,,,,,90.0,,-39.6,-114.6,-128.8,-152.0,-51.5,-75.6,,,False,,,,,False,,False,False,False,False,False,False,,
06001,3528,3852.0,8242.0,,,,,3896.0,,3551.0,6321.5,2093.9,240.9,2476.9,3405.2,,,324.0,4714.0,,,,,368.0,,23.0,2793.5,-1434.1,-3287.1,-1051.1,-122.8,,,False,,,,,False,,True,False,False,False,False,True,,
06003,21,0.0,0.0,,,,,0.0,,1.4,0.1,0.0,,0.0,,,,-21.0,-21.0,,,,,-21.0,,-19.6,-20.9,-21.0,,-21.0,,,,False,,,,,False,,True,True,True,,False,,,
06005,73,60.0,78.0,,,,,24.0,,93.2,45.9,0.1,46.5,5.8,125.6,,,-13.0,5.0,,,,,-49.0,,20.2,-27.1,-72.9,-26.5,-67.2,52.6,,,True,,,,,False,,False,False,False,False,False,False,,
06007,435,486.0,104.0,,,,,313.0,,374.0,971.2,111.8,1285.3,271.4,367.6,,,51.0,-331.0,,,,,-122.0,,-61.0,536.2,-323.2,850.3,-163.6,-67.4,,,False,,,,,False,,False,False,False,False,False,False,,
06009,49,36.0,15.0,,,,,19.0,,42.2,79.6,1.2,145.3,10.4,81.8,,,-13.0,-34.0,,,,,-30.0,,-6.8,30.6,-47.8,96.3,-38.6,32.8,,,False,,,,,False,,True,False,False,False,False,False,,
06011,52,120.0,7.0,,,,,27.0,,131.1,52.3,19.8,0.4,64.6,101.9,,,68.0,-45.0,,,,,-25.0,,79.1,0.3,-32.2,-51.6,12.6,49.9,,,True,,,,,True,,False,True,True,True,True,True,,
06013,3316,4410.0,5648.0,,,,,2945.0,,3323.4,4394.6,3190.3,1734.7,2742.0,2932.3,,,1094.0,2332.0,,,,,-371.0,,7.4,1078.6,-125.7,-1581.3,-574.0,-383.7,,,False,,,,,True,,True,True,True,False,True,True,,
06015,64,18.0,0.0,,,,,28.0,,29.8,64.8,0.3,42.1,9.8,23.7,,,-46.0,-64.0,,,,,-36.0,,-34.2,0.8,-63.7,-21.9,-54.2,-40.3,,,False,,,,,True,,True,True,False,True,False,True,,
06017,378,270.0,258.0,,,,,142.0,,230.9,509.8,136.2,271.6,107.2,136.9,,,-108.0,-120.0,,,,,-236.0,,-147.1,131.8,-241.8,-106.4,-270.8,-241.1,,,False,,,,,False,,False,False,False,True,False,False,,
06019,4146,3834.0,473.0,,,,,2452.0,,2700.0,3422.1,3205.5,303.0,2078.0,3242.3,,,-312.0,-3673.0,,,,,-1694.0,,-1446.0,-723.9,-940.5,-3843.0,-2068.0,-903.7,,,False,,,,,False,,False,False,False,False,False,False,,
06021,138,168.0,84.0,,,,,68.0,,186.7,102.6,21.5,0.0,0.0,141.9,,,30.0,-54.0,,,,,-70.0,,48.7,-35.4,-116.5,-138.0,-138.0,3.9,,,False,,,,,False,,False,False,False,False,False,True,,
06023,104,114.0,72.0,,,,,285.0,,138.6,257.6,14.1,465.9,14.2,104.4,,,10.0,-32.0,,,,,181.0,,34.6,153.6,-89.9,361.9,-89.8,0.4,,,False,,,,,False,,False,False,False,False,False,True,,
06025,1563,1662.0,1278.0,,,,,772.0,,1135.2,644.5,818.0,5.4,362.8,868.8,,,99.0,-285.0,,,,,-791.0,,-427.8,-918.5,-745.0,-1557.6,-1200.2,-694.2,,,False,,,,,False,,False,False,False,False,False,False,,
06027,63,0.0,0.0,,,,,10.0,,75.8,22.5,0.0,21.4,1.2,37.8,,,-63.0,-63.0,,,,,-53.0,,12.8,-40.5,-63.0,-41.6,-61.8,-25.2,,,False,,,,,True,,True,True,True,True,True,True,,
06029,3198,3624.0,10712.0,,,,,3136.0,,2528.3,4041.7,1879.4,86.2,2722.2,3238.7,,,426.0,7514.0,,,,,-62.0,,-669.7,843.7,-1318.6,-3111.8,-475.8,40.7,,,False,,,,,True,,False,False,False,False,False,True,,
06031,1314,2178.0,11281.0,,,,,547.0,,1962.0,911.2,163.4,7.0,66.4,2298.9,,,864.0,9967.0,,,,,-767.0,,648.0,-402.8,-1150.6,-1307.0,-1247.6,984.9,,,False,,,,,True,,True,True,False,False,False,False,,
06033,208,480.0,1884.0,,,,,97.0,,766.9,94.5,172.3,391.7,67.1,408.7,,,272.0,1676.0,,,,,-111.0,,558.9,-113.5,-35.7,183.7,-140.9,200.7,,,False,,,,,True,,False,True,True,True,True,True,,
06035,55,54.0,0.0,,,,,100.0,,45.6,94.7,2.5,0.0,0.0,,,,-1.0,-55.0,,,,,45.0,,-9.4,39.7,-52.5,-55.0,-55.0,,,,False,,,,,False,,False,False,False,False,False,,,
06037,52989,43026.0,41761.0,,,,,23949.0,,30679.8,20896.4,35194.9,1824.4,16812.8,26341.8,,,-9963.0,-11228.0,,,,,-29040.0,,-22309.2,-32092.6,-17794.1,-51164.6,-36176.2,-26647.2,,,False,,,,,False,,False,False,False,False,False,False,,
06039,768,1110.0,302.0,,,,,458.0,,1061.4,530.8,78.9,2.9,109.4,994.0,,,342.0,-466.0,,,,,-310.0,,293.4,-237.2,-689.1,-765.1,-658.6,226.0,,,False,,,,,True,,True,True,False,False,False,True,,
06041,541,822.0,930.0,,,,,1066.0,,701.8,506.2,524.2,423.6,450.8,486.6,,,281.0,389.0,,,,,525.0,,160.8,-34.8,-16.8,-117.4,-90.2,-54.4,,,False,,,,,False,,True,True,True,True,True,True,,
06043,14,0.0,0.0,,,,,8.0,,8.6,10.4,0.6,,1.9,3.5,,,-14.0,-14.0,,,,,-6.0,,-5.4,-3.6,-13.4,,-12.1,-10.5,,,False,,,,,True,,True,True,True,,True,True,,
06045,308,450.0,570.0,,,,,614.0,,441.9,457.1,283.0,807.6,213.8,404.1,,,142.0,262.0,,,,,306.0,,133.9,149.1,-25.0,499.6,-94.2,96.1,,,False,,,,,False,,True,False,True,False,True,True,,
06047,1110,732.0,781.0,,,,,965.0,,669.3,1060.7,116.2,1.5,108.9,545.6,,,-378.0,-329.0,,,,,-145.0,,-440.7,-49.3,-993.8,-1108.5,-1001.1,-564.4,,,True,,,,,True,,False,True,False,False,False,False,,
06049,47,24.0,0.0,,,,,6.0,,39.5,10.0,0.1,,5.2,,,,-23.0,-47.0,,,,,-41.0,,-7.5,-37.0,-46.9,,-41.8,,,,False,,,,,False,,True,False,False,,False,,,
06051,171,6.0,0.0,,,,,11.0,,18.6,15.1,0.0,0.0,2.9,11.2,,,-165.0,-171.0,,,,,-160.0,,-152.4,-155.9,-171.0,-171.0,-168.1,-159.8,,,False,,,,,True,,True,True,False,False,False,True,,
06053,2329,2682.0,2259.0,,,,,2150.0,,2140.6,2289.0,1022.3,29.1,2175.1,1541.6,,,353.0,-70.0,,,,,-179.0,,-188.4,-40.0,-1306.7,-2299.9,-153.9,-787.4,,,True,,,,,True,,True,True,False,False,True,False,,
06055,520,390.0,732.0,,,,,447.0,,337.5,487.8,66.2,556.6,172.3,273.8,,,-130.0,212.0,,,,,-73.0,,-182.5,-32.2,-453.8,36.6,-347.7,-246.2,,,False,,,,,True,,False,True,False,True,False,False,,
06057,167,162.0,206.0,,,,,33.0,,199.6,237.6,21.1,314.5,29.7,117.8,,,-5.0,39.0,,,,,-134.0,,32.6,70.6,-145.9,147.5,-137.3,-49.2,,,False,,,,,False,,False,False,False,False,False,False,,
06059,10392,7176.0,28006.0,,,,,6107.0,,5965.4,6249.7,5851.3,391.5,4360.4,4558.2,,,-3216.0,17614.0,,,,,-4285.0,,-4426.6,-4142.3,-4540.7,-10000.5,-6031.6,-5833.8,,,False,,,,,False,,False,False,False,False,False,False,,
