,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
05095,135,84.0,,,,,86.0,,43.6,15.6,35.7,,,,-51.0,,,,,-49.0,,-91.4,-119.4,-99.3,,,,,,,,True,,False,False,False,,,
05097,63,105.0,,,,,102.0,,14.9,32.0,3.1,,,,42.0,,,,,39.0,,-48.1,-31.0,-59.9,,,,,,,,True,,False,True,False,,,
05099,160,175.0,,,,,81.0,,36.6,0.6,344.1,,,,15.0,,,,,-79.0,,-123.4,-159.4,184.1,,,,,,,,False,,False,False,False,,,
05101,135,259.0,,,,,101.0,,106.6,0.0,106.7,,,,124.0,,,,,-34.0,,-28.4,-135.0,-28.3,,,,,,,,True,,True,False,True,,,
05103,192,217.0,,,,,167.0,,71.8,119.6,42.9,,,,25.0,,,,,-25.0,,-120.2,-72.4,-149.1,,,,,,,,False,,False,False,False,,,
05105,95,56.0,,,,,87.0,,25.9,,88.5,,,,-39.0,,,,,-8.0,,-69.1,,-6.5,,,,,,,,True,,False,,True,,,
05107,354,161.0,,,,,196.0,,55.4,0.0,125.5,,,,-193.0,,,,,-158.0,,-298.6,-354.0,-228.5,,,,,,,,True,,False,False,False,,,
05109,70,42.0,,,,,146.0,,1.6,0.0,24.0,,,,-28.0,,,,,76.0,,-68.4,-70.0,-46.0,,,,,,,,False,,False,False,False,,,
05111,721,294.0,,,,,324.0,,30.2,0.2,118.5,,,,-427.0,,,,,-397.0,,-690.8,-720.8,-602.5,,,,,,,,True,,False,False,False,,,
05113,182,28.0,,,,,234.0,,3.6,57.0,51.5,,,,-154.0,,,,,52.0,,-178.4,-125.0,-130.5,,,,,,,,True,,False,True,True,,,
05115,971,420.0,,,,,1172.0,,123.4,3.3,185.9,237.7,,,-551.0,,,,,201.0,,-847.6,-967.7,-785.1,-733.3,,,,,,,True,,False,False,False,False,,
05117,135,42.0,,,,,77.0,,3.4,23.4,1.0,,,,-93.0,,,,,-58.0,,-131.6,-111.6,-134.0,,,,,,,,True,,False,False,False,,,
05119,4570,3822.0,,,,,3557.0,,2256.1,2346.2,1166.8,1630.4,,,-748.0,,,,,-1013.0,,-2313.9,-2223.8,-3403.2,-2939.6,,,,,,,False,,False,False,False,False,,
05121,370,280.0,,,,,375.0,,105.1,61.8,73.1,,,,-90.0,,,,,5.0,,-264.9,-308.2,-296.9,,,,,,,,True,,False,False,False,,,
05123,376,553.0,,,,,499.0,,120.6,2.8,125.5,314.7,,,177.0,,,,,123.0,,-255.4,-373.2,-250.5,-61.3,,,,,,,True,,False,False,False,True,,
05125,1424,756.0,,,,,1079.0,,240.1,562.0,242.2,452.6,,,-668.0,,,,,-345.0,,-1183.9,-862.0,-1181.8,-971.4,,,,,,,True,,False,False,False,False,,
05127,167,21.0,,,,,171.0,,38.6,,15.5,,,,-146.0,,,,,4.0,,-128.4,,-151.5,,,,,,,,True,,True,,False,,,
05129,88,84.0,,,,,121.0,,8.6,0.0,37.2,,,,-4.0,,,,,33.0,,-79.4,-88.0,-50.8,,,,,,,,False,,False,False,False,,,
05131,2051,1729.0,,,,,2533.0,,718.8,9.8,665.1,1446.7,,,-322.0,,,,,482.0,,-1332.2,-2041.2,-1385.9,-604.3,,,,,,,False,,False,False,False,False,,
05133,304,84.0,,,,,286.0,,6.5,6.1,27.5,25.8,,,-220.0,,,,,-18.0,,-297.5,-297.9,-276.5,-278.2,,,,,,,True,,False,False,False,False,,
05135,248,161.0,,,,,127.0,,35.6,80.1,74.5,,,,-87.0,,,,,-121.0,,-212.4,-167.9,-173.5,,,,,,,,False,,False,False,False,,,
05137,116,252.0,,,,,133.0,,21.0,0.0,45.0,,,,136.0,,,,,17.0,,-95.0,-116.0,-71.0,,,,,,,,True,,True,True,True,,,
05139,413,378.0,,,,,373.0,,55.8,263.4,33.2,,,,-35.0,,,,,-40.0,,-357.2,-149.6,-379.8,,,,,,,,False,,False,False,False,,,
05141,78,91.0,,,,,204.0,,9.0,123.4,8.4,,,,13.0,,,,,126.0,,-69.0,45.4,-69.7,,,,,,,,False,,False,False,False,,,
05143,3531,5040.0,,,,,4410.0,,1262.2,1923.6,440.7,2386.6,,,1509.0,,,,,879.0,,-2268.8,-1607.4,-3090.3,-1144.4,,,,,,,True,,False,False,False,True,,
05145,1188,567.0,,,,,1368.0,,325.6,594.6,167.7,,,,-621.0,,,,,180.0,,-862.4,-593.4,-1020.3,,,,,,,,True,,False,True,False,,,
05147,111,63.0,,,,,67.0,,15.2,,361.9,,,,-48.0,,,,,-44.0,,-95.8,,250.9,,,,,,,,True,,False,,False,,,
05149,177,189.0,,,,,318.0,,34.3,1.5,144.0,123.4,,,12.0,,,,,141.0,,-142.7,-175.5,-33.0,-53.6,,,,,,,False,,False,False,False,False,,
06001,4170,4599.0,,,,,4147.0,,2276.5,2143.2,1749.7,5125.4,,,429.0,,,,,-23.0,,-1893.5,-2026.8,-2420.3,955.4,,,,,,,True,,False,False,False,False,,
06003,21,0.0,,,,,0.0,,0.0,,0.0,,,,-21.0,,,,,-21.0,,-21.0,,-21.0,,,,,,,,False,,True,,False,,,
06005,83,42.0,,,,,18.0,,0.0,86.6,7.9,,,,-41.0,,,,,-65.0,,-83.0,3.6,-75.1,,,,,,,,False,,False,True,False,,,
06007,516,931.0,,,,,469.0,,207.4,1884.6,92.5,504.1,,,415.0,,,,,-47.0,,-308.6,1368.6,-423.4,-11.9,,,,,,,True,,True,False,False,True,,
06009,55,91.0,,,,,18.0,,4.8,273.3,36.5,,,,36.0,,,,,-37.0,,-50.2,218.3,-18.5,,,,,,,,False,,False,False,True,,,
06011,72,140.0,,,,,20.0,,44.3,0.6,3.7,,,,68.0,,,,,-52.0,,-27.7,-71.4,-68.3,,,,,,,,True,,True,False,False,,,
06013,4051,4732.0,,,,,2841.0,,2678.7,2008.5,1056.3,3443.1,,,681.0,,,,,-1210.0,,-1372.3,-2042.5,-2994.7,-607.9,,,,,,,False,,False,False,False,True,,
06015,67,49.0,,,,,12.0,,1.2,49.8,1.9,,,,-18.0,,,,,-55.0,,-65.8,-17.2,-65.1,,,,,,,,False,,False,True,False,,,
06017,423,224.0,,,,,220.0,,36.4,294.4,90.8,710.6,,,-199.0,,,,,-203.0,,-386.6,-128.6,-332.2,287.6,,,,,,,False,,False,True,False,False,,
06019,4785,4501.0,,,,,2745.0,,3104.6,1568.0,719.6,4059.1,,,-284.0,,,,,-2040.0,,-1680.4,-3217.0,-4065.4,-725.9,,,,,,,False,,False,False,False,False,,
06021,166,196.0,,,,,89.0,,31.4,0.0,69.0,,,,30.0,,,,,-77.0,,-134.6,-166.0,-97.0,,,,,,,,False,,False,False,False,,,
06023,123,245.0,,,,,144.0,,1.3,509.3,20.5,,,,122.0,,,,,21.0,,-121.7,386.3,-102.5,,,,,,,,True,,True,False,True,,,
06025,1840,1988.0,,,,,757.0,,529.5,8.4,323.6,1159.9,,,148.0,,,,,-1083.0,,-1310.5,-1831.6,-1516.4,-680.1,,,,,,,False,,False,False,False,False,,
06027,63,7.0,,,,,21.0,,0.0,40.5,0.0,,,,-56.0,,,,,-42.0,,-63.0,-22.5,-63.0,,,,,,,,True,,False,True,False,,,
06029,3802,4886.0,,,,,3584.0,,2850.4,128.4,3152.3,2188.3,,,1084.0,,,,,-218.0,,-951.6,-3673.6,-649.7,-1613.7,,,,,,,True,,True,False,True,False,,
06031,1677,1603.0,,,,,471.0,,335.7,10.7,751.5,1180.2,,,-74.0,,,,,-1206.0,,-1341.3,-1666.3,-925.5,-496.8,,,,,,,False,,False,False,False,False,,
06033,288,483.0,,,,,51.0,,344.7,471.3,142.3,,,,195.0,,,,,-237.0,,56.7,183.3,-145.7,,,,,,,,False,,True,True,True,,,
06035,64,28.0,,,,,69.0,,0.4,0.0,1.4,,,,-36.0,,,,,5.0,,-63.6,-64.0,-62.6,,,,,,,,True,,False,False,False,,,
06037,60160,46487.0,,,,,25195.0,,39650.5,1944.6,12289.9,30088.4,,,-13673.0,,,,,-34965.0,,-20509.5,-58215.4,-47870.1,-30071.6,,,,,,,False,,False,False,False,False,,
06039,953,1022.0,,,,,434.0,,96.1,3.3,83.7,593.8,,,69.0,,,,,-519.0,,-856.9,-949.7,-869.3,-359.2,,,,,,,False,,False,False,False,False,,
06041,678,896.0,,,,,1296.0,,548.0,266.6,110.7,370.2,,,218.0,,,,,618.0,,-130.0,-411.4,-567.3,-307.8,,,,,,,False,,True,False,False,False,,
06043,14,0.0,,,,,5.0,,0.5,,1.1,,,,-14.0,,,,,-9.0,,-13.5,,-12.9,,,,,,,,True,,True,,True,,,
06045,383,385.0,,,,,169.0,,257.0,621.6,228.0,,,,2.0,,,,,-214.0,,-126.0,238.6,-155.0,,,,,,,,False,,False,False,False,,,
06047,1249,1463.0,,,,,952.0,,378.3,2.2,141.3,976.1,,,214.0,,,,,-297.0,,-870.7,-1246.8,-1107.7,-272.9,,,,,,,False,,False,False,False,False,,
06049,51,7.0,,,,,1.0,,1.1,,0.3,,,,-44.0,,,,,-50.0,,-49.9,,-50.7,,,,,,,,False,,False,,False,,,
06051,172,7.0,,,,,10.0,,1.0,0.0,25.7,,,,-165.0,,,,,-162.0,,-171.0,-172.0,-146.3,,,,,,,,True,,False,False,True,,,
06053,2776,4193.0,,,,,4893.0,,1639.7,40.5,2725.0,5797.2,,,1417.0,,,,,2117.0,,-1136.3,-2735.5,-51.0,3021.2,,,,,,,False,,True,False,True,False,,
06055,585,427.0,,,,,349.0,,65.0,469.4,132.9,272.5,,,-158.0,,,,,-236.0,,-520.0,-115.6,-452.1,-312.5,,,,,,,False,,False,True,False,False,,
06057,194,161.0,,,,,55.0,,38.0,280.5,0.0,,,,-33.0,,,,,-139.0,,-156.0,86.5,-194.0,,,,,,,,False,,False,False,False,,,
06059,11911,7791.0,,,,,8670.0,,6399.9,976.4,308.9,3277.1,,,-4120.0,,,,,-3241.0,,-5511.1,-10934.6,-11602.1,-8633.9,,,,,,,True,,False,False,False,False,,
06061,1264,889.0,,,,,686.0,,626.2,658.5,448.5,762.7,,,-375.0,,,,,-578.0,,-637.8,-605.5,-815.5,-501.3,,,,,,,False,,False,False,False,False,,
06063,50,7.0,,,,,3.0,,0.2,,0.7,,,,-43.0,,,,,-47.0,,-49.8,,-49.3,,,,,,,,False,,False,,False,,,
06065,14015,11256.0,,,,,7306.0,,5414.0,2211.4,103.4,8948.9,,,-2759.0,,,,,-6709.0,,-8601.0,-11803.6,-13911.6,-5066.1,,,,,,,False,,False,False,False,False,,
06067,6359,7756.0,,,,,3727.0,,5737.6,4940.1,3977.2,6625.6,,,1397.0,,,,,-2632.0,,-621.4,-1418.9,-2381.8,266.6,,,,,,,False,,True,False,False,True,,
06069,219,469.0,,,,,230.0,,176.5,28.9,383.6,328.1,,,250.0,,,,,11.0,,-42.5,-190.1,164.6,109.1,,,,,,,True,,True,True,True,True,,
06071,15955,12208.0,,,,,5696.0,,9401.6,2680.9,3974.3,11862.0,,,-3747.0,,,,,-10259.0,,-6553.4,-13274.1,-11980.7,-4093.0,,,,,,,False,,False,False,False,False,,
06073,15363,13153.0,,,,,13553.0,,6066.0,2315.8,5134.3,7260.5,,,-2210.0,,,,,-1810.0,,-9297.0,-13047.2,-10228.7,-8102.5,,,,,,,True,,False,False,False,False,,
06075,2164,3031.0,,,,,36478.0,,1158.0,0.7,1602.1,2074.0,,,867.0,,,,,34314.0,,-1006.0,-2163.3,-561.9,-90.0,,,,,,,False,,False,False,True,True,,
06077,2842,5418.0,,,,,2283.0,,992.4,2467.1,83.6,4374.4,,,2576.0,,,,,-559.0,,-1849.6,-374.9,-2758.4,1532.4,,,,,,,True,,True,True,False,True,,
06079,1208,966.0,,,,,1695.0,,500.3,1278.1,574.9,940.8,,,-242.0,,,,,487.0,,-707.7,70.1,-633.1,-267.2,,,,,,,False,,False,True,False,False,,
06081,2288,3115.0,,,,,5267.0,,1415.5,1492.9,115.6,2237.8,,,827.0,,,,,2979.0,,-872.5,-795.1,-2172.4,-50.2,,,,,,,False,,False,True,False,True,,
06083,1282,1666.0,,,,,3947.0,,878.4,987.4,762.1,1452.2,,,384.0,,,,,2665.0,,-403.6,-294.6,-519.9,170.2,,,,,,,False,,False,True,False,True,,
06085,5885,5845.0,,,,,4957.0,,5733.3,526.4,4862.0,3661.8,,,-40.0,,,,,-928.0,,-151.7,-5358.6,-1023.0,-2223.2,,,,,,,False,,False,False,False,False,,
06087,885,1176.0,,,,,2039.0,,958.1,1353.4,269.7,1194.5,,,291.0,,,,,1154.0,,73.1,468.4,-615.3,309.5,,,,,,,False,,True,False,False,False,,
06089,1807,392.0,,,,,197.0,,186.5,480.2,383.9,,,,-1415.0,,,,,-1610.0,,-1620.5,-1326.8,-1423.1,,,,,,,,False,,False,True,False,,,
06091,1,0.0,,,,,0.0,,0.0,,0.0,,,,-1.0,,,,,-1.0,,-1.0,,-1.0,,,,,,,,False,,True,,False,,,
06093,131,42.0,,,,,18.0,,8.5,172.1,27.4,,,,-89.0,,,,,-113.0,,-122.5,41.1,-103.6,,,,,,,,False,,False,True,False,,,
06095,2047,1855.0,,,,,890.0,,491.9,1067.8,156.8,1746.7,,,-192.0,,,,,-1157.0,,-1555.1,-979.2,-1890.2,-300.3,,,,,,,False,,False,False,False,False,,
06097,3250,2324.0,,,,,1672.0,,1782.9,3642.7,908.2,1153.9,,,-926.0,,,,,-1578.0,,-1467.1,392.7,-2341.8,-2096.1,,,,,,,False,,False,True,False,False,,
06099,2734,2541.0,,,,,1787.0,,1031.4,1269.9,182.0,4319.3,,,-193.0,,,,,-947.0,,-1702.6,-1464.1,-2552.0,1585.3,,,,,,,False,,False,False,False,False,,
06101,350,546.0,,,,,176.0,,128.8,453.0,294.5,271.7,,,196.0,,,,,-174.0,,-221.2,103.0,-55.5,-78.3,,,,,,,True,,False,True,True,True,,
06103,534,168.0,,,,,80.0,,66.6,252.0,136.0,,,,-366.0,,,,,-454.0,,-467.4,-282.0,-398.0,,,,,,,,False,,False,True,False,,,
06105,36,0.0,,,,,0.0,,0.0,,0.9,,,,-36.0,,,,,-36.0,,-36.0,,-35.1,,,,,,,,False,,True,,True,,,
06107,2713,3395.0,,,,,1481.0,,755.7,51.8,133.6,3300.9,,,682.0,,,,,-1232.0,,-1957.3,-2661.2,-2579.4,587.9,,,,,,,False,,False,False,False,True,,
06109,108,56.0,,,,,37.0,,7.7,188.1,70.4,,,,-52.0,,,,,-71.0,,-100.3,80.1,-37.6,,,,,,,,False,,False,False,True,,,
06111,2986,3752.0,,,,,2059.0,,2698.4,1679.8,869.5,2277.1,,,766.0,,,,,-927.0,,-287.6,-1306.2,-2116.5,-708.9,,,,,,,False,,True,False,False,True,,
06113,723,630.0,,,,,557.0,,163.8,1277.3,407.0,269.2,,,-93.0,,,,,-166.0,,-559.2,554.3,-316.0,-453.8,,,,,,,False,,False,False,False,False,,
06115,316,427.0,,,,,112.0,,139.5,355.1,61.5,736.1,,,111.0,,,,,-204.0,,-176.5,39.1,-254.5,420.1,,,,,,,False,,False,True,False,False,,
08001,9484,2898.0,,,,,1606.0,,861.0,1804.3,701.4,2027.4,,,-6586.0,,,,,-7878.0,,-8623.0,-7679.7,-8782.6,-7456.6,,,,,,,False,,False,False,False,False,,
08003,148,7.0,,,,,43.0,,0.0,0.0,0.0,,,,-141.0,,,,,-105.0,,-148.0,-148.0,-148.0,,,,,,,,True,,False,False,False,,,
08005,7163,2324.0,,,,,2023.0,,1074.7,779.7,547.4,1458.7,,,-4839.0,,,,,-5140.0,,-6088.3,-6383.3,-6615.6,-5704.3,,,,,,,False,,False,False,False,False,,
08007,28,0.0,,,,,31.0,,0.6,,0.0,,,,-28.0,,,,,3.0,,-27.4,,-28.0,,,,,,,,True,,True,,True,,,
08009,23,0.0,,,,,53.0,,0.1,,1.7,,,,-23.0,,,,,30.0,,-22.9,,-21.3,,,,,,,,False,,True,,True,,,
08011,14,0.0,,,,,35.0,,0.2,,2.4,,,,-14.0,,,,,21.0,,-13.8,,-11.6,,,,,,,,False,,True,,True,,,
08013,3430,4459.0,,,,,1101.0,,7707.5,2900.2,5023.4,3318.9,,,1029.0,,,,,-2329.0,,4277.5,-529.8,1593.4,-111.1,,,,,,,False,,False,True,False,True,,
08014,649,203.0,,,,,146.0,,67.3,,90.1,,,,-446.0,,,,,-503.0,,-581.7,,-558.9,,,,,,,,False,,False,,False,,,
08015,140,21.0,,,,,43.0,,0.3,48.3,0.3,,,,-119.0,,,,,-97.0,,-139.7,-91.7,-139.7,,,,,,,,True,,False,True,False,,,
08017,3,28.0,,,,,28.0,,0.1,,2.7,,,,25.0,,,,,25.0,,-2.9,,-0.3,,,,,,,,False,,True,,True,,,
08019,64,7.0,,,,,16.0,,0.5,,0.6,,,,-57.0,,,,,-48.0,,-63.5,,-63.4,,,,,,,,True,,False,,False,,,
08021,72,0.0,,,,,14.0,,1.3,,0.2,,,,-72.0,,,,,-58.0,,-70.7,,-71.8,,,,,,,,True,,True,,True,,,
08023,16,0.0,,,,,9.0,,0.7,,10.9,,,,-16.0,,,,,-7.0,,-15.3,,-5.1,,,,,,,,True,,True,,True,,,
08025,129,0.0,,,,,31.0,,1.4,,0.0,,,,-129.0,,,,,-98.0,,-127.6,,-129.0,,,,,,,,True,,True,,False,,,
08027,15,0.0,,,,,12.0,,0.1,,0.1,,,,-15.0,,,,,-3.0,,-14.9,,-14.9,,,,,,,,True,,True,,True,,,
08029,78,77.0,,,,,22.0,,7.1,153.2,4.6,,,,-1.0,,,,,-56.0,,-70.9,75.2,-73.4,,,,,,,,False,,False,False,False,,,
08031,10324,3871.0,,,,,2155.0,,3038.6,688.2,617.1,2273.0,,,-6453.0,,,,,-8169.0,,-7285.4,-9635.8,-9706.9,-8051.0,,,,,,,False,,False,False,False,False,,
08033,0,0.0,,,,,6.0,,,,0.0,,,,0.0,,,,,6.0,,,,0.0,,,,,,,,False,,,,True,,,
08035,2982,1183.0,,,,,695.0,,1015.6,1362.6,215.2,789.6,,,-1799.0,,,,,-2287.0,,-1966.4,-1619.4,-2766.8,-2192.4,,,,,,,False,,False,True,False,False,,
08037,430,161.0,,,,,226.0,,27.8,146.2,72.5,190.0,,,-269.0,,,,,-204.0,,-402.2,-283.8,-357.5,-240.0,,,,,,,True,,False,False,False,True,,
08039,147,70.0,,,,,38.0,,5.1,131.1,8.3,,,,-77.0,,,,,-109.0,,-141.9,-15.9,-138.7,,,,,,,,False,,False,True,False,,,
08041,7113,2072.0,,,,,2364.0,,1520.4,610.4,648.4,1237.4,,,-5041.0,,,,,-4749.0,,-5592.6,-6502.6,-6464.6,-5875.6,,,,,,,True,,False,False,False,False,,
08043,918,7.0,,,,,130.0,,0.1,126.7,1.6,,,,-911.0,,,,,-788.0,,-917.9,-791.3,-916.4,,,,,,,,True,,False,True,False,,,
08045,459,238.0,,,,,142.0,,99.8,110.1,43.4,,,,-221.0,,,,,-317.0,,-359.2,-348.9,-415.6,,,,,,,,False,,False,False,False,,,
08047,27,0.0,,,,,15.0,,0.3,,0.5,,,,-27.0,,,,,-12.0,,-26.7,,-26.4,,,,,,,,True,,True,,True,,,
08049,102,14.0,,,,,18.0,,1.1,,5.2,,,,-88.0,,,,,-84.0,,-100.9,,-96.8,,,,,,,,True,,False,,False,,,
08051,52,0.0,,,,,67.0,,0.1,126.5,0.0,,,,-52.0,,,,,15.0,,-51.9,74.5,-52.0,,,,,,,,True,,True,False,False,,,
08053,1,0.0,,,,,6.0,,0.0,,0.0,,,,-1.0,,,,,5.0,,-1.0,,-1.0,,,,,,,,False,,True,,False,,,
08055,37,21.0,,,,,14.0,,0.1,,2.6,,,,-16.0,,,,,-23.0,,-36.9,,-34.4,,,,,,,,False,,False,,False,,,
08057,0,0.0,,,,,7.0,,,,0.0,,,,0.0,,,,,7.0,,,,0.0,,,,,,,,False,,,,True,,,
08059,5951,1617.0,,,,,1285.0,,801.6,720.9,213.0,888.1,,,-4334.0,,,,,-4666.0,,-5149.4,-5230.1,-5738.0,-5062.9,,,,,,,False,,False,False,False,False,,
08061,6,0.0,,,,,15.0,,,,0.0,,,,-6.0,,,,,9.0,,,,-6.0,,,,,,,,False,,,,False,,,
08063,113,7.0,,,,,65.0,,1.8,,0.1,,,,-106.0,,,,,-48.0,,-111.2,,-112.9,,,,,,,,True,,False,,False,,,
08065,72,28.0,,,,,16.0,,5.1,,18.4,,,,-44.0,,,,,-56.0,,-66.9,,-53.6,,,,,,,,False,,False,,False,,,
08067,204,14.0,,,,,72.0,,0.4,85.6,1.0,,,,-190.0,,,,,-132.0,,-203.6,-118.4,-203.0,,,,,,,,True,,False,True,False,,,
08069,2966,1120.0,,,,,1292.0,,661.7,1574.8,963.4,630.2,,,-1846.0,,,,,-1674.0,,-2304.3,-1391.2,-2002.6,-2335.8,,,,,,,True,,False,True,False,False,,
08071,75,0.0,,,,,38.0,,0.4,,0.5,,,,-75.0,,,,,-37.0,,-74.6,,-74.5,,,,,,,,True,,True,,True,,,
08073,21,7.0,,,,,80.0,,0.1,,0.4,,,,-14.0,,,,,59.0,,-20.9,,-20.6,,,,,,,,False,,False,,False,,,
08075,675,595.0,,,,,247.0,,87.5,2.4,186.6,,,,-80.0,,,,,-428.0,,-587.5,-672.6,-488.4,,,,,,,,False,,False,False,False,,,
08077,1705,315.0,,,,,263.0,,78.8,928.7,180.1,,,,-1390.0,,,,,-1442.0,,-1626.2,-776.3,-1524.9,,,,,,,,False,,False,True,False,,,
08079,1,0.0,,,,,9.0,,0.5,,3.2,,,,-1.0,,,,,8.0,,-0.5,,2.2,,,,,,,,False,,True,,False,,,
08081,61,21.0,,,,,36.0,,0.7,,2.6,,,,-40.0,,,,,-25.0,,-60.3,,-58.4,,,,,,,,True,,False,,False,,,
08083,161,14.0,,,,,52.0,,1.3,34.1,46.8,,,,-147.0,,,,,-109.0,,-159.7,-126.9,-114.2,,,,,,,,True,,False,True,True,,,
08085,165,105.0,,,,,33.0,,18.7,107.0,202.6,,,,-60.0,,,,,-132.0,,-146.3,-58.0,37.6,,,,,,,,False,,False,True,True,,,
08087,303,35.0,,,,,164.0,,3.5,2.7,45.5,,,,-268.0,,,,,-139.0,,-299.5,-300.3,-257.6,,,,,,,,True,,False,False,True,,,
08089,127,56.0,,,,,40.0,,1.9,,25.0,,,,-71.0,,,,,-87.0,,-125.1,,-102.0,,,,,,,,False,,False,,False,,,
08091,30,0.0,,,,,7.0,,0.3,,2.3,,,,-30.0,,,,,-23.0,,-29.7,,-27.7,,,,,,,,True,,True,,True,,,
08093,75,28.0,,,,,22.0,,1.9,,29.1,,,,-47.0,,,,,-53.0,,-73.1,,-45.9,,,,,,,,False,,False,,True,,,
08095,59,105.0,,,,,41.0,,0.4,,3.1,,,,46.0,,,,,-18.0,,-58.6,,-55.9,,,,,,,,True,,False,,False,,,
08097,116,105.0,,,,,29.0,,12.7,299.8,18.8,,,,-11.0,,,,,-87.0,,-103.3,183.8,-97.2,,,,,,,,False,,False,False,False,,,
08099,159,21.0,,,,,71.0,,2.8,,16.1,,,,-138.0,,,,,-88.0,,-156.2,,-142.9,,,,,,,,True,,False,,False,,,
08101,2062,385.0,,,,,367.0,,135.7,574.2,318.2,,,,-1677.0,,,,,-1695.0,,-1926.3,-1487.8,-1743.8,,,,,,,,False,,False,True,False,,,
08103,14,0.0,,,,,14.0,,1.6,,0.0,,,,-14.0,,,,,0.0,,-12.4,,-14.0,,,,,,,,True,,True,,False,,,
08105,48,0.0,,,,,19.0,,5.5,,1.3,,,,-48.0,,,,,-29.0,,-42.5,,-46.8,,,,,,,,True,,True,,True,,,
08107,136,35.0,,,,,20.0,,3.2,127.4,6.0,,,,-101.0,,,,,-116.0,,-132.8,-8.6,-130.0,,,,,,,,False,,False,True,False,,,
08109,54,0.0,,,,,14.0,,0.0,0.4,2.6,,,,-54.0,,,,,-40.0,,-54.0,-53.6,-51.4,,,,,,,,True,,True,True,True,,,
08111,10,0.0,,,,,3.0,,0.0,,0.0,,,,-10.0,,,,,-7.0,,-10.0,,-10.0,,,,,,,,True,,True,,False,,,
08113,25,14.0,,,,,12.0,,3.7,,0.0,,,,-11.0,,,,,-13.0,,-21.3,,-25.0,,,,,,,,False,,False,,False,,,
08115,47,0.0,,,,,29.0,,,,0.0,,,,-47.0,,,,,-18.0,,,,-47.0,,,,,,,,True,,,,False,,,
08117,521,329.0,,,,,52.0,,100.1,186.6,572.3,,,,-192.0,,,,,-469.0,,-420.9,-334.4,51.3,,,,,,,,False,,False,False,True,,,
08119,139,42.0,,,,,33.0,,3.5,191.8,1.5,,,,-97.0,,,,,-106.0,,-135.5,52.8,-137.5,,,,,,,,False,,False,True,False,,,
08121,70,14.0,,,,,70.0,,1.8,,10.5,,,,-56.0,,,,,0.0,,-68.2,,-59.5,,,,,,,,True,,False,,False,,,
08123,3298,1449.0,,,,,1309.0,,481.6,382.4,409.2,1050.0,,,-1849.0,,,,,-1989.0,,-2816.4,-2915.6,-2888.8,-2248.0,,,,,,,False,,False,False,False,False,,
08125,163,98.0,,,,,75.0,,4.8,,110.7,,,,-65.0,,,,,-88.0,,-158.2,,-52.3,,,,,,,,False,,False,,True,,,
09001,6719,2492.0,,,,,1595.0,,337.6,2293.8,67.0,1643.6,,,-4227.0,,,,,-5124.0,,-6381.4,-4425.2,-6652.0,-5075.4,,,,,,,False,,False,False,False,False,,
09003,5516,2569.0,,,,,1488.0,,648.6,634.8,40.6,2044.3,,,-2947.0,,,,,-4028.0,,-4867.4,-4881.2,-5475.4,-3471.7,,,,,,,False,,False,False,False,False,,
09005,747,343.0,,,,,142.0,,36.7,494.4,26.2,229.2,,,-404.0,,,,,-605.0,,-710.3,-252.6,-720.8,-517.8,,,,,,,False,,False,True,False,False,,
09007,689,210.0,,,,,159.0,,17.2,226.8,22.8,108.2,,,-479.0,,,,,-530.0,,-671.8,-462.2,-666.2,-580.8,,,,,,,False,,False,True,False,False,,
09009,4990,1421.0,,,,,1046.0,,156.6,417.7,44.1,1028.1,,,-3569.0,,,,,-3944.0,,-4833.4,-4572.3,-4945.9,-3961.9,,,,,,,False,,False,False,False,False,,
09011,2503,462.0,,,,,364.0,,98.1,852.8,185.7,346.1,,,-2041.0,,,,,-2139.0,,-2404.9,-1650.2,-2317.3,-2156.9,,,,,,,False,,False,True,False,False,,
09013,647,427.0,,,,,93.0,,13.5,611.3,38.7,452.8,,,-220.0,,,,,-554.0,,-633.5,-35.7,-608.3,-194.2,,,,,,,False,,False,True,False,True,,
09015,711,385.0,,,,,273.0,,63.0,366.2,147.9,,,,-326.0,,,,,-438.0,,-648.0,-344.8,-563.1,,,,,,,,False,,False,False,False,,,
