,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
05001,361,222.0,0.0,,,,,166.0,,617.6,109.5,118.2,0.1,534.4,,,,-139.0,-361.0,,,,,-195.0,,256.6,-251.5,-242.8,-360.9,173.4,,,,False,,,,,False,,False,False,False,False,False,,,
05003,145,120.0,0.0,,,,,120.0,,396.2,39.0,53.6,0.5,155.3,,,,-25.0,-145.0,,,,,-25.0,,251.2,-106.0,-91.4,-144.5,10.3,,,,False,,,,,False,,False,False,False,False,True,,,
05005,483,402.0,973.0,,,,,204.0,,1676.3,245.2,164.5,263.8,274.7,,,,-81.0,490.0,,,,,-279.0,,1193.3,-237.8,-318.5,-219.2,-208.3,,,,False,,,,,False,,False,False,False,False,False,,,
05007,2337,2040.0,3413.0,,,,,2914.0,,2192.1,360.1,855.7,248.2,1830.0,1013.6,,,-297.0,1076.0,,,,,577.0,,-144.9,-1976.9,-1481.3,-2088.8,-507.0,-1323.4,,,False,,,,,False,,True,False,False,False,False,False,,
05009,482,774.0,2372.0,,,,,550.0,,2000.9,293.8,372.4,136.2,248.6,,,,292.0,1890.0,,,,,68.0,,1518.9,-188.2,-109.6,-345.8,-233.4,,,,False,,,,,True,,False,True,True,False,True,,,
05011,39,84.0,13.0,,,,,101.0,,79.9,47.4,15.1,0.0,53.4,,,,45.0,-26.0,,,,,62.0,,40.9,8.4,-23.9,-39.0,14.4,,,,True,,,,,False,,True,True,True,True,True,,,
05013,23,36.0,0.0,,,,,25.0,,61.6,15.9,,,0.5,,,,13.0,-23.0,,,,,2.0,,38.6,-7.1,,,-22.5,,,,False,,,,,True,,False,True,,,False,,,
05015,435,366.0,411.0,,,,,304.0,,855.1,98.7,114.7,172.8,337.1,,,,-69.0,-24.0,,,,,-131.0,,420.1,-336.3,-320.3,-262.2,-97.9,,,,True,,,,,False,,False,False,False,False,False,,,
05017,63,96.0,7.0,,,,,99.0,,72.3,26.5,11.5,0.6,7.4,,,,33.0,-56.0,,,,,36.0,,9.3,-36.5,-51.5,-62.4,-55.6,,,,False,,,,,False,,True,False,False,False,False,,,
05019,213,192.0,44.0,,,,,285.0,,1101.6,83.6,44.2,43.5,78.5,,,,-21.0,-169.0,,,,,72.0,,888.6,-129.4,-168.8,-169.5,-134.5,,,,False,,,,,False,,False,False,False,False,False,,,
05021,252,174.0,263.0,,,,,191.0,,935.1,95.9,61.9,54.8,126.7,,,,-78.0,11.0,,,,,-61.0,,683.1,-156.1,-190.1,-197.2,-125.3,,,,True,,,,,True,,False,False,False,False,False,,,
05023,165,108.0,134.0,,,,,231.0,,567.6,56.7,39.3,77.0,8.6,,,,-57.0,-31.0,,,,,66.0,,402.6,-108.3,-125.7,-88.0,-156.4,,,,True,,,,,False,,False,False,False,False,False,,,
05025,76,126.0,2.0,,,,,49.0,,201.9,38.1,14.5,27.8,24.1,,,,50.0,-74.0,,,,,-27.0,,125.9,-37.9,-61.5,-48.2,-51.9,,,,False,,,,,True,,False,True,False,True,False,,,
05027,371,222.0,128.0,,,,,222.0,,590.6,129.0,111.4,81.3,96.3,,,,-149.0,-243.0,,,,,-149.0,,219.6,-242.0,-259.6,-289.7,-274.7,,,,False,,,,,False,,False,False,False,False,False,,,
05029,114,84.0,97.0,,,,,429.0,,761.0,91.1,32.1,102.4,32.0,,,,-30.0,-17.0,,,,,315.0,,647.0,-22.9,-81.9,-11.6,-82.0,,,,True,,,,,False,,False,True,False,True,False,,,
05031,2237,1482.0,5148.0,,,,,1814.0,,2208.7,722.2,483.2,911.7,643.7,890.2,,,-755.0,2911.0,,,,,-423.0,,-28.3,-1514.8,-1753.8,-1325.3,-1593.3,-1346.8,,,False,,,,,True,,True,False,False,False,False,False,,
05033,915,930.0,884.0,,,,,906.0,,1789.3,339.3,416.2,410.8,358.5,1206.3,,,15.0,-31.0,,,,,-9.0,,874.3,-575.7,-498.8,-504.2,-556.5,291.3,,,False,,,,,True,,False,False,False,False,False,False,,
05035,645,414.0,209.0,,,,,539.0,,1603.8,198.5,117.0,4.8,147.1,294.7,,,-231.0,-436.0,,,,,-106.0,,958.8,-446.5,-528.0,-640.2,-497.9,-350.3,,,False,,,,,True,,False,False,False,False,False,False,,
05037,210,246.0,261.0,,,,,224.0,,814.6,105.1,33.8,1.5,224.3,,,,36.0,51.0,,,,,14.0,,604.6,-104.9,-176.2,-208.5,14.3,,,,False,,,,,True,,False,False,False,False,True,,,
05039,27,18.0,66.0,,,,,48.0,,79.3,40.0,0.5,0.0,28.3,,,,-9.0,39.0,,,,,21.0,,52.3,13.0,-26.5,-27.0,1.3,,,,False,,,,,False,,False,False,False,False,True,,,
05041,146,108.0,9.0,,,,,91.0,,95.9,45.8,38.6,0.0,36.3,,,,-38.0,-137.0,,,,,-55.0,,-50.1,-100.2,-107.4,-146.0,-109.7,,,,False,,,,,False,,False,False,False,False,False,,,
05043,93,96.0,9.0,,,,,189.0,,418.0,61.6,21.0,0.0,1.0,,,,3.0,-84.0,,,,,96.0,,325.0,-31.4,-72.0,-93.0,-92.0,,,,False,,,,,False,,False,False,False,False,False,,,
05045,1299,1434.0,2864.0,,,,,1646.0,,2489.8,520.6,1439.6,666.8,948.9,700.2,,,135.0,1565.0,,,,,347.0,,1190.8,-778.4,140.6,-632.2,-350.1,-598.8,,,False,,,,,False,,False,False,False,False,False,False,,
05047,336,150.0,36.0,,,,,316.0,,952.5,117.2,59.4,63.9,57.1,,,,-186.0,-300.0,,,,,-20.0,,616.5,-218.8,-276.6,-272.1,-278.9,,,,False,,,,,True,,False,False,False,False,False,,,
05049,224,126.0,121.0,,,,,69.0,,195.7,86.7,62.5,72.6,93.8,,,,-98.0,-103.0,,,,,-155.0,,-28.3,-137.3,-161.5,-151.4,-130.2,,,,False,,,,,False,,True,False,False,False,False,,,
05051,884,756.0,1789.0,,,,,938.0,,1090.1,617.9,519.4,455.9,210.2,482.1,,,-128.0,905.0,,,,,54.0,,206.1,-266.1,-364.6,-428.1,-673.8,-401.9,,,False,,,,,True,,False,False,False,False,False,False,,
05053,134,144.0,85.0,,,,,112.0,,219.5,86.7,73.4,90.5,39.4,,,,10.0,-49.0,,,,,-22.0,,85.5,-47.3,-60.6,-43.5,-94.6,,,,False,,,,,False,,False,False,False,False,False,,,
05055,843,432.0,0.0,,,,,514.0,,771.4,265.6,249.2,163.6,71.4,,,,-411.0,-843.0,,,,,-329.0,,-71.6,-577.4,-593.8,-679.4,-771.6,,,,False,,,,,True,,True,False,False,False,False,,,
05057,229,66.0,0.0,,,,,160.0,,940.2,55.9,11.7,0.0,13.4,,,,-163.0,-229.0,,,,,-69.0,,711.2,-173.1,-217.3,-229.0,-215.7,,,,False,,,,,True,,False,False,False,False,False,,,
05059,444,294.0,122.0,,,,,349.0,,787.1,150.8,201.3,5.2,47.1,117.9,,,-150.0,-322.0,,,,,-95.0,,343.1,-293.2,-242.7,-438.8,-396.9,-326.1,,,False,,,,,True,,False,False,False,False,False,False,,
05061,163,42.0,3.0,,,,,159.0,,365.3,39.1,5.3,0.5,23.5,,,,-121.0,-160.0,,,,,-4.0,,202.3,-123.9,-157.7,-162.5,-139.4,,,,False,,,,,True,,False,False,False,False,False,,,
05063,480,648.0,41.0,,,,,690.0,,1112.4,285.0,320.8,282.7,0.0,,,,168.0,-439.0,,,,,210.0,,632.4,-195.0,-159.2,-197.3,-480.0,,,,False,,,,,False,,False,False,True,False,False,,,
05065,474,114.0,86.0,,,,,127.0,,202.5,105.0,30.8,30.1,69.8,,,,-360.0,-388.0,,,,,-347.0,,-271.5,-369.0,-443.2,-443.9,-404.2,,,,False,,,,,True,,True,False,False,False,False,,,
05067,612,264.0,92.0,,,,,285.0,,1261.9,122.6,349.5,74.7,20.7,,,,-348.0,-520.0,,,,,-327.0,,649.9,-489.4,-262.5,-537.3,-591.3,,,,False,,,,,True,,False,False,True,False,False,,,
05069,1445,2214.0,336.0,,,,,636.0,,2448.6,566.8,2213.8,818.3,1770.2,1373.3,,,769.0,-1109.0,,,,,-809.0,,1003.6,-878.2,768.8,-626.7,325.2,-71.7,,,False,,,,,False,,False,False,True,True,True,True,,
05071,240,96.0,2.0,,,,,646.0,,614.3,49.9,13.4,1.9,7.5,,,,-144.0,-238.0,,,,,406.0,,374.3,-190.1,-226.6,-238.1,-232.5,,,,False,,,,,False,,False,False,False,False,False,,,
05073,104,48.0,4.0,,,,,42.0,,61.4,27.4,17.0,,33.1,,,,-56.0,-100.0,,,,,-62.0,,-42.6,-76.6,-87.0,,-70.9,,,,False,,,,,False,,True,False,False,,False,,,
05075,514,300.0,20.0,,,,,190.0,,484.2,102.5,82.0,70.8,158.3,,,,-214.0,-494.0,,,,,-324.0,,-29.8,-411.5,-432.0,-443.2,-355.7,,,,False,,,,,False,,True,False,False,False,False,,,
05077,69,138.0,0.0,,,,,82.0,,82.3,18.7,20.1,0.9,8.8,135.2,,,69.0,-69.0,,,,,13.0,,13.3,-50.3,-48.9,-68.1,-60.2,66.2,,,False,,,,,True,,True,True,True,True,True,True,,
05079,418,852.0,,,,,,210.0,,295.8,110.2,420.9,1.6,131.2,568.6,,,434.0,,,,,,-208.0,,-122.2,-307.8,2.9,-416.4,-286.8,150.6,,,,,,,,True,,True,True,True,True,True,True,,
05081,134,126.0,42.0,,,,,103.0,,146.5,120.4,49.2,0.0,8.1,,,,-8.0,-92.0,,,,,-31.0,,12.5,-13.6,-84.8,-134.0,-125.9,,,,False,,,,,False,,False,False,False,False,False,,,
05083,222,54.0,1.0,,,,,351.0,,341.2,56.4,18.0,0.0,5.4,,,,-168.0,-221.0,,,,,129.0,,119.2,-165.6,-204.0,-222.0,-216.6,,,,False,,,,,True,,True,True,False,False,False,,,
05085,838,702.0,1244.0,,,,,690.0,,2360.5,336.8,352.4,448.5,279.0,,,,-136.0,406.0,,,,,-148.0,,1522.5,-501.2,-485.6,-389.5,-559.0,,,,False,,,,,False,,False,False,False,False,False,,,
05087,111,72.0,0.0,,,,,309.0,,558.3,49.9,9.3,5.7,43.3,,,,-39.0,-111.0,,,,,198.0,,447.3,-61.1,-101.7,-105.3,-67.7,,,,False,,,,,False,,False,False,False,False,False,,,
05089,101,90.0,159.0,,,,,83.0,,166.0,71.8,20.5,,18.6,,,,-11.0,58.0,,,,,-18.0,,65.0,-29.2,-80.5,,-82.4,,,,False,,,,,False,,False,False,False,,False,,,
05091,815,336.0,751.0,,,,,400.0,,1314.7,206.7,122.2,109.4,178.9,,,,-479.0,-64.0,,,,,-415.0,,499.7,-608.3,-692.8,-705.6,-636.1,,,,True,,,,,True,,False,False,False,False,False,,,
05093,807,558.0,173.0,,,,,705.0,,1257.5,261.7,308.6,3.7,367.1,418.1,,,-249.0,-634.0,,,,,-102.0,,450.5,-545.3,-498.4,-803.3,-439.9,-388.9,,,False,,,,,True,,False,False,False,False,False,False,,
05095,114,72.0,38.0,,,,,73.0,,46.0,25.1,39.4,14.4,30.7,,,,-42.0,-76.0,,,,,-41.0,,-68.0,-88.9,-74.6,-99.6,-83.3,,,,False,,,,,True,,False,False,False,False,False,,,
05097,51,90.0,32.0,,,,,88.0,,91.4,56.9,14.5,29.8,2.9,,,,39.0,-19.0,,,,,37.0,,40.4,5.9,-36.5,-21.2,-48.1,,,,True,,,,,True,,False,True,True,True,False,,,
05099,130,150.0,1.0,,,,,71.0,,139.1,34.2,36.1,0.5,335.0,,,,20.0,-129.0,,,,,-59.0,,9.1,-95.8,-93.9,-129.5,205.0,,,,False,,,,,False,,True,False,False,False,False,,,
05101,113,222.0,0.0,,,,,87.0,,335.2,62.4,99.7,0.0,103.7,,,,109.0,-113.0,,,,,-26.0,,222.2,-50.6,-13.3,-113.0,-9.3,,,,False,,,,,True,,False,True,True,False,True,,,
05103,153,186.0,358.0,,,,,142.0,,763.5,161.1,65.9,107.7,41.1,,,,33.0,205.0,,,,,-11.0,,610.5,8.1,-87.1,-45.3,-111.9,,,,False,,,,,True,,False,True,False,False,False,,,
05105,70,48.0,69.0,,,,,74.0,,146.8,27.9,23.1,,80.8,,,,-22.0,-1.0,,,,,4.0,,76.8,-42.1,-46.9,,10.8,,,,True,,,,,True,,False,False,False,,True,,,
05107,324,138.0,20.0,,,,,168.0,,103.9,61.6,50.8,0.0,108.3,,,,-186.0,-304.0,,,,,-156.0,,-220.1,-262.4,-273.2,-324.0,-215.7,,,,False,,,,,True,,False,False,False,False,False,,,
05109,56,36.0,4.0,,,,,125.0,,66.0,58.1,1.5,0.0,22.9,,,,-20.0,-52.0,,,,,69.0,,10.0,2.1,-54.5,-56.0,-33.1,,,,False,,,,,False,,True,True,False,False,False,,,
05111,563,252.0,174.0,,,,,274.0,,739.5,178.5,29.9,0.2,110.2,,,,-311.0,-389.0,,,,,-289.0,,176.5,-384.5,-533.1,-562.8,-452.8,,,,False,,,,,True,,True,False,False,False,False,,,
05113,121,24.0,12.0,,,,,198.0,,355.3,43.4,3.4,52.3,44.5,,,,-97.0,-109.0,,,,,77.0,,234.3,-77.6,-117.6,-68.7,-76.5,,,,False,,,,,True,,False,True,False,True,True,,,
05115,809,360.0,593.0,,,,,1009.0,,773.1,211.0,119.6,3.2,171.8,220.4,,,-449.0,-216.0,,,,,200.0,,-35.9,-598.0,-689.4,-805.8,-637.2,-588.6,,,True,,,,,True,,True,False,False,False,False,False,,
05117,104,36.0,0.0,,,,,67.0,,65.1,32.6,3.2,21.3,1.0,,,,-68.0,-104.0,,,,,-37.0,,-38.9,-71.4,-100.8,-82.7,-103.0,,,,False,,,,,True,,True,False,False,False,False,,,
05119,3794,3276.0,6348.0,,,,,3052.0,,3981.8,1618.9,2029.2,2138.4,1057.4,1521.2,,,-518.0,2554.0,,,,,-742.0,,187.8,-2175.1,-1764.8,-1655.6,-2736.6,-2272.8,,,False,,,,,False,,True,False,False,False,False,False,,
05121,307,240.0,45.0,,,,,323.0,,826.8,96.0,97.5,58.1,66.5,,,,-67.0,-262.0,,,,,16.0,,519.8,-211.0,-209.5,-248.9,-240.5,,,,False,,,,,True,,False,False,False,False,False,,,
05123,320,474.0,0.0,,,,,433.0,,252.9,98.7,118.1,2.8,114.1,283.0,,,154.0,-320.0,,,,,113.0,,-67.1,-221.3,-201.9,-317.2,-205.9,-37.0,,,False,,,,,True,,True,False,False,False,False,True,,
05125,1087,648.0,380.0,,,,,927.0,,1621.5,523.5,229.8,519.3,229.6,413.4,,,-439.0,-707.0,,,,,-160.0,,534.5,-563.5,-857.2,-567.7,-857.4,-673.6,,,False,,,,,True,,False,False,False,False,False,False,,
05127,137,18.0,0.0,,,,,145.0,,27.9,32.5,33.5,,13.5,,,,-119.0,-137.0,,,,,8.0,,-109.1,-104.5,-103.5,,-123.5,,,,False,,,,,True,,True,True,True,,False,,,
05129,69,72.0,100.0,,,,,102.0,,129.6,23.7,8.6,0.0,34.7,,,,3.0,31.0,,,,,33.0,,60.6,-45.3,-60.4,-69.0,-34.3,,,,False,,,,,False,,False,False,False,False,False,,,
05131,1635,1482.0,2609.0,,,,,2166.0,,1776.4,464.7,675.3,9.4,605.5,1276.7,,,-153.0,974.0,,,,,531.0,,141.4,-1170.3,-959.7,-1625.6,-1029.5,-358.3,,,False,,,,,False,,True,False,False,False,False,False,,
05133,201,72.0,0.0,,,,,247.0,,371.6,31.0,6.4,5.9,25.6,24.9,,,-129.0,-201.0,,,,,46.0,,170.6,-170.0,-194.6,-195.1,-175.4,-176.1,,,False,,,,,True,,False,False,False,False,False,False,,
05135,191,138.0,85.0,,,,,109.0,,540.3,84.1,34.9,70.6,69.3,,,,-53.0,-106.0,,,,,-82.0,,349.3,-106.9,-156.1,-120.4,-121.7,,,,False,,,,,False,,False,False,False,False,False,,,
05137,109,216.0,132.0,,,,,113.0,,284.8,69.0,20.7,0.0,44.4,,,,107.0,23.0,,,,,4.0,,175.8,-40.0,-88.3,-109.0,-64.6,,,,True,,,,,True,,False,True,True,False,True,,,
05139,322,324.0,489.0,,,,,319.0,,821.1,249.1,52.3,244.3,32.5,,,,2.0,167.0,,,,,-3.0,,499.1,-72.9,-269.7,-77.7,-289.5,,,,False,,,,,False,,False,False,False,False,False,,,
05141,48,78.0,62.0,,,,,177.0,,573.4,61.8,9.0,108.2,8.3,,,,30.0,14.0,,,,,129.0,,525.4,13.8,-39.0,60.2,-39.7,,,,True,,,,,False,,False,True,False,False,False,,,
05143,2890,4320.0,13729.0,,,,,3782.0,,4577.6,406.2,1239.8,1731.0,434.7,2194.0,,,1430.0,10839.0,,,,,892.0,,1687.6,-2483.8,-1650.2,-1159.0,-2455.3,-696.0,,,False,,,,,True,,False,False,False,True,False,True,,
05145,866,486.0,231.0,,,,,1173.0,,1348.8,417.1,290.0,521.8,155.2,,,,-380.0,-635.0,,,,,307.0,,482.8,-448.9,-576.0,-344.2,-710.8,,,,False,,,,,True,,False,False,False,True,False,,,
05147,90,54.0,,,,,,58.0,,113.5,12.9,13.9,,360.2,,,,-36.0,,,,,,-32.0,,23.5,-77.1,-76.1,,270.2,,,,,,,,,True,,True,False,False,,False,,,
05149,136,162.0,33.0,,,,,275.0,,125.7,31.3,33.6,1.5,129.8,108.7,,,26.0,-103.0,,,,,139.0,,-10.3,-104.7,-102.4,-134.5,-6.2,-27.3,,,False,,,,,False,,True,False,False,False,True,False,,
06001,3382,3942.0,875.0,,,,,3710.0,,3660.1,4237.8,2096.6,2029.8,1650.9,4474.7,,,560.0,-2507.0,,,,,328.0,,278.1,855.8,-1285.4,-1352.2,-1731.1,1092.7,,,False,,,,,True,,True,False,False,False,False,False,,
06003,6,0.0,0.0,,,,,0.0,,4.5,0.4,0.0,,0.0,,,,-6.0,-6.0,,,,,-6.0,,-1.5,-5.6,-6.0,,-6.0,,,,False,,,,,False,,True,True,True,,False,,,
06005,58,36.0,0.0,,,,,17.0,,386.8,58.8,0.0,73.7,6.9,,,,-22.0,-58.0,,,,,-41.0,,328.8,0.8,-58.0,15.7,-51.1,,,,False,,,,,False,,False,True,False,True,False,,,
06007,422,798.0,477.0,,,,,437.0,,1042.3,1280.7,202.1,1678.4,91.6,464.5,,,376.0,55.0,,,,,15.0,,620.3,858.7,-219.9,1256.4,-330.4,42.5,,,True,,,,,True,,False,False,True,False,True,True,,
06009,43,78.0,34.0,,,,,17.0,,453.8,203.8,4.6,239.1,34.6,,,,35.0,-9.0,,,,,-26.0,,410.8,160.8,-38.4,196.1,-8.4,,,,True,,,,,True,,False,False,False,False,True,,,
06011,48,120.0,39.0,,,,,19.0,,74.1,90.9,39.8,0.6,3.6,,,,72.0,-9.0,,,,,-29.0,,26.1,42.9,-8.2,-47.4,-44.4,,,,True,,,,,True,,True,True,True,True,True,,,
06013,3352,4056.0,6298.0,,,,,2579.0,,3246.9,3386.1,2411.2,1904.3,1015.0,3120.6,,,704.0,2946.0,,,,,-773.0,,-105.1,34.1,-940.8,-1447.7,-2337.0,-231.4,,,False,,,,,False,,True,True,False,False,False,True,,
06015,45,42.0,6.0,,,,,11.0,,188.8,73.4,1.2,42.7,1.7,,,,-3.0,-39.0,,,,,-34.0,,143.8,28.4,-43.8,-2.3,-43.3,,,,False,,,,,False,,False,False,False,True,False,,,
06017,324,192.0,64.0,,,,,203.0,,562.9,487.3,35.5,265.0,85.3,598.1,,,-132.0,-260.0,,,,,-121.0,,238.9,163.3,-288.5,-59.0,-238.7,274.1,,,False,,,,,True,,False,False,False,True,False,False,,
06019,3916,3858.0,801.0,,,,,2528.0,,3247.1,2967.6,2745.6,1500.0,708.5,3678.4,,,-58.0,-3115.0,,,,,-1388.0,,-668.9,-948.4,-1170.4,-2416.0,-3207.6,-237.6,,,False,,,,,False,,False,False,False,False,False,False,,
06021,135,168.0,50.0,,,,,81.0,,728.1,111.8,30.2,0.0,63.1,,,,33.0,-85.0,,,,,-54.0,,593.1,-23.2,-104.8,-135.0,-71.8,,,,False,,,,,False,,False,True,False,False,False,,,
06023,89,210.0,328.0,,,,,129.0,,373.0,354.7,1.2,432.7,20.5,,,,121.0,239.0,,,,,40.0,,284.0,265.7,-87.8,343.7,-68.5,,,,False,,,,,True,,False,False,True,False,True,,,
06025,1480,1704.0,1005.0,,,,,679.0,,986.1,525.9,501.7,8.1,302.7,1056.2,,,224.0,-475.0,,,,,-801.0,,-493.9,-954.1,-978.3,-1471.9,-1177.3,-423.8,,,False,,,,,False,,False,False,False,False,False,False,,
06027,54,6.0,0.0,,,,,19.0,,74.2,39.4,0.0,36.8,0.0,,,,-48.0,-54.0,,,,,-35.0,,20.2,-14.6,-54.0,-17.2,-54.0,,,,False,,,,,True,,True,True,False,True,False,,,
06029,3047,4188.0,28053.0,,,,,3271.0,,4529.7,2679.2,2603.9,124.8,2777.1,2038.3,,,1141.0,25006.0,,,,,224.0,,1482.7,-367.8,-443.1,-2922.2,-269.9,-1008.7,,,False,,,,,True,,False,True,True,False,True,True,,
06031,1358,1374.0,2413.0,,,,,440.0,,1107.2,672.6,327.9,10.4,675.4,1046.4,,,16.0,1055.0,,,,,-918.0,,-250.8,-685.4,-1030.1,-1347.6,-682.6,-311.6,,,False,,,,,False,,False,False,False,False,False,False,,
06033,262,414.0,489.0,,,,,47.0,,482.0,265.4,294.1,411.7,123.4,,,,152.0,227.0,,,,,-215.0,,220.0,3.4,32.1,149.7,-138.6,,,,False,,,,,False,,False,True,True,True,True,,,
06035,46,24.0,0.0,,,,,65.0,,259.2,110.7,0.4,0.0,1.4,,,,-22.0,-46.0,,,,,19.0,,213.2,64.7,-45.6,-46.0,-44.6,,,,False,,,,,True,,False,False,False,False,False,,,
06037,47801,39846.0,135381.0,,,,,22687.0,,24559.5,24140.3,35278.3,1897.6,11737.2,27336.0,,,-7955.0,87580.0,,,,,-25114.0,,-23241.5,-23660.7,-12522.7,-45903.4,-36063.8,-20465.0,,,False,,,,,False,,False,False,False,False,False,False,,
06039,798,876.0,244.0,,,,,401.0,,1095.7,665.6,95.2,3.2,82.6,548.0,,,78.0,-554.0,,,,,-397.0,,297.7,-132.4,-702.8,-794.8,-715.4,-250.0,,,False,,,,,False,,False,False,False,False,False,False,,
06041,577,768.0,291.0,,,,,1111.0,,891.8,619.9,486.4,252.1,105.8,345.9,,,191.0,-286.0,,,,,534.0,,314.8,42.9,-90.6,-324.9,-471.2,-231.1,,,False,,,,,False,,False,True,True,False,False,False,,
06043,6,0.0,0.0,,,,,5.0,,16.0,10.3,0.5,,1.1,,,,-6.0,-6.0,,,,,-1.0,,10.0,4.3,-5.5,,-4.9,,,,False,,,,,True,,False,True,True,,True,,,
06045,332,330.0,130.0,,,,,149.0,,381.2,450.4,227.7,535.0,206.7,,,,-2.0,-202.0,,,,,-183.0,,49.2,118.4,-104.3,203.0,-125.3,,,,False,,,,,False,,False,False,False,False,False,,,
06047,941,1254.0,94.0,,,,,881.0,,1314.4,1188.2,368.2,2.1,139.5,895.1,,,313.0,-847.0,,,,,-60.0,,373.4,247.2,-572.8,-938.9,-801.5,-45.9,,,False,,,,,True,,False,True,False,False,False,True,,
06049,28,6.0,0.0,,,,,1.0,,17.1,5.0,1.1,,0.3,,,,-22.0,-28.0,,,,,-27.0,,-10.9,-23.0,-26.9,,-27.7,,,,False,,,,,False,,True,False,False,,False,,,
06051,29,6.0,0.0,,,,,10.0,,529.9,14.7,1.0,0.0,25.7,,,,-23.0,-29.0,,,,,-19.0,,500.9,-14.3,-28.0,-29.0,-3.3,,,,False,,,,,True,,False,True,False,False,True,,,
06053,2345,3594.0,1036.0,,,,,4199.0,,2868.8,1860.5,1569.0,39.5,2410.9,4960.6,,,1249.0,-1309.0,,,,,1854.0,,523.8,-484.5,-776.0,-2305.5,65.9,2615.6,,,False,,,,,False,,True,True,True,False,True,False,,
06055,424,366.0,446.0,,,,,318.0,,563.5,422.9,64.4,424.0,126.5,248.7,,,-58.0,22.0,,,,,-106.0,,139.5,-1.1,-359.6,-0.0,-297.5,-175.3,,,True,,,,,False,,False,True,False,True,False,False,,
06057,137,138.0,116.0,,,,,52.0,,450.3,222.9,33.7,243.6,0.0,,,,1.0,-21.0,,,,,-85.0,,313.3,85.9,-103.3,106.6,-137.0,,,,False,,,,,False,,False,False,False,False,False,,,
06059,8009,6678.0,6926.0,,,,,7584.0,,6832.0,5267.9,5707.8,941.1,300.4,3049.2,,,-1331.0,-1083.0,,,,,-425.0,,-1177.0,-2741.1,-2301.2,-7067.9,-7708.6,-4959.8,,,True,,,,,True,,True,False,False,False,False,False,,
06061,925,762.0,297.0,,,,,631.0,,1022.9,1227.1,570.7,606.2,415.9,678.2,,,-163.0,-628.0,,,,,-294.0,,97.9,302.1,-354.3,-318.8,-509.1,-246.8,,,False,,,,,False,,True,False,False,False,False,False,,
06063,36,6.0,0.0,,,,,3.0,,22.6,33.5,0.2,,0.7,,,,-30.0,-36.0,,,,,-33.0,,-13.4,-2.5,-35.8,,-35.3,,,,False,,,,,False,,True,True,False,,False,,,
06065,11369,9648.0,1025.0,,,,,6622.0,,7229.4,5021.3,4774.4,2110.0,103.0,8065.6,,,-1721.0,-10344.0,,,,,-4747.0,,-4139.6,-6347.7,-6594.6,-9259.0,-11266.0,-3303.4,,,False,,,,,False,,False,False,False,False,False,False,,
06067,5014,6648.0,8774.0,,,,,3439.0,,6729.0,6995.8,5008.5,4585.7,3730.4,5840.5,,,1634.0,3760.0,,,,,-1575.0,,1715.0,1981.8,-5.5,-428.3,-1283.6,826.5,,,False,,,,,True,,False,False,True,True,True,True,,
06069,174,402.0,116.0,,,,,204.0,,648.6,97.6,167.0,27.6,338.8,296.4,,,228.0,-58.0,,,,,30.0,,474.6,-76.4,-7.0,-146.4,164.8,122.4,,,True,,,,,True,,False,True,True,True,True,True,,
06071,12665,10464.0,3992.0,,,,,5183.0,,6939.0,6034.4,8393.7,2559.4,3754.2,10566.4,,,-2201.0,-8673.0,,,,,-7482.0,,-5726.0,-6630.6,-4271.3,-10105.6,-8910.8,-2098.6,,,False,,,,,False,,False,False,False,False,False,True,,
06073,12457,11274.0,12869.0,,,,,11671.0,,9107.8,7937.4,5639.1,2193.0,4658.8,6628.2,,,-1183.0,412.0,,,,,-786.0,,-3349.2,-4519.6,-6817.9,-10264.0,-7798.2,-5828.8,,,True,,,,,True,,False,False,False,False,False,False,,
06075,1703,2598.0,2274.0,,,,,31359.0,,5454.1,3097.6,1113.0,0.7,1463.5,1880.8,,,895.0,571.0,,,,,29656.0,,3751.1,1394.6,-590.0,-1702.3,-239.5,177.8,,,True,,,,,False,,False,False,True,False,True,True,,
