,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IHME-CurveFit,IowaStateLW-STEM,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IHME-CurveFit,error-IowaStateLW-STEM,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
31119,409,112.0,,,,,229.0,37.2,55.5,,201.0,-297.0,,,,,-180.0,-371.8,-353.5,,-208.0,,,,,True,False,False,,True
31121,37,40.0,,,,,24.0,,14.9,,107.0,3.0,,,,,-13.0,,-22.1,,70.0,,,,,False,,False,,False
31123,21,16.0,,,,,8.0,,55.1,,4.0,-5.0,,,,,-13.0,,34.1,,-17.0,,,,,False,,False,,False
31125,39,16.0,,,,,8.0,,,,79.0,-23.0,,,,,-31.0,,,,40.0,,,,,False,,,,False
31127,103,80.0,,,,,21.0,,,,101.0,-23.0,,,,,-82.0,,,,-2.0,,,,,False,,,,True
31129,13,0.0,,,,,0.0,,,,0.0,-13.0,,,,,-13.0,,,,-13.0,,,,,False,,,,False
31131,109,32.0,,,,,87.0,,12.1,,6.0,-77.0,,,,,-22.0,,-96.9,,-103.0,,,,,True,,False,,False
31133,12,16.0,,,,,0.0,,,,47.0,4.0,,,,,-12.0,,,,35.0,,,,,False,,,,False
31135,21,56.0,,,,,0.0,,,,18.0,35.0,,,,,-21.0,,,,-3.0,,,,,True,,,,True
31137,73,16.0,,,,,13.0,,25.8,,2.0,-57.0,,,,,-60.0,,-47.2,,-71.0,,,,,False,,True,,False
31139,93,16.0,,,,,25.0,,,,4.0,-77.0,,,,,-68.0,,,,-89.0,,,,,True,,,,False
31141,316,248.0,,,,,226.0,44.3,222.9,,198.0,-68.0,,,,,-90.0,-271.7,-93.1,,-118.0,,,,,False,False,False,,False
31143,33,32.0,,,,,8.0,,32.6,,7.0,-1.0,,,,,-25.0,,-0.4,,-26.0,,,,,False,,True,,False
31145,20,24.0,,,,,8.0,,,,9.0,4.0,,,,,-12.0,,,,-11.0,,,,,False,,,,False
31147,33,24.0,,,,,27.0,,,,6.0,-9.0,,,,,-6.0,,,,-27.0,,,,,True,,,,False
31149,41,0.0,,,,,0.0,,,,0.0,-41.0,,,,,-41.0,,,,-41.0,,,,,False,,,,False
31151,154,80.0,,,,,132.0,2.4,93.6,,45.0,-74.0,,,,,-22.0,-151.6,-60.4,,-109.0,,,,,True,False,True,,False
31153,1590,2328.0,2313.0,,,,1427.0,1464.6,2409.8,,1501.0,738.0,723.0,,,,-163.0,-125.4,819.8,,-89.0,True,,,,True,True,False,,True
31155,341,128.0,,,,,110.0,160.8,75.6,,141.0,-213.0,,,,,-231.0,-180.2,-265.4,,-200.0,,,,,False,True,False,,True
31157,127,104.0,,,,,86.0,54.5,19.3,,31.0,-23.0,,,,,-41.0,-72.5,-107.7,,-96.0,,,,,False,False,False,,False
31159,137,240.0,,,,,85.0,,75.3,,337.0,103.0,,,,,-52.0,,-61.7,,200.0,,,,,True,,True,,False
31161,40,0.0,,,,,8.0,,,,0.0,-40.0,,,,,-32.0,,,,-40.0,,,,,True,,,,False
31163,18,16.0,,,,,0.0,,,,71.0,-2.0,,,,,-18.0,,,,53.0,,,,,False,,,,False
31165,2,0.0,,,,,8.0,,,,0.0,-2.0,,,,,6.0,,,,-2.0,,,,,False,,,,False
31167,16,8.0,,,,,32.0,,2.3,,2.0,-8.0,,,,,16.0,,-13.7,,-14.0,,,,,False,,False,,False
31169,6,8.0,,,,,8.0,,,,1.0,2.0,,,,,2.0,,,,-5.0,,,,,False,,,,False
31171,6,0.0,,,,,0.0,,,,0.0,-6.0,,,,,-6.0,,,,-6.0,,,,,False,,,,False
31173,57,128.0,,,,,59.0,0.0,131.4,,76.0,71.0,,,,,2.0,-57.0,74.4,,19.0,,,,,True,True,False,,True
31175,28,8.0,,,,,0.0,,,,95.0,-20.0,,,,,-28.0,,,,67.0,,,,,False,,,,False
31177,160,136.0,,,,,119.0,155.7,225.7,,97.0,-24.0,,,,,-41.0,-4.3,65.7,,-63.0,,,,,False,True,False,,False
31179,109,0.0,,,,,54.0,,51.3,,0.0,-109.0,,,,,-55.0,,-57.7,,-109.0,,,,,True,,True,,False
31181,10,0.0,,,,,0.0,,,,0.0,-10.0,,,,,-10.0,,,,-10.0,,,,,False,,,,False
31183,3,0.0,,,,,0.0,,,,,-3.0,,,,,-3.0,,,,,,,,,False,,,,
31185,97,88.0,,,,,40.0,,56.2,,141.0,-9.0,,,,,-57.0,,-40.8,,44.0,,,,,False,,False,,False
32001,104,0.0,,,,,15.0,,14.3,,21.0,-104.0,,,,,-89.0,,-89.7,,-83.0,,,,,True,,True,,True
32003,23842,51048.0,107563.8,,,,46211.0,21471.5,34305.8,,21672.0,27206.0,83721.8,,,,22369.0,-2370.5,10463.8,,-2170.0,False,,,,True,True,True,,True
32005,129,344.0,,,,,144.0,431.2,385.9,,779.0,215.0,,,,,15.0,302.2,256.9,,650.0,,,,,True,False,False,,False
32007,487,648.0,825.9,,,,519.0,527.9,323.8,,507.0,161.0,338.9,,,,32.0,40.9,-163.2,,20.0,False,,,,True,True,False,,True
32009,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,True,,,,
32011,8,0.0,,,,,8.0,,,,0.0,-8.0,,,,,0.0,,,,-8.0,,,,,True,,,,False
32013,27,24.0,,,,,123.0,,12.1,,365.0,-3.0,,,,,96.0,,-14.9,,338.0,,,,,False,,False,,False
32015,20,24.0,,,,,29.0,,14.1,,17.0,4.0,,,,,9.0,,-5.9,,-3.0,,,,,False,,False,,True
32017,5,0.0,,,,,16.0,,,,0.0,-5.0,,,,,11.0,,,,-5.0,,,,,False,,,,False
32019,234,256.0,134.9,,,,152.0,166.6,239.7,,1092.0,22.0,-99.1,,,,-82.0,-67.4,5.7,,858.0,False,,,,False,False,True,,False
32021,2,0.0,,,,,0.0,,,,0.0,-2.0,,,,,-2.0,,,,-2.0,,,,,False,,,,False
32023,163,416.0,,,,,474.0,250.5,198.8,,209.0,253.0,,,,,311.0,87.5,35.8,,46.0,,,,,False,True,True,,True
32027,11,0.0,,,,,2.0,,,,0.0,-11.0,,,,,-9.0,,,,-11.0,,,,,True,,,,False
32029,6,8.0,,,,,0.0,,,,23.0,2.0,,,,,-6.0,,,,17.0,,,,,False,,,,False
32031,3986,4968.0,4708.0,,,,4694.0,2740.4,3638.1,,4584.0,982.0,722.0,,,,708.0,-1245.6,-347.9,,598.0,True,,,,True,False,True,,True
32033,51,16.0,,,,,78.0,,,,13.0,-35.0,,,,,27.0,,,,-38.0,,,,,True,,,,False
32510,228,312.0,327.0,,,,358.0,274.0,415.2,,282.0,84.0,99.0,,,,130.0,46.0,187.2,,54.0,False,,,,False,True,False,,True
33001,42,32.0,4.3,,,,72.0,125.8,29.4,,35.0,-10.0,-37.7,,,,30.0,83.8,-12.6,,-7.0,False,,,,False,False,False,,True
33003,34,80.0,,,,,32.0,,59.7,,75.0,46.0,,,,,-2.0,,25.7,,41.0,,,,,True,,True,,True
33005,53,80.0,15.6,,,,35.0,,54.8,,54.0,27.0,-37.4,,,,-18.0,,1.8,,1.0,False,,,,True,,True,,True
33007,7,0.0,,,,,0.0,,,,7.0,-7.0,,,,,-7.0,,,,0.0,,,,,False,,,,True
33009,35,32.0,9.4,,,,87.0,32.7,29.0,,19.0,-3.0,-25.6,,,,52.0,-2.3,-6.0,,-16.0,False,,,,False,True,False,,False
33011,611,800.0,1049.5,,,,730.0,202.2,922.9,,460.0,189.0,438.5,,,,119.0,-408.8,311.9,,-151.0,False,,,,True,False,False,,True
33013,115,64.0,100.2,,,,163.0,108.9,44.4,,60.0,-51.0,-14.8,,,,48.0,-6.1,-70.6,,-55.0,True,,,,True,True,False,,False
33015,381,384.0,358.2,,,,211.0,116.6,274.2,,229.0,3.0,-22.8,,,,-170.0,-264.4,-106.8,,-152.0,False,,,,False,False,False,,False
33017,214,96.0,33.9,,,,112.0,35.6,50.8,,81.0,-118.0,-180.1,,,,-102.0,-178.4,-163.2,,-133.0,False,,,,True,False,False,,False
33019,15,16.0,,,,,30.0,,10.2,,8.0,1.0,,,,,15.0,,-4.8,,-7.0,,,,,False,,False,,False
34001,842,1272.0,1111.2,,,,946.0,411.1,1308.3,,1988.0,430.0,269.2,,,,104.0,-430.9,466.3,,1146.0,True,,,,True,False,False,,False
34003,2130,2416.0,209.3,,,,1479.0,3908.5,1319.6,,2872.0,286.0,-1920.7,,,,-651.0,1778.5,-810.4,,742.0,False,,,,False,False,False,,False
34005,1365,1960.0,765.0,,,,1121.0,397.7,1093.6,,3999.0,595.0,-600.0,,,,-244.0,-967.3,-271.4,,2634.0,False,,,,True,False,True,,False
34007,1640,2464.0,1716.8,,,,2533.0,489.6,2181.2,,4396.0,824.0,76.8,,,,893.0,-1150.4,541.2,,2756.0,True,,,,False,False,True,,False
34009,386,232.0,211.5,,,,158.0,267.0,105.2,,207.0,-154.0,-174.5,,,,-228.0,-119.0,-280.8,,-179.0,False,,,,False,True,False,,False
34011,586,880.0,1240.4,,,,1163.0,43.4,488.3,,1476.0,294.0,654.4,,,,577.0,-542.6,-97.7,,890.0,False,,,,False,False,True,,False
34013,1667,1936.0,653.3,,,,1746.0,864.4,929.6,,3277.0,269.0,-1013.7,,,,79.0,-802.6,-737.4,,1610.0,False,,,,True,False,False,,False
34015,1491,1080.0,584.7,,,,1106.0,554.7,801.0,,1124.0,-411.0,-906.3,,,,-385.0,-936.3,-690.0,,-367.0,False,,,,True,False,False,,True
34017,1286,1344.0,374.6,,,,2134.0,255.8,401.4,,3090.0,58.0,-911.4,,,,848.0,-1030.2,-884.6,,1804.0,False,,,,False,False,False,,False
34019,221,168.0,135.1,,,,168.0,270.3,53.8,,313.0,-53.0,-85.9,,,,-53.0,49.3,-167.2,,92.0,False,,,,False,True,False,,False
34021,637,1024.0,398.0,,,,1366.0,360.3,702.9,,2132.0,387.0,-239.0,,,,729.0,-276.7,65.9,,1495.0,True,,,,False,True,True,,False
34023,1900,1488.0,334.6,,,,1863.0,1186.3,1591.2,,407.0,-412.0,-1565.4,,,,-37.0,-713.7,-308.8,,-1493.0,False,,,,True,False,True,,False
34025,1852,2168.0,349.5,,,,979.0,1635.0,1498.2,,3174.0,316.0,-1502.5,,,,-873.0,-217.0,-353.8,,1322.0,False,,,,False,True,False,,False
34027,881,736.0,99.3,,,,593.0,1559.6,259.1,,628.0,-145.0,-781.7,,,,-288.0,678.6,-621.9,,-253.0,False,,,,False,False,False,,False
34029,2710,2144.0,153.0,,,,1297.0,771.0,2054.4,,2478.0,-566.0,-2557.0,,,,-1413.0,-1939.0,-655.6,,-232.0,False,,,,False,False,False,,True
34031,1638,1528.0,692.7,,,,1463.0,745.9,1008.4,,2376.0,-110.0,-945.3,,,,-175.0,-892.1,-629.6,,738.0,False,,,,False,False,False,,False
34033,209,112.0,288.7,,,,218.0,71.2,73.1,,70.0,-97.0,79.7,,,,9.0,-137.8,-135.9,,-139.0,True,,,,True,False,False,,False
34035,787,528.0,166.4,,,,481.0,833.4,314.2,,843.0,-259.0,-620.6,,,,-306.0,46.4,-472.8,,56.0,False,,,,False,True,False,,True
34037,228,232.0,54.2,,,,74.0,133.9,152.1,,380.0,4.0,-173.8,,,,-154.0,-94.1,-75.9,,152.0,False,,,,False,False,False,,False
34039,1279,1680.0,55.8,,,,1362.0,924.8,561.9,,10667.0,401.0,-1223.2,,,,83.0,-354.2,-717.1,,9388.0,False,,,,True,True,False,,False
34041,137,168.0,66.7,,,,170.0,147.2,99.1,,87.0,31.0,-70.3,,,,33.0,10.2,-37.9,,-50.0,False,,,,False,True,False,,False
35001,1622,3856.0,7431.5,,,,5373.0,3802.9,1924.3,,4158.0,2234.0,5809.5,,,,3751.0,2180.9,302.3,,2536.0,False,,,,False,True,True,,False
35003,8,0.0,,,,,6.0,,,,0.0,-8.0,,,,,-2.0,,,,-8.0,,,,,True,,,,False
35005,802,704.0,510.9,,,,516.0,491.0,481.1,,964.0,-98.0,-291.1,,,,-286.0,-311.0,-320.9,,162.0,False,,,,False,False,False,,False
35006,104,328.0,,,,,240.0,20.8,310.5,,170.0,224.0,,,,,136.0,-83.2,206.5,,66.0,,,,,True,True,True,,True
35007,18,8.0,,,,,14.0,,,,6.0,-10.0,,,,,-4.0,,,,-12.0,,,,,True,,,,False
35009,329,816.0,,,,,879.0,258.5,498.1,,638.0,487.0,,,,,550.0,-70.5,169.1,,309.0,,,,,False,True,True,,True
35011,2,0.0,,,,,0.0,,,,,-2.0,,,,,-2.0,,,,,,,,,False,,,,
35013,1161,1680.0,3222.3,,,,1787.0,1432.7,923.8,,1509.0,519.0,2061.3,,,,626.0,271.7,-237.2,,348.0,False,,,,False,True,True,,True
35015,548,240.0,471.7,,,,517.0,198.2,118.6,,298.0,-308.0,-76.3,,,,-31.0,-349.8,-429.4,,-250.0,True,,,,True,False,False,,True
35017,56,32.0,,,,,81.0,,33.1,,48.0,-24.0,,,,,25.0,,-22.9,,-8.0,,,,,False,,True,,True
35019,5,24.0,,,,,11.0,,38.3,,14.0,19.0,,,,,6.0,,33.3,,9.0,,,,,True,,False,,True
35021,1,0.0,,,,,0.0,,,,0.0,-1.0,,,,,-1.0,,,,-1.0,,,,,False,,,,False
35023,11,24.0,,,,,40.0,,60.6,,11.0,13.0,,,,,29.0,,49.6,,0.0,,,,,False,,False,,True
35025,768,960.0,889.4,,,,738.0,438.8,476.5,,993.0,192.0,121.4,,,,-30.0,-329.2,-291.5,,225.0,True,,,,True,False,False,,False
35027,112,248.0,,,,,44.0,68.9,145.3,,494.0,136.0,,,,,-68.0,-43.1,33.3,,382.0,,,,,True,True,True,,False
35028,14,32.0,,,,,19.0,,,,26.0,18.0,,,,,5.0,,,,12.0,,,,,True,,,,True
35029,199,320.0,,,,,136.0,109.0,263.1,,256.0,121.0,,,,,-63.0,-90.0,64.1,,57.0,,,,,True,True,True,,True
35031,347,824.0,1725.7,,,,809.0,33.1,955.2,,0.0,477.0,1378.7,,,,462.0,-313.9,608.2,,-347.0,False,,,,True,True,False,,True
35033,1,0.0,,,,,8.0,,,,7.0,-1.0,,,,,7.0,,,,6.0,,,,,False,,,,False
35035,83,328.0,194.2,,,,294.0,193.7,428.5,,743.0,245.0,111.2,,,,211.0,110.7,345.5,,660.0,True,,,,True,True,False,,False
35037,45,8.0,,,,,32.0,,,,24.0,-37.0,,,,,-13.0,,,,-21.0,,,,,True,,,,True
35039,103,184.0,,,,,154.0,98.2,58.2,,274.0,81.0,,,,,51.0,-4.8,-44.8,,171.0,,,,,True,True,True,,False
35041,144,256.0,,,,,200.0,86.6,134.1,,272.0,112.0,,,,,56.0,-57.4,-9.9,,128.0,,,,,True,True,True,,False
35043,266,704.0,263.1,,,,953.0,519.9,835.6,,484.0,438.0,-2.9,,,,687.0,253.9,569.6,,218.0,True,,,,False,True,False,,True
35045,337,712.0,186.2,,,,737.0,135.6,516.6,,183.0,375.0,-150.8,,,,400.0,-201.4,179.6,,-154.0,True,,,,False,True,True,,True
35047,66,32.0,,,,,409.0,,50.3,,44.0,-34.0,,,,,343.0,,-15.7,,-22.0,,,,,False,,True,,True
35049,417,752.0,608.4,,,,909.0,675.7,896.4,,959.0,335.0,191.4,,,,492.0,258.7,479.4,,542.0,True,,,,False,True,False,,False
35051,17,32.0,,,,,19.0,,23.2,,60.0,15.0,,,,,2.0,,6.2,,43.0,,,,,True,,True,,False
35053,31,40.0,,,,,72.0,,28.0,,19.0,9.0,,,,,41.0,,-3.0,,-12.0,,,,,False,,True,,False
35055,48,104.0,,,,,118.0,,157.1,,156.0,56.0,,,,,70.0,,109.1,,108.0,,,,,False,,False,,False
35057,13,56.0,,,,,65.0,,32.2,,25.0,43.0,,,,,52.0,,19.2,,12.0,,,,,False,,True,,True
35059,6,48.0,,,,,6.0,,,,73.0,42.0,,,,,0.0,,,,67.0,,,,,True,,,,False
35061,220,440.0,915.4,,,,616.0,420.6,269.9,,582.0,220.0,695.4,,,,396.0,200.6,49.9,,362.0,False,,,,False,True,True,,False
36001,567,616.0,411.2,,,,418.0,313.2,627.4,,427.0,49.0,-155.8,,,,-149.0,-253.8,60.4,,-140.0,False,,,,False,False,False,,False
36003,32,0.0,,,,,49.0,,15.8,,1.0,-32.0,,,,,17.0,,-16.2,,-31.0,,,,,True,,True,,True
36005,3155,0.0,,,,,,,,,,-3155.0,,,,,,,,,,,,,,,,,,
36007,502,656.0,444.3,,,,191.0,368.5,442.8,,599.0,154.0,-57.7,,,,-311.0,-133.5,-59.2,,97.0,True,,,,False,True,True,,True
36009,101,64.0,102.7,,,,125.0,73.1,71.0,,56.0,-37.0,1.7,,,,24.0,-27.9,-30.0,,-45.0,True,,,,True,True,True,,False
36011,67,40.0,53.6,,,,34.0,62.2,31.3,,53.0,-27.0,-13.4,,,,-33.0,-4.8,-35.7,,-14.0,True,,,,False,True,False,,True
36013,337,120.0,341.9,,,,311.0,223.7,147.1,,55.0,-217.0,4.9,,,,-26.0,-113.3,-189.9,,-282.0,True,,,,True,True,True,,False
36015,277,24.0,5.3,,,,97.0,21.1,16.8,,24.0,-253.0,-271.7,,,,-180.0,-255.9,-260.2,,-253.0,False,,,,True,False,False,,False
36017,40,48.0,,,,,12.0,102.4,12.6,,49.0,8.0,,,,,-28.0,62.4,-27.4,,9.0,,,,,False,False,False,,False
36019,32,64.0,7.5,,,,38.0,10.0,32.8,,263.0,32.0,-24.5,,,,6.0,-22.0,0.8,,231.0,True,,,,True,True,True,,False
36021,72,152.0,52.8,,,,13.0,26.9,125.4,,489.0,80.0,-19.2,,,,-59.0,-45.1,53.4,,417.0,True,,,,True,True,True,,False
36023,80,56.0,,,,,20.0,,25.6,,30.0,-24.0,,,,,-60.0,,-54.4,,-50.0,,,,,False,,False,,False
36025,30,40.0,,,,,3.0,20.1,13.9,,156.0,10.0,,,,,-27.0,-9.9,-16.1,,126.0,,,,,False,True,False,,False
36027,611,736.0,135.7,,,,406.0,163.4,562.7,,833.0,125.0,-475.3,,,,-205.0,-447.6,-48.3,,222.0,False,,,,False,False,True,,False
36029,2760,2128.0,1262.0,,,,2468.0,663.8,1797.9,,2066.0,-632.0,-1498.0,,,,-292.0,-2096.2,-962.1,,-694.0,False,,,,True,False,False,,False
36031,112,8.0,,,,,11.0,,4.9,,3.0,-104.0,,,,,-101.0,,-107.1,,-109.0,,,,,True,,False,,False
36033,16,64.0,1.6,,,,5.0,,44.9,,142.0,48.0,-14.3,,,,-11.0,,28.9,,126.0,True,,,,True,,True,,False
36035,52,96.0,163.8,,,,12.0,14.2,67.8,,1251.0,44.0,111.8,,,,-40.0,-37.8,15.8,,1199.0,False,,,,True,True,True,,False
36037,47,88.0,14.6,,,,62.0,30.3,64.8,,142.0,41.0,-32.4,,,,15.0,-16.7,17.8,,95.0,True,,,,True,True,True,,False
36039,34,80.0,,,,,4.0,18.2,63.5,,280.0,46.0,,,,,-30.0,-15.8,29.5,,246.0,,,,,True,True,True,,False
36041,8,0.0,,,,,0.0,,,,2.0,-8.0,,,,,-8.0,,,,-6.0,,,,,False,,,,True
36043,94,128.0,174.4,,,,9.0,230.9,43.7,,126.0,34.0,80.4,,,,-85.0,136.9,-50.3,,32.0,False,,,,False,False,False,,True
36045,37,32.0,14.2,,,,5.0,157.5,46.3,,26.0,-5.0,-22.9,,,,-32.0,120.5,9.3,,-11.0,False,,,,False,False,False,,False
36047,5637,0.0,,,,,,,,,,-5637.0,,,,,,,,,,,,,,,,,,
36049,16,0.0,,,,,0.0,,4.4,,0.0,-16.0,,,,,-16.0,,-11.6,,-16.0,,,,,False,,True,,False
36051,41,32.0,44.5,,,,45.0,99.8,38.8,,8.0,-9.0,3.5,,,,4.0,58.8,-2.2,,-33.0,True,,,,True,False,True,,False
36053,94,72.0,28.5,,,,17.0,38.8,77.7,,50.0,-22.0,-65.5,,,,-77.0,-55.2,-16.3,,-44.0,False,,,,False,False,True,,False
36055,1260,1384.0,2008.7,,,,757.0,712.7,849.6,,973.0,124.0,748.7,,,,-503.0,-547.3,-410.4,,-287.0,False,,,,False,False,False,,False
36057,77,64.0,,,,,6.0,67.5,52.0,,57.0,-13.0,,,,,-71.0,-9.5,-25.0,,-20.0,,,,,False,True,False,,False
36059,3305,2848.0,510.0,,,,1975.0,6206.2,3454.2,,2707.0,-457.0,-2795.0,,,,-1330.0,2901.2,149.2,,-598.0,False,,,,False,False,True,,False
36061,2676,15424.0,,,,,6045.0,9204.5,13627.5,,9899.0,12748.0,,,,,3369.0,6528.5,10951.5,,7223.0,,,,,True,True,True,,True
36063,329,192.0,196.0,,,,318.0,112.7,108.1,,143.0,-137.0,-133.0,,,,-11.0,-216.3,-220.9,,-186.0,True,,,,True,False,False,,False
36065,326,648.0,350.8,,,,78.0,165.4,405.0,,349.0,322.0,24.8,,,,-248.0,-160.6,79.0,,23.0,True,,,,True,True,True,,True
36067,865,792.0,1669.1,,,,305.0,476.0,478.2,,441.0,-73.0,804.1,,,,-560.0,-389.0,-386.8,,-424.0,False,,,,False,False,False,,False
36069,122,88.0,137.5,,,,81.0,254.6,34.2,,30.0,-34.0,15.5,,,,-41.0,132.6,-87.8,,-92.0,True,,,,False,False,False,,False
36071,926,752.0,147.4,,,,804.0,108.9,694.1,,854.0,-174.0,-778.6,,,,-122.0,-817.1,-231.9,,-72.0,False,,,,True,False,False,,True
36073,37,48.0,,,,,33.0,6.7,15.5,,677.0,11.0,,,,,-4.0,-30.3,-21.5,,640.0,,,,,True,False,False,,False
36075,239,64.0,198.9,,,,22.0,74.3,23.5,,62.0,-175.0,-40.1,,,,-217.0,-164.7,-215.5,,-177.0,True,,,,False,True,False,,False
36077,226,72.0,7.9,,,,4.0,20.2,45.1,,72.0,-154.0,-218.1,,,,-222.0,-205.8,-180.9,,-154.0,False,,,,False,False,False,,False
36079,172,176.0,33.4,,,,19.0,187.3,131.9,,201.0,4.0,-138.6,,,,-153.0,15.3,-40.1,,29.0,False,,,,False,False,False,,False
36081,4050,0.0,,,,,,,,,,-4050.0,,,,,,,,,,,,,,,,,,
36083,174,424.0,213.4,,,,185.0,249.4,314.3,,660.0,250.0,39.4,,,,11.0,75.4,140.3,,486.0,True,,,,True,True,True,,False
36085,1014,0.0,,,,,,,,,,-1014.0,,,,,,,,,,,,,,,,,,
36087,1220,344.0,37.8,,,,616.0,518.3,846.5,,153.0,-876.0,-1182.2,,,,-604.0,-701.7,-373.5,,-1067.0,False,,,,True,True,True,,False
36089,61,32.0,5.5,,,,11.0,20.5,39.3,,17.0,-29.0,-55.5,,,,-50.0,-40.5,-21.7,,-44.0,False,,,,False,False,True,,False
36091,310,376.0,75.0,,,,217.0,312.2,492.1,,799.0,66.0,-235.1,,,,-93.0,2.2,182.1,,489.0,False,,,,False,True,False,,False
36093,367,456.0,332.1,,,,104.0,449.7,249.1,,666.0,89.0,-34.9,,,,-263.0,82.7,-117.9,,299.0,True,,,,False,True,False,,False
36095,16,8.0,,,,,0.0,,13.2,,5.0,-8.0,,,,,-16.0,,-2.8,,-11.0,,,,,False,,True,,False
36097,19,16.0,,,,,8.0,,14.8,,3.0,-3.0,,,,,-11.0,,-4.2,,-16.0,,,,,False,,False,,False
36099,21,16.0,,,,,18.0,,32.6,,9.0,-5.0,,,,,-3.0,,11.6,,-12.0,,,,,True,,False,,False
36101,114,16.0,4.5,,,,118.0,45.2,67.8,,20.0,-98.0,-109.5,,,,4.0,-68.8,-46.2,,-94.0,False,,,,True,True,True,,True
36103,3045,3824.0,137.9,,,,2299.0,3482.3,4346.5,,3522.0,779.0,-2907.1,,,,-746.0,437.3,1301.5,,477.0,False,,,,True,True,False,,True
36105,100,56.0,17.2,,,,50.0,11.9,44.8,,83.0,-44.0,-82.8,,,,-50.0,-88.1,-55.2,,-17.0,False,,,,False,False,False,,True
36107,46,80.0,,,,,39.0,125.0,41.0,,70.0,34.0,,,,,-7.0,79.0,-5.0,,24.0,,,,,True,False,True,,True
36109,179,56.0,8.9,,,,62.0,271.0,35.0,,38.0,-123.0,-170.1,,,,-117.0,92.0,-144.0,,-141.0,False,,,,True,True,False,,False
36111,230,880.0,77.7,,,,69.0,52.1,501.5,,2754.0,650.0,-152.3,,,,-161.0,-177.9,271.5,,2524.0,True,,,,True,True,True,,False
36113,77,56.0,20.7,,,,61.0,19.3,124.4,,48.0,-21.0,-56.3,,,,-16.0,-57.7,47.4,,-29.0,False,,,,True,False,False,,False
36115,41,24.0,15.6,,,,78.0,5.4,20.2,,50.0,-17.0,-25.4,,,,37.0,-35.6,-20.8,,9.0,False,,,,False,False,False,,True
36117,71,40.0,99.2,,,,27.0,253.4,49.6,,11.0,-31.0,28.2,,,,-44.0,182.4,-21.4,,-60.0,True,,,,False,False,True,,False
36119,2077,1888.0,124.5,,,,1880.0,1395.0,3122.0,,1273.0,-189.0,-1952.5,,,,-197.0,-682.0,1045.0,,-804.0,False,,,,False,False,False,,False
36121,24,16.0,,,,,42.0,34.9,11.2,,7.0,-8.0,,,,,18.0,10.9,-12.8,,-17.0,,,,,False,False,False,,False
36123,7,32.0,,,,,10.0,,25.2,,421.0,25.0,,,,,3.0,,18.2,,414.0,,,,,True,,True,,False
37001,1715,2152.0,1068.0,,,,1779.0,760.4,3465.7,,1444.0,437.0,-647.0,,,,64.0,-954.6,1750.7,,-271.0,False,,,,True,False,False,,True
37003,252,360.0,,,,,382.0,272.0,595.0,,290.0,108.0,,,,,130.0,20.0,343.0,,38.0,,,,,False,True,False,,True
37005,132,48.0,,,,,40.0,,54.0,,60.0,-84.0,,,,,-92.0,,-78.0,,-72.0,,,,,False,,True,,True
37007,301,176.0,,,,,325.0,172.7,211.8,,54.0,-125.0,,,,,24.0,-128.3,-89.2,,-247.0,,,,,True,False,True,,False
37009,148,264.0,,,,,127.0,193.5,234.2,,649.0,116.0,,,,,-21.0,45.5,86.2,,501.0,,,,,True,True,True,,False
37011,271,128.0,,,,,152.0,,76.6,,58.0,-143.0,,,,,-119.0,,-194.4,,-213.0,,,,,True,,False,,False
37013,624,648.0,,,,,843.0,637.2,235.9,,695.0,24.0,,,,,219.0,13.2,-388.1,,71.0,,,,,False,True,False,,False
37015,340,328.0,,,,,206.0,64.5,199.0,,381.0,-12.0,,,,,-134.0,-275.5,-141.0,,41.0,,,,,False,False,False,,False
37017,320,432.0,,,,,532.0,134.5,234.7,,294.0,112.0,,,,,212.0,-185.5,-85.3,,-26.0,,,,,False,False,True,,True
37019,459,1096.0,3257.0,,,,1964.0,953.0,796.8,,583.0,637.0,2798.0,,,,1505.0,494.0,337.8,,124.0,False,,,,False,True,True,,True
37021,1369,2056.0,3719.3,,,,3274.0,1722.3,2100.7,,1862.0,687.0,2350.3,,,,1905.0,353.3,731.7,,493.0,False,,,,False,True,False,,True
37023,537,864.0,278.0,,,,1382.0,262.9,655.0,,528.0,327.0,-259.0,,,,845.0,-274.1,118.0,,-9.0,True,,,,False,True,True,,True
37025,1542,1968.0,3891.7,,,,2577.0,1378.3,1248.7,,1084.0,426.0,2349.7,,,,1035.0,-163.7,-293.3,,-458.0,False,,,,False,True,True,,False
