,actual_cases,COVIDhub-baseline,BPagano-RtDriven,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Google_Harvard-CPF,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_CSSE-DECOM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MSRA-DeepST,OneQuietNight-ML,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-BPagano-RtDriven,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_CSSE-DECOM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MSRA-DeepST,error-OneQuietNight-ML,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-BPagano-RtDriven,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_CSSE-DECOM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MSRA-DeepST,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
51007,153,64.0,,66.8,,67.0,51.0,,,,,89.3,,80.0,,1466.8,,39.8,,49.0,76.5,,86.0,,,,,,,,,,153.9,-89.0,,-86.2,,-86.0,-102.0,,,,,-63.7,,-73.0,,1313.8,,-113.2,,-104.0,-76.5,,-67.0,,,,,,,,,,0.9,,True,,True,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,True
51009,489,200.0,,184.8,,156.0,110.0,,,,,272.3,,243.0,,164.8,,134.1,,130.0,239.0,,369.0,,,,,,,,,,136.2,-289.0,,-304.2,,-333.0,-379.0,,,,,-216.7,,-246.0,,-324.2,,-354.9,,-359.0,-250.0,,-120.0,,,,,,,,,,-352.8,,False,,False,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
51011,205,124.0,,116.9,,111.0,117.0,,,,,166.5,,111.0,,103.9,,68.4,,85.0,140.9,,198.0,,,,,,,,,,74.3,-81.0,,-88.1,,-94.0,-88.0,,,,,-38.5,,-94.0,,-101.1,,-136.6,,-120.0,-64.1,,-7.0,,,,,,,,,,-130.7,,False,,False,False,,,,,True,,False,,False,,False,,False,True,,True,,,,,,,,,,False
51013,2148,1728.0,,1705.4,,2130.0,2215.0,,,,,1255.7,,1197.0,,3879.1,,2457.9,,2094.0,2289.8,,1029.0,,,,,2821.8,2974.0,,,,1882.4,-420.0,,-442.6,,-18.0,67.0,,,,,-892.3,,-951.0,,1731.1,,309.9,,-54.0,141.8,,-1119.0,,,,,673.8,826.0,,,,-265.6,,False,,True,True,,,,,False,,False,,False,,True,,True,True,,False,,,,,False,False,,,,True
51015,1571,636.0,,641.2,,701.0,1131.0,,,,,733.7,,627.0,,768.5,,734.6,,727.0,715.1,,1136.0,,,,,,,,,,765.0,-935.0,,-929.8,,-870.0,-440.0,,,,,-837.3,,-944.0,,-802.5,,-836.4,,-844.0,-855.9,,-435.0,,,,,,,,,,-806.0,,True,,True,True,,,,,True,,False,,True,,True,,True,True,,True,,,,,,,,,,True
51017,58,60.0,,63.8,,61.0,0.0,,,,,74.6,,45.0,,1011.0,,61.5,,100.0,74.6,,74.0,,,,,,,,,,78.6,2.0,,5.8,,3.0,-58.0,,,,,16.6,,-13.0,,953.0,,3.5,,42.0,16.6,,16.0,,,,,,,,,,20.6,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
51019,946,664.0,,614.2,,614.0,1113.0,,,,,792.0,,538.0,,608.1,,598.4,,523.0,762.3,,1023.0,,,,,659.6,,,,,554.0,-282.0,,-331.8,,-332.0,167.0,,,,,-154.0,,-408.0,,-337.9,,-347.6,,-423.0,-183.7,,77.0,,,,,-286.4,,,,,-392.0,,False,,False,True,,,,,True,,False,,False,,False,,False,True,,True,,,,,False,,,,,False
51021,295,48.0,,60.1,,48.0,0.0,,,,,75.4,,59.0,,61.9,,83.0,,29.0,58.8,,91.0,,,,,,,,,,43.6,-247.0,,-234.9,,-247.0,-295.0,,,,,-219.6,,-236.0,,-233.1,,-212.0,,-266.0,-236.2,,-204.0,,,,,,,,,,-251.4,,True,,False,False,,,,,True,,True,,True,,True,,False,True,,True,,,,,,,,,,False
51023,390,308.0,,311.3,,293.0,289.0,,,,,448.6,,240.0,,405.8,,246.6,,273.0,334.7,,418.0,,,,,,,,,,283.5,-82.0,,-78.7,,-97.0,-101.0,,,,,58.6,,-150.0,,15.8,,-143.4,,-117.0,-55.3,,28.0,,,,,,,,,,-106.5,,True,,False,False,,,,,True,,False,,True,,False,,False,True,,True,,,,,,,,,,False
51025,92,28.0,,27.2,,26.0,19.0,,,,,79.1,,100.0,,15.6,,43.5,,17.0,59.4,,130.0,,,,,,,,,,29.9,-64.0,,-64.8,,-66.0,-73.0,,,,,-12.9,,8.0,,-76.4,,-48.5,,-75.0,-32.6,,38.0,,,,,,,,,,-62.1,,False,,False,False,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,True
51027,255,204.0,,191.8,,205.0,224.0,,,,,233.6,,219.0,,763.6,,100.7,,187.0,216.9,,289.0,,,,,,,,,,203.0,-51.0,,-63.2,,-50.0,-31.0,,,,,-21.4,,-36.0,,508.6,,-154.3,,-68.0,-38.1,,34.0,,,,,,,,,,-52.0,,False,,True,True,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
51029,378,96.0,,84.3,,69.0,53.0,,,,,138.6,,112.0,,1.2,,122.2,,50.0,82.6,,181.0,,,,,,,,,,61.5,-282.0,,-293.7,,-309.0,-325.0,,,,,-239.4,,-266.0,,-376.8,,-255.8,,-328.0,-295.4,,-197.0,,,,,,,,,,-316.5,,False,,False,False,,,,,True,,True,,False,,True,,False,False,,True,,,,,,,,,,False
51031,672,392.0,,397.8,,392.0,456.0,,,,,523.9,,416.0,,354.1,,359.2,,365.0,496.8,,679.0,,,,,,,,,,304.7,-280.0,,-274.2,,-280.0,-216.0,,,,,-148.1,,-256.0,,-317.9,,-312.8,,-307.0,-175.2,,7.0,,,,,,,,,,-367.3,,True,,False,True,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
51033,333,188.0,,191.3,,193.0,247.0,,,,,253.8,,161.0,,339.2,,188.9,,484.0,192.5,,263.0,,,,,,,,,,190.3,-145.0,,-141.7,,-140.0,-86.0,,,,,-79.2,,-172.0,,6.2,,-144.1,,151.0,-140.5,,-70.0,,,,,,,,,,-142.7,,True,,True,True,,,,,True,,False,,True,,True,,False,True,,True,,,,,,,,,,True
51035,475,380.0,,395.2,,386.0,524.0,,,,,462.7,,334.0,,281.8,,378.2,,410.0,419.8,,530.0,,,,,,,,,,465.6,-95.0,,-79.8,,-89.0,49.0,,,,,-12.3,,-141.0,,-193.2,,-96.8,,-65.0,-55.2,,55.0,,,,,,,,,,-9.4,,True,,True,True,,,,,True,,False,,False,,False,,True,True,,True,,,,,,,,,,True
51036,32,72.0,,76.2,,61.0,52.0,,,,,93.6,,34.0,,163.2,,10.4,,57.0,67.9,,77.0,,,,,,,,,,61.4,40.0,,44.2,,29.0,20.0,,,,,61.6,,2.0,,131.2,,-21.6,,25.0,35.9,,45.0,,,,,,,,,,29.4,,False,,True,True,,,,,False,,True,,False,,True,,True,True,,False,,,,,,,,,,True
51037,53,60.0,,66.4,,61.0,27.0,,,,,114.5,,81.0,,16.1,,29.7,,74.0,92.1,,125.0,,,,,,,,,,57.5,7.0,,13.4,,8.0,-26.0,,,,,61.5,,28.0,,-36.9,,-23.3,,21.0,39.1,,72.0,,,,,,,,,,4.5,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,True
51041,2988,2116.0,,2142.4,,2149.0,2437.0,,,,,1947.1,,1818.0,,1723.7,,3071.5,,2336.0,2561.7,,2615.0,,,,,2214.2,2848.0,,,,2158.3,-872.0,,-845.6,,-839.0,-551.0,,,,,-1040.9,,-1170.0,,-1264.3,,83.5,,-652.0,-426.3,,-373.0,,,,,-773.8,-140.0,,,,-829.7,,True,,True,True,,,,,False,,False,,False,,True,,True,True,,True,,,,,True,True,,,,True
51043,132,112.0,,109.7,,128.0,215.0,,,,,124.5,,139.0,,219.4,,76.9,,179.0,122.9,,108.0,,,,,,,,,,117.8,-20.0,,-22.3,,-4.0,83.0,,,,,-7.5,,7.0,,87.4,,-55.1,,47.0,-9.1,,-24.0,,,,,,,,,,-14.2,,False,,True,False,,,,,True,,True,,False,,False,,False,True,,False,,,,,,,,,,True
51045,47,36.0,,36.5,,36.0,28.0,,,,,68.8,,69.0,,41.8,,13.2,,42.0,41.2,,57.0,,,,,,,,,,30.2,-11.0,,-10.5,,-11.0,-19.0,,,,,21.8,,22.0,,-5.2,,-33.8,,-5.0,-5.8,,10.0,,,,,,,,,,-16.8,,True,,False,False,,,,,False,,False,,True,,False,,True,True,,True,,,,,,,,,,False
51047,813,668.0,,587.9,,628.0,934.0,,,,,651.9,,368.0,,670.8,,911.9,,710.0,559.8,,847.0,,,,,610.5,,,,,722.9,-145.0,,-225.1,,-185.0,121.0,,,,,-161.1,,-445.0,,-142.2,,98.9,,-103.0,-253.2,,34.0,,,,,-202.5,,,,,-90.1,,False,,False,True,,,,,False,,False,,True,,True,,True,False,,True,,,,,False,,,,,True
51049,43,20.0,,19.9,,17.0,4.0,,,,,44.3,,47.0,,1.9,,23.0,,9.0,31.6,,82.0,,,,,,,,,,15.6,-23.0,,-23.1,,-26.0,-39.0,,,,,1.3,,4.0,,-41.1,,-20.0,,-34.0,-11.4,,39.0,,,,,,,,,,-27.4,,False,,False,False,,,,,True,,True,,False,,True,,False,True,,False,,,,,,,,,,False
51051,302,116.0,,115.8,,118.0,152.0,,,,,166.6,,170.0,,86.4,,185.9,,115.0,144.1,,185.0,,,,,,,,,,106.1,-186.0,,-186.2,,-184.0,-150.0,,,,,-135.4,,-132.0,,-215.6,,-116.1,,-187.0,-157.9,,-117.0,,,,,,,,,,-195.9,,False,,True,True,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,False
51053,165,120.0,,104.6,,104.0,67.0,,,,,209.2,,169.0,,48.1,,162.6,,111.0,146.8,,208.0,,,,,,,,,,89.7,-45.0,,-60.4,,-61.0,-98.0,,,,,44.2,,4.0,,-116.9,,-2.4,,-54.0,-18.2,,43.0,,,,,,,,,,-75.3,,False,,False,False,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,False
51057,74,44.0,,49.4,,45.0,0.0,,,,,66.5,,66.0,,45.3,,29.9,,40.0,81.0,,106.0,,,,,,,,,,46.0,-30.0,,-24.6,,-29.0,-74.0,,,,,-7.5,,-8.0,,-28.7,,-44.1,,-34.0,7.0,,32.0,,,,,,,,,,-28.0,,True,,True,False,,,,,True,,True,,True,,False,,False,True,,False,,,,,,,,,,True
51059,10678,7208.0,,7412.3,9877.9,8678.0,11048.0,,,,,4236.3,,5745.0,,10053.4,,10729.5,,9333.0,9756.3,,5730.0,,,,,7597.7,12726.0,,,,7549.7,-3470.0,,-3265.7,-800.1,-2000.0,370.0,,,,,-6441.7,,-4933.0,,-624.6,,51.5,,-1345.0,-921.7,,-4948.0,,,,,-3080.3,2048.0,,,,-3128.3,,True,True,True,True,,,,,False,,False,,True,,True,,True,True,,False,,,,,True,True,,,,True
51061,703,460.0,,480.3,,477.0,930.0,,,,,462.6,,489.0,,1415.6,,737.1,,481.0,429.3,,582.0,,,,,243.2,,,,,760.7,-243.0,,-222.7,,-226.0,227.0,,,,,-240.4,,-214.0,,712.6,,34.1,,-222.0,-273.7,,-121.0,,,,,-459.8,,,,,57.7,,True,,True,True,,,,,True,,True,,False,,True,,True,False,,True,,,,,False,,,,,True
51063,141,112.0,,115.2,,113.0,90.0,,,,,144.9,,136.0,,163.9,,84.4,,82.0,144.2,,186.0,,,,,,,,,,116.6,-29.0,,-25.8,,-28.0,-51.0,,,,,3.9,,-5.0,,22.9,,-56.6,,-59.0,3.2,,45.0,,,,,,,,,,-24.4,,True,,True,False,,,,,True,,True,,True,,False,,False,True,,False,,,,,,,,,,True
51065,191,56.0,,57.2,,57.0,24.0,,,,,109.0,,154.0,,64.7,,103.9,,57.0,92.6,,161.0,,,,,,,,,,59.7,-135.0,,-133.8,,-134.0,-167.0,,,,,-82.0,,-37.0,,-126.3,,-87.1,,-134.0,-98.4,,-30.0,,,,,,,,,,-131.3,,True,,True,False,,,,,True,,True,,True,,True,,True,True,,True,,,,,,,,,,True
51067,676,656.0,,632.1,,606.0,472.0,,,,,2093.7,,447.0,,184.8,,450.3,,639.0,829.6,,913.0,,,,,746.7,,,,,615.8,-20.0,,-43.9,,-70.0,-204.0,,,,,1417.7,,-229.0,,-491.2,,-225.7,,-37.0,153.6,,237.0,,,,,70.7,,,,,-60.2,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,False,,,,,False
51069,1452,1188.0,,1246.2,,1248.0,2303.0,,,,,1105.8,,857.0,,9508.9,,1189.6,,1611.0,1224.6,,1525.0,,,,,893.7,,,,,1480.6,-264.0,,-205.8,,-204.0,851.0,,,,,-346.2,,-595.0,,8056.9,,-262.4,,159.0,-227.4,,73.0,,,,,-558.3,,,,,28.6,,True,,True,False,,,,,False,,False,,False,,True,,True,True,,True,,,,,False,,,,,True
51071,238,152.0,,150.4,,150.0,193.0,,,,,227.2,,164.0,,168.1,,83.1,,133.0,169.7,,206.0,,,,,,,,,,154.9,-86.0,,-87.6,,-88.0,-45.0,,,,,-10.8,,-74.0,,-69.9,,-154.9,,-105.0,-68.3,,-32.0,,,,,,,,,,-83.1,,False,,False,True,,,,,True,,True,,True,,False,,False,True,,True,,,,,,,,,,True
51073,322,60.0,,60.0,,60.0,53.0,,,,,112.3,,197.0,,157.3,,76.8,,38.0,115.6,,233.0,,,,,,,,,,64.9,-262.0,,-262.0,,-262.0,-269.0,,,,,-209.7,,-125.0,,-164.7,,-245.2,,-284.0,-206.4,,-89.0,,,,,,,,,,-257.1,,False,,False,False,,,,,True,,True,,True,,True,,False,True,,True,,,,,,,,,,True
51075,133,96.0,,98.6,,92.0,91.0,,,,,145.3,,135.0,,53.2,,74.2,,56.0,141.1,,58.0,,,,,,,,,,77.1,-37.0,,-34.4,,-41.0,-42.0,,,,,12.3,,2.0,,-79.8,,-58.8,,-77.0,8.1,,-75.0,,,,,,,,,,-55.9,,True,,False,False,,,,,True,,True,,False,,False,,False,True,,False,,,,,,,,,,False
51077,209,136.0,,133.3,,133.0,127.0,,,,,200.3,,161.0,,83.2,,138.4,,105.0,158.9,,226.0,,,,,,,,,,185.9,-73.0,,-75.7,,-76.0,-82.0,,,,,-8.7,,-48.0,,-125.8,,-70.6,,-104.0,-50.1,,17.0,,,,,,,,,,-23.1,,False,,False,False,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,True
51079,116,64.0,,70.5,,71.0,78.0,,,,,107.9,,135.0,,108.1,,86.2,,53.0,109.1,,126.0,,,,,,,,,,63.2,-52.0,,-45.5,,-45.0,-38.0,,,,,-8.1,,19.0,,-7.9,,-29.8,,-63.0,-6.9,,10.0,,,,,,,,,,-52.8,,True,,True,True,,,,,True,,True,,True,,True,,False,True,,True,,,,,,,,,,False
51081,50,28.0,,31.3,,29.0,0.0,,,,,89.5,,115.0,,6.7,,31.8,,39.0,58.1,,87.0,,,,,,,,,,43.8,-22.0,,-18.7,,-21.0,-50.0,,,,,39.5,,65.0,,-43.3,,-18.2,,-11.0,8.1,,37.0,,,,,,,,,,-6.2,,True,,True,False,,,,,False,,False,,False,,True,,True,True,,False,,,,,,,,,,True
51083,219,288.0,,283.9,,287.0,335.0,,,,,417.4,,314.0,,846.5,,251.6,,223.0,237.1,,463.0,,,,,,,,,,422.4,69.0,,64.9,,68.0,116.0,,,,,198.4,,95.0,,627.5,,32.6,,4.0,18.1,,244.0,,,,,,,,,,203.4,,True,,True,False,,,,,False,,False,,False,,True,,True,True,,False,,,,,,,,,,False
51085,999,808.0,,808.9,,802.0,1174.0,,,,,891.6,,626.0,,609.2,,713.5,,952.0,950.2,,820.0,,,,,833.3,,,,,815.9,-191.0,,-190.1,,-197.0,175.0,,,,,-107.4,,-373.0,,-389.8,,-285.5,,-47.0,-48.8,,-179.0,,,,,-165.7,,,,,-183.1,,True,,False,True,,,,,True,,False,,False,,False,,True,True,,True,,,,,True,,,,,True
51087,2938,2068.0,,2040.2,,2028.0,3535.0,,,,,1892.7,,1691.0,,1628.2,,3061.6,,2368.5,2688.0,,1982.0,,,,,1371.9,2911.0,,,,1701.0,-870.0,,-897.8,,-910.0,597.0,,,,,-1045.3,,-1247.0,,-1309.8,,123.6,,-569.5,-250.0,,-956.0,,,,,-1566.1,-27.0,,,,-1237.0,,False,,False,True,,,,,False,,False,,False,,True,,True,True,,False,,,,,False,True,,,,False
51089,605,512.0,,539.7,,523.0,702.0,,,,,668.1,,519.0,,347.3,,489.7,,638.0,643.7,,792.0,,,,,425.1,,,,,537.6,-93.0,,-65.3,,-82.0,97.0,,,,,63.1,,-86.0,,-257.7,,-115.3,,33.0,38.7,,187.0,,,,,-179.9,,,,,-67.4,,True,,True,False,,,,,True,,True,,False,,False,,True,True,,False,,,,,False,,,,,True
51091,26,0.0,,1.6,,1.0,0.0,,,,,5.5,,32.0,,1.9,,1.9,,4.0,3.0,,14.0,,,,,,,,,,2.9,-26.0,,-24.4,,-25.0,-26.0,,,,,-20.5,,6.0,,-24.1,,-24.1,,-22.0,-23.0,,-12.0,,,,,,,,,,-23.1,,True,,True,False,,,,,True,,True,,True,,True,,True,True,,True,,,,,,,,,,True
51093,333,188.0,,186.7,,189.0,212.0,,,,,265.3,,199.0,,203.8,,159.4,,483.5,287.0,,273.0,,,,,,,,,,120.0,-145.0,,-146.3,,-144.0,-121.0,,,,,-67.7,,-134.0,,-129.2,,-173.6,,150.5,-46.0,,-60.0,,,,,,,,,,-213.0,,False,,True,True,,,,,True,,True,,True,,False,,False,True,,True,,,,,,,,,,False
51095,420,288.0,,295.9,,301.0,539.0,,,,,334.9,,369.0,,480.1,,237.1,,289.0,329.7,,457.0,,,,,170.9,,,,,298.2,-132.0,,-124.1,,-119.0,119.0,,,,,-85.1,,-51.0,,60.1,,-182.9,,-131.0,-90.3,,37.0,,,,,-249.1,,,,,-121.8,,True,,True,True,,,,,True,,True,,True,,False,,True,True,,True,,,,,False,,,,,True
51097,39,12.0,,12.2,,12.0,0.0,,,,,34.5,,32.0,,2.0,,7.4,,13.0,27.9,,29.0,,,,,,,,,,11.3,-27.0,,-26.8,,-27.0,-39.0,,,,,-4.5,,-7.0,,-37.0,,-31.6,,-26.0,-11.1,,-10.0,,,,,,,,,,-27.7,,True,,False,False,,,,,True,,True,,False,,False,,True,True,,True,,,,,,,,,,False
51099,203,136.0,,140.6,,142.0,190.0,,,,,190.8,,126.0,,369.2,,114.7,,171.0,145.7,,222.0,,,,,,,,,,135.5,-67.0,,-62.4,,-61.0,-13.0,,,,,-12.2,,-77.0,,166.2,,-88.3,,-32.0,-57.3,,19.0,,,,,,,,,,-67.5,,True,,True,True,,,,,True,,False,,False,,False,,True,True,,True,,,,,,,,,,False
51101,121,52.0,,56.7,,56.0,58.0,,,,,108.0,,101.0,,93.9,,82.0,,46.0,98.6,,118.0,,,,,,,,,,51.9,-69.0,,-64.3,,-65.0,-63.0,,,,,-13.0,,-20.0,,-27.1,,-39.0,,-75.0,-22.4,,-3.0,,,,,,,,,,-69.1,,True,,True,True,,,,,True,,True,,True,,True,,False,True,,True,,,,,,,,,,False
51103,55,40.0,,35.4,,37.0,28.0,,,,,61.4,,50.0,,314.5,,18.3,,3.0,50.2,,90.0,,,,,,,,,,29.8,-15.0,,-19.6,,-18.0,-27.0,,,,,6.4,,-5.0,,259.5,,-36.7,,-52.0,-4.8,,35.0,,,,,,,,,,-25.2,,False,,False,False,,,,,True,,True,,False,,False,,False,True,,False,,,,,,,,,,False
51105,441,264.0,,276.0,,236.0,227.0,,,,,398.7,,344.0,,197.4,,157.8,,178.0,237.0,,367.0,,,,,,,,,,290.1,-177.0,,-165.0,,-205.0,-214.0,,,,,-42.3,,-97.0,,-243.6,,-283.2,,-263.0,-204.0,,-74.0,,,,,,,,,,-150.9,,True,,False,False,,,,,True,,True,,False,,False,,False,False,,True,,,,,,,,,,True
51107,3287,2040.0,,2001.3,,2069.0,1946.0,,,,,1705.8,,2343.0,,2222.3,,2868.3,,2498.5,2092.0,,2151.0,,,,,2009.4,2369.0,,,,1978.3,-1247.0,,-1285.7,,-1218.0,-1341.0,,,,,-1581.2,,-944.0,,-1064.7,,-418.7,,-788.5,-1195.0,,-1136.0,,,,,-1277.6,-918.0,,,,-1308.7,,False,,True,False,,,,,False,,True,,True,,True,,True,True,,True,,,,,False,True,,,,False
51109,255,112.0,,118.2,,105.0,79.0,,,,,170.9,,226.0,,70.3,,156.9,,105.0,156.1,,259.0,,,,,,,,,,88.4,-143.0,,-136.8,,-150.0,-176.0,,,,,-84.1,,-29.0,,-184.7,,-98.1,,-150.0,-98.9,,4.0,,,,,,,,,,-166.6,,True,,False,False,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,False
51111,60,12.0,,11.0,,12.0,0.0,,,,,41.6,,76.0,,0.0,,34.2,,20.0,22.3,,79.0,,,,,,,,,,5.6,-48.0,,-49.0,,-48.0,-60.0,,,,,-18.4,,16.0,,-60.0,,-25.8,,-40.0,-37.7,,19.0,,,,,,,,,,-54.4,,False,,False,False,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,False
51113,81,44.0,,42.6,,42.0,40.0,,,,,70.6,,105.0,,36.5,,36.0,,30.0,53.9,,38.0,,,,,,,,,,44.1,-37.0,,-38.4,,-39.0,-41.0,,,,,-10.4,,24.0,,-44.5,,-45.0,,-51.0,-27.1,,-43.0,,,,,,,,,,-36.9,,False,,False,False,,,,,True,,True,,False,,False,,False,True,,False,,,,,,,,,,True
51115,106,24.0,,24.8,,22.0,1.0,,,,,59.2,,35.0,,21.7,,11.4,,6.0,40.0,,54.0,,,,,,,,,,20.8,-82.0,,-81.2,,-84.0,-105.0,,,,,-46.8,,-71.0,,-84.3,,-94.6,,-100.0,-66.0,,-52.0,,,,,,,,,,-85.2,,True,,False,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
51117,188,76.0,,76.8,,68.0,62.0,,,,,187.2,,248.0,,56.7,,105.2,,38.0,121.8,,269.0,,,,,,,,,,91.1,-112.0,,-111.2,,-120.0,-126.0,,,,,-0.8,,60.0,,-131.3,,-82.8,,-150.0,-66.2,,81.0,,,,,,,,,,-96.9,,True,,False,False,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,True
51119,78,12.0,,12.5,,12.0,0.0,,,,,29.6,,43.0,,256.3,,14.8,,16.0,37.0,,70.0,,,,,,,,,,11.5,-66.0,,-65.5,,-66.0,-78.0,,,,,-48.4,,-35.0,,178.3,,-63.2,,-62.0,-41.0,,-8.0,,,,,,,,,,-66.5,,True,,False,False,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,False
51121,1060,1228.0,,1286.8,,965.0,1403.0,,,,,1574.8,,892.0,,368.3,,628.4,,965.0,1352.4,,1318.0,,,,,639.4,,,,,888.2,168.0,,226.8,,-95.0,343.0,,,,,514.8,,-168.0,,-691.7,,-431.6,,-95.0,292.4,,258.0,,,,,-420.6,,,,,-171.8,,False,,True,False,,,,,False,,False,,False,,False,,True,False,,False,,,,,False,,,,,False
51125,113,60.0,,56.0,,53.0,37.0,,,,,89.5,,87.0,,39.9,,32.1,,58.0,88.3,,74.0,,,,,,,,,,48.9,-53.0,,-57.0,,-60.0,-76.0,,,,,-23.5,,-26.0,,-73.1,,-80.9,,-55.0,-24.7,,-39.0,,,,,,,,,,-64.1,,False,,False,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
51127,153,84.0,,86.8,,84.0,56.0,,,,,144.2,,119.0,,51.7,,68.6,,84.0,105.3,,120.0,,,,,,,,,,81.2,-69.0,,-66.2,,-69.0,-97.0,,,,,-8.8,,-34.0,,-101.3,,-84.4,,-69.0,-47.7,,-33.0,,,,,,,,,,-71.8,,True,,False,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,False
51131,59,24.0,,27.2,,28.0,0.0,,,,,30.8,,67.0,,43.8,,30.7,,9.0,35.9,,88.0,,,,,,,,,,42.4,-35.0,,-31.8,,-31.0,-59.0,,,,,-28.2,,8.0,,-15.2,,-28.3,,-50.0,-23.1,,29.0,,,,,,,,,,-16.6,,True,,True,False,,,,,True,,True,,True,,True,,False,True,,True,,,,,,,,,,True
51133,112,48.0,,43.4,,47.0,3.0,,,,,63.8,,55.0,,797.3,,31.3,,21.0,65.1,,114.0,,,,,,,,,,54.3,-64.0,,-68.6,,-65.0,-109.0,,,,,-48.2,,-57.0,,685.3,,-80.7,,-91.0,-46.9,,2.0,,,,,,,,,,-57.7,,False,,False,False,,,,,True,,True,,False,,False,,False,True,,True,,,,,,,,,,True
51135,425,152.0,,150.9,,124.0,7.0,,,,,222.3,,133.0,,82.3,,118.2,,117.0,150.2,,217.0,,,,,,,,,,129.7,-273.0,,-274.1,,-301.0,-418.0,,,,,-202.7,,-292.0,,-342.7,,-306.8,,-308.0,-274.8,,-208.0,,,,,,,,,,-295.3,,False,,False,False,,,,,True,,False,,False,,False,,False,False,,True,,,,,,,,,,False
51137,269,140.0,,145.6,,138.0,130.0,,,,,212.9,,248.0,,60.0,,211.8,,139.0,148.1,,316.0,,,,,,,,,,103.5,-129.0,,-123.4,,-131.0,-139.0,,,,,-56.1,,-21.0,,-209.0,,-57.2,,-130.0,-120.9,,47.0,,,,,,,,,,-165.5,,True,,False,False,,,,,True,,True,,False,,True,,False,True,,True,,,,,,,,,,False
51139,298,108.0,,121.4,,117.0,116.0,,,,,155.4,,270.0,,87.5,,130.6,,126.0,127.8,,183.0,,,,,,,,,,107.4,-190.0,,-176.6,,-181.0,-182.0,,,,,-142.6,,-28.0,,-210.5,,-167.4,,-172.0,-170.2,,-115.0,,,,,,,,,,-190.6,,True,,True,True,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,False
