,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
06005,1618,140.0,,,,,112.0,,217.9,,555.0,-1478.0,,,,,-1506.0,,-1400.1,,-1063.0,,,,,False,,True,,True
06007,2746,707.0,,,,,902.0,,452.1,445.7,1444.0,-2039.0,,,,,-1844.0,,-2293.9,-2300.3,-1302.0,,,,,True,,False,False,True
06009,516,84.0,,,,,113.0,,93.5,,234.0,-432.0,,,,,-403.0,,-422.5,,-282.0,,,,,True,,True,,True
06011,512,49.0,,,,,115.0,,33.1,,54.0,-463.0,,,,,-397.0,,-478.9,,-458.0,,,,,True,,False,,True
06013,15130,3941.0,,,,,3480.0,,3123.2,2818.0,5149.0,-11189.0,,,,,-11650.0,,-12006.8,-12312.0,-9981.0,,,,,False,,False,False,True
06015,462,21.0,,,,,286.0,,47.3,,6.0,-441.0,,,,,-176.0,,-414.7,,-456.0,,,,,True,,True,,False
06017,3106,511.0,,,,,540.0,,474.8,492.6,748.0,-2595.0,,,,,-2566.0,,-2631.2,-2613.4,-2358.0,,,,,True,,False,False,True
06019,21234,5733.0,,,,,4489.0,,4693.9,4254.9,6551.0,-15501.0,,,,,-16745.0,,-16540.1,-16979.1,-14683.0,,,,,False,,False,False,True
06021,589,196.0,,,,,199.0,,223.6,,279.0,-393.0,,,,,-390.0,,-365.4,,-310.0,,,,,True,,True,,True
06023,816,63.0,,,,,44.0,,69.7,,21.0,-753.0,,,,,-772.0,,-746.3,,-795.0,,,,,False,,True,,False
06025,7392,2366.0,,,,,481.0,,2150.6,1184.3,0.0,-5026.0,,,,,-6911.0,,-5241.4,-6207.7,-7392.0,,,,,False,,False,False,False
06027,252,98.0,,,,,89.0,,312.4,,87.0,-154.0,,,,,-163.0,,60.4,,-165.0,,,,,False,,True,,False
06029,22897,3731.0,,,,,5674.0,,2555.6,2432.5,3337.0,-19166.0,,,,,-17223.0,,-20341.4,-20464.5,-19560.0,,,,,True,,False,False,False
06031,5933,2422.0,,,,,1498.0,,1228.9,1922.6,631.0,-3511.0,,,,,-4435.0,,-4704.1,-4010.4,-5302.0,,,,,False,,False,False,False
06033,679,217.0,,,,,277.0,,188.5,,189.0,-462.0,,,,,-402.0,,-490.5,,-490.0,,,,,True,,False,,False
06035,3085,77.0,,,,,238.0,,68.0,,282.0,-3008.0,,,,,-2847.0,,-3017.0,,-2803.0,,,,,True,,False,,True
06037,303289,60767.0,,,,,48700.0,,63272.2,21477.9,91561.0,-242522.0,,,,,-254589.0,,-240016.8,-281811.1,-211728.0,,,,,False,,True,False,True
06039,3515,791.0,,,,,879.0,,710.0,508.6,528.0,-2724.0,,,,,-2636.0,,-2805.0,-3006.4,-2987.0,,,,,True,,False,False,False
06041,1771,518.0,,,,,401.0,,370.5,259.1,215.0,-1253.0,,,,,-1370.0,,-1400.5,-1511.9,-1556.0,,,,,False,,False,False,False
06043,108,21.0,,,,,40.0,,26.5,,178.0,-87.0,,,,,-68.0,,-81.5,,70.0,,,,,True,,True,,True
06045,1092,287.0,,,,,56.0,,208.0,217.6,131.0,-805.0,,,,,-1036.0,,-884.0,-874.4,-961.0,,,,,False,,False,False,False
06047,6352,1463.0,,,,,1934.0,,986.4,1006.5,1662.0,-4889.0,,,,,-4418.0,,-5365.6,-5345.5,-4690.0,,,,,True,,False,False,True
06049,221,147.0,,,,,131.0,,342.6,,423.0,-74.0,,,,,-90.0,,121.6,,202.0,,,,,False,,False,,False
06051,580,105.0,,,,,34.0,,71.7,,506.0,-475.0,,,,,-546.0,,-508.3,,-74.0,,,,,False,,False,,True
06053,10780,2688.0,,,,,1863.0,,1610.4,2236.7,2014.0,-8092.0,,,,,-8917.0,,-9169.6,-8543.3,-8766.0,,,,,False,,False,False,False
06055,2660,602.0,,,,,382.0,,480.6,260.7,709.0,-2058.0,,,,,-2278.0,,-2179.4,-2399.3,-1951.0,,,,,False,,False,False,True
06057,1578,238.0,,,,,250.0,,301.0,,367.0,-1340.0,,,,,-1328.0,,-1277.0,,-1211.0,,,,,True,,True,,True
06059,81018,10892.0,,,,,6064.0,,9648.0,4671.8,12979.0,-70126.0,,,,,-74954.0,,-71370.0,-76346.2,-68039.0,,,,,False,,False,False,True
06061,6644,1855.0,,,,,1357.0,,1646.1,857.9,2444.0,-4789.0,,,,,-5287.0,,-4997.9,-5786.1,-4200.0,,,,,False,,False,False,True
06063,320,119.0,,,,,51.0,,437.6,,338.0,-201.0,,,,,-269.0,,117.6,,18.0,,,,,False,,True,,True
06065,74330,16051.0,,,,,12429.0,,13816.5,5588.1,11116.0,-58279.0,,,,,-61901.0,,-60513.5,-68741.9,-63214.0,,,,,False,,False,False,False
06067,27818,6447.0,,,,,5304.0,,5805.3,3058.8,7712.0,-21371.0,,,,,-22514.0,,-22012.7,-24759.2,-20106.0,,,,,False,,False,False,True
06069,1390,196.0,,,,,328.0,,212.7,113.6,358.0,-1194.0,,,,,-1062.0,,-1177.3,-1276.4,-1032.0,,,,,True,,True,False,True
06071,92703,18193.0,,,,,14117.0,,18256.5,10260.3,17969.0,-74510.0,,,,,-78586.0,,-74446.5,-82442.7,-74734.0,,,,,False,,True,False,False
06073,66222,17052.0,,,,,5422.0,,14120.5,7789.0,19091.0,-49170.0,,,,,-60800.0,,-52101.5,-58433.0,-47131.0,,,,,False,,False,False,True
06075,7916,2310.0,,,,,1350.0,,1954.2,1984.0,3837.0,-5606.0,,,,,-6566.0,,-5961.8,-5932.0,-4079.0,,,,,False,,False,False,True
06077,14408,3332.0,,,,,3740.0,,2806.5,1572.0,4077.0,-11076.0,,,,,-10668.0,,-11601.5,-12836.0,-10331.0,,,,,True,,False,False,True
06079,4300,1099.0,,,,,1196.0,,680.6,667.5,856.0,-3201.0,,,,,-3104.0,,-3619.4,-3632.5,-3444.0,,,,,True,,False,False,False
06081,9108,2072.0,,,,,1745.0,,1844.6,1495.9,1756.0,-7036.0,,,,,-7363.0,,-7263.4,-7612.1,-7352.0,,,,,False,,False,False,False
06083,4447,1288.0,,,,,1070.0,,1129.2,1036.8,1198.0,-3159.0,,,,,-3377.0,,-3317.8,-3410.2,-3249.0,,,,,False,,False,False,False
06085,29919,6804.0,,,,,5633.0,,6064.6,4811.5,9084.0,-23115.0,,,,,-24286.0,,-23854.4,-25107.5,-20835.0,,,,,False,,False,False,True
06087,3954,791.0,,,,,544.0,,596.6,591.8,403.0,-3163.0,,,,,-3410.0,,-3357.4,-3362.2,-3551.0,,,,,False,,False,False,False
06089,5149,1414.0,,,,,519.0,,1665.0,686.0,650.0,-3735.0,,,,,-4630.0,,-3484.0,-4463.0,-4499.0,,,,,False,,True,False,False
06091,33,0.0,,,,,4.0,,28.8,,0.0,-33.0,,,,,-29.0,,-4.2,,-33.0,,,,,True,,True,,False
06093,778,336.0,,,,,152.0,,216.8,,1788.0,-442.0,,,,,-626.0,,-561.2,,1010.0,,,,,False,,False,,False
06095,7374,2436.0,,,,,1641.0,,1778.4,1407.7,1753.0,-4938.0,,,,,-5733.0,,-5595.6,-5966.3,-5621.0,,,,,False,,False,False,False
06097,6809,3661.0,,,,,1036.0,,3794.5,2776.6,2407.0,-3148.0,,,,,-5773.0,,-3014.5,-4032.4,-4402.0,,,,,False,,True,False,False
06099,14627,2492.0,,,,,3322.0,,1838.1,1701.9,2728.0,-12135.0,,,,,-11305.0,,-12788.9,-12925.1,-11899.0,,,,,True,,False,False,True
06101,3637,525.0,,,,,382.0,,376.0,246.4,1293.0,-3112.0,,,,,-3255.0,,-3261.0,-3390.6,-2344.0,,,,,False,,False,False,True
06103,1809,490.0,,,,,161.0,,1345.6,,623.0,-1319.0,,,,,-1648.0,,-463.4,,-1186.0,,,,,False,,True,,True
06105,218,49.0,,,,,108.0,,85.3,,211.0,-169.0,,,,,-110.0,,-132.7,,-7.0,,,,,True,,True,,True
06107,10485,2499.0,,,,,3343.0,,1936.3,1412.1,1972.0,-7986.0,,,,,-7142.0,,-8548.7,-9072.9,-8513.0,,,,,True,,False,False,False
06109,1828,161.0,,,,,167.0,,246.7,,281.0,-1667.0,,,,,-1661.0,,-1581.3,,-1547.0,,,,,True,,True,,True
06111,15329,2702.0,,,,,1896.0,,2183.4,1689.8,3024.0,-12627.0,,,,,-13433.0,,-13145.6,-13639.2,-12305.0,,,,,False,,False,False,True
06113,3609,882.0,,,,,662.0,,865.0,372.1,992.0,-2727.0,,,,,-2947.0,,-2744.0,-3236.9,-2617.0,,,,,False,,False,False,True
06115,1907,420.0,,,,,328.0,,372.2,365.6,471.0,-1487.0,,,,,-1579.0,,-1534.8,-1541.4,-1436.0,,,,,False,,False,False,True
08001,21781,15057.0,,,,,9519.0,,10572.8,15231.3,6744.0,-6724.0,,,,,-12262.0,,-11208.2,-6549.7,-15037.0,,,,,False,,False,True,False
08003,522,406.0,,,,,382.0,,129.7,,297.0,-116.0,,,,,-140.0,,-392.3,,-225.0,,,,,False,,False,,False
08005,21289,11942.0,,,,,9532.0,,7031.5,9933.9,9942.0,-9347.0,,,,,-11757.0,,-14257.5,-11355.1,-11347.0,,,,,False,,False,False,False
08007,362,21.0,,,,,119.0,,36.0,,6.0,-341.0,,,,,-243.0,,-326.0,,-356.0,,,,,True,,True,,False
08009,127,42.0,,,,,108.0,,68.9,,21.0,-85.0,,,,,-19.0,,-58.1,,-106.0,,,,,True,,True,,False
08011,849,28.0,,,,,81.0,,30.4,,26.0,-821.0,,,,,-768.0,,-818.6,,-823.0,,,,,True,,True,,False
08013,7698,3717.0,,,,,3426.0,,2550.3,3622.9,3677.0,-3981.0,,,,,-4272.0,,-5147.7,-4075.1,-4021.0,,,,,False,,False,False,False
08014,1502,1288.0,,,,,1273.0,,1278.7,,978.0,-214.0,,,,,-229.0,,-223.3,,-524.0,,,,,False,,False,,False
08015,473,315.0,,,,,252.0,,151.1,,271.0,-158.0,,,,,-221.0,,-321.9,,-202.0,,,,,False,,False,,False
08017,72,0.0,,,,,34.0,,6.6,,0.0,-72.0,,,,,-38.0,,-65.4,,-72.0,,,,,True,,True,,False
08019,158,147.0,,,,,151.0,,126.7,,209.0,-11.0,,,,,-7.0,,-31.3,,51.0,,,,,True,,False,,False
08021,203,105.0,,,,,94.0,,29.3,,51.0,-98.0,,,,,-109.0,,-173.7,,-152.0,,,,,False,,False,,False
08023,111,14.0,,,,,47.0,,8.6,,87.0,-97.0,,,,,-64.0,,-102.4,,-24.0,,,,,True,,False,,True
08025,1480,49.0,,,,,154.0,,86.3,,41.0,-1431.0,,,,,-1326.0,,-1393.7,,-1439.0,,,,,True,,True,,False
08027,120,28.0,,,,,38.0,,32.2,,69.0,-92.0,,,,,-82.0,,-87.8,,-51.0,,,,,True,,True,,True
08029,1015,112.0,,,,,159.0,,101.0,,344.0,-903.0,,,,,-856.0,,-914.0,,-671.0,,,,,True,,False,,True
08031,25048,16415.0,,,,,11745.0,,10384.5,13908.6,10200.0,-8633.0,,,,,-13303.0,,-14663.5,-11139.4,-14848.0,,,,,False,,False,False,False
08033,46,0.0,,,,,21.0,,3.1,,0.0,-46.0,,,,,-25.0,,-42.9,,-46.0,,,,,True,,True,,False
08035,9939,5061.0,,,,,3600.0,,4912.8,3352.8,5904.0,-4878.0,,,,,-6339.0,,-5026.2,-6586.2,-4035.0,,,,,False,,False,False,True
08037,1560,693.0,,,,,601.0,,424.7,388.4,427.0,-867.0,,,,,-959.0,,-1135.3,-1171.6,-1133.0,,,,,False,,False,False,False
08039,643,294.0,,,,,275.0,,466.4,,364.0,-349.0,,,,,-368.0,,-176.6,,-279.0,,,,,False,,True,,True
08041,26648,9184.0,,,,,12169.0,,6453.6,5101.6,6868.0,-17464.0,,,,,-14479.0,,-20194.4,-21546.4,-19780.0,,,,,True,,False,False,False
08043,3203,1267.0,,,,,1592.0,,1611.7,,593.0,-1936.0,,,,,-1611.0,,-1591.3,,-2610.0,,,,,True,,True,,False
08045,2192,665.0,,,,,380.0,,474.0,406.1,442.0,-1527.0,,,,,-1812.0,,-1718.0,-1785.9,-1750.0,,,,,False,,False,False,False
08047,85,7.0,,,,,104.0,,65.4,,1.0,-78.0,,,,,19.0,,-19.6,,-84.0,,,,,True,,True,,False
08049,429,112.0,,,,,282.0,,101.7,,160.0,-317.0,,,,,-147.0,,-327.3,,-269.0,,,,,True,,False,,True
08051,280,98.0,,,,,166.0,,48.6,,181.0,-182.0,,,,,-114.0,,-231.4,,-99.0,,,,,True,,False,,True
08053,11,7.0,,,,,7.0,,1.9,,25.0,-4.0,,,,,-4.0,,-9.1,,14.0,,,,,False,,False,,False
08055,217,14.0,,,,,88.0,,49.9,,34.0,-203.0,,,,,-129.0,,-167.1,,-183.0,,,,,True,,True,,True
08057,20,0.0,,,,,71.0,,20.2,,0.0,-20.0,,,,,51.0,,0.2,,-20.0,,,,,False,,True,,False
08059,17951,9800.0,,,,,7805.0,,8119.6,8491.3,8509.0,-8151.0,,,,,-10146.0,,-9831.4,-9459.7,-9442.0,,,,,False,,False,False,False
08061,57,21.0,,,,,14.0,,45.0,,41.0,-36.0,,,,,-43.0,,-12.0,,-16.0,,,,,False,,True,,True
08063,278,56.0,,,,,133.0,,232.9,,10.0,-222.0,,,,,-145.0,,-45.1,,-268.0,,,,,True,,True,,False
08065,244,112.0,,,,,154.0,,63.7,,78.0,-132.0,,,,,-90.0,,-180.3,,-166.0,,,,,True,,False,,False
08067,1658,315.0,,,,,288.0,,187.1,,366.0,-1343.0,,,,,-1370.0,,-1470.9,,-1292.0,,,,,False,,False,,True
08069,9482,3899.0,,,,,4150.0,,2833.7,4115.4,3720.0,-5583.0,,,,,-5332.0,,-6648.3,-5366.6,-5762.0,,,,,True,,False,True,False
08071,322,112.0,,,,,297.0,,143.7,,27.0,-210.0,,,,,-25.0,,-178.3,,-295.0,,,,,True,,True,,False
08073,724,7.0,,,,,136.0,,97.4,,69.0,-717.0,,,,,-588.0,,-626.6,,-655.0,,,,,True,,True,,True
08075,1724,903.0,,,,,801.0,,502.7,750.7,38.0,-821.0,,,,,-923.0,,-1221.3,-973.3,-1686.0,,,,,False,,False,False,False
08077,6502,2506.0,,,,,998.0,,7861.8,2028.2,2189.0,-3996.0,,,,,-5504.0,,1359.8,-4473.8,-4313.0,,,,,False,,True,False,False
08079,18,0.0,,,,,7.0,,0.8,,0.0,-18.0,,,,,-11.0,,-17.2,,-18.0,,,,,True,,True,,False
08081,413,112.0,,,,,215.0,,127.2,,104.0,-301.0,,,,,-198.0,,-285.8,,-309.0,,,,,True,,True,,False
08083,894,224.0,,,,,204.0,,186.8,,386.0,-670.0,,,,,-690.0,,-707.2,,-508.0,,,,,False,,False,,True
08085,1314,259.0,,,,,196.0,,237.6,,135.0,-1055.0,,,,,-1118.0,,-1076.4,,-1179.0,,,,,False,,False,,False
08087,1087,392.0,,,,,786.0,,301.1,,293.0,-695.0,,,,,-301.0,,-785.9,,-794.0,,,,,True,,False,,False
08089,1293,357.0,,,,,421.0,,322.1,,451.0,-936.0,,,,,-872.0,,-970.9,,-842.0,,,,,True,,False,,True
08091,104,28.0,,,,,22.0,,36.6,,12.0,-76.0,,,,,-82.0,,-67.4,,-92.0,,,,,False,,True,,False
08093,235,105.0,,,,,186.0,,133.0,,57.0,-130.0,,,,,-49.0,,-102.0,,-178.0,,,,,True,,True,,False
08095,158,84.0,,,,,83.0,,265.1,,38.0,-74.0,,,,,-75.0,,107.1,,-120.0,,,,,False,,False,,False
08097,521,154.0,,,,,194.0,,170.6,,71.0,-367.0,,,,,-327.0,,-350.4,,-450.0,,,,,True,,True,,False
08099,729,224.0,,,,,301.0,,1120.7,,65.0,-505.0,,,,,-428.0,,391.7,,-664.0,,,,,True,,True,,False
08101,9905,3787.0,,,,,5127.0,,5529.3,2556.9,3321.0,-6118.0,,,,,-4778.0,,-4375.7,-7348.1,-6584.0,,,,,True,,True,False,False
08103,218,28.0,,,,,60.0,,20.3,,38.0,-190.0,,,,,-158.0,,-197.7,,-180.0,,,,,True,,False,,True
08105,225,91.0,,,,,149.0,,44.3,,167.0,-134.0,,,,,-76.0,,-180.7,,-58.0,,,,,True,,False,,True
08107,716,196.0,,,,,345.0,,124.1,,184.0,-520.0,,,,,-371.0,,-591.9,,-532.0,,,,,True,,False,,False
08109,102,91.0,,,,,57.0,,61.6,,38.0,-11.0,,,,,-45.0,,-40.4,,-64.0,,,,,False,,False,,False
08111,22,0.0,,,,,6.0,,26.1,,0.0,-22.0,,,,,-16.0,,4.1,,-22.0,,,,,True,,True,,False
08113,277,56.0,,,,,35.0,,32.5,,169.0,-221.0,,,,,-242.0,,-244.5,,-108.0,,,,,False,,False,,True
08115,74,42.0,,,,,41.0,,48.3,,5.0,-32.0,,,,,-33.0,,-25.7,,-69.0,,,,,False,,True,,False
08117,1181,700.0,,,,,395.0,,936.3,,342.0,-481.0,,,,,-786.0,,-244.7,,-839.0,,,,,False,,True,,False
08119,661,287.0,,,,,292.0,,282.7,,359.0,-374.0,,,,,-369.0,,-378.3,,-302.0,,,,,True,,False,,True
08121,226,91.0,,,,,80.0,,315.7,,30.0,-135.0,,,,,-146.0,,89.7,,-196.0,,,,,False,,True,,False
08123,11676,5411.0,,,,,5038.0,,3093.4,2496.3,4749.0,-6265.0,,,,,-6638.0,,-8582.6,-9179.7,-6927.0,,,,,False,,False,False,False
08125,265,119.0,,,,,323.0,,102.6,,26.0,-146.0,,,,,58.0,,-162.4,,-239.0,,,,,True,,False,,False
09001,26459,12831.0,,,,,5056.0,,6765.2,5568.7,8264.0,-13628.0,,,,,-21403.0,,-19693.8,-20890.3,-18195.0,,,,,False,,False,False,False
09003,22427,7854.0,,,,,8478.0,,4701.6,6130.1,4651.0,-14573.0,,,,,-13949.0,,-17725.4,-16296.9,-17776.0,,,,,True,,False,False,False
09005,4210,1323.0,,,,,745.0,,923.8,719.1,962.0,-2887.0,,,,,-3465.0,,-3286.2,-3490.9,-3248.0,,,,,False,,False,False,False
09007,3349,1015.0,,,,,959.0,,645.2,701.0,590.0,-2334.0,,,,,-2390.0,,-2703.8,-2648.0,-2759.0,,,,,False,,False,False,False
09009,24371,8953.0,,,,,5618.0,,5036.9,5409.8,7398.0,-15418.0,,,,,-18753.0,,-19334.1,-18961.2,-16973.0,,,,,False,,False,False,False
09011,5137,2429.0,,,,,2605.0,,2097.9,2217.9,807.0,-2708.0,,,,,-2532.0,,-3039.1,-2919.1,-4330.0,,,,,True,,False,False,False
09013,2417,637.0,,,,,702.0,,635.0,475.1,208.0,-1780.0,,,,,-1715.0,,-1782.0,-1941.9,-2209.0,,,,,True,,False,False,False
09015,2684,1015.0,,,,,771.0,,977.8,1110.5,599.0,-1669.0,,,,,-1913.0,,-1706.2,-1573.5,-2085.0,,,,,False,,False,True,False
10001,4260,1134.0,,,,,1183.0,,599.5,1138.2,1899.0,-3126.0,,,,,-3077.0,,-3660.5,-3121.8,-2361.0,,,,,True,,False,True,True
10003,15677,4291.0,,,,,3645.0,,2842.5,6814.2,3631.0,-11386.0,,,,,-12032.0,,-12834.5,-8862.8,-12046.0,,,,,False,,False,True,False
10005,5219,2303.0,,,,,1543.0,,1763.0,1106.7,1560.0,-2916.0,,,,,-3676.0,,-3456.0,-4112.3,-3659.0,,,,,False,,False,False,False
12001,4134,4151.0,,,,,1230.0,,4150.9,1249.5,3079.0,17.0,,,,,-2904.0,,16.9,-2884.5,-1055.0,,,,,False,,True,False,False
12003,484,322.0,,,,,125.0,,349.9,395.6,10.0,-162.0,,,,,-359.0,,-134.1,-88.4,-474.0,,,,,False,,True,True,False
12005,3621,1561.0,,,,,1330.0,,1458.3,626.9,750.0,-2060.0,,,,,-2291.0,,-2162.7,-2994.1,-2871.0,,,,,False,,False,False,False
12007,484,140.0,,,,,94.0,,166.7,139.8,80.0,-344.0,,,,,-390.0,,-317.3,-344.2,-404.0,,,,,False,,True,False,False
12009,7160,5208.0,,,,,3524.0,,4979.0,1920.9,1538.0,-1952.0,,,,,-3636.0,,-2181.0,-5239.1,-5622.0,,,,,False,,False,False,False
12011,40167,21490.0,,,,,12618.0,,17466.2,9215.5,19250.0,-18677.0,,,,,-27549.0,,-22700.8,-30951.5,-20917.0,,,,,False,,False,False,False
12013,334,182.0,,,,,101.0,,112.4,,72.0,-152.0,,,,,-233.0,,-221.6,,-262.0,,,,,False,,False,,False
12015,2767,1596.0,,,,,989.0,,1444.1,660.5,1329.0,-1171.0,,,,,-1778.0,,-1322.9,-2106.5,-1438.0,,,,,False,,False,False,False
12017,2667,910.0,,,,,639.0,,824.0,565.0,838.0,-1757.0,,,,,-2028.0,,-1843.0,-2102.0,-1829.0,,,,,False,,False,False,False
12019,3655,1561.0,,,,,831.0,,1219.4,606.6,989.0,-2094.0,,,,,-2824.0,,-2435.6,-3048.4,-2666.0,,,,,False,,False,False,False
12021,6183,3934.0,,,,,2759.0,,3189.6,1864.2,3878.0,-2249.0,,,,,-3424.0,,-2993.4,-4318.8,-2305.0,,,,,False,,False,False,False
12023,1151,588.0,,,,,338.0,,509.1,467.1,59.0,-563.0,,,,,-813.0,,-641.9,-683.9,-1092.0,,,,,False,,False,False,False
12027,1043,175.0,,,,,274.0,,193.6,155.5,129.0,-868.0,,,,,-769.0,,-849.4,-887.5,-914.0,,,,,True,,True,False,False
12029,134,154.0,,,,,54.0,,84.4,,72.0,20.0,,,,,-80.0,,-49.6,,-62.0,,,,,False,,False,,False
12031,18629,7553.0,,,,,6264.0,,7484.5,2826.1,3082.0,-11076.0,,,,,-12365.0,,-11144.5,-15802.9,-15547.0,,,,,False,,False,False,False
12033,6385,2520.0,,,,,4550.0,,1873.0,1250.6,98.0,-3865.0,,,,,-1835.0,,-4512.0,-5134.4,-6287.0,,,,,True,,False,False,False
12035,1090,609.0,,,,,292.0,,726.6,217.8,171.0,-481.0,,,,,-798.0,,-363.4,-872.2,-919.0,,,,,False,,True,False,False
12037,86,182.0,,,,,46.0,,216.0,,11.0,96.0,,,,,-40.0,,130.0,,-75.0,,,,,True,,False,,True
12039,571,133.0,,,,,350.0,,143.5,420.6,4.0,-438.0,,,,,-221.0,,-427.5,-150.4,-567.0,,,,,True,,True,True,False
12041,300,70.0,,,,,46.0,,93.2,,14.0,-230.0,,,,,-254.0,,-206.8,,-286.0,,,,,False,,True,,False
12043,130,119.0,,,,,81.0,,117.7,,88.0,-11.0,,,,,-49.0,,-12.3,,-42.0,,,,,False,,False,,False
12045,258,70.0,,,,,66.0,,74.6,,13.0,-188.0,,,,,-192.0,,-183.4,,-245.0,,,,,False,,True,,False
12047,214,42.0,,,,,49.0,,51.3,,3.0,-172.0,,,,,-165.0,,-162.7,,-211.0,,,,,True,,True,,False
12049,344,287.0,,,,,209.0,,311.5,185.7,157.0,-57.0,,,,,-135.0,,-32.5,-158.3,-187.0,,,,,False,,True,False,False
12051,747,350.0,,,,,237.0,,345.5,150.1,445.0,-397.0,,,,,-510.0,,-401.5,-596.9,-302.0,,,,,False,,False,False,True
12053,2705,1246.0,,,,,893.0,,1139.0,529.0,1083.0,-1459.0,,,,,-1812.0,,-1566.0,-2176.0,-1622.0,,,,,False,,False,False,False
12055,1874,1057.0,,,,,749.0,,1116.8,843.9,899.0,-817.0,,,,,-1125.0,,-757.2,-1030.1,-975.0,,,,,False,,True,False,False
12057,21243,10479.0,,,,,8689.0,,8740.5,4494.1,7597.0,-10764.0,,,,,-12554.0,,-12502.5,-16748.9,-13646.0,,,,,False,,False,False,False
12059,507,371.0,,,,,203.0,,370.6,,81.0,-136.0,,,,,-304.0,,-136.4,,-426.0,,,,,False,,False,,False
12061,1993,1554.0,,,,,785.0,,1478.1,581.1,1208.0,-439.0,,,,,-1208.0,,-514.9,-1411.9,-785.0,,,,,False,,False,False,False
12063,1193,350.0,,,,,530.0,,298.7,254.0,75.0,-843.0,,,,,-663.0,,-894.3,-939.0,-1118.0,,,,,True,,False,False,False
12065,195,154.0,,,,,37.0,,177.6,,36.0,-41.0,,,,,-158.0,,-17.4,,-159.0,,,,,False,,True,,False
12067,130,49.0,,,,,30.0,,43.3,,14.0,-81.0,,,,,-100.0,,-86.7,,-116.0,,,,,False,,False,,False
12069,4661,1855.0,,,,,2228.0,,1795.8,609.6,1132.0,-2806.0,,,,,-2433.0,,-2865.2,-4051.4,-3529.0,,,,,True,,False,False,False
12071,12931,6790.0,,,,,5216.0,,5838.6,2869.1,3319.0,-6141.0,,,,,-7715.0,,-7092.4,-10061.9,-9612.0,,,,,False,,False,False,False
12073,5291,3052.0,,,,,1791.0,,2652.5,2828.9,2268.0,-2239.0,,,,,-3500.0,,-2638.5,-2462.1,-3023.0,,,,,False,,False,False,False
12075,523,231.0,,,,,110.0,,196.8,99.0,447.0,-292.0,,,,,-413.0,,-326.2,-424.0,-76.0,,,,,False,,False,False,True
12077,133,49.0,,,,,46.0,,31.7,,0.0,-84.0,,,,,-87.0,,-101.3,,-133.0,,,,,False,,False,,False
12079,380,77.0,,,,,53.0,,71.9,25.5,18.0,-303.0,,,,,-327.0,,-308.1,-354.5,-362.0,,,,,False,,False,False,False
12081,6595,3731.0,,,,,1962.0,,2737.7,1553.3,2314.0,-2864.0,,,,,-4633.0,,-3857.3,-5041.7,-4281.0,,,,,False,,False,False,False
12083,4898,1736.0,,,,,1951.0,,1318.7,1184.9,1041.0,-3162.0,,,,,-2947.0,,-3579.3,-3713.1,-3857.0,,,,,True,,False,False,False
12085,1817,917.0,,,,,425.0,,758.8,751.9,772.0,-900.0,,,,,-1392.0,,-1058.2,-1065.1,-1045.0,,,,,False,,False,False,False
12086,86207,29806.0,,,,,23320.0,,20141.5,14822.8,918.0,-56401.0,,,,,-62887.0,,-66065.5,-71384.2,-85289.0,,,,,False,,False,False,False
12087,1692,882.0,,,,,581.0,,897.9,345.4,281.0,-810.0,,,,,-1111.0,,-794.1,-1346.6,-1411.0,,,,,False,,True,False,False
12089,1533,553.0,,,,,230.0,,662.1,329.6,125.0,-980.0,,,,,-1303.0,,-870.9,-1203.4,-1408.0,,,,,False,,True,False,False
12091,4881,2807.0,,,,,1712.0,,2807.3,1034.1,1316.0,-2074.0,,,,,-3169.0,,-2073.7,-3846.9,-3565.0,,,,,False,,True,False,False
12093,490,273.0,,,,,314.0,,377.7,234.0,276.0,-217.0,,,,,-176.0,,-112.3,-256.0,-214.0,,,,,True,,True,False,True
12095,23683,10591.0,,,,,9044.0,,9160.0,3295.5,7321.0,-13092.0,,,,,-14639.0,,-14523.0,-20387.5,-16362.0,,,,,False,,False,False,False
12097,8576,3045.0,,,,,2642.0,,2777.9,1378.8,2164.0,-5531.0,,,,,-5934.0,,-5798.1,-7197.2,-6412.0,,,,,False,,False,False,False
12099,23696,14917.0,,,,,7723.0,,11116.4,6270.0,18782.0,-8779.0,,,,,-15973.0,,-12579.6,-17426.0,-4914.0,,,,,False,,False,False,True
12101,8319,3031.0,,,,,3103.0,,2766.9,1311.3,4081.0,-5288.0,,,,,-5216.0,,-5552.1,-7007.7,-4238.0,,,,,True,,False,False,True
