,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,MITCovAlliance-SIR,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
37139,162,180.0,49.0,,,,,213.0,,215.6,207.4,,141.2,317.3,,97.8,,,198.0,18.0,-113.0,,,,,51.0,,53.6,45.4,,-20.8,155.3,,-64.2,,,36.0,False,,,,,False,,False,False,,False,False,,False,,,False
37141,403,320.0,275.0,,,,,311.0,,346.7,378.9,,113.1,137.2,,432.8,,,574.0,-83.0,-128.0,,,,,-92.0,,-56.3,-24.1,,-289.9,-265.8,,29.8,,,171.0,False,,,,,False,,True,True,,False,False,,True,,,False
37143,59,65.0,18.0,,,,,35.0,,54.1,59.7,,20.9,62.8,,41.0,,,63.0,6.0,-41.0,,,,,-24.0,,-4.9,0.7,,-38.1,3.8,,-18.0,,,4.0,False,,,,,False,,True,True,,False,True,,False,,,True
37145,212,130.0,110.0,,,,,41.0,,270.0,195.1,,22.7,199.5,,59.6,,,85.0,-82.0,-102.0,,,,,-171.0,,58.0,-16.9,,-189.3,-12.5,,-152.4,,,-127.0,False,,,,,False,,True,True,,False,True,,False,,,False
37147,1375,1185.0,459.0,,,,,1113.0,,1122.2,960.0,,623.5,280.9,,464.0,1705.3,,472.0,-190.0,-916.0,,,,,-262.0,,-252.8,-415.0,,-751.5,-1094.1,,-911.0,330.3,,-903.0,False,,,,,False,,False,False,,False,False,,False,False,,False
37149,79,35.0,14.0,,,,,31.0,,380.3,95.8,,2.0,76.4,,6.7,,,13.0,-44.0,-65.0,,,,,-48.0,,301.3,16.8,,-77.0,-2.6,,-72.3,,,-66.0,False,,,,,False,,False,True,,False,True,,False,,,False
37151,916,370.0,911.0,,,,,694.0,,527.1,448.1,,104.2,140.5,,257.8,271.6,,308.0,-546.0,-5.0,,,,,-222.0,,-388.9,-467.9,,-811.8,-775.5,,-658.2,-644.4,,-608.0,True,,,,,True,,True,True,,False,False,,False,False,,False
37153,460,445.0,575.0,,,,,239.0,,651.9,336.1,,173.6,107.4,,139.2,,,347.0,-15.0,115.0,,,,,-221.0,,191.9,-123.9,,-286.4,-352.6,,-320.8,,,-113.0,False,,,,,False,,False,False,,False,False,,False,,,False
37155,1530,965.0,2081.0,,,,,872.0,,1038.8,802.0,,538.2,0.6,,413.4,707.7,,454.0,-565.0,551.0,,,,,-658.0,,-491.2,-728.0,,-991.8,-1529.4,,-1116.7,-822.3,,-1076.0,True,,,,,False,,True,False,,False,False,,False,False,,False
37157,721,445.0,197.0,,,,,166.0,,586.5,582.4,,213.8,585.2,,117.3,577.9,,262.0,-276.0,-524.0,,,,,-555.0,,-134.5,-138.6,,-507.2,-135.8,,-603.7,-143.1,,-459.0,False,,,,,False,,True,True,,False,True,,False,True,,False
37159,819,675.0,157.0,,,,,596.0,,683.5,725.2,,354.4,280.6,,475.3,585.5,,415.0,-144.0,-662.0,,,,,-223.0,,-135.5,-93.8,,-464.6,-538.4,,-343.7,-233.5,,-404.0,False,,,,,False,,True,True,,False,False,,False,False,,False
37161,562,215.0,367.0,,,,,308.0,,430.7,482.4,,145.8,145.4,,161.1,177.5,,210.0,-347.0,-195.0,,,,,-254.0,,-131.3,-79.6,,-416.2,-416.6,,-400.9,-384.5,,-352.0,True,,,,,True,,True,True,,False,False,,False,False,,False
37163,530,280.0,291.0,,,,,450.0,,340.9,250.5,,117.1,35.2,,320.2,207.8,,226.0,-250.0,-239.0,,,,,-80.0,,-189.1,-279.5,,-412.9,-494.8,,-209.8,-322.2,,-304.0,True,,,,,True,,True,False,,False,False,,True,False,,False
37165,619,480.0,243.0,,,,,126.0,,682.8,269.0,,507.6,62.6,,530.8,,,400.0,-139.0,-376.0,,,,,-493.0,,63.8,-350.0,,-111.4,-556.4,,-88.2,,,-219.0,False,,,,,False,,True,False,,True,False,,True,,,False
37167,575,380.0,203.0,,,,,240.0,,607.4,397.7,,151.6,147.1,,173.2,243.2,,279.0,-195.0,-372.0,,,,,-335.0,,32.4,-177.3,,-423.4,-427.9,,-401.8,-331.8,,-296.0,False,,,,,False,,True,True,,False,False,,False,False,,False
37169,254,80.0,124.0,,,,,88.0,,260.2,256.0,,23.8,120.0,,36.4,,,75.0,-174.0,-130.0,,,,,-166.0,,6.2,2.0,,-230.2,-134.0,,-217.6,,,-179.0,True,,,,,True,,True,True,,False,True,,False,,,False
37171,439,165.0,103.0,,,,,275.0,,302.2,397.6,,48.0,132.7,,242.3,164.3,,82.0,-274.0,-336.0,,,,,-164.0,,-136.8,-41.4,,-391.0,-306.3,,-196.7,-274.7,,-357.0,False,,,,,True,,True,True,,False,False,,True,False,,False
37173,120,20.0,0.0,,,,,46.0,,18.0,54.7,,0.1,26.5,,0.1,,,7.0,-100.0,-120.0,,,,,-74.0,,-102.0,-65.3,,-119.9,-93.5,,-119.9,,,-113.0,False,,,,,True,,False,True,,False,True,,False,,,False
37175,91,70.0,89.0,,,,,105.0,,240.4,168.5,,4.9,116.1,,94.9,,,26.0,-21.0,-2.0,,,,,14.0,,149.4,77.5,,-86.1,25.1,,3.9,,,-65.0,True,,,,,True,,False,False,,False,False,,True,,,False
37177,16,10.0,0.0,,,,,45.0,,9.5,14.3,,0.0,0.0,,0.0,,,5.0,-6.0,-16.0,,,,,29.0,,-6.5,-1.7,,-16.0,-16.0,,-16.0,,,-11.0,False,,,,,False,,False,True,,False,False,,False,,,False
37179,1166,1150.0,663.0,,,,,1332.0,,1165.9,849.1,,314.1,395.3,,537.5,857.2,,758.0,-16.0,-503.0,,,,,166.0,,-0.1,-316.9,,-851.9,-770.7,,-628.5,-308.8,,-408.0,False,,,,,False,,True,False,,False,False,,False,False,,False
37181,168,195.0,212.0,,,,,84.0,,322.2,180.3,,32.0,71.4,,54.0,,,130.0,27.0,44.0,,,,,-84.0,,154.2,12.3,,-136.0,-96.6,,-114.0,,,-38.0,False,,,,,False,,False,True,,False,False,,False,,,False
37183,3504,2965.0,2738.0,,,,,3448.0,,2197.8,2957.0,,1770.3,2225.5,,2193.5,1963.7,,1649.0,-539.0,-766.0,,,,,-56.0,,-1306.2,-547.0,,-1733.7,-1278.5,,-1310.5,-1540.3,,-1855.0,False,,,,,True,,False,False,,False,False,,False,False,,False
37185,105,75.0,48.0,,,,,37.0,,200.3,100.4,,15.3,23.3,,443.7,,,148.0,-30.0,-57.0,,,,,-68.0,,95.3,-4.6,,-89.7,-81.7,,338.7,,,43.0,False,,,,,False,,False,True,,False,False,,False,,,False
37187,39,30.0,0.0,,,,,67.0,,25.2,67.4,,2.7,21.8,,1.7,,,12.0,-9.0,-39.0,,,,,28.0,,-13.8,28.4,,-36.3,-17.2,,-37.3,,,-27.0,False,,,,,False,,False,False,,False,False,,False,,,False
37189,645,320.0,145.0,,,,,591.0,,382.8,197.4,,127.9,84.8,,327.7,,,317.0,-325.0,-500.0,,,,,-54.0,,-262.2,-447.6,,-517.1,-560.2,,-317.3,,,-328.0,False,,,,,True,,True,False,,False,False,,True,,,False
37191,1205,665.0,1795.0,,,,,544.0,,570.9,547.4,,410.8,132.8,,597.9,475.8,,613.0,-540.0,590.0,,,,,-661.0,,-634.1,-657.6,,-794.2,-1072.2,,-607.1,-729.2,,-592.0,False,,,,,False,,False,False,,False,False,,False,False,,False
37193,505,250.0,0.0,,,,,348.0,,280.9,501.5,,123.2,129.1,,175.0,263.0,,188.0,-255.0,-505.0,,,,,-157.0,,-224.1,-3.5,,-381.8,-375.9,,-330.0,-242.0,,-317.0,False,,,,,True,,True,True,,False,False,,False,True,,False
37195,773,605.0,895.0,,,,,282.0,,605.0,389.0,,207.9,130.6,,157.9,348.5,,525.0,-168.0,122.0,,,,,-491.0,,-168.0,-384.0,,-565.1,-642.4,,-615.1,-424.5,,-248.0,True,,,,,False,,False,False,,False,False,,False,False,,False
37197,275,130.0,105.0,,,,,113.0,,269.4,189.5,,25.4,89.0,,77.3,,,95.0,-145.0,-170.0,,,,,-162.0,,-5.6,-85.5,,-249.6,-186.0,,-197.7,,,-180.0,False,,,,,False,,True,True,,False,False,,False,,,False
37199,191,30.0,45.0,,,,,35.0,,31.4,65.0,,2.5,20.1,,15.6,,,14.0,-161.0,-146.0,,,,,-156.0,,-159.6,-126.0,,-188.5,-170.9,,-175.4,,,-177.0,True,,,,,True,,True,True,,False,False,,False,,,False
38001,56,30.0,,,,,,17.0,,82.7,12.3,,,,,2.2,,,24.0,-26.0,,,,,,-39.0,,26.7,-43.7,,,,,-53.9,,,-32.0,,,,,,False,,False,False,,,,,False,,,False
38003,132,110.0,135.0,,,,,149.0,,251.2,41.6,,17.9,0.0,,0.0,,,43.0,-22.0,3.0,,,,,17.0,,119.2,-90.4,,-114.1,-132.0,,-132.0,,,-89.0,True,,,,,True,,False,False,,False,False,,False,,,False
38005,187,280.0,36.0,,,,,50.0,,155.0,45.4,,120.3,0.0,,0.0,,,13.0,93.0,-151.0,,,,,-137.0,,-32.0,-141.6,,-66.7,-187.0,,-187.0,,,-174.0,False,,,,,False,,True,False,,True,False,,False,,,False
38007,22,35.0,0.0,,,,,9.0,,28.5,2.7,,,,,175.7,,,22.0,13.0,-22.0,,,,,-13.0,,6.5,-19.3,,,,,153.7,,,0.0,False,,,,,False,,True,False,,,,,False,,,True
38009,204,40.0,0.0,,,,,15.0,,30.3,13.1,,15.2,,,20.1,,,126.0,-164.0,-204.0,,,,,-189.0,,-173.7,-190.9,,-188.8,,,-183.9,,,-78.0,False,,,,,False,,False,False,,False,,,False,,,True
38011,89,20.0,0.0,,,,,17.0,,25.9,7.4,,3.0,,,6.0,,,10.0,-69.0,-89.0,,,,,-72.0,,-63.1,-81.6,,-86.0,,,-83.0,,,-79.0,False,,,,,False,,True,False,,False,,,False,,,False
38013,34,15.0,0.0,,,,,5.0,,16.7,1.6,,3.0,,,0.8,,,31.0,-19.0,-34.0,,,,,-29.0,,-17.3,-32.4,,-31.0,,,-33.2,,,-3.0,False,,,,,False,,True,False,,False,,,False,,,True
38015,3282,2240.0,2000.0,,,,,1082.0,,1983.5,579.0,,2014.9,1343.1,,0.0,1022.7,,868.0,-1042.0,-1282.0,,,,,-2200.0,,-1298.5,-2703.0,,-1267.1,-1938.9,,-3282.0,-2259.3,,-2414.0,False,,,,,False,,False,False,,False,False,,False,False,,False
38017,3877,2360.0,262.0,,,,,1660.0,,1778.3,411.8,,1475.9,874.2,,1817.2,1397.6,,1534.0,-1517.0,-3615.0,,,,,-2217.0,,-2098.7,-3465.2,,-2401.1,-3002.8,,-2059.8,-2479.4,,-2343.0,False,,,,,False,,False,False,,False,False,,False,False,,False
38019,27,45.0,0.0,,,,,13.0,,32.9,5.7,,,,,11.8,,,50.0,18.0,-27.0,,,,,-14.0,,5.9,-21.3,,,,,-15.2,,,23.0,False,,,,,True,,True,False,,,,,True,,,False
38021,208,55.0,0.0,,,,,114.0,,41.0,14.0,,23.2,,,72.9,,,76.0,-153.0,-208.0,,,,,-94.0,,-167.0,-194.0,,-184.8,,,-135.1,,,-132.0,False,,,,,True,,False,False,,False,,,True,,,True
38023,41,0.0,0.0,,,,,5.0,,2.5,0.9,,0.5,,,0.1,,,0.0,-41.0,-41.0,,,,,-36.0,,-38.5,-40.1,,-40.5,,,-40.9,,,-41.0,False,,,,,True,,True,True,,True,,,True,,,False
38025,123,90.0,3.0,,,,,22.0,,75.2,6.1,,17.1,,,8.6,,,58.0,-33.0,-120.0,,,,,-101.0,,-47.8,-116.9,,-105.9,,,-114.4,,,-65.0,False,,,,,False,,False,False,,False,,,False,,,False
38027,126,15.0,0.0,,,,,14.0,,22.1,4.5,,10.6,,,1.0,,,3.0,-111.0,-126.0,,,,,-112.0,,-103.9,-121.5,,-115.4,,,-125.0,,,-123.0,False,,,,,False,,True,False,,False,,,False,,,False
38029,169,340.0,0.0,,,,,30.0,,347.4,7.1,,350.7,0.0,,185.0,,,43.0,171.0,-169.0,,,,,-139.0,,178.4,-161.9,,181.7,-169.0,,16.0,,,-126.0,True,,,,,True,,False,True,,False,True,,True,,,True
38031,113,5.0,0.0,,,,,51.0,,34.7,8.5,,12.2,,,0.7,,,2.0,-108.0,-113.0,,,,,-62.0,,-78.3,-104.5,,-100.8,,,-112.3,,,-111.0,False,,,,,True,,True,True,,True,,,False,,,False
38033,72,5.0,0.0,,,,,10.0,,5.5,8.2,,,,,5.4,,,1.0,-67.0,-72.0,,,,,-62.0,,-66.5,-63.8,,,,,-66.6,,,-71.0,False,,,,,True,,True,True,,,,,True,,,False
38035,1638,795.0,,,,,,1015.0,,778.6,590.6,,395.4,0.2,,126.3,545.0,,349.0,-843.0,,,,,,-623.0,,-859.4,-1047.4,,-1242.6,-1637.8,,-1511.7,-1093.0,,-1289.0,,,,,,True,,False,False,,False,False,,False,False,,False
38037,56,10.0,0.0,,,,,34.0,,15.7,0.7,,2.0,,,1.7,,,48.0,-46.0,-56.0,,,,,-22.0,,-40.3,-55.3,,-54.0,,,-54.3,,,-8.0,False,,,,,True,,True,False,,False,,,False,,,True
38039,31,45.0,,,,,,24.0,,33.2,4.0,,14.3,,,21.4,,,29.0,14.0,,,,,,-7.0,,2.2,-27.0,,-16.7,,,-9.6,,,-2.0,,,,,,True,,True,False,,False,,,True,,,True
38041,76,60.0,,,,,,28.0,,92.0,15.1,,,,,17.3,,,24.0,-16.0,,,,,,-48.0,,16.0,-60.9,,,,,-58.7,,,-52.0,,,,,,False,,False,False,,,,,False,,,False
38043,50,15.0,0.0,,,,,35.0,,14.5,8.5,,,,,1.7,,,21.0,-35.0,-50.0,,,,,-15.0,,-35.5,-41.5,,,,,-48.3,,,-29.0,False,,,,,True,,False,False,,,,,False,,,True
38045,151,50.0,0.0,,,,,46.0,,77.0,1.2,,,,,24.2,,,40.0,-101.0,-151.0,,,,,-105.0,,-74.0,-149.8,,,,,-126.8,,,-111.0,False,,,,,False,,True,False,,,,,False,,,False
38047,101,60.0,0.0,,,,,33.0,,33.0,7.8,,,,,1762.6,,,43.0,-41.0,-101.0,,,,,-68.0,,-68.0,-93.2,,,,,1661.6,,,-58.0,False,,,,,False,,False,False,,,,,False,,,False
38049,118,15.0,0.0,,,,,24.0,,22.7,14.7,,11.1,,,0.7,,,4.0,-103.0,-118.0,,,,,-94.0,,-95.3,-103.3,,-106.9,,,-117.3,,,-114.0,False,,,,,True,,True,False,,False,,,False,,,False
38051,114,25.0,,,,,,31.0,,17.1,8.4,,13.3,,,26.6,,,16.0,-89.0,,,,,,-83.0,,-96.9,-105.6,,-100.7,,,-87.4,,,-98.0,,,,,,True,,False,False,,False,,,True,,,False
38053,330,95.0,0.0,,,,,144.0,,279.1,24.4,,36.0,2.3,,42.1,,,147.0,-235.0,-330.0,,,,,-186.0,,-50.9,-305.6,,-294.0,-327.7,,-287.9,,,-183.0,False,,,,,True,,True,False,,False,False,,False,,,True
38055,304,215.0,77.0,,,,,50.0,,111.0,35.4,,66.6,130.1,,26.6,,,115.0,-89.0,-227.0,,,,,-254.0,,-193.0,-268.6,,-237.4,-173.9,,-277.4,,,-189.0,False,,,,,False,,False,False,,False,False,,False,,,False
38057,346,180.0,163.0,,,,,56.0,,462.0,29.5,,58.9,0.0,,54.6,,,91.0,-166.0,-183.0,,,,,-290.0,,116.0,-316.5,,-287.1,-346.0,,-291.4,,,-255.0,False,,,,,False,,True,False,,False,False,,False,,,False
38059,1091,885.0,649.0,,,,,353.0,,1168.3,194.8,,686.4,492.4,,436.9,,,263.0,-206.0,-442.0,,,,,-738.0,,77.3,-896.2,,-404.6,-598.6,,-654.1,,,-828.0,False,,,,,False,,True,False,,False,False,,False,,,False
38061,291,75.0,1.0,,,,,34.0,,53.2,22.9,,42.4,7.6,,8.8,,,160.0,-216.0,-290.0,,,,,-257.0,,-237.8,-268.1,,-248.6,-283.4,,-282.2,,,-131.0,False,,,,,False,,False,False,,False,False,,False,,,True
38063,120,20.0,0.0,,,,,19.0,,18.3,7.7,,9.5,,,10.1,,,56.0,-100.0,-120.0,,,,,-101.0,,-101.7,-112.3,,-110.5,,,-109.9,,,-64.0,False,,,,,False,,False,False,,False,,,False,,,True
38065,58,30.0,,,,,,21.0,,37.8,2.2,,4.7,,,40.4,,,42.0,-28.0,,,,,,-37.0,,-20.2,-55.8,,-53.3,,,-17.6,,,-16.0,,,,,,False,,True,False,,False,,,True,,,True
38067,145,35.0,,,,,,20.0,,23.6,20.5,,13.8,,,58.3,,,68.0,-110.0,,,,,,-125.0,,-121.4,-124.5,,-131.2,,,-86.7,,,-77.0,,,,,,False,,False,False,,False,,,True,,,True
38069,47,15.0,0.0,,,,,26.0,,12.9,6.5,,6.4,,,3.3,,,119.0,-32.0,-47.0,,,,,-21.0,,-34.1,-40.5,,-40.6,,,-43.7,,,72.0,False,,,,,True,,False,False,,False,,,False,,,False
38071,280,80.0,154.0,,,,,68.0,,79.1,47.4,,28.8,0.0,,104.9,,,61.0,-200.0,-126.0,,,,,-212.0,,-200.9,-232.6,,-251.2,-280.0,,-175.1,,,-219.0,True,,,,,False,,False,False,,False,False,,True,,,False
38073,95,85.0,28.0,,,,,54.0,,94.2,17.2,,17.3,,,21.7,,,60.0,-10.0,-67.0,,,,,-41.0,,-0.8,-77.8,,-77.7,,,-73.3,,,-35.0,False,,,,,False,,True,False,,False,,,False,,,False
38075,70,90.0,0.0,,,,,6.0,,228.8,0.7,,10.7,,,96.5,,,49.0,20.0,-70.0,,,,,-64.0,,158.8,-69.3,,-59.3,,,26.5,,,-21.0,False,,,,,False,,False,False,,False,,,False,,,False
38077,232,195.0,33.0,,,,,187.0,,166.8,66.4,,83.3,23.2,,48.7,,,176.0,-37.0,-199.0,,,,,-45.0,,-65.2,-165.6,,-148.7,-208.8,,-183.3,,,-56.0,False,,,,,False,,False,False,,False,False,,False,,,False
38079,181,90.0,29.0,,,,,48.0,,61.8,54.8,,42.4,0.0,,7.0,,,127.0,-91.0,-152.0,,,,,-133.0,,-119.2,-126.2,,-138.6,-181.0,,-174.0,,,-54.0,False,,,,,False,,False,False,,False,False,,False,,,True
38081,78,100.0,1.0,,,,,44.0,,155.2,4.6,,19.4,,,255.3,,,69.0,22.0,-77.0,,,,,-34.0,,77.2,-73.4,,-58.6,,,177.3,,,-9.0,False,,,,,False,,False,False,,False,,,False,,,True
38083,31,0.0,0.0,,,,,15.0,,5.8,0.3,,,,,3.1,,,0.0,-31.0,-31.0,,,,,-16.0,,-25.2,-30.7,,,,,-27.9,,,-31.0,False,,,,,True,,True,True,,,,,True,,,False
38085,107,50.0,0.0,,,,,36.0,,36.0,9.8,,14.3,0.0,,17.8,,,34.0,-57.0,-107.0,,,,,-71.0,,-71.0,-97.2,,-92.7,-107.0,,-89.2,,,-73.0,False,,,,,False,,False,False,,False,False,,False,,,False
38087,6,0.0,0.0,,,,,10.0,,3.8,0.8,,0.4,,,0.0,,,0.0,-6.0,-6.0,,,,,4.0,,-2.2,-5.2,,-5.6,,,-6.0,,,-6.0,False,,,,,True,,True,True,,True,,,False,,,False
38089,997,1260.0,623.0,,,,,279.0,,1303.8,162.3,,519.3,833.9,,1019.0,606.5,,189.0,263.0,-374.0,,,,,-718.0,,306.8,-834.7,,-477.7,-163.1,,22.0,-390.5,,-808.0,False,,,,,False,,False,False,,False,True,,True,False,,False
38091,13,10.0,0.0,,,,,25.0,,18.7,4.5,,2.8,,,0.9,,,17.0,-3.0,-13.0,,,,,12.0,,5.7,-8.5,,-10.2,,,-12.1,,,4.0,False,,,,,False,,False,False,,False,,,False,,,False
38093,335,320.0,261.0,,,,,314.0,,543.9,92.5,,23.7,28.8,,14.9,,,116.0,-15.0,-74.0,,,,,-21.0,,208.9,-242.5,,-311.3,-306.2,,-320.1,,,-219.0,False,,,,,False,,False,False,,False,False,,False,,,False
38095,77,5.0,0.0,,,,,12.0,,5.2,2.2,,,,,1.1,,,3.0,-72.0,-77.0,,,,,-65.0,,-71.8,-74.8,,,,,-76.0,,,-74.0,False,,,,,True,,True,False,,,,,False,,,False
38097,147,70.0,37.0,,,,,56.0,,55.9,18.3,,33.7,,,57.1,,,95.0,-77.0,-110.0,,,,,-91.0,,-91.1,-128.7,,-113.3,,,-89.9,,,-52.0,False,,,,,False,,False,False,,False,,,False,,,True
38099,243,40.0,0.0,,,,,54.0,,42.1,37.0,,3.5,74.9,,60.5,,,32.0,-203.0,-243.0,,,,,-189.0,,-200.9,-206.0,,-239.5,-168.1,,-182.5,,,-211.0,False,,,,,True,,True,False,,False,True,,True,,,False
38101,1543,795.0,1315.0,,,,,3095.0,,1319.6,404.3,,409.2,234.8,,996.5,,,567.0,-748.0,-228.0,,,,,1552.0,,-223.4,-1138.7,,-1133.8,-1308.2,,-546.5,,,-976.0,True,,,,,False,,True,False,,False,False,,True,,,False
38103,83,5.0,0.0,,,,,33.0,,10.2,5.3,,13.7,,,14.1,,,5.0,-78.0,-83.0,,,,,-50.0,,-72.8,-77.7,,-69.3,,,-68.9,,,-78.0,False,,,,,True,,True,True,,True,,,True,,,False
38105,954,775.0,1113.0,,,,,2283.0,,996.7,160.3,,381.3,317.6,,175.8,,,355.0,-179.0,159.0,,,,,1329.0,,42.7,-793.7,,-572.7,-636.4,,-778.2,,,-599.0,True,,,,,False,,True,False,,False,False,,False,,,False
39001,94,100.0,283.0,,,,,55.0,,193.1,75.4,,28.3,92.5,,22.5,,,278.0,6.0,189.0,,,,,-39.0,,99.1,-18.6,,-65.7,-1.5,,-71.5,,,184.0,False,,,,,False,,False,False,,False,True,,False,,,False
39003,874,350.0,90.0,,,,,264.0,,438.1,537.9,,157.8,555.0,,65.1,227.3,,191.0,-524.0,-784.0,,,,,-610.0,,-435.9,-336.1,,-716.2,-319.0,,-808.9,-646.7,,-683.0,False,,,,,False,,True,True,,False,True,,False,False,,False
39005,199,135.0,474.0,,,,,55.0,,348.8,115.8,,96.6,158.2,,15.1,,,311.0,-64.0,275.0,,,,,-144.0,,149.8,-83.2,,-102.4,-40.8,,-183.9,,,112.0,False,,,,,False,,False,False,,False,True,,False,,,False
39007,99,85.0,26.0,,,,,174.0,,208.0,103.1,,7.8,67.0,,10.1,,,92.0,-14.0,-73.0,,,,,75.0,,109.0,4.1,,-91.2,-32.0,,-88.9,,,-7.0,False,,,,,False,,False,True,,False,False,,False,,,True
39009,671,435.0,0.0,,,,,396.0,,681.7,288.4,,304.3,140.8,,199.4,,,598.0,-236.0,-671.0,,,,,-275.0,,10.7,-382.6,,-366.7,-530.2,,-471.6,,,-73.0,False,,,,,False,,True,False,,False,False,,False,,,True
39011,492,280.0,332.0,,,,,93.0,,427.0,314.2,,95.9,356.4,,154.5,,,191.0,-212.0,-160.0,,,,,-399.0,,-65.0,-177.8,,-396.1,-135.6,,-337.5,,,-301.0,True,,,,,False,,True,True,,False,True,,False,,,False
39013,96,35.0,0.0,,,,,82.0,,179.6,67.0,,4.6,65.2,,1.2,,,28.0,-61.0,-96.0,,,,,-14.0,,83.6,-29.0,,-91.4,-30.8,,-94.8,,,-68.0,False,,,,,True,,False,True,,False,True,,False,,,False
39015,126,90.0,136.0,,,,,55.0,,261.2,209.3,,11.8,213.9,,63.5,,,74.0,-36.0,10.0,,,,,-71.0,,135.2,83.3,,-114.2,87.9,,-62.5,,,-52.0,True,,,,,False,,False,False,,False,False,,False,,,False
39017,2971,1845.0,683.0,,,,,1184.0,,1793.6,1560.9,,1096.9,1876.3,,905.0,1436.3,,1079.0,-1126.0,-2288.0,,,,,-1787.0,,-1177.4,-1410.1,,-1874.1,-1094.7,,-2066.0,-1534.7,,-1892.0,False,,,,,False,,False,False,,False,True,,False,False,,False
39019,71,65.0,86.0,,,,,23.0,,169.5,51.9,,8.5,51.1,,30.9,,,98.0,-6.0,15.0,,,,,-48.0,,98.5,-19.1,,-62.5,-19.9,,-40.1,,,27.0,False,,,,,False,,False,False,,False,False,,False,,,False
39021,126,80.0,0.0,,,,,52.0,,263.5,134.7,,23.9,210.2,,27.1,,,127.0,-46.0,-126.0,,,,,-74.0,,137.5,8.7,,-102.1,84.2,,-98.9,,,1.0,False,,,,,False,,False,True,,False,False,,False,,,True
39023,858,540.0,1432.0,,,,,196.0,,670.4,473.8,,132.5,483.7,,384.8,499.8,,548.0,-318.0,574.0,,,,,-662.0,,-187.6,-384.2,,-725.5,-374.3,,-473.2,-358.2,,-310.0,False,,,,,False,,True,False,,False,False,,False,False,,True
39025,939,650.0,738.0,,,,,504.0,,747.2,799.2,,427.5,988.9,,422.7,396.3,,690.0,-289.0,-201.0,,,,,-435.0,,-191.8,-139.8,,-511.5,49.9,,-516.3,-542.7,,-249.0,True,,,,,False,,True,True,,False,True,,False,False,,True
39027,216,45.0,16.0,,,,,137.0,,247.4,140.7,,4.9,190.5,,8.2,,,20.0,-171.0,-200.0,,,,,-79.0,,31.4,-75.3,,-211.1,-25.5,,-207.8,,,-196.0,False,,,,,True,,True,True,,False,True,,False,,,False
39029,228,125.0,87.0,,,,,152.0,,172.4,174.8,,38.7,109.5,,97.5,208.6,,49.0,-103.0,-141.0,,,,,-76.0,,-55.6,-53.2,,-189.3,-118.5,,-130.5,-19.4,,-179.0,False,,,,,True,,True,True,,False,False,,False,True,,False
39031,100,15.0,0.0,,,,,82.0,,130.2,52.4,,0.9,57.9,,0.0,,,13.0,-85.0,-100.0,,,,,-18.0,,30.2,-47.6,,-99.1,-42.1,,-100.0,,,-87.0,False,,,,,True,,True,True,,False,True,,False,,,False
39033,286,50.0,71.0,,,,,40.0,,176.2,88.1,,7.5,90.1,,11.6,,,55.0,-236.0,-215.0,,,,,-246.0,,-109.8,-197.9,,-278.5,-195.9,,-274.4,,,-231.0,True,,,,,False,,True,True,,False,True,,False,,,True
39035,3047,2055.0,1055.0,,,,,2539.0,,1717.5,2503.4,,1699.3,445.8,,119.7,1111.7,,1319.0,-992.0,-1992.0,,,,,-508.0,,-1329.5,-543.6,,-1347.7,-2601.2,,-2927.3,-1935.3,,-1728.0,False,,,,,True,,False,True,,False,False,,False,False,,False
39037,408,260.0,37.0,,,,,75.0,,342.9,273.7,,51.8,288.1,,37.6,,,153.0,-148.0,-371.0,,,,,-333.0,,-65.1,-134.3,,-356.2,-119.9,,-370.4,,,-255.0,False,,,,,False,,True,True,,False,True,,False,,,False
