,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
05001,344,102.0,38.0,,,,,149.0,,362.4,73.6,25.2,19.3,76.3,,,,-242.0,-306.0,,,,,-195.0,,18.4,-270.4,-318.8,-324.7,-267.7,,,,False,,,,,True,,True,False,False,False,False,,,
05003,133,54.0,3.0,,,,,86.0,,255.4,53.2,13.2,0.1,0.8,,,,-79.0,-130.0,,,,,-47.0,,122.4,-79.8,-119.8,-132.9,-132.2,,,,False,,,,,True,,False,False,False,False,False,,,
05005,444,312.0,326.0,,,,,159.0,,442.9,237.3,158.3,273.4,354.6,,,,-132.0,-118.0,,,,,-285.0,,-1.1,-206.7,-285.7,-170.6,-89.4,,,,True,,,,,False,,True,False,False,False,True,,,
05007,2201,1398.0,636.0,,,,,2794.0,,1409.7,353.8,492.6,310.1,488.2,649.9,,,-803.0,-1565.0,,,,,593.0,,-791.3,-1847.2,-1708.4,-1890.9,-1712.8,-1551.1,,,False,,,,,True,,True,False,False,False,False,False,,
05009,543,504.0,2555.0,,,,,363.0,,791.7,294.6,848.4,288.1,198.8,,,,-39.0,2012.0,,,,,-180.0,,248.7,-248.4,305.4,-254.9,-344.2,,,,False,,,,,False,,False,False,False,False,False,,,
05011,49,102.0,44.0,,,,,73.0,,80.3,44.5,6.3,0.0,24.0,,,,53.0,-5.0,,,,,24.0,,31.3,-4.5,-42.7,-49.0,-25.0,,,,True,,,,,True,,True,True,True,True,True,,,
05013,20,30.0,0.0,,,,,15.0,,17.3,7.5,,,0.1,,,,10.0,-20.0,,,,,-5.0,,-2.7,-12.5,,,-19.9,,,,False,,,,,True,,True,False,,,False,,,
05015,441,342.0,316.0,,,,,293.0,,581.3,107.1,125.1,142.8,149.4,,,,-99.0,-125.0,,,,,-148.0,,140.3,-333.9,-315.9,-298.2,-291.6,,,,False,,,,,False,,False,False,False,False,False,,,
05017,73,42.0,25.0,,,,,91.0,,34.6,28.5,3.3,0.7,11.3,,,,-31.0,-48.0,,,,,18.0,,-38.4,-44.5,-69.7,-72.3,-61.7,,,,False,,,,,True,,False,False,False,False,False,,,
05019,216,120.0,64.0,,,,,140.0,,971.2,57.5,13.6,94.1,20.8,,,,-96.0,-152.0,,,,,-76.0,,755.2,-158.5,-202.4,-121.9,-195.2,,,,False,,,,,True,,False,False,False,False,False,,,
05021,242,156.0,216.0,,,,,124.0,,739.2,84.4,77.9,63.7,46.3,,,,-86.0,-26.0,,,,,-118.0,,497.2,-157.6,-164.1,-178.3,-195.7,,,,True,,,,,False,,False,False,False,False,False,,,
05023,162,174.0,339.0,,,,,154.0,,325.0,61.5,104.8,69.9,2.2,,,,12.0,177.0,,,,,-8.0,,163.0,-100.5,-57.2,-92.1,-159.8,,,,False,,,,,True,,False,False,False,False,False,,,
05025,69,96.0,1.0,,,,,28.0,,62.2,32.3,22.2,3.9,10.8,,,,27.0,-68.0,,,,,-41.0,,-6.8,-36.7,-46.8,-65.1,-58.2,,,,False,,,,,False,,True,False,False,False,False,,,
05027,350,132.0,44.0,,,,,86.0,,352.8,140.9,56.1,0.0,24.6,,,,-218.0,-306.0,,,,,-264.0,,2.8,-209.1,-293.9,-350.0,-325.4,,,,False,,,,,False,,True,True,False,False,False,,,
05029,110,90.0,92.0,,,,,273.0,,529.1,70.5,28.9,117.1,13.0,,,,-20.0,-18.0,,,,,163.0,,419.1,-39.5,-81.1,7.1,-97.0,,,,True,,,,,False,,False,False,False,True,False,,,
05031,2035,1890.0,9689.0,,,,,1603.0,,1925.4,690.6,626.0,797.7,612.3,1131.0,,,-145.0,7654.0,,,,,-432.0,,-109.6,-1344.4,-1409.0,-1237.3,-1422.7,-904.0,,,False,,,,,False,,True,False,False,False,False,False,,
05033,918,642.0,561.0,,,,,683.0,,929.9,268.8,262.9,369.3,286.4,,,,-276.0,-357.0,,,,,-235.0,,11.9,-649.2,-655.1,-548.7,-631.6,,,,False,,,,,True,,True,False,False,False,False,,,
05035,537,576.0,1146.0,,,,,507.0,,1364.5,209.9,111.2,7.8,133.4,484.4,,,39.0,609.0,,,,,-30.0,,827.5,-327.1,-425.8,-529.2,-403.6,-52.6,,,False,,,,,True,,False,False,False,False,False,False,,
05037,208,348.0,333.0,,,,,182.0,,656.0,119.5,58.9,105.5,162.9,,,,140.0,125.0,,,,,-26.0,,448.0,-88.5,-149.1,-102.5,-45.1,,,,True,,,,,True,,False,True,False,True,True,,,
05039,30,108.0,121.0,,,,,25.0,,85.5,49.9,46.4,0.0,1.6,,,,78.0,91.0,,,,,-5.0,,55.5,19.9,16.4,-30.0,-28.4,,,,False,,,,,True,,True,True,True,True,True,,,
05041,138,48.0,0.0,,,,,76.0,,45.8,45.5,11.1,0.0,28.4,,,,-90.0,-138.0,,,,,-62.0,,-92.2,-92.5,-126.9,-138.0,-109.6,,,,False,,,,,True,,False,False,False,False,False,,,
05043,95,132.0,14.0,,,,,141.0,,277.8,78.3,17.6,0.0,6.1,,,,37.0,-81.0,,,,,46.0,,182.8,-16.7,-77.4,-95.0,-88.9,,,,False,,,,,False,,False,True,False,False,False,,,
05045,1334,1152.0,6239.0,,,,,1301.0,,903.4,533.6,1536.1,495.8,278.1,651.9,,,-182.0,4905.0,,,,,-33.0,,-430.6,-800.4,202.1,-838.2,-1055.9,-682.1,,,False,,,,,True,,False,False,False,False,False,False,,
05047,309,156.0,7.0,,,,,166.0,,640.5,124.9,118.7,88.0,123.0,,,,-153.0,-302.0,,,,,-143.0,,331.5,-184.1,-190.3,-221.0,-186.0,,,,False,,,,,True,,False,False,False,False,False,,,
05049,214,84.0,75.0,,,,,46.0,,137.1,76.5,25.6,,43.0,,,,-130.0,-139.0,,,,,-168.0,,-76.9,-137.5,-188.4,,-171.0,,,,False,,,,,False,,True,False,False,,False,,,
05051,818,654.0,1537.0,,,,,863.0,,734.2,725.0,501.0,520.6,355.9,483.6,,,-164.0,719.0,,,,,45.0,,-83.8,-93.0,-317.0,-297.4,-462.1,-334.4,,,False,,,,,True,,True,True,False,False,False,False,,
05053,136,114.0,14.0,,,,,58.0,,102.7,65.6,42.0,111.0,38.8,,,,-22.0,-122.0,,,,,-78.0,,-33.3,-70.4,-94.0,-25.0,-97.2,,,,False,,,,,False,,False,False,False,False,False,,,
05055,710,318.0,8.0,,,,,398.0,,478.7,266.1,150.1,193.0,19.1,,,,-392.0,-702.0,,,,,-312.0,,-231.3,-443.9,-559.9,-517.0,-690.9,,,,False,,,,,True,,True,False,False,False,False,,,
05057,196,54.0,7.0,,,,,75.0,,671.8,58.5,7.5,0.0,15.1,,,,-142.0,-189.0,,,,,-121.0,,475.8,-137.5,-188.5,-196.0,-180.9,,,,False,,,,,True,,False,True,False,False,False,,,
05059,407,246.0,106.0,,,,,213.0,,477.4,148.3,115.2,6.4,105.8,104.3,,,-161.0,-301.0,,,,,-194.0,,70.4,-258.7,-291.8,-400.6,-301.2,-302.7,,,False,,,,,False,,True,False,False,False,False,False,,
05061,121,78.0,13.0,,,,,119.0,,309.6,39.6,20.4,0.8,47.0,,,,-43.0,-108.0,,,,,-2.0,,188.6,-81.4,-100.6,-120.2,-74.0,,,,False,,,,,True,,False,False,False,False,False,,,
05063,541,594.0,2.0,,,,,424.0,,515.3,281.1,257.3,142.4,45.6,,,,53.0,-539.0,,,,,-117.0,,-25.7,-259.9,-283.7,-398.6,-495.4,,,,False,,,,,False,,True,False,False,False,False,,,
05065,425,114.0,53.0,,,,,87.0,,84.5,111.4,40.0,33.6,36.0,,,,-311.0,-372.0,,,,,-338.0,,-340.5,-313.6,-385.0,-391.4,-389.0,,,,False,,,,,False,,False,False,False,False,False,,,
05067,449,294.0,11.0,,,,,189.0,,671.7,99.8,477.1,64.3,87.7,,,,-155.0,-438.0,,,,,-260.0,,222.7,-349.2,28.1,-384.7,-361.3,,,,False,,,,,False,,False,False,True,False,False,,,
05069,1646,1404.0,2144.0,,,,,495.0,,1450.2,575.1,1282.4,650.3,2653.6,1122.4,,,-242.0,498.0,,,,,-1151.0,,-195.8,-1070.9,-363.6,-995.7,1007.6,-523.6,,,False,,,,,False,,True,False,False,False,False,False,,
05071,205,132.0,0.0,,,,,405.0,,505.2,57.2,13.2,2.8,37.6,,,,-73.0,-205.0,,,,,200.0,,300.2,-147.8,-191.8,-202.2,-167.4,,,,False,,,,,False,,False,False,False,False,False,,,
05073,87,36.0,2.0,,,,,24.0,,38.6,26.0,13.4,,14.9,,,,-51.0,-85.0,,,,,-63.0,,-48.4,-61.0,-73.6,,-72.0,,,,False,,,,,False,,True,False,False,,False,,,
05075,486,276.0,38.0,,,,,116.0,,135.4,96.8,75.4,57.4,305.2,,,,-210.0,-448.0,,,,,-370.0,,-350.6,-389.2,-410.6,-428.6,-180.8,,,,False,,,,,False,,False,False,False,False,True,,,
05077,86,66.0,,,,,,75.0,,34.0,20.6,6.8,1.3,71.6,85.3,,,-20.0,,,,,,-11.0,,-52.0,-65.4,-79.2,-84.7,-14.4,-0.7,,,,,,,,True,,False,False,False,False,True,True,,
05079,529,126.0,,,,,,182.0,,328.2,101.5,15.4,1.4,392.9,382.6,,,-403.0,,,,,,-347.0,,-200.8,-427.5,-513.6,-527.6,-136.1,-146.4,,,,,,,,True,,True,False,False,False,True,True,,
05081,123,138.0,47.0,,,,,40.0,,122.7,124.4,78.2,0.0,10.4,,,,15.0,-76.0,,,,,-83.0,,-0.3,1.4,-44.8,-123.0,-112.6,,,,False,,,,,False,,True,True,False,False,False,,,
05083,204,78.0,9.0,,,,,231.0,,241.6,57.7,22.2,7.5,14.8,,,,-126.0,-195.0,,,,,27.0,,37.6,-146.3,-181.8,-196.5,-189.2,,,,False,,,,,True,,True,False,False,False,False,,,
05085,776,858.0,3767.0,,,,,493.0,,843.7,311.0,644.5,440.5,91.8,,,,82.0,2991.0,,,,,-283.0,,67.7,-465.0,-131.5,-335.5,-684.2,,,,False,,,,,False,,True,False,False,False,False,,,
05087,106,66.0,0.0,,,,,171.0,,396.3,37.6,8.4,32.1,43.8,,,,-40.0,-106.0,,,,,65.0,,290.3,-68.4,-97.6,-73.9,-62.2,,,,False,,,,,False,,False,False,False,False,False,,,
05089,87,54.0,85.0,,,,,61.0,,72.5,67.0,14.4,,24.2,,,,-33.0,-2.0,,,,,-26.0,,-14.5,-20.0,-72.6,,-62.8,,,,True,,,,,True,,True,True,False,,False,,,
05091,660,396.0,946.0,,,,,218.0,,910.0,192.9,135.2,103.4,62.0,,,,-264.0,286.0,,,,,-442.0,,250.0,-467.1,-524.8,-556.6,-598.0,,,,False,,,,,False,,True,False,False,False,False,,,
05093,713,516.0,382.0,,,,,563.0,,993.2,275.8,237.6,4.5,72.4,314.4,,,-197.0,-331.0,,,,,-150.0,,280.2,-437.2,-475.4,-708.5,-640.6,-398.6,,,False,,,,,True,,False,False,False,False,False,False,,
05095,109,12.0,2.0,,,,,51.0,,28.3,25.6,0.6,0.0,7.9,,,,-97.0,-107.0,,,,,-58.0,,-80.7,-83.4,-108.4,-109.0,-101.1,,,,False,,,,,True,,True,True,False,False,False,,,
05097,62,18.0,43.0,,,,,69.0,,46.9,55.8,0.8,46.0,3.1,,,,-44.0,-19.0,,,,,7.0,,-15.1,-6.2,-61.2,-16.0,-58.9,,,,True,,,,,True,,True,True,False,True,False,,,
05099,116,66.0,0.0,,,,,28.0,,44.4,25.1,5.6,5.4,8.5,,,,-50.0,-116.0,,,,,-88.0,,-71.6,-90.9,-110.4,-110.6,-107.5,,,,False,,,,,False,,False,False,False,False,False,,,
05101,127,204.0,0.0,,,,,67.0,,196.0,53.2,89.3,0.5,18.5,,,,77.0,-127.0,,,,,-60.0,,69.0,-73.8,-37.7,-126.5,-108.5,,,,False,,,,,True,,True,True,True,False,False,,,
05103,159,222.0,466.0,,,,,52.0,,481.9,170.4,75.4,126.3,44.1,,,,63.0,307.0,,,,,-107.0,,322.9,11.4,-83.6,-32.7,-114.9,,,,False,,,,,False,,False,True,False,True,False,,,
05105,64,54.0,31.0,,,,,45.0,,35.0,25.8,19.9,,7.3,,,,-10.0,-33.0,,,,,-19.0,,-29.0,-38.2,-44.1,,-56.7,,,,False,,,,,False,,False,False,False,,False,,,
05107,296,96.0,31.0,,,,,127.0,,78.8,64.3,19.6,0.0,12.2,,,,-200.0,-265.0,,,,,-169.0,,-217.2,-231.7,-276.4,-296.0,-283.8,,,,False,,,,,True,,False,False,False,False,False,,,
05109,50,174.0,44.0,,,,,123.0,,145.1,82.1,43.8,45.5,39.8,,,,124.0,-6.0,,,,,73.0,,95.1,32.1,-6.2,-4.5,-10.2,,,,True,,,,,True,,True,True,True,True,True,,,
05111,456,300.0,248.0,,,,,204.0,,546.3,179.7,40.4,0.2,107.1,,,,-156.0,-208.0,,,,,-252.0,,90.3,-276.3,-415.6,-455.8,-348.9,,,,False,,,,,False,,True,False,False,False,False,,,
05113,106,78.0,24.0,,,,,108.0,,297.8,67.2,12.6,102.1,50.1,,,,-28.0,-82.0,,,,,2.0,,191.8,-38.8,-93.4,-3.9,-55.9,,,,False,,,,,True,,False,False,False,True,False,,,
05115,752,660.0,310.0,,,,,717.0,,833.1,224.9,106.7,6.1,218.7,496.5,,,-92.0,-442.0,,,,,-35.0,,81.1,-527.1,-645.3,-745.9,-533.3,-255.5,,,False,,,,,True,,True,False,False,False,False,False,,
05117,74,54.0,0.0,,,,,45.0,,34.5,33.3,13.7,23.5,6.4,,,,-20.0,-74.0,,,,,-29.0,,-39.5,-40.7,-60.3,-50.5,-67.6,,,,False,,,,,False,,False,False,False,False,False,,,
05119,3711,3414.0,6539.0,,,,,2749.0,,2168.6,1589.1,3068.5,2077.0,1045.4,1889.8,,,-297.0,2828.0,,,,,-962.0,,-1542.4,-2121.9,-642.5,-1634.0,-2665.6,-1821.2,,,False,,,,,False,,False,False,False,False,False,False,,
05121,298,120.0,46.0,,,,,182.0,,547.5,98.2,34.1,61.7,21.4,,,,-178.0,-252.0,,,,,-116.0,,249.5,-199.8,-263.9,-236.3,-276.6,,,,False,,,,,True,,False,False,False,False,False,,,
05123,306,132.0,94.0,,,,,380.0,,106.2,92.1,6.0,2.7,47.0,68.4,,,-174.0,-212.0,,,,,74.0,,-199.8,-213.9,-300.0,-303.3,-259.0,-237.6,,,False,,,,,True,,False,False,False,False,False,False,,
05125,951,858.0,789.0,,,,,657.0,,860.9,454.6,466.9,542.3,248.7,510.2,,,-93.0,-162.0,,,,,-294.0,,-90.1,-496.4,-484.1,-408.7,-702.3,-440.8,,,False,,,,,False,,True,False,False,False,False,False,,
05127,116,18.0,0.0,,,,,66.0,,21.0,37.1,33.6,,4.2,,,,-98.0,-116.0,,,,,-50.0,,-95.0,-78.9,-82.4,,-111.8,,,,False,,,,,True,,True,True,True,,False,,,
05129,70,78.0,172.0,,,,,58.0,,83.7,24.2,11.0,0.0,8.1,,,,8.0,102.0,,,,,-12.0,,13.7,-45.8,-59.0,-70.0,-61.9,,,,False,,,,,False,,False,False,False,False,False,,,
05131,1590,1080.0,5723.0,,,,,2201.0,,1037.1,475.6,460.3,10.2,286.3,569.5,,,-510.0,4133.0,,,,,611.0,,-552.9,-1114.4,-1129.7,-1579.8,-1303.7,-1020.5,,,False,,,,,False,,False,False,False,False,False,False,,
05133,146,84.0,45.0,,,,,145.0,,292.4,29.0,6.0,8.3,64.5,115.4,,,-62.0,-101.0,,,,,-1.0,,146.4,-117.0,-140.0,-137.7,-81.5,-30.6,,,False,,,,,True,,False,False,False,False,False,True,,
05135,175,66.0,57.0,,,,,74.0,,362.2,84.8,9.8,83.7,46.4,,,,-109.0,-118.0,,,,,-101.0,,187.2,-90.2,-165.2,-91.3,-128.6,,,,False,,,,,True,,False,True,False,True,False,,,
05137,133,210.0,268.0,,,,,83.0,,348.0,72.5,17.7,51.5,38.0,,,,77.0,135.0,,,,,-50.0,,215.0,-60.5,-115.3,-81.5,-95.0,,,,False,,,,,True,,False,True,False,False,False,,,
05139,331,366.0,374.0,,,,,191.0,,544.3,265.9,175.0,268.7,94.3,,,,35.0,43.0,,,,,-140.0,,213.3,-65.1,-156.0,-62.3,-236.7,,,,False,,,,,False,,False,False,False,False,False,,,
05141,51,90.0,58.0,,,,,117.0,,482.2,47.3,12.1,107.1,36.3,,,,39.0,7.0,,,,,66.0,,431.2,-3.7,-38.9,56.1,-14.7,,,,True,,,,,False,,False,True,True,False,True,,,
05143,3104,3702.0,7932.0,,,,,3968.0,,3699.8,399.5,1074.2,1470.5,535.5,1626.5,,,598.0,4828.0,,,,,864.0,,595.8,-2704.5,-2029.8,-1633.5,-2568.5,-1477.5,,,False,,,,,False,,True,False,False,False,False,False,,
05145,805,414.0,118.0,,,,,860.0,,531.3,282.2,283.0,494.8,90.7,,,,-391.0,-687.0,,,,,55.0,,-273.7,-522.8,-522.0,-310.2,-714.3,,,,False,,,,,True,,True,False,False,True,False,,,
05147,80,24.0,0.0,,,,,32.0,,11.2,7.8,6.6,,3.0,,,,-56.0,-80.0,,,,,-48.0,,-68.8,-72.2,-73.4,,-77.0,,,,False,,,,,True,,False,False,False,,False,,,
05149,137,144.0,61.0,,,,,182.0,,90.2,32.1,8.2,1.7,38.2,94.7,,,7.0,-76.0,,,,,45.0,,-46.8,-104.8,-128.8,-135.3,-98.8,-42.3,,,False,,,,,False,,False,False,False,False,False,False,,
06001,3378,4236.0,2135.0,,,,,5222.0,,4495.8,5520.9,2464.9,2094.4,1205.7,4407.0,,,858.0,-1243.0,,,,,1844.0,,1117.8,2142.9,-913.1,-1283.6,-2172.3,1029.0,,,False,,,,,False,,False,False,False,False,False,False,,
06003,1,0.0,0.0,,,,,4.0,,4.3,0.3,0.0,,0.0,,,,-1.0,-1.0,,,,,3.0,,3.3,-0.7,-1.0,,-1.0,,,,False,,,,,False,,False,True,True,,False,,,
06005,44,0.0,5.0,,,,,27.0,,273.4,88.3,6.0,122.7,10.9,,,,-44.0,-39.0,,,,,-17.0,,229.4,44.3,-38.0,78.7,-33.1,,,,True,,,,,True,,False,False,True,False,True,,,
06007,454,1668.0,484.0,,,,,772.0,,2076.4,1569.9,486.1,1196.0,214.7,695.3,,,1214.0,30.0,,,,,318.0,,1622.4,1115.9,32.1,742.0,-239.3,241.3,,,True,,,,,True,,False,True,True,True,True,True,,
06009,44,150.0,154.0,,,,,26.0,,490.7,247.5,12.2,328.4,125.9,,,,106.0,110.0,,,,,-18.0,,446.7,203.5,-31.8,284.4,81.9,,,,False,,,,,True,,False,False,True,False,True,,,
06011,61,114.0,29.0,,,,,43.0,,95.0,115.2,28.4,0.8,133.6,,,,53.0,-32.0,,,,,-18.0,,34.0,54.2,-32.6,-60.2,72.6,,,,True,,,,,True,,True,False,True,False,False,,,
06013,3465,3882.0,12486.0,,,,,3537.0,,3539.4,4094.3,2903.0,2972.1,978.1,2983.8,,,417.0,9021.0,,,,,72.0,,74.4,629.3,-562.0,-492.9,-2486.9,-481.2,,,False,,,,,True,,True,False,False,False,False,False,,
06015,49,30.0,23.0,,,,,9.0,,139.0,95.6,1.0,66.2,7.8,,,,-19.0,-26.0,,,,,-40.0,,90.0,46.6,-48.0,17.2,-41.2,,,,False,,,,,False,,False,False,False,True,False,,,
06017,283,186.0,41.0,,,,,223.0,,494.0,566.7,37.2,412.9,43.8,101.2,,,-97.0,-242.0,,,,,-60.0,,211.0,283.7,-245.8,129.9,-239.2,-181.8,,,False,,,,,True,,False,False,False,False,False,False,,
06019,3740,4620.0,904.0,,,,,4959.0,,4707.4,4479.4,3334.2,2850.1,1462.3,3925.9,,,880.0,-2836.0,,,,,1219.0,,967.4,739.4,-405.8,-889.9,-2277.7,185.9,,,False,,,,,False,,False,True,True,False,False,True,,
06021,135,282.0,41.0,,,,,72.0,,615.6,124.4,64.4,0.1,132.2,,,,147.0,-94.0,,,,,-63.0,,480.6,-10.6,-70.6,-134.9,-2.8,,,,True,,,,,True,,False,True,True,True,True,,,
06023,115,228.0,349.0,,,,,182.0,,329.0,408.6,15.1,607.4,154.2,,,,113.0,234.0,,,,,67.0,,214.0,293.6,-99.9,492.4,39.2,,,,False,,,,,True,,False,False,True,False,True,,,
06025,1426,1398.0,1452.0,,,,,843.0,,937.1,610.4,658.9,14.3,277.3,686.7,,,-28.0,26.0,,,,,-583.0,,-488.9,-815.6,-767.1,-1411.7,-1148.7,-739.3,,,True,,,,,False,,False,False,False,False,False,False,,
06027,41,18.0,0.0,,,,,25.0,,78.0,45.2,0.8,70.7,0.1,,,,-23.0,-41.0,,,,,-16.0,,37.0,4.2,-40.2,29.7,-41.0,,,,False,,,,,True,,False,True,False,False,False,,,
06029,3212,4230.0,696.0,,,,,4418.0,,3577.4,3045.1,2103.9,366.1,242.7,7844.5,,,1018.0,-2516.0,,,,,1206.0,,365.4,-166.9,-1108.1,-2845.9,-2969.3,4632.5,,,False,,,,,False,,True,True,False,False,False,False,,
06031,1241,2106.0,407.0,,,,,960.0,,1829.2,675.7,442.6,26.9,153.4,1219.7,,,865.0,-834.0,,,,,-281.0,,588.2,-565.3,-798.4,-1214.1,-1087.6,-21.3,,,True,,,,,True,,True,True,True,False,False,True,,
06033,299,180.0,143.0,,,,,62.0,,281.5,345.0,93.7,601.1,49.1,,,,-119.0,-156.0,,,,,-237.0,,-17.5,46.0,-205.3,302.1,-249.9,,,,False,,,,,False,,True,True,False,False,False,,,
06035,39,42.0,0.0,,,,,99.0,,277.8,154.8,10.4,0.1,11.5,,,,3.0,-39.0,,,,,60.0,,238.8,115.8,-28.6,-38.9,-27.5,,,,False,,,,,False,,False,False,False,False,False,,,
06037,45761,33804.0,48744.0,,,,,28621.0,,21726.8,20926.3,29474.3,2675.1,13239.5,23757.4,,,-11957.0,2983.0,,,,,-17140.0,,-24034.2,-24834.7,-16286.7,-43085.9,-32521.5,-22003.6,,,True,,,,,False,,False,False,False,False,False,False,,
06039,831,1182.0,350.0,,,,,559.0,,1228.1,778.9,307.2,7.3,138.9,729.0,,,351.0,-481.0,,,,,-272.0,,397.1,-52.1,-523.8,-823.7,-692.1,-102.0,,,False,,,,,True,,False,True,False,False,False,True,,
06041,631,792.0,2459.0,,,,,1114.0,,564.4,814.0,440.3,366.8,1.9,333.2,,,161.0,1828.0,,,,,483.0,,-66.6,183.0,-190.7,-264.2,-629.1,-297.8,,,False,,,,,False,,True,False,False,False,False,False,,
06043,3,6.0,0.0,,,,,12.0,,22.1,20.5,4.6,,4.6,,,,3.0,-3.0,,,,,9.0,,19.1,17.5,1.6,,1.6,,,,False,,,,,False,,False,False,True,,True,,,
06045,346,246.0,142.0,,,,,158.0,,451.5,435.4,31.9,777.4,94.3,,,,-100.0,-204.0,,,,,-188.0,,105.5,89.4,-314.1,431.4,-251.7,,,,False,,,,,False,,False,True,False,False,False,,,
06047,941,1584.0,192.0,,,,,1252.0,,1457.3,1054.9,458.7,4.3,63.3,1862.8,,,643.0,-749.0,,,,,311.0,,516.3,113.9,-482.3,-936.7,-877.7,921.8,,,False,,,,,True,,True,True,True,False,False,False,,
06049,8,6.0,0.0,,,,,12.0,,173.6,17.1,0.5,,5.2,,,,-2.0,-8.0,,,,,4.0,,165.6,9.1,-7.5,,-2.8,,,,False,,,,,False,,False,False,False,,False,,,
06051,15,6.0,0.0,,,,,23.0,,545.9,13.5,0.0,0.0,0.0,,,,-9.0,-15.0,,,,,8.0,,530.9,-1.5,-15.0,-15.0,-15.0,,,,False,,,,,True,,False,True,False,False,False,,,
06053,2560,2610.0,3190.0,,,,,2563.0,,2510.2,1841.3,953.4,50.0,2168.3,1899.2,,,50.0,630.0,,,,,3.0,,-49.8,-718.7,-1606.6,-2510.0,-391.7,-660.8,,,False,,,,,True,,True,False,False,False,False,False,,
06055,399,408.0,524.0,,,,,419.0,,574.3,435.3,73.8,659.2,104.4,314.9,,,9.0,125.0,,,,,20.0,,175.3,36.3,-325.2,260.2,-294.6,-84.1,,,False,,,,,False,,False,False,False,False,False,False,,
06057,127,162.0,114.0,,,,,78.0,,377.9,331.6,46.9,369.3,31.8,,,,35.0,-13.0,,,,,-49.0,,250.9,204.6,-80.1,242.3,-95.2,,,,True,,,,,False,,False,False,False,False,False,,,
06059,8811,7506.0,23063.0,,,,,9695.0,,7160.5,5545.0,5634.8,1221.4,1296.1,5245.6,,,-1305.0,14252.0,,,,,884.0,,-1650.5,-3266.0,-3176.2,-7589.6,-7514.9,-3565.4,,,False,,,,,True,,False,False,False,False,False,False,,
06061,787,882.0,3085.0,,,,,736.0,,1073.4,1186.0,456.9,732.8,417.2,613.3,,,95.0,2298.0,,,,,-51.0,,286.4,399.0,-330.1,-54.2,-369.8,-173.7,,,False,,,,,True,,False,False,False,True,False,False,,
06063,20,18.0,0.0,,,,,17.0,,18.3,38.3,2.1,,0.0,,,,-2.0,-20.0,,,,,-3.0,,-1.7,18.3,-17.9,,-20.0,,,,False,,,,,False,,True,False,False,,False,,,
06065,10684,6516.0,2145.0,,,,,9755.0,,5434.2,5590.3,3177.5,2763.8,95.3,3360.2,,,-4168.0,-8539.0,,,,,-929.0,,-5249.8,-5093.7,-7506.5,-7920.2,-10588.7,-7323.8,,,False,,,,,True,,False,False,False,False,False,False,,
06067,5201,7500.0,2473.0,,,,,5378.0,,4419.1,8332.1,4825.6,5948.6,2217.0,4334.4,,,2299.0,-2728.0,,,,,177.0,,-781.9,3131.1,-375.4,747.6,-2984.0,-866.6,,,False,,,,,True,,True,False,True,True,False,True,,
06069,213,276.0,174.0,,,,,158.0,,635.8,132.4,80.7,241.7,151.8,222.3,,,63.0,-39.0,,,,,-55.0,,422.8,-80.6,-132.3,28.7,-61.2,9.3,,,True,,,,,True,,False,False,False,True,True,True,,
06071,11810,7308.0,1445.0,,,,,8795.0,,7322.8,6217.3,5241.1,3470.9,3511.3,2835.3,,,-4502.0,-10365.0,,,,,-3015.0,,-4487.2,-5592.7,-6568.9,-8339.1,-8298.7,-8974.7,,,False,,,,,True,,True,False,False,False,False,False,,
06073,11900,12432.0,21450.0,,,,,15312.0,,9311.1,9503.8,7450.8,2092.4,2846.1,10247.0,,,532.0,9550.0,,,,,3412.0,,-2588.9,-2396.2,-4449.2,-9807.6,-9053.9,-1653.0,,,False,,,,,False,,False,False,False,False,False,False,,
06075,1806,2544.0,1463.0,,,,,8747.0,,4934.2,3494.5,948.1,4.2,1036.6,1595.5,,,738.0,-343.0,,,,,6941.0,,3128.2,1688.5,-857.9,-1801.8,-769.4,-210.5,,,True,,,,,False,,False,False,False,False,False,True,,
