,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
34003,2653,1645.0,,,,,1212.0,,580.6,3985.9,1249.5,1379.8,,1887.0,-1008.0,,,,,-1441.0,,-2072.4,1332.9,-1403.5,-1273.2,,-766.0,,,,,False,,False,False,False,False,,True
34005,1619,1197.0,,,,,785.0,,758.0,543.1,716.6,1376.1,,1799.0,-422.0,,,,,-834.0,,-861.0,-1075.9,-902.4,-242.9,,180.0,,,,,False,,False,False,False,True,,True
34007,1947,1232.0,,,,,1337.0,,380.7,794.6,673.5,1188.7,,1073.0,-715.0,,,,,-610.0,,-1566.3,-1152.4,-1273.5,-758.3,,-874.0,,,,,True,,False,False,False,False,,False
34009,185,252.0,,,,,184.0,,61.9,272.3,99.9,204.8,,333.0,67.0,,,,,-1.0,,-123.1,87.3,-85.1,19.8,,148.0,,,,,True,,False,False,False,True,,False
34011,341,490.0,,,,,635.0,,48.1,11.3,213.5,350.9,,359.0,149.0,,,,,294.0,,-292.9,-329.7,-127.5,9.9,,18.0,,,,,False,,False,False,True,True,,True
34013,3121,1484.0,,,,,1556.0,,424.9,964.5,5361.4,1321.5,,1243.0,-1637.0,,,,,-1565.0,,-2696.1,-2156.5,2240.4,-1799.5,,-1878.0,,,,,True,,False,False,False,False,,False
34015,1598,889.0,,,,,807.0,,389.9,831.7,839.8,708.1,,997.0,-709.0,,,,,-791.0,,-1208.1,-766.3,-758.2,-889.9,,-601.0,,,,,False,,False,False,False,False,,True
34017,2189,889.0,,,,,1195.0,,208.4,522.8,500.3,1045.6,,1004.0,-1300.0,,,,,-994.0,,-1980.6,-1666.2,-1688.7,-1143.4,,-1185.0,,,,,True,,False,False,False,True,,True
34019,297,105.0,,,,,214.0,,16.8,347.3,35.8,25.0,,59.0,-192.0,,,,,-83.0,,-280.2,50.3,-261.2,-272.0,,-238.0,,,,,True,,False,True,False,False,,False
34021,715,602.0,,,,,943.0,,212.5,480.4,306.9,403.0,,675.0,-113.0,,,,,228.0,,-502.5,-234.6,-408.1,-312.0,,-40.0,,,,,False,,False,False,False,False,,True
34023,3025,966.0,,,,,1288.0,,484.7,1644.1,1076.8,718.0,,897.0,-2059.0,,,,,-1737.0,,-2540.3,-1380.9,-1948.2,-2307.0,,-2128.0,,,,,True,,False,True,True,False,,False
34025,2802,1330.0,,,,,976.0,,771.5,1843.5,2160.9,853.2,,2490.0,-1472.0,,,,,-1826.0,,-2030.5,-958.5,-641.1,-1948.8,,-312.0,,,,,False,,False,True,True,False,,True
34027,1225,672.0,,,,,673.0,,160.6,1601.7,389.0,502.5,,1292.0,-553.0,,,,,-552.0,,-1064.4,376.7,-836.0,-722.5,,67.0,,,,,True,,False,True,False,False,,True
34029,5006,2065.0,,,,,885.0,,853.8,985.9,2965.9,1697.6,,2427.0,-2941.0,,,,,-4121.0,,-4152.2,-4020.1,-2040.1,-3308.4,,-2579.0,,,,,False,,False,False,True,False,,True
34031,1878,1246.0,,,,,910.0,,256.0,1304.1,341.1,908.2,,910.0,-632.0,,,,,-968.0,,-1622.0,-573.9,-1536.9,-969.8,,-968.0,,,,,False,,False,True,False,False,,False
34033,167,98.0,,,,,199.0,,17.2,119.1,88.0,111.9,,23.0,-69.0,,,,,32.0,,-149.8,-47.9,-79.0,-55.1,,-144.0,,,,,True,,False,True,False,True,,False
34035,854,448.0,,,,,467.0,,62.4,808.9,293.4,273.0,,658.0,-406.0,,,,,-387.0,,-791.6,-45.1,-560.6,-581.0,,-196.0,,,,,True,,False,True,False,False,,True
34037,257,147.0,,,,,127.0,,22.1,270.3,44.7,92.8,,115.0,-110.0,,,,,-130.0,,-234.9,13.3,-212.3,-164.2,,-142.0,,,,,False,,False,True,False,False,,False
34039,2253,910.0,,,,,1233.0,,190.6,1455.6,348.7,425.4,,914.0,-1343.0,,,,,-1020.0,,-2062.4,-797.4,-1904.3,-1827.6,,-1339.0,,,,,True,,False,True,False,False,,True
34041,144,91.0,,,,,138.0,,16.6,134.2,64.8,92.8,,94.0,-53.0,,,,,-6.0,,-127.4,-9.8,-79.2,-51.2,,-50.0,,,,,True,,False,True,False,True,,True
35001,4193,1148.0,,,,,1118.0,,585.5,535.7,304.4,586.1,,618.0,-3045.0,,,,,-3075.0,,-3607.5,-3657.3,-3888.6,-3606.9,,-3575.0,,,,,False,,False,False,False,False,,False
35003,0,42.0,,,,,7.0,,0.1,,5.2,15.5,,101.0,42.0,,,,,7.0,,0.1,,5.2,15.5,,101.0,,,,,True,,True,,True,True,,False
35005,1121,742.0,,,,,188.0,,493.1,256.3,600.8,502.2,,529.0,-379.0,,,,,-933.0,,-627.9,-864.7,-520.2,-618.8,,-592.0,,,,,False,,False,False,False,False,,False
35006,163,14.0,,,,,79.0,,0.0,0.0,1.8,85.3,,3.0,-149.0,,,,,-84.0,,-163.0,-163.0,-161.2,-77.7,,-160.0,,,,,True,,False,False,False,True,,False
35007,21,35.0,,,,,0.0,,0.2,,4.3,,,462.0,14.0,,,,,-21.0,,-20.8,,-16.7,,,441.0,,,,,False,,False,,False,,,False
35009,767,266.0,,,,,435.0,,56.9,266.2,38.0,223.5,,220.0,-501.0,,,,,-332.0,,-710.1,-500.8,-729.0,-543.5,,-547.0,,,,,True,,False,True,False,False,,False
35011,4,0.0,,,,,0.0,,,,0.0,,,,-4.0,,,,,-4.0,,,,-4.0,,,,,,,,False,,,,False,,,
35013,2477,917.0,,,,,903.0,,539.0,524.9,176.3,807.8,,1040.0,-1560.0,,,,,-1574.0,,-1938.0,-1952.1,-2300.7,-1669.2,,-1437.0,,,,,False,,False,False,False,False,,True
35015,784,651.0,,,,,248.0,,259.0,143.2,123.1,413.8,,779.0,-133.0,,,,,-536.0,,-525.0,-640.8,-660.9,-370.2,,-5.0,,,,,False,,False,False,False,False,,True
35017,97,56.0,,,,,17.0,,1.8,,0.0,18.7,,133.0,-41.0,,,,,-80.0,,-95.2,,-97.0,-78.3,,36.0,,,,,False,,False,,False,False,,True
35019,9,0.0,,,,,0.0,,0.3,,0.0,1.3,,0.0,-9.0,,,,,-9.0,,-8.7,,-9.0,-7.7,,-9.0,,,,,False,,True,,False,True,,False
35021,0,0.0,,,,,0.0,,0.0,,0.0,0.2,,0.0,0.0,,,,,0.0,,0.0,,0.0,0.2,,0.0,,,,,True,,False,,True,False,,True
35023,15,7.0,,,,,4.0,,3.5,,3.7,13.0,,2.0,-8.0,,,,,-11.0,,-11.5,,-11.3,-2.0,,-13.0,,,,,False,,False,,False,True,,False
35025,825,588.0,,,,,704.0,,146.7,267.1,194.5,347.3,,300.0,-237.0,,,,,-121.0,,-678.3,-557.9,-630.5,-477.7,,-525.0,,,,,True,,False,False,False,False,,False
35027,182,63.0,,,,,6.0,,5.8,143.8,15.1,42.5,,81.0,-119.0,,,,,-176.0,,-176.2,-38.2,-166.9,-139.5,,-101.0,,,,,False,,False,True,False,False,,True
35028,15,0.0,,,,,7.0,,0.4,,2.3,7.3,,1.0,-15.0,,,,,-8.0,,-14.6,,-12.7,-7.7,,-14.0,,,,,True,,True,,True,True,,True
35029,422,175.0,,,,,68.0,,23.6,37.4,2.8,82.3,,82.0,-247.0,,,,,-354.0,,-398.4,-384.6,-419.2,-339.7,,-340.0,,,,,False,,False,False,False,False,,False
35031,332,322.0,,,,,496.0,,38.3,5.8,20.1,300.3,,0.0,-10.0,,,,,164.0,,-293.7,-326.2,-311.9,-31.7,,-332.0,,,,,False,,False,False,False,False,,False
35033,8,0.0,,,,,0.0,,,,0.0,0.4,,0.0,-8.0,,,,,-8.0,,,,-8.0,-7.6,,-8.0,,,,,False,,,,False,True,,False
35035,246,63.0,,,,,128.0,,7.6,130.7,33.3,36.7,,67.0,-183.0,,,,,-118.0,,-238.4,-115.3,-212.7,-209.3,,-179.0,,,,,True,,False,True,False,False,,True
35037,35,14.0,,,,,8.0,,1.3,,6.0,82.1,,3.0,-21.0,,,,,-27.0,,-33.7,,-29.0,47.1,,-32.0,,,,,False,,False,,False,False,,False
35039,114,98.0,,,,,47.0,,23.4,79.6,64.0,51.1,,44.0,-16.0,,,,,-67.0,,-90.6,-34.4,-50.0,-62.9,,-70.0,,,,,False,,False,False,False,False,,False
35041,229,70.0,,,,,66.0,,5.3,84.5,26.4,93.9,,46.0,-159.0,,,,,-163.0,,-223.7,-144.5,-202.6,-135.1,,-183.0,,,,,False,,False,True,False,True,,False
35043,643,147.0,,,,,227.0,,16.2,197.9,32.2,133.2,,37.0,-496.0,,,,,-416.0,,-626.8,-445.1,-610.8,-509.8,,-606.0,,,,,True,,False,True,False,False,,False
35045,510,161.0,,,,,505.0,,44.2,20.5,47.6,201.3,,81.0,-349.0,,,,,-5.0,,-465.8,-489.5,-462.4,-308.7,,-429.0,,,,,True,,False,False,False,True,,False
35047,83,56.0,,,,,65.0,,3.4,,6.4,25.1,,15.0,-27.0,,,,,-18.0,,-79.6,,-76.6,-57.9,,-68.0,,,,,True,,False,,False,False,,False
35049,737,301.0,,,,,207.0,,161.4,652.0,159.3,161.2,,142.0,-436.0,,,,,-530.0,,-575.6,-85.0,-577.7,-575.8,,-595.0,,,,,False,,False,True,False,False,,False
35051,58,7.0,,,,,2.0,,1.5,,0.0,9.0,,1.0,-51.0,,,,,-56.0,,-56.5,,-58.0,-49.0,,-57.0,,,,,False,,False,,False,True,,False
35053,134,7.0,,,,,13.0,,1.2,,3.8,5.7,,3.0,-127.0,,,,,-121.0,,-132.8,,-130.2,-128.3,,-131.0,,,,,True,,False,,False,False,,False
35055,83,21.0,,,,,12.0,,0.2,24.8,1.2,16.1,,170.0,-62.0,,,,,-71.0,,-82.8,-58.2,-81.8,-66.9,,87.0,,,,,False,,False,True,False,False,,False
35057,35,0.0,,,,,1.0,,0.9,,2.3,2.0,,0.0,-35.0,,,,,-34.0,,-34.1,,-32.7,-33.0,,-35.0,,,,,True,,True,,True,True,,False
35059,8,0.0,,,,,7.0,,0.5,,0.0,,,0.0,-8.0,,,,,-1.0,,-7.5,,-8.0,,,-8.0,,,,,True,,True,,False,,,False
35061,366,112.0,,,,,121.0,,30.9,418.8,35.8,45.7,,59.0,-254.0,,,,,-245.0,,-335.1,52.8,-330.2,-320.3,,-307.0,,,,,True,,False,True,False,False,,False
36001,726,483.0,,,,,372.0,,90.2,483.2,38.9,330.8,,458.0,-243.0,,,,,-354.0,,-635.8,-242.8,-687.1,-395.2,,-268.0,,,,,False,,False,True,False,False,,False
36003,177,28.0,,,,,50.0,,3.1,,24.8,17.6,,51.0,-149.0,,,,,-127.0,,-173.9,,-152.2,-159.4,,-126.0,,,,,True,,False,,False,False,,True
36005,3032,2744.0,,,,,,,,,1733.5,2939.1,,2029.0,-288.0,,,,,,,,,-1298.5,-92.9,,-1003.0,,,,,,,,,False,True,,False
36007,1980,448.0,,,,,282.0,,74.5,413.3,149.6,287.9,,294.0,-1532.0,,,,,-1698.0,,-1905.5,-1566.7,-1830.4,-1692.1,,-1686.0,,,,,False,,False,False,False,False,,False
36009,228,210.0,,,,,117.0,,74.6,144.6,68.2,126.0,,223.0,-18.0,,,,,-111.0,,-153.4,-83.4,-159.8,-102.0,,-5.0,,,,,False,,False,False,False,False,,True
36011,170,35.0,,,,,27.0,,2.4,85.3,3.0,36.7,,6.0,-135.0,,,,,-143.0,,-167.6,-84.7,-167.1,-133.3,,-164.0,,,,,False,,False,True,False,True,,False
36013,406,686.0,,,,,256.0,,153.5,1014.4,199.2,308.9,,647.0,280.0,,,,,-150.0,,-252.5,608.4,-206.8,-97.1,,241.0,,,,,True,,True,False,True,True,,True
36015,1338,70.0,,,,,84.0,,3.6,126.3,27.0,61.3,,271.0,-1268.0,,,,,-1254.0,,-1334.4,-1211.7,-1311.0,-1276.7,,-1067.0,,,,,True,,False,True,False,False,,True
36017,132,56.0,,,,,21.0,,13.0,29.7,51.8,28.7,,336.0,-76.0,,,,,-111.0,,-119.0,-102.3,-80.2,-103.3,,204.0,,,,,False,,False,False,False,False,,False
36019,84,14.0,,,,,3.0,,0.6,15.6,17.5,21.5,,2.0,-70.0,,,,,-81.0,,-83.4,-68.4,-66.5,-62.5,,-82.0,,,,,False,,False,True,True,True,,False
36021,94,42.0,,,,,72.0,,2.2,48.6,4.2,25.5,,24.0,-52.0,,,,,-22.0,,-91.8,-45.4,-89.8,-68.5,,-70.0,,,,,True,,False,True,False,False,,False
36023,394,28.0,,,,,19.0,,2.4,19.6,0.6,28.5,,337.0,-366.0,,,,,-375.0,,-391.6,-374.4,-393.4,-365.5,,-57.0,,,,,False,,False,False,False,True,,True
36025,45,77.0,,,,,26.0,,2.4,33.8,7.0,34.0,,253.0,32.0,,,,,-19.0,,-42.6,-11.2,-38.0,-11.0,,208.0,,,,,True,,False,True,False,True,,False
36027,507,476.0,,,,,325.0,,116.7,264.7,384.4,366.2,,367.0,-31.0,,,,,-182.0,,-390.3,-242.3,-122.6,-140.8,,-140.0,,,,,False,,False,False,False,False,,False
36029,2570,3297.0,,,,,1871.0,,917.9,610.5,2225.1,3211.2,,3267.0,727.0,,,,,-699.0,,-1652.1,-1959.5,-344.9,641.2,,697.0,,,,,True,,False,False,True,True,,True
36031,49,147.0,,,,,20.0,,49.3,247.9,28.0,238.7,,39.0,98.0,,,,,-29.0,,0.3,198.9,-21.0,189.7,,-10.0,,,,,True,,True,False,True,False,,True
36033,20,7.0,,,,,3.0,,0.9,,1.6,8.1,,1.0,-13.0,,,,,-17.0,,-19.1,,-18.4,-11.9,,-19.0,,,,,False,,False,,False,True,,False
36035,49,7.0,,,,,58.0,,0.1,66.6,7.2,10.3,,4.0,-42.0,,,,,9.0,,-48.9,17.6,-41.8,-38.7,,-45.0,,,,,True,,False,True,True,True,,False
36037,79,49.0,,,,,43.0,,3.7,38.0,26.0,42.6,,94.0,-30.0,,,,,-36.0,,-75.3,-41.0,-53.0,-36.4,,15.0,,,,,False,,False,False,False,False,,True
36039,176,42.0,,,,,49.0,,3.3,19.8,32.4,34.9,,190.0,-134.0,,,,,-127.0,,-172.7,-156.2,-143.6,-141.1,,14.0,,,,,True,,False,False,False,False,,True
36041,2,0.0,,,,,0.0,,0.1,,0.1,,,0.0,-2.0,,,,,-2.0,,-1.9,,-1.9,,,-2.0,,,,,False,,True,,True,,,False
36043,78,77.0,,,,,51.0,,9.2,72.9,37.9,52.9,,111.0,-1.0,,,,,-27.0,,-68.8,-5.1,-40.1,-25.1,,33.0,,,,,False,,False,False,False,False,,False
36045,45,35.0,,,,,164.0,,3.0,118.9,0.2,24.0,,18.0,-10.0,,,,,119.0,,-42.0,73.9,-44.8,-21.0,,-27.0,,,,,False,,False,False,False,False,,False
36047,8799,4781.0,,,,,,,,,2767.6,4047.0,,5941.0,-4018.0,,,,,,,,,-6031.4,-4752.0,,-2858.0,,,,,,,,,False,False,,True
36049,43,7.0,,,,,21.0,,1.4,,3.7,26.6,,2.0,-36.0,,,,,-22.0,,-41.6,,-39.3,-16.4,,-41.0,,,,,True,,False,,False,True,,False
36051,84,42.0,,,,,38.0,,4.5,115.5,1.1,29.9,,196.0,-42.0,,,,,-46.0,,-79.5,31.5,-82.9,-54.1,,112.0,,,,,False,,False,True,False,False,,False
36053,83,105.0,,,,,45.0,,15.1,66.4,65.5,61.0,,55.0,22.0,,,,,-38.0,,-67.9,-16.6,-17.5,-22.0,,-28.0,,,,,False,,False,True,True,False,,False
36055,1519,903.0,,,,,514.0,,230.2,645.0,709.3,590.7,,1061.0,-616.0,,,,,-1005.0,,-1288.8,-874.0,-809.7,-928.3,,-458.0,,,,,False,,False,False,False,False,,True
36057,47,84.0,,,,,43.0,,6.7,203.8,72.9,77.9,,167.0,37.0,,,,,-4.0,,-40.3,156.8,25.9,30.9,,120.0,,,,,True,,False,False,True,True,,False
36059,4088,3927.0,,,,,1530.0,,2086.8,8886.0,14026.5,3528.5,,4575.0,-161.0,,,,,-2558.0,,-2001.2,4798.0,9938.5,-559.5,,487.0,,,,,False,,False,False,False,False,,False
36061,3238,2513.0,,,,,1538.0,,,19141.9,2083.9,1827.8,,2819.0,-725.0,,,,,-1700.0,,,15903.9,-1154.1,-1410.2,,-419.0,,,,,False,,,False,False,False,,True
36063,389,266.0,,,,,174.0,,46.9,209.7,152.6,139.2,,205.0,-123.0,,,,,-215.0,,-342.1,-179.3,-236.4,-249.8,,-184.0,,,,,False,,False,False,False,False,,False
36065,372,210.0,,,,,216.0,,52.2,82.3,108.5,114.4,,154.0,-162.0,,,,,-156.0,,-319.8,-289.7,-263.5,-257.6,,-218.0,,,,,True,,False,False,False,False,,False
36067,1313,686.0,,,,,486.0,,148.5,330.4,354.9,330.4,,530.0,-627.0,,,,,-827.0,,-1164.5,-982.6,-958.0,-982.6,,-783.0,,,,,False,,False,False,False,False,,False
36069,234,105.0,,,,,60.0,,24.2,105.3,99.6,25.9,,207.0,-129.0,,,,,-174.0,,-209.8,-128.7,-134.4,-208.1,,-27.0,,,,,False,,False,True,False,False,,True
36071,1909,658.0,,,,,600.0,,237.8,148.3,464.4,514.1,,579.0,-1251.0,,,,,-1309.0,,-1671.2,-1760.7,-1444.6,-1394.9,,-1330.0,,,,,False,,False,False,False,False,,False
36073,75,28.0,,,,,14.0,,7.0,5.6,9.2,10.6,,67.0,-47.0,,,,,-61.0,,-68.0,-69.4,-65.8,-64.4,,-8.0,,,,,False,,False,False,False,False,,True
36075,284,238.0,,,,,60.0,,147.0,110.3,34.7,152.4,,1281.0,-46.0,,,,,-224.0,,-137.0,-173.7,-249.3,-131.6,,997.0,,,,,False,,False,False,False,False,,False
36077,135,805.0,,,,,40.0,,1376.6,104.5,1342.3,298.5,,1529.0,670.0,,,,,-95.0,,1241.6,-30.5,1207.3,163.5,,1394.0,,,,,True,,False,True,False,True,,False
36079,260,238.0,,,,,157.0,,80.7,289.2,58.6,133.7,,299.0,-22.0,,,,,-103.0,,-179.3,29.2,-201.4,-126.3,,39.0,,,,,False,,False,False,False,False,,False
36081,5508,3157.0,,,,,,,,,2612.1,2737.6,,2281.0,-2351.0,,,,,,,,,-2895.9,-2770.4,,-3227.0,,,,,,,,,False,False,,False
36083,215,196.0,,,,,218.0,,80.1,194.9,56.6,124.9,,531.0,-19.0,,,,,3.0,,-134.9,-20.1,-158.4,-90.1,,316.0,,,,,True,,False,False,False,False,,False
36085,1611,987.0,,,,,,,,,1063.7,773.0,,997.0,-624.0,,,,,,,,,-547.3,-838.0,,-614.0,,,,,,,,,True,False,,True
36087,3253,1148.0,,,,,584.0,,373.9,1115.5,410.4,779.1,,271.0,-2105.0,,,,,-2669.0,,-2879.1,-2137.5,-2842.6,-2473.9,,-2982.0,,,,,False,,False,False,False,False,,False
36089,89,140.0,,,,,77.0,,21.7,22.8,85.7,59.1,,787.0,51.0,,,,,-12.0,,-67.3,-66.2,-3.3,-29.9,,698.0,,,,,True,,False,False,True,True,,False
36091,418,315.0,,,,,218.0,,99.6,214.7,48.7,136.4,,641.0,-103.0,,,,,-200.0,,-318.4,-203.3,-369.3,-281.6,,223.0,,,,,False,,False,False,False,False,,False
36093,240,308.0,,,,,188.0,,130.0,512.3,295.6,281.6,,193.0,68.0,,,,,-52.0,,-110.0,272.3,55.6,41.6,,-47.0,,,,,True,,False,False,True,True,,True
36095,35,21.0,,,,,17.0,,1.9,,92.0,16.0,,472.0,-14.0,,,,,-18.0,,-33.1,,57.0,-19.0,,437.0,,,,,False,,False,,False,False,,False
36097,88,7.0,,,,,1.0,,1.2,,5.0,6.8,,21.0,-81.0,,,,,-87.0,,-86.8,,-83.0,-81.2,,-67.0,,,,,False,,False,,False,False,,True
36099,38,28.0,,,,,11.0,,0.5,39.3,6.7,21.2,,18.0,-10.0,,,,,-27.0,,-37.5,1.3,-31.3,-16.8,,-20.0,,,,,False,,False,True,False,False,,False
36101,632,42.0,,,,,115.0,,3.5,64.3,29.6,34.5,,102.0,-590.0,,,,,-517.0,,-628.5,-567.7,-602.4,-597.5,,-530.0,,,,,True,,False,True,False,False,,True
36103,3362,3416.0,,,,,2304.0,,1478.2,5305.4,4381.5,2824.0,,5287.0,54.0,,,,,-1058.0,,-1883.8,1943.4,1019.5,-538.0,,1925.0,,,,,False,,False,False,False,False,,False
36105,182,189.0,,,,,130.0,,11.5,7.8,29.1,74.9,,155.0,7.0,,,,,-52.0,,-170.5,-174.2,-152.9,-107.1,,-27.0,,,,,False,,False,False,False,False,,False
36107,338,21.0,,,,,19.0,,1.9,61.8,21.6,7.0,,30.0,-317.0,,,,,-319.0,,-336.1,-276.2,-316.4,-331.0,,-308.0,,,,,False,,False,True,True,False,,True
36109,272,420.0,,,,,109.0,,167.3,466.1,790.6,149.9,,1878.0,148.0,,,,,-163.0,,-104.7,194.1,518.6,-122.1,,1606.0,,,,,False,,True,False,False,True,,False
36111,260,259.0,,,,,147.0,,34.8,101.4,141.0,208.9,,230.0,-1.0,,,,,-113.0,,-225.2,-158.6,-119.0,-51.1,,-30.0,,,,,False,,False,False,False,False,,False
36113,123,28.0,,,,,60.0,,4.1,24.9,9.8,17.5,,18.0,-95.0,,,,,-63.0,,-118.9,-98.1,-113.2,-105.5,,-105.0,,,,,True,,False,False,False,False,,False
36115,61,14.0,,,,,44.0,,1.2,8.3,7.6,17.2,,11.0,-47.0,,,,,-17.0,,-59.8,-52.7,-53.4,-43.8,,-50.0,,,,,True,,False,False,False,True,,False
36117,144,56.0,,,,,23.0,,23.1,121.1,55.8,39.4,,68.0,-88.0,,,,,-121.0,,-120.9,-22.9,-88.2,-104.6,,-76.0,,,,,False,,False,True,False,False,,True
36119,2836,2170.0,,,,,1652.0,,843.6,2596.8,1094.9,1930.6,,1832.0,-666.0,,,,,-1184.0,,-1992.4,-239.2,-1741.1,-905.4,,-1004.0,,,,,False,,False,True,False,False,,False
36121,53,7.0,,,,,39.0,,0.0,44.2,1.2,6.0,,1.0,-46.0,,,,,-14.0,,-53.0,-8.8,-51.8,-47.0,,-52.0,,,,,True,,False,True,False,False,,False
36123,49,7.0,,,,,7.0,,1.4,,5.2,8.7,,47.0,-42.0,,,,,-42.0,,-47.6,,-43.8,-40.3,,-2.0,,,,,False,,False,,False,True,,True
37001,1586,2121.0,,,,,1155.0,,324.3,540.2,1256.3,2218.9,,1578.0,535.0,,,,,-431.0,,-1261.7,-1045.8,-329.7,632.9,,-8.0,,,,,True,,False,False,True,False,,True
37003,380,259.0,,,,,321.0,,166.1,172.4,42.1,229.8,,299.0,-121.0,,,,,-59.0,,-213.9,-207.6,-337.9,-150.2,,-81.0,,,,,True,,False,False,False,False,,True
37005,82,28.0,,,,,54.0,,1.3,0.1,31.3,67.2,,20.0,-54.0,,,,,-28.0,,-80.7,-81.9,-50.7,-14.8,,-62.0,,,,,True,,False,False,True,True,,False
37007,235,217.0,,,,,183.0,,100.4,66.5,146.0,90.8,,132.0,-18.0,,,,,-52.0,,-134.6,-168.5,-89.0,-144.2,,-103.0,,,,,False,,False,False,False,False,,False
37009,162,196.0,,,,,123.0,,38.2,156.4,11.0,222.8,,334.0,34.0,,,,,-39.0,,-123.8,-5.6,-151.0,60.8,,172.0,,,,,False,,False,True,False,False,,False
37011,358,609.0,,,,,259.0,,1580.8,87.8,51.5,221.1,,586.0,251.0,,,,,-99.0,,1222.8,-270.2,-306.5,-136.9,,228.0,,,,,True,,False,False,False,True,,True
37013,626,630.0,,,,,360.0,,322.2,282.4,458.7,305.0,,754.0,4.0,,,,,-266.0,,-303.8,-343.6,-167.3,-321.0,,128.0,,,,,False,,False,False,False,False,,False
37015,232,385.0,,,,,92.0,,57.4,153.0,170.2,236.1,,224.0,153.0,,,,,-140.0,,-174.6,-79.0,-61.8,4.1,,-8.0,,,,,True,,False,True,True,True,,True
37017,294,420.0,,,,,258.0,,72.9,52.3,135.5,173.4,,455.0,126.0,,,,,-36.0,,-221.1,-241.7,-158.5,-120.6,,161.0,,,,,True,,False,False,False,True,,False
37019,685,315.0,,,,,399.0,,77.9,127.9,91.8,234.8,,212.0,-370.0,,,,,-286.0,,-607.1,-557.1,-593.2,-450.2,,-473.0,,,,,True,,False,False,False,False,,False
37021,1240,1274.0,,,,,1616.0,,423.2,1416.8,121.0,970.0,,1117.0,34.0,,,,,376.0,,-816.8,176.8,-1119.0,-270.0,,-123.0,,,,,False,,False,False,False,False,,False
37023,657,399.0,,,,,736.0,,76.7,81.4,198.2,260.9,,335.0,-258.0,,,,,79.0,,-580.3,-575.6,-458.8,-396.1,,-322.0,,,,,True,,False,False,False,False,,False
37025,1299,1785.0,,,,,1795.0,,641.8,699.4,615.8,1098.6,,1992.0,486.0,,,,,496.0,,-657.2,-599.6,-683.2,-200.4,,693.0,,,,,False,,False,False,False,True,,False
37027,871,371.0,,,,,641.0,,78.8,214.0,152.0,185.7,,265.0,-500.0,,,,,-230.0,,-792.2,-657.0,-719.0,-685.3,,-606.0,,,,,True,,False,False,False,False,,False
37029,32,35.0,,,,,49.0,,9.7,63.4,41.4,59.1,,36.0,3.0,,,,,17.0,,-22.3,31.4,9.4,27.1,,4.0,,,,,False,,False,False,False,False,,False
37031,526,406.0,,,,,638.0,,248.9,587.2,71.3,207.9,,539.0,-120.0,,,,,112.0,,-277.1,61.2,-454.7,-318.1,,13.0,,,,,True,,False,True,False,False,,True
37033,343,105.0,,,,,75.0,,25.2,53.4,38.2,66.9,,128.0,-238.0,,,,,-268.0,,-317.8,-289.6,-304.8,-276.1,,-215.0,,,,,False,,False,False,False,False,,True
37035,1473,770.0,,,,,1202.0,,263.9,475.9,471.4,454.2,,640.0,-703.0,,,,,-271.0,,-1209.1,-997.1,-1001.6,-1018.8,,-833.0,,,,,True,,False,False,False,False,,False
37037,366,462.0,,,,,396.0,,78.2,283.2,324.2,356.2,,336.0,96.0,,,,,30.0,,-287.8,-82.8,-41.8,-9.8,,-30.0,,,,,True,,False,True,True,True,,True
37039,257,504.0,,,,,121.0,,128.4,146.9,83.1,344.2,,388.0,247.0,,,,,-136.0,,-128.6,-110.1,-173.9,87.2,,131.0,,,,,True,,True,True,True,True,,True
37041,254,238.0,,,,,115.0,,54.4,32.8,0.0,234.9,,223.0,-16.0,,,,,-139.0,,-199.6,-221.2,-254.0,-19.1,,-31.0,,,,,False,,False,False,False,False,,False
37043,100,49.0,,,,,35.0,,19.9,,11.8,27.8,,69.0,-51.0,,,,,-65.0,,-80.1,,-88.2,-72.2,,-31.0,,,,,False,,False,,False,False,,True
37045,1345,595.0,,,,,670.0,,298.1,556.4,467.5,387.1,,333.0,-750.0,,,,,-675.0,,-1046.9,-788.6,-877.5,-957.9,,-1012.0,,,,,True,,False,False,False,False,,False
