,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
20099,1526,904.0,,,,884.0,,358.1,1259.0,,,,,-622.0,,,,-642.0,,-1167.9,-267.0,,,,,,,,False,,False,True,,,,
20101,60,72.0,,,,155.0,,313.1,121.0,,,,,12.0,,,,95.0,,253.1,61.0,,,,,,,,False,,False,False,,,,
20103,2239,2568.0,,,,3464.0,,2573.2,3991.0,,845.7,,,329.0,,,,1225.0,,334.2,1752.0,,-1393.3,,,,,,False,,False,False,,False,,
20105,166,208.0,,,,147.0,,1103.6,235.0,,,,,42.0,,,,-19.0,,937.6,69.0,,,,,,,,True,,False,False,,,,
20107,381,376.0,,,,404.0,,203.0,545.0,,,,,-5.0,,,,23.0,,-178.0,164.0,,,,,,,,False,,False,False,,,,
20109,59,160.0,,,,139.0,,42.9,203.0,,,,,101.0,,,,80.0,,-16.1,144.0,,,,,,,,True,,True,False,,,,
20111,1185,2944.0,,,,2031.0,,3901.8,2928.0,,656.0,,,1759.0,,,,846.0,,2716.8,1743.0,,-529.0,,,,,,True,,False,True,,True,,
20113,1452,1056.0,,,,1195.0,,1332.8,1734.0,,,,,-396.0,,,,-257.0,,-119.2,282.0,,,,,,,,True,,True,True,,,,
20115,505,368.0,,,,506.0,,92.8,685.0,,,,,-137.0,,,,1.0,,-412.2,180.0,,,,,,,,True,,False,False,,,,
20117,502,696.0,,,,703.0,,477.8,753.0,,,,,194.0,,,,201.0,,-24.2,251.0,,,,,,,,False,,True,False,,,,
20119,160,184.0,,,,192.0,,475.7,299.0,,,,,24.0,,,,32.0,,315.7,139.0,,,,,,,,False,,False,False,,,,
20121,1371,1176.0,,,,1321.0,,1626.5,1989.0,,,,,-195.0,,,,-50.0,,255.5,618.0,,,,,,,,True,,False,False,,,,
20123,329,200.0,,,,329.0,,915.1,376.0,,,,,-129.0,,,,0.0,,586.1,47.0,,,,,,,,True,,False,True,,,,
20125,1767,1272.0,,,,1611.0,,2641.8,1875.0,,,,,-495.0,,,,-156.0,,874.8,108.0,,,,,,,,True,,False,True,,,,
20127,313,168.0,,,,276.0,,26.4,323.0,,,,,-145.0,,,,-37.0,,-286.6,10.0,,,,,,,,True,,False,True,,,,
20129,57,216.0,,,,216.0,,41.7,213.0,,,,,159.0,,,,159.0,,-15.3,156.0,,,,,,,,False,,True,True,,,,
20131,400,1112.0,,,,590.0,,279.9,1061.0,,,,,712.0,,,,190.0,,-120.1,661.0,,,,,,,,True,,True,True,,,,
20133,886,600.0,,,,876.0,,259.0,1106.0,,,,,-286.0,,,,-10.0,,-627.0,220.0,,,,,,,,True,,False,True,,,,
20135,53,304.0,,,,128.0,,261.1,232.0,,,,,251.0,,,,75.0,,208.1,179.0,,,,,,,,True,,True,True,,,,
20137,134,240.0,,,,305.0,,21.0,380.0,,,,,106.0,,,,171.0,,-113.0,246.0,,,,,,,,False,,False,False,,,,
20139,523,712.0,,,,750.0,,743.3,960.0,,,,,189.0,,,,227.0,,220.3,437.0,,,,,,,,False,,False,False,,,,
20141,180,144.0,,,,130.0,,1844.9,233.0,,,,,-36.0,,,,-50.0,,1664.9,53.0,,,,,,,,False,,False,False,,,,
20143,266,400.0,,,,287.0,,954.0,499.0,,,,,134.0,,,,21.0,,688.0,233.0,,,,,,,,True,,False,False,,,,
20145,434,552.0,,,,414.0,,1521.4,524.0,,,,,118.0,,,,-20.0,,1087.4,90.0,,,,,,,,True,,False,True,,,,
20147,216,552.0,,,,235.0,,291.7,521.0,,,,,336.0,,,,19.0,,75.7,305.0,,,,,,,,True,,True,True,,,,
20149,742,504.0,,,,1490.0,,419.5,1196.0,,,,,-238.0,,,,748.0,,-322.5,454.0,,,,,,,,False,,False,False,,,,
20151,291,376.0,,,,452.0,,102.8,625.0,,,,,85.0,,,,161.0,,-188.2,334.0,,,,,,,,False,,False,False,,,,
20153,106,312.0,,,,218.0,,144.5,234.0,,,,,206.0,,,,112.0,,38.5,128.0,,,,,,,,True,,True,True,,,,
20155,2970,5976.0,,,,3606.0,,3643.5,6218.0,,2596.3,,,3006.0,,,,636.0,,673.5,3248.0,,-373.7,,,,,,True,,True,False,,True,,
20157,321,592.0,,,,274.0,,1100.4,478.0,,,,,271.0,,,,-47.0,,779.4,157.0,,,,,,,,True,,False,True,,,,
20159,515,912.0,,,,430.0,,1432.3,796.0,,,,,397.0,,,,-85.0,,917.3,281.0,,,,,,,,True,,False,True,,,,
20161,2235,3256.0,,,,4450.0,,1666.3,3622.0,,849.1,,,1021.0,,,,2215.0,,-568.7,1387.0,,-1385.9,,,,,,False,,True,False,,False,,
20163,247,504.0,,,,189.0,,756.2,441.0,,,,,257.0,,,,-58.0,,509.2,194.0,,,,,,,,True,,False,True,,,,
20165,195,560.0,,,,102.0,,859.7,290.0,,,,,365.0,,,,-93.0,,664.7,95.0,,,,,,,,True,,False,True,,,,
20167,257,584.0,,,,336.0,,1092.6,568.0,,,,,327.0,,,,79.0,,835.6,311.0,,,,,,,,True,,False,True,,,,
20169,3007,2864.0,,,,3015.0,,7401.3,4014.0,,1856.9,,,-143.0,,,,8.0,,4394.3,1007.0,,-1150.1,,,,,,True,,False,False,,False,,
20171,198,168.0,,,,284.0,,163.5,331.0,,,,,-30.0,,,,86.0,,-34.5,133.0,,,,,,,,False,,False,False,,,,
20173,21175,28584.0,,,,24265.0,,21956.3,36520.0,,19395.5,,,7409.0,,,,3090.0,,781.3,15345.0,,-1779.5,,,,,,True,,True,False,,True,,
20175,741,2064.0,,,,1491.0,,546.8,2168.0,,682.5,,,1323.0,,,,750.0,,-194.2,1427.0,,-58.5,,,,,,True,,True,False,,True,,
20177,7084,9320.0,,,,8716.0,,7235.8,10387.0,,6327.4,,,2236.0,,,,1632.0,,151.8,3303.0,,-756.6,,,,,,True,,True,False,,True,,
20179,105,208.0,,,,118.0,,34.3,215.0,,,,,103.0,,,,13.0,,-70.7,110.0,,,,,,,,True,,True,False,,,,
20181,134,392.0,,,,392.0,,206.7,401.0,,,,,258.0,,,,258.0,,72.7,267.0,,,,,,,,False,,True,False,,,,
20183,104,248.0,,,,167.0,,549.0,280.0,,,,,144.0,,,,63.0,,445.0,176.0,,,,,,,,True,,False,False,,,,
20185,109,224.0,,,,139.0,,108.7,285.0,,,,,115.0,,,,30.0,,-0.3,176.0,,,,,,,,True,,True,False,,,,
20187,25,104.0,,,,190.0,,233.1,139.0,,,,,79.0,,,,165.0,,208.1,114.0,,,,,,,,False,,False,False,,,,
20189,119,280.0,,,,338.0,,171.2,381.0,,,,,161.0,,,,219.0,,52.2,262.0,,,,,,,,False,,True,False,,,,
20191,996,928.0,,,,806.0,,528.4,1496.0,,,,,-68.0,,,,-190.0,,-467.6,500.0,,,,,,,,False,,False,False,,,,
20193,355,400.0,,,,550.0,,267.6,550.0,,,,,45.0,,,,195.0,,-87.4,195.0,,,,,,,,False,,False,False,,,,
20195,144,176.0,,,,136.0,,315.5,230.0,,,,,32.0,,,,-8.0,,171.5,86.0,,,,,,,,True,,False,False,,,,
20197,282,168.0,,,,353.0,,53.9,405.0,,,,,-114.0,,,,71.0,,-228.1,123.0,,,,,,,,True,,False,False,,,,
20199,29,32.0,,,,141.0,,10.7,91.0,,,,,3.0,,,,112.0,,-18.3,62.0,,,,,,,,False,,False,False,,,,
20201,163,432.0,,,,318.0,,67.0,467.0,,,,,269.0,,,,155.0,,-96.0,304.0,,,,,,,,True,,True,False,,,,
20203,65,160.0,,,,161.0,,573.0,163.0,,,,,95.0,,,,96.0,,508.0,98.0,,,,,,,,False,,False,False,,,,
20205,520,360.0,,,,464.0,,196.2,511.0,,,,,-160.0,,,,-56.0,,-323.8,-9.0,,,,,,,,True,,False,True,,,,
20207,117,72.0,,,,125.0,,220.2,213.0,,,,,-45.0,,,,8.0,,103.2,96.0,,,,,,,,True,,False,False,,,,
20209,6339,7016.0,,,,6938.0,,15861.9,8253.0,,4533.0,,,677.0,,,,599.0,,9522.9,1914.0,,-1806.0,,,,,,True,,False,False,,False,,
21001,651,496.0,,,,693.0,,2102.4,759.0,,,,,-155.0,,,,42.0,,1451.4,108.0,,,,,,,,True,,False,True,,,,
21003,748,472.0,,,,849.0,,554.0,810.0,,,,,-276.0,,,,101.0,,-194.0,62.0,,,,,,,,True,,True,True,,,,
21005,846,472.0,,,,673.0,,685.4,694.0,,,,,-374.0,,,,-173.0,,-160.6,-152.0,,,,,,,,True,,True,True,,,,
21007,152,112.0,,,,287.0,,142.1,348.0,,,,,-40.0,,,,135.0,,-9.9,196.0,,,,,,,,False,,True,False,,,,
21009,1291,1144.0,,,,1496.0,,683.7,1645.0,,,,,-147.0,,,,205.0,,-607.3,354.0,,,,,,,,False,,False,False,,,,
21011,417,272.0,,,,450.0,,129.2,367.0,,,,,-145.0,,,,33.0,,-287.8,-50.0,,,,,,,,True,,False,True,,,,
21013,1105,656.0,,,,999.0,,125.9,1068.0,,,,,-449.0,,,,-106.0,,-979.1,-37.0,,,,,,,,True,,False,True,,,,
21015,5678,5192.0,,,,5565.0,,7207.2,5956.0,,6930.3,,,-486.0,,,,-113.0,,1529.2,278.0,,1252.3,,,,,,True,,False,True,,False,,
21017,767,368.0,,,,795.0,,318.9,677.0,,,,,-399.0,,,,28.0,,-448.1,-90.0,,,,,,,,True,,False,True,,,,
21019,2331,2032.0,,,,1763.0,,20973.0,2361.0,,,,,-299.0,,,,-568.0,,18642.0,30.0,,,,,,,,False,,False,True,,,,
21021,2142,1048.0,,,,1029.0,,1693.4,1347.0,,,,,-1094.0,,,,-1113.0,,-448.6,-795.0,,,,,,,,False,,True,True,,,,
21023,272,200.0,,,,321.0,,107.1,376.0,,,,,-72.0,,,,49.0,,-164.9,104.0,,,,,,,,True,,False,False,,,,
21025,442,456.0,,,,448.0,,529.7,540.0,,,,,14.0,,,,6.0,,87.7,98.0,,,,,,,,True,,False,False,,,,
21027,515,184.0,,,,575.0,,258.5,675.0,,,,,-331.0,,,,60.0,,-256.5,160.0,,,,,,,,True,,True,True,,,,
21029,3033,2360.0,,,,2703.0,,1850.9,3102.0,,1661.6,,,-673.0,,,,-330.0,,-1182.1,69.0,,-1371.4,,,,,,True,,False,True,,False,,
21031,492,576.0,,,,472.0,,590.5,564.0,,,,,84.0,,,,-20.0,,98.5,72.0,,,,,,,,True,,False,True,,,,
21033,549,576.0,,,,598.0,,402.1,621.0,,,,,27.0,,,,49.0,,-146.9,72.0,,,,,,,,False,,False,False,,,,
21035,1284,1592.0,,,,1671.0,,1439.7,2139.0,,,,,308.0,,,,387.0,,155.7,855.0,,,,,,,,False,,True,False,,,,
21037,3527,2568.0,,,,4502.0,,3236.7,4210.0,,2552.7,,,-959.0,,,,975.0,,-290.3,683.0,,-974.3,,,,,,False,,True,True,,False,,
21039,202,176.0,,,,231.0,,407.6,211.0,,,,,-26.0,,,,29.0,,205.6,9.0,,,,,,,,False,,False,True,,,,
21041,453,360.0,,,,564.0,,2657.6,431.0,,,,,-93.0,,,,111.0,,2204.6,-22.0,,,,,,,,False,,False,True,,,,
21043,988,1032.0,,,,951.0,,1013.2,1188.0,,,,,44.0,,,,-37.0,,25.2,200.0,,,,,,,,True,,True,False,,,,
21045,502,376.0,,,,436.0,,1483.3,637.0,,,,,-126.0,,,,-66.0,,981.3,135.0,,,,,,,,True,,False,False,,,,
21047,2626,1840.0,,,,3033.0,,1106.0,2565.0,,1967.2,,,-786.0,,,,407.0,,-1520.0,-61.0,,-658.8,,,,,,True,,False,True,,True,,
21049,1171,832.0,,,,1295.0,,3213.3,1150.0,,,,,-339.0,,,,124.0,,2042.3,-21.0,,,,,,,,True,,False,True,,,,
21051,1147,440.0,,,,725.0,,1209.4,672.0,,,,,-707.0,,,,-422.0,,62.4,-475.0,,,,,,,,True,,True,True,,,,
21053,787,272.0,,,,439.0,,165.8,420.0,,,,,-515.0,,,,-348.0,,-621.2,-367.0,,,,,,,,True,,False,True,,,,
21055,254,208.0,,,,410.0,,126.3,428.0,,,,,-46.0,,,,156.0,,-127.7,174.0,,,,,,,,False,,False,False,,,,
21057,341,80.0,,,,262.0,,56.2,244.0,,,,,-261.0,,,,-79.0,,-284.8,-97.0,,,,,,,,True,,False,True,,,,
21059,4579,2312.0,,,,3884.0,,2670.4,3097.0,,3430.9,,,-2267.0,,,,-695.0,,-1908.6,-1482.0,,-1148.1,,,,,,True,,True,True,,True,,
21061,298,240.0,,,,354.0,,2077.4,465.0,,,,,-58.0,,,,56.0,,1779.4,167.0,,,,,,,,True,,False,False,,,,
21063,312,272.0,,,,284.0,,36.7,319.0,,,,,-40.0,,,,-28.0,,-275.3,7.0,,,,,,,,True,,False,True,,,,
21065,381,456.0,,,,545.0,,336.5,568.0,,,,,75.0,,,,164.0,,-44.5,187.0,,,,,,,,False,,True,False,,,,
21067,11432,13432.0,,,,10636.0,,9726.6,12830.0,,17264.2,,,2000.0,,,,-796.0,,-1705.4,1398.0,,5832.2,,,,,,True,,True,True,,False,,
21069,582,424.0,,,,640.0,,5468.3,605.0,,,,,-158.0,,,,58.0,,4886.3,23.0,,,,,,,,True,,False,True,,,,
21071,1279,1528.0,,,,1008.0,,589.6,1582.0,,,,,249.0,,,,-271.0,,-689.4,303.0,,,,,,,,False,,False,False,,,,
21073,1410,1216.0,,,,1738.0,,1908.5,1380.0,,,,,-194.0,,,,328.0,,498.5,-30.0,,,,,,,,False,,False,True,,,,
21075,132,144.0,,,,329.0,,156.2,236.0,,,,,12.0,,,,197.0,,24.2,104.0,,,,,,,,False,,False,False,,,,
21077,345,352.0,,,,391.0,,212.2,387.0,,,,,7.0,,,,46.0,,-132.8,42.0,,,,,,,,False,,False,False,,,,
21079,632,720.0,,,,561.0,,2641.1,845.0,,,,,88.0,,,,-71.0,,2009.1,213.0,,,,,,,,True,,False,False,,,,
21081,934,728.0,,,,1050.0,,553.4,1051.0,,,,,-206.0,,,,116.0,,-380.6,117.0,,,,,,,,True,,False,True,,,,
21083,1718,1896.0,,,,1785.0,,2259.4,2376.0,,,,,178.0,,,,67.0,,541.4,658.0,,,,,,,,True,,False,False,,,,
21085,725,712.0,,,,928.0,,416.6,1034.0,,,,,-13.0,,,,203.0,,-308.4,309.0,,,,,,,,False,,False,False,,,,
21087,418,232.0,,,,365.0,,1238.2,396.0,,,,,-186.0,,,,-53.0,,820.2,-22.0,,,,,,,,True,,False,True,,,,
21089,1535,2216.0,,,,1582.0,,3814.0,1825.0,,,,,681.0,,,,47.0,,2279.0,290.0,,,,,,,,True,,False,True,,,,
21091,387,184.0,,,,295.0,,160.5,284.0,,,,,-203.0,,,,-92.0,,-226.5,-103.0,,,,,,,,True,,False,True,,,,
21093,3525,2952.0,,,,3270.0,,2966.3,3569.0,,4101.0,,,-573.0,,,,-255.0,,-558.7,44.0,,576.0,,,,,,True,,True,True,,False,,
21095,1205,592.0,,,,872.0,,713.9,962.0,,,,,-613.0,,,,-333.0,,-491.1,-243.0,,,,,,,,True,,True,True,,,,
21097,797,456.0,,,,913.0,,2523.3,718.0,,,,,-341.0,,,,116.0,,1726.3,-79.0,,,,,,,,True,,False,True,,,,
21099,793,584.0,,,,563.0,,287.2,720.0,,,,,-209.0,,,,-230.0,,-505.8,-73.0,,,,,,,,False,,False,True,,,,
21101,1808,1144.0,,,,1863.0,,692.0,2011.0,,,,,-664.0,,,,55.0,,-1116.0,203.0,,,,,,,,True,,False,True,,,,
21103,537,352.0,,,,579.0,,296.0,671.0,,,,,-185.0,,,,42.0,,-241.0,134.0,,,,,,,,True,,False,True,,,,
21105,112,104.0,,,,171.0,,118.8,173.0,,,,,-8.0,,,,59.0,,6.8,61.0,,,,,,,,False,,True,False,,,,
21107,1588,1360.0,,,,1805.0,,1837.7,1861.0,,,,,-228.0,,,,217.0,,249.7,273.0,,,,,,,,True,,False,False,,,,
21109,434,200.0,,,,480.0,,489.4,489.0,,,,,-234.0,,,,46.0,,55.4,55.0,,,,,,,,True,,True,True,,,,
21111,26514,30248.0,,,,25097.0,,25407.8,31240.0,,28037.7,,,3734.0,,,,-1417.0,,-1106.2,4726.0,,1523.7,,,,,,True,,True,False,,True,,
21113,1663,1568.0,,,,1670.0,,1773.3,2061.0,,,,,-95.0,,,,7.0,,110.3,398.0,,,,,,,,True,,False,False,,,,
21115,719,760.0,,,,705.0,,266.6,805.0,,,,,41.0,,,,-14.0,,-452.4,86.0,,,,,,,,True,,False,False,,,,
21117,6769,5056.0,,,,8039.0,,6211.5,7153.0,,5224.5,,,-1713.0,,,,1270.0,,-557.5,384.0,,-1544.5,,,,,,True,,True,True,,True,,
21119,311,376.0,,,,355.0,,522.9,548.0,,,,,65.0,,,,44.0,,211.9,237.0,,,,,,,,True,,False,False,,,,
21121,1250,432.0,,,,1247.0,,2203.8,918.0,,,,,-818.0,,,,-3.0,,953.8,-332.0,,,,,,,,True,,False,True,,,,
21123,447,448.0,,,,468.0,,460.1,479.0,,,,,1.0,,,,21.0,,13.1,32.0,,,,,,,,False,,False,False,,,,
21125,2534,1392.0,,,,2124.0,,677.5,2133.0,,1248.6,,,-1142.0,,,,-410.0,,-1856.5,-401.0,,-1285.4,,,,,,True,,False,True,,False,,
21127,645,376.0,,,,528.0,,417.9,590.0,,,,,-269.0,,,,-117.0,,-227.1,-55.0,,,,,,,,True,,True,True,,,,
21129,198,616.0,,,,334.0,,1202.0,559.0,,,,,418.0,,,,136.0,,1004.0,361.0,,,,,,,,True,,False,True,,,,
21131,388,512.0,,,,279.0,,5029.6,419.0,,,,,124.0,,,,-109.0,,4641.6,31.0,,,,,,,,True,,False,True,,,,
21133,915,432.0,,,,524.0,,599.6,857.0,,,,,-483.0,,,,-391.0,,-315.4,-58.0,,,,,,,,True,,True,True,,,,
21135,464,392.0,,,,461.0,,53.8,501.0,,,,,-72.0,,,,-3.0,,-410.2,37.0,,,,,,,,True,,False,True,,,,
21137,1132,888.0,,,,883.0,,2890.1,1096.0,,,,,-244.0,,,,-249.0,,1758.1,-36.0,,,,,,,,False,,False,True,,,,
21139,316,368.0,,,,376.0,,181.9,507.0,,,,,52.0,,,,60.0,,-134.1,191.0,,,,,,,,False,,False,False,,,,
21141,892,680.0,,,,1021.0,,4439.0,1256.0,,,,,-212.0,,,,129.0,,3547.0,364.0,,,,,,,,True,,False,False,,,,
21143,202,152.0,,,,317.0,,195.0,292.0,,,,,-50.0,,,,115.0,,-7.0,90.0,,,,,,,,False,,True,False,,,,
21145,2364,3464.0,,,,3073.0,,5159.0,3877.0,,2946.5,,,1100.0,,,,709.0,,2795.0,1513.0,,582.5,,,,,,True,,False,False,,True,,
21147,951,472.0,,,,559.0,,1397.2,619.0,,,,,-479.0,,,,-392.0,,446.2,-332.0,,,,,,,,True,,True,True,,,,
21149,345,184.0,,,,301.0,,102.5,301.0,,,,,-161.0,,,,-44.0,,-242.5,-44.0,,,,,,,,True,,False,True,,,,
21151,3352,4304.0,,,,2889.0,,15713.9,4159.0,,3544.0,,,952.0,,,,-463.0,,12361.9,807.0,,192.0,,,,,,True,,False,True,,True,,
21153,332,704.0,,,,405.0,,920.8,544.0,,,,,372.0,,,,73.0,,588.8,212.0,,,,,,,,True,,False,True,,,,
21155,861,672.0,,,,645.0,,1188.4,824.0,,,,,-189.0,,,,-216.0,,327.4,-37.0,,,,,,,,False,,False,True,,,,
21157,1180,680.0,,,,1335.0,,700.5,1287.0,,,,,-500.0,,,,155.0,,-479.5,107.0,,,,,,,,True,,True,True,,,,
21159,393,432.0,,,,295.0,,96.7,470.0,,,,,39.0,,,,-98.0,,-296.3,77.0,,,,,,,,False,,False,False,,,,
21161,759,600.0,,,,867.0,,1062.4,747.0,,,,,-159.0,,,,108.0,,303.4,-12.0,,,,,,,,True,,False,True,,,,
21163,902,368.0,,,,841.0,,462.4,709.0,,,,,-534.0,,,,-61.0,,-439.6,-193.0,,,,,,,,True,,True,True,,,,
21165,158,160.0,,,,165.0,,137.9,201.0,,,,,2.0,,,,7.0,,-20.1,43.0,,,,,,,,False,,False,False,,,,
21167,1409,872.0,,,,708.0,,1586.0,1038.0,,,,,-537.0,,,,-701.0,,177.0,-371.0,,,,,,,,False,,True,True,,,,
21169,349,272.0,,,,296.0,,84.3,379.0,,,,,-77.0,,,,-53.0,,-264.7,30.0,,,,,,,,True,,False,True,,,,
21171,421,328.0,,,,442.0,,34.3,437.0,,,,,-93.0,,,,21.0,,-386.7,16.0,,,,,,,,True,,False,True,,,,
21173,1004,656.0,,,,1159.0,,1979.3,896.0,,,,,-348.0,,,,155.0,,975.3,-108.0,,,,,,,,True,,False,True,,,,
21175,1432,424.0,,,,485.0,,1074.7,513.0,,,,,-1008.0,,,,-947.0,,-357.3,-919.0,,,,,,,,True,,True,True,,,,
21177,1072,864.0,,,,1178.0,,3039.4,1288.0,,,,,-208.0,,,,106.0,,1967.4,216.0,,,,,,,,True,,False,False,,,,
21179,1725,1520.0,,,,1476.0,,726.3,2021.0,,,,,-205.0,,,,-249.0,,-998.7,296.0,,,,,,,,False,,False,False,,,,
21181,233,160.0,,,,330.0,,267.8,261.0,,,,,-73.0,,,,97.0,,34.8,28.0,,,,,,,,False,,True,True,,,,
21183,1036,832.0,,,,893.0,,425.1,1088.0,,,,,-204.0,,,,-143.0,,-610.9,52.0,,,,,,,,True,,False,True,,,,
21185,3773,2096.0,,,,2026.0,,24615.4,2685.0,,1679.7,,,-1677.0,,,,-1747.0,,20842.4,-1088.0,,-2093.3,,,,,,False,,False,True,,False,,
21187,339,104.0,,,,403.0,,222.5,374.0,,,,,-235.0,,,,64.0,,-116.5,35.0,,,,,,,,True,,True,True,,,,
21189,143,368.0,,,,113.0,,1990.8,280.0,,,,,225.0,,,,-30.0,,1847.8,137.0,,,,,,,,True,,False,True,,,,
21191,436,528.0,,,,585.0,,1701.3,685.0,,,,,92.0,,,,149.0,,1265.3,249.0,,,,,,,,False,,False,False,,,,
21193,968,632.0,,,,825.0,,395.3,956.0,,,,,-336.0,,,,-143.0,,-572.7,-12.0,,,,,,,,True,,False,True,,,,
21195,2349,1368.0,,,,1444.0,,866.5,2319.0,,,,,-981.0,,,,-905.0,,-1482.5,-30.0,,,,,,,,True,,False,True,,,,
21197,354,568.0,,,,476.0,,3957.2,572.0,,,,,214.0,,,,122.0,,3603.2,218.0,,,,,,,,True,,False,False,,,,
21199,3277,1384.0,,,,2316.0,,5959.0,2031.0,,,,,-1893.0,,,,-961.0,,2682.0,-1246.0,,,,,,,,True,,False,True,,,,
21201,99,88.0,,,,182.0,,73.7,93.0,,,,,-11.0,,,,83.0,,-25.3,-6.0,,,,,,,,False,,False,True,,,,
21203,647,296.0,,,,542.0,,127.1,562.0,,,,,-351.0,,,,-105.0,,-519.9,-85.0,,,,,,,,True,,False,True,,,,
21205,905,712.0,,,,881.0,,347.7,850.0,,,,,-193.0,,,,-24.0,,-557.3,-55.0,,,,,,,,True,,False,True,,,,
21207,765,384.0,,,,597.0,,1280.9,650.0,,,,,-381.0,,,,-168.0,,515.9,-115.0,,,,,,,,True,,False,True,,,,
21209,1600,1256.0,,,,2018.0,,2123.4,1870.0,,,,,-344.0,,,,418.0,,523.4,270.0,,,,,,,,False,,False,True,,,,
21211,1493,1520.0,,,,1404.0,,868.4,1873.0,,2006.2,,,27.0,,,,-89.0,,-624.6,380.0,,513.2,,,,,,False,,False,False,,False,,
21213,801,856.0,,,,718.0,,968.6,950.0,,,,,55.0,,,,-83.0,,167.6,149.0,,,,,,,,False,,False,False,,,,
21215,611,680.0,,,,505.0,,298.9,788.0,,,,,69.0,,,,-106.0,,-312.1,177.0,,,,,,,,False,,False,False,,,,
21217,1279,848.0,,,,1005.0,,855.6,957.0,,,,,-431.0,,,,-274.0,,-423.4,-322.0,,,,,,,,True,,True,True,,,,
21219,489,336.0,,,,411.0,,214.5,584.0,,,,,-153.0,,,,-78.0,,-274.5,95.0,,,,,,,,True,,False,True,,,,
21221,503,336.0,,,,579.0,,180.7,554.0,,,,,-167.0,,,,76.0,,-322.3,51.0,,,,,,,,True,,False,True,,,,
21223,325,240.0,,,,356.0,,213.1,362.0,,,,,-85.0,,,,31.0,,-111.9,37.0,,,,,,,,True,,False,True,,,,
21225,434,240.0,,,,580.0,,330.1,531.0,,,,,-194.0,,,,146.0,,-103.9,97.0,,,,,,,,True,,True,True,,,,
21227,5608,4056.0,,,,3999.0,,4203.7,4997.0,,3608.3,,,-1552.0,,,,-1609.0,,-1404.3,-611.0,,-1999.7,,,,,,False,,True,True,,False,,
21229,584,552.0,,,,406.0,,657.6,620.0,,,,,-32.0,,,,-178.0,,73.6,36.0,,,,,,,,False,,False,False,,,,
21231,1213,728.0,,,,721.0,,474.5,776.0,,,,,-485.0,,,,-492.0,,-738.5,-437.0,,,,,,,,False,,False,True,,,,
21233,456,224.0,,,,474.0,,189.7,469.0,,,,,-232.0,,,,18.0,,-266.3,13.0,,,,,,,,True,,False,True,,,,
21235,2024,1184.0,,,,1538.0,,563.5,1276.0,,,,,-840.0,,,,-486.0,,-1460.5,-748.0,,,,,,,,True,,False,True,,,,
21237,193,152.0,,,,184.0,,92.4,269.0,,,,,-41.0,,,,-9.0,,-100.6,76.0,,,,,,,,True,,False,False,,,,
21239,933,592.0,,,,722.0,,1994.3,881.0,,,,,-341.0,,,,-211.0,,1061.3,-52.0,,,,,,,,True,,False,True,,,,
22001,1715,2176.0,,,,1542.0,,725.5,2897.0,,1010.6,,,461.0,,,,-173.0,,-989.5,1182.0,,-704.4,,,,,,True,,False,False,,False,,
22003,621,456.0,,,,673.0,,665.7,923.0,,296.4,,,-165.0,,,,52.0,,44.7,302.0,,-324.6,,,,,,True,,True,False,,False,,
22005,4127,2312.0,,,,2176.0,,2476.8,6342.0,,2123.3,,,-1815.0,,,,-1951.0,,-1650.2,2215.0,,-2003.7,,,,,,False,,True,False,,False,,
22007,718,352.0,,,,399.0,,607.7,997.0,,,,,-366.0,,,,-319.0,,-110.3,279.0,,,,,,,,True,,True,True,,,,
22009,1268,576.0,,,,1212.0,,717.4,1535.0,,,,,-692.0,,,,-56.0,,-550.6,267.0,,,,,,,,True,,True,True,,,,
22011,1106,720.0,,,,803.0,,774.7,1083.0,,,,,-386.0,,,,-303.0,,-331.3,-23.0,,,,,,,,True,,True,True,,,,
22013,691,352.0,,,,299.0,,271.3,561.0,,,,,-339.0,,,,-392.0,,-419.7,-130.0,,,,,,,,False,,False,True,,,,
22015,4787,3760.0,,,,2893.0,,16112.3,6670.0,,4861.4,,,-1027.0,,,,-1894.0,,11325.3,1883.0,,74.4,,,,,,False,,False,False,,True,,
22017,8486,6832.0,,,,4272.0,,8788.5,10887.0,,6166.6,,,-1654.0,,,,-4214.0,,302.5,2401.0,,-2319.4,,,,,,False,,True,False,,False,,
22019,6343,3752.0,,,,3729.0,,7087.0,6186.0,,4155.1,,,-2591.0,,,,-2614.0,,744.0,-157.0,,-2187.9,,,,,,False,,True,True,,True,,
