,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
05033,2252,1932.0,1224.0,,,,,2501.0,,1553.9,1084.1,2107.5,,,,,-320.0,-1028.0,,,,,249.0,,-698.1,-1167.9,-144.5,,,,,False,,,,,True,,False,False,True,,,,
05035,1524,1224.0,936.0,,,,,1540.0,,795.7,922.7,1285.0,,1513.3,,,-300.0,-588.0,,,,,16.0,,-728.3,-601.3,-239.0,,-10.7,,,False,,,,,True,,False,False,True,,True,,
05037,694,846.0,396.0,,,,,582.0,,424.8,376.3,975.0,,,,,152.0,-298.0,,,,,-112.0,,-269.2,-317.7,281.0,,,,,False,,,,,True,,False,False,False,,,,
05039,262,246.0,283.0,,,,,189.0,,160.3,115.6,286.5,,,,,-16.0,21.0,,,,,-73.0,,-101.7,-146.4,24.5,,,,,False,,,,,False,,False,False,False,,,,
05041,392,534.0,350.0,,,,,293.0,,1221.4,167.7,715.0,,,,,142.0,-42.0,,,,,-99.0,,829.4,-224.3,323.0,,,,,True,,,,,True,,False,False,False,,,,
05043,644,1104.0,1087.0,,,,,540.0,,2470.5,407.8,1136.5,,,,,460.0,443.0,,,,,-104.0,,1826.5,-236.2,492.5,,,,,True,,,,,True,,False,True,False,,,,
05045,4174,3750.0,4365.0,,,,,3400.0,,5016.3,2200.6,4277.0,,1453.6,,,-424.0,191.0,,,,,-774.0,,842.3,-1973.4,103.0,,-2720.4,,,True,,,,,False,,False,False,True,,False,,
05047,485,378.0,253.0,,,,,602.0,,244.6,228.4,342.0,,,,,-107.0,-232.0,,,,,117.0,,-240.4,-256.6,-143.0,,,,,False,,,,,False,,False,False,False,,,,
05049,383,270.0,226.0,,,,,244.0,,61.7,141.9,210.0,,,,,-113.0,-157.0,,,,,-139.0,,-321.3,-241.1,-173.0,,,,,False,,,,,False,,False,False,False,,,,
05051,3339,2682.0,2272.0,,,,,3165.0,,2032.0,2146.0,2432.0,,2038.5,,,-657.0,-1067.0,,,,,-174.0,,-1307.0,-1193.0,-907.0,,-1300.5,,,False,,,,,True,,False,False,False,,False,,
05053,588,408.0,360.0,,,,,464.0,,177.3,178.7,440.0,,,,,-180.0,-228.0,,,,,-124.0,,-410.7,-409.3,-148.0,,,,,False,,,,,True,,False,False,True,,,,
05055,1556,2466.0,1742.0,,,,,1697.0,,1736.0,1124.6,1990.0,,3964.8,,,910.0,186.0,,,,,141.0,,180.0,-431.4,434.0,,2408.8,,,True,,,,,True,,True,True,True,,False,,
05057,554,528.0,449.0,,,,,547.0,,252.1,301.5,465.0,,,,,-26.0,-105.0,,,,,-7.0,,-301.9,-252.5,-89.0,,,,,False,,,,,True,,False,False,False,,,,
05059,1093,804.0,407.0,,,,,1184.0,,142.5,571.6,1846.0,,617.2,,,-289.0,-686.0,,,,,91.0,,-950.5,-521.4,753.0,,-475.8,,,False,,,,,True,,False,False,False,,False,,
05061,371,390.0,326.0,,,,,330.0,,191.4,214.1,338.0,,,,,19.0,-45.0,,,,,-41.0,,-179.6,-156.9,-33.0,,,,,False,,,,,False,,False,False,False,,,,
05063,1013,672.0,735.0,,,,,1482.0,,464.3,605.3,601.0,,422.2,,,-341.0,-278.0,,,,,469.0,,-548.7,-407.7,-412.0,,-590.8,,,True,,,,,False,,False,False,False,,False,,
05065,446,252.0,103.0,,,,,316.0,,69.5,64.9,130.0,,,,,-194.0,-343.0,,,,,-130.0,,-376.5,-381.1,-316.0,,,,,False,,,,,True,,False,False,False,,,,
05067,610,2346.0,256.0,,,,,606.0,,1120.7,556.4,1723.0,,,,,1736.0,-354.0,,,,,-4.0,,510.7,-53.6,1113.0,,,,,True,,,,,True,,True,True,True,,,,
05069,2050,1326.0,728.0,,,,,1923.0,,618.5,1268.3,1166.0,,488.8,,,-724.0,-1322.0,,,,,-127.0,,-1431.5,-781.7,-884.0,,-1561.2,,,False,,,,,True,,False,False,False,,False,,
05071,916,714.0,644.0,,,,,940.0,,761.5,409.6,821.0,,,,,-202.0,-272.0,,,,,24.0,,-154.5,-506.4,-95.0,,,,,False,,,,,True,,True,False,True,,,,
05073,139,90.0,10.0,,,,,141.0,,21.3,21.1,69.0,,,,,-49.0,-129.0,,,,,2.0,,-117.7,-117.9,-70.0,,,,,False,,,,,True,,False,False,False,,,,
05075,546,408.0,225.0,,,,,568.0,,181.2,125.9,414.5,,,,,-138.0,-321.0,,,,,22.0,,-364.8,-420.1,-131.5,,,,,False,,,,,True,,False,False,True,,,,
05077,268,432.0,180.0,,,,,313.0,,930.6,87.9,544.0,,,,,164.0,-88.0,,,,,45.0,,662.6,-180.1,276.0,,,,,True,,,,,True,,False,False,False,,,,
05079,330,588.0,,,,,,395.0,,1048.5,243.2,695.0,,170.7,,,258.0,,,,,,65.0,,718.5,-86.8,365.0,,-159.3,,,,,,,,True,,False,True,False,,True,,
05081,306,132.0,95.0,,,,,309.0,,50.4,151.0,103.0,,,,,-174.0,-211.0,,,,,3.0,,-255.6,-155.0,-203.0,,,,,False,,,,,True,,False,True,False,,,,
05083,744,564.0,1525.0,,,,,871.0,,243.1,403.6,386.5,,,,,-180.0,781.0,,,,,127.0,,-500.9,-340.4,-357.5,,,,,False,,,,,True,,False,False,False,,,,
05085,2363,1620.0,1265.0,,,,,2002.0,,1168.2,1146.9,1886.0,,1349.3,,,-743.0,-1098.0,,,,,-361.0,,-1194.8,-1216.1,-477.0,,-1013.7,,,False,,,,,True,,False,False,True,,False,,
05087,444,444.0,532.0,,,,,386.0,,778.5,430.8,460.0,,,,,0.0,88.0,,,,,-58.0,,334.5,-13.2,16.0,,,,,False,,,,,False,,False,False,False,,,,
05089,304,246.0,111.0,,,,,283.0,,34.8,146.9,250.0,,,,,-58.0,-193.0,,,,,-21.0,,-269.2,-157.1,-54.0,,,,,False,,,,,True,,False,False,True,,,,
05091,918,498.0,344.0,,,,,1031.0,,168.7,538.0,397.0,,558.9,,,-420.0,-574.0,,,,,113.0,,-749.3,-380.0,-521.0,,-359.1,,,False,,,,,True,,False,True,False,,True,,
05093,1264,1782.0,739.0,,,,,1708.0,,2081.0,887.6,1996.0,,1167.8,,,518.0,-525.0,,,,,444.0,,817.0,-376.4,732.0,,-96.2,,,False,,,,,True,,False,True,False,,True,,
05095,291,222.0,195.0,,,,,207.0,,225.9,55.9,160.0,,,,,-69.0,-96.0,,,,,-84.0,,-65.1,-235.1,-131.0,,,,,False,,,,,False,,True,False,False,,,,
05097,241,318.0,420.0,,,,,236.0,,312.3,155.6,302.0,,,,,77.0,179.0,,,,,-5.0,,71.3,-85.4,61.0,,,,,False,,,,,True,,True,False,True,,,,
05099,169,132.0,168.0,,,,,277.0,,59.4,60.4,170.0,,,,,-37.0,-1.0,,,,,108.0,,-109.6,-108.6,1.0,,,,,True,,,,,False,,False,False,True,,,,
05101,137,150.0,0.0,,,,,164.0,,86.4,119.1,102.0,,,,,13.0,-137.0,,,,,27.0,,-50.6,-17.9,-35.0,,,,,False,,,,,False,,False,False,False,,,,
05103,799,768.0,789.0,,,,,687.0,,729.1,331.6,614.0,,,,,-31.0,-10.0,,,,,-112.0,,-69.9,-467.4,-185.0,,,,,True,,,,,False,,False,False,False,,,,
05105,334,186.0,205.0,,,,,243.0,,114.2,61.1,148.0,,,,,-148.0,-129.0,,,,,-91.0,,-219.8,-272.9,-186.0,,,,,True,,,,,True,,False,False,False,,,,
05107,464,378.0,28.0,,,,,661.0,,183.2,272.5,401.0,,,,,-86.0,-436.0,,,,,197.0,,-280.8,-191.5,-63.0,,,,,False,,,,,False,,False,False,True,,,,
05109,374,336.0,504.0,,,,,303.0,,884.2,161.3,288.0,,,,,-38.0,130.0,,,,,-71.0,,510.2,-212.7,-86.0,,,,,False,,,,,False,,False,False,False,,,,
05111,895,1002.0,87.0,,,,,1034.0,,773.9,400.0,1354.0,,,,,107.0,-808.0,,,,,139.0,,-121.1,-495.0,459.0,,,,,False,,,,,False,,False,False,False,,,,
05113,596,516.0,689.0,,,,,600.0,,294.3,239.2,426.0,,,,,-80.0,93.0,,,,,4.0,,-301.7,-356.8,-170.0,,,,,False,,,,,True,,False,False,False,,,,
05115,2611,2016.0,1218.0,,,,,1959.0,,1255.1,1342.8,2166.0,,2736.0,,,-595.0,-1393.0,,,,,-652.0,,-1355.9,-1268.2,-445.0,,125.0,,,False,,,,,False,,False,False,True,,True,,
05117,310,204.0,159.0,,,,,225.0,,63.4,93.3,153.0,,,,,-106.0,-151.0,,,,,-85.0,,-246.6,-216.7,-157.0,,,,,False,,,,,True,,False,False,False,,,,
05119,12260,9582.0,10530.0,,,,,10334.0,,7061.3,6249.2,9444.5,,5849.9,8491.0,,-2678.0,-1730.0,,,,,-1926.0,,-5198.7,-6010.8,-2815.5,,-6410.1,-3769.0,,True,,,,,True,,False,False,False,,False,False,
05121,589,690.0,131.0,,,,,590.0,,775.5,332.5,608.0,,,,,101.0,-458.0,,,,,1.0,,186.5,-256.5,19.0,,,,,False,,,,,True,,False,False,True,,,,
05123,906,966.0,733.0,,,,,937.0,,1503.9,607.7,1084.5,,471.3,,,60.0,-173.0,,,,,31.0,,597.9,-298.3,178.5,,-434.7,,,False,,,,,True,,False,False,False,,False,,
05125,3766,3870.0,3327.0,,,,,3960.0,,2819.8,2176.3,3889.0,,5078.5,,,104.0,-439.0,,,,,194.0,,-946.2,-1589.7,123.0,,1312.5,,,False,,,,,False,,False,False,False,,False,,
05127,363,264.0,242.0,,,,,330.0,,178.9,145.1,250.0,,,,,-99.0,-121.0,,,,,-33.0,,-184.1,-217.9,-113.0,,,,,False,,,,,True,,False,False,False,,,,
05129,189,342.0,40.0,,,,,194.0,,684.8,68.8,256.5,,,,,153.0,-149.0,,,,,5.0,,495.8,-120.2,67.5,,,,,True,,,,,True,,False,True,True,,,,
05131,4885,3516.0,3232.0,,,,,4780.0,,1815.0,2401.3,3735.5,,2626.6,,,-1369.0,-1653.0,,,,,-105.0,,-3070.0,-2483.7,-1149.5,,-2258.4,,,False,,,,,True,,False,False,True,,False,,
05133,452,372.0,21.0,,,,,482.0,,195.3,283.0,340.0,,,,,-80.0,-431.0,,,,,30.0,,-256.7,-169.0,-112.0,,,,,False,,,,,True,,False,False,False,,,,
05135,555,390.0,391.0,,,,,443.0,,134.5,218.7,472.0,,,,,-165.0,-164.0,,,,,-112.0,,-420.5,-336.3,-83.0,,,,,True,,,,,True,,False,False,True,,,,
05137,299,342.0,69.0,,,,,265.0,,1636.3,131.5,543.0,,,,,43.0,-230.0,,,,,-34.0,,1337.3,-167.5,244.0,,,,,False,,,,,True,,False,False,False,,,,
05139,1339,930.0,1038.0,,,,,1219.0,,893.1,692.6,1055.0,,,,,-409.0,-301.0,,,,,-120.0,,-445.9,-646.4,-284.0,,,,,True,,,,,True,,False,False,True,,,,
05141,490,588.0,728.0,,,,,402.0,,476.8,79.2,720.0,,,,,98.0,238.0,,,,,-88.0,,-13.2,-410.8,230.0,,,,,False,,,,,True,,True,False,False,,,,
05143,8806,7794.0,9645.0,,,,,6266.0,,4459.6,5862.8,8583.0,,7418.3,8991.0,,-1012.0,839.0,,,,,-2540.0,,-4346.4,-2943.2,-223.0,,-1387.7,185.0,,True,,,,,False,,False,False,True,,False,True,
05145,2700,1758.0,733.0,,,,,2856.0,,317.5,1064.7,1381.0,,3026.6,,,-942.0,-1967.0,,,,,156.0,,-2382.5,-1635.3,-1319.0,,326.6,,,False,,,,,True,,False,False,False,,True,,
05147,259,276.0,228.0,,,,,162.0,,332.9,48.5,230.0,,,,,17.0,-31.0,,,,,-97.0,,73.9,-210.5,-29.0,,,,,False,,,,,False,,False,False,False,,,,
05149,1019,972.0,326.0,,,,,666.0,,1003.5,600.2,920.0,,,,,-47.0,-693.0,,,,,-353.0,,-15.5,-418.8,-99.0,,,,,False,,,,,False,,True,False,False,,,,
06001,34053,26460.0,23188.0,,,,,25164.0,,123991.4,30390.3,39625.0,,12883.5,87408.0,,-7593.0,-10865.0,,,,,-8889.0,,89938.4,-3662.7,5572.0,,-21169.5,53355.0,,False,,,,,False,,False,True,True,,False,False,
06003,11,36.0,0.0,,,,,56.0,,31.3,19.1,42.0,,,,,25.0,-11.0,,,,,45.0,,20.3,8.1,31.0,,,,,True,,,,,False,,True,True,False,,,,
06005,1529,2232.0,2741.0,,,,,1211.0,,15303.6,811.0,10635.5,,,,,703.0,1212.0,,,,,-318.0,,13774.6,-718.0,9106.5,,,,,False,,,,,True,,False,False,False,,,,
06007,4770,3144.0,3074.0,,,,,6329.0,,7679.7,3989.8,3866.5,,3999.1,9021.0,,-1626.0,-1696.0,,,,,1559.0,,2909.7,-780.2,-903.5,,-770.9,4251.0,,False,,,,,True,,False,True,True,,True,False,
06009,975,672.0,1184.0,,,,,1296.0,,2822.4,527.2,709.0,,,,,-303.0,209.0,,,,,321.0,,1847.4,-447.8,-266.0,,,,,True,,,,,False,,False,False,True,,,,
06011,931,798.0,991.0,,,,,578.0,,1865.6,486.6,914.0,,,,,-133.0,60.0,,,,,-353.0,,934.6,-444.4,-17.0,,,,,True,,,,,False,,False,False,True,,,,
06013,24817,20136.0,21974.0,,,,,17899.0,,62952.9,20416.1,29808.0,,10666.5,80609.0,,-4681.0,-2843.0,,,,,-6918.0,,38135.9,-4400.9,4991.0,,-14150.5,55792.0,,True,,,,,False,,False,True,False,,False,False,
06015,337,750.0,1172.0,,,,,275.0,,2748.7,347.9,758.0,,,,,413.0,835.0,,,,,-62.0,,2411.7,10.9,421.0,,,,,False,,,,,True,,False,True,False,,,,
06017,4248,4926.0,5895.0,,,,,5137.0,,20926.5,4686.0,4826.0,,4222.4,6270.0,,678.0,1647.0,,,,,889.0,,16678.5,438.0,578.0,,-25.6,2022.0,,False,,,,,False,,False,True,True,,True,False,
06019,41673,17778.0,30539.0,,,,,39031.0,,11246.8,20458.2,18326.0,,9542.6,37224.0,,-23895.0,-11134.0,,,,,-2642.0,,-30426.2,-21214.8,-23347.0,,-32130.4,-4449.0,,True,,,,,True,,False,True,True,,False,True,
06021,849,708.0,928.0,,,,,831.0,,1184.1,473.1,507.0,,,,,-141.0,79.0,,,,,-18.0,,335.1,-375.9,-342.0,,,,,True,,,,,True,,False,False,False,,,,
06023,1263,1302.0,1711.0,,,,,1613.0,,4590.8,1315.4,1168.5,,,1439.0,,39.0,448.0,,,,,350.0,,3327.8,52.4,-94.5,,,176.0,,False,,,,,False,,False,False,False,,,False,
06025,6963,12264.0,3017.0,,,,,6645.0,,5652.9,4900.6,13661.5,,6975.4,21039.0,,5301.0,-3946.0,,,,,-318.0,,-1310.1,-2062.4,6698.5,,12.4,14076.0,,True,,,,,True,,True,True,False,,True,False,
06027,619,360.0,0.0,,,,,396.0,,442.1,84.4,357.5,,,,,-259.0,-619.0,,,,,-223.0,,-176.9,-534.6,-261.5,,,,,False,,,,,True,,True,False,False,,,,
06029,39156,32232.0,55996.0,,,,,27243.0,,41113.5,33714.8,47160.0,,17860.0,85123.0,,-6924.0,16840.0,,,,,-11913.0,,1957.5,-5441.2,8004.0,,-21296.0,45967.0,,False,,,,,False,,True,True,False,,False,False,
06031,6562,8106.0,8597.0,,,,,6833.0,,10189.6,4834.0,8473.5,,6423.8,8339.0,,1544.0,2035.0,,,,,271.0,,3627.6,-1728.0,1911.5,,-138.2,1777.0,,False,,,,,True,,False,False,False,,True,False,
06033,1671,1158.0,2032.0,,,,,1009.0,,4316.8,971.7,1533.5,,,,,-513.0,361.0,,,,,-662.0,,2645.8,-699.3,-137.5,,,,,True,,,,,False,,False,False,True,,,,
06035,2142,4230.0,1.0,,,,,1184.0,,3294.4,1664.7,1882.0,,,,,2088.0,-2141.0,,,,,-958.0,,1152.4,-477.3,-260.0,,,,,False,,,,,True,,True,True,True,,,,
06037,552222,440784.0,585206.0,,,,,342006.0,,1037160.2,253806.0,846656.0,,274177.3,1218438.0,,-111438.0,32984.0,,,,,-210216.0,,484938.2,-298416.0,294434.0,,-278044.7,666216.0,,True,,,,,False,,False,False,False,,False,False,
06039,6133,6666.0,8477.0,,,,,6334.0,,20070.6,3897.9,17259.0,,4592.5,7969.0,,533.0,2344.0,,,,,201.0,,13937.6,-2235.1,11126.0,,-1540.5,1836.0,,False,,,,,True,,False,False,False,,False,False,
06041,3588,2394.0,3224.0,,,,,2494.0,,5458.0,3101.4,2875.0,,1875.8,4289.0,,-1194.0,-364.0,,,,,-1094.0,,1870.0,-486.6,-713.0,,-1712.2,701.0,,True,,,,,True,,False,True,True,,False,True,
06043,172,114.0,140.0,,,,,533.0,,172.1,62.9,95.0,,,,,-58.0,-32.0,,,,,361.0,,0.1,-109.1,-77.0,,,,,True,,,,,False,,True,False,False,,,,
06045,1507,1404.0,1598.0,,,,,1233.0,,2277.3,1341.8,1668.0,,,,,-103.0,91.0,,,,,-274.0,,770.3,-165.2,161.0,,,,,True,,,,,False,,False,False,False,,,,
06047,10565,9552.0,10588.0,,,,,10026.0,,27008.9,7783.7,12822.5,,5632.4,17646.0,,-1013.0,23.0,,,,,-539.0,,16443.9,-2781.3,2257.5,,-4932.6,7081.0,,True,,,,,True,,False,False,False,,False,False,
06049,147,348.0,0.0,,,,,259.0,,636.5,206.0,427.0,,,,,201.0,-147.0,,,,,112.0,,489.5,59.0,280.0,,,,,True,,,,,True,,False,True,False,,,,
06051,435,642.0,172.0,,,,,417.0,,805.5,107.6,348.5,,,,,207.0,-263.0,,,,,-18.0,,370.5,-327.4,-86.5,,,,,False,,,,,True,,False,False,True,,,,
06053,18864,10104.0,7413.0,,,,,8406.0,,15585.2,11272.2,9940.5,,13241.3,17597.0,,-8760.0,-11451.0,,,,,-10458.0,,-3278.8,-7591.8,-8923.5,,-5622.7,-1267.0,,False,,,,,False,,True,True,False,,True,True,
06055,3774,3732.0,4726.0,,,,,2192.0,,7401.1,3139.6,4265.5,,4274.3,6859.0,,-42.0,952.0,,,,,-1582.0,,3627.1,-634.4,491.5,,500.3,3085.0,,False,,,,,False,,False,False,False,,False,False,
06057,1334,2358.0,1859.0,,,,,2575.0,,5171.1,1427.4,2489.5,,,,,1024.0,525.0,,,,,1241.0,,3837.1,93.4,1155.5,,,,,True,,,,,False,,False,True,False,,,,
06059,118159,87240.0,112267.0,,,,,66571.0,,238804.5,76608.9,122306.0,,76115.1,358209.0,,-30919.0,-5892.0,,,,,-51588.0,,120645.5,-41550.1,4147.0,,-42043.9,240050.0,,True,,,,,False,,False,False,True,,False,False,
06061,8771,8658.0,7127.0,,,,,10525.0,,47649.5,7748.8,14102.5,,12635.2,29452.0,,-113.0,-1644.0,,,,,1754.0,,38878.5,-1022.2,5331.5,,3864.2,20681.0,,False,,,,,False,,False,False,False,,False,False,
06063,265,402.0,508.0,,,,,780.0,,694.0,167.5,355.5,,,,,137.0,243.0,,,,,515.0,,429.0,-97.5,90.5,,,,,False,,,,,False,,False,True,True,,,,
06065,143203,120444.0,202493.0,,,,,97313.0,,550472.8,106353.9,175688.5,,77226.6,315260.0,,-22759.0,59290.0,,,,,-45890.0,,407269.8,-36849.1,32485.5,,-65976.4,172057.0,,False,,,,,False,,False,False,False,,False,False,
06067,36545,38262.0,39827.0,,,,,33200.0,,59884.1,33779.7,44111.0,,26529.1,65891.0,,1717.0,3282.0,,,,,-3345.0,,23339.1,-2765.3,7566.0,,-10015.9,29346.0,,False,,,,,False,,False,False,False,,False,False,
06069,2742,1662.0,2437.0,,,,,1588.0,,4925.6,580.3,2247.0,,1140.0,,,-1080.0,-305.0,,,,,-1154.0,,2183.6,-2161.7,-495.0,,-1602.0,,,True,,,,,False,,False,False,True,,False,,
06071,138594,122118.0,246611.0,,,,,93307.0,,126608.1,84498.8,147342.0,,98955.1,252315.0,,-16476.0,108017.0,,,,,-45287.0,,-11985.9,-54095.2,8748.0,,-39638.9,113721.0,,False,,,,,False,,True,False,True,,False,False,
06073,120602,72000.0,51258.0,,,,,56753.0,,135819.1,71678.2,116469.5,,74826.1,316962.0,,-48602.0,-69344.0,,,,,-63849.0,,15217.1,-48923.8,-4132.5,,-45775.9,196360.0,,False,,,,,False,,True,False,True,,True,False,
06075,11781,10482.0,9321.0,,,,,7276.0,,22251.2,14169.3,11452.0,,8572.4,18170.0,,-1299.0,-2460.0,,,,,-4505.0,,10470.2,2388.3,-329.0,,-3208.6,6389.0,,False,,,,,False,,False,False,True,,False,False,
06077,27381,25428.0,56834.0,,,,,21045.0,,104095.1,24446.8,43407.5,,12153.9,55780.0,,-1953.0,29453.0,,,,,-6336.0,,76714.1,-2934.2,16026.5,,-15227.1,28399.0,,False,,,,,False,,False,False,False,,False,False,
06079,8985,5472.0,13937.0,,,,,4779.0,,3334.8,4860.9,5074.0,,3777.0,5944.0,,-3513.0,4952.0,,,,,-4206.0,,-5650.2,-4124.1,-3911.0,,-5208.0,-3041.0,,False,,,,,False,,False,False,False,,False,True,
06081,16007,13536.0,19707.0,,,,,8467.0,,39195.3,17483.3,20336.5,,15270.5,22994.0,,-2471.0,3700.0,,,,,-7540.0,,23188.3,1476.3,4329.5,,-736.5,6987.0,,False,,,,,False,,False,True,False,,True,False,
06083,13458,6300.0,11558.0,,,,,6888.0,,11300.5,10041.6,11333.0,,4220.3,11367.0,,-7158.0,-1900.0,,,,,-6570.0,,-2157.5,-3416.4,-2125.0,,-9237.7,-2091.0,,True,,,,,True,,True,True,True,,False,True,
06085,50449,45588.0,48672.0,,,,,31794.0,,189946.2,29109.5,88783.0,,23794.0,107045.0,,-4861.0,-1777.0,,,,,-18655.0,,139497.2,-21339.5,38334.0,,-26655.0,56596.0,,True,,,,,False,,False,False,False,,False,False,
06087,6923,4674.0,5847.0,,,,,2878.0,,5647.2,4702.5,6595.0,,6290.7,6629.0,,-2249.0,-1076.0,,,,,-4045.0,,-1275.8,-2220.5,-328.0,,-632.3,-294.0,,True,,,,,False,,True,True,True,,True,True,
06089,3305,8178.0,13588.0,,,,,4279.0,,3353.0,2979.4,5706.5,,6424.5,4604.0,,4873.0,10283.0,,,,,974.0,,48.0,-325.6,2401.5,,3119.5,1299.0,,False,,,,,True,,True,True,True,,True,True,
06091,63,0.0,0.0,,,,,195.0,,9.8,8.0,32.0,,,,,-63.0,-63.0,,,,,132.0,,-53.2,-55.0,-31.0,,,,,False,,,,,False,,True,True,True,,,,
06093,570,768.0,797.0,,,,,548.0,,368.2,762.5,572.0,,,,,198.0,227.0,,,,,-22.0,,-201.8,192.5,2.0,,,,,False,,,,,True,,False,True,True,,,,
06095,13761,7920.0,6804.0,,,,,8456.0,,15277.3,9205.9,14465.5,,8914.8,9556.0,,-5841.0,-6957.0,,,,,-5305.0,,1516.3,-4555.1,704.5,,-4846.2,-4205.0,,False,,,,,True,,True,True,True,,True,True,
06097,10286,7200.0,8318.0,,,,,6762.0,,19843.0,7858.4,12026.5,,7412.1,12988.0,,-3086.0,-1968.0,,,,,-3524.0,,9557.0,-2427.6,1740.5,,-2873.9,2702.0,,True,,,,,False,,False,True,True,,True,True,
06099,25827,15588.0,16269.0,,,,,17307.0,,36982.0,14996.0,21445.0,,16874.4,52060.0,,-10239.0,-9558.0,,,,,-8520.0,,11155.0,-10831.0,-4382.0,,-8952.6,26233.0,,True,,,,,True,,False,False,True,,True,False,
06101,3313,4452.0,3710.0,,,,,2718.0,,4913.4,2989.4,4170.0,,1618.1,,,1139.0,397.0,,,,,-595.0,,1600.4,-323.6,857.0,,-1694.9,,,True,,,,,True,,False,True,True,,False,,
06103,2111,2580.0,2623.0,,,,,1567.0,,1805.0,1678.5,2750.5,,,,,469.0,512.0,,,,,-544.0,,-306.0,-432.5,639.5,,,,,False,,,,,False,,True,True,False,,,,
06105,80,234.0,91.0,,,,,168.0,,194.0,142.6,129.0,,,,,154.0,11.0,,,,,88.0,,114.0,62.6,49.0,,,,,True,,,,,True,,True,True,True,,,,
06107,17717,15936.0,19932.0,,,,,19115.0,,42026.9,12744.5,30354.0,,9471.1,37043.0,,-1781.0,2215.0,,,,,1398.0,,24309.9,-4972.5,12637.0,,-8245.9,19326.0,,False,,,,,True,,False,False,False,,False,False,
06109,1896,2142.0,2158.0,,,,,1718.0,,1267.8,1463.8,1678.5,,,,,246.0,262.0,,,,,-178.0,,-628.2,-432.2,-217.5,,,,,False,,,,,True,,False,False,True,,,,
06111,39405,17850.0,13991.0,,,,,18131.0,,29309.1,22700.1,25992.0,,21153.0,42895.0,,-21555.0,-25414.0,,,,,-21274.0,,-10095.9,-16704.9,-13413.0,,-18252.0,3490.0,,False,,,,,True,,True,True,True,,True,True,
06113,4965,4434.0,4763.0,,,,,4207.0,,4163.9,5074.0,4159.5,,5783.8,4052.0,,-531.0,-202.0,,,,,-758.0,,-801.1,109.0,-805.5,,818.8,-913.0,,True,,,,,False,,False,True,False,,False,False,
06115,2229,2502.0,1095.0,,,,,2633.0,,3899.5,1593.2,2680.0,,2047.2,,,273.0,-1134.0,,,,,404.0,,1670.5,-635.8,451.0,,-181.8,,,False,,,,,False,,False,False,False,,True,,
08001,9807,17406.0,16531.0,,,,,21034.0,,7356.2,10054.0,15031.5,,8861.6,10067.0,,7599.0,6724.0,,,,,11227.0,,-2450.8,247.0,5224.5,,-945.4,260.0,,True,,,,,False,,True,True,True,,True,True,
08003,317,666.0,685.0,,,,,581.0,,585.8,199.3,558.0,,,,,349.0,368.0,,,,,264.0,,268.8,-117.7,241.0,,,,,False,,,,,True,,True,True,True,,,,
08005,11054,17472.0,15793.0,,,,,19381.0,,8366.7,13615.6,13270.0,,5682.3,13999.0,,6418.0,4739.0,,,,,8327.0,,-2687.3,2561.6,2216.0,,-5371.7,2945.0,,True,,,,,False,,True,True,True,,True,True,
08007,180,636.0,635.0,,,,,285.0,,762.8,201.7,659.0,,,,,456.0,455.0,,,,,105.0,,582.8,21.7,479.0,,,,,True,,,,,True,,False,True,False,,,,
08009,106,150.0,0.0,,,,,108.0,,56.1,2.9,301.0,,,,,44.0,-106.0,,,,,2.0,,-49.9,-103.1,195.0,,,,,False,,,,,True,,False,False,False,,,,
08011,672,1326.0,558.0,,,,,162.0,,1956.6,101.0,746.0,,,,,654.0,-114.0,,,,,-510.0,,1284.6,-571.0,74.0,,,,,True,,,,,True,,False,True,True,,,,
08013,3802,5592.0,5048.0,,,,,7224.0,,2114.2,5768.0,4283.0,,3517.9,6037.0,,1790.0,1246.0,,,,,3422.0,,-1687.8,1966.0,481.0,,-284.1,2235.0,,True,,,,,False,,True,False,True,,True,False,
08014,854,1158.0,643.0,,,,,2008.0,,604.0,730.0,919.5,,587.8,,,304.0,-211.0,,,,,1154.0,,-250.0,-124.0,65.5,,-266.2,,,True,,,,,False,,True,True,True,,True,,
