,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48309,768,879.0,499.0,782.0,,,,,907.0,294.2,788.8,805.0,614.0,1210.0,,,994.2,1318.0,,,1143.9,111.0,-269.0,14.0,,,,,139.0,-473.8,20.8,37.0,-154.0,442.0,,,226.2,550.0,,,375.9,False,True,,,,,False,False,True,True,False,False,,,False,False,,,False
48311,1,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,-1.0,,-1.0,,,,,-1.0,-1.0,,,,,,,,,,,,,False,,,,,False,False,,,,,,,,,,,
48313,68,62.0,,26.0,,,,,47.0,14.5,49.8,,10.8,147.0,,,,,,,202.1,-6.0,,-42.0,,,,,-21.0,-53.5,-18.2,,-57.2,79.0,,,,,,,134.1,,False,,,,,False,False,False,,False,False,,,,,,,False
48315,34,9.0,,0.0,,,,,6.0,4.0,5.3,,,15.0,,,,,,,10.0,-25.0,,-34.0,,,,,-28.0,-30.0,-28.7,,,-19.0,,,,,,,-24.0,,False,,,,,False,False,False,,,True,,,,,,,True
48317,7,7.0,,0.0,,,,,15.0,4.4,2.9,,,12.0,,,,,,,14.1,0.0,,-7.0,,,,,8.0,-2.6,-4.1,,,5.0,,,,,,,7.1,,False,,,,,False,False,False,,,False,,,,,,,False
48319,3,1.0,,0.0,,,,,7.0,0.4,3.2,,,,,,,,,,0.1,-2.0,,-3.0,,,,,4.0,-2.6,0.2,,,,,,,,,,-2.9,,False,,,,,False,False,True,,,,,,,,,,False
48321,104,85.0,,173.0,,,,,163.0,21.2,72.8,,55.5,126.0,,,,,,,95.8,-19.0,,69.0,,,,,59.0,-82.8,-31.2,,-48.5,22.0,,,,,,,-8.2,,False,,,,,False,False,False,,False,False,,,,,,,True
48323,285,257.0,148.5,468.0,,,,,436.0,151.5,188.9,179.0,175.3,384.0,,,,,,,378.8,-28.0,-136.5,183.0,,,,,151.0,-133.5,-96.1,-106.0,-109.7,99.0,,,,,,,93.8,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48325,149,48.0,75.6,54.0,,,,,146.0,30.8,3.8,26.6,33.3,72.0,,,,,,,21.4,-101.0,-73.4,-95.0,,,,,-3.0,-118.2,-145.2,-122.4,-115.7,-77.0,,,,,,,-127.6,True,True,,,,,True,False,False,False,False,True,,,,,,,False
48327,1,6.0,,0.0,,,,,5.0,8.2,,,,,,,,,,,3.0,5.0,,-1.0,,,,,4.0,7.2,,,,,,,,,,,2.0,,True,,,,,True,False,,,,,,,,,,,True
48329,283,332.0,243.8,414.0,,,,,1401.0,192.0,164.3,225.7,306.2,484.0,,,321.5,284.0,,,332.5,49.0,-39.2,131.0,,,,,1118.0,-91.0,-118.7,-57.3,23.2,201.0,,,38.5,1.0,,,49.5,True,False,,,,,False,False,False,False,True,False,,,True,True,,,False
48331,68,57.0,,71.0,,,,,62.0,20.9,33.6,,35.7,90.0,,,,,,,105.5,-11.0,,3.0,,,,,-6.0,-47.1,-34.4,,-32.3,22.0,,,,,,,37.5,,True,,,,,True,False,False,,False,False,,,,,,,False
48333,0,6.0,,0.0,,,,,1.0,6.2,0.3,,,11.0,,,,,,,34.9,6.0,,0.0,,,,,1.0,6.2,0.3,,,11.0,,,,,,,34.9,,True,,,,,True,False,True,,,False,,,,,,,False
48335,2,15.0,,0.0,,,,,12.0,9.6,2.9,,,24.0,,,,,,,30.5,13.0,,-2.0,,,,,10.0,7.6,0.9,,,22.0,,,,,,,28.5,,True,,,,,True,True,True,,,False,,,,,,,False
48337,9,5.0,,0.0,,,,,25.0,3.5,2.8,,,,,,,,,,11.7,-4.0,,-9.0,,,,,16.0,-5.5,-6.2,,,,,,,,,,2.7,,False,,,,,False,False,False,,,,,,,,,,True
48339,1714,654.0,403.7,552.0,,,,,928.0,428.5,414.4,477.8,623.8,682.0,,,645.6,477.0,,,661.8,-1060.0,-1310.3,-1162.0,,,,,-786.0,-1285.5,-1299.6,-1236.2,-1090.2,-1032.0,,,-1068.4,-1237.0,,,-1052.2,False,False,,,,,True,False,False,False,False,True,,,False,False,,,True
48341,24,19.0,,1.0,,,,,83.0,10.1,3.3,,5.1,,,,,,,,26.0,-5.0,,-23.0,,,,,59.0,-13.9,-20.7,,-18.9,,,,,,,,2.0,,False,,,,,False,False,False,,False,,,,,,,,True
48343,15,6.0,,0.0,,,,,17.0,9.2,6.8,,,10.0,,,,,,,0.1,-9.0,,-15.0,,,,,2.0,-5.8,-8.2,,,-5.0,,,,,,,-14.9,,False,,,,,True,True,True,,,True,,,,,,,False
48345,0,1.0,,0.0,,,,,0.0,1.0,0.1,,,,,,,,,,5.4,1.0,,0.0,,,,,0.0,1.0,0.1,,,,,,,,,,5.4,,True,,,,,True,True,True,,,,,,,,,,False
48347,109,119.0,34.3,208.0,,,,,291.0,76.2,117.3,179.4,48.9,188.0,,,148.4,,,,200.5,10.0,-74.7,99.0,,,,,182.0,-32.8,8.3,70.4,-60.1,79.0,,,39.4,,,,91.5,False,False,,,,,False,False,True,False,False,False,,,False,,,,False
48349,129,150.0,,170.0,,,,,209.0,93.1,48.8,103.6,105.3,241.0,,,,,,,167.3,21.0,,41.0,,,,,80.0,-35.9,-80.2,-25.4,-23.7,112.0,,,,,,,38.3,,False,,,,,False,False,False,False,False,False,,,,,,,False
48351,16,0.0,,0.0,,,,,4.0,0.7,1.0,,,0.0,,,,,,,0.0,-16.0,,-16.0,,,,,-12.0,-15.3,-15.0,,,-16.0,,,,,,,-16.0,,False,,,,,True,True,True,,,False,,,,,,,False
48353,19,28.0,,0.0,,,,,53.0,22.0,11.2,,,33.0,,,,,,,77.8,9.0,,-19.0,,,,,34.0,3.0,-7.8,,,14.0,,,,,,,58.8,,False,,,,,False,True,True,,,False,,,,,,,False
48355,2735,2400.0,1194.0,1719.0,,,,,4446.0,537.8,2198.6,2641.1,995.8,2792.0,,,2699.9,7224.0,,,1537.0,-335.0,-1541.0,-1016.0,,,,,1711.0,-2197.2,-536.4,-93.9,-1739.2,57.0,,,-35.1,4489.0,,,-1198.0,False,False,,,,,False,False,False,True,False,True,,,True,False,,,False
48357,0,10.0,,0.0,,,,,15.0,1.2,8.1,,,14.0,,,,,,,21.6,10.0,,0.0,,,,,15.0,1.2,8.1,,,14.0,,,,,,,21.6,,True,,,,,False,True,True,,,False,,,,,,,False
48359,3,0.0,,0.0,,,,,1.0,0.4,0.1,,,,,,,,,,0.4,-3.0,,-3.0,,,,,-2.0,-2.6,-2.9,,,,,,,,,,-2.6,,False,,,,,True,True,True,,,,,,,,,,True
48361,222,195.0,68.8,296.0,,,,,381.0,69.0,153.2,128.2,129.5,311.0,,,,,,,404.0,-27.0,-153.2,74.0,,,,,159.0,-152.9,-68.8,-93.8,-92.5,89.0,,,,,,,182.0,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48363,23,23.0,,0.0,,,,,38.0,17.0,8.7,,,36.0,,,,,,,21.0,0.0,,-23.0,,,,,15.0,-6.0,-14.3,,,13.0,,,,,,,-2.0,,False,,,,,False,False,False,,,False,,,,,,,False
48365,10,14.0,,4.0,,,,,68.0,9.6,2.5,,2.0,29.0,,,,,,,25.4,4.0,,-6.0,,,,,58.0,-0.4,-7.5,,-8.0,19.0,,,,,,,15.4,,False,,,,,False,True,False,,False,False,,,,,,,False
48367,141,212.0,105.6,325.0,,,,,250.0,85.1,177.3,159.2,208.6,334.0,,,,271.0,,,350.2,71.0,-35.4,184.0,,,,,109.0,-55.9,36.3,18.2,67.6,193.0,,,,130.0,,,209.2,True,False,,,,,False,True,True,True,True,False,,,,False,,,False
48369,21,21.0,,0.0,,,,,35.0,28.6,3.5,,25.7,,,,,,,,15.3,0.0,,-21.0,,,,,14.0,7.6,-17.5,,4.7,,,,,,,,-5.7,,False,,,,,False,False,False,,False,,,,,,,,False
48371,27,7.0,,0.0,,,,,49.0,11.9,0.7,,4.8,,,,,,,,6.0,-20.0,,-27.0,,,,,22.0,-15.1,-26.3,,-22.2,,,,,,,,-21.0,,False,,,,,False,True,False,,False,,,,,,,,False
48373,93,151.0,44.3,322.0,,,,,128.0,50.1,136.7,114.8,64.3,270.0,,,,,,,293.3,58.0,-48.7,229.0,,,,,35.0,-42.9,43.7,21.8,-28.7,177.0,,,,,,,200.3,True,False,,,,,True,True,True,True,True,False,,,,,,,False
48375,111,111.0,72.0,259.0,,,,,621.0,76.2,36.3,83.2,17.7,,,,102.7,,,,120.7,0.0,-39.0,148.0,,,,,510.0,-34.8,-74.7,-27.8,-93.3,,,,-8.3,,,,9.7,False,False,,,,,False,False,False,False,False,,,,False,,,,False
48377,2,7.0,,0.0,,,,,5.0,8.5,3.0,,,12.0,,,,,,,29.1,5.0,,-2.0,,,,,3.0,6.5,1.0,,,10.0,,,,,,,27.1,,True,,,,,True,False,True,,,False,,,,,,,False
48379,9,4.0,,0.0,,,,,6.0,4.0,1.4,,,5.0,,,,,,,1.3,-5.0,,-9.0,,,,,-3.0,-5.0,-7.6,,,-4.0,,,,,,,-7.7,,False,,,,,True,False,False,,,True,,,,,,,False
48381,215,127.0,64.4,222.0,,,,,207.0,59.9,92.4,111.3,60.3,,,,114.7,140.0,,,187.3,-88.0,-150.6,7.0,,,,,-8.0,-155.1,-122.6,-103.7,-154.7,,,,-100.3,-75.0,,,-27.7,False,True,,,,,True,False,False,False,False,,,,False,True,,,True
48383,16,18.0,,0.0,,,,,22.0,9.6,2.9,,,,,,,,,,37.4,2.0,,-16.0,,,,,6.0,-6.4,-13.1,,,,,,,,,,21.4,,False,,,,,False,False,False,,,,,,,,,,False
48385,2,2.0,,0.0,,,,,2.0,3.9,,,,,,,,,,,5.0,0.0,,-2.0,,,,,0.0,1.9,,,,,,,,,,,3.0,,False,,,,,True,False,,,,,,,,,,,False
48387,10,3.0,,0.0,,,,,17.0,7.0,0.2,,7.5,,,,,,,,1.8,-7.0,,-10.0,,,,,7.0,-3.0,-9.8,,-2.5,,,,,,,,-8.2,,False,,,,,False,True,False,,True,,,,,,,,False
48389,13,30.0,,0.0,,,,,31.0,16.4,13.6,,,46.0,,,,,,,31.0,17.0,,-13.0,,,,,18.0,3.4,0.6,,,33.0,,,,,,,18.0,,True,,,,,False,True,True,,,False,,,,,,,False
48391,33,17.0,,0.0,,,,,30.0,11.3,7.6,,,26.0,,,,,,,15.3,-16.0,,-33.0,,,,,-3.0,-21.7,-25.4,,,-7.0,,,,,,,-17.7,,False,,,,,True,False,False,,,True,,,,,,,False
48393,0,2.0,,0.0,,,,,0.0,1.8,0.3,,,,,,,,,,1.4,2.0,,0.0,,,,,0.0,1.8,0.3,,,,,,,,,,1.4,,True,,,,,True,True,True,,,,,,,,,,True
48395,32,54.0,,0.0,,,,,26.0,23.6,37.7,,16.9,88.0,,,,,,,160.8,22.0,,-32.0,,,,,-6.0,-8.4,5.7,,-15.1,56.0,,,,,,,128.8,,False,,,,,True,True,True,,True,False,,,,,,,False
48397,104,38.0,64.0,48.0,,,,,421.0,53.0,13.9,31.4,89.7,,,,39.0,,,,29.2,-66.0,-40.0,-56.0,,,,,317.0,-51.0,-90.1,-72.6,-14.3,,,,-65.0,,,,-74.8,True,True,,,,,False,True,False,False,True,,,,True,,,,False
48399,11,7.0,,0.0,,,,,14.0,6.4,2.5,,,12.0,,,,,,,10.8,-4.0,,-11.0,,,,,3.0,-4.6,-8.5,,,1.0,,,,,,,-0.2,,False,,,,,True,False,False,,,True,,,,,,,True
48401,20,0.0,44.2,27.0,,,,,120.0,4.0,0.3,10.2,13.6,,,,,,,,0.0,-20.0,24.2,7.0,,,,,100.0,-16.0,-19.7,-9.8,-6.4,,,,,,,,-20.0,False,True,,,,,False,True,True,True,True,,,,,,,,False
48403,4,5.0,,0.0,,,,,6.0,6.0,3.0,,,,,,,,,,4.5,1.0,,-4.0,,,,,2.0,2.0,-1.0,,,,,,,,,,0.5,,False,,,,,False,False,True,,,,,,,,,,True
48405,13,12.0,,0.0,,,,,34.0,13.9,3.1,,10.6,,,,,,,,33.3,-1.0,,-13.0,,,,,21.0,0.9,-9.9,,-2.4,,,,,,,,20.3,,False,,,,,False,True,False,,False,,,,,,,,False
48407,65,3.0,,2.0,,,,,33.0,4.4,15.5,,,,,,,,,,0.0,-62.0,,-63.0,,,,,-32.0,-60.6,-49.5,,,,,,,,,,-65.0,,False,,,,,True,True,True,,,,,,,,,,False
48409,92,123.0,50.3,222.0,,,,,221.0,70.6,129.5,89.4,58.2,197.0,,,,,,,235.8,31.0,-41.7,130.0,,,,,129.0,-21.4,37.5,-2.6,-33.8,105.0,,,,,,,143.8,False,False,,,,,False,True,False,True,False,False,,,,,,,False
48411,1,5.0,,0.0,,,,,5.0,4.6,0.7,,,12.0,,,,,,,19.8,4.0,,-1.0,,,,,4.0,3.6,-0.3,,,11.0,,,,,,,18.8,,True,,,,,False,True,True,,,False,,,,,,,False
48413,6,3.0,,0.0,,,,,8.0,5.7,,,,,,,,,,,1.9,-3.0,,-6.0,,,,,2.0,-0.3,,,,,,,,,,,-4.1,,False,,,,,True,True,,,,,,,,,,,False
48415,46,262.0,,0.0,,,,,67.0,12.1,1490.3,,9.4,444.0,,,,,,,444.4,216.0,,-46.0,,,,,21.0,-33.9,1444.3,,-36.6,398.0,,,,,,,398.4,,True,,,,,True,True,False,,True,False,,,,,,,False
48417,5,4.0,,0.0,,,,,1.0,4.8,0.4,,,6.0,,,,,,,6.1,-1.0,,-5.0,,,,,-4.0,-0.2,-4.6,,,1.0,,,,,,,1.1,,False,,,,,False,True,False,,,False,,,,,,,False
48419,27,11.0,,14.0,,,,,84.0,20.1,2.6,,15.5,,,,,,,,8.4,-16.0,,-13.0,,,,,57.0,-6.9,-24.4,,-11.5,,,,,,,,-18.6,,True,,,,,False,True,False,,True,,,,,,,,False
48421,2,2.0,,0.0,,,,,2.0,0.6,2.9,,,5.0,,,,,,,9.1,0.0,,-2.0,,,,,0.0,-1.4,0.9,,,3.0,,,,,,,7.1,,False,,,,,True,False,False,,,False,,,,,,,False
48423,463,600.0,230.9,850.0,,,,,834.0,102.9,699.2,380.8,463.2,857.0,,,,844.0,,,1032.0,137.0,-232.1,387.0,,,,,371.0,-360.1,236.2,-82.2,0.2,394.0,,,,381.0,,,569.0,False,False,,,,,False,False,False,True,True,False,,,,False,,,False
48425,10,14.0,,0.0,,,,,18.0,16.4,,,,30.0,,,,,,,31.3,4.0,,-10.0,,,,,8.0,6.4,,,,20.0,,,,,,,21.3,,False,,,,,False,False,,,,False,,,,,,,False
48427,357,182.0,192.2,0.0,,,,,435.0,128.8,210.5,83.0,151.7,263.0,,,,,,,182.3,-175.0,-164.8,-357.0,,,,,78.0,-228.2,-146.5,-274.0,-205.3,-94.0,,,,,,,-174.7,True,False,,,,,True,False,True,False,False,True,,,,,,,True
48429,3,7.0,,0.0,,,,,4.0,3.2,1.1,,,12.0,,,,,,,20.5,4.0,,-3.0,,,,,1.0,0.2,-1.9,,,9.0,,,,,,,17.5,,True,,,,,True,True,True,,,False,,,,,,,False
48431,0,1.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,1.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,True,,,,,True,True,,,,,,,,,,,True
48433,4,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,-4.0,,-4.0,,,,,-4.0,-4.0,,,,,,,,,,,,,False,,,,,False,False,,,,,,,,,,,
48435,18,10.0,,0.0,,,,,14.0,12.0,,,,18.0,,,,,,,17.5,-8.0,,-18.0,,,,,-4.0,-6.0,,,,0.0,,,,,,,-0.5,,False,,,,,True,True,,,,True,,,,,,,True
48437,11,15.0,,0.0,,,,,15.0,10.3,8.1,,,24.0,,,,,,,19.5,4.0,,-11.0,,,,,4.0,-0.7,-2.9,,,13.0,,,,,,,8.5,,False,,,,,False,True,True,,,False,,,,,,,False
48439,3456,3911.0,2885.2,4657.0,,,,,6422.0,1742.3,2083.7,3766.4,2754.3,4205.0,,,4564.3,4059.0,,,2978.1,455.0,-570.8,1201.0,,,,,2966.0,-1713.7,-1372.3,310.4,-701.7,749.0,,,1108.3,603.0,,,-477.9,False,False,,,,,False,False,False,True,False,False,,,False,False,,,False
48441,563,214.0,29.7,392.0,,,,,630.0,104.0,186.1,283.5,46.6,276.0,,,271.3,391.0,,,235.6,-349.0,-533.3,-171.0,,,,,67.0,-459.0,-376.9,-279.5,-516.4,-287.0,,,-291.7,-172.0,,,-327.4,False,True,,,,,True,False,False,True,False,True,,,True,True,,,True
48443,0,0.0,,0.0,,,,,1.0,1.3,,,,,,,,,,,0.0,0.0,,0.0,,,,,1.0,1.3,,,,,,,,,,,0.0,,True,,,,,False,False,,,,,,,,,,,True
48445,16,12.0,,0.0,,,,,42.0,2.5,6.4,,,18.0,,,,,,,12.4,-4.0,,-16.0,,,,,26.0,-13.5,-9.6,,,2.0,,,,,,,-3.6,,False,,,,,False,False,False,,,True,,,,,,,True
48447,1,0.0,,0.0,,,,,0.0,0.7,,,,,,,,,,,0.0,-1.0,,-1.0,,,,,-1.0,-0.3,,,,,,,,,,,-1.0,,False,,,,,False,True,,,,,,,,,,,False
48449,116,120.0,,140.0,,,,,452.0,63.0,6.4,,36.5,189.0,,,,,,,208.1,4.0,,24.0,,,,,336.0,-53.0,-109.6,,-79.5,73.0,,,,,,,92.1,,False,,,,,False,False,False,,False,False,,,,,,,False
48451,536,380.0,128.3,605.0,,,,,567.0,113.5,321.8,375.2,188.8,458.0,,,,,,,337.9,-156.0,-407.7,69.0,,,,,31.0,-422.5,-214.2,-160.8,-347.2,-78.0,,,,,,,-198.1,False,True,,,,,True,False,False,False,False,True,,,,,,,False
48453,2911,3295.0,2576.0,3863.0,,,,,3845.0,996.0,2999.8,3551.2,2989.4,4106.0,,,3489.0,4642.0,,,3286.7,384.0,-335.0,952.0,,,,,934.0,-1915.0,88.8,640.2,78.4,1195.0,,,578.0,1731.0,,,375.7,True,False,,,,,False,False,True,False,True,False,,,False,False,,,True
48455,37,16.0,,0.0,,,,,25.0,12.2,10.6,,,27.0,,,,,,,19.7,-21.0,,-37.0,,,,,-12.0,-24.8,-26.4,,,-10.0,,,,,,,-17.3,,False,,,,,True,False,False,,,True,,,,,,,True
48457,12,9.0,,0.0,,,,,18.0,10.5,4.1,,,13.0,,,,,,,12.3,-3.0,,-12.0,,,,,6.0,-1.5,-7.9,,,1.0,,,,,,,0.3,,False,,,,,False,True,False,,,True,,,,,,,True
48459,31,24.0,,31.0,,,,,35.0,19.0,16.3,,,32.0,,,,,,,23.7,-7.0,,0.0,,,,,4.0,-12.0,-14.7,,,1.0,,,,,,,-7.3,,True,,,,,True,False,False,,,True,,,,,,,False
48461,3,4.0,,0.0,,,,,16.0,6.3,,,,6.0,,,,,,,5.1,1.0,,-3.0,,,,,13.0,3.3,,,,3.0,,,,,,,2.1,,False,,,,,False,False,,,,False,,,,,,,False
48463,84,87.0,,0.0,,,,,97.0,45.8,55.1,,29.2,103.0,,,,,,,80.3,3.0,,-84.0,,,,,13.0,-38.2,-28.9,,-54.8,19.0,,,,,,,-3.7,,False,,,,,False,False,False,,False,False,,,,,,,False
48465,253,337.0,,0.0,,,,,164.0,47.6,137.3,,86.8,687.0,,,,,,,431.4,84.0,,-253.0,,,,,-89.0,-205.4,-115.7,,-166.2,434.0,,,,,,,178.4,,False,,,,,False,False,False,,False,False,,,,,,,False
48467,62,81.0,1.2,123.0,,,,,76.0,44.4,64.9,61.7,57.8,111.0,,,,,,,132.5,19.0,-60.8,61.0,,,,,14.0,-17.6,2.9,-0.3,-4.2,49.0,,,,,,,70.5,False,False,,,,,True,True,True,True,True,False,,,,,,,False
48469,589,536.0,248.2,992.0,,,,,1072.0,68.2,394.6,321.5,289.4,803.0,,,470.0,,,,453.9,-53.0,-340.8,403.0,,,,,483.0,-520.8,-194.4,-267.5,-299.6,214.0,,,-119.0,,,,-135.1,False,False,,,,,False,False,False,False,False,False,,,False,,,,False
48471,345,143.0,158.0,0.0,,,,,332.0,71.9,80.5,144.2,18.8,,,,148.0,,,,196.1,-202.0,-187.0,-345.0,,,,,-13.0,-273.1,-264.5,-200.8,-326.2,,,,-197.0,,,,-148.9,True,False,,,,,True,False,False,True,False,,,,True,,,,True
48473,51,57.0,39.4,76.0,,,,,152.0,31.1,43.2,75.1,53.9,83.0,,,,,,,81.6,6.0,-11.6,25.0,,,,,101.0,-19.9,-7.8,24.1,2.9,32.0,,,,,,,30.6,False,False,,,,,False,False,False,False,True,False,,,,,,,False
48475,21,24.0,,0.0,,,,,52.0,23.2,6.7,,,40.0,,,,,,,31.9,3.0,,-21.0,,,,,31.0,2.2,-14.3,,,19.0,,,,,,,10.9,,False,,,,,False,True,False,,,False,,,,,,,False
48477,30,60.0,,79.0,,,,,185.0,27.2,19.6,,24.1,64.0,,,,,,,84.8,30.0,,49.0,,,,,155.0,-2.8,-10.4,,-5.9,34.0,,,,,,,54.8,,False,,,,,False,True,True,,True,False,,,,,,,False
48479,1130,774.0,479.5,1214.0,,,,,1534.0,486.6,935.0,1106.7,672.4,1148.0,,,1060.6,1887.0,,,1256.4,-356.0,-650.5,84.0,,,,,404.0,-643.4,-195.0,-23.3,-457.6,18.0,,,-69.4,757.0,,,126.4,False,True,,,,,False,False,True,True,False,True,,,True,False,,,True
48481,67,98.0,,141.0,,,,,155.0,36.7,86.2,,61.1,143.0,,,,,,,231.7,31.0,,74.0,,,,,88.0,-30.3,19.2,,-5.9,76.0,,,,,,,164.7,,False,,,,,False,True,True,,True,False,,,,,,,False
48483,7,1.0,,0.0,,,,,6.0,1.2,1.6,,,,,,,,,,1.6,-6.0,,-7.0,,,,,-1.0,-5.8,-5.4,,,,,,,,,,-5.4,,False,,,,,True,True,True,,,,,,,,,,True
48485,124,160.0,122.8,202.0,,,,,455.0,64.8,137.5,155.3,163.5,220.0,,,,188.0,,,233.8,36.0,-1.2,78.0,,,,,331.0,-59.2,13.5,31.3,39.5,96.0,,,,64.0,,,109.8,True,False,,,,,False,False,True,True,False,False,,,,False,,,False
48487,6,5.0,,0.0,,,,,16.0,4.3,1.3,,,6.0,,,,,,,12.5,-1.0,,-6.0,,,,,10.0,-1.7,-4.7,,,0.0,,,,,,,6.5,,False,,,,,False,False,False,,,True,,,,,,,False
48489,204,50.0,,90.0,,,,,94.0,34.8,49.8,,46.3,,,,,,,,29.9,-154.0,,-114.0,,,,,-110.0,-169.2,-154.2,,-157.7,,,,,,,,-174.1,,True,,,,,True,False,False,,False,,,,,,,,False
48491,941,1276.0,722.2,998.0,,,,,1168.0,431.2,448.6,770.8,1216.9,942.0,,,1372.2,1082.0,,,976.9,335.0,-218.8,57.0,,,,,227.0,-509.8,-492.4,-170.2,275.9,1.0,,,431.2,141.0,,,35.9,True,True,,,,,True,False,False,True,True,True,,,False,True,,,True
48493,154,58.0,16.4,111.0,,,,,140.0,24.6,48.0,80.1,49.0,95.0,,,,,,,99.7,-96.0,-137.6,-43.0,,,,,-14.0,-129.4,-106.0,-73.9,-105.0,-59.0,,,,,,,-54.3,False,True,,,,,True,False,False,True,False,True,,,,,,,True
48495,15,11.0,,0.0,,,,,33.0,9.4,5.9,,,18.0,,,,,,,3.9,-4.0,,-15.0,,,,,18.0,-5.6,-9.1,,,3.0,,,,,,,-11.1,,False,,,,,False,False,False,,,True,,,,,,,False
48497,36,49.0,19.1,94.0,,,,,85.0,27.8,25.3,47.2,56.8,71.0,,,,,,,67.8,13.0,-16.9,58.0,,,,,49.0,-8.2,-10.7,11.2,20.8,35.0,,,,,,,31.8,False,False,,,,,False,True,True,True,False,False,,,,,,,False
48499,51,29.0,,28.0,,,,,41.0,22.2,8.0,,25.9,36.0,,,,,,,28.5,-22.0,,-23.0,,,,,-10.0,-28.8,-43.0,,-25.1,-15.0,,,,,,,-22.5,,False,,,,,True,False,False,,False,True,,,,,,,False
48501,14,4.0,,0.0,,,,,15.0,7.3,6.1,,,,,,,,,,3.8,-10.0,,-14.0,,,,,1.0,-6.7,-7.9,,,,,,,,,,-10.2,,False,,,,,True,True,True,,,,,,,,,,False
48503,18,19.0,,0.0,,,,,30.0,6.8,8.5,,,30.0,,,,,,,63.1,1.0,,-18.0,,,,,12.0,-11.2,-9.5,,,12.0,,,,,,,45.1,,False,,,,,False,False,False,,,False,,,,,,,False
48505,47,10.0,,0.0,,,,,39.0,14.6,13.9,,,,,,,,,,5.0,-37.0,,-47.0,,,,,-8.0,-32.4,-33.1,,,,,,,,,,-42.0,,False,,,,,True,True,True,,,,,,,,,,False
48507,41,24.0,,0.0,,,,,20.0,4.3,8.7,,,55.0,,,,,,,58.1,-17.0,,-41.0,,,,,-21.0,-36.7,-32.3,,,14.0,,,,,,,17.1,,False,,,,,False,False,False,,,True,,,,,,,False
49001,0,0.0,,0.0,,,,,7.0,4.4,,,,,,,,,,,,0.0,,0.0,,,,,7.0,4.4,,,,,,,,,,,,,True,,,,,False,False,,,,,,,,,,,
49003,0,0.0,40.9,0.0,,,,,24.0,62.1,,0.0,,,,,,,,,,0.0,40.9,0.0,,,,,24.0,62.1,,0.0,,,,,,,,,,False,True,,,,,False,False,,False,,,,,,,,,
49005,0,0.0,249.1,0.0,,,,,320.0,183.5,,0.0,,,,,,0.0,,,,0.0,249.1,0.0,,,,,320.0,183.5,,0.0,,,,,,0.0,,,,False,True,,,,,False,False,,False,,,,,,True,,,
49007,0,0.0,,0.0,,,,,5.0,4.6,,,,,,,,,,,,0.0,,0.0,,,,,5.0,4.6,,,,,,,,,,,,,True,,,,,False,False,,,,,,,,,,,
49009,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
49011,455,415.0,259.9,541.0,,,,,629.0,307.0,356.2,455.8,423.2,513.0,,,,463.0,,,439.4,-40.0,-195.1,86.0,,,,,174.0,-148.0,-98.8,0.8,-31.8,58.0,,,,8.0,,,-15.6,False,False,,,,,False,False,False,True,True,False,,,,True,,,True
