,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
21069,204,462.0,,,,592.0,111.7,,,,,258.0,,,,388.0,-92.3,,,,,,,,False,True,,,,
21071,764,1337.0,,,,1233.0,2354.1,,843.6,,,573.0,,,,469.0,1590.1,,79.6,,,,,,True,False,,True,,
21073,1157,1386.0,,,,1870.0,3848.2,,663.2,,,229.0,,,,713.0,2691.2,,-493.8,,,,,,False,False,,False,,
21075,81,112.0,,,,206.0,45.5,,,,,31.0,,,,125.0,-35.5,,,,,,,,False,False,,,,
21077,147,294.0,,,,381.0,1776.1,,,,,147.0,,,,234.0,1629.1,,,,,,,,False,False,,,,
21079,277,455.0,,,,666.0,986.0,,,,,178.0,,,,389.0,709.0,,,,,,,,False,False,,,,
21081,626,777.0,,,,1087.0,801.7,,,,,151.0,,,,461.0,175.7,,,,,,,,False,False,,,,
21083,675,1715.0,,,,1500.0,2253.8,,1420.8,,,1040.0,,,,825.0,1578.8,,745.8,,,,,,True,False,,True,,
21085,434,756.0,,,,924.0,1663.4,,,,,322.0,,,,490.0,1229.4,,,,,,,,False,False,,,,
21087,284,266.0,,,,437.0,151.9,,,,,-18.0,,,,153.0,-132.1,,,,,,,,False,False,,,,
21089,548,1246.0,,,,1588.0,855.1,,750.6,,,698.0,,,,1040.0,307.1,,202.6,,,,,,False,True,,True,,
21091,174,469.0,,,,285.0,868.2,,,,,295.0,,,,111.0,694.2,,,,,,,,True,False,,,,
21093,1731,3199.0,,,,3540.0,6465.4,,2234.7,,,1468.0,,,,1809.0,4734.4,,503.7,,,,,,False,False,,True,,
21095,468,784.0,,,,1180.0,1564.7,,,,,316.0,,,,712.0,1096.7,,,,,,,,False,False,,,,
21097,399,1099.0,,,,961.0,4531.4,,,,,700.0,,,,562.0,4132.4,,,,,,,,True,False,,,,
21099,433,665.0,,,,626.0,4937.4,,,,,232.0,,,,193.0,4504.4,,,,,,,,True,False,,,,
21101,723,2100.0,,,,1338.0,4631.7,,684.4,,,1377.0,,,,615.0,3908.7,,-38.6,,,,,,True,False,,True,,
21103,283,385.0,,,,655.0,563.5,,,,,102.0,,,,372.0,280.5,,,,,,,,False,False,,,,
21105,77,154.0,,,,151.0,923.3,,,,,77.0,,,,74.0,846.3,,,,,,,,True,False,,,,
21107,720,1463.0,,,,1563.0,4228.7,,649.1,,,743.0,,,,843.0,3508.7,,-70.9,,,,,,False,False,,True,,
21109,178,406.0,,,,526.0,2371.5,,,,,228.0,,,,348.0,2193.5,,,,,,,,False,False,,,,
21111,13906,26341.0,,,,25389.0,34257.1,,11814.9,41512.0,,12435.0,,,,11483.0,20351.1,,-2091.1,27606.0,,,,,True,False,,True,False,
21113,1102,1624.0,,,,1884.0,3281.1,,1024.2,,,522.0,,,,782.0,2179.1,,-77.8,,,,,,False,False,,True,,
21115,416,763.0,,,,825.0,4967.9,,,,,347.0,,,,409.0,4551.9,,,,,,,,False,False,,,,
21117,3875,8099.0,,,,7572.0,11257.0,,2763.4,5096.0,,4224.0,,,,3697.0,7382.0,,-1111.6,1221.0,,,,,True,False,,True,True,
21119,241,217.0,,,,398.0,324.6,,,,,-24.0,,,,157.0,83.6,,,,,,,,False,False,,,,
21121,725,1358.0,,,,1685.0,1906.4,,,,,633.0,,,,960.0,1181.4,,,,,,,,False,False,,,,
21123,281,385.0,,,,522.0,955.4,,,,,104.0,,,,241.0,674.4,,,,,,,,False,False,,,,
21125,1343,2611.0,,,,2610.0,5209.9,,1490.2,,,1268.0,,,,1267.0,3866.9,,147.2,,,,,,True,False,,True,,
21127,291,476.0,,,,532.0,169.2,,,,,185.0,,,,241.0,-121.8,,,,,,,,False,True,,,,
21129,114,154.0,,,,343.0,124.0,,,,,40.0,,,,229.0,10.0,,,,,,,,False,True,,,,
21131,193,462.0,,,,358.0,1369.4,,,,,269.0,,,,165.0,1176.4,,,,,,,,True,False,,,,
21133,362,805.0,,,,684.0,909.5,,,,,443.0,,,,322.0,547.5,,,,,,,,True,False,,,,
21135,170,336.0,,,,421.0,985.0,,,,,166.0,,,,251.0,815.0,,,,,,,,False,False,,,,
21137,410,749.0,,,,1054.0,1115.4,,,,,339.0,,,,644.0,705.4,,,,,,,,False,False,,,,
21139,193,266.0,,,,287.0,838.4,,,,,73.0,,,,94.0,645.4,,,,,,,,False,False,,,,
21141,556,651.0,,,,1121.0,871.8,,,,,95.0,,,,565.0,315.8,,,,,,,,False,False,,,,
21143,508,175.0,,,,189.0,128.0,,,,,-333.0,,,,-319.0,-380.0,,,,,,,,True,False,,,,
21145,1020,1505.0,,,,2231.0,2452.4,,1799.2,,,485.0,,,,1211.0,1432.4,,779.2,,,,,,False,False,,False,,
21147,491,637.0,,,,672.0,387.7,,,,,146.0,,,,181.0,-103.3,,,,,,,,False,True,,,,
21149,161,308.0,,,,241.0,1457.3,,,,,147.0,,,,80.0,1296.3,,,,,,,,True,False,,,,
21151,1954,3780.0,,,,3583.0,12259.6,,3580.0,,,1826.0,,,,1629.0,10305.6,,1626.0,,,,,,True,False,,True,,
21153,108,189.0,,,,512.0,3173.5,,,,,81.0,,,,404.0,3065.5,,,,,,,,False,False,,,,
21155,424,539.0,,,,654.0,2999.2,,,,,115.0,,,,230.0,2575.2,,,,,,,,False,False,,,,
21157,627,875.0,,,,1025.0,1497.3,,,,,248.0,,,,398.0,870.3,,,,,,,,False,False,,,,
21159,174,308.0,,,,280.0,970.8,,,,,134.0,,,,106.0,796.8,,,,,,,,True,False,,,,
21161,371,616.0,,,,828.0,213.2,,,,,245.0,,,,457.0,-157.8,,,,,,,,False,True,,,,
21163,465,882.0,,,,857.0,2166.2,,,,,417.0,,,,392.0,1701.2,,,,,,,,True,False,,,,
21165,140,175.0,,,,171.0,58.6,,,,,35.0,,,,31.0,-81.4,,,,,,,,True,False,,,,
21167,461,2030.0,,,,835.0,2141.3,,,,,1569.0,,,,374.0,1680.3,,,,,,,,True,False,,,,
21169,276,182.0,,,,347.0,728.2,,,,,-94.0,,,,71.0,452.2,,,,,,,,True,False,,,,
21171,163,301.0,,,,560.0,485.2,,,,,138.0,,,,397.0,322.2,,,,,,,,False,False,,,,
21173,552,1204.0,,,,1278.0,3105.0,,,,,652.0,,,,726.0,2553.0,,,,,,,,False,False,,,,
21175,345,3906.0,,,,462.0,6807.1,,,,,3561.0,,,,117.0,6462.1,,,,,,,,True,False,,,,
21177,439,833.0,,,,1064.0,1512.9,,823.6,,,394.0,,,,625.0,1073.9,,384.6,,,,,,False,False,,True,,
21179,1041,2114.0,,,,1501.0,6394.6,,1252.7,,,1073.0,,,,460.0,5353.6,,211.7,,,,,,True,False,,True,,
21181,97,224.0,,,,363.0,1156.7,,,,,127.0,,,,266.0,1059.7,,,,,,,,False,False,,,,
21183,443,1120.0,,,,906.0,4041.7,,,,,677.0,,,,463.0,3598.7,,,,,,,,True,False,,,,
21185,1538,5866.0,,,,2355.0,7327.3,,3798.0,,,4328.0,,,,817.0,5789.3,,2260.0,,,,,,True,False,,True,,
21187,130,259.0,,,,451.0,313.8,,,,,129.0,,,,321.0,183.8,,,,,,,,False,False,,,,
21189,88,77.0,,,,158.0,177.2,,,,,-11.0,,,,70.0,89.2,,,,,,,,False,False,,,,
21191,225,462.0,,,,601.0,1431.6,,,,,237.0,,,,376.0,1206.6,,,,,,,,False,False,,,,
21193,545,945.0,,,,989.0,650.1,,,,,400.0,,,,444.0,105.1,,,,,,,,False,True,,,,
21195,1359,2828.0,,,,1969.0,2162.3,,1346.7,,,1469.0,,,,610.0,803.3,,-12.3,,,,,,True,True,,True,,
21197,193,238.0,,,,479.0,477.2,,,,,45.0,,,,286.0,284.2,,,,,,,,False,False,,,,
21199,1281,3206.0,,,,2877.0,905.4,,2341.9,,,1925.0,,,,1596.0,-375.6,,1060.9,,,,,,True,True,,True,,
21201,38,0.0,,,,165.0,264.1,,,,,-38.0,,,,127.0,226.1,,,,,,,,False,False,,,,
21203,283,588.0,,,,696.0,753.3,,,,,305.0,,,,413.0,470.3,,,,,,,,False,False,,,,
21205,485,868.0,,,,1108.0,1932.5,,,,,383.0,,,,623.0,1447.5,,,,,,,,False,False,,,,
21207,439,728.0,,,,823.0,882.9,,,,,289.0,,,,384.0,443.9,,,,,,,,False,False,,,,
21209,1131,1918.0,,,,2403.0,10852.6,,1263.0,,,787.0,,,,1272.0,9721.6,,132.0,,,,,,False,False,,True,,
21211,877,1582.0,,,,1560.0,2000.5,,1350.5,,,705.0,,,,683.0,1123.5,,473.5,,,,,,True,False,,True,,
21213,299,532.0,,,,763.0,710.2,,,,,233.0,,,,464.0,411.2,,,,,,,,False,False,,,,
21215,359,462.0,,,,583.0,2369.8,,,,,103.0,,,,224.0,2010.8,,,,,,,,False,False,,,,
21217,745,1372.0,,,,1181.0,1388.9,,,,,627.0,,,,436.0,643.9,,,,,,,,True,False,,,,
21219,156,357.0,,,,449.0,1044.7,,,,,201.0,,,,293.0,888.7,,,,,,,,False,False,,,,
21221,298,574.0,,,,493.0,793.7,,,,,276.0,,,,195.0,495.7,,,,,,,,True,False,,,,
21223,143,294.0,,,,381.0,1633.8,,,,,151.0,,,,238.0,1490.8,,,,,,,,False,False,,,,
21225,184,504.0,,,,401.0,321.7,,,,,320.0,,,,217.0,137.7,,,,,,,,True,True,,,,
21227,2546,5173.0,,,,4846.0,13392.7,,2042.1,7086.0,,2627.0,,,,2300.0,10846.7,,-503.9,4540.0,,,,,True,False,,True,False,
21229,330,497.0,,,,534.0,796.6,,,,,167.0,,,,204.0,466.6,,,,,,,,False,False,,,,
21231,334,1323.0,,,,940.0,569.8,,,,,989.0,,,,606.0,235.8,,,,,,,,True,True,,,,
21233,222,518.0,,,,374.0,2619.4,,,,,296.0,,,,152.0,2397.4,,,,,,,,True,False,,,,
21235,1011,1435.0,,,,1855.0,1157.7,,785.9,,,424.0,,,,844.0,146.7,,-225.1,,,,,,False,True,,True,,
21237,86,147.0,,,,289.0,1050.8,,,,,61.0,,,,203.0,964.8,,,,,,,,False,False,,,,
21239,448,756.0,,,,838.0,1387.4,,,,,308.0,,,,390.0,939.4,,,,,,,,False,False,,,,
22001,599,1183.0,,,,2804.0,1111.0,,1189.4,,,584.0,,,,2205.0,512.0,,590.4,,,,,,False,True,,False,,
22003,392,504.0,,,,894.0,475.8,,363.6,,,112.0,,,,502.0,83.8,,-28.4,,,,,,False,True,,True,,
22005,1695,5488.0,,,,4988.0,5173.1,,4780.9,,,3793.0,,,,3293.0,3478.1,,3085.9,,,,,,True,True,,True,,
22007,505,812.0,,,,878.0,449.3,,,,,307.0,,,,373.0,-55.7,,,,,,,,False,True,,,,
22009,814,1281.0,,,,1674.0,2292.7,,950.0,,,467.0,,,,860.0,1478.7,,136.0,,,,,,False,False,,True,,
22011,519,1260.0,,,,1521.0,1235.6,,933.2,,,741.0,,,,1002.0,716.6,,414.2,,,,,,False,True,,True,,
22013,258,602.0,,,,493.0,648.4,,,,,344.0,,,,235.0,390.4,,,,,,,,True,False,,,,
22015,2515,6041.0,,,,4874.0,3947.9,,2914.1,,,3526.0,,,,2359.0,1432.9,,399.1,,,,,,True,True,,True,,
22017,4143,9450.0,,,,7289.0,8383.5,,5049.2,7428.0,,5307.0,,,,3146.0,4240.5,,906.2,3285.0,,,,,True,True,,True,True,
22019,3781,6111.0,,,,7356.0,6011.3,,4208.4,5462.0,,2330.0,,,,3575.0,2230.3,,427.4,1681.0,,,,,False,True,,True,True,
22021,87,238.0,,,,381.0,105.1,,,,,151.0,,,,294.0,18.1,,,,,,,,False,True,,,,
22023,148,140.0,,,,291.0,287.4,,,,,-8.0,,,,143.0,139.4,,,,,,,,False,False,,,,
22025,104,315.0,,,,461.0,241.5,,,,,211.0,,,,357.0,137.5,,,,,,,,False,True,,,,
22027,202,399.0,,,,477.0,188.4,,,,,197.0,,,,275.0,-13.6,,,,,,,,False,True,,,,
22029,189,504.0,,,,743.0,331.3,,,,,315.0,,,,554.0,142.3,,,,,,,,False,True,,,,
22031,634,805.0,,,,838.0,834.9,,,,,171.0,,,,204.0,200.9,,,,,,,,False,False,,,,
22033,6106,16723.0,,,,15616.0,9657.8,,7940.7,23290.0,,10617.0,,,,9510.0,3551.8,,1834.7,17184.0,,,,,True,True,,True,False,
22035,88,217.0,,,,186.0,348.8,,,,,129.0,,,,98.0,260.8,,,,,,,,True,False,,,,
22037,370,840.0,,,,699.0,650.7,,158.9,,,470.0,,,,329.0,280.7,,-211.1,,,,,,True,True,,True,,
22039,437,875.0,,,,1380.0,504.9,,779.5,,,438.0,,,,943.0,67.9,,342.5,,,,,,False,True,,True,,
22041,215,511.0,,,,798.0,205.4,,457.3,,,296.0,,,,583.0,-9.6,,242.3,,,,,,False,True,,True,,
22043,332,448.0,,,,948.0,274.6,,,,,116.0,,,,616.0,-57.4,,,,,,,,False,True,,,,
22045,969,1925.0,,,,3075.0,2220.4,,1743.2,,,956.0,,,,2106.0,1251.4,,774.2,,,,,,False,False,,True,,
22047,488,1302.0,,,,1148.0,465.3,,743.3,,,814.0,,,,660.0,-22.7,,255.3,,,,,,True,True,,True,,
22049,312,301.0,,,,667.0,282.4,,,,,-11.0,,,,355.0,-29.6,,,,,,,,False,False,,,,
22051,6984,18963.0,,,,15079.0,12879.1,,21456.1,31483.0,,11979.0,,,,8095.0,5895.1,,14472.1,24499.0,,,,,True,True,,False,False,
22053,385,798.0,,,,1293.0,746.7,,694.6,,,413.0,,,,908.0,361.7,,309.6,,,,,,False,True,,True,,
22055,2615,6342.0,,,,9892.0,8417.7,,6670.7,13473.0,,3727.0,,,,7277.0,5802.7,,4055.7,10858.0,,,,,False,False,,False,False,
22057,1894,3619.0,,,,4209.0,3899.2,,3233.6,,,1725.0,,,,2315.0,2005.2,,1339.6,,,,,,False,False,,True,,
22059,172,273.0,,,,791.0,582.7,,,,,101.0,,,,619.0,410.7,,,,,,,,False,False,,,,
22061,548,1260.0,,,,1935.0,1116.4,,721.1,,,712.0,,,,1387.0,568.4,,173.1,,,,,,False,True,,True,,
22063,2201,5271.0,,,,5757.0,5107.6,,4129.5,3305.0,,3070.0,,,,3556.0,2906.6,,1928.5,1104.0,,,,,False,True,,True,True,
22065,106,371.0,,,,322.0,172.3,,,,,265.0,,,,216.0,66.3,,,,,,,,True,True,,,,
22067,326,721.0,,,,798.0,281.2,,1173.4,,,395.0,,,,472.0,-44.8,,847.4,,,,,,False,True,,False,,
22069,525,1379.0,,,,1435.0,2385.2,,1191.0,,,854.0,,,,910.0,1860.2,,666.0,,,,,,False,False,,True,,
22071,4485,10031.0,,,,9796.0,10302.2,,13803.5,11967.0,,5546.0,,,,5311.0,5817.2,,9318.5,7482.0,,,,,True,False,,False,False,
22073,1835,5341.0,,,,5761.0,4813.9,,5693.0,1895.0,,3506.0,,,,3926.0,2978.9,,3858.0,60.0,,,,,False,True,,False,True,
22075,418,875.0,,,,678.0,506.7,,,,,457.0,,,,260.0,88.7,,,,,,,,True,True,,,,
22077,259,651.0,,,,963.0,504.9,,571.5,,,392.0,,,,704.0,245.9,,312.5,,,,,,False,True,,True,,
22079,1578,4375.0,,,,5463.0,7011.6,,4109.3,9518.0,,2797.0,,,,3885.0,5433.6,,2531.3,7940.0,,,,,False,False,,True,False,
22081,149,196.0,,,,336.0,304.1,,,,,47.0,,,,187.0,155.1,,,,,,,,False,False,,,,
22083,378,868.0,,,,682.0,582.1,,,,,490.0,,,,304.0,204.1,,,,,,,,True,True,,,,
22085,461,707.0,,,,919.0,1006.1,,689.1,,,246.0,,,,458.0,545.1,,228.1,,,,,,False,False,,True,,
22087,910,1477.0,,,,1805.0,2948.4,,998.0,,,567.0,,,,895.0,2038.4,,88.0,,,,,,False,False,,True,,
22089,808,2702.0,,,,1991.0,1351.4,,2510.5,,,1894.0,,,,1183.0,543.4,,1702.5,,,,,,True,True,,True,,
22091,122,357.0,,,,305.0,100.0,,,,,235.0,,,,183.0,-22.0,,,,,,,,True,True,,,,
22093,299,665.0,,,,752.0,1419.4,,,,,366.0,,,,453.0,1120.4,,,,,,,,False,False,,,,
22095,541,987.0,,,,1413.0,880.3,,928.4,,,446.0,,,,872.0,339.3,,387.4,,,,,,False,True,,True,,
22097,1005,2415.0,,,,3713.0,2419.9,,2537.0,,,1410.0,,,,2708.0,1414.9,,1532.0,,,,,,False,False,,False,,
22099,617,1554.0,,,,2123.0,908.3,,1340.0,,,937.0,,,,1506.0,291.3,,723.0,,,,,,False,True,,True,,
22101,690,1330.0,,,,1965.0,949.4,,1233.9,,,640.0,,,,1275.0,259.4,,543.9,,,,,,False,True,,True,,
22103,5335,14553.0,,,,8261.0,6281.9,,9608.0,22061.0,,9218.0,,,,2926.0,946.9,,4273.0,16726.0,,,,,True,True,,True,False,
22105,1882,4326.0,,,,4563.0,2880.7,,4702.4,2270.0,,2444.0,,,,2681.0,998.7,,2820.4,388.0,,,,,False,True,,False,True,
22107,53,182.0,,,,101.0,105.2,,,,,129.0,,,,48.0,52.2,,,,,,,,True,True,,,,
22109,2123,3661.0,,,,5011.0,2811.0,,1239.0,,,1538.0,,,,2888.0,688.0,,-884.0,,,,,,False,True,,True,,
22111,226,686.0,,,,985.0,498.0,,373.6,,,460.0,,,,759.0,272.0,,147.6,,,,,,False,True,,True,,
22113,737,2233.0,,,,2663.0,1836.7,,1267.3,,,1496.0,,,,1926.0,1099.7,,530.3,,,,,,False,True,,True,,
22115,411,959.0,,,,2070.0,597.2,,873.4,,,548.0,,,,1659.0,186.2,,462.4,,,,,,False,True,,True,,
22117,530,1715.0,,,,1691.0,811.1,,1416.7,,,1185.0,,,,1161.0,281.1,,886.7,,,,,,True,True,,True,,
22119,610,1687.0,,,,1586.0,1307.6,,892.2,,,1077.0,,,,976.0,697.6,,282.2,,,,,,True,True,,True,,
22121,401,1155.0,,,,987.0,560.2,,,,,754.0,,,,586.0,159.2,,,,,,,,True,True,,,,
22123,119,378.0,,,,412.0,233.5,,,,,259.0,,,,293.0,114.5,,,,,,,,False,True,,,,
22125,182,287.0,,,,475.0,38.6,,,,,105.0,,,,293.0,-143.4,,,,,,,,False,False,,,,
22127,181,357.0,,,,618.0,89.0,,,,,176.0,,,,437.0,-92.0,,,,,,,,False,True,,,,
23001,1323,3178.0,,,,2896.0,2558.1,,1970.6,,,1855.0,,,,1573.0,1235.1,,647.6,,,,,,True,True,,True,,
23003,283,1288.0,,,,1019.0,316.4,,,,,1005.0,,,,736.0,33.4,,,,,,,,True,True,,,,
23005,3068,8281.0,,,,7352.0,2918.0,,6522.5,8485.0,,5213.0,,,,4284.0,-150.0,,3454.5,5417.0,,,,,True,True,,True,False,
23007,357,329.0,,,,484.0,347.2,,,,,-28.0,,,,127.0,-9.8,,,,,,,,False,True,,,,
23009,252,427.0,,,,309.0,212.7,,,,,175.0,,,,57.0,-39.3,,,,,,,,True,True,,,,
23011,1198,2674.0,,,,2546.0,1203.5,,2067.9,,,1476.0,,,,1348.0,5.5,,869.9,,,,,,True,True,,True,,
23013,186,469.0,,,,486.0,156.8,,,,,283.0,,,,300.0,-29.2,,,,,,,,False,True,,,,
23015,201,266.0,,,,558.0,225.3,,,,,65.0,,,,357.0,24.3,,,,,,,,False,True,,,,
23017,715,1708.0,,,,1112.0,1696.9,,,,,993.0,,,,397.0,981.9,,,,,,,,True,True,,,,
23019,1182,2184.0,,,,1664.0,1012.9,,1976.9,5323.0,,1002.0,,,,482.0,-169.1,,794.9,4141.0,,,,,True,True,,True,False,
23021,165,147.0,,,,221.0,153.8,,,,,-18.0,,,,56.0,-11.2,,,,,,,,False,True,,,,
23023,280,777.0,,,,733.0,1616.4,,,,,497.0,,,,453.0,1336.4,,,,,,,,True,False,,,,
23025,324,637.0,,,,899.0,621.2,,,,,313.0,,,,575.0,297.2,,,,,,,,False,True,,,,
23027,176,189.0,,,,537.0,57.6,,,,,13.0,,,,361.0,-118.4,,,,,,,,False,False,,,,
23029,235,469.0,,,,316.0,102.8,,,,,234.0,,,,81.0,-132.2,,,,,,,,True,True,,,,
23031,2483,6398.0,,,,5809.0,2536.5,,6661.2,4403.0,,3915.0,,,,3326.0,53.5,,4178.2,1920.0,,,,,True,True,,False,True,
24001,553,952.0,,,,2421.0,471.8,,1142.4,,,399.0,,,,1868.0,-81.2,,589.4,,,,,,False,True,,False,,
24003,6531,16555.0,,,,15150.0,11029.4,,12938.0,9841.0,,10024.0,,,,8619.0,4498.4,,6407.0,3310.0,,,,,True,True,,True,True,
24005,7846,15337.0,,,,22674.0,10125.6,,8679.4,12186.0,,7491.0,,,,14828.0,2279.6,,833.4,4340.0,,,,,False,True,,True,True,
24009,724,2492.0,,,,1983.0,7266.9,,1263.0,,,1768.0,,,,1259.0,6542.9,,539.0,,,,,,True,False,,True,,
24011,431,1015.0,,,,957.0,1569.6,,,,,584.0,,,,526.0,1138.6,,,,,,,,True,False,,,,
24013,1382,2898.0,,,,5166.0,3646.3,,2397.9,1819.0,,1516.0,,,,3784.0,2264.3,,1015.9,437.0,,,,,False,False,,True,True,
24015,716,2639.0,,,,3118.0,1403.1,,2560.1,,,1923.0,,,,2402.0,687.1,,1844.1,,,,,,False,True,,True,,
24017,1936,3479.0,,,,3309.0,2624.9,,4330.5,4439.0,,1543.0,,,,1373.0,688.9,,2394.5,2503.0,,,,,True,True,,False,False,
24019,558,1498.0,,,,898.0,3234.6,,,,,940.0,,,,340.0,2676.6,,,,,,,,True,False,,,,
24021,3016,9940.0,,,,7379.0,2816.4,,4460.4,5728.0,,6924.0,,,,4363.0,-199.6,,1444.4,2712.0,,,,,True,True,,True,True,
24023,145,721.0,,,,1009.0,393.8,,,,,576.0,,,,864.0,248.8,,,,,,,,False,True,,,,
24025,2519,5012.0,,,,7607.0,3641.1,,3806.6,3556.0,,2493.0,,,,5088.0,1122.1,,1287.6,1037.0,,,,,False,True,,True,True,
24027,2727,6097.0,,,,7964.0,8840.9,,4340.5,6364.0,,3370.0,,,,5237.0,6113.9,,1613.5,3637.0,,,,,False,False,,True,False,
24029,217,546.0,,,,494.0,391.5,,,,,329.0,,,,277.0,174.5,,,,,,,,True,True,,,,
24031,10066,23828.0,,,,22772.0,15786.8,,20998.9,17394.0,,13762.0,,,,12706.0,5720.8,,10932.9,7328.0,,,,,True,True,,True,True,
24033,11674,24759.0,,,,16882.0,15122.1,,21470.9,19360.0,,13085.0,,,,5208.0,3448.1,,9796.9,7686.0,,,,,True,True,,True,True,
24035,457,1435.0,,,,1263.0,1756.1,,,,,978.0,,,,806.0,1299.1,,,,,,,,True,False,,,,
24037,1115,2555.0,,,,2570.0,3894.0,,1679.9,,,1440.0,,,,1455.0,2779.0,,564.9,,,,,,False,False,,True,,
24039,333,742.0,,,,669.0,254.6,,,,,409.0,,,,336.0,-78.4,,,,,,,,True,True,,,,
24041,429,854.0,,,,802.0,905.9,,,,,425.0,,,,373.0,476.9,,,,,,,,True,False,,,,
24043,2082,5866.0,,,,4820.0,2171.9,,4909.5,2075.0,,3784.0,,,,2738.0,89.9,,2827.5,-7.0,,,,,True,True,,True,True,
24045,1190,2870.0,,,,2524.0,1889.7,,2360.4,,,1680.0,,,,1334.0,699.7,,1170.4,,,,,,True,True,,True,,
24047,524,1680.0,,,,1119.0,1290.8,,490.7,,,1156.0,,,,595.0,766.8,,-33.3,,,,,,True,True,,True,,
24510,5412,10899.0,,,,12067.0,6742.8,,8604.8,8192.0,,5487.0,,,,6655.0,1330.8,,3192.8,2780.0,,,,,False,True,,True,True,
25001,3093,6622.0,,,,6027.0,6109.9,,3383.3,5717.0,,3529.0,,,,2934.0,3016.9,,290.3,2624.0,,,,,True,True,,True,True,
25003,966,3059.0,,,,4139.0,6709.4,,1029.4,,,2093.0,,,,3173.0,5743.4,,63.4,,,,,,False,False,,True,,
25005,12067,28728.0,,,,33068.0,23083.0,,7975.4,19712.0,,16661.0,,,,21001.0,11016.0,,-4091.6,7645.0,,,,,False,True,,True,True,
25007,0,0.0,,,,209.0,122.6,,,,,0.0,,,,209.0,122.6,,,,,,,,False,False,,,,
25009,14032,35315.0,,,,34579.0,39519.9,,12029.3,21652.0,,21283.0,,,,20547.0,25487.9,,-2002.7,7620.0,,,,,True,False,,True,True,
25011,435,994.0,,,,2069.0,1566.9,,,,,559.0,,,,1634.0,1131.9,,,,,,,,False,False,,,,
25013,9873,19257.0,,,,20167.0,19603.8,,5773.1,15630.0,,9384.0,,,,10294.0,9730.8,,-4099.9,5757.0,,,,,False,False,,True,True,
25015,2668,3241.0,,,,5009.0,5165.1,,1361.6,2377.0,,573.0,,,,2341.0,2497.1,,-1306.4,-291.0,,,,,False,False,,False,True,
25017,21332,47838.0,,,,61054.0,55729.0,,26905.6,33882.0,,26506.0,,,,39722.0,34397.0,,5573.6,12550.0,,,,,False,False,,True,True,
25019,0,0.0,,,,105.0,2.1,,,,,0.0,,,,105.0,2.1,,,,,,,,False,False,,,,
25021,11461,23779.0,,,,29709.0,25496.0,,15408.0,15607.0,,12318.0,,,,18248.0,14035.0,,3947.0,4146.0,,,,,False,False,,True,True,
25023,9514,22155.0,,,,27647.0,23235.0,,12025.2,17852.0,,12641.0,,,,18133.0,13721.0,,2511.2,8338.0,,,,,False,False,,True,True,
25025,14570,30555.0,,,,31809.0,36784.7,,38892.3,31679.0,,15985.0,,,,17239.0,22214.7,,24322.3,17109.0,,,,,False,False,,False,False,
25027,13275,29435.0,,,,33819.0,28840.5,,25722.9,18428.0,,16160.0,,,,20544.0,15565.5,,12447.9,5153.0,,,,,False,True,,True,True,
26001,47,98.0,,,,59.0,258.3,,,,,51.0,,,,12.0,211.3,,,,,,,,True,False,,,,
26003,63,203.0,,,,163.0,59.8,,,,,140.0,,,,100.0,-3.2,,,,,,,,True,True,,,,
26005,916,2107.0,,,,2086.0,1735.8,,1267.1,,,1191.0,,,,1170.0,819.8,,351.1,,,,,,True,True,,True,,
26007,158,406.0,,,,443.0,1522.2,,,,,248.0,,,,285.0,1364.2,,,,,,,,False,False,,,,
26009,195,322.0,,,,546.0,613.2,,,,,127.0,,,,351.0,418.2,,,,,,,,False,False,,,,
26011,98,224.0,,,,287.0,143.8,,,,,126.0,,,,189.0,45.8,,,,,,,,False,True,,,,
26013,39,42.0,,,,119.0,22.0,,,,,3.0,,,,80.0,-17.0,,,,,,,,False,False,,,,
26015,498,1022.0,,,,1125.0,794.2,,759.7,,,524.0,,,,627.0,296.2,,261.7,,,,,,False,True,,True,,
26017,707,1337.0,,,,2524.0,2379.2,,1313.0,,,630.0,,,,1817.0,1672.2,,606.0,,,,,,False,False,,True,,
26019,153,217.0,,,,376.0,297.6,,,,,64.0,,,,223.0,144.6,,,,,,,,False,False,,,,
26021,1443,2590.0,,,,2451.0,2218.7,,2124.0,678.0,,1147.0,,,,1008.0,775.7,,681.0,-765.0,,,,,True,True,,True,True,
26023,346,875.0,,,,818.0,573.1,,1672.3,,,529.0,,,,472.0,227.1,,1326.3,,,,,,True,True,,False,,
