,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02110,98,75.0,,41.0,83.0,,,,,,,,165.3,,50.2,51.3,,67.0,,,44.6,,,,,,-23.0,,-57.0,-15.0,,,,,,,,67.3,,-47.8,-46.7,,-31.0,,,-53.4,,,,,,,False,True,,,,,,,,False,,False,False,,False,,,False,,,,,
02122,137,185.0,473.8,127.0,79.0,,,,,,,,446.8,,26.6,146.5,283.4,224.0,,,163.7,,,,,,48.0,336.8,-10.0,-58.0,,,,,,,,309.8,,-110.4,9.5,146.4,87.0,,,26.7,,,,,,False,True,False,,,,,,,,False,,False,True,False,False,,,True,,,,,
02130,14,40.0,,13.0,,,,,,,,,2.8,,11.5,18.3,,41.0,,,23.3,,,,,,26.0,,-1.0,,,,,,,,,-11.2,,-2.5,4.3,,27.0,,,9.3,,,,,,,True,,,,,,,,,True,,True,True,,False,,,True,,,,,
02150,10,0.0,,0.0,0.0,,,,,,,,6.0,,0.6,1.0,,0.0,,,0.2,,,,,,-10.0,,-10.0,-10.0,,,,,,,,-4.0,,-9.4,-9.0,,-10.0,,,-9.8,,,,,,,False,False,,,,,,,,True,,True,True,,False,,,True,,,,,
02158,5,0.0,,0.0,0.0,,,,,,,,,,,0.8,,,,,0.2,,,,,,-5.0,,-5.0,-5.0,,,,,,,,,,,-4.2,,,,,-4.8,,,,,,,False,False,,,,,,,,,,,True,,,,,True,,,,,
02164,0,0.0,,1.0,0.0,,,,,,,,27.0,,,0.5,,0.0,,,,,,,,,0.0,,1.0,0.0,,,,,,,,27.0,,,0.5,,0.0,,,,,,,,,,False,True,,,,,,,,False,,,False,,True,,,,,,,,
02170,247,245.0,274.2,196.0,124.0,,,,,,,,843.4,,143.1,200.1,379.5,212.0,,,249.1,,,,,,-2.0,27.2,-51.0,-123.0,,,,,,,,596.4,,-103.9,-46.9,132.5,-35.0,,,2.1,,,,,,False,False,False,,,,,,,,False,,False,False,False,False,,,False,,,,,
02180,19,10.0,,0.0,0.0,,,,,,,,2.5,,3.2,2.6,,,,,,,,,,,-9.0,,-19.0,-19.0,,,,,,,,-16.5,,-15.8,-16.4,,,,,,,,,,,,False,False,,,,,,,,False,,False,False,,,,,,,,,,
02185,29,10.0,,0.0,0.0,,,,,,,,7.7,,1.1,2.2,,5.0,,,9.9,,,,,,-19.0,,-29.0,-29.0,,,,,,,,-21.3,,-27.9,-26.8,,-24.0,,,-19.1,,,,,,,False,False,,,,,,,,False,,False,False,,False,,,False,,,,,
02188,52,30.0,,5.0,,,,,,,,,5.7,,3.1,6.0,,27.0,,,22.5,,,,,,-22.0,,-47.0,,,,,,,,,-46.3,,-48.9,-46.0,,-25.0,,,-29.5,,,,,,,False,,,,,,,,,False,,False,False,,False,,,False,,,,,
02195,1,0.0,,0.0,0.0,,,,,,,,3.9,,1.0,0.8,,2.0,,,0.0,,,,,,-1.0,,-1.0,-1.0,,,,,,,,2.9,,-0.0,-0.2,,1.0,,,-1.0,,,,,,,False,False,,,,,,,,False,,True,True,,False,,,True,,,,,
02198,25,0.0,,0.0,0.0,,,,,,,,6.7,,1.4,2.3,,1.0,,,0.0,,,,,,-25.0,,-25.0,-25.0,,,,,,,,-18.3,,-23.6,-22.7,,-24.0,,,-25.0,,,,,,,False,False,,,,,,,,True,,True,True,,True,,,True,,,,,
02220,20,15.0,,5.0,0.0,,,,,,,,6.2,,5.9,6.5,,21.0,,,12.0,,,,,,-5.0,,-15.0,-20.0,,,,,,,,-13.8,,-14.1,-13.5,,1.0,,,-8.0,,,,,,,False,False,,,,,,,,False,,False,False,,True,,,False,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.5,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,0.5,,0.0,,,,,,,,,,True,True,,,,,,,,True,,,False,,True,,,,,,,,
02240,5,15.0,,3.0,0.0,,,,,,,,12.0,,2.2,2.4,,,,,10.5,,,,,,10.0,,-2.0,-5.0,,,,,,,,7.0,,-2.8,-2.6,,,,,5.5,,,,,,,True,True,,,,,,,,True,,True,True,,,,,True,,,,,
02261,35,100.0,,39.0,43.0,,,,,,,,130.3,,11.9,49.5,,,,,,,,,,,65.0,,4.0,8.0,,,,,,,,95.3,,-23.1,14.5,,,,,,,,,,,,True,True,,,,,,,,False,,True,True,,,,,,,,,,
02275,10,0.0,,0.0,0.0,,,,,,,,0.9,,,3.0,,0.0,,,0.0,,,,,,-10.0,,-10.0,-10.0,,,,,,,,-9.1,,,-7.0,,-10.0,,,-10.0,,,,,,,False,False,,,,,,,,True,,,True,,False,,,True,,,,,
02282,17,5.0,,0.0,0.0,,,,,,,,0.0,,,3.3,,,,,,,,,,,-12.0,,-17.0,-17.0,,,,,,,,-17.0,,,-13.7,,,,,,,,,,,,False,False,,,,,,,,False,,,False,,,,,,,,,,
02290,30,110.0,,23.0,0.0,,,,,,,,62.9,,26.8,44.8,,58.0,,,,,,,,,80.0,,-7.0,-30.0,,,,,,,,32.9,,-3.2,14.8,,28.0,,,,,,,,,,True,True,,,,,,,,True,,True,True,,True,,,,,,,,
04001,433,865.0,775.7,464.0,890.0,,,,,,,623.0,349.2,,340.6,678.6,50.1,716.0,,,470.5,,,,,,432.0,342.7,31.0,457.0,,,,,,,190.0,-83.8,,-92.4,245.6,-382.9,283.0,,,37.5,,,,,,True,True,False,,,,,,,True,True,,True,True,True,True,,,True,,,,,
04003,458,730.0,3359.5,460.0,418.0,,,,,,,978.0,1634.1,,222.4,541.1,661.1,379.0,,,430.9,,,,,,272.0,2901.5,2.0,-40.0,,,,,,,520.0,1176.1,,-235.6,83.1,203.1,-79.0,,,-27.1,,,,,,False,True,True,,,,,,,False,False,,True,True,True,True,,,True,,,,,
04005,462,1010.0,1241.2,637.0,811.0,,,,,,,1248.0,749.4,,475.2,709.7,507.3,708.0,,,1600.3,395.0,,,,,548.0,779.2,175.0,349.0,,,,,,,786.0,287.4,,13.2,247.7,45.3,246.0,,,1138.3,-67.0,,,,,False,True,True,,,,,,,False,True,,True,True,True,True,,,False,True,,,,
04007,432,675.0,604.5,464.0,856.0,,,,,,,524.0,722.0,,702.7,663.4,289.0,275.0,,,379.2,,,,,,243.0,172.5,32.0,424.0,,,,,,,92.0,290.0,,270.7,231.4,-143.0,-157.0,,,-52.8,,,,,,True,True,False,,,,,,,True,False,,False,True,True,True,,,True,,,,,
04009,359,420.0,,212.0,748.0,,,,,,,235.0,334.8,,259.1,292.6,224.2,141.0,,,1021.1,,,,,,61.0,,-147.0,389.0,,,,,,,-124.0,-24.2,,-99.9,-66.4,-134.8,-218.0,,,662.1,,,,,,,False,False,,,,,,,False,True,,False,False,False,False,,,False,,,,,
04011,21,5.0,,10.0,0.0,,,,,,,109.0,29.9,,13.8,39.6,,,,,0.2,,,,,,-16.0,,-11.0,-21.0,,,,,,,88.0,8.9,,-7.2,18.6,,,,,-20.8,,,,,,,True,False,,,,,,,False,True,,True,False,,,,,False,,,,,
04012,39,140.0,,66.0,142.0,,,,,,,153.0,147.9,,15.9,127.6,33.8,114.0,,,77.2,,,,,,101.0,,27.0,103.0,,,,,,,114.0,108.9,,-23.1,88.6,-5.2,75.0,,,38.2,,,,,,,True,False,,,,,,,False,False,,True,True,True,True,,,True,,,,,
04013,26098,67105.0,118830.7,38930.0,45861.0,,,,,,,61153.0,33454.5,,61445.7,48827.9,40041.9,31875.0,,,39786.5,35766.0,,,,,41007.0,92732.7,12832.0,19763.0,,,,,,,35055.0,7356.5,,35347.7,22729.9,13943.9,5777.0,,,13688.5,9668.0,,,,,False,True,True,,,,,,,True,True,,True,True,True,True,,,True,True,,,,
04015,916,2260.0,4308.6,1564.0,2130.0,,,,,,,2203.0,2744.4,,1167.0,1382.8,1385.8,937.0,,,1913.5,1597.0,,,,,1344.0,3392.6,648.0,1214.0,,,,,,,1287.0,1828.4,,251.0,466.8,469.8,21.0,,,997.5,681.0,,,,,False,True,True,,,,,,,True,False,,True,True,True,True,,,True,True,,,,
04017,547,1405.0,2522.2,786.0,1024.0,,,,,,,1195.0,737.6,,865.7,953.4,171.9,1193.0,,,716.9,,,,,,858.0,1975.2,239.0,477.0,,,,,,,648.0,190.6,,318.7,406.4,-375.1,646.0,,,169.9,,,,,,False,True,True,,,,,,,True,True,,True,True,True,True,,,True,,,,,
04019,6341,7650.0,16902.6,4990.0,6183.0,,,,,,,8402.0,9525.2,,6205.0,6204.7,5100.4,4100.0,,,5103.9,3808.0,,,,,1309.0,10561.6,-1351.0,-158.0,,,,,,,2061.0,3184.2,,-136.0,-136.3,-1240.6,-2241.0,,,-1237.1,-2533.0,,,,,False,False,True,,,,,,,False,False,,True,True,True,False,,,True,False,,,,
04021,2143,4210.0,9371.2,2511.0,3380.0,,,,,,,2814.0,2871.9,,3533.4,2939.5,2145.9,2186.0,,,1987.3,2558.0,,,,,2067.0,7228.2,368.0,1237.0,,,,,,,671.0,728.9,,1390.4,796.5,2.9,43.0,,,-155.7,415.0,,,,,False,True,True,,,,,,,True,True,,True,True,True,True,,,True,True,,,,
04023,260,1125.0,,464.0,656.0,,,,,,,990.0,332.8,,369.5,833.6,52.0,635.0,,,614.0,,,,,,865.0,,204.0,396.0,,,,,,,730.0,72.8,,109.5,573.6,-208.0,375.0,,,354.0,,,,,,,True,True,,,,,,,True,True,,True,True,True,True,,,True,,,,,
04025,748,1020.0,1880.7,738.0,1136.0,,,,,,,1717.0,1958.9,,721.8,717.9,1100.2,459.0,,,529.1,613.0,,,,,272.0,1132.7,-10.0,388.0,,,,,,,969.0,1210.9,,-26.2,-30.1,352.2,-289.0,,,-218.9,-135.0,,,,,False,True,False,,,,,,,False,False,,True,True,False,False,,,True,True,,,,
04027,2077,5260.0,2919.9,2535.0,3707.0,,,,,,,3770.0,1620.4,,1532.3,3833.5,445.8,2783.0,,,5049.4,2388.0,,,,,3183.0,842.9,458.0,1630.0,,,,,,,1693.0,-456.6,,-544.7,1756.5,-1631.2,706.0,,,2972.4,311.0,,,,,True,True,True,,,,,,,True,True,,True,True,True,True,,,True,True,,,,
05001,110,300.0,,151.0,633.0,,,,,,,200.0,384.0,,71.5,149.3,84.8,99.0,,,153.0,,,,,,190.0,,41.0,523.0,,,,,,,90.0,274.0,,-38.5,39.3,-25.2,-11.0,,,43.0,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,,True,,,,,
05003,217,235.0,,202.0,381.0,,,,,,,236.0,253.1,,324.4,204.9,166.8,114.0,,,268.1,,,,,,18.0,,-15.0,164.0,,,,,,,19.0,36.1,,107.4,-12.1,-50.2,-103.0,,,51.1,,,,,,,True,False,,,,,,,False,False,,False,True,False,False,,,False,,,,,
05005,79,75.0,,44.0,268.0,,,,,,,183.0,283.9,,25.7,48.2,,29.0,,,50.3,,,,,,-4.0,,-35.0,189.0,,,,,,,104.0,204.9,,-53.3,-30.8,,-50.0,,,-28.7,,,,,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,,
05007,1157,1835.0,5418.5,1198.0,1718.0,,,,,,,2504.0,1994.2,,881.7,1526.8,742.1,1712.0,,,1319.6,1198.0,,,,,678.0,4261.5,41.0,561.0,,,,,,,1347.0,837.2,,-275.3,369.8,-414.9,555.0,,,162.6,41.0,,,,,False,True,True,,,,,,,False,False,,True,True,True,True,,,True,True,,,,
05009,210,160.0,,137.0,342.0,,,,,,,209.0,397.1,,169.1,125.0,178.3,78.0,,,197.6,,,,,,-50.0,,-73.0,132.0,,,,,,,-1.0,187.1,,-40.9,-85.0,-31.7,-132.0,,,-12.4,,,,,,,False,False,,,,,,,True,False,,True,False,True,False,,,True,,,,,
05011,175,115.0,,65.0,148.0,,,,,,,108.0,120.2,,19.9,66.7,74.1,60.0,,,70.9,,,,,,-60.0,,-110.0,-27.0,,,,,,,-67.0,-54.8,,-155.1,-108.3,-100.9,-115.0,,,-104.1,,,,,,,False,True,,,,,,,False,True,,False,False,False,False,,,False,,,,,
05013,15,25.0,,10.0,0.0,,,,,,,13.0,56.7,,,5.5,,8.0,,,18.0,,,,,,10.0,,-5.0,-15.0,,,,,,,-2.0,41.7,,,-9.5,,-7.0,,,3.0,,,,,,,True,False,,,,,,,True,False,,,True,,True,,,True,,,,,
05015,145,260.0,,168.0,406.0,,,,,,,123.0,265.9,,99.4,196.1,191.5,142.0,,,369.9,,,,,,115.0,,23.0,261.0,,,,,,,-22.0,120.9,,-45.6,51.1,46.5,-3.0,,,224.9,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,,False,,,,,
05017,669,200.0,,112.0,131.0,,,,,,,207.0,132.5,,84.2,207.7,12.6,151.0,,,206.9,,,,,,-469.0,,-557.0,-538.0,,,,,,,-462.0,-536.5,,-584.8,-461.3,-656.4,-518.0,,,-462.1,,,,,,,False,False,,,,,,,True,False,,False,True,False,False,,,True,,,,,
05019,98,175.0,,128.0,368.0,,,,,,,171.0,126.2,,76.7,141.3,96.2,77.0,,,283.9,,,,,,77.0,,30.0,270.0,,,,,,,73.0,28.2,,-21.3,43.3,-1.8,-21.0,,,185.9,,,,,,,True,False,,,,,,,True,True,,True,True,True,True,,,False,,,,,
05021,76,70.0,,48.0,58.0,,,,,,,88.0,130.5,,43.1,50.4,63.0,42.0,,,52.7,,,,,,-6.0,,-28.0,-18.0,,,,,,,12.0,54.5,,-32.9,-25.6,-13.0,-34.0,,,-23.3,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,,
05023,83,100.0,,45.0,0.0,,,,,,,220.0,121.6,,36.8,98.1,107.9,78.0,,,50.3,,,,,,17.0,,-38.0,-83.0,,,,,,,137.0,38.6,,-46.2,15.1,24.9,-5.0,,,-32.7,,,,,,,False,False,,,,,,,False,False,,False,True,False,True,,,False,,,,,
05025,80,70.0,,34.0,40.0,,,,,,,48.0,49.7,,22.8,43.8,,33.0,,,86.8,,,,,,-10.0,,-46.0,-40.0,,,,,,,-32.0,-30.3,,-57.2,-36.2,,-47.0,,,6.8,,,,,,,False,False,,,,,,,False,False,,False,False,,False,,,True,,,,,
05027,129,150.0,,130.0,227.0,,,,,,,251.0,304.7,,127.4,147.4,152.8,86.0,,,119.6,,,,,,21.0,,1.0,98.0,,,,,,,122.0,175.7,,-1.6,18.4,23.8,-43.0,,,-9.4,,,,,,,True,False,,,,,,,False,False,,True,True,False,False,,,True,,,,,
05029,80,50.0,,54.0,36.0,,,,,,,284.0,129.1,,14.8,53.3,113.4,52.0,,,107.5,,,,,,-30.0,,-26.0,-44.0,,,,,,,204.0,49.1,,-65.2,-26.7,33.4,-28.0,,,27.5,,,,,,,True,False,,,,,,,False,False,,False,True,False,True,,,True,,,,,
05031,898,1150.0,1142.0,872.0,2208.0,,,,,,,1446.0,979.5,,450.1,870.2,788.1,589.0,,,1410.0,,,,,,252.0,244.0,-26.0,1310.0,,,,,,,548.0,81.5,,-447.9,-27.8,-109.9,-309.0,,,512.0,,,,,,True,True,False,,,,,,,False,True,,False,True,True,False,,,False,,,,,
05033,472,455.0,428.8,395.0,649.0,,,,,,,841.0,698.0,,339.6,381.1,502.8,257.0,,,486.1,,,,,,-17.0,-43.2,-77.0,177.0,,,,,,,369.0,226.0,,-132.4,-90.9,30.8,-215.0,,,14.1,,,,,,False,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,,
05035,563,715.0,,398.0,1450.0,,,,,,,756.0,350.6,,452.4,569.3,216.2,508.0,,,397.1,,,,,,152.0,,-165.0,887.0,,,,,,,193.0,-212.4,,-110.6,6.3,-346.8,-55.0,,,-165.9,,,,,,,False,False,,,,,,,False,False,,True,True,False,True,,,False,,,,,
05037,119,170.0,,110.0,217.0,,,,,,,248.0,164.7,,81.2,137.5,68.5,95.0,,,152.6,,,,,,51.0,,-9.0,98.0,,,,,,,129.0,45.7,,-37.8,18.5,-50.5,-24.0,,,33.6,,,,,,,True,False,,,,,,,False,True,,True,True,True,True,,,True,,,,,
05039,87,45.0,,29.0,37.0,,,,,,,40.0,36.3,,33.5,37.7,,27.0,,,,,,,,,-42.0,,-58.0,-50.0,,,,,,,-47.0,-50.7,,-53.5,-49.3,,-60.0,,,,,,,,,,False,False,,,,,,,False,False,,False,False,,False,,,,,,,,
05041,112,135.0,,92.0,315.0,,,,,,,143.0,142.6,,30.2,88.0,93.2,63.0,,,212.3,,,,,,23.0,,-20.0,203.0,,,,,,,31.0,30.6,,-81.8,-24.0,-18.8,-49.0,,,100.3,,,,,,,True,False,,,,,,,False,False,,False,False,True,False,,,False,,,,,
05043,175,90.0,,89.0,106.0,,,,,,,214.0,176.4,,120.1,125.5,110.1,70.0,,,92.5,,,,,,-85.0,,-86.0,-69.0,,,,,,,39.0,1.4,,-54.9,-49.5,-64.9,-105.0,,,-82.5,,,,,,,False,True,,,,,,,True,True,,True,True,True,False,,,True,,,,,
05045,603,790.0,2125.7,694.0,848.0,,,,,,,1241.0,1389.7,,832.2,684.0,764.8,506.0,,,3390.0,,,,,,187.0,1522.7,91.0,245.0,,,,,,,638.0,786.7,,229.2,81.0,161.8,-97.0,,,2787.0,,,,,,False,True,False,,,,,,,False,False,,False,True,True,True,,,False,,,,,
05047,94,145.0,,108.0,364.0,,,,,,,141.0,139.1,,157.7,112.0,,,,,112.4,,,,,,51.0,,14.0,270.0,,,,,,,47.0,45.1,,63.7,18.0,,,,,18.4,,,,,,,True,False,,,,,,,True,True,,False,True,,,,,True,,,,,
05049,44,15.0,,10.0,5.0,,,,,,,49.0,37.8,,14.5,7.3,,20.0,,,20.5,,,,,,-29.0,,-34.0,-39.0,,,,,,,5.0,-6.2,,-29.5,-36.7,,-24.0,,,-23.5,,,,,,,False,False,,,,,,,True,True,,False,False,,True,,,True,,,,,
05051,758,1000.0,364.8,847.0,2342.0,,,,,,,1129.0,1126.9,,1467.1,781.2,1072.5,424.0,,,1126.9,,,,,,242.0,-393.2,89.0,1584.0,,,,,,,371.0,368.9,,709.1,23.2,314.5,-334.0,,,368.9,,,,,,False,True,False,,,,,,,False,False,,False,True,False,False,,,False,,,,,
05053,72,170.0,,106.0,334.0,,,,,,,123.0,185.3,,182.7,137.5,113.5,80.0,,,151.7,,,,,,98.0,,34.0,262.0,,,,,,,51.0,113.3,,110.7,65.5,41.5,8.0,,,79.7,,,,,,,True,False,,,,,,,True,False,,False,True,True,True,,,True,,,,,
05055,409,240.0,,222.0,548.0,,,,,,,465.0,417.7,,336.8,222.9,246.3,141.0,,,152.4,,,,,,-169.0,,-187.0,139.0,,,,,,,56.0,8.7,,-72.2,-186.1,-162.7,-268.0,,,-256.6,,,,,,,False,True,,,,,,,True,True,,True,False,True,False,,,False,,,,,
05057,166,255.0,,164.0,520.0,,,,,,,200.0,300.1,,247.9,170.3,136.3,99.0,,,232.9,,,,,,89.0,,-2.0,354.0,,,,,,,34.0,134.1,,81.9,4.3,-29.7,-67.0,,,66.9,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,,True,,,,,
05059,321,240.0,,111.0,120.0,,,,,,,575.0,457.1,,104.1,157.7,16.6,496.0,,,144.5,,,,,,-81.0,,-210.0,-201.0,,,,,,,254.0,136.1,,-216.9,-163.3,-304.4,175.0,,,-176.5,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,,
05061,193,305.0,,125.0,409.0,,,,,,,149.0,177.8,,125.9,217.6,108.4,152.0,,,341.9,,,,,,112.0,,-68.0,216.0,,,,,,,-44.0,-15.2,,-67.1,24.6,-84.6,-41.0,,,148.9,,,,,,,True,False,,,,,,,True,True,,True,True,True,True,,,False,,,,,
05063,568,400.0,,383.0,1363.0,,,,,,,610.0,389.1,,950.2,390.3,279.1,,,,368.6,,,,,,-168.0,,-185.0,795.0,,,,,,,42.0,-178.9,,382.2,-177.7,-288.9,,,,-199.4,,,,,,,False,False,,,,,,,True,False,,False,False,False,,,,False,,,,,
05065,68,30.0,,12.0,0.0,,,,,,,40.0,59.4,,14.3,14.2,,20.0,,,21.7,,,,,,-38.0,,-56.0,-68.0,,,,,,,-28.0,-8.6,,-53.7,-53.8,,-48.0,,,-46.3,,,,,,,False,False,,,,,,,True,True,,False,False,,False,,,False,,,,,
05067,131,40.0,,32.0,36.0,,,,,,,268.0,83.1,,103.3,25.2,,20.0,,,51.6,,,,,,-91.0,,-99.0,-95.0,,,,,,,137.0,-47.9,,-27.7,-105.8,,-111.0,,,-79.4,,,,,,,False,False,,,,,,,False,True,,True,False,,False,,,True,,,,,
05069,936,885.0,389.6,553.0,1152.0,,,,,,,890.0,841.0,,592.8,635.7,228.4,540.0,,,848.1,,,,,,-51.0,-546.4,-383.0,216.0,,,,,,,-46.0,-95.0,,-343.2,-300.3,-707.6,-396.0,,,-87.9,,,,,,False,False,False,,,,,,,True,False,,False,False,False,False,,,False,,,,,
05071,193,420.0,,202.0,343.0,,,,,,,430.0,335.6,,214.7,348.8,95.1,268.0,,,240.1,,,,,,227.0,,9.0,150.0,,,,,,,237.0,142.6,,21.7,155.8,-97.9,75.0,,,47.1,,,,,,,True,True,,,,,,,False,True,,True,True,True,True,,,True,,,,,
05073,21,45.0,,25.0,46.0,,,,,,,27.0,71.7,,26.8,34.1,,21.0,,,30.7,,,,,,24.0,,4.0,25.0,,,,,,,6.0,50.7,,5.8,13.1,,0.0,,,9.7,,,,,,,True,False,,,,,,,True,False,,True,True,,True,,,True,,,,,
05075,94,110.0,,69.0,309.0,,,,,,,188.0,175.9,,16.5,86.8,58.9,71.0,,,86.2,,,,,,16.0,,-25.0,215.0,,,,,,,94.0,81.9,,-77.5,-7.2,-35.1,-23.0,,,-7.8,,,,,,,False,False,,,,,,,False,False,,False,True,False,False,,,True,,,,,
05077,130,60.0,,31.0,11.0,,,,,,,122.0,79.0,,11.5,60.1,17.4,,,,570.8,,,,,,-70.0,,-99.0,-119.0,,,,,,,-8.0,-51.0,,-118.5,-69.9,-112.6,,,,440.8,,,,,,,False,False,,,,,,,True,True,,False,True,False,,,,False,,,,,
05079,427,125.0,,18.0,0.0,,,,,,,182.0,88.2,,22.3,103.0,2.1,398.0,,,9.4,,,,,,-302.0,,-409.0,-427.0,,,,,,,-245.0,-338.8,,-404.7,-324.0,-424.9,-29.0,,,-417.6,,,,,,,False,False,,,,,,,True,False,,False,False,False,True,,,False,,,,,
05081,198,90.0,,51.0,31.0,,,,,,,114.0,127.2,,171.9,55.6,,44.0,,,57.6,,,,,,-108.0,,-147.0,-167.0,,,,,,,-84.0,-70.8,,-26.1,-142.4,,-154.0,,,-140.4,,,,,,,False,False,,,,,,,True,True,,True,False,,False,,,False,,,,,
05083,245,85.0,,82.0,102.0,,,,,,,247.0,254.0,,29.4,72.4,124.3,55.0,,,69.8,,,,,,-160.0,,-163.0,-143.0,,,,,,,2.0,9.0,,-215.6,-172.6,-120.7,-190.0,,,-175.2,,,,,,,False,True,,,,,,,True,True,,False,False,True,False,,,False,,,,,
05085,372,435.0,340.9,394.0,1131.0,,,,,,,649.0,760.5,,559.3,385.2,484.8,226.0,,,479.6,,,,,,63.0,-31.1,22.0,759.0,,,,,,,277.0,388.5,,187.3,13.2,112.8,-146.0,,,107.6,,,,,,True,True,False,,,,,,,False,False,,False,True,False,False,,,False,,,,,
05087,50,90.0,,42.0,34.0,,,,,,,108.0,70.2,,8.6,59.6,55.3,91.0,,,132.4,,,,,,40.0,,-8.0,-16.0,,,,,,,58.0,20.2,,-41.4,9.6,5.3,41.0,,,82.4,,,,,,,True,True,,,,,,,False,True,,False,True,True,False,,,False,,,,,
05089,27,15.0,,6.0,10.0,,,,,,,59.0,20.7,,11.4,5.3,,,,,,,,,,,-12.0,,-21.0,-17.0,,,,,,,32.0,-6.3,,-15.6,-21.7,,,,,,,,,,,,False,False,,,,,,,False,True,,False,False,,,,,,,,,,
05091,202,370.0,,294.0,403.0,,,,,,,504.0,530.9,,216.4,323.4,384.8,196.0,,,259.9,,,,,,168.0,,92.0,201.0,,,,,,,302.0,328.9,,14.4,121.4,182.8,-6.0,,,57.9,,,,,,,True,False,,,,,,,False,False,,True,True,False,True,,,True,,,,,
05093,810,670.0,,471.0,868.0,,,,,,,704.0,935.4,,415.9,388.5,375.6,288.0,,,715.6,,,,,,-140.0,,-339.0,58.0,,,,,,,-106.0,125.4,,-394.1,-421.5,-434.4,-522.0,,,-94.4,,,,,,,False,True,,,,,,,True,True,,False,False,False,False,,,True,,,,,
05095,52,60.0,,35.0,58.0,,,,,,,32.0,72.1,,42.9,39.7,,22.0,,,75.3,,,,,,8.0,,-17.0,6.0,,,,,,,-20.0,20.1,,-9.1,-12.3,,-30.0,,,23.3,,,,,,,False,True,,,,,,,False,False,,False,False,,False,,,False,,,,,
05097,75,35.0,,7.0,0.0,,,,,,,36.0,42.9,,5.4,11.5,,16.0,,,,,,,,,-40.0,,-68.0,-75.0,,,,,,,-39.0,-32.1,,-69.6,-63.5,,-59.0,,,,,,,,,,False,False,,,,,,,True,True,,False,False,,False,,,,,,,,
05099,40,35.0,,16.0,0.0,,,,,,,81.0,54.1,,4.7,29.3,13.3,51.0,,,58.3,,,,,,-5.0,,-24.0,-40.0,,,,,,,41.0,14.1,,-35.3,-10.7,-26.7,11.0,,,18.3,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,,
05101,37,345.0,,56.0,342.0,,,,,,,46.0,63.6,,67.3,87.3,,175.0,,,,,,,,,308.0,,19.0,305.0,,,,,,,9.0,26.6,,30.3,50.3,,138.0,,,,,,,,,,True,True,,,,,,,True,True,,True,True,,True,,,,,,,,
