,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
29025,5,0.0,,1.5,,2.0,2.0,,,,,,13.0,10.3,,3.4,0.9,,6.0,,1.8,,0.9,,,,1.0,,16.1,-5.0,,-3.5,,-3.0,-3.0,,,,,,8.0,5.3,,-1.6,-4.1,,1.0,,-3.2,,-4.1,,,,-4.0,,11.1,,True,,True,True,,,,,,False,False,,True,True,,True,,True,,True,,,,True,,False
29027,137,74.0,,77.1,,69.0,89.0,,,,,,59.0,85.8,,80.1,89.6,51.1,60.0,,37.3,,112.2,,,,69.0,,188.5,-63.0,,-59.9,,-68.0,-48.0,,,,,,-78.0,-51.2,,-56.9,-47.4,-85.9,-77.0,,-99.7,,-24.8,,,,-68.0,,51.5,,True,,False,True,,,,,,False,True,,True,True,False,False,,False,,True,,,,False,,True
29029,112,118.0,,95.5,,88.0,56.0,,,,,,87.0,116.5,,101.6,103.2,96.2,101.0,,62.6,,455.7,,,,67.0,,195.4,6.0,,-16.5,,-24.0,-56.0,,,,,,-25.0,4.5,,-10.4,-8.8,-15.8,-11.0,,-49.4,,343.7,,,,-45.0,,83.4,,False,,False,False,,,,,,False,True,,False,False,False,False,,False,,False,,,,False,,False
29031,209,198.0,258.6,211.8,,150.0,367.0,,,,,,169.0,203.9,,140.0,143.8,91.2,177.0,,94.0,,138.3,,,,162.0,,204.1,-11.0,49.6,2.8,,-59.0,158.0,,,,,,-40.0,-5.1,,-69.0,-65.2,-117.8,-32.0,,-115.0,,-70.7,,,,-47.0,,-4.9,False,True,,False,False,,,,,,False,True,,False,False,False,False,,False,,False,,,,False,,True
29033,8,4.0,,2.5,,5.0,1.0,,,,,,21.0,16.2,,2.3,4.2,8.6,,,6.7,,8.6,,,,2.0,,15.9,-4.0,,-5.5,,-3.0,-7.0,,,,,,13.0,8.2,,-5.7,-3.8,0.6,,,-1.3,,0.6,,,,-6.0,,7.9,,False,,True,False,,,,,,False,False,,False,True,True,,,True,,True,,,,False,,False
29035,14,4.0,,3.8,,3.0,0.0,,,,,,11.0,3.7,,2.8,3.6,,,,2.7,,,,,,2.0,,17.8,-10.0,,-10.2,,-11.0,-14.0,,,,,,-3.0,-10.3,,-11.2,-10.4,,,,-11.3,,,,,,-12.0,,3.8,,False,,False,False,,,,,,True,False,,False,False,,,,False,,,,,,False,,True
29037,196,304.0,392.4,284.9,,203.0,297.0,,,,,,169.0,379.0,,201.0,183.6,223.5,475.0,,132.1,,272.1,,,,192.0,,690.0,108.0,196.4,88.9,,7.0,101.0,,,,,,-27.0,183.0,,5.0,-12.4,27.5,279.0,,-63.9,,76.1,,,,-4.0,,494.0,False,True,,True,True,,,,,,True,False,,True,True,True,False,,True,,True,,,,True,,False
29039,4,12.0,,11.4,,6.0,5.0,,,,,,32.0,8.0,,5.7,6.0,,14.0,,2.4,,8.5,,,,11.0,,45.6,8.0,,7.4,,2.0,1.0,,,,,,28.0,4.0,,1.7,2.0,,10.0,,-1.6,,4.5,,,,7.0,,41.6,,True,,True,True,,,,,,False,True,,True,True,,False,,True,,True,,,,True,,False
29041,5,8.0,,8.3,,2.0,0.0,,,,,,6.0,5.3,,1.4,3.3,,3.0,,0.6,,,,,,9.0,,28.2,3.0,,3.3,,-3.0,-5.0,,,,,,1.0,0.3,,-3.6,-1.7,,-2.0,,-4.4,,,,,,4.0,,23.2,,False,,False,False,,,,,,True,True,,False,True,,True,,False,,,,,,False,,False
29043,210,178.0,215.6,180.2,,162.0,149.0,,,,,,143.0,179.6,,147.6,167.7,166.6,134.0,,156.9,,202.5,,,,142.0,,336.4,-32.0,5.6,-29.8,,-48.0,-61.0,,,,,,-67.0,-30.4,,-62.4,-42.3,-43.4,-76.0,,-53.1,,-7.5,,,,-68.0,,126.4,True,True,,False,False,,,,,,False,True,,False,False,False,False,,False,,True,,,,False,,False
29045,13,16.0,,16.6,,4.0,14.0,,,,,,4.0,12.3,,4.0,13.0,,16.0,,0.6,,,,,,16.0,,37.6,3.0,,3.6,,-9.0,1.0,,,,,,-9.0,-0.7,,-9.0,0.0,,3.0,,-12.4,,,,,,3.0,,24.6,,False,,False,True,,,,,,False,True,,False,True,,False,,False,,,,,,False,,False
29047,222,244.0,328.0,248.0,,235.0,235.0,,,,,,377.0,435.3,,108.4,177.2,218.2,517.0,,155.2,,286.4,377.0,,,194.0,,539.9,22.0,106.0,26.0,,13.0,13.0,,,,,,155.0,213.3,,-113.6,-44.8,-3.8,295.0,,-66.8,,64.4,155.0,,,-28.0,,317.9,False,False,,True,True,,,,,,False,False,,False,False,True,False,,False,,False,False,,,False,,False
29049,33,32.0,,32.7,,31.0,58.0,,,,,,33.0,31.4,,15.5,29.9,,28.0,,15.9,,54.5,,,,39.0,,69.4,-1.0,,-0.3,,-2.0,25.0,,,,,,0.0,-1.6,,-17.5,-3.1,,-5.0,,-17.1,,21.5,,,,6.0,,36.4,,True,,False,False,,,,,,True,False,,False,False,,False,,False,,False,,,,False,,False
29051,293,302.0,180.6,300.2,,302.0,439.0,,,,,,196.0,209.5,,428.4,368.2,149.3,240.0,,305.1,,350.8,,,,297.0,,664.4,9.0,-112.4,7.2,,9.0,146.0,,,,,,-97.0,-83.5,,135.4,75.2,-143.7,-53.0,,12.1,,57.8,,,,4.0,,371.4,False,True,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,,,,True,,False
29053,62,84.0,,86.0,,47.0,74.0,,,,,,40.0,47.6,,32.2,50.1,41.1,51.0,,11.9,,65.4,,,,67.0,,200.0,22.0,,24.0,,-15.0,12.0,,,,,,-22.0,-14.4,,-29.8,-11.9,-20.9,-11.0,,-50.1,,3.4,,,,5.0,,138.0,,False,,True,True,,,,,,False,True,,False,True,True,True,,False,,True,,,,True,,False
29055,76,62.0,,56.1,,56.0,79.0,,,,,,29.0,76.0,,66.1,67.0,28.8,50.0,,17.9,,74.1,,,,68.0,,106.5,-14.0,,-19.9,,-20.0,3.0,,,,,,-47.0,0.0,,-9.9,-9.0,-47.2,-26.0,,-58.0,,-1.9,,,,-8.0,,30.5,,False,,False,True,,,,,,False,True,,True,True,False,False,,False,,True,,,,True,,False
29057,10,4.0,,4.3,,2.0,0.0,,,,,,14.0,4.5,,,1.3,,,,0.6,,,,,,0.0,,32.1,-6.0,,-5.7,,-8.0,-10.0,,,,,,4.0,-5.5,,,-8.7,,,,-9.4,,,,,,-10.0,,22.1,,True,,False,False,,,,,,True,True,,,False,,,,False,,,,,,False,,False
29059,33,30.0,,29.5,,23.0,44.0,,,,,,29.0,43.3,,14.1,17.5,,14.0,,0.9,,24.6,,,,30.0,,81.0,-3.0,,-3.5,,-10.0,11.0,,,,,,-4.0,10.3,,-18.9,-15.5,,-19.0,,-32.1,,-8.4,,,,-3.0,,48.0,,False,,False,False,,,,,,False,False,,False,False,,False,,False,,False,,,,False,,False
29061,4,4.0,,3.4,,2.0,0.0,,,,,,10.0,3.2,,1.7,0.4,,0.0,,0.8,,4.8,,,,2.0,,12.4,0.0,,-0.6,,-2.0,-4.0,,,,,,6.0,-0.8,,-2.3,-3.6,,-4.0,,-3.2,,0.8,,,,-2.0,,8.4,,False,,False,False,,,,,,False,False,,False,False,,False,,False,,False,,,,False,,False
29063,22,12.0,,12.0,,5.0,,,,,,,26.0,21.5,,5.9,4.7,,13.0,,3.8,,11.6,,,,8.0,,32.6,-10.0,,-10.0,,-17.0,,,,,,,4.0,-0.5,,-16.1,-17.3,,-9.0,,-18.2,,-10.4,,,,-14.0,,10.6,,False,,False,,,,,,,True,True,,False,False,,True,,False,,False,,,,False,,False
29065,18,20.0,,20.3,,12.0,,,,,,,14.0,3.9,,5.5,16.6,,19.0,,4.0,,13.3,,,,61.0,,59.5,2.0,,2.3,,-6.0,,,,,,,-4.0,-14.1,,-12.5,-1.4,,1.0,,-14.0,,-4.7,,,,43.0,,41.5,,False,,False,,,,,,,False,False,,False,True,,True,,False,,False,,,,False,,False
29067,17,18.0,,12.0,,16.0,16.0,,,,,,31.0,53.0,,18.6,15.4,,20.0,,9.2,,,,,,8.0,,47.3,1.0,,-5.0,,-1.0,-1.0,,,,,,14.0,36.0,,1.6,-1.6,,3.0,,-7.8,,,,,,-9.0,,30.3,,False,,False,False,,,,,,False,False,,False,False,,False,,False,,,,,,False,,False
29069,95,156.0,,159.8,,161.0,173.0,,,,,,172.0,96.2,,163.9,124.3,66.6,123.0,,166.9,,173.0,,,,145.0,,323.7,61.0,,64.8,,66.0,78.0,,,,,,77.0,1.2,,68.9,29.3,-28.4,28.0,,71.9,,78.0,,,,50.0,,228.7,,False,,False,False,,,,,,False,True,,False,True,True,True,,False,,False,,,,True,,False
29071,273,278.0,174.2,286.8,,211.0,426.0,,,,,,207.0,351.9,,199.8,215.8,166.9,208.0,,322.5,,250.6,,,,262.0,,374.3,5.0,-98.8,13.8,,-62.0,153.0,,,,,,-66.0,78.9,,-73.2,-57.2,-106.1,-65.0,,49.5,,-22.4,,,,-11.0,,101.3,False,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,,,,False,,False
29073,53,26.0,,28.8,,20.0,34.0,,,,,,8.0,8.8,,7.8,19.0,,,,37.2,,20.3,,,,39.0,,49.1,-27.0,,-24.2,,-33.0,-19.0,,,,,,-45.0,-44.1,,-45.2,-34.0,,,,-15.8,,-32.7,,,,-14.0,,-3.9,,True,,False,True,,,,,,False,False,,False,False,,,,True,,False,,,,True,,True
29075,5,8.0,,7.8,,6.0,0.0,,,,,,9.0,9.9,,12.6,2.4,,12.0,,2.9,,7.0,,,,5.0,,12.9,3.0,,2.8,,1.0,-5.0,,,,,,4.0,4.9,,7.6,-2.6,,7.0,,-2.1,,2.0,,,,0.0,,7.9,,True,,True,False,,,,,,False,False,,False,True,,False,,True,,True,,,,True,,False
29077,1111,792.0,821.4,816.9,,765.0,1267.0,,,,,,553.0,677.9,,889.3,702.4,595.2,579.0,,775.5,,1127.1,735.0,,,672.0,,1323.9,-319.0,-289.6,-294.1,,-346.0,156.0,,,,,,-558.0,-433.1,,-221.7,-408.6,-515.8,-532.0,,-335.5,,16.1,-376.0,,,-439.0,,212.9,True,True,,False,True,,,,,,False,False,,True,False,False,False,,False,,True,False,,,False,,True
29079,11,10.0,,9.6,,3.0,0.0,,,,,,16.0,6.5,,4.0,1.7,,2.0,,0.5,,7.0,,,,17.0,,19.1,-1.0,,-1.4,,-8.0,-11.0,,,,,,5.0,-4.5,,-7.0,-9.3,,-9.0,,-10.5,,-4.0,,,,6.0,,8.1,,False,,False,False,,,,,,False,False,,False,False,,False,,False,,False,,,,False,,False
29081,10,0.0,,0.0,,1.0,0.0,,,,,,11.0,4.6,,11.0,3.1,,10.0,,0.7,,2.1,,,,0.0,,3.9,-10.0,,-10.0,,-9.0,-10.0,,,,,,1.0,-5.4,,1.0,-6.9,,0.0,,-9.3,,-7.9,,,,-10.0,,-6.1,,False,,True,False,,,,,,True,True,,True,True,,True,,True,,True,,,,False,,True
29083,18,36.0,,35.5,,27.0,35.0,,,,,,41.0,46.8,,19.5,22.8,,27.0,,3.8,,42.2,,,,27.0,,60.2,18.0,,17.5,,9.0,17.0,,,,,,23.0,28.8,,1.5,4.8,,9.0,,-14.2,,24.2,,,,9.0,,42.2,,True,,True,True,,,,,,False,False,,True,True,,True,,True,,False,,,,True,,False
29085,23,24.0,,23.6,,19.0,36.0,,,,,,14.0,32.7,,,12.9,,13.0,,17.1,,,,,,28.0,,56.7,1.0,,0.6,,-4.0,13.0,,,,,,-9.0,9.7,,,-10.1,,-10.0,,-5.9,,,,,,5.0,,33.7,,True,,False,False,,,,,,False,False,,,False,,False,,False,,,,,,False,,False
29087,20,66.0,,62.7,,37.0,69.0,,,,,,2.0,18.6,,9.0,31.7,,,,77.3,,43.5,,,,103.0,,263.4,46.0,,42.7,,17.0,49.0,,,,,,-18.0,-1.4,,-11.0,11.7,,,,57.3,,23.5,,,,83.0,,243.4,,True,,True,False,,,,,,True,True,,True,True,,,,False,,True,,,,False,,False
29089,42,38.0,,35.3,,14.0,17.0,,,,,,13.0,21.6,,9.7,18.9,,26.0,,14.7,,,,,,33.0,,118.4,-4.0,,-6.7,,-28.0,-25.0,,,,,,-29.0,-20.4,,-32.3,-23.1,,-16.0,,-27.3,,,,,,-9.0,,76.4,,False,,False,False,,,,,,False,False,,False,False,,False,,False,,,,,,False,,False
29091,70,42.0,,33.7,,38.0,31.0,,,,,,96.0,99.8,,27.6,39.1,40.8,44.0,,49.7,,69.7,,,,27.0,,65.3,-28.0,,-36.3,,-32.0,-39.0,,,,,,26.0,29.8,,-42.4,-30.9,-29.2,-26.0,,-20.3,,-0.3,,,,-43.0,,-4.7,,False,,False,False,,,,,,True,False,,False,False,False,True,,True,,True,,,,False,,True
29093,23,6.0,,6.8,,4.0,5.0,,,,,,13.0,10.5,,2.7,5.3,,,,2.8,,,,,,3.0,,30.2,-17.0,,-16.2,,-19.0,-18.0,,,,,,-10.0,-12.5,,-20.3,-17.7,,,,-20.2,,,,,,-20.0,,7.2,,True,,False,False,,,,,,True,True,,False,False,,,,False,,,,,,False,,True
29095,863,1228.0,1824.1,1237.3,2999.0,1203.0,2128.0,,,,,,1167.0,2428.5,,1071.0,831.1,720.7,2295.0,,369.4,,2671.8,573.0,,,878.0,,6228.9,365.0,961.1,374.3,2136.0,340.0,1265.0,,,,,,304.0,1565.5,,208.0,-31.9,-142.3,1432.0,,-493.6,,1808.8,-290.0,,,15.0,,5365.9,False,False,False,True,False,,,,,,True,False,,True,True,True,False,,False,,False,True,,,True,,False
29097,348,400.0,320.3,422.8,,308.0,721.0,,,,,,351.0,373.6,,274.4,276.8,157.4,432.0,,198.0,,748.8,,,,277.0,,715.3,52.0,-27.7,74.8,,-40.0,373.0,,,,,,3.0,25.6,,-73.6,-71.2,-190.6,84.0,,-150.0,,400.8,,,,-71.0,,367.3,True,False,,True,False,,,,,,True,True,,False,False,False,False,,False,,False,,,,False,,False
29099,697,686.0,549.6,628.8,,594.0,746.0,,,,,,420.0,876.5,,866.2,618.4,478.0,570.0,,525.3,,1240.3,652.0,,,509.0,,896.6,-11.0,-147.4,-68.2,,-103.0,49.0,,,,,,-277.0,179.5,,169.2,-78.6,-219.0,-127.0,,-171.7,,543.3,-45.0,,,-188.0,,199.6,False,False,,False,False,,,,,,False,False,,False,False,False,False,,False,,False,False,,,False,,False
29101,80,42.0,188.9,45.3,,44.0,16.0,,,,,,96.0,99.4,,24.1,48.3,46.5,93.0,,9.3,,52.0,,,,25.0,,163.4,-38.0,108.9,-34.7,,-36.0,-64.0,,,,,,16.0,19.4,,-55.9,-31.7,-33.5,13.0,,-70.7,,-28.0,,,,-55.0,,83.4,False,True,,True,False,,,,,,True,True,,False,True,True,True,,False,,True,,,,False,,False
29103,3,16.0,,15.1,,9.0,13.0,,,,,,4.0,14.2,,,13.4,,15.0,,6.0,,,,,,14.0,,45.4,13.0,,12.1,,6.0,10.0,,,,,,1.0,11.2,,,10.4,,12.0,,3.0,,,,,,11.0,,42.4,,True,,True,True,,,,,,True,True,,,True,,True,,True,,,,,,True,,False
29105,64,52.0,,56.0,,44.0,37.0,,,,,,78.0,80.5,,62.3,64.0,24.7,62.0,,0.0,,43.6,,,,26.0,,99.1,-12.0,,-8.0,,-20.0,-27.0,,,,,,14.0,16.5,,-1.7,-0.0,-39.3,-2.0,,-64.0,,-20.4,,,,-38.0,,35.1,,True,,False,False,,,,,,False,False,,True,True,False,True,,False,,False,,,,False,,False
29107,35,46.0,,44.4,,39.0,51.0,,,,,,59.0,92.5,,18.2,37.5,45.3,48.0,,12.4,,30.6,,,,41.0,,174.6,11.0,,9.4,,4.0,16.0,,,,,,24.0,57.5,,-16.8,2.5,10.3,13.0,,-22.6,,-4.4,,,,6.0,,139.6,,True,,True,False,,,,,,False,False,,False,True,True,False,,False,,True,,,,True,,False
29109,99,82.0,,84.8,,77.0,66.0,,,,,,80.0,156.0,,58.6,72.1,102.3,66.0,,0.6,,116.1,,,,59.0,,146.5,-17.0,,-14.2,,-22.0,-33.0,,,,,,-19.0,57.0,,-40.4,-26.9,3.3,-33.0,,-98.4,,17.1,,,,-40.0,,47.5,,True,,False,False,,,,,,False,False,,False,False,True,False,,False,,False,,,,False,,False
29111,7,28.0,,27.3,,8.0,12.0,,,,,,8.0,21.0,,5.9,11.7,,13.0,,0.7,,,,,,26.0,,50.3,21.0,,20.3,,1.0,5.0,,,,,,1.0,14.0,,-1.1,4.7,,6.0,,-6.3,,,,,,19.0,,43.3,,True,,True,True,,,,,,True,True,,True,True,,True,,True,,,,,,True,,False
29113,121,140.0,135.9,143.3,,114.0,118.0,,,,,,79.0,200.5,,60.3,108.9,127.6,114.0,,71.7,,170.6,,,,105.0,,163.8,19.0,14.9,22.3,,-7.0,-3.0,,,,,,-42.0,79.5,,-60.7,-12.1,6.6,-7.0,,-49.3,,49.6,,,,-16.0,,42.8,True,False,,True,True,,,,,,False,False,,False,True,True,True,,False,,False,,,,True,,False
29115,10,20.0,,23.8,,9.0,0.0,,,,,,20.0,13.9,,7.3,12.4,,,,4.7,,14.4,,,,28.0,,44.4,10.0,,13.8,,-1.0,-10.0,,,,,,10.0,3.9,,-2.7,2.4,,,,-5.3,,4.4,,,,18.0,,34.4,,False,,True,False,,,,,,False,True,,True,True,,,,True,,True,,,,False,,False
29117,10,8.0,,10.5,,10.0,11.0,,,,,,23.0,24.3,,10.1,2.4,,,,6.6,,25.2,,,,8.0,,15.0,-2.0,,0.5,,0.0,1.0,,,,,,13.0,14.3,,0.1,-7.6,,,,-3.4,,15.2,,,,-2.0,,5.0,,True,,True,True,,,,,,False,False,,True,False,,,,False,,False,,,,False,,False
29119,29,16.0,,16.0,,16.0,2.0,,,,,,120.0,42.9,,3.2,26.7,2.2,,,9.9,,64.7,,,,8.0,,124.3,-13.0,,-13.0,,-13.0,-27.0,,,,,,91.0,13.9,,-25.8,-2.3,-26.8,,,-19.1,,35.7,,,,-21.0,,95.3,,False,,False,False,,,,,,False,False,,False,True,False,,,False,,False,,,,False,,False
29121,8,20.0,,21.1,,16.0,16.0,,,,,,19.0,29.0,,10.9,16.6,,15.0,,9.0,,25.3,,,,15.0,,45.3,12.0,,13.1,,8.0,8.0,,,,,,11.0,21.0,,2.9,8.6,,7.0,,1.0,,17.3,,,,7.0,,37.3,,False,,True,True,,,,,,True,False,,True,True,,True,,True,,False,,,,True,,False
29123,85,20.0,,20.5,,14.0,25.0,,,,,,18.0,14.8,,4.4,14.0,,17.0,,5.7,,,,,,30.0,,59.6,-65.0,,-64.5,,-71.0,-60.0,,,,,,-67.0,-70.2,,-80.6,-71.0,,-68.0,,-79.3,,,,,,-55.0,,-25.4,,True,,False,True,,,,,,False,False,,False,False,,False,,False,,,,,,True,,True
29125,17,14.0,,13.7,,6.0,11.0,,,,,,5.0,9.5,,4.5,7.2,,,,6.3,,,,,,13.0,,40.4,-3.0,,-3.3,,-11.0,-6.0,,,,,,-12.0,-7.5,,-12.5,-9.8,,,,-10.7,,,,,,-4.0,,23.4,,False,,False,False,,,,,,False,False,,False,False,,,,False,,,,,,False,,False
29127,189,166.0,,179.4,,108.0,194.0,,,,,,51.0,171.8,,202.3,108.7,34.2,111.0,,38.9,,171.3,,,,146.0,,290.4,-23.0,,-9.6,,-81.0,5.0,,,,,,-138.0,-17.2,,13.3,-80.3,-154.8,-78.0,,-150.1,,-17.7,,,,-43.0,,101.4,,True,,False,True,,,,,,False,True,,True,False,False,False,,False,,True,,,,False,,False
29129,2,10.0,,9.9,,2.0,0.0,,,,,,3.0,3.5,,1.2,2.3,,7.0,,5.6,,,,,,15.0,,28.2,8.0,,7.9,,0.0,-2.0,,,,,,1.0,1.5,,-0.8,0.3,,5.0,,3.6,,,,,,13.0,,26.2,,True,,True,True,,,,,,True,True,,True,True,,True,,True,,,,,,False,,False
29131,93,62.0,,59.7,,58.0,73.0,,,,,,36.0,105.4,,41.6,58.6,74.2,44.0,,36.6,,69.9,,,,46.0,,92.3,-31.0,,-33.3,,-35.0,-20.0,,,,,,-57.0,12.4,,-51.4,-34.4,-18.8,-49.0,,-56.4,,-23.1,,,,-47.0,,-0.7,,False,,False,True,,,,,,False,True,,False,False,True,False,,False,,True,,,,False,,True
29133,60,72.0,,76.0,,45.0,55.0,,,,,,47.0,21.6,,45.0,42.1,16.0,55.0,,0.0,,63.2,,,,99.0,,113.3,12.0,,16.0,,-15.0,-5.0,,,,,,-13.0,-38.4,,-15.0,-17.9,-44.0,-5.0,,-60.0,,3.2,,,,39.0,,53.3,,False,,False,True,,,,,,False,False,,False,False,False,True,,False,,True,,,,False,,False
29135,25,44.0,,47.1,,30.0,43.0,,,,,,30.0,36.7,,9.7,30.2,33.7,36.0,,17.8,,39.4,,,,30.0,,112.9,19.0,,22.1,,5.0,18.0,,,,,,5.0,11.7,,-15.3,5.2,8.7,11.0,,-7.2,,14.4,,,,5.0,,87.9,,False,,True,True,,,,,,True,True,,True,True,True,True,,True,,True,,,,True,,False
29137,32,18.0,,18.0,,6.0,0.0,,,,,,5.0,20.4,,5.7,13.9,,14.0,,0.8,,,,,,17.0,,45.0,-14.0,,-14.0,,-26.0,-32.0,,,,,,-27.0,-11.6,,-26.3,-18.1,,-18.0,,-31.2,,,,,,-15.0,,13.0,,False,,False,False,,,,,,False,True,,False,False,,False,,False,,,,,,False,,True
29139,12,6.0,,7.4,,5.0,7.0,,,,,,6.0,12.4,,5.5,2.5,,13.0,,2.4,,12.5,,,,4.0,,38.3,-6.0,,-4.6,,-7.0,-5.0,,,,,,-6.0,0.4,,-6.5,-9.5,,1.0,,-9.6,,0.5,,,,-8.0,,26.3,,True,,False,True,,,,,,False,True,,False,False,,True,,False,,True,,,,False,,False
29141,23,32.0,,34.7,,23.0,47.0,,,,,,24.0,47.8,,17.9,22.1,,27.0,,10.7,,46.4,,,,24.0,,65.8,9.0,,11.7,,0.0,24.0,,,,,,1.0,24.8,,-5.1,-0.9,,4.0,,-12.3,,23.4,,,,1.0,,42.8,,False,,True,False,,,,,,True,False,,True,True,,True,,False,,False,,,,True,,False
29143,104,128.0,,135.0,,78.0,96.0,,,,,,53.0,111.3,,76.3,81.9,53.2,82.0,,66.3,,115.1,,,,105.0,,175.9,24.0,,31.0,,-26.0,-8.0,,,,,,-51.0,7.3,,-27.7,-22.1,-50.8,-22.0,,-37.7,,11.1,,,,1.0,,71.9,,False,,False,True,,,,,,False,True,,False,True,False,True,,False,,True,,,,True,,False
29145,127,152.0,140.4,152.8,,121.0,165.0,,,,,,245.0,167.1,,52.3,109.3,54.5,197.0,,51.9,,139.6,,,,134.0,,284.5,25.0,13.4,25.8,,-6.0,38.0,,,,,,118.0,40.1,,-74.7,-17.7,-72.5,70.0,,-75.1,,12.6,,,,7.0,,157.5,True,False,,True,False,,,,,,False,False,,False,True,False,False,,False,,True,,,,True,,False
29147,169,92.0,,91.5,,41.0,40.0,,,,,,34.0,99.4,,57.3,56.9,25.0,70.0,,39.2,,76.6,,,,50.0,,151.5,-77.0,,-77.5,,-128.0,-129.0,,,,,,-135.0,-69.6,,-111.7,-112.1,-144.0,-99.0,,-129.8,,-92.4,,,,-119.0,,-17.5,,False,,False,False,,,,,,False,True,,False,False,False,False,,False,,False,,,,False,,True
29149,26,14.0,,14.5,,2.0,0.0,,,,,,24.0,6.6,,2.1,2.3,,,,2.4,,,,,,25.0,,39.3,-12.0,,-11.5,,-24.0,-26.0,,,,,,-2.0,-19.4,,-23.9,-23.7,,,,-23.6,,,,,,-1.0,,13.3,,True,,False,False,,,,,,True,False,,False,False,,,,False,,,,,,True,,False
29151,20,26.0,,23.9,,21.0,21.0,,,,,,13.0,24.6,,11.4,22.5,,20.0,,22.2,,28.7,,,,21.0,,53.0,6.0,,3.9,,1.0,1.0,,,,,,-7.0,4.6,,-8.6,2.5,,0.0,,2.2,,8.7,,,,1.0,,33.0,,True,,True,True,,,,,,False,True,,False,True,,True,,True,,False,,,,True,,False
29153,8,8.0,,7.6,,4.0,0.0,,,,,,14.0,11.5,,,2.6,,,,1.8,,,,,,12.0,,32.3,0.0,,-0.4,,-4.0,-8.0,,,,,,6.0,3.5,,,-5.4,,,,-6.2,,,,,,4.0,,24.3,,False,,False,False,,,,,,False,False,,,False,,,,False,,,,,,False,,False
29155,68,42.0,,34.2,,37.0,29.0,,,,,,104.0,59.1,,29.5,57.1,23.1,63.0,,38.7,,46.6,,,,35.0,,117.3,-26.0,,-33.8,,-31.0,-39.0,,,,,,36.0,-8.9,,-38.5,-10.9,-44.9,-5.0,,-29.3,,-21.4,,,,-33.0,,49.3,,False,,False,False,,,,,,False,True,,False,True,False,True,,False,,True,,,,False,,False
29157,115,64.0,,64.1,,35.0,73.0,,,,,,35.0,41.0,,22.7,44.6,18.2,57.0,,28.6,,59.4,,,,72.0,,73.3,-51.0,,-50.9,,-80.0,-42.0,,,,,,-80.0,-74.0,,-92.3,-70.4,-96.8,-58.0,,-86.4,,-55.6,,,,-43.0,,-41.7,,True,,False,True,,,,,,False,False,,False,False,False,False,,False,,False,,,,True,,True
29159,150,304.0,,289.8,,208.0,284.0,,,,,,119.0,266.8,,207.7,187.1,141.1,188.0,,244.9,,552.4,,,,222.0,,480.0,154.0,,139.8,,58.0,134.0,,,,,,-31.0,116.8,,57.7,37.1,-8.9,38.0,,94.9,,402.4,,,,72.0,,330.0,,True,,True,True,,,,,,True,True,,True,True,True,True,,True,,False,,,,True,,False
