,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
51045,11,12.0,,0.0,,,,,1.0,0.6,,,,242.0,1.0,,-11.0,,,,,-10.0,-10.4,,,,231.0,,False,,,,,False,False,,,,False
51047,221,228.0,170.4,0.0,,,,,189.0,37.9,35.7,224.8,,128.0,7.0,-50.6,-221.0,,,,,-32.0,-183.1,-185.3,3.8,,-93.0,False,False,,,,,False,False,False,True,,False
51049,37,6.0,,0.0,,,,,25.0,10.5,,,,0.0,-31.0,,-37.0,,,,,-12.0,-26.5,,,,-37.0,,False,,,,,True,True,,,,False
51051,55,24.0,,0.0,,,,,12.0,,,,,0.6,-31.0,,-55.0,,,,,-43.0,,,,,-54.4,,False,,,,,False,,,,,False
51053,118,72.0,,43.0,,,,,116.0,6.1,68.1,,,323.5,-46.0,,-75.0,,,,,-2.0,-111.9,-49.9,,,205.5,,False,,,,,True,False,False,,,False
51057,54,30.0,,39.0,,,,,24.0,9.5,,,,82.1,-24.0,,-15.0,,,,,-30.0,-44.5,,,,28.1,,True,,,,,False,False,,,,False
51059,3394,2370.0,691.1,2057.0,,,,,2780.0,769.4,913.9,1786.4,,4816.7,-1024.0,-2702.9,-1337.0,,,,,-614.0,-2624.6,-2480.1,-1607.6,,1422.7,False,False,,,,,True,False,False,False,,False
51061,226,276.0,110.7,861.0,,,,,200.0,47.9,211.9,85.0,,1828.9,50.0,-115.3,635.0,,,,,-26.0,-178.1,-14.1,-141.0,,1602.9,False,False,,,,,True,False,True,False,,False
51063,123,42.0,,0.0,,,,,20.0,7.7,,,,0.5,-81.0,,-123.0,,,,,-103.0,-115.3,,,,-122.5,,False,,,,,False,False,,,,False
51065,79,90.0,,177.0,,,,,62.0,17.9,78.5,,,415.8,11.0,,98.0,,,,,-17.0,-61.1,-0.5,,,336.8,,False,,,,,False,False,True,,,False
51067,97,66.0,113.9,15.0,,,,,145.0,3.6,153.9,,,0.6,-31.0,16.9,-82.0,,,,,48.0,-93.4,56.9,,,-96.4,True,False,,,,,False,False,False,,,False
51069,181,234.0,249.6,345.0,,,,,244.0,60.8,155.4,136.8,,758.0,53.0,68.6,164.0,,,,,63.0,-120.2,-25.6,-44.2,,577.0,False,False,,,,,False,False,True,True,,False
51071,23,0.0,,0.0,,,,,20.0,3.2,,,,0.0,-23.0,,-23.0,,,,,-3.0,-19.8,,,,-23.0,,False,,,,,True,True,,,,False
51073,115,126.0,,450.0,,,,,80.0,45.5,,,,25.9,11.0,,335.0,,,,,-35.0,-69.5,,,,-89.1,,False,,,,,False,False,,,,False
51075,79,54.0,,39.0,,,,,103.0,7.0,52.6,,,0.9,-25.0,,-40.0,,,,,24.0,-72.0,-26.4,,,-78.1,,False,,,,,True,False,False,,,False
51077,90,54.0,,0.0,,,,,47.0,41.9,38.4,,,82.0,-36.0,,-90.0,,,,,-43.0,-48.1,-51.6,,,-8.0,,False,,,,,False,False,False,,,True
51079,107,72.0,,76.0,,,,,52.0,31.9,,,,0.9,-35.0,,-31.0,,,,,-55.0,-75.1,,,,-106.1,,True,,,,,False,False,,,,False
51081,318,72.0,,33.0,,,,,114.0,3.1,3.1,,,6.5,-246.0,,-285.0,,,,,-204.0,-314.9,-314.9,,,-311.5,,False,,,,,True,False,False,,,False
51083,106,108.0,,276.0,,,,,173.0,34.7,,,,8.3,2.0,,170.0,,,,,67.0,-71.3,,,,-97.7,,False,,,,,False,False,,,,False
51085,269,252.0,318.1,398.0,,,,,349.0,114.6,210.4,216.5,,38.2,-17.0,49.1,129.0,,,,,80.0,-154.4,-58.6,-52.5,,-230.8,False,False,,,,,False,False,False,False,,False
51087,1548,1098.0,574.6,1165.0,,,,,1684.0,314.3,426.9,905.9,,156.8,-450.0,-973.4,-383.0,,,,,136.0,-1233.7,-1121.1,-642.1,,-1391.2,False,True,,,,,True,False,False,False,,False
51089,442,258.0,747.4,384.0,,,,,224.0,58.0,333.2,,,10.2,-184.0,305.4,-58.0,,,,,-218.0,-384.0,-108.8,,,-431.8,False,True,,,,,False,False,True,,,False
51091,3,0.0,,0.0,,,,,0.0,0.1,,,,0.0,-3.0,,-3.0,,,,,-3.0,-2.9,,,,-3.0,,False,,,,,False,True,,,,False
51093,281,222.0,,719.0,,,,,147.0,66.1,206.9,,,720.2,-59.0,,438.0,,,,,-134.0,-214.9,-74.1,,,439.2,,False,,,,,False,False,False,,,False
51095,333,396.0,110.9,503.0,,,,,261.0,311.9,489.5,271.4,,48.1,63.0,-222.1,170.0,,,,,-72.0,-21.1,156.5,-61.6,,-284.9,False,False,,,,,False,True,False,True,,False
51097,17,36.0,,0.0,,,,,10.0,2.7,,,,55.1,19.0,,-17.0,,,,,-7.0,-14.3,,,,38.1,,True,,,,,True,True,,,,False
51099,95,12.0,,23.0,,,,,54.0,2.3,27.2,,,0.4,-83.0,,-72.0,,,,,-41.0,-92.7,-67.8,,,-94.6,,True,,,,,True,False,True,,,False
51101,54,36.0,,46.0,,,,,36.0,9.6,,,,0.2,-18.0,,-8.0,,,,,-18.0,-44.4,,,,-53.8,,True,,,,,False,False,,,,False
51103,45,60.0,,36.0,,,,,8.0,1.7,,,,8.8,15.0,,-9.0,,,,,-37.0,-43.3,,,,-36.2,,True,,,,,False,False,,,,False
51105,157,90.0,,98.0,,,,,65.0,2.5,,,,1049.3,-67.0,,-59.0,,,,,-92.0,-154.5,,,,892.3,,True,,,,,False,False,,,,False
51107,1328,1338.0,4240.2,1172.0,,,,,891.0,498.4,1074.8,1077.3,,219.3,10.0,2912.2,-156.0,,,,,-437.0,-829.6,-253.2,-250.7,,-1108.7,False,False,,,,,False,False,False,False,,False
51109,99,84.0,,105.0,,,,,131.0,11.8,97.2,,,261.9,-15.0,,6.0,,,,,32.0,-87.2,-1.8,,,162.9,,True,,,,,False,False,True,,,False
51111,52,12.0,,0.0,,,,,31.0,15.5,,,,0.0,-40.0,,-52.0,,,,,-21.0,-36.5,,,,-52.0,,False,,,,,True,True,,,,False
51113,40,30.0,,0.0,,,,,26.0,,,,,358.2,-10.0,,-40.0,,,,,-14.0,,,,,318.2,,False,,,,,False,,,,,False
51115,17,0.0,,0.0,,,,,4.0,1.4,,,,0.0,-17.0,,-17.0,,,,,-13.0,-15.6,,,,-17.0,,False,,,,,True,True,,,,True
51117,233,96.0,,92.0,,,,,196.0,20.3,19.4,,,44.1,-137.0,,-141.0,,,,,-37.0,-212.7,-213.6,,,-188.9,,False,,,,,True,False,False,,,False
51119,38,6.0,,0.0,,,,,7.0,1.5,,,,0.0,-32.0,,-38.0,,,,,-31.0,-36.5,,,,-38.0,,False,,,,,True,False,,,,False
51121,239,174.0,280.4,167.0,,,,,238.0,36.0,348.0,,,97.7,-65.0,41.4,-72.0,,,,,-1.0,-203.0,109.0,,,-141.3,True,False,,,,,True,False,False,,,False
51125,58,18.0,,0.0,,,,,22.0,2.6,,,,0.2,-40.0,,-58.0,,,,,-36.0,-55.4,,,,-57.8,,False,,,,,True,False,,,,False
51127,69,96.0,,140.0,,,,,74.0,24.4,,,,2.1,27.0,,71.0,,,,,5.0,-44.6,,,,-66.9,,False,,,,,True,False,,,,False
51131,32,24.0,,0.0,,,,,53.0,1.1,13.1,,,210.3,-8.0,,-32.0,,,,,21.0,-30.9,-18.9,,,178.3,,False,,,,,False,False,False,,,False
51133,38,60.0,,75.0,,,,,9.0,10.2,,,,12.1,22.0,,37.0,,,,,-29.0,-27.8,,,,-25.9,,False,,,,,False,False,,,,False
51135,56,138.0,,88.0,,,,,83.0,,27.6,,,8.9,82.0,,32.0,,,,,27.0,,-28.4,,,-47.1,,True,,,,,True,,True,,,True
51137,87,90.0,,108.0,,,,,98.0,25.8,53.5,,,657.9,3.0,,21.0,,,,,11.0,-61.2,-33.5,,,570.9,,False,,,,,False,False,False,,,False
51139,50,96.0,,178.0,,,,,93.0,14.4,49.9,,,39.5,46.0,,128.0,,,,,43.0,-35.6,-0.1,,,-10.5,,False,,,,,True,True,True,,,True
51141,167,54.0,,51.0,,,,,30.0,16.5,,,,765.1,-113.0,,-116.0,,,,,-137.0,-150.5,,,,598.1,,False,,,,,False,False,,,,False
51143,519,270.0,313.1,471.0,,,,,211.0,286.5,379.4,,,372.0,-249.0,-205.9,-48.0,,,,,-308.0,-232.5,-139.6,,,-147.0,True,True,,,,,False,True,True,,,True
51145,85,66.0,,61.0,,,,,79.0,9.1,94.3,,,0.6,-19.0,,-24.0,,,,,-6.0,-75.9,9.3,,,-84.4,,False,,,,,True,False,True,,,False
51147,254,12.0,,55.0,,,,,129.0,0.2,86.5,,,0.1,-242.0,,-199.0,,,,,-125.0,-253.8,-167.5,,,-253.9,,True,,,,,True,False,True,,,False
51149,237,150.0,,117.0,,,,,186.0,26.4,104.5,,,70.4,-87.0,,-120.0,,,,,-51.0,-210.6,-132.5,,,-166.6,,False,,,,,True,False,False,,,False
51153,2618,2010.0,1872.0,3173.0,,,,,1568.0,705.1,753.6,1845.2,,8434.2,-608.0,-746.0,555.0,,,,,-1050.0,-1912.9,-1864.4,-772.8,,5816.2,False,True,,,,,False,False,False,False,,False
51155,71,48.0,,69.0,,,,,64.0,20.9,,,,1022.2,-23.0,,-2.0,,,,,-7.0,-50.1,,,,951.2,,True,,,,,True,False,,,,False
51157,20,18.0,,17.0,,,,,12.0,3.8,,,,0.8,-2.0,,-3.0,,,,,-8.0,-16.2,,,,-19.2,,False,,,,,False,False,,,,False
51159,43,0.0,,0.0,,,,,39.0,2.9,3.3,,,0.1,-43.0,,-43.0,,,,,-4.0,-40.1,-39.7,,,-42.9,,False,,,,,True,True,True,,,True
51161,252,234.0,,94.0,,,,,198.0,27.2,633.3,136.5,,1.8,-18.0,,-158.0,,,,,-54.0,-224.8,381.3,-115.5,,-250.2,,False,,,,,False,False,False,False,,False
51163,45,72.0,,112.0,,,,,38.0,12.3,,,,998.6,27.0,,67.0,,,,,-7.0,-32.7,,,,953.6,,False,,,,,True,False,,,,False
51165,227,240.0,187.7,258.0,,,,,330.0,,168.3,217.7,,43.4,13.0,-39.3,31.0,,,,,103.0,,-58.7,-9.3,,-183.6,False,False,,,,,False,,False,True,,False
51167,151,42.0,,53.0,,,,,55.0,6.5,,,,0.4,-109.0,,-98.0,,,,,-96.0,-144.5,,,,-150.6,,True,,,,,True,False,,,,False
51169,125,84.0,,71.0,,,,,30.0,2.6,,,,1005.8,-41.0,,-54.0,,,,,-95.0,-122.4,,,,880.8,,False,,,,,False,False,,,,False
51171,128,210.0,,323.0,,,,,139.0,68.8,79.4,,,983.7,82.0,,195.0,,,,,11.0,-59.2,-48.6,,,855.7,,False,,,,,True,True,True,,,False
51173,191,156.0,,332.0,,,,,90.0,29.5,,,,1232.5,-35.0,,141.0,,,,,-101.0,-161.5,,,,1041.5,,False,,,,,False,False,,,,False
51175,149,162.0,,113.0,,,,,92.0,40.6,16.9,,,344.7,13.0,,-36.0,,,,,-57.0,-108.4,-132.1,,,195.7,,False,,,,,False,False,False,,,False
51177,646,360.0,1257.0,770.0,,,,,409.0,115.5,185.8,349.7,,2876.8,-286.0,611.0,124.0,,,,,-237.0,-530.5,-460.2,-296.3,,2230.8,False,True,,,,,True,False,False,False,,False
51179,569,336.0,331.6,760.0,,,,,403.0,122.7,204.0,306.0,,1405.1,-233.0,-237.4,191.0,,,,,-166.0,-446.3,-365.0,-263.0,,836.1,False,True,,,,,True,False,False,False,,False
51181,45,24.0,,0.0,,,,,7.0,8.1,,,,176.4,-21.0,,-45.0,,,,,-38.0,-36.9,,,,131.4,,False,,,,,False,False,,,,False
51183,102,132.0,,142.0,,,,,78.0,20.2,9.2,,,226.1,30.0,,40.0,,,,,-24.0,-81.8,-92.8,,,124.1,,False,,,,,True,False,False,,,False
51185,149,78.0,,168.0,,,,,68.0,10.2,,,,975.3,-71.0,,19.0,,,,,-81.0,-138.8,,,,826.3,,True,,,,,False,False,,,,False
51187,68,108.0,,149.0,,,,,138.0,16.7,106.4,,,919.2,40.0,,81.0,,,,,70.0,-51.3,38.4,,,851.2,,False,,,,,False,False,True,,,False
51191,255,144.0,20.5,567.0,,,,,256.0,63.0,95.6,,,448.4,-111.0,-234.5,312.0,,,,,1.0,-192.0,-159.4,,,193.4,False,False,,,,,True,False,False,,,False
51193,40,12.0,,408.0,,,,,35.0,2.7,100.8,,,0.5,-28.0,,368.0,,,,,-5.0,-37.3,60.8,,,-39.5,,False,,,,,True,False,False,,,False
51195,270,84.0,,180.0,,,,,133.0,7.3,,,,7.6,-186.0,,-90.0,,,,,-137.0,-262.7,,,,-262.4,,True,,,,,True,False,,,,False
51197,90,48.0,,56.0,,,,,63.0,25.3,,,,96.7,-42.0,,-34.0,,,,,-27.0,-64.7,,,,6.7,,True,,,,,True,False,,,,True
51199,251,306.0,84.7,1042.0,,,,,187.0,118.3,421.9,,,957.8,55.0,-166.3,791.0,,,,,-64.0,-132.7,170.9,,,706.8,False,False,,,,,False,False,False,,,False
51510,818,522.0,208.7,1249.0,,,,,529.0,145.0,161.7,524.7,,1911.4,-296.0,-609.3,431.0,,,,,-289.0,-673.0,-656.3,-293.3,,1093.4,False,False,,,,,True,False,False,True,,False
51520,100,36.0,,382.0,,,,,30.0,4.3,,,,743.2,-64.0,,282.0,,,,,-70.0,-95.7,,,,643.2,,False,,,,,False,False,,,,False
51530,44,66.0,,319.0,,,,,10.0,2.8,,,,243.8,22.0,,275.0,,,,,-34.0,-41.2,,,,199.8,,False,,,,,False,False,,,,False
51540,307,426.0,,792.0,,,,,211.0,177.6,215.7,,,118.6,119.0,,485.0,,,,,-96.0,-129.4,-91.3,,,-188.4,,False,,,,,True,False,True,,,False
51550,2124,2448.0,1121.2,4596.0,,,,,1564.0,3533.0,1748.3,3025.1,,1455.8,324.0,-1002.8,2472.0,,,,,-560.0,1409.0,-375.7,901.1,,-668.2,False,False,,,,,False,False,False,False,,False
51570,57,42.0,,1.0,,,,,56.0,2.9,50.6,,,0.1,-15.0,,-56.0,,,,,-1.0,-54.1,-6.4,,,-56.9,,False,,,,,True,False,True,,,False
51580,17,6.0,,0.0,,,,,6.0,1.3,,,,0.4,-11.0,,-17.0,,,,,-11.0,-15.7,,,,-16.6,,False,,,,,False,False,,,,False
51590,426,336.0,,1092.0,,,,,224.0,230.4,262.8,,,1150.7,-90.0,,666.0,,,,,-202.0,-195.6,-163.2,,,724.7,,False,,,,,False,False,False,,,False
51595,71,30.0,,9.0,,,,,34.0,2.8,0.1,,,107.6,-41.0,,-62.0,,,,,-37.0,-68.2,-70.9,,,36.6,,False,,,,,True,False,False,,,True
51600,52,6.0,,0.0,,,,,22.0,8.1,,,,0.0,-46.0,,-52.0,,,,,-30.0,-43.9,,,,-52.0,,False,,,,,True,True,,,,False
51610,20,6.0,,0.0,,,,,14.0,5.1,,,,0.0,-14.0,,-20.0,,,,,-6.0,-14.9,,,,-20.0,,False,,,,,True,False,,,,False
51620,207,102.0,,0.0,,,,,35.0,12.1,,,,177.6,-105.0,,-207.0,,,,,-172.0,-194.9,,,,-29.4,,False,,,,,False,False,,,,True
51630,182,102.0,,197.0,,,,,164.0,8.3,97.2,,,171.6,-80.0,,15.0,,,,,-18.0,-173.7,-84.8,,,-10.4,,True,,,,,True,False,False,,,True
51640,99,72.0,,0.0,,,,,75.0,21.1,0.0,,,3.7,-27.0,,-99.0,,,,,-24.0,-77.9,-99.0,,,-95.3,,False,,,,,True,False,False,,,False
51650,884,1056.0,631.0,1093.0,,,,,891.0,1703.6,1167.7,,,294.6,172.0,-253.0,209.0,,,,,7.0,819.6,283.7,,,-589.4,False,False,,,,,True,False,False,,,False
51660,236,156.0,49.9,79.0,,,,,274.0,24.1,59.5,134.2,,58.9,-80.0,-186.1,-157.0,,,,,38.0,-211.9,-176.5,-101.8,,-177.1,False,False,,,,,True,False,False,False,,False
51670,118,162.0,,264.0,,,,,140.0,26.9,67.2,,,10.4,44.0,,146.0,,,,,22.0,-91.1,-50.8,,,-107.6,,False,,,,,True,False,False,,,False
51678,20,42.0,,283.0,,,,,12.0,3.5,,,,0.5,22.0,,263.0,,,,,-8.0,-16.5,,,,-19.5,,False,,,,,True,True,,,,True
51680,743,234.0,105.8,598.0,,,,,431.0,362.8,285.6,,,259.4,-509.0,-637.1,-145.0,,,,,-312.0,-380.2,-457.4,,,-483.6,False,True,,,,,True,True,True,,,True
51683,269,234.0,,330.0,,,,,271.0,38.2,31.6,,,377.2,-35.0,,61.0,,,,,2.0,-230.8,-237.4,,,108.2,,False,,,,,True,False,False,,,False
51685,92,78.0,,75.0,,,,,98.0,8.5,3.2,,,68.8,-14.0,,-17.0,,,,,6.0,-83.5,-88.8,,,-23.2,,False,,,,,True,False,False,,,False
51690,193,120.0,,207.0,,,,,63.0,,50.8,,,68.2,-73.0,,14.0,,,,,-130.0,,-142.2,,,-124.8,,True,,,,,False,,False,,,False
51700,1244,2016.0,1646.4,4948.0,,,,,1392.0,5994.7,1390.4,2216.4,,1715.9,772.0,402.4,3704.0,,,,,148.0,4750.7,146.4,972.4,,471.9,True,False,,,,,True,False,True,False,,True
51710,2200,4116.0,3039.1,9442.0,,,,,2893.0,5873.2,1928.5,4635.8,,4532.8,1916.0,839.1,7242.0,,,,,693.0,3673.2,-271.5,2435.8,,2332.8,True,False,,,,,True,False,True,False,,False
51720,23,0.0,,0.0,,,,,6.0,0.4,,,,0.0,-23.0,,-23.0,,,,,-17.0,-22.6,,,,-23.0,,False,,,,,True,True,,,,False
51730,262,168.0,,85.0,,,,,199.0,59.7,63.4,,,287.4,-94.0,,-177.0,,,,,-63.0,-202.3,-198.6,,,25.4,,False,,,,,True,False,False,,,True
51735,39,30.0,,92.0,,,,,14.0,8.5,,,,317.4,-9.0,,53.0,,,,,-25.0,-30.5,,,,278.4,,False,,,,,False,False,,,,False
51740,1273,1578.0,795.3,4458.0,,,,,827.0,2553.7,584.3,2382.2,,2296.4,305.0,-477.7,3185.0,,,,,-446.0,1280.7,-688.7,1109.2,,1023.4,False,False,,,,,False,False,False,False,,False
51750,316,24.0,,102.0,,,,,30.0,4.6,,,,0.6,-292.0,,-214.0,,,,,-286.0,-311.4,,,,-315.4,,True,,,,,True,False,,,,False
51760,1290,930.0,2285.8,1497.0,,,,,1645.0,308.8,305.8,1089.8,,499.2,-360.0,995.8,207.0,,,,,355.0,-981.2,-984.2,-200.2,,-790.8,False,True,,,,,True,False,False,True,,False
51770,568,384.0,,49.0,,,,,515.0,70.4,580.8,236.6,,0.7,-184.0,,-519.0,,,,,-53.0,-497.6,12.8,-331.4,,-567.3,,False,,,,,True,False,True,False,,False
51775,101,126.0,,136.0,,,,,90.0,28.9,88.6,,,0.0,25.0,,35.0,,,,,-11.0,-72.1,-12.4,,,-101.0,,False,,,,,True,False,True,,,False
51790,55,126.0,,537.0,,,,,63.0,106.3,74.2,,,305.2,71.0,,482.0,,,,,8.0,51.3,19.2,,,250.2,,False,,,,,True,True,True,,,False
51800,919,996.0,224.4,2286.0,,,,,569.0,1224.0,450.6,725.7,,999.9,77.0,-694.6,1367.0,,,,,-350.0,305.0,-468.4,-193.3,,80.9,False,False,,,,,False,False,False,False,,False
51810,3484,4230.0,2330.2,4302.0,,,,,2609.0,11368.9,3028.4,13936.2,,1145.9,746.0,-1153.8,818.0,,,,,-875.0,7884.9,-455.6,10452.2,,-2338.1,False,False,,,,,False,False,True,False,,False
51820,72,126.0,,201.0,,,,,68.0,72.2,145.3,,,553.6,54.0,,129.0,,,,,-4.0,0.2,73.3,,,481.6,,False,,,,,True,True,False,,,False
51830,62,78.0,,105.0,,,,,35.0,19.9,,,,1.1,16.0,,43.0,,,,,-27.0,-42.1,,,,-60.9,,False,,,,,False,False,,,,False
51840,70,186.0,,243.0,,,,,172.0,20.6,73.5,,,312.8,116.0,,173.0,,,,,102.0,-49.4,3.5,,,242.8,,False,,,,,True,True,True,,,False
53001,329,396.0,,77.0,,,,,200.0,139.3,173.4,,,279.1,67.0,,-252.0,,,,,-129.0,-189.7,-155.6,,,-49.9,,False,,,,,False,False,False,,,True
53003,31,0.0,,0.0,,,,,83.0,2.0,,,,0.0,-31.0,,-31.0,,,,,52.0,-29.0,,,,-31.0,,False,,,,,False,True,,,,False
53005,1341,3294.0,2236.4,5096.0,,,,,3786.0,2109.6,1404.5,4950.5,,2950.5,1953.0,895.4,3755.0,,,,,2445.0,768.6,63.5,3609.5,,1609.5,True,False,,,,,False,True,True,False,,True
53007,1016,1116.0,608.4,4664.0,,,,,544.0,1267.1,706.0,1056.9,,1581.2,100.0,-407.6,3648.0,,,,,-472.0,251.1,-310.0,40.9,,565.2,False,False,,,,,False,False,False,True,,False
53009,139,114.0,4.7,180.0,,,,,56.0,,,,,418.0,-25.0,-134.3,41.0,,,,,-83.0,,,,,279.0,False,False,,,,,False,,,,,False
53011,1006,954.0,1274.8,1055.0,,,,,999.0,575.9,2302.4,393.8,,1159.3,-52.0,268.8,49.0,,,,,-7.0,-430.1,1296.4,-612.2,,153.3,False,True,,,,,True,False,False,False,,False
53013,4,6.0,,0.0,,,,,18.0,2.4,,,,0.1,2.0,,-4.0,,,,,14.0,-1.6,,,,-3.9,,False,,,,,False,True,,,,False
53015,195,582.0,559.2,1260.0,,,,,123.0,430.6,825.3,,,1787.6,387.0,364.2,1065.0,,,,,-72.0,235.6,630.3,,,1592.6,True,False,,,,,True,True,False,,,False
53017,654,654.0,,2043.0,,,,,262.0,1066.1,336.8,,,1008.6,0.0,,1389.0,,,,,-392.0,412.1,-317.2,,,354.6,,False,,,,,False,False,False,,,False
53019,18,24.0,,0.0,,,,,1.0,0.4,,,,8.6,6.0,,-18.0,,,,,-17.0,-17.6,,,,-9.4,,False,,,,,False,False,,,,False
53021,1165,2526.0,3353.7,2085.0,,,,,2440.0,1317.8,1156.3,1185.4,,721.2,1361.0,2188.7,920.0,,,,,1275.0,152.8,-8.7,20.4,,-443.8,False,True,,,,,True,True,True,True,,True
53023,2,12.0,,0.0,,,,,34.0,,,,,0.6,10.0,,-2.0,,,,,32.0,,,,,-1.4,,True,,,,,False,,,,,True
53025,1328,990.0,1268.0,776.0,,,,,1465.0,399.4,633.6,2604.6,,529.3,-338.0,-60.0,-552.0,,,,,137.0,-928.6,-694.4,1276.6,,-798.7,True,False,,,,,True,False,False,False,,False
53027,185,168.0,11.5,312.0,,,,,42.0,,,,,221.9,-17.0,-173.5,127.0,,,,,-143.0,,,,,36.9,False,False,,,,,False,,,,,False
53029,55,66.0,0.0,141.0,,,,,143.0,15.0,2.9,44.2,,290.5,11.0,-55.0,86.0,,,,,88.0,-40.0,-52.1,-10.8,,235.5,False,False,,,,,False,False,False,True,,False
53031,19,54.0,,0.0,,,,,9.0,9.9,,,,97.0,35.0,,-19.0,,,,,-10.0,-9.1,,,,78.0,,True,,,,,True,True,,,,False
53033,6544,8310.0,1501.8,17559.0,,,,,5895.0,8278.6,4457.1,10011.7,,13216.3,1766.0,-5042.2,11015.0,,,,,-649.0,1734.6,-2086.9,3467.7,,6672.3,False,False,,,,,True,True,False,False,,False
53035,587,510.0,19.5,1218.0,,,,,595.0,991.6,615.8,,,2636.6,-77.0,-567.5,631.0,,,,,8.0,404.6,28.8,,,2049.6,False,False,,,,,True,False,True,,,False
53037,173,648.0,,1407.0,,,,,178.0,1508.7,277.6,,,1894.7,475.0,,1234.0,,,,,5.0,1335.7,104.6,,,1721.7,,False,,,,,True,False,True,,,False
53039,108,30.0,,0.0,,,,,35.0,61.0,,,,9.3,-78.0,,-108.0,,,,,-73.0,-47.0,,,,-98.7,,False,,,,,True,True,,,,False
53041,216,186.0,10.0,562.0,,,,,43.0,173.3,431.0,,,637.4,-30.0,-206.0,346.0,,,,,-173.0,-42.7,215.0,,,421.4,False,False,,,,,False,False,False,,,False
53043,26,6.0,,0.0,,,,,4.0,0.3,,,,9.1,-20.0,,-26.0,,,,,-22.0,-25.7,,,,-16.9,,False,,,,,False,False,,,,True
53045,239,120.0,9.4,210.0,,,,,48.0,17.4,,,,792.8,-119.0,-229.6,-29.0,,,,,-191.0,-221.6,,,,553.8,False,True,,,,,False,False,,,,False
53047,616,864.0,,0.0,,,,,207.0,686.0,430.2,,,1331.0,248.0,,-616.0,,,,,-409.0,70.0,-185.8,,,715.0,,False,,,,,False,True,True,,,False
53049,42,6.0,,0.0,,,,,0.0,4.9,,,,11.2,-36.0,,-42.0,,,,,-42.0,-37.1,,,,-30.8,,False,,,,,False,False,,,,True
53051,34,60.0,,0.0,,,,,36.0,9.3,,,,27.5,26.0,,-34.0,,,,,2.0,-24.7,,,,-6.5,,False,,,,,True,True,,,,True
53053,3072,3504.0,714.6,5918.0,,,,,2401.0,4110.0,3530.6,3507.2,,8690.3,432.0,-2357.4,2846.0,,,,,-671.0,1038.0,458.6,435.2,,5618.3,False,False,,,,,False,False,False,False,,False
53055,5,24.0,,0.0,,,,,5.0,7.0,,,,15.4,19.0,,-5.0,,,,,0.0,2.0,,,,10.4,,True,,,,,True,True,,,,True
53057,356,576.0,45.6,0.0,,,,,280.0,320.0,304.8,703.9,,1625.8,220.0,-310.4,-356.0,,,,,-76.0,-36.0,-51.2,347.9,,1269.8,False,False,,,,,True,True,True,False,,False
53059,20,108.0,,0.0,,,,,4.0,9.0,,,,72.5,88.0,,-20.0,,,,,-16.0,-11.0,,,,52.5,,True,,,,,True,True,,,,True
53061,1892,2688.0,401.9,4972.0,,,,,2292.0,2168.9,680.0,2113.1,,7045.7,796.0,-1490.1,3080.0,,,,,400.0,276.9,-1212.0,221.1,,5153.7,False,False,,,,,True,True,False,True,,False
53063,2624,4020.0,5130.1,9441.0,,,,,4523.0,1935.0,4694.7,3791.1,,8743.3,1396.0,2506.1,6817.0,,,,,1899.0,-689.0,2070.7,1167.1,,6119.3,False,False,,,,,False,True,False,True,,False
53065,78,120.0,,0.0,,,,,52.0,12.2,,,,1946.7,42.0,,-78.0,,,,,-26.0,-65.8,,,,1868.7,,False,,,,,True,False,,,,False
53067,489,732.0,419.1,1871.0,,,,,406.0,688.8,1415.4,581.0,,4307.2,243.0,-69.9,1382.0,,,,,-83.0,199.8,926.4,92.0,,3818.2,True,False,,,,,True,True,False,True,,False
53069,1,0.0,,0.0,,,,,0.0,0.3,,,,0.0,-1.0,,-1.0,,,,,-1.0,-0.7,,,,-1.0,,False,,,,,False,True,,,,False
53071,476,414.0,121.4,1157.0,,,,,678.0,263.2,207.0,,,1079.1,-62.0,-354.6,681.0,,,,,202.0,-212.8,-269.0,,,603.1,False,False,,,,,False,False,False,,,False
53073,315,480.0,186.8,400.0,,,,,386.0,314.5,622.8,718.5,,1600.7,165.0,-128.2,85.0,,,,,71.0,-0.5,307.8,403.5,,1285.7,True,True,,,,,True,True,False,False,,False
