,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
53071,31,38.0,42.6,,38.0,29.0,,,,,,,,60.0,,37.7,66.0,,24.9,43.4,28.8,32.0,12.0,,55.9,40.1,,,,34.0,,50.1,7.0,11.6,,7.0,-2.0,,,,,,,,29.0,,6.7,35.0,,-6.1,12.4,-2.2,1.0,-19.0,,24.9,9.1,,,,3.0,,19.1,False,,False,True,,,,,,,,False,,True,False,,True,False,True,True,False,,False,False,,,,True,,False
53073,60,52.0,54.2,,40.0,65.0,,,,,,,,24.0,,41.5,85.0,,29.3,51.4,31.4,59.0,42.0,,12.4,51.5,39.0,,,61.0,,44.5,-8.0,-5.8,,-20.0,5.0,,,,,,,,-36.0,,-18.5,25.0,,-30.7,-8.6,-28.6,-1.0,-18.0,,-47.5,-8.5,-21.0,,,1.0,,-15.5,True,,False,True,,,,,,,,False,,False,False,,False,False,False,True,False,,False,False,False,,,True,,False
53075,196,371.0,344.2,,344.0,702.0,,,,,,,,132.0,,718.2,52.8,,484.2,301.9,0.2,491.0,0.0,,455.0,332.9,,,,486.0,,339.2,175.0,148.2,,148.0,506.0,,,,,,,,-64.0,,522.2,-143.2,,288.2,105.9,-195.8,295.0,-196.0,,259.0,136.9,,,,290.0,,143.2,True,,True,False,,,,,,,,True,,False,True,,False,True,False,False,False,,False,True,,,,False,,True
53077,120,106.0,106.7,131.7,98.0,90.0,,,,,,,,142.0,,83.7,158.1,,98.4,128.2,17.7,84.0,147.0,,72.8,114.8,73.0,,,91.0,,168.7,-14.0,-13.3,11.7,-22.0,-30.0,,,,,,,,22.0,,-36.3,38.1,,-21.6,8.2,-102.3,-36.0,27.0,,-47.2,-5.2,-47.0,,,-29.0,,48.7,True,True,False,False,,,,,,,,False,,False,False,,False,True,False,False,False,,False,True,False,,,False,,False
54001,1,1.0,1.2,,1.0,0.0,,,,,,,,1.0,,3.5,3.1,,1.4,1.4,,0.0,7.0,,1.1,1.0,,,,1.0,,6.6,0.0,0.2,,0.0,-1.0,,,,,,,,0.0,,2.5,2.1,,0.4,0.4,,-1.0,6.0,,0.1,-0.0,,,,0.0,,5.6,False,,True,False,,,,,,,,True,,False,False,,False,False,,False,False,,False,False,,,,True,,False
54003,44,28.0,28.3,,29.0,28.0,,,,,,,,35.0,,53.0,40.8,,14.4,28.6,30.0,28.0,9.0,,28.9,29.8,,,,31.0,,44.6,-16.0,-15.7,,-15.0,-16.0,,,,,,,,-9.0,,9.0,-3.2,,-29.6,-15.4,-14.0,-16.0,-35.0,,-15.1,-14.2,,,,-13.0,,0.6,True,,True,False,,,,,,,,True,,True,True,,False,True,True,False,False,,True,True,,,,True,,True
54005,24,13.0,13.6,,12.0,7.0,,,,,,,,7.0,,40.9,23.2,,6.7,12.3,13.9,14.0,24.0,,8.7,12.6,,,,18.0,,18.3,-11.0,-10.4,,-12.0,-17.0,,,,,,,,-17.0,,16.9,-0.8,,-17.3,-11.7,-10.1,-10.0,0.0,,-15.3,-11.4,,,,-6.0,,-5.7,True,,False,False,,,,,,,,False,,False,True,,False,False,True,True,True,,False,False,,,,True,,True
54007,0,0.0,0.1,,0.0,0.0,,,,,,,,1.0,,0.0,0.2,,0.0,0.1,,0.0,1.0,,0.2,0.0,,,,0.0,,3.1,0.0,0.1,,0.0,0.0,,,,,,,,1.0,,0.0,0.2,,0.0,0.1,,0.0,1.0,,0.2,0.0,,,,0.0,,3.1,False,,True,True,,,,,,,,False,,False,False,,False,False,,True,False,,False,False,,,,True,,False
54009,8,11.0,11.4,,10.0,20.0,,,,,,,,3.0,,20.7,14.3,,5.9,10.0,,13.0,23.0,,5.5,9.3,,,,15.0,,13.7,3.0,3.4,,2.0,12.0,,,,,,,,-5.0,,12.7,6.3,,-2.1,2.0,,5.0,15.0,,-2.5,1.3,,,,7.0,,5.7,False,,True,False,,,,,,,,False,,False,False,,True,True,,False,False,,True,True,,,,False,,False
54011,70,53.0,53.1,,52.0,64.0,,,,,,,,87.0,,40.2,93.4,,27.9,42.2,54.3,63.0,47.0,,27.0,51.7,,,,73.0,,34.8,-17.0,-16.9,,-18.0,-6.0,,,,,,,,17.0,,-29.8,23.4,,-42.1,-27.8,-15.7,-7.0,-23.0,,-43.0,-18.3,,,,3.0,,-35.2,True,,False,True,,,,,,,,False,,False,False,,False,False,True,True,False,,False,False,,,,True,,False
54013,7,6.0,6.0,,4.0,0.0,,,,,,,,1.0,,5.2,1.6,,2.1,4.3,,,18.0,,4.4,5.1,,,,8.0,,4.9,-1.0,-1.0,,-3.0,-7.0,,,,,,,,-6.0,,-1.8,-5.4,,-4.9,-2.7,,,11.0,,-2.6,-1.9,,,,1.0,,-2.1,False,,False,False,,,,,,,,False,,False,False,,False,False,,,False,,False,False,,,,False,,False
54015,1,9.0,8.9,,2.0,10.0,,,,,,,,1.0,,0.2,3.9,,0.3,1.0,,0.0,0.0,,2.2,7.8,,,,11.0,,4.8,8.0,7.9,,1.0,9.0,,,,,,,,0.0,,-0.8,2.9,,-0.7,0.0,,-1.0,-1.0,,1.2,6.8,,,,10.0,,3.8,True,,True,False,,,,,,,,True,,True,True,,True,True,,True,True,,True,True,,,,False,,True
54017,6,5.0,5.1,,1.0,0.0,,,,,,,,0.0,,11.8,1.5,,,1.0,,,6.0,,1.3,4.6,,,,7.0,,8.6,-1.0,-0.9,,-5.0,-6.0,,,,,,,,-6.0,,5.8,-4.5,,,-5.0,,,0.0,,-4.7,-1.4,,,,1.0,,2.6,True,,False,False,,,,,,,,False,,False,False,,,False,,,True,,False,False,,,,False,,False
54019,52,151.0,150.1,,82.0,277.0,,,,,,,,22.0,,86.7,85.2,,50.5,79.4,45.5,186.0,90.0,,81.5,128.4,,,,163.0,,48.5,99.0,98.1,,30.0,225.0,,,,,,,,-30.0,,34.7,33.2,,-1.5,27.4,-6.5,134.0,38.0,,29.5,76.4,,,,111.0,,-3.5,True,,True,False,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,False,,True
54021,1,2.0,1.9,,2.0,0.0,,,,,,,,2.0,,2.2,0.6,,0.1,0.5,,0.0,2.0,,1.6,1.9,,,,3.0,,5.5,1.0,0.9,,1.0,-1.0,,,,,,,,1.0,,1.2,-0.4,,-0.9,-0.5,,-1.0,1.0,,0.6,0.9,,,,2.0,,4.5,True,,False,False,,,,,,,,False,,False,True,,True,True,,False,False,,True,True,,,,False,,False
54023,4,3.0,4.9,,3.0,0.0,,,,,,,,1.0,,6.9,6.6,,1.4,3.2,6.6,4.0,11.0,,0.1,4.7,,,,2.0,,9.7,-1.0,0.9,,-1.0,-4.0,,,,,,,,-3.0,,2.9,2.6,,-2.6,-0.8,2.6,0.0,7.0,,-3.9,0.7,,,,-2.0,,5.7,True,,False,False,,,,,,,,False,,False,False,,False,True,False,True,False,,False,True,,,,False,,False
54025,8,0.0,0.0,,2.0,2.0,,,,,,,,7.0,,9.2,10.0,,1.9,0.8,5.7,,0.0,,2.1,1.5,,,,3.0,,6.5,-8.0,-8.0,,-6.0,-6.0,,,,,,,,-1.0,,1.2,2.0,,-6.1,-7.2,-2.3,,-8.0,,-5.9,-6.5,,,,-5.0,,-1.5,False,,True,True,,,,,,,,True,,True,True,,True,True,True,,False,,True,True,,,,True,,True
54027,3,1.0,0.7,,1.0,0.0,,,,,,,,3.0,,4.9,5.4,,2.4,1.4,,0.0,2.0,,0.3,2.0,,,,1.0,,4.9,-2.0,-2.3,,-2.0,-3.0,,,,,,,,0.0,,1.9,2.4,,-0.6,-1.6,,-3.0,-1.0,,-2.7,-1.0,,,,-2.0,,1.9,False,,False,False,,,,,,,,True,,True,False,,True,True,,False,True,,False,True,,,,False,,True
54029,15,5.0,5.4,,4.0,4.0,,,,,,,,4.0,,27.2,11.5,,0.6,1.8,2.8,7.0,3.0,,0.2,4.5,,,,9.0,,13.7,-10.0,-9.6,,-11.0,-11.0,,,,,,,,-11.0,,12.2,-3.5,,-14.4,-13.2,-12.2,-8.0,-12.0,,-14.8,-10.5,,,,-6.0,,-1.3,True,,False,False,,,,,,,,False,,False,True,,False,False,False,True,False,,False,False,,,,True,,True
54031,2,3.0,3.9,,1.0,0.0,,,,,,,,1.0,,0.1,5.7,,0.9,0.9,,,6.0,,2.5,2.4,,,,3.0,,5.6,1.0,1.9,,-1.0,-2.0,,,,,,,,-1.0,,-1.9,3.7,,-1.1,-1.1,,,4.0,,0.5,0.4,,,,1.0,,3.6,False,,False,False,,,,,,,,False,,False,False,,False,False,,,False,,True,True,,,,False,,False
54033,22,33.0,35.4,,21.0,19.0,,,,,,,,21.0,,57.3,32.1,,19.8,23.0,13.9,35.0,37.0,,5.2,29.8,,,,38.0,,30.3,11.0,13.4,,-1.0,-3.0,,,,,,,,-1.0,,35.3,10.1,,-2.2,1.0,-8.1,13.0,15.0,,-16.8,7.8,,,,16.0,,8.3,False,,True,True,,,,,,,,True,,False,True,,True,True,True,False,False,,False,True,,,,False,,True
54035,16,10.0,11.5,,10.0,10.0,,,,,,,,13.0,,28.1,22.8,,2.7,9.7,7.0,11.0,12.0,,8.4,9.2,,,,7.0,,11.1,-6.0,-4.5,,-6.0,-6.0,,,,,,,,-3.0,,12.1,6.8,,-13.3,-6.3,-9.0,-5.0,-4.0,,-7.6,-6.8,,,,-9.0,,-4.9,True,,False,False,,,,,,,,True,,False,False,,False,False,False,True,True,,False,False,,,,False,,True
54037,15,34.0,35.4,,31.0,58.0,,,,,,,,11.0,,56.3,33.2,,18.7,30.9,13.9,53.0,10.0,,36.9,27.9,,,,37.0,,42.7,19.0,20.4,,16.0,43.0,,,,,,,,-4.0,,41.3,18.2,,3.7,15.9,-1.1,38.0,-5.0,,21.9,12.9,,,,22.0,,27.7,False,,True,False,,,,,,,,True,,False,True,,True,True,True,False,True,,False,True,,,,False,,False
54039,284,287.0,282.1,,272.0,414.0,,,,,,,,112.0,,262.6,340.4,,249.3,238.3,203.8,371.0,237.0,,307.4,305.6,508.0,,,308.0,,119.5,3.0,-1.9,,-12.0,130.0,,,,,,,,-172.0,,-21.4,56.4,,-34.7,-45.7,-80.2,87.0,-47.0,,23.4,21.6,224.0,,,24.0,,-164.5,True,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,False,,,False,,False
54041,1,4.0,4.7,,2.0,0.0,,,,,,,,3.0,,20.6,4.8,,0.4,0.9,,,3.0,,0.0,3.8,,,,5.0,,12.0,3.0,3.7,,1.0,-1.0,,,,,,,,2.0,,19.6,3.8,,-0.6,-0.1,,,2.0,,-1.0,2.8,,,,4.0,,11.0,False,,True,True,,,,,,,,True,,False,False,,True,True,,,True,,True,True,,,,False,,False
54043,12,12.0,14.0,,7.0,1.0,,,,,,,,8.0,,10.4,11.7,,3.3,7.0,7.7,13.0,8.0,,3.0,,,,,22.0,,14.4,0.0,2.0,,-5.0,-11.0,,,,,,,,-4.0,,-1.6,-0.3,,-8.7,-5.0,-4.3,1.0,-4.0,,-9.1,,,,,10.0,,2.4,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,,,,,False,,False
54045,22,40.0,49.3,,31.0,22.0,,,,,,,,18.0,,49.4,70.1,,17.3,30.8,39.2,30.0,34.0,,28.4,43.2,,,,39.0,,20.3,18.0,27.3,,9.0,0.0,,,,,,,,-4.0,,27.4,48.1,,-4.7,8.8,17.2,8.0,12.0,,6.4,21.2,,,,17.0,,-1.7,False,,True,True,,,,,,,,True,,False,False,,True,True,True,True,True,,True,False,,,,True,,True
54047,5,3.0,3.0,,1.0,0.0,,,,,,,,6.0,,4.4,5.8,,0.9,1.0,,,11.0,,0.5,,,,,2.0,,7.7,-2.0,-2.0,,-4.0,-5.0,,,,,,,,1.0,,-0.6,0.8,,-4.1,-4.0,,,6.0,,-4.5,,,,,-3.0,,2.7,True,,False,False,,,,,,,,True,,True,True,,False,False,,,False,,False,,,,,False,,False
54049,12,12.0,12.0,,10.0,10.0,,,,,,,,24.0,,23.8,27.2,,3.2,8.0,13.8,11.0,14.0,,8.9,10.1,,,,13.0,,20.8,0.0,-0.0,,-2.0,-2.0,,,,,,,,12.0,,11.8,15.2,,-8.8,-4.0,1.8,-1.0,2.0,,-3.1,-1.9,,,,1.0,,8.8,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,,False
54051,6,0.0,0.0,,0.0,0.0,,,,,,,,9.0,,6.0,3.8,,8.5,0.4,3.7,,3.0,,0.0,0.3,,,,0.0,,4.4,-6.0,-6.0,,-6.0,-6.0,,,,,,,,3.0,,0.0,-2.2,,2.5,-5.6,-2.3,,-3.0,,-6.0,-5.7,,,,-6.0,,-1.6,False,,False,False,,,,,,,,True,,True,True,,True,True,True,,True,,False,True,,,,False,,True
54053,11,18.0,17.7,,15.0,22.0,,,,,,,,13.0,,43.7,19.4,,12.2,9.9,19.2,19.0,17.0,,8.3,15.6,,,,16.0,,32.3,7.0,6.7,,4.0,11.0,,,,,,,,2.0,,32.7,8.4,,1.2,-1.1,8.2,8.0,6.0,,-2.7,4.6,,,,5.0,,21.3,True,,True,False,,,,,,,,True,,False,False,,True,True,False,False,True,,True,True,,,,True,,False
54055,29,54.0,57.5,,42.0,62.0,,,,,,,,33.0,,63.5,61.6,,32.8,38.2,41.8,48.0,49.0,,9.5,52.9,,,,55.0,,22.5,25.0,28.5,,13.0,33.0,,,,,,,,4.0,,34.5,32.6,,3.8,9.2,12.8,19.0,20.0,,-19.5,23.9,,,,26.0,,-6.5,False,,True,False,,,,,,,,True,,False,False,,True,True,True,True,True,,True,True,,,,False,,True
54057,2,3.0,6.1,,3.0,4.0,,,,,,,,4.0,,4.4,13.9,,0.1,2.0,9.3,4.0,3.0,,0.9,3.0,,,,3.0,,5.6,1.0,4.1,,1.0,2.0,,,,,,,,2.0,,2.4,11.9,,-1.9,0.0,7.3,2.0,1.0,,-1.1,1.0,,,,1.0,,3.6,False,,False,False,,,,,,,,False,,False,False,,False,True,False,False,False,,False,True,,,,False,,False
54059,27,40.0,38.1,,30.0,42.0,,,,,,,,11.0,,48.3,40.3,,21.7,29.8,9.7,49.0,31.0,,6.9,39.6,,,,42.0,,29.7,13.0,11.1,,3.0,15.0,,,,,,,,-16.0,,21.3,13.3,,-5.3,2.8,-17.3,22.0,4.0,,-20.1,12.6,,,,15.0,,2.7,True,,True,False,,,,,,,,False,,False,False,,True,True,False,False,True,,False,True,,,,False,,True
54061,319,249.0,254.7,,249.0,471.0,,,,,,,,162.0,,291.1,105.4,,260.5,211.5,46.1,259.0,260.0,,330.7,211.6,,,,286.0,,236.4,-70.0,-64.3,,-70.0,152.0,,,,,,,,-157.0,,-27.9,-213.6,,-58.5,-107.5,-272.9,-60.0,-59.0,,11.7,-107.4,,,,-33.0,,-82.6,True,,False,False,,,,,,,,False,,True,False,,True,False,False,True,True,,True,False,,,,True,,False
54063,14,19.0,12.7,,14.0,34.0,,,,,,,,2.0,,3.4,10.2,,8.2,16.5,14.5,,12.0,,27.6,20.6,,,,24.0,,4.0,5.0,-1.3,,0.0,20.0,,,,,,,,-12.0,,-10.6,-3.8,,-5.8,2.5,0.5,,-2.0,,13.6,6.6,,,,10.0,,-10.0,True,,True,False,,,,,,,,False,,False,True,,False,True,True,,True,,False,False,,,,False,,False
54065,4,3.0,3.2,,1.0,0.0,,,,,,,,1.0,,21.9,4.4,,0.4,0.4,,0.0,2.0,,1.5,2.7,,,,3.0,,10.2,-1.0,-0.8,,-3.0,-4.0,,,,,,,,-3.0,,17.9,0.4,,-3.6,-3.6,,-4.0,-2.0,,-2.5,-1.3,,,,-1.0,,6.2,True,,False,False,,,,,,,,False,,False,True,,False,False,,False,False,,False,False,,,,False,,False
54067,7,7.0,7.4,,6.0,7.0,,,,,,,,5.0,,25.7,9.4,,0.7,3.4,,7.0,10.0,,3.7,7.3,,,,9.0,,10.3,0.0,0.4,,-1.0,0.0,,,,,,,,-2.0,,18.7,2.4,,-6.3,-3.6,,0.0,3.0,,-3.3,0.3,,,,2.0,,3.3,False,,False,True,,,,,,,,False,,False,False,,False,False,,True,False,,False,False,,,,False,,False
54069,31,4.0,3.7,,4.0,0.0,,,,,,,,19.0,,15.0,10.8,,2.3,5.3,5.9,,22.0,,0.9,4.7,,,,5.0,,10.0,-27.0,-27.3,,-27.0,-31.0,,,,,,,,-12.0,,-16.0,-20.2,,-28.7,-25.7,-25.1,,-9.0,,-30.1,-26.3,,,,-26.0,,-21.0,False,,False,False,,,,,,,,True,,True,True,,False,True,True,,True,,False,True,,,,True,,True
54071,2,1.0,0.7,,0.0,0.0,,,,,,,,0.0,,0.1,1.4,,0.5,0.4,,0.0,1.0,,0.0,1.5,,,,0.0,,5.6,-1.0,-1.3,,-2.0,-2.0,,,,,,,,-2.0,,-1.9,-0.6,,-1.5,-1.6,,-2.0,-1.0,,-2.0,-0.5,,,,-2.0,,3.6,False,,False,False,,,,,,,,False,,False,True,,False,False,,False,False,,False,True,,,,False,,False
54073,0,0.0,0.0,,0.0,0.0,,,,,,,,1.0,,0.0,0.4,,0.1,0.1,,0.0,1.0,,0.3,,,,,1.0,,3.4,0.0,0.0,,0.0,0.0,,,,,,,,1.0,,0.0,0.4,,0.1,0.1,,0.0,1.0,,0.3,,,,,1.0,,3.4,True,,True,True,,,,,,,,False,,False,False,,False,False,,True,False,,False,,,,,False,,False
54075,11,3.0,3.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.7,,0.5,0.3,,5.0,2.0,,1.1,2.7,,,,4.0,,3.2,-8.0,-8.0,,-11.0,-11.0,,,,,,,,-11.0,,-11.0,-10.3,,-10.5,-10.7,,-6.0,-9.0,,-9.9,-8.3,,,,-7.0,,-7.8,False,,False,False,,,,,,,,False,,False,False,,False,False,,True,False,,False,False,,,,True,,True
54077,2,2.0,1.5,,2.0,0.0,,,,,,,,5.0,,8.6,13.3,,0.1,1.3,4.6,3.0,14.0,,5.4,1.7,,,,3.0,,8.7,0.0,-0.5,,0.0,-2.0,,,,,,,,3.0,,6.6,11.3,,-1.9,-0.7,2.6,1.0,12.0,,3.4,-0.3,,,,1.0,,6.7,False,,True,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,,False
54079,55,64.0,67.1,,54.0,83.0,,,,,,,,31.0,,136.5,60.4,,47.7,47.4,44.5,80.0,46.0,,29.4,53.6,,,,79.0,,53.3,9.0,12.1,,-1.0,28.0,,,,,,,,-24.0,,81.5,5.4,,-7.3,-7.6,-10.5,25.0,-9.0,,-25.6,-1.4,,,,24.0,,-1.7,False,,True,False,,,,,,,,False,,False,True,,True,True,False,False,False,,False,True,,,,False,,True
54081,23,43.0,42.2,,37.0,33.0,,,,,,,,46.0,,70.6,65.0,,15.5,25.6,37.4,44.0,13.0,,7.0,46.0,,,,51.0,,37.3,20.0,19.2,,14.0,10.0,,,,,,,,23.0,,47.6,42.0,,-7.5,2.6,14.4,21.0,-10.0,,-16.0,23.0,,,,28.0,,14.3,True,,True,True,,,,,,,,False,,False,False,,True,True,True,False,True,,True,False,,,,False,,True
54083,3,5.0,4.1,,4.0,0.0,,,,,,,,7.0,,3.8,13.8,,1.3,3.9,2.8,5.0,2.0,,2.2,5.1,,,,6.0,,9.0,2.0,1.1,,1.0,-3.0,,,,,,,,4.0,,0.8,10.8,,-1.7,0.9,-0.2,2.0,-1.0,,-0.8,2.1,,,,3.0,,6.0,True,,True,False,,,,,,,,False,,True,False,,True,True,True,False,True,,True,False,,,,False,,False
54085,3,1.0,1.1,,1.0,0.0,,,,,,,,1.0,,3.5,1.3,,0.0,0.3,,0.0,1.0,,0.2,0.8,,,,1.0,,6.4,-2.0,-1.9,,-2.0,-3.0,,,,,,,,-2.0,,0.5,-1.7,,-3.0,-2.7,,-3.0,-2.0,,-2.8,-2.2,,,,-2.0,,3.4,True,,False,False,,,,,,,,False,,True,True,,False,False,,False,False,,False,False,,,,False,,False
54087,3,10.0,9.5,,4.0,,,,,,,,,3.0,,6.4,6.9,,0.3,3.1,,,2.0,,4.4,8.4,,,,11.0,,5.7,7.0,6.5,,1.0,,,,,,,,,0.0,,3.4,3.9,,-2.7,0.1,,,-1.0,,1.4,5.4,,,,8.0,,2.7,True,,True,,,,,,,,,True,,True,True,,True,True,,,True,,True,True,,,,False,,True
54089,7,2.0,2.4,,1.0,0.0,,,,,,,,1.0,,5.3,2.0,,0.2,0.2,,0.0,2.0,,3.2,,,,,2.0,,7.0,-5.0,-4.6,,-6.0,-7.0,,,,,,,,-6.0,,-1.7,-5.0,,-6.8,-6.8,,-7.0,-5.0,,-3.8,,,,,-5.0,,-0.0,True,,False,False,,,,,,,,False,,True,False,,False,False,,False,False,,True,,,,,False,,True
54091,4,4.0,2.1,,3.0,1.0,,,,,,,,3.0,,4.5,11.0,,1.9,3.9,15.0,7.0,12.0,,3.5,7.4,,,,3.0,,12.5,0.0,-1.9,,-1.0,-3.0,,,,,,,,-1.0,,0.5,7.0,,-2.1,-0.1,11.0,3.0,8.0,,-0.5,3.4,,,,-1.0,,8.5,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,,False
54093,4,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.2,,1.1,1.2,,0.0,5.0,,0.0,,,,,0.0,,3.6,-4.0,-4.0,,-4.0,-4.0,,,,,,,,-4.0,,-4.0,-3.8,,-2.9,-2.8,,-4.0,1.0,,-4.0,,,,,-4.0,,-0.4,False,,False,False,,,,,,,,False,,True,True,,True,True,,False,True,,False,,,,,False,,True
54095,0,0.0,0.3,,0.0,0.0,,,,,,,,1.0,,0.0,0.4,,0.1,0.1,,0.0,1.0,,0.5,,,,,0.0,,2.8,0.0,0.3,,0.0,0.0,,,,,,,,1.0,,0.0,0.4,,0.1,0.1,,0.0,1.0,,0.5,,,,,0.0,,2.8,False,,True,True,,,,,,,,False,,False,False,,False,False,,True,False,,False,,,,,True,,False
54097,12,3.0,2.9,,2.0,0.0,,,,,,,,3.0,,4.3,6.2,,0.6,0.8,,5.0,6.0,,0.2,2.4,,,,3.0,,9.6,-9.0,-9.1,,-10.0,-12.0,,,,,,,,-9.0,,-7.7,-5.8,,-11.4,-11.2,,-7.0,-6.0,,-11.8,-9.6,,,,-9.0,,-2.4,False,,False,False,,,,,,,,False,,True,True,,False,False,,True,True,,False,False,,,,False,,True
54099,28,39.0,40.3,,27.0,48.0,,,,,,,,19.0,,86.1,16.2,,26.3,27.0,18.0,21.0,10.0,,6.0,37.0,,,,44.0,,45.2,11.0,12.3,,-1.0,20.0,,,,,,,,-9.0,,58.1,-11.8,,-1.7,-1.0,-10.0,-7.0,-18.0,,-22.1,9.0,,,,16.0,,17.2,False,,True,False,,,,,,,,True,,False,False,,True,True,True,True,False,,False,True,,,,False,,False
54101,0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.8,,,0.1,,0.0,1.0,,0.0,0.1,,,,0.0,,3.6,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.8,,,0.1,,0.0,1.0,,0.0,0.1,,,,0.0,,3.6,True,,True,True,,,,,,,,True,,False,False,,,False,,True,False,,False,False,,,,True,,False
54103,1,0.0,0.0,,0.0,0.0,,,,,,,,2.0,,0.2,1.5,,0.5,0.1,,0.0,2.0,,0.0,0.0,,,,0.0,,5.4,-1.0,-1.0,,-1.0,-1.0,,,,,,,,1.0,,-0.8,0.5,,-0.5,-0.9,,-1.0,1.0,,-1.0,-1.0,,,,-1.0,,4.4,False,,False,False,,,,,,,,False,,True,True,,True,True,,False,False,,False,True,,,,False,,False
54105,0,2.0,2.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.1,,0.0,0.2,,0.0,0.0,,0.2,1.7,,,,0.0,,3.8,2.0,2.0,,0.0,0.0,,,,,,,,0.0,,0.0,0.1,,0.0,0.2,,0.0,0.0,,0.2,1.7,,,,0.0,,3.8,True,,True,True,,,,,,,,True,,True,True,,True,True,,True,True,,True,True,,,,True,,False
54107,9,16.0,18.9,,14.0,14.0,,,,,,,,46.0,,38.5,57.5,,5.0,14.0,19.6,18.0,22.0,,0.3,12.8,,,,15.0,,10.3,7.0,9.9,,5.0,5.0,,,,,,,,37.0,,29.5,48.5,,-4.0,5.0,10.6,9.0,13.0,,-8.7,3.8,,,,6.0,,1.3,False,,True,True,,,,,,,,False,,False,False,,True,True,False,False,False,,False,True,,,,True,,True
54109,7,5.0,6.5,,5.0,7.0,,,,,,,,4.0,,11.9,13.2,,1.1,3.6,,7.0,4.0,,0.6,,,,,6.0,,7.7,-2.0,-0.5,,-2.0,0.0,,,,,,,,-3.0,,4.9,6.2,,-5.9,-3.4,,0.0,-3.0,,-6.4,,,,,-1.0,,0.7,True,,False,True,,,,,,,,False,,False,False,,False,False,,True,False,,False,,,,,True,,True
55001,21,31.0,28.8,,29.0,27.0,,,,,,,,9.0,,75.8,18.8,,28.9,28.4,17.0,32.0,40.0,,47.6,28.8,,,,37.0,,37.7,10.0,7.8,,8.0,6.0,,,,,,,,-12.0,,54.8,-2.2,,7.9,7.4,-4.0,11.0,19.0,,26.6,7.8,,,,16.0,,16.7,True,,True,True,,,,,,,,False,,False,True,,True,True,True,False,False,,False,True,,,,False,,False
