,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IHME-CurveFit,IowaStateLW-STEM,LANL-GrowthRate,MITCovAlliance-SIR,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IHME-CurveFit,error-IowaStateLW-STEM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
29203,24,18.0,,1.0,,,,,39.0,30.2,,108.4,,15.0,-6.0,,-23.0,,,,,15.0,6.2,,84.4,,-9.0,,False,,,,,False,False,,False,,False
29205,32,114.0,,121.0,,,,,6.0,18.8,,,,240.0,82.0,,89.0,,,,,-26.0,-13.2,,,,208.0,,False,,,,,True,True,,,,False
29207,147,114.0,,233.0,,,,,317.0,7.3,87.6,168.2,,123.0,-33.0,,86.0,,,,,170.0,-139.7,-59.4,21.2,,-24.0,,False,,,,,False,False,False,True,,True
29209,260,144.0,,383.0,,,,,181.0,110.7,,297.8,,239.0,-116.0,,123.0,,,,,-79.0,-149.3,,37.8,,-21.0,,False,,,,,True,False,,True,,True
29211,51,60.0,,34.0,,,,,49.0,5.3,16.5,70.9,,64.0,9.0,,-17.0,,,,,-2.0,-45.7,-34.5,19.9,,13.0,,False,,,,,True,False,False,False,,False
29213,631,996.0,474.5,2951.0,,,,,535.0,4128.3,646.0,4281.3,,1439.0,365.0,-156.5,2320.0,,,,,-96.0,3497.3,15.0,3650.3,,808.0,True,False,,,,,True,False,True,False,,False
29215,152,84.0,,147.0,,,,,110.0,35.8,,,,420.0,-68.0,,-5.0,,,,,-42.0,-116.2,,,,268.0,,True,,,,,True,False,,,,False
29217,81,0.0,,1.0,,,,,96.0,31.0,,13.1,,2.0,-81.0,,-80.0,,,,,15.0,-50.0,,-67.9,,-79.0,,True,,,,,True,True,,True,,True
29219,240,240.0,,420.0,,,,,141.0,181.4,376.7,1267.8,,337.0,0.0,,180.0,,,,,-99.0,-58.6,136.7,1027.8,,97.0,,False,,,,,False,False,False,False,,False
29221,242,48.0,,188.0,,,,,129.0,26.1,,56.1,,60.0,-194.0,,-54.0,,,,,-113.0,-215.9,,-185.9,,-182.0,,True,,,,,True,False,,True,,True
29223,97,132.0,,237.0,,,,,44.0,,,,,515.0,35.0,,140.0,,,,,-53.0,,,,,418.0,,False,,,,,False,,,,,False
29225,257,120.0,,240.0,,,,,208.0,52.1,273.5,230.6,,105.0,-137.0,,-17.0,,,,,-49.0,-204.9,16.5,-26.4,,-152.0,,True,,,,,True,False,True,True,,False
29227,10,18.0,,0.0,,,,,6.0,0.7,,,,58.0,8.0,,-10.0,,,,,-4.0,-9.3,,,,48.0,,False,,,,,True,False,,,,False
29229,78,30.0,,0.0,,,,,101.0,20.9,,26.5,,7.0,-48.0,,-78.0,,,,,23.0,-57.1,,-51.5,,-71.0,,False,,,,,True,False,,False,,False
29510,1989,4104.0,2004.2,6090.0,,,,,4456.0,2688.2,1215.3,4362.0,,3751.0,2115.0,15.2,4101.0,,,,,2467.0,699.2,-773.7,2373.0,,1762.0,True,False,,,,,False,True,True,False,,True
30001,28,96.0,,33.0,,,,,11.0,16.8,,,,193.0,68.0,,5.0,,,,,-17.0,-11.2,,,,165.0,,True,,,,,True,True,,,,False
30003,451,612.0,,0.0,,,,,103.0,957.1,9.3,670.3,,156.0,161.0,,-451.0,,,,,-348.0,506.1,-441.7,219.3,,-295.0,,False,,,,,False,False,False,False,,False
30005,8,6.0,,0.0,,,,,16.0,,,,,6.0,-2.0,,-8.0,,,,,8.0,,,,,-2.0,,False,,,,,False,,,,,False
30007,7,6.0,,0.0,,,,,12.0,2.7,,,,3.0,-1.0,,-7.0,,,,,5.0,-4.3,,,,-4.0,,False,,,,,False,False,,,,False
30009,41,66.0,,0.0,,,,,36.0,45.2,,77.1,,61.0,25.0,,-41.0,,,,,-5.0,4.2,,36.1,,20.0,,False,,,,,True,True,,False,,True
30011,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
30013,295,198.0,5.0,400.0,,,,,1057.0,106.0,94.1,496.4,,495.0,-97.0,-290.0,105.0,,,,,762.0,-189.0,-200.9,201.4,,200.0,False,False,,,,,False,False,False,False,,False
30015,10,18.0,,0.0,,,,,15.0,,,,,33.0,8.0,,-10.0,,,,,5.0,,,,,23.0,,False,,,,,True,,,,,False
30017,26,30.0,,0.0,,,,,8.0,,,72.0,,27.0,4.0,,-26.0,,,,,-18.0,,,46.0,,1.0,,False,,,,,False,,,False,,True
30019,1,6.0,,0.0,,,,,0.0,,,,,38.0,5.0,,-1.0,,,,,-1.0,,,,,37.0,,True,,,,,True,,,,,False
30021,44,36.0,,,,,,,1.0,,,,,46.0,-8.0,,,,,,,-43.0,,,,,2.0,,,,,,,False,,,,,True
30023,66,36.0,,,,,,,22.0,4.6,,,,117.0,-30.0,,,,,,,-44.0,-61.4,,,,51.0,,,,,,,False,False,,,,False
30025,2,0.0,,0.0,,,,,6.0,,,,,8.0,-2.0,,-2.0,,,,,4.0,,,,,6.0,,False,,,,,False,,,,,False
30027,49,12.0,,0.0,,,,,48.0,,,,,9.0,-37.0,,-49.0,,,,,-1.0,,,,,-40.0,,False,,,,,True,,,,,False
30029,476,474.0,263.9,1115.0,,,,,1224.0,1035.0,256.9,2923.2,,730.0,-2.0,-212.1,639.0,,,,,748.0,559.0,-219.1,2447.2,,254.0,False,False,,,,,False,False,False,False,,False
30031,287,624.0,1382.8,241.0,,,,,815.0,394.6,617.5,957.2,,614.0,337.0,1095.8,-46.0,,,,,528.0,107.6,330.5,670.2,,327.0,False,True,,,,,False,True,True,False,,True
30033,5,0.0,,0.0,,,,,18.0,,,,,1.0,-5.0,,-5.0,,,,,13.0,,,,,-4.0,,False,,,,,False,,,,,True
30035,108,18.0,,0.0,,,,,28.0,52.0,,74.4,,67.0,-90.0,,-108.0,,,,,-80.0,-56.0,,-33.6,,-41.0,,False,,,,,True,True,,True,,True
30037,0,0.0,,0.0,,,,,0.0,0.1,,,,0.0,0.0,,0.0,,,,,0.0,0.1,,,,0.0,,True,,,,,True,False,,,,True
30039,15,6.0,,0.0,,,,,0.0,,,,,3.0,-9.0,,-15.0,,,,,-15.0,,,,,-12.0,,False,,,,,False,,,,,False
30041,70,6.0,,3.0,,,,,102.0,15.3,,,,16.0,-64.0,,-67.0,,,,,32.0,-54.7,,,,-54.0,,False,,,,,True,True,,,,True
30043,20,42.0,,,,,,,28.0,3.7,,,,42.0,22.0,,,,,,,8.0,-16.3,,,,22.0,,,,,,,True,True,,,,False
30045,3,12.0,,0.0,,,,,0.0,,,,,31.0,9.0,,-3.0,,,,,-3.0,,,,,28.0,,True,,,,,True,,,,,False
30047,71,174.0,,139.0,,,,,216.0,58.8,121.7,129.7,,179.0,103.0,,68.0,,,,,145.0,-12.2,50.7,58.7,,108.0,,True,,,,,False,True,True,True,,False
30049,80,168.0,140.2,153.0,,,,,613.0,123.4,88.5,316.4,,237.0,88.0,60.2,73.0,,,,,533.0,43.4,8.5,236.4,,157.0,True,True,,,,,False,True,True,False,,False
30051,14,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-14.0,,-14.0,,,,,-14.0,-14.0,,,,-14.0,,False,,,,,False,True,,,,False
30053,34,96.0,,21.0,,,,,100.0,19.9,,,,70.0,62.0,,-13.0,,,,,66.0,-14.1,,,,36.0,,True,,,,,False,True,,,,True
30055,14,6.0,,0.0,,,,,0.0,,,,,0.0,-8.0,,-14.0,,,,,-14.0,,,,,-14.0,,False,,,,,False,,,,,False
30057,27,96.0,,0.0,,,,,16.0,21.3,,107.9,,74.0,69.0,,-27.0,,,,,-11.0,-5.7,,80.9,,47.0,,True,,,,,True,True,,False,,True
30059,5,0.0,,0.0,,,,,0.0,0.2,,,,0.0,-5.0,,-5.0,,,,,-5.0,-4.8,,,,-5.0,,False,,,,,False,True,,,,False
30061,2,0.0,,0.0,,,,,2.0,,,,,,-2.0,,-2.0,,,,,0.0,,,,,,,False,,,,,True,,,,,
30063,221,312.0,272.5,790.0,,,,,931.0,233.5,273.4,841.5,,662.0,91.0,51.5,569.0,,,,,710.0,12.5,52.4,620.5,,441.0,True,False,,,,,False,True,True,False,,False
30065,21,6.0,,0.0,,,,,57.0,0.2,,,,5.0,-15.0,,-21.0,,,,,36.0,-20.8,,,,-16.0,,False,,,,,False,False,,,,False
30067,31,42.0,,7.0,,,,,24.0,18.0,,26.8,,71.0,11.0,,-24.0,,,,,-7.0,-13.0,,-4.2,,40.0,,False,,,,,True,False,,True,,False
30069,0,0.0,,0.0,,,,,6.0,,,,,,0.0,,0.0,,,,,6.0,,,,,,,True,,,,,False,,,,,
30071,114,0.0,,0.0,,,,,0.0,,,,,,-114.0,,-114.0,,,,,-114.0,,,,,,,False,,,,,False,,,,,
30073,9,6.0,,0.0,,,,,2.0,1.0,,,,5.0,-3.0,,-9.0,,,,,-7.0,-8.0,,,,-4.0,,False,,,,,False,False,,,,False
30075,1,0.0,,0.0,,,,,0.0,,,,,2.0,-1.0,,-1.0,,,,,-1.0,,,,,1.0,,False,,,,,False,,,,,False
30077,8,12.0,,0.0,,,,,10.0,,,,,139.0,4.0,,-8.0,,,,,2.0,,,,,131.0,,False,,,,,True,,,,,False
30079,1,0.0,,0.0,,,,,0.0,,,,,,-1.0,,-1.0,,,,,-1.0,,,,,,,False,,,,,False,,,,,
30081,43,126.0,,178.0,,,,,211.0,95.5,,81.9,,155.0,83.0,,135.0,,,,,168.0,52.5,,38.9,,112.0,,False,,,,,False,True,,True,,False
30083,22,30.0,,0.0,,,,,9.0,35.8,,14.7,,32.0,8.0,,-22.0,,,,,-13.0,13.8,,-7.3,,10.0,,False,,,,,False,False,,True,,False
30085,61,60.0,,,,,,,0.0,2.9,,,,133.0,-1.0,,,,,,,-61.0,-58.1,,,,72.0,,,,,,,False,False,,,,False
30087,407,18.0,,0.0,,,,,24.0,9.6,,,,18.0,-389.0,,-407.0,,,,,-383.0,-397.4,,,,-389.0,,False,,,,,True,False,,,,False
30089,34,12.0,,0.0,,,,,29.0,,,,,15.0,-22.0,,-34.0,,,,,-5.0,,,,,-19.0,,False,,,,,True,,,,,True
30091,3,0.0,,0.0,,,,,0.0,,,,,1.0,-3.0,,-3.0,,,,,-3.0,,,,,-2.0,,False,,,,,False,,,,,True
30093,96,174.0,,591.0,,,,,325.0,36.9,,138.3,,507.0,78.0,,495.0,,,,,229.0,-59.1,,42.3,,411.0,,False,,,,,False,True,,True,,False
30095,28,18.0,,0.0,,,,,13.0,8.7,,,,20.0,-10.0,,-28.0,,,,,-15.0,-19.3,,,,-8.0,,False,,,,,False,False,,,,True
30097,33,0.0,,0.0,,,,,0.0,,,,,1.0,-33.0,,-33.0,,,,,-33.0,,,,,-32.0,,False,,,,,False,,,,,True
30099,4,0.0,,0.0,,,,,6.0,,,,,0.0,-4.0,,-4.0,,,,,2.0,,,,,-4.0,,False,,,,,True,,,,,False
30101,34,0.0,,0.0,,,,,4.0,6.1,,0.0,,0.0,-34.0,,-34.0,,,,,-30.0,-27.9,,-34.0,,-34.0,,False,,,,,True,True,,True,,False
30103,1,0.0,,0.0,,,,,6.0,,,,,0.0,-1.0,,-1.0,,,,,5.0,,,,,-1.0,,False,,,,,False,,,,,False
30105,41,24.0,,0.0,,,,,6.0,,,,,34.0,-17.0,,-41.0,,,,,-35.0,,,,,-7.0,,False,,,,,False,,,,,True
30107,3,6.0,,0.0,,,,,5.0,0.1,,,,3.0,3.0,,-3.0,,,,,2.0,-2.9,,,,0.0,,False,,,,,True,True,,,,True
30109,5,12.0,,0.0,,,,,0.0,,,,,22.0,7.0,,-5.0,,,,,-5.0,,,,,17.0,,True,,,,,True,,,,,False
30111,1409,1230.0,1747.7,2493.0,,,,,1392.0,2826.9,1235.9,975.2,,948.0,-179.0,338.7,1084.0,,,,,-17.0,1417.9,-173.1,-433.8,,-461.0,False,False,,,,,True,False,True,False,,False
31001,118,96.0,,172.0,,,,,148.0,14.4,26.4,61.4,,186.0,-22.0,,54.0,,,,,30.0,-103.6,-91.6,-56.6,,68.0,,False,,,,,False,False,False,False,,False
31003,20,6.0,,0.0,,,,,18.0,1.1,,,,3.0,-14.0,,-20.0,,,,,-2.0,-18.9,,,,-17.0,,False,,,,,True,False,,,,False
31005,1,0.0,,0.0,,,,,0.0,,,,,,-1.0,,-1.0,,,,,-1.0,,,,,,,False,,,,,False,,,,,
31007,2,0.0,,0.0,,,,,0.0,,,,,0.0,-2.0,,-2.0,,,,,-2.0,,,,,-2.0,,False,,,,,False,,,,,False
31009,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
31011,39,0.0,,0.0,,,,,11.0,0.3,,,,0.0,-39.0,,-39.0,,,,,-28.0,-38.7,,,,-39.0,,False,,,,,True,True,,,,False
31013,31,12.0,,0.0,,,,,16.0,1.2,,,,2.0,-19.0,,-31.0,,,,,-15.0,-29.8,,,,-29.0,,False,,,,,True,False,,,,False
31015,11,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-11.0,,-11.0,,,,,-11.0,-11.0,,,,-11.0,,False,,,,,False,True,,,,False
31017,10,0.0,,0.0,,,,,0.0,,,,,,-10.0,,-10.0,,,,,-10.0,,,,,,,False,,,,,False,,,,,
31019,525,360.0,,969.0,,,,,150.0,174.9,198.7,246.6,,321.0,-165.0,,444.0,,,,,-375.0,-350.1,-326.3,-278.4,,-204.0,,False,,,,,False,False,False,False,,False
31021,50,30.0,,0.0,,,,,31.0,7.7,,24.2,,173.0,-20.0,,-50.0,,,,,-19.0,-42.3,,-25.8,,123.0,,False,,,,,True,False,,False,,False
31023,44,18.0,,0.0,,,,,24.0,5.0,,6.9,,74.0,-26.0,,-44.0,,,,,-20.0,-39.0,,-37.1,,30.0,,False,,,,,True,False,,False,,False
31025,129,120.0,,243.0,,,,,106.0,17.5,215.3,105.5,,73.0,-9.0,,114.0,,,,,-23.0,-111.5,86.3,-23.5,,-56.0,,False,,,,,False,False,False,False,,False
31027,51,6.0,,0.0,,,,,34.0,3.7,,1.8,,3.0,-45.0,,-51.0,,,,,-17.0,-47.3,,-49.2,,-48.0,,False,,,,,True,False,,False,,False
31029,10,12.0,,0.0,,,,,0.0,0.3,,,,5.0,2.0,,-10.0,,,,,-10.0,-9.7,,,,-5.0,,False,,,,,False,False,,,,False
31031,33,0.0,,0.0,,,,,0.0,0.2,,,,43.0,-33.0,,-33.0,,,,,-33.0,-32.8,,,,10.0,,False,,,,,False,True,,,,True
31033,6,18.0,,0.0,,,,,6.0,3.2,,11.6,,21.0,12.0,,-6.0,,,,,0.0,-2.8,,5.6,,15.0,,True,,,,,True,True,,True,,False
31035,19,24.0,,0.0,,,,,6.0,7.7,,13.9,,7.0,5.0,,-19.0,,,,,-13.0,-11.3,,-5.1,,-12.0,,False,,,,,False,False,,False,,False
31037,51,24.0,,0.0,,,,,92.0,3.9,4.6,26.1,,0.0,-27.0,,-51.0,,,,,41.0,-47.1,-46.4,-24.9,,-51.0,,False,,,,,False,False,False,True,,False
31039,49,60.0,,41.0,,,,,42.0,7.5,,56.2,,44.0,11.0,,-8.0,,,,,-7.0,-41.5,,7.2,,-5.0,,True,,,,,True,False,,True,,True
31041,38,12.0,,0.0,,,,,12.0,3.4,,4.5,,12.0,-26.0,,-38.0,,,,,-26.0,-34.6,,-33.5,,-26.0,,False,,,,,False,False,,False,,False
31043,178,84.0,,0.0,,,,,165.0,7.0,13.1,184.1,,0.0,-94.0,,-178.0,,,,,-13.0,-171.0,-164.9,6.1,,-178.0,,False,,,,,True,False,False,True,,False
31045,100,24.0,,0.0,,,,,12.0,1.1,,,,158.0,-76.0,,-100.0,,,,,-88.0,-98.9,,,,58.0,,False,,,,,False,False,,,,True
31047,100,186.0,,16.0,,,,,113.0,79.1,4.3,71.2,,91.0,86.0,,-84.0,,,,,13.0,-20.9,-95.7,-28.8,,-9.0,,True,,,,,True,True,False,True,,True
31049,3,0.0,,0.0,,,,,0.0,,,,,0.0,-3.0,,-3.0,,,,,-3.0,,,,,-3.0,,False,,,,,False,,,,,False
31051,21,0.0,,0.0,,,,,30.0,18.8,,3.5,,0.0,-21.0,,-21.0,,,,,9.0,-2.2,,-17.5,,-21.0,,False,,,,,True,True,,True,,False
31053,234,126.0,,207.0,,,,,233.0,50.2,19.8,74.2,,157.0,-108.0,,-27.0,,,,,-1.0,-183.8,-214.2,-159.8,,-77.0,,True,,,,,True,False,False,False,,True
31055,4076,5250.0,7644.7,4060.0,,,,,4468.0,2208.6,3293.7,5585.1,,2836.0,1174.0,3568.7,-16.0,,,,,392.0,-1867.4,-782.3,1509.1,,-1240.0,False,True,,,,,True,False,True,False,,False
31057,10,6.0,,0.0,,,,,0.0,,,,,0.0,-4.0,,-10.0,,,,,-10.0,,,,,-10.0,,False,,,,,False,,,,,False
31059,23,12.0,,0.0,,,,,6.0,7.1,,9.3,,18.0,-11.0,,-23.0,,,,,-17.0,-15.9,,-13.7,,-5.0,,False,,,,,False,False,,False,,True
31061,11,6.0,,0.0,,,,,0.0,0.3,,,,36.0,-5.0,,-11.0,,,,,-11.0,-10.7,,,,25.0,,False,,,,,False,False,,,,False
31063,4,0.0,,0.0,,,,,0.0,0.1,,,,0.0,-4.0,,-4.0,,,,,-4.0,-3.9,,,,-4.0,,False,,,,,False,True,,,,False
31065,17,18.0,,0.0,,,,,0.0,1.0,,,,20.0,1.0,,-17.0,,,,,-17.0,-16.0,,,,3.0,,False,,,,,False,False,,,,False
31067,83,42.0,,35.0,,,,,67.0,15.6,,26.9,,124.0,-41.0,,-48.0,,,,,-16.0,-67.4,,-56.1,,41.0,,False,,,,,True,False,,False,,False
31069,5,0.0,,0.0,,,,,0.0,0.2,,,,0.0,-5.0,,-5.0,,,,,-5.0,-4.8,,,,-5.0,,False,,,,,False,True,,,,False
31071,3,0.0,,0.0,,,,,0.0,0.1,,,,0.0,-3.0,,-3.0,,,,,-3.0,-2.9,,,,-3.0,,False,,,,,False,True,,,,False
31073,15,12.0,,0.0,,,,,0.0,3.2,,4.2,,37.0,-3.0,,-15.0,,,,,-15.0,-11.8,,-10.8,,22.0,,False,,,,,False,False,,False,,False
31075,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
31077,10,6.0,,0.0,,,,,0.0,0.5,,,,2.0,-4.0,,-10.0,,,,,-10.0,-9.5,,,,-8.0,,False,,,,,False,False,,,,False
31079,209,216.0,103.7,384.0,,,,,450.0,42.3,15.1,247.2,,243.0,7.0,-105.3,175.0,,,,,241.0,-166.7,-193.9,38.2,,34.0,False,False,,,,,False,False,False,False,,False
31081,18,48.0,,44.0,,,,,15.0,14.0,,84.1,,31.0,30.0,,26.0,,,,,-3.0,-4.0,,66.1,,13.0,,True,,,,,True,True,,False,,True
31083,7,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-7.0,,-7.0,,,,,-7.0,-7.0,,,,-7.0,,False,,,,,False,True,,,,False
31085,0,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,True,,,,,True,,,,,
31087,2,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-2.0,,-2.0,,,,,-2.0,-2.0,,,,-2.0,,False,,,,,False,True,,,,False
31089,28,6.0,,0.0,,,,,18.0,2.3,,,,1.0,-22.0,,-28.0,,,,,-10.0,-25.7,,,,-27.0,,False,,,,,True,False,,,,False
31091,3,0.0,,0.0,,,,,0.0,,,,,0.0,-3.0,,-3.0,,,,,-3.0,,,,,-3.0,,False,,,,,False,,,,,False
31093,18,24.0,,0.0,,,,,12.0,5.4,,21.3,,60.0,6.0,,-18.0,,,,,-6.0,-12.6,,3.3,,42.0,,False,,,,,False,False,,True,,False
31095,12,6.0,,0.0,,,,,7.0,1.4,,,,2.0,-6.0,,-12.0,,,,,-5.0,-10.6,,,,-10.0,,False,,,,,True,False,,,,False
31097,22,0.0,,0.0,,,,,11.0,1.7,,,,0.0,-22.0,,-22.0,,,,,-11.0,-20.3,,,,-22.0,,False,,,,,True,True,,,,False
31099,97,54.0,,0.0,,,,,6.0,7.4,,36.8,,103.0,-43.0,,-97.0,,,,,-91.0,-89.6,,-60.2,,6.0,,False,,,,,False,False,,False,,True
31101,38,30.0,,0.0,,,,,4.0,2.8,,,,13.0,-8.0,,-38.0,,,,,-34.0,-35.2,,,,-25.0,,False,,,,,False,False,,,,False
31103,3,0.0,,0.0,,,,,0.0,,,,,,-3.0,,-3.0,,,,,-3.0,,,,,,,False,,,,,False,,,,,
31105,0,0.0,,0.0,,,,,3.0,0.8,,2.3,,0.0,0.0,,0.0,,,,,3.0,0.8,,2.3,,0.0,,True,,,,,False,False,,False,,True
31107,60,18.0,,0.0,,,,,28.0,9.4,,11.6,,19.0,-42.0,,-60.0,,,,,-32.0,-50.6,,-48.4,,-41.0,,False,,,,,True,False,,False,,True
31109,2029,1854.0,1635.8,1627.0,,,,,2337.0,1376.9,2181.1,1960.5,,1073.0,-175.0,-393.2,-402.0,,,,,308.0,-652.1,152.1,-68.5,,-956.0,False,False,,,,,False,False,True,True,,False
31111,251,102.0,,131.0,,,,,59.0,15.0,,105.8,,78.0,-149.0,,-120.0,,,,,-192.0,-236.0,,-145.2,,-173.0,,True,,,,,False,False,,True,,False
31113,6,0.0,,0.0,,,,,0.0,,,,,,-6.0,,-6.0,,,,,-6.0,,,,,,,False,,,,,False,,,,,
31115,2,0.0,,0.0,,,,,0.0,,,,,,-2.0,,-2.0,,,,,-2.0,,,,,,,False,,,,,False,,,,,
31117,2,0.0,,0.0,,,,,0.0,,,,,0.0,-2.0,,-2.0,,,,,-2.0,,,,,-2.0,,False,,,,,False,,,,,False
31119,295,84.0,,105.0,,,,,173.0,20.8,32.0,46.7,,145.0,-211.0,,-190.0,,,,,-122.0,-274.2,-263.0,-248.3,,-150.0,,True,,,,,True,False,False,False,,True
31121,34,30.0,,0.0,,,,,18.0,11.4,,12.8,,78.0,-4.0,,-34.0,,,,,-16.0,-22.6,,-21.2,,44.0,,False,,,,,False,False,,False,,False
31123,14,12.0,,0.0,,,,,6.0,26.9,,37.7,,4.0,-2.0,,-14.0,,,,,-8.0,12.9,,23.7,,-10.0,,False,,,,,False,False,,False,,False
31125,9,12.0,,0.0,,,,,6.0,0.4,,,,57.0,3.0,,-9.0,,,,,-3.0,-8.6,,,,48.0,,False,,,,,False,False,,,,False
31127,89,60.0,,0.0,,,,,15.0,5.8,,,,82.0,-29.0,,-89.0,,,,,-74.0,-83.2,,,,-7.0,,False,,,,,False,False,,,,True
31129,10,0.0,,0.0,,,,,0.0,0.2,,,,0.0,-10.0,,-10.0,,,,,-10.0,-9.8,,,,-10.0,,False,,,,,False,True,,,,False
31131,88,24.0,,44.0,,,,,63.0,11.6,,8.6,,6.0,-64.0,,-44.0,,,,,-25.0,-76.4,,-79.4,,-82.0,,True,,,,,True,False,,False,,False
31133,6,12.0,,0.0,,,,,0.0,,,,,41.0,6.0,,-6.0,,,,,-6.0,,,,,35.0,,False,,,,,False,,,,,False
31135,19,42.0,,0.0,,,,,0.0,,,,,17.0,23.0,,-19.0,,,,,-19.0,,,,,-2.0,,True,,,,,True,,,,,True
31137,55,12.0,,0.0,,,,,11.0,6.3,,16.2,,2.0,-43.0,,-55.0,,,,,-44.0,-48.7,,-38.8,,-53.0,,False,,,,,False,False,,True,,False
31139,70,12.0,,0.0,,,,,18.0,1.6,,,,4.0,-58.0,,-70.0,,,,,-52.0,-68.4,,,,-66.0,,False,,,,,True,False,,,,False
31141,196,186.0,,395.0,,,,,174.0,29.2,38.1,170.5,,173.0,-10.0,,199.0,,,,,-22.0,-166.8,-157.9,-25.5,,-23.0,,False,,,,,False,False,False,False,,False
31143,18,24.0,,0.0,,,,,6.0,2.0,,21.5,,7.0,6.0,,-18.0,,,,,-12.0,-16.0,,3.5,,-11.0,,False,,,,,False,False,,True,,False
31145,7,18.0,,0.0,,,,,6.0,1.4,,,,8.0,11.0,,-7.0,,,,,-1.0,-5.6,,,,1.0,,True,,,,,True,True,,,,True
31147,26,18.0,,34.0,,,,,19.0,4.9,,,,6.0,-8.0,,8.0,,,,,-7.0,-21.1,,,,-20.0,,False,,,,,True,False,,,,False
31149,31,0.0,,0.0,,,,,0.0,,,,,0.0,-31.0,,-31.0,,,,,-31.0,,,,,-31.0,,False,,,,,False,,,,,False
31151,83,60.0,,0.0,,,,,103.0,8.1,2.2,68.8,,43.0,-23.0,,-83.0,,,,,20.0,-74.9,-80.8,-14.2,,-40.0,,False,,,,,True,False,False,True,,False
31153,1100,1746.0,1670.7,2293.0,,,,,1067.0,1264.9,1262.8,1738.8,,1330.0,646.0,570.7,1193.0,,,,,-33.0,164.9,162.8,638.8,,230.0,True,False,,,,,True,True,True,True,,True
31155,187,96.0,,162.0,,,,,82.0,124.7,123.1,62.9,,110.0,-91.0,,-25.0,,,,,-105.0,-62.3,-63.9,-124.1,,-77.0,,True,,,,,False,True,True,False,,True
31157,100,78.0,,102.0,,,,,66.0,14.2,48.1,19.1,,30.0,-22.0,,2.0,,,,,-34.0,-85.8,-51.9,-80.9,,-70.0,,True,,,,,False,False,False,False,,False
31159,92,180.0,,393.0,,,,,63.0,12.1,,67.2,,297.0,88.0,,301.0,,,,,-29.0,-79.9,,-24.8,,205.0,,False,,,,,True,True,,True,,False
31161,30,0.0,,0.0,,,,,6.0,,,,,0.0,-30.0,,-30.0,,,,,-24.0,,,,,-30.0,,False,,,,,True,,,,,False
31163,13,12.0,,0.0,,,,,0.0,1.3,,,,53.0,-1.0,,-13.0,,,,,-13.0,-11.7,,,,40.0,,False,,,,,False,False,,,,False
31165,2,0.0,,0.0,,,,,6.0,,,,,0.0,-2.0,,-2.0,,,,,4.0,,,,,-2.0,,False,,,,,False,,,,,False
31167,12,6.0,,0.0,,,,,24.0,4.4,,2.0,,2.0,-6.0,,-12.0,,,,,12.0,-7.6,,-10.0,,-10.0,,False,,,,,False,False,,False,,False
31169,3,6.0,,1.0,,,,,6.0,1.8,,,,1.0,3.0,,-2.0,,,,,3.0,-1.2,,,,-2.0,,True,,,,,False,True,,,,True
31171,5,0.0,,0.0,,,,,0.0,0.0,,,,0.0,-5.0,,-5.0,,,,,-5.0,-5.0,,,,-5.0,,False,,,,,False,True,,,,False
31173,39,96.0,,67.0,,,,,45.0,2.2,0.0,104.5,,73.0,57.0,,28.0,,,,,6.0,-36.8,-39.0,65.5,,34.0,,True,,,,,True,True,True,False,,True
31175,15,6.0,,0.0,,,,,0.0,1.1,,,,56.0,-9.0,,-15.0,,,,,-15.0,-13.9,,,,41.0,,False,,,,,False,False,,,,False
31177,87,102.0,,181.0,,,,,88.0,75.8,124.9,169.2,,81.0,15.0,,94.0,,,,,1.0,-11.2,37.9,82.2,,-6.0,,False,,,,,True,True,False,False,,True
