,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,Google_Harvard-CPF,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
48379,12,9.0,8.4,,4.0,0.0,,,,,,10.4,,,26.0,,30.1,12.7,,1.7,2.0,,0.0,6.0,,3.3,,5.2,,,,8.0,8.0,31.3,-3.0,-3.6,,-8.0,-12.0,,,,,,-1.6,,,14.0,,18.1,0.7,,-10.3,-10.0,,-12.0,-6.0,,-8.7,,-6.8,,,,-4.0,-4.0,19.3,False,,False,False,,,,,,True,,,False,,False,True,,False,False,,False,False,,False,,False,,,,False,False,False
48381,1458,663.0,647.9,,664.0,1275.0,,,,,,426.8,,,695.0,,753.9,531.6,,669.7,470.8,526.3,1195.0,422.0,,116.5,,557.1,683.0,,,511.0,610.3,204.2,-795.0,-810.1,,-794.0,-183.0,,,,,,-1031.2,,,-763.0,,-704.1,-926.4,,-788.3,-987.2,-931.7,-263.0,-1036.0,,-1341.5,,-900.9,-775.0,,,-947.0,-847.7,-1253.8,False,,True,True,,,,,,False,,,True,,True,False,,True,False,False,True,False,,False,,False,True,,,False,False,False
48383,6,0.0,0.4,,0.0,0.0,,,,,,14.5,,,11.0,,1.5,3.0,,1.3,0.1,,0.0,4.0,,0.0,,2.3,,,,8.0,1.4,47.5,-6.0,-5.6,,-6.0,-6.0,,,,,,8.5,,,5.0,,-4.5,-3.0,,-4.7,-5.9,,-6.0,-2.0,,-6.0,,-3.7,,,,2.0,-4.6,41.5,True,,False,False,,,,,,False,,,True,,True,True,,True,True,,False,True,,False,,True,,,,True,True,False
48385,2,39.0,38.3,,2.0,0.0,,,,,,10.7,,,8.0,,34.7,3.5,,,1.3,0.0,12.0,12.0,,0.0,,,,,,31.0,23.5,,37.0,36.3,,0.0,-2.0,,,,,,8.7,,,6.0,,32.7,1.5,,,-0.7,-2.0,10.0,10.0,,-2.0,,,,,,29.0,21.5,,True,,True,True,,,,,,True,,,True,,True,True,,,True,True,True,True,,True,,,,,,True,True,
48387,20,12.0,11.7,,8.0,0.0,,,,,,11.7,,,39.0,,12.8,7.9,,0.5,2.2,8.7,19.0,50.0,,6.5,,8.8,,,,10.0,10.0,9.5,-8.0,-8.3,,-12.0,-20.0,,,,,,-8.3,,,19.0,,-7.2,-12.1,,-19.5,-17.8,-11.3,-1.0,30.0,,-13.6,,-11.2,,,,-10.0,-10.0,-10.5,False,,False,False,,,,,,False,,,False,,True,False,,False,False,False,True,False,,False,,False,,,,False,False,False
48389,46,24.0,29.5,,13.0,0.0,,,,,,37.7,,,30.0,,35.7,20.6,,8.7,14.9,0.0,21.0,16.0,,5.8,,16.6,,,,19.0,13.3,11.3,-22.0,-16.5,,-33.0,-46.0,,,,,,-8.3,,,-16.0,,-10.3,-25.4,,-37.3,-31.1,-46.0,-25.0,-30.0,,-40.2,,-29.4,,,,-27.0,-32.7,-34.7,True,,False,False,,,,,,True,,,True,,True,False,,False,False,False,False,False,,False,,False,,,,False,False,False
48391,7,12.0,2.4,,4.0,0.0,,,,,,36.9,,,113.0,,8.7,6.2,,2.4,4.1,0.0,,21.0,,4.0,,16.5,,,,3.0,10.4,23.9,5.0,-4.6,,-3.0,-7.0,,,,,,29.9,,,106.0,,1.7,-0.8,,-4.6,-2.9,-7.0,,14.0,,-3.0,,9.5,,,,-4.0,3.4,16.9,True,,True,False,,,,,,False,,,False,,True,True,,True,True,False,,False,,True,,False,,,,True,True,False
48393,5,0.0,0.0,,0.0,0.0,,,,,,4.7,,,12.0,,0.4,0.1,,0.1,0.0,,0.0,0.0,,0.5,,,,,,0.0,0.5,31.7,-5.0,-5.0,,-5.0,-5.0,,,,,,-0.3,,,7.0,,-4.6,-4.9,,-4.9,-5.0,,-5.0,-5.0,,-4.5,,,,,,-5.0,-4.5,26.7,False,,False,False,,,,,,True,,,False,,True,True,,True,True,,False,False,,True,,,,,,False,True,False
48395,93,51.0,48.7,,28.0,0.0,,,,,,43.5,,,36.0,,84.4,22.9,,20.2,41.5,19.8,34.0,28.0,,6.3,,28.1,,,,51.0,49.2,223.1,-42.0,-44.3,,-65.0,-93.0,,,,,,-49.5,,,-57.0,,-8.6,-70.1,,-72.8,-51.5,-73.2,-59.0,-65.0,,-86.7,,-64.9,,,,-42.0,-43.8,130.1,False,,False,False,,,,,,False,,,False,,True,False,,False,False,False,False,False,,False,,False,,,,False,False,False
48397,169,258.0,253.3,,229.0,1015.0,,,,,,219.8,,,308.0,,346.0,238.9,,133.3,174.4,156.0,378.0,86.0,,68.4,,229.2,,,,257.0,222.9,3390.3,89.0,84.3,,60.0,846.0,,,,,,50.8,,,139.0,,177.0,69.9,,-35.7,5.4,-13.0,209.0,-83.0,,-100.6,,60.2,,,,88.0,53.9,3221.3,True,,True,False,,,,,,True,,,False,,False,True,,True,True,True,False,True,,False,,True,,,,True,True,False
48399,24,78.0,72.3,,35.0,39.0,,,,,,52.5,,,36.0,,78.5,39.0,,9.7,31.7,0.0,42.0,36.0,,19.2,,54.4,,,,34.0,48.7,,54.0,48.3,,11.0,15.0,,,,,,28.5,,,12.0,,54.5,15.0,,-14.3,7.7,-24.0,18.0,12.0,,-4.8,,30.4,,,,10.0,24.7,,True,,True,True,,,,,,True,,,True,,False,True,,True,True,True,True,True,,True,,True,,,,True,True,
48401,38,249.0,333.8,,165.0,109.0,,,,,,133.4,,,403.0,,289.6,218.3,,157.5,155.8,140.9,338.0,317.0,,124.6,,138.2,,,,241.0,120.9,,211.0,295.8,,127.0,71.0,,,,,,95.4,,,365.0,,251.6,180.3,,119.5,117.8,102.9,300.0,279.0,,86.6,,100.2,,,,203.0,82.9,,False,,True,True,,,,,,True,,,False,,False,True,,True,True,True,False,False,,True,,True,,,,True,True,
48403,9,3.0,4.2,,3.0,0.0,,,,,,8.0,,,10.0,,4.3,8.4,,1.4,0.1,,0.0,13.0,,0.0,,3.0,,,,1.0,3.9,10.2,-6.0,-4.8,,-6.0,-9.0,,,,,,-1.0,,,1.0,,-4.7,-0.6,,-7.6,-8.9,,-9.0,4.0,,-9.0,,-6.0,,,,-8.0,-5.1,1.2,True,,False,False,,,,,,True,,,True,,True,True,,False,False,,False,True,,False,,False,,,,False,True,True
48405,12,6.0,5.3,,5.0,0.0,,,,,,14.7,,,21.0,,7.8,5.3,,0.0,0.4,7.8,17.0,13.0,,5.0,,5.8,,,,5.0,4.6,16.7,-6.0,-6.7,,-7.0,-12.0,,,,,,2.7,,,9.0,,-4.2,-6.7,,-12.0,-11.6,-4.2,5.0,1.0,,-7.0,,-6.2,,,,-7.0,-7.4,4.7,False,,False,False,,,,,,True,,,False,,True,False,,False,False,True,True,True,,False,,False,,,,False,False,True
48407,4,9.0,10.3,,9.0,7.0,,,,,,30.9,,,31.0,,30.6,30.8,,0.7,9.4,33.7,17.0,16.0,,5.0,,9.1,,,,6.0,11.6,225.4,5.0,6.3,,5.0,3.0,,,,,,26.9,,,27.0,,26.6,26.8,,-3.3,5.4,29.7,13.0,12.0,,1.0,,5.1,,,,2.0,7.6,221.4,False,,False,True,,,,,,False,,,False,,False,False,,True,False,False,False,False,,True,,False,,,,True,False,False
48409,83,153.0,142.4,,79.0,72.0,,,,,,157.2,,,582.0,,183.3,103.0,,18.5,45.1,68.8,250.0,129.0,,19.0,,100.3,,,,215.0,68.1,273.2,70.0,59.4,,-4.0,-11.0,,,,,,74.2,,,499.0,,100.3,20.0,,-64.5,-37.9,-14.2,167.0,46.0,,-64.0,,17.3,,,,132.0,-14.9,190.2,True,,True,True,,,,,,False,,,False,,False,True,,True,True,True,False,True,,True,,True,,,,False,True,False
48411,47,39.0,38.4,,14.0,0.0,,,,,,38.5,,,38.0,,76.9,15.0,,1.8,13.2,,,121.0,,3.5,,,,,,95.0,32.1,64.8,-8.0,-8.6,,-33.0,-47.0,,,,,,-8.5,,,-9.0,,29.9,-32.0,,-45.2,-33.8,,,74.0,,-43.5,,,,,,48.0,-14.9,17.8,False,,False,False,,,,,,False,,,False,,False,False,,False,False,,,False,,False,,,,,,False,False,False
48413,2,3.0,5.2,,2.0,0.0,,,,,,8.2,,,7.0,,4.6,1.0,,,0.0,,0.0,0.0,,0.5,,3.0,,,,14.0,2.1,29.9,1.0,3.2,,0.0,-2.0,,,,,,6.2,,,5.0,,2.6,-1.0,,,-2.0,,-2.0,-2.0,,-1.5,,1.0,,,,12.0,0.1,27.9,False,,True,False,,,,,,False,,,False,,False,False,,,False,,False,False,,False,,True,,,,False,True,False
48415,313,108.0,110.1,,40.0,38.0,,,,,,88.6,,,352.0,,153.2,26.9,,13.3,19.7,0.1,171.0,44.0,,14.2,,116.8,,,,59.0,90.7,,-205.0,-202.9,,-273.0,-275.0,,,,,,-224.4,,,39.0,,-159.8,-286.1,,-299.7,-293.3,-312.9,-142.0,-269.0,,-298.8,,-196.2,,,,-254.0,-222.3,,True,,False,False,,,,,,False,,,True,,True,False,,False,False,False,True,False,,False,,True,,,,False,False,
48417,15,3.0,4.5,,0.0,0.0,,,,,,17.4,,,10.0,,4.2,1.5,,0.2,0.1,,0.0,2.0,,0.0,,,,,,3.0,1.6,32.5,-12.0,-10.5,,-15.0,-15.0,,,,,,2.4,,,-5.0,,-10.8,-13.5,,-14.8,-14.9,,-15.0,-13.0,,-15.0,,,,,,-12.0,-13.4,17.5,True,,False,False,,,,,,True,,,True,,True,False,,False,False,,False,False,,False,,,,,,False,False,False
48419,58,54.0,60.5,,26.0,0.0,,,,,,42.2,,,102.0,,77.8,41.1,,18.4,24.5,19.2,48.0,33.0,,11.8,,53.0,,,,64.0,42.4,,-4.0,2.5,,-32.0,-58.0,,,,,,-15.8,,,44.0,,19.8,-16.9,,-39.6,-33.5,-38.8,-10.0,-25.0,,-46.2,,-5.0,,,,6.0,-15.6,,True,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,False,,False,,False,,,,False,False,
48421,10,9.0,9.1,,6.0,0.0,,,,,,27.2,,,29.0,,8.4,3.7,,0.8,2.0,,0.0,5.0,,3.5,,9.4,,,,7.0,8.3,57.6,-1.0,-0.9,,-4.0,-10.0,,,,,,17.2,,,19.0,,-1.6,-6.3,,-9.2,-8.0,,-10.0,-5.0,,-6.5,,-0.6,,,,-3.0,-1.7,47.6,True,,False,False,,,,,,False,,,False,,False,False,,False,False,,False,False,,False,,True,,,,False,False,False
48423,412,438.0,487.7,,322.0,390.0,,,,,,332.6,,,1214.0,,512.8,432.3,,235.7,290.3,261.5,762.0,317.0,,2.4,,389.6,196.0,,,613.0,394.9,261.1,26.0,75.7,,-90.0,-22.0,,,,,,-79.4,,,802.0,,100.8,20.3,,-176.3,-121.7,-150.5,350.0,-95.0,,-409.6,,-22.4,-216.0,,,201.0,-17.1,-150.9,False,,False,True,,,,,,False,,,False,,False,True,,False,False,False,False,False,,False,,True,False,,,False,True,False
48425,13,18.0,19.8,,18.0,0.0,,,,,,26.3,,,29.0,,40.5,25.9,,,7.3,22.9,21.0,2.0,,2.7,,19.1,,,,26.0,9.2,55.3,5.0,6.8,,5.0,-13.0,,,,,,13.3,,,16.0,,27.5,12.9,,,-5.7,9.9,8.0,-11.0,,-10.3,,6.1,,,,13.0,-3.8,42.3,False,,False,False,,,,,,False,,,False,,False,False,,,False,False,False,False,,False,,False,,,,False,True,False
48427,82,174.0,250.2,,106.0,210.0,,,,,,402.0,,,303.0,,117.8,120.5,,38.2,90.8,0.0,105.0,82.0,,37.2,,102.7,,,,0.0,243.0,449.5,92.0,168.2,,24.0,128.0,,,,,,320.0,,,221.0,,35.8,38.5,,-43.8,8.8,-82.0,23.0,0.0,,-44.8,,20.7,,,,-82.0,161.0,367.5,False,,True,False,,,,,,False,,,False,,True,True,,True,True,True,True,True,,True,,True,,,,True,False,False
48429,22,15.0,25.6,,9.0,0.0,,,,,,21.2,,,48.0,,27.5,9.9,,1.0,9.6,0.0,21.0,33.0,,2.4,,11.7,,,,65.0,9.6,16.4,-7.0,3.6,,-13.0,-22.0,,,,,,-0.8,,,26.0,,5.5,-12.1,,-21.0,-12.4,-22.0,-1.0,11.0,,-19.6,,-10.3,,,,43.0,-12.4,-5.6,True,,False,False,,,,,,True,,,False,,True,False,,False,False,False,True,False,,False,,False,,,,False,False,True
48431,7,3.0,2.3,,2.0,0.0,,,,,,12.3,,,6.0,,5.5,5.0,,,0.0,,0.0,11.0,,0.0,,,,,,16.0,1.2,51.5,-4.0,-4.7,,-5.0,-7.0,,,,,,5.3,,,-1.0,,-1.5,-2.0,,,-7.0,,-7.0,4.0,,-7.0,,,,,,9.0,-5.8,44.5,False,,False,False,,,,,,False,,,True,,True,True,,,False,,False,False,,False,,,,,,False,False,False
48433,4,9.0,7.6,,7.0,0.0,,,,,,2.7,,,8.0,,14.2,1.5,,,0.1,,3.0,4.0,,5.5,,,,,,9.0,2.1,40.0,5.0,3.6,,3.0,-4.0,,,,,,-1.3,,,4.0,,10.2,-2.5,,,-3.9,,-1.0,0.0,,1.5,,,,,,5.0,-1.9,36.0,True,,True,True,,,,,,True,,,True,,False,True,,,True,,True,True,,True,,,,,,False,True,False
48435,14,0.0,0.9,,0.0,0.0,,,,,,11.6,,,8.0,,0.5,4.7,,,0.1,,0.0,2.0,,0.0,,2.2,,,,0.0,1.9,12.1,-14.0,-13.1,,-14.0,-14.0,,,,,,-2.4,,,-6.0,,-13.5,-9.3,,,-13.9,,-14.0,-12.0,,-14.0,,-11.8,,,,-14.0,-12.1,-1.9,True,,False,False,,,,,,True,,,True,,True,True,,,True,,False,True,,False,,True,,,,False,True,True
48437,24,30.0,26.4,,12.0,0.0,,,,,,18.6,,,39.0,,20.9,7.1,,8.0,13.7,4.4,,1.0,,1.4,,17.3,,,,83.0,9.6,19.9,6.0,2.4,,-12.0,-24.0,,,,,,-5.4,,,15.0,,-3.1,-16.9,,-16.0,-10.3,-19.6,,-23.0,,-22.6,,-6.7,,,,59.0,-14.4,-4.1,True,,False,False,,,,,,True,,,False,,True,False,,False,False,False,,False,,False,,False,,,,False,False,True
48439,10856,4140.0,4320.3,5294.0,3535.0,5572.0,,,,,,3515.7,,,5866.0,,3534.7,3576.3,,2285.1,1967.7,1874.0,2709.0,3670.0,,118.6,,3661.2,1600.0,,,3934.0,4367.3,,-6716.0,-6535.7,-5562.0,-7321.0,-5284.0,,,,,,-7340.3,,,-4990.0,,-7321.3,-7279.7,,-8570.9,-8888.3,-8982.0,-8147.0,-7186.0,,-10737.4,,-7194.8,-9256.0,,,-6922.0,-6488.7,,True,True,False,True,,,,,,False,,,True,,False,False,,False,False,False,False,False,,False,,False,False,,,False,True,
48441,243,144.0,144.5,,116.0,97.0,,,,,,136.2,,,644.0,,142.4,203.3,,78.6,97.1,171.8,217.0,139.0,,50.6,,122.3,104.0,,,268.0,110.0,85.5,-99.0,-98.5,,-127.0,-146.0,,,,,,-106.8,,,401.0,,-100.6,-39.7,,-164.4,-145.9,-71.2,-26.0,-104.0,,-192.4,,-120.7,-139.0,,,25.0,-133.0,-157.5,True,,False,False,,,,,,False,,,False,,False,True,,False,False,True,True,False,,False,,False,False,,,True,False,False
48443,1,0.0,0.0,,0.0,0.0,,,,,,1.5,,,0.0,,0.3,0.4,,,0.0,,0.0,0.0,,0.0,,,,,,0.0,0.2,52.2,-1.0,-1.0,,-1.0,-1.0,,,,,,0.5,,,-1.0,,-0.7,-0.6,,,-1.0,,-1.0,-1.0,,-1.0,,,,,,-1.0,-0.8,51.2,False,,False,False,,,,,,True,,,False,,True,True,,,True,,False,False,,False,,,,,,False,True,False
48445,188,39.0,38.3,,28.0,0.0,,,,,,1.7,,,158.0,,47.6,12.8,,6.8,31.5,0.0,27.0,19.0,,10.7,,29.8,,,,41.0,30.4,196.2,-149.0,-149.7,,-160.0,-188.0,,,,,,-186.3,,,-30.0,,-140.4,-175.2,,-181.2,-156.5,-188.0,-161.0,-169.0,,-177.3,,-158.2,,,,-147.0,-157.6,8.2,False,,False,False,,,,,,False,,,True,,True,False,,False,False,False,False,False,,False,,False,,,,True,False,True
48447,8,3.0,3.1,,3.0,0.0,,,,,,2.0,,,9.0,,5.9,1.3,,,0.0,,0.0,0.0,,1.2,,,,,,10.0,2.6,46.0,-5.0,-4.9,,-5.0,-8.0,,,,,,-6.0,,,1.0,,-2.1,-6.7,,,-8.0,,-8.0,-8.0,,-6.8,,,,,,2.0,-5.4,38.0,True,,False,False,,,,,,False,,,True,,True,False,,,False,,False,False,,False,,,,,,True,False,False
48449,93,0.0,0.0,,3.0,1.0,,,,,,88.4,,,233.0,,16.2,38.9,,0.0,1.0,2.5,,17.0,,2.6,,58.8,,,,5.0,22.0,112.7,-93.0,-93.0,,-90.0,-92.0,,,,,,-4.6,,,140.0,,-76.8,-54.1,,-93.0,-92.0,-90.5,,-76.0,,-90.4,,-34.2,,,,-88.0,-71.0,19.7,False,,True,True,,,,,,True,,,False,,True,True,,True,True,True,,True,,True,,True,,,,True,True,True
48451,605,354.0,356.5,,277.0,205.0,,,,,,265.2,,,683.0,,340.2,204.6,,224.7,277.0,7.2,372.0,242.0,,204.0,,320.9,,,,259.0,211.6,102.2,-251.0,-248.5,,-328.0,-400.0,,,,,,-339.8,,,78.0,,-264.8,-400.4,,-380.3,-328.0,-597.8,-233.0,-363.0,,-401.0,,-284.1,,,,-346.0,-393.4,-502.8,True,,False,False,,,,,,False,,,True,,False,False,,False,False,False,True,False,,False,,False,,,,False,False,False
48453,1778,2076.0,2001.3,2031.4,1993.0,1018.0,,,,,,1085.5,,,3530.0,,2056.9,1583.4,,2033.2,2311.0,631.4,2505.0,3081.0,,960.1,,1559.7,2519.0,,,1893.0,2071.4,3791.5,298.0,223.3,253.4,215.0,-760.0,,,,,,-692.5,,,1752.0,,278.9,-194.6,,255.2,533.0,-1146.6,727.0,1303.0,,-817.9,,-218.3,741.0,,,115.0,293.4,2013.5,True,True,True,False,,,,,,False,,,False,,True,True,,True,False,False,False,False,,False,,True,False,,,True,True,False
48455,4,15.0,14.8,,15.0,0.0,,,,,,20.6,,,16.0,,38.4,14.2,,0.5,2.9,16.3,21.0,33.0,,9.4,,19.7,,,,10.0,12.8,42.3,11.0,10.8,,11.0,-4.0,,,,,,16.6,,,12.0,,34.4,10.2,,-3.5,-1.1,12.3,17.0,29.0,,5.4,,15.7,,,,6.0,8.8,38.3,True,,False,True,,,,,,False,,,False,,False,True,,True,True,False,False,False,,True,,False,,,,True,True,False
48457,37,18.0,14.0,,15.0,19.0,,,,,,37.4,,,72.0,,43.5,23.6,,0.4,7.9,33.0,,19.0,,4.2,,14.3,,,,10.0,16.4,30.2,-19.0,-23.0,,-22.0,-18.0,,,,,,0.4,,,35.0,,6.5,-13.4,,-36.6,-29.1,-4.0,,-18.0,,-32.8,,-22.7,,,,-27.0,-20.6,-6.8,False,,False,True,,,,,,True,,,False,,True,True,,False,False,True,,True,,False,,False,,,,False,False,True
48459,69,36.0,28.4,,29.0,21.0,,,,,,68.4,,,137.0,,57.0,45.1,,8.1,34.1,65.3,42.0,14.0,,14.4,,28.5,,,,26.0,32.7,79.0,-33.0,-40.6,,-40.0,-48.0,,,,,,-0.6,,,68.0,,-12.0,-23.9,,-60.9,-34.9,-3.7,-27.0,-55.0,,-54.6,,-40.5,,,,-43.0,-36.3,10.0,False,,False,False,,,,,,True,,,False,,True,True,,False,False,True,True,False,,False,,False,,,,False,False,True
48461,16,6.0,7.4,,5.0,0.0,,,,,,4.9,,,6.0,,10.4,2.6,,,0.4,,0.0,4.0,,3.4,,,,,,14.0,3.2,75.1,-10.0,-8.6,,-11.0,-16.0,,,,,,-11.1,,,-10.0,,-5.6,-13.4,,,-15.6,,-16.0,-12.0,,-12.6,,,,,,-2.0,-12.8,59.1,True,,False,False,,,,,,False,,,False,,True,False,,,False,,False,False,,False,,,,,,True,False,False
48463,35,90.0,87.0,,62.0,60.0,,,,,,93.0,,,232.0,,86.7,29.7,,26.3,58.3,0.0,83.0,51.0,,20.2,,76.1,,,,54.0,41.6,,55.0,52.0,,27.0,25.0,,,,,,58.0,,,197.0,,51.7,-5.3,,-8.7,23.3,-35.0,48.0,16.0,,-14.8,,41.1,,,,19.0,6.6,,True,,True,True,,,,,,False,,,False,,True,True,,True,True,True,True,True,,True,,True,,,,True,True,
48465,216,99.0,54.6,,45.0,7.0,,,,,,137.7,,,83.0,,140.1,36.2,,20.0,64.1,0.1,,0.0,,29.8,,53.8,,,,136.0,126.2,1275.6,-117.0,-161.4,,-171.0,-209.0,,,,,,-78.3,,,-133.0,,-75.9,-179.8,,-196.0,-151.9,-215.9,,-216.0,,-186.2,,-162.2,,,,-80.0,-89.8,1059.6,False,,False,False,,,,,,True,,,False,,True,False,,False,False,False,,False,,False,,False,,,,True,True,False
48467,66,54.0,57.0,,47.0,43.0,,,,,,75.0,,,219.0,,89.0,89.2,,9.4,41.9,50.0,63.0,25.0,,20.3,,45.5,,,,77.0,52.1,137.0,-12.0,-9.0,,-19.0,-23.0,,,,,,9.0,,,153.0,,23.0,23.2,,-56.6,-24.1,-16.0,-3.0,-41.0,,-45.7,,-20.5,,,,11.0,-13.9,71.0,True,,False,False,,,,,,True,,,False,,False,False,,False,False,False,True,False,,False,,False,,,,True,False,False
48469,147,150.0,162.2,,117.0,170.0,,,,,,123.1,,,1332.0,,190.4,124.7,,94.5,108.7,4.8,152.0,188.0,,104.0,,108.0,,,,100.0,97.1,206.6,3.0,15.2,,-30.0,23.0,,,,,,-23.9,,,1185.0,,43.4,-22.3,,-52.5,-38.3,-142.2,5.0,41.0,,-43.0,,-39.0,,,,-47.0,-49.9,59.6,False,,False,False,,,,,,False,,,False,,False,False,,False,False,False,False,False,,False,,False,,,,False,False,False
48471,197,276.0,5.3,,112.0,299.0,,,,,,19.8,,,833.0,,183.4,37.5,,17.7,133.5,1.5,115.0,85.0,,24.7,,230.4,,,,0.0,28.8,437.3,79.0,-191.7,,-85.0,102.0,,,,,,-177.2,,,636.0,,-13.6,-159.5,,-179.3,-63.5,-195.5,-82.0,-112.0,,-172.3,,33.4,,,,-197.0,-168.2,240.3,False,,False,False,,,,,,False,,,False,,True,False,,False,True,False,False,False,,False,,True,,,,False,False,False
48473,106,117.0,110.0,,100.0,83.0,,,,,,169.0,,,462.0,,216.4,102.8,,40.3,95.9,46.1,76.0,113.0,,101.8,,96.4,,,,57.0,120.1,2209.1,11.0,4.0,,-6.0,-23.0,,,,,,63.0,,,356.0,,110.4,-3.2,,-65.7,-10.1,-59.9,-30.0,7.0,,-4.2,,-9.6,,,,-49.0,14.1,2103.1,True,,True,False,,,,,,False,,,False,,False,True,,False,True,False,False,True,,True,,True,,,,False,False,False
48475,29,24.0,24.2,,15.0,17.0,,,,,,26.4,,,12.0,,36.8,23.5,,3.8,10.7,13.2,21.0,42.0,,12.0,,17.3,,,,13.0,19.9,13.7,-5.0,-4.8,,-14.0,-12.0,,,,,,-2.6,,,-17.0,,7.8,-5.5,,-25.2,-18.3,-15.8,-8.0,13.0,,-17.0,,-11.7,,,,-16.0,-9.1,-15.3,True,,False,False,,,,,,True,,,False,,False,False,,False,False,False,False,False,,False,,False,,,,False,False,False
48477,54,39.0,34.3,,36.0,,,,,,,11.5,,,165.0,,59.2,50.7,,15.3,36.1,34.4,55.0,17.0,,0.7,,24.1,,,,15.0,45.6,121.2,-15.0,-19.7,,-18.0,,,,,,,-42.5,,,111.0,,5.2,-3.3,,-38.7,-17.9,-19.6,1.0,-37.0,,-53.3,,-29.9,,,,-39.0,-8.4,67.2,False,,False,,,,,,,False,,,False,,True,True,,False,False,False,True,False,,False,,False,,,,False,True,False
48479,1195,1038.0,1044.7,1013.9,941.0,2834.0,,,,,,2170.3,,,1059.0,,1020.6,869.1,,966.7,530.6,27.2,604.0,467.0,,26.9,,1673.5,295.0,,,39.0,1003.5,1261.7,-157.0,-150.3,-181.1,-254.0,1639.0,,,,,,975.3,,,-136.0,,-174.4,-325.9,,-228.3,-664.4,-1167.8,-591.0,-728.0,,-1168.1,,478.5,-900.0,,,-1156.0,-191.5,66.7,True,False,False,False,,,,,,False,,,True,,False,False,,False,False,False,False,False,,False,,False,False,,,False,False,True
48481,51,141.0,128.8,,79.0,5.0,,,,,,123.9,,,478.0,,120.5,66.1,,24.5,78.9,0.3,113.0,69.0,,55.3,,109.8,,,,103.0,120.7,967.4,90.0,77.8,,28.0,-46.0,,,,,,72.9,,,427.0,,69.5,15.1,,-26.5,27.9,-50.7,62.0,18.0,,4.3,,58.8,,,,52.0,69.7,916.4,True,,True,True,,,,,,True,,,False,,True,True,,True,True,True,True,True,,True,,True,,,,True,True,False
48483,10,6.0,6.5,,4.0,0.0,,,,,,23.6,,,44.0,,9.4,4.3,,0.6,0.5,,0.0,2.0,,2.8,,3.2,,,,15.0,4.5,38.7,-4.0,-3.5,,-6.0,-10.0,,,,,,13.6,,,34.0,,-0.6,-5.7,,-9.4,-9.5,,-10.0,-8.0,,-7.2,,-6.8,,,,5.0,-5.5,28.7,True,,False,False,,,,,,False,,,False,,True,False,,False,False,,False,False,,False,,False,,,,False,False,False
