,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48121,17060,19890.0,26852.0,,,,,29731.0,11424.4,21897.3,15403.5,,10524.8,14508.0,,2830.0,9792.0,,,,,12671.0,-5635.6,4837.3,-1656.5,,-6535.2,-2552.0,,False,,,,,False,False,False,True,,False,True,
48123,319,480.0,419.0,,,,,475.0,107.6,229.4,195.0,,,,,161.0,100.0,,,,,156.0,-211.4,-89.6,-124.0,,,,,True,,,,,True,False,True,True,,,,
48125,25,18.0,0.0,,,,,50.0,480.5,47.9,35.0,,,,,-7.0,-25.0,,,,,25.0,455.5,22.9,10.0,,,,,False,,,,,False,False,False,False,,,,
48127,639,1026.0,705.0,,,,,835.0,171.1,253.9,198.0,,,,,387.0,66.0,,,,,196.0,-467.9,-385.1,-441.0,,,,,True,,,,,True,False,True,False,,,,
48129,69,42.0,,,,,,49.0,801.2,45.4,29.0,,,,,-27.0,,,,,,-20.0,732.2,-23.6,-40.0,,,,,,,,,,True,False,True,False,,,,
48131,191,498.0,507.0,,,,,913.0,228.7,235.0,341.0,,,,,307.0,316.0,,,,,722.0,37.7,44.0,150.0,,,,,False,,,,,False,True,True,True,,,,
48133,303,492.0,712.0,,,,,569.0,234.8,233.9,327.0,,,,,189.0,409.0,,,,,266.0,-68.2,-69.1,24.0,,,,,False,,,,,False,True,True,True,,,,
48135,4073,0.0,27.0,,,,,4550.0,11.5,1871.9,1953.0,,1748.5,,,-4073.0,-4046.0,,,,,477.0,-4061.5,-2201.1,-2120.0,,-2324.5,,,True,,,,,True,True,True,True,,True,,
48137,36,102.0,,,,,,85.0,10.9,16.4,76.0,,,,,66.0,,,,,,49.0,-25.1,-19.6,40.0,,,,,,,,,,True,True,True,True,,,,
48139,5422,10338.0,24624.0,,,,,6079.0,5306.9,5207.3,6656.0,,6071.4,3736.0,,4916.0,19202.0,,,,,657.0,-115.1,-214.7,1234.0,,649.4,-1686.0,,False,,,,,True,True,True,True,,True,True,
48141,18093,21372.0,64114.0,,,,,19798.0,3829.5,13644.9,30345.0,,12153.7,24462.0,,3279.0,46021.0,,,,,1705.0,-14263.5,-4448.1,12252.0,,-5939.3,6369.0,,False,,,,,True,False,False,False,,False,False,
48143,652,1416.0,2172.0,,,,,1584.0,427.1,755.4,609.0,,485.0,,,764.0,1520.0,,,,,932.0,-224.9,103.4,-43.0,,-167.0,,,False,,,,,False,True,True,True,,True,,
48145,781,288.0,,,,,,542.0,447.7,361.4,133.0,,,,,-493.0,,,,,,-239.0,-333.3,-419.6,-648.0,,,,,,,,,,True,True,True,False,,,,
48147,1056,1872.0,5449.0,,,,,1038.0,294.3,739.2,926.0,,,,,816.0,4393.0,,,,,-18.0,-761.7,-316.8,-130.0,,,,,False,,,,,True,True,True,True,,,,
48149,869,372.0,398.0,,,,,576.0,186.1,501.1,229.0,,,,,-497.0,-471.0,,,,,-293.0,-682.9,-367.9,-640.0,,,,,True,,,,,True,False,True,False,,,,
48151,41,174.0,,,,,,78.0,71.0,32.7,86.0,,,,,133.0,,,,,,37.0,30.0,-8.3,45.0,,,,,,,,,,True,True,True,True,,,,
48153,147,288.0,22.0,,,,,162.0,895.2,113.4,117.0,,,,,141.0,-125.0,,,,,15.0,748.2,-33.6,-30.0,,,,,True,,,,,True,False,True,True,,,,
48155,46,6.0,0.0,,,,,51.0,21.3,11.1,12.0,,,,,-40.0,-46.0,,,,,5.0,-24.7,-34.9,-34.0,,,,,False,,,,,True,True,True,True,,,,
48157,16442,20028.0,34345.0,,,,,16829.0,7569.2,14729.9,12379.0,,10912.5,12721.0,,3586.0,17903.0,,,,,387.0,-8872.8,-1712.1,-4063.0,,-5529.5,-3721.0,,False,,,,,True,False,True,False,,False,False,
48159,183,312.0,760.0,,,,,251.0,460.3,123.3,448.0,,,,,129.0,577.0,,,,,68.0,277.3,-59.7,265.0,,,,,False,,,,,True,False,True,False,,,,
48161,900,192.0,89.0,,,,,565.0,489.9,246.9,105.0,,,,,-708.0,-811.0,,,,,-335.0,-410.1,-653.1,-795.0,,,,,False,,,,,True,True,True,False,,,,
48163,562,1308.0,2961.0,,,,,1005.0,453.1,405.5,615.0,,,,,746.0,2399.0,,,,,443.0,-108.9,-156.5,53.0,,,,,False,,,,,True,True,True,True,,,,
48165,132,270.0,36.0,,,,,544.0,71.3,188.1,239.0,,,,,138.0,-96.0,,,,,412.0,-60.7,56.1,107.0,,,,,True,,,,,False,True,True,True,,,,
48167,9807,12180.0,34846.0,,,,,9687.0,7451.6,7583.4,8917.0,,7519.2,7790.0,,2373.0,25039.0,,,,,-120.0,-2355.4,-2223.6,-890.0,,-2287.8,-2017.0,,False,,,,,True,True,True,True,,True,True,
48169,87,54.0,,,,,,168.0,117.8,68.7,24.0,,,,,-33.0,,,,,,81.0,30.8,-18.3,-63.0,,,,,,,,,,False,True,True,False,,,,
48171,564,1848.0,5392.0,,,,,656.0,579.0,593.1,791.0,,,,,1284.0,4828.0,,,,,92.0,15.0,29.1,227.0,,,,,False,,,,,True,True,True,True,,,,
48173,25,30.0,0.0,,,,,35.0,0.2,12.5,0.0,,,,,5.0,-25.0,,,,,10.0,-24.8,-12.5,-25.0,,,,,False,,,,,False,False,False,False,,,,
48175,106,102.0,,,,,,196.0,11.6,75.0,61.0,,,,,-4.0,,,,,,90.0,-94.4,-31.0,-45.0,,,,,,,,,,False,False,False,False,,,,
48177,658,1092.0,1415.0,,,,,557.0,186.1,420.5,338.0,,,,,434.0,757.0,,,,,-101.0,-471.9,-237.5,-320.0,,,,,False,,,,,True,False,True,True,,,,
48179,325,198.0,88.0,,,,,829.0,344.5,231.4,79.0,,,,,-127.0,-237.0,,,,,504.0,19.5,-93.6,-246.0,,,,,False,,,,,False,True,True,False,,,,
48181,2708,6930.0,18086.0,,,,,4817.0,2830.6,2478.4,4013.5,,3034.8,2591.0,,4222.0,15378.0,,,,,2109.0,122.6,-229.6,1305.5,,326.8,-117.0,,False,,,,,True,True,True,True,,True,True,
48183,3109,3138.0,10523.0,,,,,3341.0,1719.3,1878.0,1701.0,,1638.2,,,29.0,7414.0,,,,,232.0,-1389.7,-1231.0,-1408.0,,-1470.8,,,False,,,,,False,False,False,False,,False,,
48185,1571,552.0,1491.0,,,,,794.0,342.3,459.7,177.0,,,,,-1019.0,-80.0,,,,,-777.0,-1228.7,-1111.3,-1394.0,,,,,True,,,,,True,False,False,False,,,,
48187,4253,8064.0,56706.0,,,,,4136.0,2758.9,2604.0,3196.0,,4461.3,2473.0,,3811.0,52453.0,,,,,-117.0,-1494.1,-1649.0,-1057.0,,208.3,-1780.0,,False,,,,,True,True,True,True,,True,True,
48189,563,1782.0,790.0,,,,,1094.0,2139.8,550.3,1125.0,,1300.7,,,1219.0,227.0,,,,,531.0,1576.8,-12.7,562.0,,737.7,,,True,,,,,True,False,True,True,,True,,
48191,156,168.0,0.0,,,,,56.0,412.5,44.4,109.0,,,,,12.0,-156.0,,,,,-100.0,256.5,-111.6,-47.0,,,,,False,,,,,False,False,False,False,,,,
48193,236,48.0,30.0,,,,,248.0,124.7,173.6,30.0,,,,,-188.0,-206.0,,,,,12.0,-111.3,-62.4,-206.0,,,,,False,,,,,True,True,True,False,,,,
48195,149,270.0,77.0,,,,,160.0,290.0,136.2,122.0,,,,,121.0,-72.0,,,,,11.0,141.0,-12.8,-27.0,,,,,True,,,,,True,False,True,True,,,,
48197,87,114.0,0.0,,,,,104.0,28.6,56.5,46.0,,,,,27.0,-87.0,,,,,17.0,-58.4,-30.5,-41.0,,,,,False,,,,,True,False,False,False,,,,
48199,965,2274.0,8772.0,,,,,2176.0,1396.0,1207.3,473.0,,1261.4,,,1309.0,7807.0,,,,,1211.0,431.0,242.3,-492.0,,296.4,,,False,,,,,True,True,True,True,,True,,
48201,81178,100284.0,147869.0,,,,,94062.0,184223.5,105221.6,109591.0,,50646.1,183753.0,,19106.0,66691.0,,,,,12884.0,103045.5,24043.6,28413.0,,-30531.9,102575.0,,False,,,,,True,False,False,False,,False,False,
48203,1626,1644.0,2591.0,,,,,1939.0,8777.5,1212.7,2047.0,,1239.2,,,18.0,965.0,,,,,313.0,7151.5,-413.3,421.0,,-386.8,,,False,,,,,False,False,False,False,,False,,
48205,123,0.0,0.0,,,,,197.0,553.7,88.7,35.0,,,,,-123.0,-123.0,,,,,74.0,430.7,-34.3,-88.0,,,,,False,,,,,True,False,True,True,,,,
48207,98,84.0,0.0,,,,,130.0,23.1,120.6,24.0,,,,,-14.0,-98.0,,,,,32.0,-74.9,22.6,-74.0,,,,,False,,,,,False,False,False,False,,,,
48209,4858,6624.0,0.0,,,,,5625.0,16357.1,7481.2,2424.5,,5707.3,2886.0,,1766.0,-4858.0,,,,,767.0,11499.1,2623.2,-2433.5,,849.3,-1972.0,,False,,,,,True,False,False,False,,True,False,
48211,120,438.0,10.0,,,,,91.0,533.2,64.6,200.0,,,,,318.0,-110.0,,,,,-29.0,413.2,-55.4,80.0,,,,,True,,,,,True,False,True,True,,,,
48213,2825,1818.0,3317.0,,,,,2433.0,4330.2,1157.2,1120.0,,1076.5,,,-1007.0,492.0,,,,,-392.0,1505.2,-1667.8,-1705.0,,-1748.5,,,True,,,,,True,False,False,False,,False,,
48215,18123,17628.0,55424.0,,,,,18485.0,29476.0,15188.1,11305.0,,6536.9,11971.0,,-495.0,37301.0,,,,,362.0,11353.0,-2934.9,-6818.0,,-11586.1,-6152.0,,False,,,,,True,False,False,False,,False,False,
48217,1975,468.0,1243.0,,,,,967.0,1767.4,669.6,164.0,,633.3,,,-1507.0,-732.0,,,,,-1008.0,-207.6,-1305.4,-1811.0,,-1341.7,,,True,,,,,True,True,True,False,,True,,
48219,301,654.0,550.0,,,,,644.0,345.6,229.0,283.5,,,,,353.0,249.0,,,,,343.0,44.6,-72.0,-17.5,,,,,True,,,,,True,True,True,True,,,,
48221,1538,3708.0,10731.0,,,,,2106.0,1530.3,1221.4,2146.5,,1326.9,,,2170.0,9193.0,,,,,568.0,-7.7,-316.6,608.5,,-211.1,,,False,,,,,True,True,True,True,,True,,
48223,472,738.0,1466.0,,,,,1045.0,599.0,470.0,506.0,,,,,266.0,994.0,,,,,573.0,127.0,-2.0,34.0,,,,,False,,,,,False,True,True,True,,,,
48225,342,306.0,389.0,,,,,573.0,3287.9,609.3,120.0,,,,,-36.0,47.0,,,,,231.0,2945.9,267.3,-222.0,,,,,False,,,,,False,False,False,False,,,,
48227,559,762.0,1797.0,,,,,1271.0,111.2,496.7,626.0,,,,,203.0,1238.0,,,,,712.0,-447.8,-62.3,67.0,,,,,False,,,,,False,False,True,True,,,,
48229,123,102.0,,,,,,70.0,13.8,76.6,17.0,,,,,-21.0,,,,,,-53.0,-109.2,-46.4,-106.0,,,,,,,,,,False,False,False,False,,,,
48231,1158,2586.0,16007.0,,,,,3079.0,784.8,1168.9,1282.0,,1482.7,,,1428.0,14849.0,,,,,1921.0,-373.2,10.9,124.0,,324.7,,,False,,,,,False,True,True,True,,True,,
48233,285,258.0,71.0,,,,,589.0,432.2,212.3,196.0,,,,,-27.0,-214.0,,,,,304.0,147.2,-72.7,-89.0,,,,,False,,,,,False,False,False,False,,,,
48235,37,30.0,0.0,,,,,63.0,81.9,10.8,23.0,,,,,-7.0,-37.0,,,,,26.0,44.9,-26.2,-14.0,,,,,False,,,,,False,False,False,False,,,,
48237,96,468.0,680.0,,,,,382.0,187.3,170.6,287.0,,,,,372.0,584.0,,,,,286.0,91.3,74.6,191.0,,,,,False,,,,,True,True,True,True,,,,
48239,353,684.0,1239.0,,,,,378.0,329.1,246.2,168.0,,,,,331.0,886.0,,,,,25.0,-23.9,-106.8,-185.0,,,,,False,,,,,True,True,True,True,,,,
48241,558,5874.0,10488.0,,,,,1482.0,1211.8,681.3,878.0,,,,,5316.0,9930.0,,,,,924.0,653.8,123.3,320.0,,,,,False,,,,,True,True,True,True,,,,
48243,68,24.0,0.0,,,,,54.0,0.2,19.5,37.0,,,,,-44.0,-68.0,,,,,-14.0,-67.8,-48.5,-31.0,,,,,False,,,,,True,False,False,True,,,,
48245,2871,7236.0,27276.0,,,,,7829.0,4894.3,6224.2,4277.5,,3498.8,25666.0,,4365.0,24405.0,,,,,4958.0,2023.3,3353.2,1406.5,,627.8,22795.0,,False,,,,,False,True,True,True,,True,False,
48247,202,450.0,0.0,,,,,691.0,777.4,89.2,140.0,,,,,248.0,-202.0,,,,,489.0,575.4,-112.8,-62.0,,,,,True,,,,,False,False,True,True,,,,
48249,767,1692.0,2246.0,,,,,1747.0,2630.0,1009.2,1393.0,,,,,925.0,1479.0,,,,,980.0,1863.0,242.2,626.0,,,,,False,,,,,False,False,True,True,,,,
48251,5323,10662.0,25514.0,,,,,6351.0,4054.5,4420.8,6866.0,,5859.2,11737.0,,5339.0,20191.0,,,,,1028.0,-1268.5,-902.2,1543.0,,536.2,6414.0,,False,,,,,True,True,True,True,,True,False,
48253,310,606.0,689.0,,,,,594.0,179.9,631.5,234.0,,936.7,,,296.0,379.0,,,,,284.0,-130.1,321.5,-76.0,,626.7,,,False,,,,,True,True,False,True,,False,,
48255,311,498.0,,,,,,542.0,70.2,352.3,212.0,,,,,187.0,,,,,,231.0,-240.8,41.3,-99.0,,,,,,,,,,False,False,True,True,,,,
48257,3966,7392.0,17506.0,,,,,3930.0,2647.4,4183.9,7137.0,,3187.1,5183.0,,3426.0,13540.0,,,,,-36.0,-1318.6,217.9,3171.0,,-778.9,1217.0,,False,,,,,True,True,True,True,,True,True,
48259,1005,1428.0,7019.0,,,,,908.0,886.7,616.1,431.0,,,,,423.0,6014.0,,,,,-97.0,-118.3,-388.9,-574.0,,,,,False,,,,,True,True,True,False,,,,
48261,6,42.0,,,,,,24.0,18.8,1.0,6.0,,,,,36.0,,,,,,18.0,12.8,-5.0,0.0,,,,,,,,,,True,True,True,True,,,,
48263,16,24.0,0.0,,,,,12.0,3.7,8.0,23.0,,,,,8.0,-16.0,,,,,-4.0,-12.3,-8.0,7.0,,,,,False,,,,,True,False,False,True,,,,
48265,1212,2370.0,9655.0,,,,,1520.0,919.0,1243.5,1320.5,,,,,1158.0,8443.0,,,,,308.0,-293.0,31.5,108.5,,,,,False,,,,,True,True,True,True,,,,
48267,63,36.0,0.0,,,,,133.0,5.3,35.1,7.0,,,,,-27.0,-63.0,,,,,70.0,-57.7,-27.9,-56.0,,,,,False,,,,,False,False,False,False,,,,
48269,5,18.0,0.0,,,,,7.0,0.3,2.8,,,,,,13.0,-5.0,,,,,2.0,-4.7,-2.2,,,,,,True,,,,,True,True,True,,,,,
48271,110,468.0,,,,,,264.0,137.3,75.8,108.0,,,,,358.0,,,,,,154.0,27.3,-34.2,-2.0,,,,,,,,,,True,True,True,True,,,,
48273,541,732.0,,,,,,1145.0,406.5,698.0,450.0,,,,,191.0,,,,,,604.0,-134.5,157.0,-91.0,,,,,,,,,,False,True,True,True,,,,
48275,80,78.0,,,,,,66.0,2.4,36.7,35.0,,,,,-2.0,,,,,,-14.0,-77.6,-43.3,-45.0,,,,,,,,,,False,False,False,False,,,,
48277,1398,0.0,178.0,,,,,1522.0,6343.9,1457.1,2240.0,,256.2,,,-1398.0,-1220.0,,,,,124.0,4945.9,59.1,842.0,,-1141.8,,,True,,,,,True,False,True,True,,True,,
48279,212,552.0,186.0,,,,,375.0,236.1,144.0,221.0,,,,,340.0,-26.0,,,,,163.0,24.1,-68.0,9.0,,,,,True,,,,,True,True,True,True,,,,
48281,1195,438.0,548.0,,,,,560.0,463.5,311.2,350.0,,,,,-757.0,-647.0,,,,,-635.0,-731.5,-883.8,-845.0,,,,,True,,,,,True,True,False,False,,,,
48283,132,204.0,0.0,,,,,539.0,265.7,376.8,301.5,,,,,72.0,-132.0,,,,,407.0,133.7,244.8,169.5,,,,,False,,,,,False,False,False,False,,,,
48285,389,594.0,1396.0,,,,,516.0,200.1,279.1,223.0,,,,,205.0,1007.0,,,,,127.0,-188.9,-109.9,-166.0,,,,,False,,,,,True,True,True,True,,,,
48287,847,750.0,1077.0,,,,,403.0,756.4,369.5,436.0,,,,,-97.0,230.0,,,,,-444.0,-90.6,-477.5,-411.0,,,,,False,,,,,False,True,False,False,,,,
48289,696,276.0,155.0,,,,,403.0,310.6,220.3,200.0,,,,,-420.0,-541.0,,,,,-293.0,-385.4,-475.7,-496.0,,,,,False,,,,,True,True,False,False,,,,
48291,2178,1632.0,5217.0,,,,,3023.0,541.8,1769.2,1510.0,,1338.8,,,-546.0,3039.0,,,,,845.0,-1636.2,-408.8,-668.0,,-839.2,,,False,,,,,False,False,True,False,,False,,
48293,1230,384.0,300.0,,,,,827.0,725.9,408.4,167.0,,,,,-846.0,-930.0,,,,,-403.0,-504.1,-821.6,-1063.0,,,,,False,,,,,True,True,True,False,,,,
48295,51,84.0,,,,,,71.0,147.6,50.5,37.0,,,,,33.0,,,,,,20.0,96.6,-0.5,-14.0,,,,,,,,,,True,False,True,True,,,,
48297,169,414.0,382.0,,,,,393.0,537.9,386.0,365.0,,,,,245.0,213.0,,,,,224.0,368.9,217.0,196.0,,,,,True,,,,,True,False,True,True,,,,
48299,733,372.0,300.0,,,,,589.0,521.7,429.3,245.0,,,,,-361.0,-433.0,,,,,-144.0,-211.3,-303.7,-488.0,,,,,False,,,,,True,True,True,False,,,,
48301,0,0.0,0.0,,,,,0.0,0.0,0.9,,,,,,0.0,0.0,,,,,0.0,0.0,0.9,,,,,,True,,,,,True,True,False,,,,,
48303,3859,11766.0,10093.0,,,,,7846.0,2081.2,6377.3,7633.5,,13523.7,4258.0,,7907.0,6234.0,,,,,3987.0,-1777.8,2518.3,3774.5,,9664.7,399.0,,True,,,,,True,True,True,True,,False,True,
48305,50,240.0,77.0,,,,,159.0,490.3,121.8,152.0,,,,,190.0,27.0,,,,,109.0,440.3,71.8,102.0,,,,,True,,,,,True,False,True,True,,,,
48307,79,12.0,9.0,,,,,257.0,79.8,70.6,28.0,,,,,-67.0,-70.0,,,,,178.0,0.8,-8.4,-51.0,,,,,False,,,,,False,True,True,True,,,,
48309,3797,8670.0,19008.0,,,,,9034.0,17899.7,5344.2,8122.5,,5813.7,10472.0,,4873.0,15211.0,,,,,5237.0,14102.7,1547.2,4325.5,,2016.7,6675.0,,False,,,,,False,False,True,True,,True,False,
48311,11,30.0,0.0,,,,,37.0,5.2,13.6,1.0,,,,,19.0,-11.0,,,,,26.0,-5.8,2.6,-10.0,,,,,True,,,,,False,True,True,True,,,,
48313,705,150.0,,,,,,404.0,367.7,257.8,55.0,,,,,-555.0,,,,,,-301.0,-337.3,-447.2,-650.0,,,,,,,,,,True,True,True,False,,,,
48315,200,264.0,830.0,,,,,279.0,1595.6,103.5,399.0,,,,,64.0,630.0,,,,,79.0,1395.6,-96.5,199.0,,,,,False,,,,,False,False,False,False,,,,
48317,80,216.0,16.0,,,,,152.0,29.8,84.1,48.0,,,,,136.0,-64.0,,,,,72.0,-50.2,4.1,-32.0,,,,,True,,,,,True,True,True,True,,,,
48319,108,216.0,0.0,,,,,106.0,57.3,73.2,237.0,,,,,108.0,-108.0,,,,,-2.0,-50.7,-34.8,129.0,,,,,False,,,,,True,True,True,False,,,,
48321,1006,978.0,1364.0,,,,,944.0,337.2,691.7,832.0,,,,,-28.0,358.0,,,,,-62.0,-668.8,-314.3,-174.0,,,,,False,,,,,False,False,False,False,,,,
48323,2804,4740.0,2160.0,,,,,2979.0,1512.2,1132.2,1358.5,,1997.1,,,1936.0,-644.0,,,,,175.0,-1291.8,-1671.8,-1445.5,,-806.9,,,True,,,,,True,True,True,True,,True,,
48325,1578,1362.0,1096.0,,,,,1776.0,821.6,739.8,752.0,,635.5,,,-216.0,-482.0,,,,,198.0,-756.4,-838.2,-826.0,,-942.5,,,False,,,,,True,False,False,False,,False,,
48327,44,12.0,0.0,,,,,66.0,3.4,27.5,0.0,,,,,-32.0,-44.0,,,,,22.0,-40.6,-16.5,-44.0,,,,,False,,,,,True,False,True,False,,,,
48329,3719,5490.0,65321.0,,,,,5689.0,275.9,3791.3,3751.0,,4185.8,1543.0,,1771.0,61602.0,,,,,1970.0,-3443.1,72.3,32.0,,466.8,-2176.0,,False,,,,,False,False,True,True,,True,False,
48331,718,648.0,572.0,,,,,604.0,1861.2,575.8,98.5,,,,,-70.0,-146.0,,,,,-114.0,1143.2,-142.2,-619.5,,,,,False,,,,,False,False,False,False,,,,
48333,316,120.0,17.0,,,,,120.0,152.0,126.3,95.0,,,,,-196.0,-299.0,,,,,-196.0,-164.0,-189.7,-221.0,,,,,False,,,,,False,True,True,False,,,,
48335,53,156.0,31.0,,,,,205.0,610.9,121.4,53.0,,,,,103.0,-22.0,,,,,152.0,557.9,68.4,0.0,,,,,True,,,,,False,False,True,True,,,,
48337,370,1056.0,1327.0,,,,,991.0,723.9,346.3,729.0,,,,,686.0,957.0,,,,,621.0,353.9,-23.7,359.0,,,,,False,,,,,True,True,True,True,,,,
48339,14066,20064.0,29613.0,,,,,14333.0,27653.2,14529.2,13757.5,,10488.3,14295.0,,5998.0,15547.0,,,,,267.0,13587.2,463.2,-308.5,,-3577.7,229.0,,False,,,,,True,False,True,True,,True,True,
48341,108,216.0,153.0,,,,,611.0,71.9,261.2,100.0,,128.0,,,108.0,45.0,,,,,503.0,-36.1,153.2,-8.0,,20.0,,,True,,,,,False,True,False,True,,True,,
48343,243,414.0,843.0,,,,,266.0,728.1,167.8,366.0,,,,,171.0,600.0,,,,,23.0,485.1,-75.2,123.0,,,,,False,,,,,True,False,True,True,,,,
48345,6,36.0,,,,,,36.0,17.8,9.7,35.0,,,,,30.0,,,,,,30.0,11.8,3.7,29.0,,,,,,,,,,False,True,True,True,,,,
48347,694,1494.0,3826.0,,,,,1712.0,1158.6,1262.0,1165.5,,913.4,,,800.0,3132.0,,,,,1018.0,464.6,568.0,471.5,,219.4,,,False,,,,,False,True,True,True,,True,,
48349,921,3168.0,4367.0,,,,,1616.0,4970.9,1532.0,1252.5,,1788.2,,,2247.0,3446.0,,,,,695.0,4049.9,611.0,331.5,,867.2,,,False,,,,,True,False,True,True,,True,,
48351,141,1614.0,0.0,,,,,533.0,339.4,214.9,135.0,,,,,1473.0,-141.0,,,,,392.0,198.4,73.9,-6.0,,,,,True,,,,,True,True,True,True,,,,
48353,147,558.0,599.0,,,,,389.0,558.0,342.9,255.0,,,,,411.0,452.0,,,,,242.0,411.0,195.9,108.0,,,,,False,,,,,True,False,True,True,,,,
48355,6087,8526.0,10015.0,,,,,8227.0,7013.0,7441.5,7605.5,,4090.4,13221.0,,2439.0,3928.0,,,,,2140.0,926.0,1354.5,1518.5,,-1996.6,7134.0,,False,,,,,True,True,True,True,,True,False,
48357,76,246.0,30.0,,,,,314.0,90.4,102.1,132.0,,,,,170.0,-46.0,,,,,238.0,14.4,26.1,56.0,,,,,True,,,,,False,True,True,True,,,,
48359,78,78.0,,,,,,30.0,1.8,39.2,75.0,,,,,0.0,,,,,,-48.0,-76.2,-38.8,-3.0,,,,,,,,,,False,False,False,False,,,,
48361,1500,3156.0,15667.0,,,,,2817.0,6259.7,1468.5,2390.0,,2303.2,,,1656.0,14167.0,,,,,1317.0,4759.7,-31.5,890.0,,803.2,,,False,,,,,True,False,True,True,,True,,
48363,560,1884.0,4605.0,,,,,941.0,749.0,590.2,734.0,,,,,1324.0,4045.0,,,,,381.0,189.0,30.2,174.0,,,,,False,,,,,True,True,True,True,,,,
48365,332,624.0,1272.0,,,,,833.0,695.6,454.0,510.0,,,,,292.0,940.0,,,,,501.0,363.6,122.0,178.0,,,,,False,,,,,False,False,True,True,,,,
48367,4222,8730.0,14438.0,,,,,4406.0,5396.0,3076.3,5699.5,,6233.3,3416.0,,4508.0,10216.0,,,,,184.0,1174.0,-1145.7,1477.5,,2011.3,-806.0,,False,,,,,True,True,True,True,,True,True,
48369,62,126.0,18.0,,,,,293.0,334.4,108.9,149.0,,,,,64.0,-44.0,,,,,231.0,272.4,46.9,87.0,,,,,True,,,,,False,False,True,False,,,,
48371,202,366.0,540.0,,,,,588.0,1099.0,295.5,151.0,,,,,164.0,338.0,,,,,386.0,897.0,93.5,-51.0,,,,,False,,,,,False,False,True,True,,,,
48373,505,1032.0,4377.0,,,,,1564.0,2360.4,780.3,687.0,,667.0,,,527.0,3872.0,,,,,1059.0,1855.4,275.3,182.0,,162.0,,,False,,,,,False,False,True,True,,True,,
48375,1088,2766.0,2519.0,,,,,3084.0,409.2,1943.7,1900.5,,2455.3,,,1678.0,1431.0,,,,,1996.0,-678.8,855.7,812.5,,1367.3,,,True,,,,,False,True,True,True,,True,,
48377,219,216.0,,,,,,137.0,9.5,49.4,43.0,,,,,-3.0,,,,,,-82.0,-209.5,-169.6,-176.0,,,,,,,,,,False,False,False,False,,,,
48379,180,210.0,137.0,,,,,319.0,189.2,227.2,165.0,,,,,30.0,-43.0,,,,,139.0,9.2,47.2,-15.0,,,,,False,,,,,False,True,False,True,,,,
48381,1362,4122.0,14292.0,,,,,3041.0,3205.1,1864.4,3324.0,,2179.6,1843.0,,2760.0,12930.0,,,,,1679.0,1843.1,502.4,1962.0,,817.6,481.0,,False,,,,,True,True,True,True,,True,True,
48383,40,132.0,,,,,,92.0,15.1,14.4,36.0,,,,,92.0,,,,,,52.0,-24.9,-25.6,-4.0,,,,,,,,,,True,True,True,True,,,,
48385,49,240.0,,,,,,94.0,19.6,137.5,79.0,,,,,191.0,,,,,,45.0,-29.4,88.5,30.0,,,,,,,,,,True,True,True,True,,,,
48387,151,264.0,270.0,,,,,276.0,188.3,186.3,61.5,,,,,113.0,119.0,,,,,125.0,37.3,35.3,-89.5,,,,,False,,,,,False,True,True,True,,,,
48389,321,0.0,32.0,,,,,465.0,46.8,144.4,85.0,,,,,-321.0,-289.0,,,,,144.0,-274.2,-176.6,-236.0,,,,,True,,,,,True,True,True,True,,,,
48391,110,240.0,46.0,,,,,211.0,89.1,144.2,152.0,,,,,130.0,-64.0,,,,,101.0,-20.9,34.2,42.0,,,,,True,,,,,True,True,True,True,,,,
48393,7,12.0,0.0,,,,,33.0,19.0,11.9,12.0,,,,,5.0,-7.0,,,,,26.0,12.0,4.9,5.0,,,,,False,,,,,False,False,True,False,,,,
48395,989,498.0,722.0,,,,,394.0,545.0,247.4,318.0,,,,,-491.0,-267.0,,,,,-595.0,-444.0,-741.6,-671.0,,,,,True,,,,,False,True,False,False,,,,
48397,2855,7266.0,6905.0,,,,,3250.0,5545.5,2380.0,5291.5,,4372.0,,,4411.0,4050.0,,,,,395.0,2690.5,-475.0,2436.5,,1517.0,,,True,,,,,True,True,True,True,,True,,
